Date,Values,Delta Calculations,Delta - Mean(-0.000854383358098)
2011-11-30,0.82,0.06999999999999995,0.07085438335809795
2011-12-01,0.85,0.030000000000000027,0.030854383358098026
2011-12-02,0.78,-0.06999999999999995,-0.06914561664190196
2011-12-05,0.77,-0.010000000000000009,-0.00914561664190201
2011-12-06,0.81,0.040000000000000036,0.04085438335809804
2011-12-07,0.82,0.009999999999999898,0.010854383358097897
2011-12-08,0.85,0.030000000000000027,0.030854383358098026
2011-12-09,0.92,0.07000000000000006,0.07085438335809806
2011-12-12,0.83,-0.09000000000000008,-0.08914561664190208
2011-12-13,0.74,-0.08999999999999997,-0.08914561664190197
2011-12-14,0.73,-0.010000000000000009,-0.00914561664190201
2011-12-15,0.78,0.050000000000000044,0.05085438335809805
2011-12-16,0.74,-0.040000000000000036,-0.03914561664190203
2011-12-19,0.68,-0.05999999999999994,-0.05914561664190194
2011-12-20,0.69,0.009999999999999898,0.010854383358097897
2011-12-21,0.73,0.040000000000000036,0.04085438335809804
2011-12-22,0.76,0.030000000000000027,0.030854383358098026
2011-12-23,0.79,0.030000000000000027,0.030854383358098026
2011-12-27,0.81,0.020000000000000018,0.020854383358098017
2011-12-28,0.74,-0.07000000000000006,-0.06914561664190207
2011-12-29,0.78,0.040000000000000036,0.04085438335809804
2011-12-30,0.78,0.0,0.000854383358098
2012-01-03,0.81,0.030000000000000027,0.030854383358098026
2012-01-04,0.79,-0.020000000000000018,-0.01914561664190202
2012-01-05,0.76,-0.030000000000000027,-0.029145616641902027
2012-01-06,0.73,-0.030000000000000027,-0.029145616641902027
2012-01-09,0.72,-0.010000000000000009,-0.00914561664190201
2012-01-10,0.75,0.030000000000000027,0.030854383358098026
2012-01-11,0.71,-0.040000000000000036,-0.03914561664190203
2012-01-12,0.74,0.030000000000000027,0.030854383358098026
2012-01-13,0.71,-0.030000000000000027,-0.029145616641902027
2012-01-17,0.68,-0.029999999999999916,-0.029145616641901916
2012-01-18,0.72,0.039999999999999925,0.04085438335809793
2012-01-19,0.76,0.040000000000000036,0.04085438335809804
2012-01-20,0.8,0.040000000000000036,0.04085438335809804
2012-01-23,0.84,0.039999999999999925,0.04085438335809793
2012-01-24,0.82,-0.020000000000000018,-0.01914561664190202
2012-01-25,0.76,-0.05999999999999994,-0.05914561664190194
2012-01-26,0.74,-0.020000000000000018,-0.01914561664190202
2012-01-27,0.73,-0.010000000000000009,-0.00914561664190201
2012-01-30,0.68,-0.04999999999999993,-0.04914561664190193
2012-01-31,0.61,-0.07000000000000006,-0.06914561664190207
2012-02-01,0.65,0.040000000000000036,0.04085438335809804
2012-02-02,0.64,-0.010000000000000009,-0.00914561664190201
2012-02-03,0.75,0.10999999999999999,0.11085438335809798
2012-02-06,0.69,-0.06000000000000005,-0.05914561664190205
2012-02-07,0.73,0.040000000000000036,0.04085438335809804
2012-02-08,0.71,-0.020000000000000018,-0.01914561664190202
2012-02-09,0.76,0.050000000000000044,0.05085438335809805
2012-02-10,0.69,-0.07000000000000006,-0.06914561664190207
2012-02-13,0.69,0.0,0.000854383358098
2012-02-14,0.63,-0.05999999999999994,-0.05914561664190194
2012-02-15,0.65,0.020000000000000018,0.020854383358098017
2012-02-16,0.77,0.12,0.12085438335809799
2012-02-17,0.79,0.020000000000000018,0.020854383358098017
2012-02-21,0.8,0.010000000000000009,0.010854383358098008
2012-02-22,0.76,-0.040000000000000036,-0.03914561664190203
2012-02-23,0.75,-0.010000000000000009,-0.00914561664190201
2012-02-24,0.75,0.0,0.000854383358098
2012-02-27,0.7,-0.050000000000000044,-0.04914561664190204
2012-02-28,0.72,0.020000000000000018,0.020854383358098017
2012-02-29,0.73,0.010000000000000009,0.010854383358098008
2012-03-01,0.8,0.07000000000000006,0.07085438335809806
2012-03-02,0.81,0.010000000000000009,0.010854383358098008
2012-03-05,0.87,0.05999999999999994,0.060854383358097945
2012-03-06,0.83,-0.040000000000000036,-0.03914561664190203
2012-03-07,0.83,0.0,0.000854383358098
2012-03-08,0.85,0.020000000000000018,0.020854383358098017
2012-03-09,0.82,-0.030000000000000027,-0.029145616641902027
2012-03-12,0.8,-0.019999999999999907,-0.019145616641901907
2012-03-13,0.84,0.039999999999999925,0.04085438335809793
2012-03-14,0.95,0.10999999999999999,0.11085438335809798
2012-03-15,0.9,-0.04999999999999993,-0.04914561664190193
2012-03-16,0.88,-0.020000000000000018,-0.01914561664190202
2012-03-19,0.93,0.050000000000000044,0.05085438335809805
2012-03-20,0.93,0.0,0.000854383358098
2012-03-21,0.9,-0.030000000000000027,-0.029145616641902027
2012-03-22,0.91,0.010000000000000009,0.010854383358098008
2012-03-23,0.86,-0.050000000000000044,-0.04914561664190204
2012-03-26,0.93,0.07000000000000006,0.07085438335809806
2012-03-27,0.89,-0.040000000000000036,-0.03914561664190203
2012-03-28,0.89,0.0,0.000854383358098
2012-03-29,0.87,-0.020000000000000018,-0.01914561664190202
2012-03-30,0.93,0.06000000000000005,0.060854383358098056
2012-04-02,0.89,-0.040000000000000036,-0.03914561664190203
2012-04-03,0.94,0.04999999999999993,0.050854383358097936
2012-04-04,0.94,0.0,0.000854383358098
2012-04-05,0.92,-0.019999999999999907,-0.019145616641901907
2012-04-06,0.85,-0.07000000000000006,-0.06914561664190207
2012-04-09,0.83,-0.020000000000000018,-0.01914561664190202
2012-04-10,0.77,-0.05999999999999994,-0.05914561664190194
2012-04-11,0.78,0.010000000000000009,0.010854383358098008
2012-04-12,0.82,0.039999999999999925,0.04085438335809793
2012-04-13,0.77,-0.04999999999999993,-0.04914561664190193
2012-04-16,0.75,-0.020000000000000018,-0.01914561664190202
2012-04-17,0.74,-0.010000000000000009,-0.00914561664190201
2012-04-18,0.74,0.0,0.000854383358098
2012-04-19,0.77,0.030000000000000027,0.030854383358098026
2012-04-20,0.75,-0.020000000000000018,-0.01914561664190202
2012-04-23,0.72,-0.030000000000000027,-0.029145616641902027
2012-04-24,0.74,0.020000000000000018,0.020854383358098017
2012-04-25,0.75,0.010000000000000009,0.010854383358098008
2012-04-26,0.72,-0.030000000000000027,-0.029145616641902027
2012-04-27,0.73,0.010000000000000009,0.010854383358098008
2012-04-30,0.75,0.020000000000000018,0.020854383358098017
2012-05-01,0.78,0.030000000000000027,0.030854383358098026
2012-05-02,0.76,-0.020000000000000018,-0.01914561664190202
2012-05-03,0.78,0.020000000000000018,0.020854383358098017
2012-05-04,0.76,-0.020000000000000018,-0.01914561664190202
2012-05-07,0.75,-0.010000000000000009,-0.00914561664190201
2012-05-08,0.72,-0.030000000000000027,-0.029145616641902027
2012-05-09,0.76,0.040000000000000036,0.04085438335809804
2012-05-10,0.77,0.010000000000000009,0.010854383358098008
2012-05-11,0.76,-0.010000000000000009,-0.00914561664190201
2012-05-14,0.71,-0.050000000000000044,-0.04914561664190204
2012-05-15,0.68,-0.029999999999999916,-0.029145616641901916
2012-05-16,0.7,0.019999999999999907,0.020854383358097906
2012-05-17,0.62,-0.07999999999999996,-0.07914561664190196
2012-05-18,0.6,-0.020000000000000018,-0.01914561664190202
2012-05-21,0.57,-0.030000000000000027,-0.029145616641902027
2012-05-22,0.62,0.050000000000000044,0.05085438335809805
2012-05-23,0.58,-0.040000000000000036,-0.03914561664190203
2012-05-24,0.63,0.050000000000000044,0.05085438335809805
2012-05-25,0.63,0.0,0.000854383358098
2012-05-29,0.65,0.020000000000000018,0.020854383358098017
2012-05-30,0.57,-0.08000000000000007,-0.07914561664190208
2012-05-31,0.51,-0.05999999999999994,-0.05914561664190194
2012-06-01,0.36,-0.15000000000000002,-0.149145616641902
2012-06-04,0.37,0.010000000000000009,0.010854383358098008
2012-06-05,0.38,0.010000000000000009,0.010854383358098008
2012-06-06,0.46,0.08000000000000002,0.08085438335809801
2012-06-07,0.53,0.07,0.070854383358098
2012-06-08,0.55,0.020000000000000018,0.020854383358098017
2012-06-11,0.53,-0.020000000000000018,-0.01914561664190202
2012-06-12,0.56,0.030000000000000027,0.030854383358098026
2012-06-13,0.51,-0.050000000000000044,-0.04914561664190204
2012-06-14,0.55,0.040000000000000036,0.04085438335809804
2012-06-15,0.5,-0.050000000000000044,-0.04914561664190204
2012-06-18,0.49,-0.010000000000000009,-0.00914561664190201
2012-06-19,0.51,0.020000000000000018,0.020854383358098017
2012-06-20,0.5,-0.010000000000000009,-0.00914561664190201
2012-06-21,0.52,0.020000000000000018,0.020854383358098017
2012-06-22,0.57,0.04999999999999993,0.050854383358097936
2012-06-25,0.51,-0.05999999999999994,-0.05914561664190194
2012-06-26,0.52,0.010000000000000009,0.010854383358098008
2012-06-27,0.49,-0.030000000000000027,-0.029145616641902027
2012-06-28,0.49,0.0,0.000854383358098
2012-06-29,0.56,0.07000000000000006,0.07085438335809806
2012-07-02,0.51,-0.050000000000000044,-0.04914561664190204
2012-07-03,0.53,0.020000000000000018,0.020854383358098017
2012-07-05,0.5,-0.030000000000000027,-0.029145616641902027
2012-07-06,0.48,-0.020000000000000018,-0.01914561664190202
2012-07-09,0.43,-0.04999999999999999,-0.049145616641901986
2012-07-10,0.4,-0.02999999999999997,-0.029145616641901972
2012-07-11,0.41,0.009999999999999953,0.010854383358097953
2012-07-12,0.39,-0.019999999999999962,-0.019145616641901963
2012-07-13,0.38,-0.010000000000000009,-0.00914561664190201
2012-07-16,0.37,-0.010000000000000009,-0.00914561664190201
2012-07-17,0.4,0.030000000000000027,0.030854383358098026
2012-07-18,0.4,0.0,0.000854383358098
2012-07-19,0.4,0.0,0.000854383358098
2012-07-20,0.33,-0.07,-0.06914561664190201
2012-07-23,0.32,-0.010000000000000009,-0.00914561664190201
2012-07-24,0.31,-0.010000000000000009,-0.00914561664190201
2012-07-25,0.31,0.0,0.000854383358098
2012-07-26,0.33,0.020000000000000018,0.020854383358098017
2012-07-27,0.41,0.07999999999999996,0.08085438335809796
2012-07-30,0.36,-0.04999999999999999,-0.049145616641901986
2012-07-31,0.32,-0.03999999999999998,-0.03914561664190198
2012-08-01,0.34,0.020000000000000018,0.020854383358098017
2012-08-02,0.3,-0.040000000000000036,-0.03914561664190203
2012-08-03,0.36,0.06,0.060854383358098
2012-08-06,0.35,-0.010000000000000009,-0.00914561664190201
2012-08-07,0.38,0.030000000000000027,0.030854383358098026
2012-08-08,0.42,0.03999999999999998,0.04085438335809798
2012-08-09,0.44,0.020000000000000018,0.020854383358098017
2012-08-10,0.44,0.0,0.000854383358098
2012-08-13,0.45,0.010000000000000009,0.010854383358098008
2012-08-14,0.51,0.06,0.060854383358098
2012-08-15,0.6,0.08999999999999997,0.09085438335809796
2012-08-16,0.64,0.040000000000000036,0.04085438335809804
2012-08-17,0.64,0.0,0.000854383358098
2012-08-20,0.64,0.0,0.000854383358098
2012-08-21,0.61,-0.030000000000000027,-0.029145616641902027
2012-08-22,0.53,-0.07999999999999996,-0.07914561664190196
2012-08-23,0.48,-0.050000000000000044,-0.04914561664190204
2012-08-24,0.48,0.0,0.000854383358098
2012-08-27,0.44,-0.03999999999999998,-0.03914561664190198
2012-08-28,0.41,-0.030000000000000027,-0.029145616641902027
2012-08-29,0.44,0.030000000000000027,0.030854383358098026
2012-08-30,0.46,0.020000000000000018,0.020854383358098017
2012-08-31,0.41,-0.050000000000000044,-0.04914561664190204
2012-09-04,0.4,-0.009999999999999953,-0.009145616641901954
2012-09-05,0.4,0.0,0.000854383358098
2012-09-06,0.47,0.06999999999999995,0.07085438335809795
2012-09-07,0.44,-0.02999999999999997,-0.029145616641901972
2012-09-10,0.43,-0.010000000000000009,-0.00914561664190201
2012-09-11,0.43,0.0,0.000854383358098
2012-09-12,0.52,0.09000000000000002,0.09085438335809802
2012-09-13,0.44,-0.08000000000000002,-0.07914561664190202
2012-09-14,0.43,-0.010000000000000009,-0.00914561664190201
2012-09-17,0.43,0.0,0.000854383358098
2012-09-18,0.44,0.010000000000000009,0.010854383358098008
2012-09-19,0.42,-0.020000000000000018,-0.01914561664190202
2012-09-20,0.46,0.040000000000000036,0.04085438335809804
2012-09-21,0.46,0.0,0.000854383358098
2012-09-24,0.47,0.009999999999999953,0.010854383358097953
2012-09-25,0.43,-0.03999999999999998,-0.03914561664190198
2012-09-26,0.39,-0.03999999999999998,-0.03914561664190198
2012-09-27,0.41,0.019999999999999962,0.02085438335809796
2012-09-28,0.43,0.020000000000000018,0.020854383358098017
2012-10-01,0.42,-0.010000000000000009,-0.00914561664190201
2012-10-02,0.37,-0.04999999999999999,-0.049145616641901986
2012-10-03,0.35,-0.020000000000000018,-0.01914561664190202
2012-10-04,0.34,-0.009999999999999953,-0.009145616641901954
2012-10-05,0.38,0.03999999999999998,0.04085438335809798
2012-10-09,0.37,-0.010000000000000009,-0.00914561664190201
2012-10-10,0.38,0.010000000000000009,0.010854383358098008
2012-10-11,0.39,0.010000000000000009,0.010854383358098008
2012-10-12,0.39,0.0,0.000854383358098
2012-10-15,0.4,0.010000000000000009,0.010854383358098008
2012-10-16,0.46,0.06,0.060854383358098
2012-10-17,0.49,0.02999999999999997,0.03085438335809797
2012-10-18,0.49,0.0,0.000854383358098
2012-10-19,0.42,-0.07,-0.06914561664190201
2012-10-22,0.42,0.0,0.000854383358098
2012-10-23,0.4,-0.019999999999999962,-0.019145616641901963
2012-10-24,0.42,0.019999999999999962,0.02085438335809796
2012-10-25,0.47,0.04999999999999999,0.05085438335809799
2012-10-26,0.43,-0.03999999999999998,-0.03914561664190198
2012-10-29,0.39,-0.03999999999999998,-0.03914561664190198
2012-10-31,0.35,-0.040000000000000036,-0.03914561664190203
2012-11-01,0.36,0.010000000000000009,0.010854383358098008
2012-11-02,0.4,0.040000000000000036,0.04085438335809804
2012-11-05,0.38,-0.020000000000000018,-0.01914561664190202
2012-11-06,0.41,0.02999999999999997,0.03085438335809797
2012-11-07,0.33,-0.07999999999999996,-0.07914561664190196
2012-11-08,0.26,-0.07,-0.06914561664190201
2012-11-09,0.29,0.02999999999999997,0.03085438335809797
2012-11-13,0.28,-0.009999999999999953,-0.009145616641901954
2012-11-14,0.29,0.009999999999999953,0.010854383358097953
2012-11-15,0.29,0.0,0.000854383358098
2012-11-16,0.31,0.020000000000000018,0.020854383358098017
2012-11-19,0.34,0.030000000000000027,0.030854383358098026
2012-11-20,0.38,0.03999999999999998,0.04085438335809798
2012-11-21,0.4,0.020000000000000018,0.020854383358098017
2012-11-23,0.4,0.0,0.000854383358098
2012-11-26,0.38,-0.020000000000000018,-0.01914561664190202
2012-11-27,0.37,-0.010000000000000009,-0.00914561664190201
2012-11-28,0.38,0.010000000000000009,0.010854383358098008
2012-11-29,0.36,-0.020000000000000018,-0.01914561664190202
2012-11-30,0.34,-0.019999999999999962,-0.019145616641901963
2012-12-03,0.3,-0.040000000000000036,-0.03914561664190203
2012-12-04,0.28,-0.019999999999999962,-0.019145616641901963
2012-12-05,0.27,-0.010000000000000009,-0.00914561664190201
2012-12-06,0.24,-0.030000000000000027,-0.029145616641902027
2012-12-07,0.25,0.010000000000000009,0.010854383358098008
2012-12-10,0.24,-0.010000000000000009,-0.00914561664190201
2012-12-11,0.26,0.020000000000000018,0.020854383358098017
2012-12-12,0.31,0.04999999999999999,0.05085438335809799
2012-12-13,0.34,0.030000000000000027,0.030854383358098026
2012-12-14,0.32,-0.020000000000000018,-0.01914561664190202
2012-12-17,0.38,0.06,0.060854383358098
2012-12-18,0.42,0.03999999999999998,0.04085438335809798
2012-12-19,0.41,-0.010000000000000009,-0.00914561664190201
2012-12-20,0.38,-0.02999999999999997,-0.029145616641901972
2012-12-21,0.35,-0.030000000000000027,-0.029145616641902027
2012-12-24,0.35,0.0,0.000854383358098
2012-12-26,0.35,0.0,0.000854383358098
2012-12-27,0.34,-0.009999999999999953,-0.009145616641901954
2012-12-28,0.36,0.019999999999999962,0.02085438335809796
2012-12-31,0.41,0.04999999999999999,0.05085438335809799
2013-01-02,0.47,0.06,0.060854383358098
2013-01-03,0.56,0.09000000000000008,0.09085438335809808
2013-01-04,0.53,-0.030000000000000027,-0.029145616641902027
2013-01-07,0.49,-0.040000000000000036,-0.03914561664190203
2013-01-08,0.46,-0.02999999999999997,-0.029145616641901972
2013-01-09,0.44,-0.020000000000000018,-0.01914561664190202
2013-01-10,0.47,0.02999999999999997,0.03085438335809797
2013-01-11,0.45,-0.019999999999999962,-0.019145616641901963
2013-01-14,0.46,0.010000000000000009,0.010854383358098008
2013-01-15,0.43,-0.030000000000000027,-0.029145616641902027
2013-01-16,0.44,0.010000000000000009,0.010854383358098008
2013-01-17,0.47,0.02999999999999997,0.03085438335809797
2013-01-18,0.44,-0.02999999999999997,-0.029145616641901972
2013-01-22,0.44,0.0,0.000854383358098
2013-01-23,0.44,0.0,0.000854383358098
2013-01-24,0.45,0.010000000000000009,0.010854383358098008
2013-01-25,0.51,0.06,0.060854383358098
2013-01-28,0.52,0.010000000000000009,0.010854383358098008
2013-01-29,0.55,0.030000000000000027,0.030854383358098026
2013-01-30,0.56,0.010000000000000009,0.010854383358098008
2013-01-31,0.53,-0.030000000000000027,-0.029145616641902027
2013-02-01,0.58,0.04999999999999993,0.050854383358097936
2013-02-04,0.53,-0.04999999999999993,-0.04914561664190193
2013-02-05,0.56,0.030000000000000027,0.030854383358098026
2013-02-06,0.53,-0.030000000000000027,-0.029145616641902027
2013-02-07,0.53,0.0,0.000854383358098
2013-02-08,0.56,0.030000000000000027,0.030854383358098026
2013-02-11,0.55,-0.010000000000000009,-0.00914561664190201
2013-02-12,0.57,0.019999999999999907,0.020854383358097906
2013-02-13,0.59,0.020000000000000018,0.020854383358098017
2013-02-14,0.58,-0.010000000000000009,-0.00914561664190201
2013-02-15,0.61,0.030000000000000027,0.030854383358098026
2013-02-19,0.61,0.0,0.000854383358098
2013-02-20,0.61,0.0,0.000854383358098
2013-02-21,0.62,0.010000000000000009,0.010854383358098008
2013-02-22,0.59,-0.030000000000000027,-0.029145616641902027
2013-02-25,0.54,-0.04999999999999993,-0.04914561664190193
2013-02-26,0.56,0.020000000000000018,0.020854383358098017
2013-02-27,0.57,0.009999999999999898,0.010854383358097897
2013-02-28,0.55,-0.019999999999999907,-0.019145616641901907
2013-03-01,0.52,-0.030000000000000027,-0.029145616641902027
2013-03-04,0.54,0.020000000000000018,0.020854383358098017
2013-03-05,0.54,0.0,0.000854383358098
2013-03-06,0.58,0.039999999999999925,0.04085438335809793
2013-03-07,0.62,0.040000000000000036,0.04085438335809804
2013-03-08,0.67,0.050000000000000044,0.05085438335809805
2013-03-11,0.67,0.0,0.000854383358098
2013-03-12,0.65,-0.020000000000000018,-0.01914561664190202
2013-03-13,0.65,0.0,0.000854383358098
2013-03-14,0.67,0.020000000000000018,0.020854383358098017
2013-03-15,0.67,0.0,0.000854383358098
2013-03-18,0.64,-0.030000000000000027,-0.029145616641902027
2013-03-19,0.62,-0.020000000000000018,-0.01914561664190202
2013-03-20,0.66,0.040000000000000036,0.04085438335809804
2013-03-21,0.65,-0.010000000000000009,-0.00914561664190201
2013-03-22,0.62,-0.030000000000000027,-0.029145616641902027
2013-03-25,0.63,0.010000000000000009,0.010854383358098008
2013-03-26,0.62,-0.010000000000000009,-0.00914561664190201
2013-03-27,0.59,-0.030000000000000027,-0.029145616641902027
2013-03-28,0.61,0.020000000000000018,0.020854383358098017
2013-04-01,0.58,-0.030000000000000027,-0.029145616641902027
2013-04-02,0.6,0.020000000000000018,0.020854383358098017
2013-04-03,0.56,-0.039999999999999925,-0.03914561664190192
2013-04-04,0.48,-0.08000000000000007,-0.07914561664190208
2013-04-05,0.38,-0.09999999999999998,-0.09914561664190198
2013-04-08,0.44,0.06,0.060854383358098
2013-04-09,0.49,0.04999999999999999,0.05085438335809799
2013-04-10,0.56,0.07000000000000006,0.07085438335809806
2013-04-11,0.52,-0.040000000000000036,-0.03914561664190203
2013-04-12,0.47,-0.050000000000000044,-0.04914561664190204
2013-04-15,0.44,-0.02999999999999997,-0.029145616641901972
2013-04-16,0.48,0.03999999999999998,0.04085438335809798
2013-04-17,0.48,0.0,0.000854383358098
2013-04-18,0.52,0.040000000000000036,0.04085438335809804
2013-04-19,0.49,-0.030000000000000027,-0.029145616641902027
2013-04-22,0.47,-0.020000000000000018,-0.01914561664190202
2013-04-23,0.47,0.0,0.000854383358098
2013-04-24,0.45,-0.019999999999999962,-0.019145616641901963
2013-04-25,0.45,0.0,0.000854383358098
2013-04-26,0.42,-0.030000000000000027,-0.029145616641902027
2013-04-29,0.44,0.020000000000000018,0.020854383358098017
2013-04-30,0.46,0.020000000000000018,0.020854383358098017
2013-05-01,0.44,-0.020000000000000018,-0.01914561664190202
2013-05-02,0.45,0.010000000000000009,0.010854383358098008
2013-05-03,0.56,0.11000000000000004,0.11085438335809804
2013-05-06,0.58,0.019999999999999907,0.020854383358097906
2013-05-07,0.59,0.010000000000000009,0.010854383358098008
2013-05-08,0.62,0.030000000000000027,0.030854383358098026
2013-05-09,0.62,0.0,0.000854383358098
2013-05-10,0.67,0.050000000000000044,0.05085438335809805
2013-05-13,0.69,0.019999999999999907,0.020854383358097906
2013-05-14,0.74,0.050000000000000044,0.05085438335809805
2013-05-15,0.75,0.010000000000000009,0.010854383358098008
2013-05-16,0.7,-0.050000000000000044,-0.04914561664190204
2013-05-17,0.76,0.06000000000000005,0.060854383358098056
2013-05-20,0.77,0.010000000000000009,0.010854383358098008
2013-05-21,0.74,-0.030000000000000027,-0.029145616641902027
2013-05-22,0.83,0.08999999999999997,0.09085438335809796
2013-05-23,0.83,0.0,0.000854383358098
2013-05-24,0.8,-0.029999999999999916,-0.029145616641901916
2013-05-28,0.89,0.08999999999999997,0.09085438335809796
2013-05-29,0.91,0.020000000000000018,0.020854383358098017
2013-05-30,0.96,0.04999999999999993,0.050854383358097936
2013-05-31,0.97,0.010000000000000009,0.010854383358098008
2013-06-03,0.95,-0.020000000000000018,-0.01914561664190202
2013-06-04,0.99,0.040000000000000036,0.04085438335809804
2013-06-05,0.97,-0.020000000000000018,-0.01914561664190202
2013-06-06,0.99,0.020000000000000018,0.020854383358098017
2013-06-07,1.06,0.07000000000000006,0.07085438335809806
2013-06-10,1.15,0.08999999999999986,0.09085438335809785
2013-06-11,1.14,-0.010000000000000009,-0.00914561664190201
2013-06-12,1.21,0.07000000000000006,0.07085438335809806
2013-06-13,1.17,-0.040000000000000036,-0.03914561664190203
2013-06-14,1.14,-0.030000000000000027,-0.029145616641902027
2013-06-17,1.21,0.07000000000000006,0.07085438335809806
2013-06-18,1.16,-0.050000000000000044,-0.04914561664190204
2013-06-19,1.26,0.10000000000000009,0.10085438335809808
2013-06-20,1.39,0.1299999999999999,0.1308543833580979
2013-06-21,1.45,0.06000000000000005,0.060854383358098056
2013-06-24,1.45,0.0,0.000854383358098
2013-06-25,1.44,-0.010000000000000009,-0.00914561664190201
2013-06-26,1.38,-0.06000000000000005,-0.05914561664190205
2013-06-27,1.31,-0.06999999999999984,-0.06914561664190184
2013-06-28,1.31,0.0,0.000854383358098
2013-07-01,1.28,-0.030000000000000027,-0.029145616641902027
2013-07-02,1.23,-0.050000000000000044,-0.04914561664190204
2013-07-03,1.28,0.050000000000000044,0.05085438335809805
2013-07-05,1.43,0.1499999999999999,0.15085438335809792
2013-07-08,1.38,-0.050000000000000044,-0.04914561664190204
2013-07-09,1.4,0.020000000000000018,0.020854383358098017
2013-07-10,1.44,0.040000000000000036,0.04085438335809804
2013-07-11,1.41,-0.030000000000000027,-0.029145616641902027
2013-07-12,1.4,-0.010000000000000009,-0.00914561664190201
2013-07-15,1.34,-0.05999999999999983,-0.05914561664190183
2013-07-16,1.29,-0.050000000000000044,-0.04914561664190204
2013-07-17,1.29,0.0,0.000854383358098
2013-07-18,1.35,0.06000000000000005,0.060854383358098056
2013-07-19,1.27,-0.08000000000000007,-0.07914561664190208
2013-07-22,1.25,-0.020000000000000018,-0.01914561664190202
2013-07-23,1.3,0.050000000000000044,0.05085438335809805
2013-07-24,1.39,0.08999999999999986,0.09085438335809785
2013-07-25,1.39,0.0,0.000854383358098
2013-07-26,1.36,-0.029999999999999805,-0.029145616641901805
2013-07-29,1.38,0.019999999999999796,0.020854383358097795
2013-07-30,1.39,0.010000000000000009,0.010854383358098008
2013-07-31,1.31,-0.07999999999999985,-0.07914561664190185
2013-08-01,1.4,0.08999999999999986,0.09085438335809785
2013-08-02,1.35,-0.04999999999999982,-0.04914561664190182
2013-08-05,1.37,0.020000000000000018,0.020854383358098017
2013-08-06,1.32,-0.050000000000000044,-0.04914561664190204
2013-08-07,1.27,-0.050000000000000044,-0.04914561664190204
2013-08-08,1.26,-0.010000000000000009,-0.00914561664190201
2013-08-09,1.25,-0.010000000000000009,-0.00914561664190201
2013-08-12,1.3,0.050000000000000044,0.05085438335809805
2013-08-13,1.4,0.09999999999999987,0.10085438335809786
2013-08-14,1.43,0.030000000000000027,0.030854383358098026
2013-08-15,1.51,0.08000000000000007,0.08085438335809807
2013-08-16,1.58,0.07000000000000006,0.07085438335809806
2013-08-19,1.63,0.04999999999999982,0.050854383358097825
2013-08-20,1.58,-0.04999999999999982,-0.04914561664190182
2013-08-21,1.62,0.040000000000000036,0.04085438335809804
2013-08-22,1.61,-0.010000000000000009,-0.00914561664190201
2013-08-23,1.51,-0.10000000000000009,-0.09914561664190209
2013-08-26,1.47,-0.040000000000000036,-0.03914561664190203
2013-08-27,1.41,-0.06000000000000005,-0.05914561664190205
2013-08-28,1.45,0.040000000000000036,0.04085438335809804
2013-08-29,1.43,-0.020000000000000018,-0.01914561664190202
2013-08-30,1.46,0.030000000000000027,0.030854383358098026
2013-09-03,1.54,0.08000000000000007,0.08085438335809807
2013-09-04,1.58,0.040000000000000036,0.04085438335809804
2013-09-05,1.64,0.05999999999999983,0.060854383358097834
2013-09-06,1.62,-0.019999999999999796,-0.019145616641901796
2013-09-09,1.59,-0.030000000000000027,-0.029145616641902027
2013-09-10,1.6,0.010000000000000009,0.010854383358098008
2013-09-11,1.55,-0.050000000000000044,-0.04914561664190204
2013-09-12,1.57,0.020000000000000018,0.020854383358098017
2013-09-13,1.57,0.0,0.000854383358098
2013-09-16,1.6,0.030000000000000027,0.030854383358098026
2013-09-17,1.54,-0.06000000000000005,-0.05914561664190205
2013-09-18,1.44,-0.10000000000000009,-0.09914561664190209
