Date,Values,Delta Calculations,Delta - Mean(-0.000854383358098)
2013-09-19,1.48,0.040000000000000036,0.04085438335809804
2013-09-20,1.44,-0.040000000000000036,-0.03914561664190203
2013-09-23,1.38,-0.06000000000000005,-0.05914561664190205
2013-09-24,1.37,-0.009999999999999787,-0.009145616641901787
2013-09-25,1.36,-0.010000000000000009,-0.00914561664190201
2013-09-26,1.37,0.010000000000000009,0.010854383358098008
2013-09-27,1.39,0.019999999999999796,0.020854383358097795
2013-09-30,1.38,-0.010000000000000009,-0.00914561664190201
2013-10-01,1.39,0.010000000000000009,0.010854383358098008
2013-10-02,1.37,-0.019999999999999796,-0.019145616641901796
2013-10-03,1.38,0.009999999999999787,0.010854383358097786
2013-10-04,1.4,0.020000000000000018,0.020854383358098017
2013-10-07,1.37,-0.029999999999999805,-0.029145616641901805
2013-10-08,1.39,0.019999999999999796,0.020854383358097795
2013-10-09,1.4,0.010000000000000009,0.010854383358098008
2013-10-10,1.43,0.030000000000000027,0.030854383358098026
2013-10-11,1.42,-0.010000000000000009,-0.00914561664190201
2013-10-15,1.47,0.050000000000000044,0.05085438335809805
2013-10-16,1.43,-0.040000000000000036,-0.03914561664190203
2013-10-17,1.4,-0.030000000000000027,-0.029145616641902027
2013-10-18,1.37,-0.029999999999999805,-0.029145616641901805
2013-10-21,1.39,0.019999999999999796,0.020854383358097795
2013-10-22,1.34,-0.04999999999999982,-0.04914561664190182
2013-10-23,1.33,-0.010000000000000009,-0.00914561664190201
2013-10-24,1.33,0.0,0.000854383358098
2013-10-25,1.3,-0.030000000000000027,-0.029145616641902027
2013-10-28,1.3,0.0,0.000854383358098
2013-10-29,1.32,0.020000000000000018,0.020854383358098017
2013-10-30,1.33,0.010000000000000009,0.010854383358098008
2013-10-31,1.34,0.010000000000000009,0.010854383358098008
2013-11-01,1.41,0.06999999999999984,0.07085438335809784
2013-11-04,1.42,0.010000000000000009,0.010854383358098008
2013-11-05,1.48,0.06000000000000005,0.060854383358098056
2013-11-06,1.46,-0.020000000000000018,-0.01914561664190202
2013-11-07,1.43,-0.030000000000000027,-0.029145616641902027
2013-11-08,1.54,0.1100000000000001,0.1108543833580981
2013-11-12,1.55,0.010000000000000009,0.010854383358098008
2013-11-13,1.54,-0.010000000000000009,-0.00914561664190201
2013-11-14,1.5,-0.040000000000000036,-0.03914561664190203
2013-11-15,1.51,0.010000000000000009,0.010854383358098008
2013-11-18,1.47,-0.040000000000000036,-0.03914561664190203
2013-11-19,1.51,0.040000000000000036,0.04085438335809804
2013-11-20,1.63,0.11999999999999988,0.12085438335809788
2013-11-21,1.59,-0.039999999999999813,-0.03914561664190181
2013-11-22,1.52,-0.07000000000000006,-0.06914561664190207
2013-11-25,1.51,-0.010000000000000009,-0.00914561664190201
2013-11-26,1.49,-0.020000000000000018,-0.01914561664190202
2013-11-27,1.52,0.030000000000000027,0.030854383358098026
2013-11-29,1.53,0.010000000000000009,0.010854383358098008
2013-12-02,1.58,0.050000000000000044,0.05085438335809805
2013-12-03,1.57,-0.010000000000000009,-0.00914561664190201
2013-12-04,1.64,0.06999999999999984,0.07085438335809784
2013-12-05,1.66,0.020000000000000018,0.020854383358098017
2013-12-06,1.64,-0.020000000000000018,-0.01914561664190202
2013-12-09,1.62,-0.019999999999999796,-0.019145616641901796
2013-12-10,1.58,-0.040000000000000036,-0.03914561664190203
2013-12-11,1.6,0.020000000000000018,0.020854383358098017
2013-12-12,1.63,0.029999999999999805,0.030854383358097804
2013-12-13,1.59,-0.039999999999999813,-0.03914561664190181
2013-12-16,1.59,0.0,0.000854383358098
2013-12-17,1.56,-0.030000000000000027,-0.029145616641902027
2013-12-18,1.6,0.040000000000000036,0.04085438335809804
2013-12-19,1.63,0.029999999999999805,0.030854383358097804
2013-12-20,1.56,-0.06999999999999984,-0.06914561664190184
2013-12-23,1.57,0.010000000000000009,0.010854383358098008
2013-12-24,1.61,0.040000000000000036,0.04085438335809804
2013-12-26,1.63,0.019999999999999796,0.020854383358097795
2013-12-27,1.64,0.010000000000000009,0.010854383358098008
2013-12-30,1.59,-0.04999999999999982,-0.04914561664190182
2013-12-31,1.64,0.04999999999999982,0.050854383358097825
2014-01-02,1.58,-0.05999999999999983,-0.05914561664190183
2014-01-03,1.57,-0.010000000000000009,-0.00914561664190201
2014-01-06,1.54,-0.030000000000000027,-0.029145616641902027
2014-01-07,1.52,-0.020000000000000018,-0.01914561664190202
2014-01-08,1.5,-0.020000000000000018,-0.01914561664190202
2014-01-09,1.45,-0.050000000000000044,-0.04914561664190204
2014-01-10,1.4,-0.050000000000000044,-0.04914561664190204
2014-01-13,1.41,0.010000000000000009,0.010854383358098008
2014-01-14,1.45,0.040000000000000036,0.04085438335809804
2014-01-15,1.45,0.0,0.000854383358098
2014-01-16,1.43,-0.020000000000000018,-0.01914561664190202
2014-01-17,1.41,-0.020000000000000018,-0.01914561664190202
2014-01-21,1.42,0.010000000000000009,0.010854383358098008
2014-01-22,1.44,0.020000000000000018,0.020854383358098017
2014-01-23,1.38,-0.06000000000000005,-0.05914561664190205
2014-01-24,1.36,-0.019999999999999796,-0.019145616641901796
2014-01-27,1.39,0.029999999999999805,0.030854383358097804
2014-01-28,1.4,0.010000000000000009,0.010854383358098008
2014-01-29,1.35,-0.04999999999999982,-0.04914561664190182
2014-01-30,1.36,0.010000000000000009,0.010854383358098008
2014-01-31,1.33,-0.030000000000000027,-0.029145616641902027
2014-02-03,1.28,-0.050000000000000044,-0.04914561664190204
2014-02-04,1.34,0.06000000000000005,0.060854383358098056
2014-02-05,1.42,0.07999999999999985,0.08085438335809784
2014-02-06,1.42,0.0,0.000854383358098
2014-02-07,1.4,-0.020000000000000018,-0.01914561664190202
2014-02-10,1.39,-0.010000000000000009,-0.00914561664190201
2014-02-11,1.42,0.030000000000000027,0.030854383358098026
2014-02-12,1.45,0.030000000000000027,0.030854383358098026
2014-02-13,1.42,-0.030000000000000027,-0.029145616641902027
2014-02-14,1.43,0.010000000000000009,0.010854383358098008
2014-02-18,1.42,-0.010000000000000009,-0.00914561664190201
2014-02-19,1.45,0.030000000000000027,0.030854383358098026
2014-02-20,1.49,0.040000000000000036,0.04085438335809804
2014-02-21,1.45,-0.040000000000000036,-0.03914561664190203
2014-02-24,1.45,0.0,0.000854383358098
2014-02-25,1.4,-0.050000000000000044,-0.04914561664190204
2014-02-26,1.38,-0.020000000000000018,-0.01914561664190202
2014-02-27,1.35,-0.029999999999999805,-0.029145616641901805
2014-02-28,1.32,-0.030000000000000027,-0.029145616641902027
2014-03-03,1.27,-0.050000000000000044,-0.04914561664190204
2014-03-04,1.35,0.08000000000000007,0.08085438335809807
2014-03-05,1.33,-0.020000000000000018,-0.01914561664190202
2014-03-06,1.36,0.030000000000000027,0.030854383358098026
2014-03-07,1.38,0.019999999999999796,0.020854383358097795
2014-03-10,1.39,0.010000000000000009,0.010854383358098008
2014-03-11,1.39,0.0,0.000854383358098
2014-03-12,1.36,-0.029999999999999805,-0.029145616641901805
2014-03-13,1.31,-0.050000000000000044,-0.04914561664190204
2014-03-14,1.3,-0.010000000000000009,-0.00914561664190201
2014-03-17,1.32,0.020000000000000018,0.020854383358098017
2014-03-18,1.32,0.0,0.000854383358098
2014-03-19,1.36,0.040000000000000036,0.04085438335809804
2014-03-20,1.4,0.039999999999999813,0.040854383358097816
2014-03-21,1.34,-0.05999999999999983,-0.05914561664190183
2014-03-24,1.3,-0.040000000000000036,-0.03914561664190203
2014-03-25,1.3,0.0,0.000854383358098
2014-03-26,1.27,-0.030000000000000027,-0.029145616641902027
2014-03-27,1.24,-0.030000000000000027,-0.029145616641902027
2014-03-28,1.28,0.040000000000000036,0.04085438335809804
2014-03-31,1.29,0.010000000000000009,0.010854383358098008
2014-04-01,1.32,0.030000000000000027,0.030854383358098026
2014-04-02,1.37,0.050000000000000044,0.05085438335809805
2014-04-03,1.34,-0.030000000000000027,-0.029145616641902027
2014-04-04,1.3,-0.040000000000000036,-0.03914561664190203
2014-04-07,1.28,-0.020000000000000018,-0.01914561664190202
2014-04-08,1.28,0.0,0.000854383358098
2014-04-09,1.29,0.010000000000000009,0.010854383358098008
2014-04-10,1.24,-0.050000000000000044,-0.04914561664190204
2014-04-11,1.2,-0.040000000000000036,-0.03914561664190203
2014-04-14,1.2,0.0,0.000854383358098
2014-04-15,1.19,-0.010000000000000009,-0.00914561664190201
2014-04-16,1.16,-0.030000000000000027,-0.029145616641902027
2014-04-17,1.21,0.050000000000000044,0.05085438335809805
2014-04-21,1.21,0.0,0.000854383358098
2014-04-22,1.19,-0.020000000000000018,-0.01914561664190202
2014-04-23,1.16,-0.030000000000000027,-0.029145616641902027
2014-04-24,1.14,-0.020000000000000018,-0.01914561664190202
2014-04-25,1.13,-0.010000000000000009,-0.00914561664190201
2014-04-28,1.17,0.040000000000000036,0.04085438335809804
2014-04-29,1.2,0.030000000000000027,0.030854383358098026
2014-04-30,1.16,-0.040000000000000036,-0.03914561664190203
2014-05-01,1.1,-0.05999999999999983,-0.05914561664190183
2014-05-02,1.06,-0.040000000000000036,-0.03914561664190203
2014-05-05,1.11,0.050000000000000044,0.05085438335809805
2014-05-06,1.09,-0.020000000000000018,-0.01914561664190202
2014-05-07,1.11,0.020000000000000018,0.020854383358098017
2014-05-08,1.13,0.019999999999999796,0.020854383358097795
2014-05-09,1.15,0.020000000000000018,0.020854383358098017
2014-05-12,1.19,0.040000000000000036,0.04085438335809804
2014-05-13,1.15,-0.040000000000000036,-0.03914561664190203
2014-05-14,1.07,-0.07999999999999985,-0.07914561664190185
2014-05-15,1.01,-0.06000000000000005,-0.05914561664190205
2014-05-16,1.03,0.020000000000000018,0.020854383358098017
2014-05-19,1.09,0.06000000000000005,0.060854383358098056
2014-05-20,1.09,0.0,0.000854383358098
2014-05-21,1.12,0.030000000000000027,0.030854383358098026
2014-05-22,1.11,-0.010000000000000009,-0.00914561664190201
2014-05-23,1.08,-0.030000000000000027,-0.029145616641902027
2014-05-27,1.06,-0.020000000000000018,-0.01914561664190202
2014-05-28,0.98,-0.08000000000000007,-0.07914561664190208
2014-05-29,0.99,0.010000000000000009,0.010854383358098008
2014-05-30,1.02,0.030000000000000027,0.030854383358098026
2014-06-02,1.08,0.06000000000000005,0.060854383358098056
2014-06-03,1.15,0.06999999999999984,0.07085438335809784
2014-06-04,1.18,0.030000000000000027,0.030854383358098026
2014-06-05,1.16,-0.020000000000000018,-0.01914561664190202
2014-06-06,1.15,-0.010000000000000009,-0.00914561664190201
2014-06-09,1.15,0.0,0.000854383358098
2014-06-10,1.17,0.020000000000000018,0.020854383358098017
2014-06-11,1.17,0.0,0.000854383358098
2014-06-12,1.14,-0.030000000000000027,-0.029145616641902027
2014-06-13,1.14,0.0,0.000854383358098
2014-06-16,1.11,-0.029999999999999805,-0.029145616641901805
2014-06-17,1.14,0.029999999999999805,0.030854383358097804
2014-06-18,1.11,-0.029999999999999805,-0.029145616641901805
2014-06-19,1.14,0.029999999999999805,0.030854383358097804
2014-06-20,1.09,-0.04999999999999982,-0.04914561664190182
2014-06-23,1.09,0.0,0.000854383358098
2014-06-24,1.04,-0.050000000000000044,-0.04914561664190204
2014-06-25,1.03,-0.010000000000000009,-0.00914561664190201
2014-06-26,0.99,-0.040000000000000036,-0.03914561664190203
2014-06-27,1.01,0.020000000000000018,0.020854383358098017
2014-06-30,0.99,-0.020000000000000018,-0.01914561664190202
2014-07-01,1.05,0.06000000000000005,0.060854383358098056
2014-07-02,1.12,0.07000000000000006,0.07085438335809806
2014-07-03,1.1,-0.020000000000000018,-0.01914561664190202
2014-07-07,1.08,-0.020000000000000018,-0.01914561664190202
2014-07-08,1.02,-0.06000000000000005,-0.05914561664190205
2014-07-09,0.99,-0.030000000000000027,-0.029145616641902027
2014-07-10,1.0,0.010000000000000009,0.010854383358098008
2014-07-11,0.97,-0.030000000000000027,-0.029145616641902027
2014-07-14,0.99,0.020000000000000018,0.020854383358098017
2014-07-15,1.01,0.020000000000000018,0.020854383358098017
2014-07-16,1.0,-0.010000000000000009,-0.00914561664190201
2014-07-17,0.93,-0.06999999999999995,-0.06914561664190196
2014-07-18,0.95,0.019999999999999907,0.020854383358097906
2014-07-21,0.92,-0.029999999999999916,-0.029145616641901916
2014-07-22,0.92,0.0,0.000854383358098
2014-07-23,0.93,0.010000000000000009,0.010854383358098008
2014-07-24,0.95,0.019999999999999907,0.020854383358097906
2014-07-25,0.88,-0.06999999999999995,-0.06914561664190196
2014-07-28,0.91,0.030000000000000027,0.030854383358098026
2014-07-29,0.87,-0.040000000000000036,-0.03914561664190203
2014-07-30,0.95,0.07999999999999996,0.08085438335809796
2014-07-31,0.96,0.010000000000000009,0.010854383358098008
2014-08-01,0.93,-0.029999999999999916,-0.029145616641901916
2014-08-04,0.95,0.019999999999999907,0.020854383358097906
2014-08-05,0.94,-0.010000000000000009,-0.00914561664190201
2014-08-06,0.93,-0.009999999999999898,-0.009145616641901898
2014-08-07,0.9,-0.030000000000000027,-0.029145616641902027
2014-08-08,0.91,0.010000000000000009,0.010854383358098008
2014-08-11,0.92,0.010000000000000009,0.010854383358098008
2014-08-12,0.96,0.039999999999999925,0.04085438335809793
2014-08-13,0.94,-0.020000000000000018,-0.01914561664190202
2014-08-14,0.89,-0.04999999999999993,-0.04914561664190193
2014-08-15,0.84,-0.050000000000000044,-0.04914561664190204
2014-08-18,0.9,0.06000000000000005,0.060854383358098056
2014-08-19,0.93,0.030000000000000027,0.030854383358098026
2014-08-20,0.94,0.009999999999999898,0.010854383358097897
2014-08-21,0.91,-0.029999999999999916,-0.029145616641901916
2014-08-22,0.88,-0.030000000000000027,-0.029145616641902027
2014-08-25,0.86,-0.020000000000000018,-0.01914561664190202
2014-08-26,0.88,0.020000000000000018,0.020854383358098017
2014-08-27,0.85,-0.030000000000000027,-0.029145616641902027
2014-08-28,0.82,-0.030000000000000027,-0.029145616641902027
2014-08-29,0.84,0.020000000000000018,0.020854383358098017
2014-09-02,0.9,0.06000000000000005,0.060854383358098056
2014-09-03,0.89,-0.010000000000000009,-0.00914561664190201
2014-09-04,0.94,0.04999999999999993,0.050854383358097936
2014-09-05,0.97,0.030000000000000027,0.030854383358098026
2014-09-08,0.97,0.0,0.000854383358098
2014-09-09,0.97,0.0,0.000854383358098
2014-09-10,1.02,0.050000000000000044,0.05085438335809805
2014-09-11,1.01,-0.010000000000000009,-0.00914561664190201
2014-09-12,1.1,0.09000000000000008,0.09085438335809808
2014-09-15,1.09,-0.010000000000000009,-0.00914561664190201
2014-09-16,1.11,0.020000000000000018,0.020854383358098017
2014-09-17,1.16,0.04999999999999982,0.050854383358097825
2014-09-18,1.17,0.010000000000000009,0.010854383358098008
2014-09-19,1.11,-0.05999999999999983,-0.05914561664190183
2014-09-22,1.13,0.019999999999999796,0.020854383358097795
2014-09-23,1.08,-0.04999999999999982,-0.04914561664190182
2014-09-24,1.1,0.020000000000000018,0.020854383358098017
2014-09-25,1.06,-0.040000000000000036,-0.03914561664190203
2014-09-26,1.09,0.030000000000000027,0.030854383358098026
2014-09-29,1.08,-0.010000000000000009,-0.00914561664190201
2014-09-30,1.1,0.020000000000000018,0.020854383358098017
2014-10-01,1.01,-0.09000000000000008,-0.08914561664190208
2014-10-02,1.04,0.030000000000000027,0.030854383358098026
2014-10-03,1.04,0.0,0.000854383358098
2014-10-06,1.04,0.0,0.000854383358098
2014-10-07,1.0,-0.040000000000000036,-0.03914561664190203
2014-10-08,0.97,-0.030000000000000027,-0.029145616641902027
2014-10-09,0.96,-0.010000000000000009,-0.00914561664190201
2014-10-10,0.93,-0.029999999999999916,-0.029145616641901916
2014-10-14,0.88,-0.050000000000000044,-0.04914561664190204
2014-10-15,0.88,0.0,0.000854383358098
2014-10-16,0.89,0.010000000000000009,0.010854383358098008
2014-10-17,0.9,0.010000000000000009,0.010854383358098008
2014-10-20,0.9,0.0,0.000854383358098
2014-10-21,0.94,0.039999999999999925,0.04085438335809793
2014-10-22,0.94,0.0,0.000854383358098
2014-10-23,0.98,0.040000000000000036,0.04085438335809804
2014-10-24,0.98,0.0,0.000854383358098
2014-10-27,0.97,-0.010000000000000009,-0.00914561664190201
2014-10-28,0.98,0.010000000000000009,0.010854383358098008
2014-10-29,0.96,-0.020000000000000018,-0.01914561664190202
2014-10-30,0.96,0.0,0.000854383358098
2014-10-31,0.99,0.030000000000000027,0.030854383358098026
2014-11-03,0.99,0.0,0.000854383358098
2014-11-04,0.96,-0.030000000000000027,-0.029145616641902027
2014-11-05,0.96,0.0,0.000854383358098
2014-11-06,0.98,0.020000000000000018,0.020854383358098017
2014-11-07,0.93,-0.04999999999999993,-0.04914561664190193
2014-11-10,0.98,0.04999999999999993,0.050854383358097936
2014-11-12,1.0,0.020000000000000018,0.020854383358098017
2014-11-13,1.01,0.010000000000000009,0.010854383358098008
2014-11-14,0.99,-0.020000000000000018,-0.01914561664190202
2014-11-17,1.02,0.030000000000000027,0.030854383358098026
2014-11-18,1.02,0.0,0.000854383358098
2014-11-19,1.07,0.050000000000000044,0.05085438335809805
2014-11-20,1.05,-0.020000000000000018,-0.01914561664190202
2014-11-21,1.0,-0.050000000000000044,-0.04914561664190204
2014-11-24,0.99,-0.010000000000000009,-0.00914561664190201
2014-11-25,0.96,-0.030000000000000027,-0.029145616641902027
2014-11-26,0.95,-0.010000000000000009,-0.00914561664190201
2014-11-28,0.92,-0.029999999999999916,-0.029145616641901916
2014-12-01,0.96,0.039999999999999925,0.04085438335809793
2014-12-02,1.01,0.050000000000000044,0.05085438335809805
2014-12-03,1.0,-0.010000000000000009,-0.00914561664190201
2014-12-04,0.96,-0.040000000000000036,-0.03914561664190203
2014-12-05,0.98,0.020000000000000018,0.020854383358098017
2014-12-08,0.94,-0.040000000000000036,-0.03914561664190203
2014-12-09,0.9,-0.039999999999999925,-0.03914561664190192
2014-12-10,0.88,-0.020000000000000018,-0.01914561664190202
2014-12-11,0.88,0.0,0.000854383358098
2014-12-12,0.84,-0.040000000000000036,-0.03914561664190203
2014-12-15,0.84,0.0,0.000854383358098
2014-12-16,0.77,-0.06999999999999995,-0.06914561664190196
2014-12-17,0.81,0.040000000000000036,0.04085438335809804
2014-12-18,0.91,0.09999999999999998,0.10085438335809797
2014-12-19,0.85,-0.06000000000000005,-0.05914561664190205
2014-12-22,0.82,-0.030000000000000027,-0.029145616641902027
2014-12-23,0.92,0.10000000000000009,0.10085438335809808
2014-12-24,0.91,-0.010000000000000009,-0.00914561664190201
2014-12-26,0.9,-0.010000000000000009,-0.00914561664190201
2014-12-29,0.88,-0.020000000000000018,-0.01914561664190202
2014-12-30,0.88,0.0,0.000854383358098
2014-12-31,0.83,-0.050000000000000044,-0.04914561664190204
2015-01-02,0.76,-0.06999999999999995,-0.06914561664190196
2015-01-05,0.71,-0.050000000000000044,-0.04914561664190204
2015-01-06,0.68,-0.029999999999999916,-0.029145616641901916
2015-01-07,0.68,0.0,0.000854383358098
2015-01-08,0.73,0.04999999999999993,0.050854383358097936
2015-01-09,0.72,-0.010000000000000009,-0.00914561664190201
2015-01-12,0.69,-0.030000000000000027,-0.029145616641902027
2015-01-13,0.73,0.040000000000000036,0.04085438335809804
2015-01-14,0.69,-0.040000000000000036,-0.03914561664190203
2015-01-15,0.61,-0.07999999999999996,-0.07914561664190196
2015-01-16,0.66,0.050000000000000044,0.05085438335809805
2015-01-20,0.63,-0.030000000000000027,-0.029145616641902027
2015-01-21,0.71,0.07999999999999996,0.08085438335809796
2015-01-22,0.69,-0.020000000000000018,-0.01914561664190202
2015-01-23,0.61,-0.07999999999999996,-0.07914561664190196
2015-01-26,0.64,0.030000000000000027,0.030854383358098026
2015-01-27,0.64,0.0,0.000854383358098
2015-01-28,0.56,-0.07999999999999996,-0.07914561664190196
2015-01-29,0.59,0.029999999999999916,0.030854383358097915
2015-01-30,0.52,-0.06999999999999995,-0.06914561664190196
2015-02-02,0.54,0.020000000000000018,0.020854383358098017
2015-02-03,0.62,0.07999999999999996,0.08085438335809796
2015-02-04,0.6,-0.020000000000000018,-0.01914561664190202
2015-02-05,0.64,0.040000000000000036,0.04085438335809804
2015-02-06,0.68,0.040000000000000036,0.04085438335809804
2015-02-09,0.67,-0.010000000000000009,-0.00914561664190201
2015-02-10,0.74,0.06999999999999995,0.07085438335809795
2015-02-11,0.75,0.010000000000000009,0.010854383358098008
2015-02-12,0.78,0.030000000000000027,0.030854383358098026
2015-02-13,0.81,0.030000000000000027,0.030854383358098026
2015-02-17,0.87,0.05999999999999994,0.060854383358097945
2015-02-18,0.82,-0.050000000000000044,-0.04914561664190204
2015-02-19,0.84,0.020000000000000018,0.020854383358098017
2015-02-20,0.83,-0.010000000000000009,-0.00914561664190201
2015-02-23,0.79,-0.039999999999999925,-0.03914561664190192
2015-02-24,0.73,-0.06000000000000005,-0.05914561664190205
2015-02-25,0.7,-0.030000000000000027,-0.029145616641902027
2015-02-26,0.72,0.020000000000000018,0.020854383358098017
2015-02-27,0.68,-0.039999999999999925,-0.03914561664190192
2015-03-02,0.75,0.06999999999999995,0.07085438335809795
2015-03-03,0.75,0.0,0.000854383358098
2015-03-04,0.74,-0.010000000000000009,-0.00914561664190201
2015-03-05,0.74,0.0,0.000854383358098
2015-03-06,0.86,0.12,0.12085438335809799
2015-03-09,0.88,0.020000000000000018,0.020854383358098017
2015-03-10,0.85,-0.030000000000000027,-0.029145616641902027
2015-03-11,0.83,-0.020000000000000018,-0.01914561664190202
2015-03-12,0.84,0.010000000000000009,0.010854383358098008
2015-03-13,0.88,0.040000000000000036,0.04085438335809804
2015-03-16,0.87,-0.010000000000000009,-0.00914561664190201
2015-03-17,0.81,-0.05999999999999994,-0.05914561664190194
2015-03-18,0.66,-0.15000000000000002,-0.149145616641902
2015-03-19,0.65,-0.010000000000000009,-0.00914561664190201
2015-03-20,0.61,-0.040000000000000036,-0.03914561664190203
2015-03-23,0.62,0.010000000000000009,0.010854383358098008
2015-03-24,0.55,-0.06999999999999995,-0.06914561664190196
2015-03-25,0.57,0.019999999999999907,0.020854383358097906
2015-03-26,0.67,0.10000000000000009,0.10085438335809808
2015-03-27,0.64,-0.030000000000000027,-0.029145616641902027
2015-03-30,0.69,0.04999999999999993,0.050854383358097936
2015-03-31,0.69,0.0,0.000854383358098
2015-04-01,0.6,-0.08999999999999997,-0.08914561664190197
2015-04-02,0.64,0.040000000000000036,0.04085438335809804
2015-04-03,0.58,-0.06000000000000005,-0.05914561664190205
2015-04-06,0.66,0.08000000000000007,0.08085438335809807
2015-04-07,0.6,-0.06000000000000005,-0.05914561664190205
2015-04-08,0.63,0.030000000000000027,0.030854383358098026
2015-04-09,0.68,0.050000000000000044,0.05085438335809805
2015-04-10,0.67,-0.010000000000000009,-0.00914561664190201
2015-04-13,0.68,0.010000000000000009,0.010854383358098008
2015-04-14,0.65,-0.030000000000000027,-0.029145616641902027
2015-04-15,0.64,-0.010000000000000009,-0.00914561664190201
2015-04-16,0.63,-0.010000000000000009,-0.00914561664190201
2015-04-17,0.54,-0.08999999999999997,-0.08914561664190197
2015-04-20,0.59,0.04999999999999993,0.050854383358097936
2015-04-21,0.63,0.040000000000000036,0.04085438335809804
2015-04-22,0.7,0.06999999999999995,0.07085438335809795
2015-04-23,0.66,-0.039999999999999925,-0.03914561664190192
2015-04-24,0.64,-0.020000000000000018,-0.01914561664190202
2015-04-27,0.63,-0.010000000000000009,-0.00914561664190201
2015-04-28,0.71,0.07999999999999996,0.08085438335809796
2015-04-29,0.76,0.050000000000000044,0.05085438335809805
2015-04-30,0.72,-0.040000000000000036,-0.03914561664190203
2015-05-01,0.78,0.06000000000000005,0.060854383358098056
2015-05-04,0.86,0.07999999999999996,0.08085438335809796
2015-05-05,0.86,0.0,0.000854383358098
2015-05-06,0.95,0.08999999999999997,0.09085438335809796
2015-05-07,0.88,-0.06999999999999995,-0.06914561664190196
2015-05-08,0.89,0.010000000000000009,0.010854383358098008
2015-05-11,1.0,0.10999999999999999,0.11085438335809798
2015-05-12,0.99,-0.010000000000000009,-0.00914561664190201
2015-05-13,1.04,0.050000000000000044,0.05085438335809805
2015-05-14,1.03,-0.010000000000000009,-0.00914561664190201
2015-05-15,0.94,-0.09000000000000008,-0.08914561664190208
2015-05-18,1.02,0.08000000000000007,0.08085438335809807
2015-05-19,1.06,0.040000000000000036,0.04085438335809804
2015-05-20,1.06,0.0,0.000854383358098
2015-05-21,1.01,-0.050000000000000044,-0.04914561664190204
2015-05-22,1.0,-0.010000000000000009,-0.00914561664190201
2015-05-26,0.94,-0.06000000000000005,-0.05914561664190205
2015-05-27,0.95,0.010000000000000009,0.010854383358098008
2015-05-28,0.98,0.030000000000000027,0.030854383358098026
2015-05-29,0.95,-0.030000000000000027,-0.029145616641902027
2015-06-01,1.02,0.07000000000000006,0.07085438335809806
2015-06-02,1.08,0.06000000000000005,0.060854383358098056
2015-06-03,1.16,0.07999999999999985,0.08085438335809784
2015-06-04,1.09,-0.06999999999999984,-0.06914561664190184
2015-06-05,1.14,0.04999999999999982,0.050854383358097825
2015-06-08,1.14,0.0,0.000854383358098
2015-06-09,1.18,0.040000000000000036,0.04085438335809804
2015-06-10,1.25,0.07000000000000006,0.07085438335809806
2015-06-11,1.17,-0.08000000000000007,-0.07914561664190208
2015-06-12,1.16,-0.010000000000000009,-0.00914561664190201
2015-06-15,1.12,-0.039999999999999813,-0.03914561664190181
2015-06-16,1.05,-0.07000000000000006,-0.06914561664190207
2015-06-17,1.09,0.040000000000000036,0.04085438335809804
2015-06-18,1.14,0.04999999999999982,0.050854383358097825
2015-06-19,1.07,-0.06999999999999984,-0.06914561664190184
2015-06-22,1.14,0.06999999999999984,0.07085438335809784
2015-06-23,1.17,0.030000000000000027,0.030854383358098026
2015-06-24,1.13,-0.040000000000000036,-0.03914561664190203
2015-06-25,1.13,0.0,0.000854383358098
2015-06-26,1.21,0.08000000000000007,0.08085438335809807
2015-06-29,1.1,-0.10999999999999988,-0.10914561664190188
2015-06-30,1.11,0.010000000000000009,0.010854383358098008
2015-07-01,1.18,0.06999999999999984,0.07085438335809784
2015-07-02,1.16,-0.020000000000000018,-0.01914561664190202
2015-07-06,1.07,-0.08999999999999986,-0.08914561664190186
