Date,Values,Delta Calculations,Delta - Mean(-0.0012119446467600001)
2011-05-19,0.601,0.03300000000000003,0.03421194464676003
2011-05-20,0.598,-0.0030000000000000027,-0.0017880553532400026
2011-05-23,0.593,-0.0050000000000000044,-0.0037880553532400043
2011-05-24,0.553,-0.040000000000000036,-0.038788055353240036
2011-05-25,0.544,-0.008999999999999897,-0.007788055353239897
2011-05-26,0.501,-0.04300000000000004,-0.04178805535324004
2011-05-27,0.524,0.02300000000000002,0.02421194464676002
2011-05-31,0.529,0.0050000000000000044,0.0062119446467600046
2011-06-01,0.475,-0.05400000000000005,-0.05278805535324005
2011-06-02,0.494,0.019000000000000017,0.020211944646760016
2011-06-03,0.461,-0.032999999999999974,-0.031788055353239975
2011-06-06,0.465,0.0040000000000000036,0.005211944646760004
2011-06-07,0.462,-0.0030000000000000027,-0.0017880553532400026
2011-06-08,0.457,-0.0050000000000000044,-0.0037880553532400043
2011-06-09,0.498,0.04099999999999998,0.04221194464675998
2011-06-10,0.504,0.006000000000000005,0.0072119446467600054
2011-06-13,0.502,-0.0020000000000000018,-0.0007880553532400017
2011-06-14,0.551,0.049000000000000044,0.05021194464676004
2011-06-15,0.463,-0.08800000000000008,-0.08678805535324008
2011-06-16,0.444,-0.01899999999999996,-0.017788055353239962
2011-06-17,0.482,0.038000000000000034,0.03921194464676003
2011-06-20,0.506,0.023999999999999966,0.025211944646759965
2011-06-21,0.501,-0.0050000000000000044,-0.0037880553532400043
2011-06-22,0.542,0.041000000000000036,0.042211944646760036
2011-06-23,0.457,-0.08500000000000002,-0.08378805535324002
2011-06-24,0.384,-0.07300000000000001,-0.07178805535324001
2011-06-27,0.415,0.030999999999999972,0.03221194464675997
2011-06-28,0.477,0.062000000000000055,0.06321194464676005
2011-06-29,0.452,-0.025000000000000022,-0.023788055353240023
2011-06-30,0.489,0.03699999999999998,0.03821194464675998
2011-07-01,0.518,0.029000000000000026,0.030211944646760025
2011-07-05,0.483,-0.03500000000000003,-0.03378805535324003
2011-07-06,0.45,-0.032999999999999974,-0.031788055353239975
2011-07-07,0.47,0.019999999999999962,0.02121194464675996
2011-07-08,0.418,-0.05199999999999999,-0.05078805535323999
2011-07-11,0.346,-0.07199999999999995,-0.07078805535323995
2011-07-12,0.327,-0.019000000000000017,-0.017788055353240018
2011-07-13,0.319,-0.008000000000000007,-0.006788055353240007
2011-07-14,0.402,0.08300000000000002,0.08421194464676002
2011-07-15,0.322,-0.08000000000000002,-0.07878805535324002
2011-07-18,0.293,-0.029000000000000026,-0.027788055353240027
2011-07-19,0.27,-0.022999999999999965,-0.021788055353239966
2011-07-20,0.338,0.06799999999999995,0.06921194464675995
2011-07-21,0.333,-0.0050000000000000044,-0.0037880553532400043
2011-07-22,0.294,-0.03899999999999998,-0.03778805535323998
2011-07-25,0.267,-0.02699999999999997,-0.02578805535323997
2011-07-26,0.256,-0.01100000000000001,-0.00978805535324001
2011-07-27,0.251,-0.0050000000000000044,-0.0037880553532400043
2011-07-28,0.206,-0.044999999999999984,-0.043788055353239985
2011-07-29,0.081,-0.125,-0.12378805535324
2011-08-01,0.025,-0.056,-0.05478805535324
2011-08-02,-0.012,-0.037000000000000005,-0.035788055353240006
2011-08-03,0.058,0.06999999999999999,0.07121194464675999
2011-08-04,-0.027,-0.08499999999999999,-0.08378805535323999
2011-08-05,0.043,0.07,0.07121194464676
2011-08-08,-0.104,-0.14700000000000002,-0.14578805535324002
2011-08-09,-0.247,-0.143,-0.14178805535324
2011-08-10,-0.411,-0.16400000000000003,-0.16278805535324004
2011-08-11,-0.24,0.17100000000000004,0.17221194464676004
2011-08-12,-0.305,-0.065,-0.06378805535324
2011-08-15,-0.251,0.05399999999999999,0.05521194464675999
2011-08-16,-0.238,0.012999999999999984,0.014211944646759983
2011-08-17,-0.256,-0.017999999999999988,-0.01678805535323999
2011-08-18,-0.214,0.04200000000000001,0.04321194464676001
2011-08-19,-0.236,-0.02200000000000002,-0.02078805535324002
2011-08-22,-0.246,-0.010000000000000009,-0.00878805535324001
2011-08-23,-0.135,0.11100000000000002,0.11221194464676001
2011-08-24,-0.031,0.10400000000000001,0.10521194464676001
2011-08-25,-0.113,-0.082,-0.08078805535324
2011-08-26,-0.096,0.017,0.01821194464676
2011-08-29,-0.02,0.076,0.07721194464676
2011-08-30,-0.09,-0.06999999999999999,-0.06878805535324
2011-08-31,-0.076,0.013999999999999999,0.015211944646759998
2011-09-01,-0.167,-0.09099999999999998,-0.08978805535323998
2011-09-02,-0.255,-0.08800000000000002,-0.08678805535324002
2011-09-06,-0.188,0.067,0.06821194464676
2011-09-07,-0.161,0.026999999999999996,0.028211944646759995
2011-09-08,-0.239,-0.07799999999999999,-0.07678805535323999
2011-09-09,-0.28,-0.041000000000000036,-0.03978805535324004
2011-09-12,-0.238,0.04200000000000001,0.04321194464676001
2011-09-13,-0.18,0.058000000000000024,0.05921194464676002
2011-09-14,-0.135,0.044999999999999984,0.046211944646759984
2011-09-15,-0.103,0.032,0.03321194464676
2011-09-16,-0.127,-0.023999999999999994,-0.022788055353239994
2011-09-19,-0.159,-0.032,-0.03078805535324
2011-09-20,-0.176,-0.017000000000000015,-0.015788055353240016
2011-09-21,-0.236,-0.06,-0.05878805535324
2011-09-22,-0.189,0.04700000000000004,0.04821194464676004
2011-09-23,-0.136,0.052999999999999964,0.05421194464675996
2011-09-26,-0.086,0.05000000000000002,0.051211944646760016
2011-09-27,-0.083,0.002999999999999989,0.004211944646759989
2011-09-28,-0.08,0.0030000000000000027,0.004211944646760003
2011-09-29,-0.052,0.027999999999999997,0.029211944646759996
2011-09-30,-0.007,0.045000000000000005,0.046211944646760005
2011-10-03,-0.131,-0.124,-0.12278805535324
2011-10-04,-0.16,-0.028999999999999998,-0.02778805535324
2011-10-05,-0.059,0.101,0.10221194464676
2011-10-06,-0.075,-0.015999999999999993,-0.014788055353239994
2011-10-07,-0.05,0.024999999999999994,0.026211944646759994
2011-10-11,0.016,0.066,0.06721194464676
2011-10-12,0.063,0.047,0.04821194464676
2011-10-13,0.06,-0.0030000000000000027,-0.0017880553532400026
2011-10-14,0.079,0.019000000000000003,0.020211944646760002
2011-10-17,0.032,-0.047,-0.04578805535324
2011-10-18,0.022,-0.009999999999999998,-0.00878805535324
2011-10-19,0.023,0.0009999999999999974,0.0022119446467599975
2011-10-20,0.01,-0.013,-0.011788055353239998
2011-10-21,0.021,0.011000000000000001,0.012211944646760002
2011-10-24,0.022,0.0010000000000000009,0.002211944646760001
2011-10-25,-0.085,-0.10700000000000001,-0.10578805535324001
2011-10-26,-0.053,0.03200000000000001,0.03321194464676001
2011-10-27,0.01,0.063,0.06421194464676
2011-10-28,-0.036,-0.046000000000000006,-0.04478805535324001
2011-10-31,-0.135,-0.099,-0.09778805535324
2011-11-01,-0.246,-0.11100000000000002,-0.10978805535324002
2011-11-02,-0.286,-0.04000000000000001,-0.03878805535324001
2011-11-03,-0.226,0.060000000000000026,0.061211944646760025
2011-11-04,-0.291,-0.06500000000000003,-0.06378805535324003
2011-11-07,-0.352,-0.061,-0.05978805535324
2011-11-08,-0.287,0.06500000000000006,0.06621194464676006
2011-11-09,-0.325,-0.038000000000000034,-0.036788055353240035
2011-11-10,-0.293,0.03200000000000003,0.03321194464676003
2011-11-14,-0.271,0.021999999999999964,0.023211944646759963
2011-11-15,-0.215,0.05600000000000002,0.05721194464676002
2011-11-16,-0.225,-0.010000000000000009,-0.00878805535324001
2011-11-17,-0.218,0.007000000000000006,0.008211944646760005
2011-11-18,-0.218,0.0,0.0012119446467600001
2011-11-21,-0.204,0.014000000000000012,0.015211944646760012
2011-11-22,-0.21,-0.006000000000000005,-0.004788055353240005
2011-11-23,-0.267,-0.05700000000000002,-0.055788055353240024
2011-11-25,-0.229,0.038000000000000034,0.03921194464676003
2011-11-28,-0.273,-0.04400000000000004,-0.04278805535324004
2011-11-29,-0.27,0.0030000000000000027,0.004211944646760003
2011-11-30,-0.263,0.007000000000000006,0.008211944646760005
2011-12-01,-0.235,0.028000000000000025,0.029211944646760024
2011-12-02,-0.287,-0.05199999999999999,-0.05078805535323999
2011-12-05,-0.29,-0.0030000000000000027,-0.0017880553532400026
2011-12-06,-0.275,0.014999999999999958,0.016211944646759957
2011-12-07,-0.315,-0.03999999999999998,-0.03878805535323998
2011-12-08,-0.28,0.034999999999999976,0.036211944646759975
2011-12-09,-0.257,0.02300000000000002,0.02421194464676002
2011-12-12,-0.321,-0.064,-0.06278805535324
2011-12-13,-0.336,-0.015000000000000013,-0.013788055353240014
2011-12-14,-0.334,0.0020000000000000573,0.0032119446467600574
2011-12-15,-0.298,0.035999999999999976,0.037211944646759976
2011-12-16,-0.327,-0.029000000000000026,-0.027788055353240027
2011-12-19,-0.389,-0.062,-0.06078805535324
2011-12-20,-0.386,0.0030000000000000027,0.004211944646760003
2011-12-21,-0.364,0.02200000000000002,0.02321194464676002
2011-12-22,-0.367,-0.003000000000000058,-0.001788055353240058
2011-12-23,-0.304,0.06300000000000006,0.06421194464676006
2011-12-27,-0.33,-0.026000000000000023,-0.024788055353240024
2011-12-28,-0.356,-0.026000000000000023,-0.024788055353240024
2011-12-29,-0.351,0.0050000000000000044,0.0062119446467600046
2011-12-30,-0.379,-0.02799999999999997,-0.02678805535323997
2012-01-03,-0.314,0.065,0.06621194464676
2012-01-04,-0.352,-0.038000000000000034,-0.036788055353240035
2012-01-05,-0.389,-0.03699999999999998,-0.03578805535323998
2012-01-06,-0.396,-0.007000000000000006,-0.005788055353240006
2012-01-09,-0.413,-0.01699999999999996,-0.01578805535323996
2012-01-10,-0.374,0.03899999999999998,0.04021194464675998
2012-01-11,-0.393,-0.01899999999999996,-0.017788055353239962
2012-01-12,-0.373,0.019999999999999962,0.02121194464675996
2012-01-13,-0.437,-0.06400000000000006,-0.06278805535324006
2012-01-17,-0.46,-0.022999999999999965,-0.021788055353239966
2012-01-18,-0.437,0.022999999999999965,0.024211944646759964
2012-01-19,-0.432,0.0050000000000000044,0.0062119446467600046
2012-01-20,-0.374,0.05800000000000005,0.05921194464676005
2012-01-23,-0.362,0.011999999999999955,0.013211944646759954
2012-01-24,-0.386,-0.023999999999999966,-0.022788055353239967
2012-01-25,-0.471,-0.08500000000000002,-0.08378805535324002
2012-01-26,-0.535,-0.064,-0.06278805535324
2012-01-27,-0.562,-0.027000000000000024,-0.025788055353240025
2012-01-30,-0.613,-0.050999999999999934,-0.049788055353239935
2012-01-31,-0.648,-0.03500000000000003,-0.03378805535324003
2012-02-01,-0.634,0.014000000000000012,0.015211944646760012
2012-02-02,-0.677,-0.04300000000000004,-0.04178805535324004
2012-02-03,-0.579,0.09800000000000009,0.09921194464676009
2012-02-06,-0.635,-0.05600000000000005,-0.05478805535324005
2012-02-07,-0.594,0.041000000000000036,0.042211944646760036
2012-02-08,-0.586,0.008000000000000007,0.009211944646760006
2012-02-09,-0.548,0.038000000000000034,0.03921194464676003
2012-02-10,-0.605,-0.05700000000000005,-0.05578805535324005
2012-02-13,-0.61,-0.0050000000000000044,-0.0037880553532400043
2012-02-14,-0.638,-0.028000000000000025,-0.026788055353240026
2012-02-15,-0.647,-0.009000000000000008,-0.007788055353240008
2012-02-16,-0.622,0.025000000000000022,0.02621194464676002
2012-02-17,-0.613,0.009000000000000008,0.010211944646760007
2012-02-21,-0.615,-0.0020000000000000018,-0.0007880553532400017
2012-02-22,-0.662,-0.04700000000000004,-0.04578805535324004
2012-02-23,-0.703,-0.040999999999999925,-0.039788055353239926
2012-02-24,-0.676,0.027000000000000024,0.028211944646760023
2012-02-27,-0.709,-0.03300000000000014,-0.03178805535324014
2012-02-28,-0.712,-0.0030000000000000027,-0.0017880553532400026
2012-02-29,-0.679,0.03300000000000003,0.03421194464676003
2012-03-01,-0.623,0.05600000000000005,0.05721194464676005
2012-03-02,-0.636,-0.013000000000000012,-0.011788055353240012
2012-03-05,-0.585,0.051000000000000045,0.052211944646760045
2012-03-06,-0.621,-0.03600000000000003,-0.03478805535324003
2012-03-07,-0.618,0.0030000000000000027,0.004211944646760003
2012-03-08,-0.624,-0.006000000000000005,-0.004788055353240005
2012-03-09,-0.638,-0.014000000000000012,-0.012788055353240013
2012-03-12,-0.64,-0.0020000000000000018,-0.0007880553532400017
2012-03-13,-0.616,0.02400000000000002,0.02521194464676002
2012-03-14,-0.491,0.125,0.12621194464676
2012-03-15,-0.491,0.0,0.0012119446467600001
2012-03-16,-0.494,-0.0030000000000000027,-0.0017880553532400026
2012-03-19,-0.432,0.061999999999999944,0.06321194464675994
2012-03-20,-0.431,0.0010000000000000564,0.0022119446467600565
2012-03-21,-0.478,-0.046999999999999986,-0.04578805535323999
2012-03-22,-0.493,-0.015000000000000013,-0.013788055353240014
2012-03-23,-0.522,-0.029000000000000026,-0.027788055353240027
2012-03-26,-0.498,0.02400000000000002,0.02521194464676002
2012-03-27,-0.538,-0.039999999999999925,-0.038788055353239925
2012-03-28,-0.518,0.019999999999999907,0.021211944646759906
2012-03-29,-0.543,-0.02499999999999991,-0.023788055353239912
2012-03-30,-0.509,0.03399999999999992,0.03521194464675992
2012-04-02,-0.56,-0.051000000000000045,-0.049788055353240046
2012-04-03,-0.477,0.08300000000000002,0.08421194464676002
2012-04-04,-0.454,0.023000000000000076,0.024211944646760075
2012-04-05,-0.502,-0.04800000000000004,-0.04678805535324004
2012-04-06,-0.573,-0.07099999999999995,-0.06978805535323995
2012-04-09,-0.579,-0.006000000000000005,-0.004788055353240005
2012-04-10,-0.656,-0.07699999999999996,-0.07578805535323996
2012-04-11,-0.667,-0.01100000000000012,-0.009788055353240122
2012-04-12,-0.65,0.017000000000000015,0.018211944646760014
2012-04-13,-0.668,-0.017999999999999905,-0.016788055353239906
2012-04-16,-0.68,-0.012000000000000122,-0.010788055353240122
2012-04-17,-0.692,-0.01200000000000001,-0.010788055353240011
2012-04-18,-0.672,0.020000000000000018,0.021211944646760017
2012-04-19,-0.648,0.02400000000000002,0.02521194464676002
2012-04-20,-0.661,-0.0129999999999999,-0.011788055353239901
2012-04-23,-0.693,-0.03200000000000003,-0.03078805535324003
2012-04-24,-0.694,-0.001000000000000112,0.0002119446467598882
2012-04-25,-0.685,0.009000000000000008,0.010211944646760007
2012-04-26,-0.721,-0.03599999999999992,-0.03478805535323992
2012-04-27,-0.735,-0.014000000000000012,-0.012788055353240013
2012-04-30,-0.752,-0.017000000000000015,-0.015788055353240016
2012-05-01,-0.728,0.02400000000000002,0.02521194464676002
2012-05-02,-0.753,-0.025000000000000022,-0.023788055353240023
2012-05-03,-0.724,0.028999999999999915,0.030211944646759914
2012-05-04,-0.731,-0.006999999999999895,-0.005788055353239895
2012-05-07,-0.721,0.010000000000000009,0.011211944646760008
2012-05-08,-0.741,-0.020000000000000018,-0.01878805535324002
2012-05-09,-0.735,0.006000000000000005,0.0072119446467600054
2012-05-10,-0.73,0.0050000000000000044,0.0062119446467600046
2012-05-11,-0.724,0.005999999999999894,0.007211944646759894
2012-05-14,-0.763,-0.038999999999999924,-0.037788055353239924
2012-05-15,-0.781,-0.017999999999999905,-0.016788055353239906
2012-05-16,-0.744,0.03699999999999981,0.03821194464675981
2012-05-17,-0.777,-0.03299999999999992,-0.03178805535323992
2012-05-18,-0.802,-0.025000000000000022,-0.023788055353240023
2012-05-21,-0.81,-0.008000000000000007,-0.006788055353240007
2012-05-22,-0.77,0.040000000000000036,0.041211944646760035
2012-05-23,-0.785,-0.015000000000000013,-0.013788055353240014
2012-05-24,-0.755,0.030000000000000027,0.031211944646760026
2012-05-25,-0.757,-0.0020000000000000018,-0.0007880553532400017
2012-05-29,-0.73,0.027000000000000024,0.028211944646760023
2012-05-30,-0.794,-0.06400000000000006,-0.06278805535324006
2012-05-31,-0.859,-0.06500000000000006,-0.06378805535324006
2012-06-01,-0.904,-0.04499999999999993,-0.04378805535323993
2012-06-04,-0.859,0.04499999999999993,0.04621194464675993
2012-06-05,-0.875,-0.015999999999999903,-0.014788055353239904
2012-06-06,-0.826,0.049000000000000044,0.05021194464676004
2012-06-07,-0.803,0.02300000000000002,0.02421194464676002
2012-06-08,-0.82,-0.017000000000000015,-0.015788055353240016
2012-06-11,-0.835,-0.015000000000000013,-0.013788055353240014
2012-06-12,-0.78,0.05499999999999994,0.05621194464675994
2012-06-13,-0.824,-0.04400000000000004,-0.04278805535324004
2012-06-14,-0.794,0.030000000000000027,0.031211944646760026
2012-06-15,-0.871,-0.07699999999999996,-0.07578805535323996
2012-06-18,-0.852,0.019000000000000017,0.020211944646760016
2012-06-19,-0.857,-0.0050000000000000044,-0.0037880553532400043
2012-06-20,-0.846,0.01100000000000001,0.012211944646760009
2012-06-21,-0.774,0.07199999999999995,0.07321194464675995
2012-06-22,-0.725,0.049000000000000044,0.05021194464676004
2012-06-25,-0.767,-0.04200000000000004,-0.04078805535324004
2012-06-26,-0.75,0.017000000000000015,0.018211944646760014
2012-06-27,-0.754,-0.0040000000000000036,-0.0027880553532400034
2012-06-28,-0.771,-0.016999999999999904,-0.015788055353239905
2012-06-29,-0.741,0.029999999999999916,0.031211944646759915
2012-07-02,-0.799,-0.05800000000000005,-0.05678805535324005
2012-07-03,-0.783,0.016000000000000125,0.017211944646760124
2012-07-05,-0.82,-0.03700000000000003,-0.035788055353240034
2012-07-06,-0.836,-0.016000000000000014,-0.014788055353240015
2012-07-09,-0.864,-0.028000000000000136,-0.026788055353240137
2012-07-10,-0.89,-0.025999999999999912,-0.024788055353239913
2012-07-11,-0.882,0.008000000000000007,0.009211944646760006
2012-07-12,-0.876,0.006000000000000116,0.0072119446467601165
2012-07-13,-0.878,-0.002000000000000113,-0.0007880553532401127
2012-07-16,-0.905,-0.027000000000000024,-0.025788055353240025
2012-07-17,-0.883,0.02200000000000002,0.02321194464676002
2012-07-18,-0.916,-0.03299999999999992,-0.03178805535323992
2012-07-19,-0.901,0.015000000000000013,0.016211944646760013
2012-07-20,-0.937,-0.03600000000000014,-0.034788055353240144
2012-07-23,-0.933,0.004000000000000115,0.005211944646760115
2012-07-24,-0.92,0.0129999999999999,0.0142119446467599
2012-07-25,-0.913,0.007000000000000117,0.008211944646760116
2012-07-26,-0.897,0.015999999999999903,0.017211944646759902
2012-07-27,-0.863,0.03400000000000003,0.03521194464676003
2012-07-30,-0.911,-0.04799999999999993,-0.04678805535323993
2012-07-31,-0.962,-0.051000000000000156,-0.04978805535324016
2012-08-01,-0.934,0.028000000000000025,0.029211944646760024
2012-08-02,-0.965,-0.030999999999999917,-0.029788055353239917
2012-08-03,-0.94,0.025000000000000022,0.02621194464676002
2012-08-06,-0.962,-0.02200000000000013,-0.02078805535324013
2012-08-07,-0.943,0.019000000000000128,0.020211944646760127
2012-08-08,-0.905,0.03799999999999992,0.03921194464675992
2012-08-09,-0.885,0.020000000000000018,0.021211944646760017
2012-08-10,-0.896,-0.010999999999999899,-0.0097880553532399
2012-08-13,-0.882,0.013999999999999901,0.0152119446467599
2012-08-14,-0.843,0.039000000000000035,0.040211944646760034
2012-08-15,-0.762,0.08099999999999996,0.08221194464675996
2012-08-16,-0.744,0.017999999999999905,0.019211944646759904
2012-08-17,-0.734,0.010000000000000009,0.011211944646760008
2012-08-20,-0.735,-0.0009999999999998899,0.00021194464676011025
2012-08-21,-0.751,-0.015999999999999903,-0.014788055353239904
2012-08-22,-0.852,-0.10100000000000009,-0.09978805535324009
2012-08-23,-0.944,-0.09200000000000008,-0.09078805535324008
2012-08-24,-0.923,0.02100000000000013,0.02221194464676013
2012-08-27,-0.963,-0.040000000000000036,-0.038788055353240036
2012-08-28,-0.998,-0.03500000000000003,-0.03378805535324003
2012-08-29,-0.965,0.03300000000000003,0.03421194464676003
2012-08-30,-0.958,0.007000000000000006,0.008211944646760005
2012-08-31,-1.026,-0.06800000000000006,-0.06678805535324006
2012-09-04,-1.027,-0.001000000000000112,0.0002119446467598882
2012-09-05,-1.033,-0.005999999999999783,-0.004788055353239783
2012-09-06,-0.98,0.052999999999999936,0.054211944646759935
2012-09-07,-1.047,-0.06699999999999995,-0.06578805535323995
2012-09-10,-1.049,-0.002000000000000224,-0.0007880553532402237
2012-09-11,-1.048,0.001000000000000112,0.002211944646760112
2012-09-12,-1.007,0.040999999999999925,0.042211944646759925
2012-09-13,-1.131,-0.12399999999999989,-0.12278805535323989
2012-09-14,-1.226,-0.09499999999999997,-0.09378805535323997
2012-09-17,-1.172,0.05400000000000005,0.05521194464676005
2012-09-18,-1.175,-0.0030000000000001137,-0.0017880553532401136
2012-09-19,-1.178,-0.0029999999999998916,-0.0017880553532398915
2012-09-20,-1.154,0.0239999999999998,0.0252119446467598
2012-09-21,-1.165,-0.010999999999999899,-0.0097880553532399
2012-09-24,-1.162,0.0030000000000001137,0.004211944646760114
