Date,Values,Delta Calculations,Delta - Mean(-0.0012119446467600001)
2012-09-25,-1.198,-0.03600000000000003,-0.03478805535324003
2012-09-26,-1.23,-0.03200000000000003,-0.03078805535324003
2012-09-27,-1.222,0.008000000000000007,0.009211944646760006
2012-09-28,-1.215,0.006999999999999895,0.008211944646759894
2012-10-01,-1.226,-0.010999999999999899,-0.0097880553532399
2012-10-02,-1.283,-0.05700000000000016,-0.05578805535324016
2012-10-03,-1.29,-0.006999999999999895,-0.005788055353239895
2012-10-04,-1.331,-0.040999999999999925,-0.039788055353239926
2012-10-05,-1.286,0.04499999999999993,0.04621194464675993
2012-10-09,-1.276,0.010000000000000009,0.011211944646760008
2012-10-10,-1.256,0.020000000000000018,0.021211944646760017
2012-10-11,-1.232,0.02400000000000002,0.02521194464676002
2012-10-12,-1.22,0.01200000000000001,0.01321194464676001
2012-10-15,-1.233,-0.0129999999999999,-0.011788055353239901
2012-10-16,-1.177,0.05599999999999983,0.05721194464675983
2012-10-17,-1.115,0.062000000000000055,0.06321194464676005
2012-10-18,-1.112,0.0029999999999998916,0.004211944646759892
2012-10-19,-1.143,-0.030999999999999917,-0.029788055353239917
2012-10-22,-1.129,0.014000000000000012,0.015211944646760012
2012-10-23,-1.129,0.0,0.0012119446467600001
2012-10-24,-1.109,0.020000000000000018,0.021211944646760017
2012-10-25,-1.063,0.04600000000000004,0.04721194464676004
2012-10-26,-1.112,-0.049000000000000155,-0.047788055353240155
2012-10-29,-1.146,-0.03399999999999981,-0.03278805535323981
2012-10-31,-1.207,-0.061000000000000165,-0.059788055353240166
2012-11-01,-1.187,0.020000000000000018,0.021211944646760017
2012-11-02,-1.155,0.03200000000000003,0.03321194464676003
2012-11-05,-1.166,-0.010999999999999899,-0.0097880553532399
2012-11-06,-1.146,0.020000000000000018,0.021211944646760017
2012-11-07,-1.204,-0.05800000000000005,-0.05678805535324005
2012-11-08,-1.243,-0.038999999999999924,-0.037788055353239924
2012-11-09,-1.222,0.020999999999999908,0.022211944646759907
2012-11-13,-1.217,0.004999999999999893,0.0062119446467598935
2012-11-14,-1.204,0.013000000000000123,0.014211944646760122
2012-11-15,-1.176,0.028000000000000025,0.029211944646760024
2012-11-16,-1.19,-0.014000000000000012,-0.012788055353240013
2012-11-19,-1.169,0.020999999999999908,0.022211944646759907
2012-11-20,-1.139,0.030000000000000027,0.031211944646760026
2012-11-21,-1.111,0.028000000000000025,0.029211944646760024
2012-11-23,-1.096,0.015000000000000124,0.016211944646760124
2012-11-26,-1.121,-0.025000000000000133,-0.023788055353240134
2012-11-27,-1.146,-0.02499999999999991,-0.023788055353239912
2012-11-28,-1.163,-0.017000000000000126,-0.015788055353240127
2012-11-29,-1.196,-0.03299999999999992,-0.03178805535323992
2012-11-30,-1.228,-0.03200000000000003,-0.03078805535324003
2012-12-03,-1.234,-0.006000000000000005,-0.004788055353240005
2012-12-04,-1.247,-0.013000000000000123,-0.011788055353240123
2012-12-05,-1.272,-0.02499999999999991,-0.023788055353239912
2012-12-06,-1.296,-0.02400000000000002,-0.022788055353240022
2012-12-07,-1.287,0.009000000000000119,0.010211944646760118
2012-12-10,-1.295,-0.008000000000000007,-0.006788055353240007
2012-12-11,-1.265,0.030000000000000027,0.031211944646760026
2012-12-12,-1.245,0.019999999999999796,0.021211944646759795
2012-12-13,-1.184,0.06099999999999994,0.06221194464675994
2012-12-14,-1.186,-0.0019999999999997797,-0.0007880553532397796
2012-12-17,-1.162,0.02400000000000002,0.02521194464676002
2012-12-18,-1.138,0.02400000000000002,0.02521194464676002
2012-12-19,-1.151,-0.013000000000000123,-0.011788055353240123
2012-12-20,-1.16,-0.008999999999999897,-0.007788055353239897
2012-12-21,-1.18,-0.020000000000000018,-0.01878805535324002
2012-12-24,-1.162,0.018000000000000016,0.019211944646760015
2012-12-26,-1.182,-0.020000000000000018,-0.01878805535324002
2012-12-27,-1.199,-0.017000000000000126,-0.015788055353240127
2012-12-28,-1.19,0.009000000000000119,0.010211944646760118
2012-12-31,-1.168,0.02200000000000002,0.02321194464676002
2013-01-02,-1.122,0.04599999999999982,0.04721194464675982
2013-01-03,-1.058,0.06400000000000006,0.06521194464676006
2013-01-04,-1.053,0.0050000000000001155,0.006211944646760116
2013-01-07,-1.104,-0.051000000000000156,-0.04978805535324016
2013-01-08,-1.122,-0.018000000000000016,-0.016788055353240017
2013-01-09,-1.17,-0.04799999999999982,-0.04678805535323982
2013-01-10,-1.132,0.03799999999999981,0.03921194464675981
2013-01-11,-1.154,-0.02200000000000002,-0.02078805535324002
2013-01-14,-1.176,-0.021999999999999797,-0.020788055353239798
2013-01-15,-1.21,-0.03400000000000003,-0.03278805535324003
2013-01-16,-1.184,0.0259999999999998,0.0272119446467598
2013-01-17,-1.17,0.014000000000000234,0.015211944646760234
2013-01-18,-1.191,-0.020999999999999908,-0.01978805535323991
2013-01-22,-1.203,-0.012000000000000233,-0.010788055353240233
2013-01-23,-1.187,0.016000000000000014,0.017211944646760013
2013-01-24,-1.207,-0.020000000000000018,-0.01878805535324002
2013-01-25,-1.121,0.08600000000000008,0.08721194464676008
2013-01-28,-1.114,0.006999999999999895,0.008211944646759894
2013-01-29,-1.122,-0.008000000000000007,-0.006788055353240007
2013-01-30,-1.141,-0.018999999999999906,-0.017788055353239907
2013-01-31,-1.191,-0.04999999999999982,-0.04878805535323982
2013-02-01,-1.171,0.019999999999999796,0.021211944646759795
2013-02-04,-1.214,-0.04299999999999993,-0.04178805535323993
2013-02-05,-1.177,0.03699999999999992,0.03821194464675992
2013-02-06,-1.21,-0.03299999999999992,-0.03178805535323992
2013-02-07,-1.201,0.009000000000000119,0.010211944646760118
2013-02-08,-1.194,0.006999999999999895,0.008211944646759894
2013-02-11,-1.197,-0.0030000000000001137,-0.0017880553532401136
2013-02-12,-1.177,0.020000000000000018,0.021211944646760017
2013-02-13,-1.164,0.0129999999999999,0.0142119446467599
2013-02-14,-1.198,-0.03399999999999981,-0.03278805535323981
2013-02-15,-1.166,0.03200000000000003,0.03321194464676003
2013-02-19,-1.151,0.014999999999999902,0.0162119446467599
2013-02-20,-1.169,-0.018000000000000016,-0.016788055353240017
2013-02-21,-1.175,-0.006000000000000005,-0.004788055353240005
2013-02-22,-1.197,-0.02200000000000002,-0.02078805535324002
2013-02-25,-1.256,-0.05899999999999994,-0.05778805535323994
2013-02-26,-1.256,0.0,0.0012119446467600001
2013-02-27,-1.251,0.0050000000000001155,0.006211944646760116
2013-02-28,-1.285,-0.03400000000000003,-0.03278805535324003
2013-03-01,-1.308,-0.02300000000000013,-0.021788055353240132
2013-03-04,-1.298,0.010000000000000009,0.011211944646760008
2013-03-05,-1.315,-0.016999999999999904,-0.015788055353239905
2013-03-06,-1.269,0.04599999999999982,0.04721194464675982
2013-03-07,-1.234,0.03500000000000014,0.03621194464676014
2013-03-08,-1.177,0.05699999999999994,0.05821194464675994
2013-03-11,-1.18,-0.0029999999999998916,-0.0017880553532398915
2013-03-12,-1.203,-0.02300000000000013,-0.021788055353240132
2013-03-13,-1.203,0.0,0.0012119446467600001
2013-03-14,-1.235,-0.03200000000000003,-0.03078805535324003
2013-03-15,-1.252,-0.016999999999999904,-0.015788055353239905
2013-03-18,-1.288,-0.03600000000000003,-0.03478805535324003
2013-03-19,-1.293,-0.0050000000000001155,-0.0037880553532401154
2013-03-20,-1.285,0.00800000000000023,0.009211944646760228
2013-03-21,-1.274,0.010999999999999899,0.012211944646759898
2013-03-22,-1.289,-0.015000000000000124,-0.013788055353240125
2013-03-25,-1.286,0.0030000000000001137,0.004211944646760114
2013-03-26,-1.297,-0.010999999999999899,-0.0097880553532399
2013-03-27,-1.328,-0.03100000000000014,-0.02978805535324014
2013-03-28,-1.333,-0.0050000000000001155,-0.0037880553532401154
2013-04-01,-1.343,-0.010000000000000009,-0.00878805535324001
2013-04-02,-1.331,0.012000000000000233,0.013211944646760232
2013-04-03,-1.342,-0.010999999999999899,-0.0097880553532399
2013-04-04,-1.379,-0.037000000000000144,-0.035788055353240145
2013-04-05,-1.41,-0.030999999999999917,-0.029788055353239917
2013-04-08,-1.37,0.039999999999999813,0.04121194464675981
2013-04-09,-1.336,0.03400000000000025,0.03521194464676025
2013-04-10,-1.274,0.06199999999999983,0.06321194464675983
2013-04-11,-1.315,-0.040999999999999925,-0.039788055353239926
2013-04-12,-1.346,-0.030999999999999917,-0.029788055353239917
2013-04-15,-1.323,0.022999999999999687,0.024211944646759687
2013-04-16,-1.312,0.011000000000000343,0.012211944646760342
2013-04-17,-1.285,0.026999999999999913,0.028211944646759912
2013-04-18,-1.191,0.09400000000000008,0.09521194464676008
2013-04-19,-1.219,-0.028000000000000247,-0.026788055353240248
2013-04-22,-1.243,-0.0239999999999998,-0.0227880553532398
2013-04-23,-1.256,-0.013000000000000123,-0.011788055353240123
2013-04-24,-1.269,-0.013000000000000123,-0.011788055353240123
2013-04-25,-1.301,-0.031999999999999806,-0.030788055353239807
2013-04-26,-1.313,-0.012000000000000233,-0.010788055353240233
2013-04-29,-1.295,0.018000000000000238,0.019211944646760237
2013-04-30,-1.248,0.04699999999999993,0.04821194464675993
2013-05-01,-1.219,0.028999999999999915,0.030211944646759914
2013-05-02,-1.215,0.0040000000000000036,0.005211944646760004
2013-05-03,-1.156,0.05900000000000016,0.06021194464676016
2013-05-06,-1.121,0.03499999999999992,0.03621194464675992
2013-05-07,-1.121,0.0,0.0012119446467600001
2013-05-08,-1.101,0.020000000000000018,0.021211944646760017
2013-05-09,-1.105,-0.0040000000000000036,-0.0027880553532400034
2013-05-10,-1.047,0.05800000000000005,0.05921194464676005
2013-05-13,-1.034,0.0129999999999999,0.0142119446467599
2013-05-14,-0.983,0.051000000000000045,0.052211944646760045
2013-05-15,-0.969,0.013999999999999901,0.0152119446467599
2013-05-16,-1.004,-0.03499999999999992,-0.03378805535323992
2013-05-17,-0.933,0.07100000000000006,0.07221194464676006
2013-05-20,-0.926,0.007000000000000006,0.008211944646760005
2013-05-21,-0.941,-0.015000000000000013,-0.013788055353240014
2013-05-22,-0.84,0.10099999999999998,0.10221194464675998
2013-05-23,-0.821,0.019000000000000017,0.020211944646760016
2013-05-24,-0.83,-0.009000000000000008,-0.007788055353240008
2013-05-28,-0.743,0.08699999999999997,0.08821194464675997
2013-05-29,-0.679,0.06399999999999995,0.06521194464675995
2013-05-30,-0.616,0.06300000000000006,0.06421194464676006
2013-05-31,-0.596,0.020000000000000018,0.021211944646760017
2013-06-03,-0.634,-0.038000000000000034,-0.036788055353240035
2013-06-04,-0.637,-0.0030000000000000027,-0.0017880553532400026
2013-06-05,-0.633,0.0040000000000000036,0.005211944646760004
2013-06-06,-0.622,0.01100000000000001,0.012211944646760009
2013-06-07,-0.553,0.06900000000000006,0.07021194464676006
2013-06-10,-0.462,0.09099999999999991,0.09221194464675991
2013-06-11,-0.42,0.04200000000000004,0.04321194464676004
2013-06-12,-0.352,0.06799999999999995,0.06921194464675995
2013-06-13,-0.378,-0.025999999999999912,-0.024788055353239913
2013-06-14,-0.448,-0.07,-0.06878805535324001
2013-06-17,-0.403,0.044999999999999984,0.046211944646759984
2013-06-18,-0.433,-0.030000000000000027,-0.028788055353240027
2013-06-19,-0.29,0.14300000000000002,0.14421194464676002
2013-06-20,-0.109,0.181,0.18221194464676
2013-06-21,0.059,0.168,0.16921194464676
2013-06-24,0.171,0.11200000000000002,0.11321194464676002
2013-06-25,0.173,0.0020000000000000018,0.003211944646760002
2013-06-26,0.128,-0.04500000000000001,-0.04378805535324001
2013-06-27,-0.019,-0.147,-0.14578805535324
2013-06-28,-0.008,0.011,0.012211944646759999
2013-07-01,-0.029,-0.020999999999999998,-0.01978805535324
2013-07-02,-0.103,-0.07400000000000001,-0.07278805535324001
2013-07-03,-0.066,0.037000000000000005,0.038211944646760004
2013-07-05,0.088,0.15400000000000003,0.15521194464676003
2013-07-08,0.013,-0.07500000000000001,-0.07378805535324001
2013-07-09,0.011,-0.002,-0.0007880553532399999
2013-07-10,0.068,0.057,0.05821194464676
2013-07-11,-0.02,-0.08800000000000001,-0.08678805535324001
2013-07-12,-0.031,-0.011,-0.00978805535324
2013-07-15,-0.105,-0.074,-0.07278805535324
2013-07-16,-0.178,-0.07300000000000002,-0.07178805535324002
2013-07-17,-0.225,-0.046999999999999986,-0.04578805535323999
2013-07-18,-0.214,0.01100000000000001,0.012211944646760009
2013-07-19,-0.285,-0.07099999999999998,-0.06978805535323998
2013-07-22,-0.287,-0.0020000000000000018,-0.0007880553532400017
2013-07-23,-0.249,0.03799999999999998,0.03921194464675998
2013-07-24,-0.132,0.11699999999999999,0.11821194464675999
2013-07-25,-0.105,0.02700000000000001,0.02821194464676001
2013-07-26,-0.15,-0.045,-0.04378805535324
2013-07-29,-0.13,0.01999999999999999,0.02121194464675999
2013-07-30,-0.121,0.009000000000000008,0.010211944646760007
2013-07-31,-0.166,-0.04500000000000001,-0.04378805535324001
2013-08-01,-0.093,0.073,0.07421194464676
2013-08-02,-0.196,-0.103,-0.10178805535324
2013-08-05,-0.161,0.035,0.03621194464676
2013-08-06,-0.2,-0.03900000000000001,-0.03778805535324001
2013-08-07,-0.245,-0.044999999999999984,-0.043788055353239985
2013-08-08,-0.242,0.0030000000000000027,0.004211944646760003
2013-08-09,-0.252,-0.010000000000000009,-0.00878805535324001
2013-08-12,-0.226,0.025999999999999995,0.027211944646759995
2013-08-13,-0.112,0.11400000000000002,0.11521194464676002
2013-08-14,-0.084,0.027999999999999983,0.029211944646759982
2013-08-15,0.016,0.1,0.10121194464676
2013-08-16,0.099,0.083,0.08421194464676
2013-08-19,0.189,0.08999999999999997,0.09121194464675997
2013-08-20,0.106,-0.08299999999999998,-0.08178805535323998
2013-08-21,0.158,0.052000000000000005,0.053211944646760004
2013-08-22,0.253,0.095,0.09621194464676
2013-08-23,0.15,-0.10300000000000001,-0.10178805535324001
2013-08-26,0.109,-0.040999999999999995,-0.039788055353239996
2013-08-27,0.01,-0.099,-0.09778805535324
2013-08-28,0.065,0.055,0.05621194464676
2013-08-29,0.079,0.013999999999999999,0.015211944646759998
2013-08-30,0.131,0.052000000000000005,0.053211944646760004
2013-09-03,0.177,0.045999999999999985,0.047211944646759985
2013-09-04,0.274,0.09699999999999998,0.09821194464675997
2013-09-05,0.364,0.09000000000000002,0.09121194464676002
2013-09-06,0.304,-0.06,-0.05878805535324
2013-09-09,0.273,-0.030999999999999972,-0.029788055353239973
2013-09-10,0.316,0.04299999999999998,0.04421194464675998
2013-09-11,0.232,-0.08400000000000002,-0.08278805535324002
2013-09-12,0.224,-0.008000000000000007,-0.006788055353240007
2013-09-13,0.206,-0.01799999999999996,-0.01678805535323996
2013-09-16,0.138,-0.068,-0.06678805535324
2013-09-17,0.09,-0.048000000000000015,-0.046788055353240016
2013-09-18,-0.147,-0.237,-0.23578805535324
2013-09-19,-0.115,0.03199999999999999,0.033211944646759986
2013-09-20,-0.146,-0.030999999999999986,-0.029788055353239987
2013-09-23,-0.173,-0.027000000000000024,-0.025788055353240025
2013-09-24,-0.177,-0.003999999999999976,-0.0027880553532399757
2013-09-25,-0.186,-0.009000000000000036,-0.007788055353240036
2013-09-26,-0.179,0.007000000000000034,0.008211944646760033
2013-09-27,-0.184,-0.0050000000000000044,-0.0037880553532400043
2013-09-30,-0.186,-0.0020000000000000295,-0.0007880553532400294
2013-10-01,-0.158,0.028000000000000025,0.029211944646760024
2013-10-02,-0.199,-0.04099999999999998,-0.03978805535323998
2013-10-03,-0.217,-0.018000000000000016,-0.016788055353240017
2013-10-04,-0.188,0.028999999999999998,0.030211944646759997
2013-10-07,-0.185,0.0030000000000000027,0.004211944646760003
2013-10-08,-0.154,0.031,0.03221194464676
2013-10-09,-0.158,-0.0040000000000000036,-0.0027880553532400034
2013-10-10,-0.168,-0.010000000000000009,-0.00878805535324001
2013-10-11,-0.151,0.017000000000000015,0.018211944646760014
2013-10-15,-0.133,0.017999999999999988,0.019211944646759987
2013-10-16,-0.178,-0.04500000000000001,-0.04378805535324001
2013-10-17,-0.232,-0.053999999999999965,-0.052788055353239965
2013-10-18,-0.231,0.0009999999999999731,0.0022119446467599732
2013-10-21,-0.219,0.012000000000000038,0.013211944646760038
2013-10-22,-0.29,-0.07100000000000001,-0.06978805535324001
2013-10-23,-0.302,-0.01200000000000001,-0.010788055353240011
2013-10-24,-0.287,0.015000000000000013,0.016211944646760013
2013-10-25,-0.316,-0.029000000000000026,-0.027788055353240027
2013-10-28,-0.324,-0.008000000000000007,-0.006788055353240007
2013-10-29,-0.317,0.007000000000000006,0.008211944646760005
2013-10-30,-0.288,0.02899999999999997,0.03021194464675997
2013-10-31,-0.261,0.027000000000000024,0.028211944646760023
2013-11-01,-0.153,0.10800000000000001,0.10921194464676001
2013-11-04,-0.167,-0.013999999999999985,-0.012788055353239985
2013-11-05,-0.123,0.04399999999999997,0.04521194464675997
2013-11-06,-0.211,-0.08800000000000001,-0.08678805535324001
2013-11-07,-0.226,-0.014999999999999986,-0.013788055353239986
2013-11-08,-0.109,0.117,0.11821194464676
2013-11-12,-0.096,0.012999999999999998,0.014211944646759997
2013-11-13,-0.141,-0.044999999999999984,-0.043788055353239985
2013-11-14,-0.219,-0.07799999999999999,-0.07678805535323999
2013-11-15,-0.231,-0.012000000000000038,-0.01078805535324004
2013-11-18,-0.258,-0.026999999999999996,-0.025788055353239997
2013-11-19,-0.209,0.049000000000000016,0.050211944646760015
2013-11-20,-0.141,0.068,0.06921194464676
2013-11-21,-0.163,-0.02200000000000002,-0.02078805535324002
2013-11-22,-0.206,-0.04300000000000001,-0.04178805535324001
2013-11-25,-0.185,0.02100000000000002,0.022211944646760018
2013-11-26,-0.203,-0.018000000000000016,-0.016788055353240017
2013-11-27,-0.158,0.04500000000000001,0.04621194464676001
2013-11-29,-0.139,0.01899999999999999,0.02021194464675999
2013-12-02,-0.085,0.054000000000000006,0.055211944646760006
2013-12-03,-0.103,-0.018000000000000002,-0.016788055353240003
2013-12-04,-0.008,0.095,0.09621194464676
2013-12-05,0.021,0.029,0.03021194464676
2013-12-06,0.066,0.045,0.04621194464676
2013-12-09,0.043,-0.023000000000000007,-0.021788055353240007
2013-12-10,-0.011,-0.054,-0.05278805535324
2013-12-11,0.016,0.027000000000000003,0.028211944646760002
2013-12-12,0.045,0.028999999999999998,0.030211944646759997
2013-12-13,0.026,-0.018999999999999996,-0.017788055353239997
2013-12-16,0.011,-0.015000000000000001,-0.01378805535324
2013-12-17,-0.035,-0.046000000000000006,-0.04478805535324001
2013-12-18,-0.005,0.030000000000000002,0.03121194464676
2013-12-19,0.1,0.10500000000000001,0.10621194464676001
2013-12-20,0.083,-0.017,-0.015788055353240002
2013-12-23,0.099,0.016,0.01721194464676
2013-12-24,0.147,0.04799999999999999,0.049211944646759986
2013-12-26,0.14,-0.0069999999999999785,-0.005788055353239978
2013-12-27,0.122,-0.018000000000000016,-0.016788055353240017
2013-12-30,0.1,-0.021999999999999992,-0.020788055353239993
2013-12-31,0.146,0.045999999999999985,0.047211944646759985
2014-01-02,0.07,-0.07599999999999998,-0.07478805535323998
2014-01-03,0.064,-0.006000000000000005,-0.004788055353240005
2014-01-06,0.032,-0.032,-0.03078805535324
2014-01-07,0.019,-0.013000000000000001,-0.011788055353240002
2014-01-08,0.054,0.035,0.03621194464676
2014-01-09,0.009,-0.045000000000000005,-0.043788055353240006
2014-01-10,-0.075,-0.08399999999999999,-0.08278805535323999
2014-01-13,-0.093,-0.018000000000000016,-0.016788055353240017
2014-01-14,-0.046,0.047000000000000014,0.04821194464676001
2014-01-15,-0.042,0.003999999999999997,0.005211944646759997
2014-01-16,-0.046,-0.003999999999999997,-0.0027880553532399965
2014-01-17,-0.064,-0.018000000000000002,-0.016788055353240003
2014-01-21,-0.066,-0.0020000000000000018,-0.0007880553532400017
2014-01-22,-0.017,0.049,0.05021194464676
2014-01-23,-0.092,-0.075,-0.07378805535324
2014-01-24,-0.115,-0.023000000000000007,-0.021788055353240007
2014-01-27,-0.1,0.015,0.01621194464676
2014-01-28,-0.128,-0.027999999999999997,-0.026788055353239998
2014-01-29,-0.188,-0.06,-0.05878805535324
2014-01-30,-0.189,-0.0009999999999999731,0.00021194464676002698
2014-01-31,-0.203,-0.01400000000000004,-0.012788055353240041
2014-02-03,-0.283,-0.08000000000000002,-0.07878805535324002
2014-02-04,-0.244,0.039000000000000035,0.040211944646760034
2014-02-05,-0.212,0.032,0.03321194464676
2014-02-06,-0.194,0.018000000000000016,0.019211944646760015
2014-02-07,-0.252,-0.058000000000000024,-0.056788055353240025
2014-02-10,-0.261,-0.009000000000000008,-0.007788055353240008
2014-02-11,-0.216,0.044999999999999984,0.046211944646759984
2014-02-12,-0.18,0.03600000000000003,0.03721194464676003
