Date,Values,Delta Calculations,Delta - Mean(-0.0012119446467600001)
2014-02-13,-0.221,-0.04100000000000001,-0.03978805535324001
2014-02-14,-0.196,0.024999999999999994,0.026211944646759994
2014-02-18,-0.236,-0.04000000000000001,-0.03878805535324001
2014-02-19,-0.179,0.05700000000000002,0.05821194464676002
2014-02-20,-0.149,0.03,0.031211944646759998
2014-02-21,-0.168,-0.019000000000000017,-0.017788055353240018
2014-02-24,-0.17,-0.0020000000000000018,-0.0007880553532400017
2014-02-25,-0.211,-0.04100000000000001,-0.03978805535324001
2014-02-26,-0.25,-0.03899999999999998,-0.03778805535323998
2014-02-27,-0.271,-0.02100000000000002,-0.01978805535324002
2014-02-28,-0.268,0.0030000000000000027,0.004211944646760003
2014-03-03,-0.32,-0.05199999999999999,-0.05078805535323999
2014-03-04,-0.248,0.07200000000000001,0.07321194464676001
2014-03-05,-0.249,-0.0010000000000000009,0.00021194464675999922
2014-03-06,-0.236,0.012999999999999984,0.014211944646759983
2014-03-07,-0.186,0.04999999999999999,0.05121194464675999
2014-03-10,-0.201,-0.014999999999999986,-0.013788055353239986
2014-03-11,-0.203,-0.0020000000000000018,-0.0007880553532400017
2014-03-12,-0.216,-0.013000000000000012,-0.011788055353240012
2014-03-13,-0.263,-0.046999999999999986,-0.04578805535323999
2014-03-14,-0.264,-0.0010000000000000009,0.00021194464675999922
2014-03-17,-0.224,0.040000000000000036,0.041211944646760035
2014-03-18,-0.234,-0.010000000000000009,-0.00878805535324001
2014-03-19,-0.105,0.129,0.13021194464676
2014-03-20,-0.027,0.07799999999999999,0.07921194464675999
2014-03-21,-0.049,-0.022,-0.02078805535324
2014-03-24,-0.038,0.011000000000000003,0.012211944646760002
2014-03-25,-0.024,0.013999999999999999,0.015211944646759998
2014-03-26,-0.068,-0.044000000000000004,-0.042788055353240005
2014-03-27,-0.071,-0.002999999999999989,-0.0017880553532399887
2014-03-28,-0.03,0.040999999999999995,0.042211944646759994
2014-03-31,-0.04,-0.010000000000000002,-0.008788055353240003
2014-04-01,-0.006,0.034,0.03521194464676
2014-04-02,0.032,0.038,0.03921194464676
2014-04-03,0.024,-0.008,-0.00678805535324
2014-04-04,-0.049,-0.07300000000000001,-0.07178805535324001
2014-04-07,-0.05,-0.0010000000000000009,0.00021194464675999922
2014-04-08,-0.066,-0.016,-0.014788055353240001
2014-04-09,-0.084,-0.018000000000000002,-0.016788055353240003
2014-04-10,-0.155,-0.071,-0.06978805535324
2014-04-11,-0.156,-0.0010000000000000009,0.00021194464675999922
2014-04-14,-0.126,0.03,0.031211944646759998
2014-04-15,-0.137,-0.010999999999999982,-0.009788055353239983
2014-04-16,-0.143,-0.006000000000000033,-0.004788055353240033
2014-04-17,-0.108,0.035,0.03621194464676
2014-04-21,-0.123,-0.015,-0.01378805535324
2014-04-22,-0.097,0.026000000000000023,0.027211944646760022
2014-04-23,-0.148,-0.05100000000000003,-0.04978805535324003
2014-04-24,-0.154,-0.005999999999999978,-0.0047880553532399775
2014-04-25,-0.165,-0.01100000000000001,-0.00978805535324001
2014-04-28,-0.13,0.035,0.03621194464676
2014-04-29,-0.111,0.019000000000000003,0.020211944646760002
2014-04-30,-0.151,-0.039999999999999994,-0.038788055353239995
2014-05-01,-0.204,-0.05299999999999999,-0.05178805535323999
2014-05-02,-0.187,0.016999999999999987,0.018211944646759987
2014-05-05,-0.169,0.018000000000000016,0.019211944646760015
2014-05-06,-0.154,0.014999999999999986,0.016211944646759985
2014-05-07,-0.17,-0.016000000000000014,-0.014788055353240015
2014-05-08,-0.215,-0.044999999999999984,-0.043788055353239985
2014-05-09,-0.191,0.023999999999999994,0.025211944646759993
2014-05-12,-0.138,0.05299999999999999,0.05421194464675999
2014-05-13,-0.169,-0.030999999999999972,-0.029788055353239973
2014-05-14,-0.249,-0.08000000000000002,-0.07878805535324002
2014-05-15,-0.298,-0.04899999999999999,-0.04778805535323999
2014-05-16,-0.298,0.0,0.0012119446467600001
2014-05-19,-0.272,0.025999999999999968,0.027211944646759967
2014-05-20,-0.296,-0.02400000000000002,-0.022788055353240022
2014-05-21,-0.294,0.0020000000000000573,0.0032119446467600574
2014-05-22,-0.308,-0.014000000000000012,-0.012788055353240013
2014-05-23,-0.321,-0.013000000000000012,-0.011788055353240012
2014-05-27,-0.319,0.0020000000000000018,0.003211944646760002
2014-05-28,-0.374,-0.05499999999999999,-0.053788055353239994
2014-05-29,-0.383,-0.008999999999999952,-0.007788055353239952
2014-05-30,-0.355,0.02799999999999997,0.02921194464675997
2014-06-02,-0.267,0.08799999999999997,0.08921194464675997
2014-06-03,-0.198,0.069,0.07021194464676
2014-06-04,-0.169,0.029000000000000026,0.030211944646760025
2014-06-05,-0.207,-0.038000000000000006,-0.03678805535324001
2014-06-06,-0.204,0.0030000000000000027,0.004211944646760003
2014-06-09,-0.19,0.013999999999999985,0.015211944646759984
2014-06-10,-0.177,0.013000000000000012,0.01421194464676001
2014-06-11,-0.181,-0.004000000000000031,-0.002788055353240031
2014-06-12,-0.234,-0.052999999999999964,-0.051788055353239965
2014-06-13,-0.184,0.04999999999999999,0.05121194464675999
2014-06-16,-0.188,-0.0040000000000000036,-0.0027880553532400034
2014-06-17,-0.176,0.011999999999999983,0.013211944646759982
2014-06-18,-0.214,-0.03799999999999998,-0.03678805535323998
2014-06-19,-0.251,-0.037000000000000005,-0.035788055353240006
2014-06-20,-0.279,-0.02799999999999997,-0.02678805535323997
2014-06-23,-0.284,-0.0050000000000000044,-0.0037880553532400043
2014-06-24,-0.323,-0.03899999999999998,-0.03778805535323998
2014-06-25,-0.337,-0.014000000000000068,-0.012788055353240069
2014-06-26,-0.361,-0.023999999999999966,-0.022788055353239967
2014-06-27,-0.361,0.0,0.0012119446467600001
2014-06-30,-0.375,-0.014000000000000012,-0.012788055353240013
2014-07-01,-0.328,0.04700000000000004,0.04821194464676004
2014-07-02,-0.284,0.043999999999999984,0.04521194464675998
2014-07-03,-0.267,0.01699999999999996,0.01821194464675996
2014-07-07,-0.276,-0.009000000000000008,-0.007788055353240008
2014-07-08,-0.297,-0.020999999999999963,-0.019788055353239964
2014-07-09,-0.317,-0.020000000000000018,-0.01878805535324002
2014-07-10,-0.352,-0.03500000000000003,-0.03378805535324003
2014-07-11,-0.359,-0.006999999999999951,-0.005788055353239951
2014-07-14,-0.311,0.04799999999999999,0.049211944646759986
2014-07-15,-0.279,0.03200000000000003,0.03321194464676003
2014-07-16,-0.263,0.01599999999999996,0.017211944646759958
2014-07-17,-0.32,-0.056999999999999995,-0.055788055353239996
2014-07-18,-0.31,0.010000000000000009,0.011211944646760008
2014-07-21,-0.302,0.008000000000000007,0.009211944646760006
2014-07-22,-0.3,0.0020000000000000018,0.003211944646760002
2014-07-23,-0.303,-0.0030000000000000027,-0.0017880553532400026
2014-07-24,-0.272,0.030999999999999972,0.03221194464675997
2014-07-25,-0.314,-0.04199999999999998,-0.04078805535323998
2014-07-28,-0.283,0.030999999999999972,0.03221194464675997
2014-07-29,-0.298,-0.014999999999999958,-0.013788055353239959
2014-07-30,-0.228,0.06999999999999998,0.07121194464675998
2014-07-31,-0.241,-0.013000000000000012,-0.011788055353240012
2014-08-01,-0.277,-0.03599999999999995,-0.03478805535323995
2014-08-04,-0.274,0.0030000000000000027,0.004211944646760003
2014-08-05,-0.269,0.0050000000000000044,0.0062119446467600046
2014-08-06,-0.271,-0.0020000000000000573,-0.0007880553532400572
2014-08-07,-0.306,-0.034999999999999976,-0.033788055353239976
2014-08-08,-0.298,0.008000000000000007,0.009211944646760006
2014-08-11,-0.307,-0.009000000000000008,-0.007788055353240008
2014-08-12,-0.292,0.015000000000000013,0.016211944646760013
2014-08-13,-0.316,-0.02400000000000002,-0.022788055353240022
2014-08-14,-0.331,-0.015000000000000013,-0.013788055353240014
2014-08-15,-0.325,0.006000000000000005,0.0072119446467600054
2014-08-18,-0.282,0.04300000000000004,0.04421194464676004
2014-08-19,-0.264,0.01799999999999996,0.01921194464675996
2014-08-20,-0.211,0.05299999999999999,0.05421194464675999
2014-08-21,-0.233,-0.021999999999999992,-0.020788055353239993
2014-08-22,-0.176,0.056999999999999995,0.058211944646759994
2014-08-25,-0.176,0.0,0.0012119446467600001
2014-08-26,-0.182,-0.005999999999999978,-0.0047880553532399775
2014-08-27,-0.204,-0.021999999999999992,-0.020788055353239993
2014-08-28,-0.212,-0.008000000000000007,-0.006788055353240007
2014-08-29,-0.192,0.01999999999999999,0.02121194464675999
2014-09-02,-0.137,0.05500000000000002,0.05621194464676002
2014-09-03,-0.15,-0.013000000000000012,-0.011788055353240012
2014-09-04,-0.129,0.02099999999999999,0.02221194464675999
2014-09-05,-0.125,0.0040000000000000036,0.005211944646760004
2014-09-08,-0.079,0.046,0.04721194464676
2014-09-09,-0.028,0.051000000000000004,0.05221194464676
2014-09-10,0.028,0.055999999999999994,0.057211944646759993
2014-09-11,-0.01,-0.038,-0.03678805535324
2014-09-12,0.037,0.04700000000000001,0.048211944646760006
2014-09-15,0.015,-0.022000000000000006,-0.020788055353240006
2014-09-16,0.007,-0.008,-0.00678805535324
2014-09-17,0.111,0.10400000000000001,0.10521194464676001
2014-09-18,0.189,0.07799999999999997,0.07921194464675997
2014-09-19,0.179,-0.009999999999999981,-0.008788055353239982
2014-09-22,0.183,0.0040000000000000036,0.005211944646760004
2014-09-23,0.129,-0.05399999999999999,-0.05278805535323999
2014-09-24,0.142,0.012999999999999984,0.014211944646759983
2014-09-25,0.098,-0.043999999999999984,-0.042788055353239984
2014-09-26,0.157,0.059,0.060211944646759996
2014-09-29,0.136,-0.02099999999999999,-0.01978805535323999
2014-09-30,0.146,0.009999999999999981,0.01121194464675998
2014-10-01,0.042,-0.10399999999999998,-0.10278805535323998
2014-10-02,0.065,0.023,0.02421194464676
2014-10-03,0.129,0.064,0.06521194464676
2014-10-06,0.097,-0.032000000000000015,-0.030788055353240015
2014-10-07,0.046,-0.05099999999999999,-0.04978805535323999
2014-10-08,-0.023,-0.069,-0.06778805535324
2014-10-09,-0.029,-0.005999999999999998,-0.004788055353239998
2014-10-10,-0.032,-0.0030000000000000027,-0.0017880553532400026
2014-10-14,-0.076,-0.044,-0.04278805535324
2014-10-15,-0.125,-0.049,-0.04778805535324
2014-10-16,-0.116,0.009000000000000008,0.010211944646760007
2014-10-17,-0.109,0.006999999999999992,0.008211944646759992
2014-10-20,-0.123,-0.014000000000000012,-0.012788055353240013
2014-10-21,-0.107,0.016000000000000014,0.017211944646760013
2014-10-22,-0.065,0.041999999999999996,0.043211944646759995
2014-10-23,-0.025,0.04,0.04121194464676
2014-10-24,0.0,0.025,0.02621194464676
2014-10-27,-0.005,-0.005,-0.00378805535324
2014-10-28,-0.014,-0.008999999999999998,-0.0077880553532399975
2014-10-29,0.04,0.054,0.05521194464676
2014-10-30,0.014,-0.026000000000000002,-0.024788055353240003
2014-10-31,0.035,0.021000000000000005,0.022211944646760004
2014-11-03,0.053,0.017999999999999995,0.019211944646759994
2014-11-04,0.045,-0.008,-0.00678805535324
2014-11-05,0.028,-0.017,-0.015788055353240002
2014-11-06,0.023,-0.0049999999999999975,-0.0037880553532399974
2014-11-07,-0.033,-0.056,-0.05478805535324
2014-11-10,0.007,0.04,0.04121194464676
2014-11-12,0.018,0.011000000000000003,0.012211944646760002
2014-11-13,0.043,0.024999999999999994,0.026211944646759994
2014-11-14,0.015,-0.027999999999999997,-0.026788055353239998
2014-11-17,0.065,0.05,0.05121194464676
2014-11-18,0.057,-0.008,-0.00678805535324
2014-11-19,0.106,0.048999999999999995,0.050211944646759994
2014-11-20,0.068,-0.03799999999999999,-0.03678805535323999
2014-11-21,0.042,-0.026000000000000002,-0.024788055353240003
2014-11-24,0.026,-0.016,-0.014788055353240001
2014-11-25,0.013,-0.013000000000000001,-0.011788055353240002
2014-11-26,0.012,-0.0010000000000000009,0.00021194464675999922
2014-11-28,-0.007,-0.019,-0.01778805535324
2014-12-01,0.038,0.045,0.04621194464676
2014-12-02,0.121,0.08299999999999999,0.08421194464675999
2014-12-03,0.115,-0.0059999999999999915,-0.004788055353239991
2014-12-04,0.112,-0.0030000000000000165,-0.0017880553532400164
2014-12-05,0.24,0.128,0.12921194464676
2014-12-08,0.256,0.016000000000000014,0.017211944646760013
2014-12-09,0.204,-0.05200000000000002,-0.05078805535324002
2014-12-10,0.17,-0.033999999999999975,-0.032788055353239975
2014-12-11,0.207,0.03699999999999998,0.03821194464675998
2014-12-12,0.237,0.03,0.031211944646759998
2014-12-15,0.278,0.041000000000000036,0.042211944646760036
2014-12-16,0.228,-0.05000000000000002,-0.04878805535324002
2014-12-17,0.281,0.05300000000000002,0.05421194464676002
2014-12-18,0.353,0.07199999999999995,0.07321194464675995
2014-12-19,0.321,-0.03199999999999997,-0.030788055353239974
2014-12-22,0.306,-0.015000000000000013,-0.013788055353240014
2014-12-23,0.367,0.061000000000000054,0.06221194464676005
2014-12-24,0.404,0.03699999999999992,0.03821194464675992
2014-12-26,0.406,0.0020000000000000573,0.0032119446467600574
2014-12-29,0.396,-0.010000000000000009,-0.00878805535324001
2014-12-30,0.373,-0.02300000000000002,-0.02178805535324002
2014-12-31,0.309,-0.064,-0.06278805535324
2015-01-02,0.309,0.0,0.0012119446467600001
2015-01-05,0.255,-0.05399999999999999,-0.05278805535323999
2015-01-06,0.265,0.010000000000000009,0.011211944646760008
2015-01-07,0.233,-0.032,-0.03078805535324
2015-01-08,0.191,-0.04200000000000001,-0.04078805535324001
2015-01-09,0.138,-0.05299999999999999,-0.05178805535323999
2015-01-12,0.122,-0.016000000000000014,-0.014788055353240015
2015-01-13,0.131,0.009000000000000008,0.010211944646760007
2015-01-14,0.029,-0.10200000000000001,-0.10078805535324001
2015-01-15,-0.076,-0.105,-0.10378805535324
2015-01-16,-0.052,0.023999999999999994,0.025211944646759993
2015-01-20,-0.035,0.017,0.01821194464676
2015-01-21,-0.01,0.025,0.02621194464676
2015-01-22,0.008,0.018000000000000002,0.01921194464676
2015-01-23,-0.073,-0.08099999999999999,-0.07978805535323999
2015-01-26,-0.072,0.000999999999999987,0.002211944646759987
2015-01-27,-0.156,-0.08399999999999999,-0.08278805535323999
2015-01-28,-0.201,-0.04500000000000001,-0.04378805535324001
2015-01-29,-0.209,-0.00799999999999998,-0.006788055353239979
2015-01-30,-0.321,-0.11200000000000002,-0.11078805535324002
2015-02-02,-0.353,-0.03199999999999997,-0.030788055353239974
2015-02-03,-0.354,-0.0010000000000000009,0.00021194464675999922
2015-02-04,-0.298,0.055999999999999994,0.057211944646759993
2015-02-05,-0.305,-0.007000000000000006,-0.005788055353240006
2015-02-06,-0.145,0.16,0.16121194464676
2015-02-09,-0.12,0.024999999999999994,0.026211944646759994
2015-02-10,-0.069,0.05099999999999999,0.05221194464675999
2015-02-11,-0.058,0.01100000000000001,0.012211944646760009
2015-02-12,-0.057,0.000999999999999994,0.002211944646759994
2015-02-13,-0.077,-0.019999999999999997,-0.018788055353239998
2015-02-17,0.012,0.089,0.09021194464676
2015-02-18,-0.089,-0.101,-0.09978805535324001
2015-02-19,-0.044,0.045000000000000005,0.046211944646760005
2015-02-20,-0.023,0.021000000000000005,0.022211944646760004
2015-02-23,-0.073,-0.049999999999999996,-0.04878805535324
2015-02-24,-0.124,-0.051000000000000004,-0.049788055353240004
2015-02-25,-0.162,-0.038000000000000006,-0.03678805535324001
2015-02-26,-0.169,-0.0069999999999999785,-0.005788055353239978
2015-02-27,-0.284,-0.11499999999999999,-0.11378805535323999
2015-03-02,-0.177,0.10699999999999998,0.10821194464675998
2015-03-03,-0.199,-0.021999999999999992,-0.020788055353239993
2015-03-04,-0.215,-0.016000000000000014,-0.014788055353240015
2015-03-05,-0.179,0.036000000000000004,0.03721194464676
2015-03-06,-0.073,0.106,0.10721194464676
2015-03-09,-0.044,0.02899999999999999,0.03021194464675999
2015-03-10,-0.038,0.006000000000000005,0.0072119446467600054
2015-03-11,-0.044,-0.006000000000000005,-0.004788055353240005
2015-03-12,-0.049,-0.0049999999999999975,-0.0037880553532399974
2015-03-13,-0.007,0.042,0.04321194464676
2015-03-16,0.026,0.033,0.03421194464676
2015-03-17,0.028,0.001999999999999995,0.003211944646759995
2015-03-18,-0.22,-0.248,-0.24678805535324
2015-03-19,-0.191,0.028999999999999998,0.030211944646759997
2015-03-20,-0.239,-0.04799999999999999,-0.04678805535323999
2015-03-23,-0.244,-0.0050000000000000044,-0.0037880553532400043
2015-03-24,-0.326,-0.08200000000000002,-0.08078805535324002
2015-03-25,-0.354,-0.02799999999999997,-0.02678805535323997
2015-03-26,-0.306,0.04799999999999999,0.049211944646759986
2015-03-27,-0.31,-0.0040000000000000036,-0.0027880553532400034
2015-03-30,-0.288,0.021999999999999964,0.023211944646759963
2015-03-31,-0.362,-0.07400000000000001,-0.07278805535324001
2015-04-01,-0.455,-0.09299999999999997,-0.09178805535323997
2015-04-02,-0.411,0.043999999999999984,0.04521194464675998
2015-04-03,-0.524,-0.11299999999999999,-0.11178805535323999
2015-04-06,-0.506,0.018000000000000016,0.019211944646760015
2015-04-07,-0.489,0.017000000000000015,0.018211944646760014
2015-04-08,-0.445,0.043999999999999984,0.04521194464675998
2015-04-09,-0.389,0.055999999999999994,0.057211944646759993
2015-04-10,-0.356,0.032999999999999974,0.03421194464675997
2015-04-13,-0.379,-0.022999999999999965,-0.021788055353239966
2015-04-14,-0.409,-0.02999999999999997,-0.028788055353239972
2015-04-15,-0.463,-0.05399999999999999,-0.05278805535323999
2015-04-16,-0.5,-0.03700000000000003,-0.035788055353240034
2015-04-17,-0.545,-0.04500000000000004,-0.04378805535324004
2015-04-20,-0.513,0.03200000000000003,0.03321194464676003
2015-04-21,-0.463,0.050000000000000044,0.051211944646760044
2015-04-22,-0.428,0.034999999999999976,0.036211944646759975
2015-04-23,-0.487,-0.05900000000000005,-0.05778805535324005
2015-04-24,-0.512,-0.024999999999999967,-0.023788055353239967
2015-04-27,-0.505,0.007000000000000006,0.008211944646760005
2015-04-28,-0.449,0.055999999999999994,0.057211944646759993
2015-04-29,-0.434,0.015000000000000013,0.016211944646760013
2015-04-30,-0.44,-0.006000000000000005,-0.004788055353240005
2015-05-01,-0.372,0.06799999999999995,0.06921194464675995
2015-05-04,-0.348,0.024000000000000077,0.025211944646760076
2015-05-05,-0.33,0.01799999999999996,0.01921194464675996
2015-05-06,-0.28,0.04999999999999999,0.05121194464675999
2015-05-07,-0.267,0.013000000000000012,0.01421194464676001
2015-05-08,-0.319,-0.05199999999999999,-0.05078805535323999
2015-05-11,-0.22,0.099,0.10021194464676
2015-05-12,-0.236,-0.016000000000000014,-0.014788055353240015
2015-05-13,-0.26,-0.023999999999999994,-0.022788055353239994
2015-05-14,-0.308,-0.04799999999999999,-0.04678805535323999
2015-05-15,-0.332,-0.02400000000000002,-0.022788055353240022
2015-05-18,-0.269,0.06300000000000006,0.06421194464676006
2015-05-19,-0.198,0.07099999999999995,0.07221194464675995
2015-05-20,-0.263,-0.065,-0.06378805535324
2015-05-21,-0.282,-0.01899999999999996,-0.017788055353239962
2015-05-22,-0.258,0.023999999999999966,0.025211944646759965
2015-05-26,-0.243,0.015000000000000013,0.016211944646760013
2015-05-27,-0.189,0.05400000000000002,0.05521194464676002
2015-05-28,-0.197,-0.008000000000000007,-0.006788055353240007
2015-05-29,-0.286,-0.08900000000000005,-0.08778805535324005
2015-06-01,-0.182,0.10400000000000004,0.10521194464676004
2015-06-02,-0.159,0.022999999999999993,0.024211944646759992
2015-06-03,-0.095,0.064,0.06521194464676
2015-06-04,-0.118,-0.023000000000000007,-0.021788055353240007
2015-06-05,-0.074,0.044,0.04521194464676
2015-06-08,-0.096,-0.021999999999999992,-0.020788055353239993
2015-06-09,-0.088,0.007999999999999993,0.009211944646759992
2015-06-10,-0.048,0.04000000000000001,0.04121194464676001
2015-06-11,-0.082,-0.03399999999999999,-0.03278805535323999
2015-06-12,-0.083,-0.0010000000000000148,0.00021194464675998535
2015-06-15,-0.103,-0.020000000000000004,-0.018788055353240005
2015-06-16,-0.175,-0.07199999999999998,-0.07078805535323998
2015-06-17,-0.234,-0.059,-0.05778805535324
2015-06-18,-0.203,0.030999999999999972,0.03221194464675997
2015-06-19,-0.215,-0.011999999999999983,-0.010788055353239984
2015-06-22,-0.165,0.04999999999999999,0.05121194464675999
2015-06-23,-0.148,0.016999999999999987,0.018211944646759987
2015-06-24,-0.169,-0.020999999999999963,-0.019788055353239964
2015-06-25,-0.143,0.025999999999999968,0.027211944646759967
2015-06-26,-0.095,0.048000000000000015,0.049211944646760014
2015-06-29,-0.18,-0.08499999999999999,-0.08378805535323999
2015-06-30,-0.194,-0.013999999999999985,-0.012788055353239985
2015-07-01,-0.114,0.07999999999999997,0.08121194464675997
2015-07-02,-0.188,-0.074,-0.07278805535324
2015-07-06,-0.211,-0.02300000000000002,-0.02178805535324002
2015-07-07,-0.237,-0.025999999999999968,-0.02478805535323997
