Date,Values,Delta Calculations,Delta - Mean(0.0007331670822939998)
2012-04-23,-1.147, , 
2012-04-24,-1.177,-0.030000000000000027,-0.030733167082294028
2012-04-25,-1.177,0.0,-0.0007331670822939998
2012-04-26,-1.219,-0.04200000000000004,-0.042733167082294035
2012-04-27,-1.253,-0.03399999999999981,-0.034733167082293806
2012-04-30,-1.272,-0.019000000000000128,-0.01973316708229413
2012-05-01,-1.243,0.029000000000000137,0.028266832917706135
2012-05-02,-1.254,-0.01100000000000012,-0.01173316708229412
2012-05-03,-1.215,0.038999999999999924,0.038266832917705926
2012-05-04,-1.187,0.028000000000000025,0.027266832917706024
2012-05-07,-1.186,0.001000000000000112,0.0002668329177061121
2012-05-08,-1.206,-0.020000000000000018,-0.02073316708229402
2012-05-09,-1.212,-0.006000000000000005,-0.006733167082294005
2012-05-10,-1.21,0.0020000000000000018,0.001266832917706002
2012-05-11,-1.196,0.014000000000000012,0.013266832917706013
2012-05-14,-1.212,-0.016000000000000014,-0.016733167082294016
2012-05-15,-1.216,-0.0040000000000000036,-0.004733167082294003
2012-05-16,-1.174,0.041999999999999815,0.04126683291770582
2012-05-17,-1.159,0.015000000000000124,0.014266832917706125
2012-05-18,-1.144,0.014999999999999902,0.014266832917705903
2012-05-21,-1.157,-0.0129999999999999,-0.0137331670822939
2012-05-22,-1.121,0.03600000000000003,0.035266832917706034
2012-05-23,-1.083,0.038000000000000034,0.037266832917706036
2012-05-24,-1.059,0.0239999999999998,0.023266832917705798
2012-05-25,-1.048,0.01100000000000012,0.010266832917706121
2012-05-29,-1.017,0.030999999999999917,0.030266832917705915
2012-05-30,-1.045,-0.027999999999999803,-0.028733167082293804
2012-05-31,-1.081,-0.03600000000000003,-0.03673316708229403
2012-06-01,-1.048,0.03299999999999992,0.03226683291770592
2012-06-04,-1.012,0.03600000000000003,0.035266832917706034
2012-06-05,-1.042,-0.030000000000000027,-0.030733167082294028
2012-06-06,-1.024,0.018000000000000016,0.017266832917706015
2012-06-07,-1.054,-0.030000000000000027,-0.030733167082294028
2012-06-08,-1.084,-0.030000000000000027,-0.030733167082294028
2012-06-11,-1.111,-0.026999999999999913,-0.027733167082293914
2012-06-12,-1.062,0.04899999999999993,0.048266832917705935
2012-06-13,-1.107,-0.04499999999999993,-0.04573316708229393
2012-06-14,-1.081,0.026000000000000023,0.025266832917706022
2012-06-15,-1.205,-0.12400000000000011,-0.12473316708229411
2012-06-18,-1.176,0.029000000000000137,0.028266832917706135
2012-06-19,-1.183,-0.007000000000000117,-0.007733167082294117
2012-06-20,-1.165,0.018000000000000016,0.017266832917706015
2012-06-21,-1.057,0.1080000000000001,0.1072668329177061
2012-06-22,-1.0,0.05699999999999994,0.05626683291770594
2012-06-25,-1.008,-0.008000000000000007,-0.008733167082294007
2012-06-26,-0.98,0.028000000000000025,0.027266832917706024
2012-06-27,-0.985,-0.0050000000000000044,-0.005733167082294004
2012-06-28,-0.973,0.01200000000000001,0.011266832917706011
2012-06-29,-1.013,-0.039999999999999925,-0.04073316708229392
2012-07-02,-1.059,-0.04600000000000026,-0.04673316708229426
2012-07-03,-1.109,-0.04999999999999982,-0.05073316708229382
2012-07-05,-1.147,-0.038000000000000034,-0.03873316708229403
2012-07-06,-1.148,-0.0009999999999998899,-0.0017331670822938897
2012-07-09,-1.166,-0.018000000000000016,-0.018733167082294017
2012-07-10,-1.195,-0.029000000000000137,-0.029733167082294138
2012-07-11,-1.185,0.010000000000000009,0.00926683291770601
2012-07-12,-1.166,0.019000000000000128,0.018266832917706127
2012-07-13,-1.182,-0.016000000000000014,-0.016733167082294016
2012-07-16,-1.212,-0.030000000000000027,-0.030733167082294028
2012-07-17,-1.187,0.02499999999999991,0.02426683291770591
2012-07-18,-1.225,-0.038000000000000034,-0.03873316708229403
2012-07-19,-1.229,-0.0040000000000000036,-0.004733167082294003
2012-07-20,-1.233,-0.0039999999999997815,-0.004733167082293781
2012-07-23,-1.212,0.020999999999999908,0.020266832917705906
2012-07-24,-1.175,0.03699999999999992,0.036266832917705924
2012-07-25,-1.15,0.025000000000000133,0.024266832917706132
2012-07-26,-1.164,-0.014000000000000234,-0.014733167082294234
2012-07-27,-1.164,0.0,-0.0007331670822939998
2012-07-30,-1.208,-0.04399999999999982,-0.044733167082293815
2012-07-31,-1.262,-0.05400000000000005,-0.054733167082294046
2012-08-01,-1.247,0.014999999999999902,0.014266832917705903
2012-08-02,-1.259,-0.01200000000000001,-0.01273316708229401
2012-08-03,-1.24,0.019000000000000128,0.018266832917706127
2012-08-06,-1.278,-0.038000000000000034,-0.03873316708229403
2012-08-07,-1.281,-0.0029999999999998916,-0.0037331670822938912
2012-08-08,-1.245,0.03599999999999981,0.03526683291770581
2012-08-09,-1.227,0.018000000000000016,0.017266832917706015
2012-08-10,-1.241,-0.01399999999999979,-0.01473316708229379
2012-08-13,-1.24,0.0009999999999998899,0.00026683291770589006
2012-08-14,-1.214,0.026000000000000023,0.025266832917706022
2012-08-15,-1.13,0.08400000000000007,0.08326683291770608
2012-08-16,-1.121,0.008999999999999897,0.008266832917705897
2012-08-17,-1.106,0.015000000000000124,0.014266832917706125
2012-08-20,-1.094,0.011999999999999789,0.011266832917705789
2012-08-21,-1.116,-0.021999999999999797,-0.0227331670822938
2012-08-22,-1.201,-0.08499999999999996,-0.08573316708229396
2012-08-23,-1.294,-0.0930000000000002,-0.09373316708229419
2012-08-24,-1.276,0.018000000000000016,0.017266832917706015
2012-08-27,-1.326,-0.04999999999999982,-0.05073316708229382
2012-08-28,-1.348,-0.02200000000000024,-0.022733167082294243
2012-08-29,-1.316,0.03200000000000025,0.03126683291770625
2012-08-30,-1.313,0.0029999999999996696,0.00226683291770567
2012-08-31,-1.407,-0.09399999999999964,-0.09473316708229364
2012-09-04,-1.405,0.0019999999999997797,0.00126683291770578
2012-09-05,-1.42,-0.014999999999999902,-0.015733167082293904
2012-09-06,-1.362,0.05800000000000005,0.057266832917706054
2012-09-07,-1.428,-0.06600000000000028,-0.06673316708229428
2012-09-10,-1.453,-0.02499999999999991,-0.025733167082293913
2012-09-11,-1.473,-0.020000000000000018,-0.02073316708229402
2012-09-12,-1.456,0.017000000000000126,0.016266832917706125
2012-09-13,-1.611,-0.15500000000000003,-0.15573316708229404
2012-09-14,-1.736,-0.125,-0.125733167082294
2012-09-17,-1.645,0.09099999999999997,0.09026683291770597
2012-09-18,-1.595,0.050000000000000044,0.04926683291770605
2012-09-19,-1.553,0.041999999999999815,0.04126683291770582
2012-09-20,-1.547,0.006000000000000227,0.005266832917706228
2012-09-21,-1.568,-0.02100000000000013,-0.02173316708229413
2012-09-24,-1.541,0.027000000000000135,0.026266832917706134
2012-09-25,-1.549,-0.00800000000000023,-0.008733167082294229
2012-09-26,-1.516,0.03300000000000014,0.03226683291770614
2012-09-27,-1.518,-0.0020000000000000018,-0.0027331670822940014
2012-09-28,-1.53,-0.01200000000000001,-0.01273316708229401
2012-10-01,-1.529,0.0009999999999998899,0.00026683291770589006
2012-10-02,-1.575,-0.04599999999999982,-0.04673316708229382
2012-10-03,-1.613,-0.038000000000000256,-0.038733167082294254
2012-10-04,-1.668,-0.05499999999999994,-0.055733167082293936
2012-10-05,-1.654,0.014000000000000012,0.013266832917706013
2012-10-09,-1.644,0.010000000000000009,0.00926683291770601
2012-10-10,-1.617,0.027000000000000135,0.026266832917706134
2012-10-11,-1.578,0.038999999999999924,0.038266832917705926
2012-10-12,-1.555,0.02300000000000013,0.02226683291770613
2012-10-15,-1.568,-0.013000000000000123,-0.013733167082294122
2012-10-16,-1.534,0.03400000000000003,0.03326683291770603
2012-10-17,-1.497,0.037000000000000144,0.036266832917706146
2012-10-18,-1.481,0.016000000000000014,0.015266832917706015
2012-10-19,-1.474,0.006999999999999895,0.006266832917705896
2012-10-22,-1.445,0.028999999999999915,0.028266832917705913
2012-10-23,-1.429,0.016000000000000014,0.015266832917706015
2012-10-24,-1.421,0.008000000000000007,0.0072668329177060075
2012-10-25,-1.367,0.05400000000000005,0.05326683291770605
2012-10-26,-1.389,-0.02200000000000002,-0.02273316708229402
2012-10-29,-1.411,-0.02200000000000002,-0.02273316708229402
2012-10-31,-1.469,-0.05800000000000005,-0.05873316708229405
2012-11-01,-1.459,0.010000000000000009,0.00926683291770601
2012-11-02,-1.431,0.028000000000000025,0.027266832917706024
2012-11-05,-1.442,-0.010999999999999899,-0.011733167082293898
2012-11-06,-1.444,-0.0020000000000000018,-0.0027331670822940014
2012-11-07,-1.469,-0.025000000000000133,-0.025733167082294135
2012-11-08,-1.493,-0.02400000000000002,-0.024733167082294023
2012-11-09,-1.472,0.02100000000000013,0.02026683291770613
2012-11-13,-1.464,0.008000000000000007,0.0072668329177060075
2012-11-14,-1.454,0.010000000000000009,0.00926683291770601
2012-11-15,-1.447,0.007000000000000117,0.006266832917706118
2012-11-16,-1.461,-0.014000000000000012,-0.014733167082294012
2012-11-19,-1.44,0.020999999999999908,0.020266832917705906
2012-11-20,-1.439,0.0009999999999998899,0.00026683291770589006
2012-11-21,-1.419,0.020000000000000018,0.019266832917706016
2012-11-23,-1.412,0.007000000000000117,0.006266832917706118
2012-11-26,-1.428,-0.016000000000000236,-0.016733167082294238
2012-11-27,-1.444,-0.015999999999999792,-0.016733167082293793
2012-11-28,-1.448,-0.004000000000000226,-0.004733167082294225
2012-11-29,-1.47,-0.021999999999999797,-0.0227331670822938
2012-11-30,-1.502,-0.031999999999999806,-0.032733167082293804
2012-12-03,-1.509,-0.007000000000000339,-0.007733167082294339
2012-12-04,-1.504,0.0050000000000001155,0.004266832917706116
2012-12-05,-1.529,-0.025000000000000133,-0.025733167082294135
2012-12-06,-1.546,-0.016999999999999904,-0.017733167082293905
2012-12-07,-1.551,-0.004999999999999893,-0.005733167082293893
2012-12-10,-1.552,-0.0009999999999998899,-0.0017331670822938897
2012-12-11,-1.531,0.020999999999999908,0.020266832917705906
2012-12-12,-1.558,-0.027000000000000135,-0.027733167082294136
2012-12-13,-1.511,0.04700000000000015,0.046266832917706155
2012-12-14,-1.495,0.015999999999999792,0.015266832917705793
2012-12-17,-1.468,0.026999999999999913,0.02626683291770591
2012-12-18,-1.456,0.012000000000000233,0.011266832917706233
2012-12-19,-1.467,-0.010999999999999899,-0.011733167082293898
2012-12-20,-1.479,-0.012000000000000233,-0.012733167082294232
2012-12-21,-1.473,0.006000000000000005,0.005266832917706006
2012-12-24,-1.46,0.013000000000000123,0.012266832917706123
2012-12-26,-1.478,-0.018000000000000238,-0.01873316708229424
2012-12-27,-1.492,-0.01399999999999979,-0.01473316708229379
2012-12-28,-1.485,0.006999999999999895,0.006266832917705896
2012-12-31,-1.49,-0.004999999999999893,-0.005733167082293893
2013-01-02,-1.482,0.008000000000000007,0.0072668329177060075
2013-01-03,-1.43,0.052000000000000046,0.05126683291770605
2013-01-04,-1.428,0.0019999999999997797,0.00126683291770578
2013-01-07,-1.464,-0.03599999999999981,-0.03673316708229381
2013-01-08,-1.487,-0.02299999999999991,-0.02373316708229391
2013-01-09,-1.535,-0.04800000000000004,-0.04873316708229404
2013-01-10,-1.529,0.005999999999999783,0.005266832917705784
2013-01-11,-1.52,0.009000000000000119,0.00826683291770612
2013-01-14,-1.541,-0.020999999999999908,-0.02173316708229391
2013-01-15,-1.586,-0.04499999999999993,-0.04573316708229393
2013-01-16,-1.565,0.020999999999999908,0.020266832917705906
2013-01-17,-1.547,0.018000000000000016,0.017266832917706015
2013-01-18,-1.569,-0.02200000000000002,-0.02273316708229402
2013-01-22,-1.593,-0.024000000000000243,-0.024733167082294245
2013-01-23,-1.589,0.004000000000000226,0.003266832917706226
2013-01-24,-1.586,0.0030000000000001137,0.002266832917706114
2013-01-25,-1.524,0.06199999999999983,0.061266832917705835
2013-01-28,-1.513,0.010999999999999899,0.0102668329177059
2013-01-29,-1.554,-0.040999999999999925,-0.04173316708229392
2013-01-30,-1.596,-0.041999999999999815,-0.04273316708229381
2013-01-31,-1.648,-0.05200000000000027,-0.052733167082294266
2013-02-01,-1.662,-0.01399999999999979,-0.01473316708229379
2013-02-04,-1.694,-0.03200000000000003,-0.032733167082294026
2013-02-05,-1.664,0.029999999999999805,0.029266832917705803
2013-02-06,-1.688,-0.02400000000000002,-0.024733167082294023
2013-02-07,-1.666,0.02200000000000024,0.02126683291770624
2013-02-08,-1.641,0.02499999999999991,0.02426683291770591
2013-02-11,-1.638,0.0029999999999998916,0.002266832917705892
2013-02-12,-1.615,0.02300000000000013,0.02226683291770613
2013-02-13,-1.617,-0.0020000000000000018,-0.0027331670822940014
2013-02-14,-1.66,-0.04299999999999993,-0.043733167082293925
2013-02-15,-1.639,0.020999999999999908,0.020266832917705906
2013-02-19,-1.631,0.008000000000000007,0.0072668329177060075
2013-02-20,-1.633,-0.0020000000000000018,-0.0027331670822940014
2013-02-21,-1.642,-0.008999999999999897,-0.009733167082293897
2013-02-22,-1.665,-0.02300000000000013,-0.023733167082294133
2013-02-25,-1.71,-0.04499999999999993,-0.04573316708229393
2013-02-26,-1.696,0.014000000000000012,0.013266832917706013
2013-02-27,-1.702,-0.006000000000000005,-0.006733167082294005
2013-02-28,-1.722,-0.020000000000000018,-0.02073316708229402
2013-03-01,-1.729,-0.007000000000000117,-0.007733167082294117
2013-03-04,-1.737,-0.007999999999999785,-0.008733167082293785
2013-03-05,-1.741,-0.0040000000000000036,-0.004733167082294003
2013-03-06,-1.717,0.02400000000000002,0.02326683291770602
2013-03-07,-1.697,0.020000000000000018,0.019266832917706016
2013-03-08,-1.68,0.016999999999999904,0.016266832917705903
2013-03-11,-1.68,0.0,-0.0007331670822939998
2013-03-12,-1.698,-0.018000000000000238,-0.01873316708229424
2013-03-13,-1.702,-0.0039999999999997815,-0.004733167082293781
2013-03-14,-1.744,-0.04200000000000004,-0.042733167082294035
2013-03-15,-1.76,-0.016000000000000014,-0.016733167082294016
2013-03-18,-1.772,-0.011999999999999789,-0.012733167082293788
2013-03-19,-1.75,0.021999999999999797,0.021266832917705796
2013-03-20,-1.754,-0.0040000000000000036,-0.004733167082294003
2013-03-21,-1.737,0.017000000000000126,0.016266832917706125
2013-03-22,-1.73,0.006999999999999895,0.006266832917705896
2013-03-25,-1.743,-0.013000000000000123,-0.013733167082294122
2013-03-26,-1.737,0.006000000000000227,0.005266832917706228
2013-03-27,-1.744,-0.007000000000000117,-0.007733167082294117
2013-03-28,-1.768,-0.02400000000000002,-0.024733167082294023
2013-04-01,-1.778,-0.010000000000000009,-0.010733167082294008
2013-04-02,-1.771,0.007000000000000117,0.006266832917706118
2013-04-03,-1.768,0.0029999999999998916,0.002266832917705892
2013-04-04,-1.783,-0.015000000000000124,-0.015733167082294126
2013-04-05,-1.752,0.03100000000000036,0.03026683291770636
2013-04-08,-1.733,0.018999999999999684,0.018266832917705682
2013-04-09,-1.685,0.04800000000000004,0.047266832917706045
2013-04-10,-1.629,0.05600000000000005,0.05526683291770605
2013-04-11,-1.665,-0.03600000000000003,-0.03673316708229403
2013-04-12,-1.658,0.006999999999999895,0.006266832917705896
2013-04-15,-1.584,0.07400000000000007,0.07326683291770607
2013-04-16,-1.606,-0.021999999999999797,-0.0227331670822938
2013-04-17,-1.558,0.04799999999999982,0.04726683291770582
2013-04-18,-1.445,0.11299999999999999,0.11226683291770599
2013-04-19,-1.473,-0.028000000000000025,-0.028733167082294026
2013-04-22,-1.485,-0.01200000000000001,-0.01273316708229401
2013-04-23,-1.463,0.02200000000000002,0.021266832917706018
2013-04-24,-1.484,-0.020999999999999908,-0.02173316708229391
2013-04-25,-1.537,-0.052999999999999936,-0.053733167082293934
2013-04-26,-1.535,0.0020000000000000018,0.001266832917706002
2013-04-29,-1.525,0.010000000000000009,0.00926683291770601
2013-04-30,-1.466,0.05899999999999994,0.058266832917705944
2013-05-01,-1.412,0.05400000000000005,0.05326683291770605
2013-05-02,-1.431,-0.019000000000000128,-0.01973316708229413
2013-05-03,-1.434,-0.0030000000000001137,-0.0037331670822941133
2013-05-06,-1.412,0.02200000000000024,0.02126683291770624
2013-05-07,-1.423,-0.01100000000000012,-0.01173316708229412
2013-05-08,-1.42,0.0030000000000001137,0.002266832917706114
2013-05-09,-1.397,0.02300000000000013,0.02226683291770613
2013-05-10,-1.347,0.04999999999999982,0.049266832917705825
2013-05-13,-1.338,0.008999999999999897,0.008266832917705897
2013-05-14,-1.318,0.020000000000000018,0.019266832917706016
2013-05-15,-1.314,0.0040000000000000036,0.003266832917706004
2013-05-16,-1.313,0.0009999999999998899,0.00026683291770589006
2013-05-17,-1.264,0.049000000000000155,0.04826683291770616
2013-05-20,-1.262,0.0020000000000000018,0.001266832917706002
2013-05-21,-1.257,0.004999999999999893,0.004266832917705894
2013-05-22,-1.182,0.07500000000000018,0.07426683291770618
2013-05-23,-1.141,0.040999999999999925,0.04026683291770593
2013-05-24,-1.148,-0.006999999999999895,-0.007733167082293895
2013-05-28,-1.096,0.052000000000000046,0.05126683291770605
2013-05-29,-1.024,0.07199999999999984,0.07126683291770584
2013-05-30,-0.964,0.05999999999999994,0.059266832917705944
2013-05-31,-0.951,0.013000000000000123,0.012266832917706123
2013-06-03,-0.989,-0.038000000000000145,-0.03873316708229414
2013-06-04,-1.006,-0.016999999999999904,-0.017733167082293905
2013-06-05,-1.006,0.0,-0.0007331670822939998
2013-06-06,-0.983,0.02300000000000002,0.02226683291770602
2013-06-07,-0.937,0.04599999999999993,0.04526683291770593
2013-06-10,-0.879,0.05800000000000005,0.057266832917706054
2013-06-11,-0.858,0.02100000000000002,0.020266832917706017
2013-06-12,-0.813,0.04500000000000004,0.04426683291770604
2013-06-13,-0.831,-0.018000000000000016,-0.018733167082294017
2013-06-14,-0.922,-0.09100000000000008,-0.09173316708229408
2013-06-17,-0.892,0.030000000000000027,0.029266832917706025
2013-06-18,-0.934,-0.04200000000000004,-0.042733167082294035
2013-06-19,-0.788,0.14600000000000013,0.14526683291770612
2013-06-20,-0.614,0.17399999999999993,0.17326683291770592
2013-06-21,-0.428,0.186,0.185266832917706
2013-06-24,-0.326,0.10199999999999998,0.10126683291770598
2013-06-25,-0.317,0.009000000000000008,0.008266832917706008
2013-06-26,-0.373,-0.055999999999999994,-0.05673316708229399
2013-06-27,-0.557,-0.18400000000000005,-0.18473316708229406
2013-06-28,-0.573,-0.015999999999999903,-0.016733167082293905
2013-07-01,-0.604,-0.031000000000000028,-0.031733167082294025
2013-07-02,-0.673,-0.06899999999999995,-0.06973316708229395
2013-07-03,-0.657,0.015999999999999903,0.015266832917705904
2013-07-05,-0.58,0.07700000000000007,0.07626683291770607
2013-07-08,-0.677,-0.09700000000000009,-0.09773316708229408
2013-07-09,-0.692,-0.015000000000000013,-0.015733167082294015
2013-07-10,-0.678,0.014000000000000123,0.013266832917706124
2013-07-11,-0.739,-0.061000000000000165,-0.06173316708229416
2013-07-12,-0.726,0.013000000000000123,0.012266832917706123
2013-07-15,-0.783,-0.05699999999999994,-0.05773316708229394
2013-07-16,-0.842,-0.05900000000000016,-0.05973316708229416
2013-07-17,-0.89,-0.04799999999999993,-0.04873316708229393
2013-07-18,-0.862,0.028000000000000025,0.027266832917706024
2013-07-19,-0.913,-0.050999999999999934,-0.05173316708229393
2013-07-22,-0.883,0.029999999999999916,0.029266832917705914
2013-07-23,-0.856,0.027000000000000024,0.026266832917706023
2013-07-24,-0.753,0.10299999999999998,0.10226683291770598
2013-07-25,-0.699,0.05399999999999994,0.05326683291770594
2013-07-26,-0.76,-0.06099999999999994,-0.06173316708229394
2013-07-29,-0.738,0.02200000000000002,0.021266832917706018
2013-07-30,-0.741,-0.0030000000000000027,-0.0037331670822940023
2013-07-31,-0.783,-0.041999999999999926,-0.042733167082293924
2013-08-01,-0.781,0.0020000000000000018,0.001266832917706002
2013-08-02,-0.88,-0.09900000000000009,-0.09973316708229409
2013-08-05,-0.854,0.025999999999999912,0.02526683291770591
2013-08-06,-0.87,-0.015999999999999903,-0.016733167082293905
2013-08-07,-0.902,-0.03200000000000003,-0.032733167082294026
2013-08-08,-0.866,0.03600000000000003,0.035266832917706034
2013-08-09,-0.88,-0.014000000000000012,-0.014733167082294012
2013-08-12,-0.854,0.025999999999999912,0.02526683291770591
2013-08-13,-0.765,0.08900000000000008,0.08826683291770608
2013-08-14,-0.735,0.030000000000000027,0.029266832917706025
2013-08-15,-0.643,0.09199999999999997,0.09126683291770597
2013-08-16,-0.562,0.08099999999999996,0.08026683291770596
2013-08-19,-0.492,0.07,0.06926683291770601
2013-08-20,-0.584,-0.09199999999999992,-0.09273316708229391
2013-08-21,-0.523,0.06099999999999994,0.060266832917705945
2013-08-22,-0.412,0.11099999999999999,0.11026683291770599
2013-08-23,-0.512,-0.09999999999999998,-0.10073316708229398
2013-08-26,-0.575,-0.06299999999999994,-0.06373316708229394
2013-08-27,-0.654,-0.07900000000000007,-0.07973316708229407
2013-08-28,-0.622,0.03200000000000003,0.03126683291770603
2013-08-29,-0.594,0.028000000000000025,0.027266832917706024
2013-08-30,-0.561,0.03299999999999992,0.03226683291770592
2013-09-03,-0.504,0.05700000000000005,0.05626683291770605
2013-09-04,-0.406,0.09799999999999998,0.09726683291770598
2013-09-05,-0.305,0.10100000000000003,0.10026683291770604
2013-09-06,-0.385,-0.08000000000000002,-0.08073316708229401
2013-09-09,-0.425,-0.03999999999999998,-0.04073316708229398
2013-09-10,-0.37,0.05499999999999999,0.054266832917705995
2013-09-11,-0.459,-0.08899999999999997,-0.08973316708229397
2013-09-12,-0.482,-0.023000000000000076,-0.023733167082294077
2013-09-13,-0.496,-0.013999999999999957,-0.014733167082293957
2013-09-16,-0.564,-0.06799999999999995,-0.06873316708229395
2013-09-17,-0.595,-0.031000000000000028,-0.031733167082294025
2013-09-18,-0.81,-0.21500000000000008,-0.2157331670822941
2013-09-19,-0.753,0.05700000000000005,0.05626683291770605
2013-09-20,-0.76,-0.007000000000000006,-0.007733167082294006
2013-09-23,-0.768,-0.008000000000000007,-0.008733167082294007
2013-09-24,-0.742,0.026000000000000023,0.025266832917706022
2013-09-25,-0.776,-0.03399999999999992,-0.03473316708229392
2013-09-26,-0.758,0.017999999999999905,0.017266832917705904
2013-09-27,-0.772,-0.014000000000000012,-0.014733167082294012
2013-09-30,-0.761,0.01100000000000012,0.010266832917706121
2013-10-01,-0.745,0.015999999999999903,0.015266832917705904
2013-10-02,-0.809,-0.06400000000000006,-0.06473316708229405
2013-10-03,-0.841,-0.03199999999999992,-0.032733167082293915
2013-10-04,-0.816,0.025000000000000022,0.02426683291770602
2013-10-07,-0.807,0.008999999999999897,0.008266832917705897
2013-10-08,-0.769,0.038000000000000034,0.037266832917706036
2013-10-09,-0.774,-0.0050000000000000044,-0.005733167082294004
2013-10-10,-0.823,-0.04899999999999993,-0.04973316708229393
2013-10-11,-0.821,0.0020000000000000018,0.001266832917706002
2013-10-15,-0.818,0.0030000000000000027,0.002266832917706003
2013-10-16,-0.857,-0.039000000000000035,-0.03973316708229403
2013-10-17,-0.9,-0.04300000000000004,-0.043733167082294036
2013-10-18,-0.884,0.016000000000000014,0.015266832917706015
2013-10-21,-0.884,0.0,-0.0007331670822939998
2013-10-22,-0.916,-0.03199999999999992,-0.032733167082293915
2013-10-23,-0.894,0.02199999999999991,0.021266832917705907
2013-10-24,-0.871,0.02300000000000002,0.02226683291770602
2013-10-25,-0.904,-0.03300000000000003,-0.03373316708229403
2013-10-28,-0.919,-0.015000000000000013,-0.015733167082294015
2013-10-29,-0.923,-0.0039999999999998925,-0.004733167082293892
2013-10-30,-0.893,0.029999999999999916,0.029266832917705914
2013-10-31,-0.87,0.02300000000000002,0.02226683291770602
2013-11-01,-0.788,0.08200000000000007,0.08126683291770607
2013-11-04,-0.795,-0.007000000000000117,-0.007733167082294117
2013-11-05,-0.788,0.007000000000000117,0.006266832917706118
2013-11-06,-0.888,-0.10000000000000009,-0.10073316708229409
2013-11-07,-0.876,0.012000000000000122,0.011266832917706122
2013-11-08,-0.81,0.06599999999999984,0.06526683291770584
2013-11-12,-0.811,-0.0009999999999998899,-0.0017331670822938897
2013-11-13,-0.855,-0.04400000000000004,-0.04473316708229404
2013-11-14,-0.934,-0.07900000000000007,-0.07973316708229407
2013-11-15,-0.929,0.0050000000000000044,0.004266832917706005
2013-11-18,-0.952,-0.02300000000000002,-0.023733167082294022
2013-11-19,-0.891,0.061000000000000165,0.06026683291770617
2013-11-20,-0.865,0.025999999999999912,0.02526683291770591
2013-11-21,-0.882,-0.017000000000000015,-0.017733167082294016
2013-11-22,-0.898,-0.016000000000000014,-0.016733167082294016
