Date,Values,Delta Calculations,Delta - Mean(0.0007331670822939998)
2013-11-25,-0.878,0.020000000000000018,0.019266832917706016
2013-11-26,-0.881,-0.0029999999999998916,-0.0037331670822938912
2013-11-27,-0.839,0.041999999999999815,0.04126683291770582
2013-11-29,-0.837,0.0020000000000000018,0.001266832917706002
2013-12-02,-0.801,0.03600000000000014,0.035266832917706145
2013-12-03,-0.811,-0.010000000000000009,-0.010733167082294008
2013-12-04,-0.768,0.04299999999999993,0.04226683291770593
2013-12-05,-0.768,0.0,-0.0007331670822939998
2013-12-06,-0.722,0.04600000000000004,0.04526683291770604
2013-12-09,-0.722,0.0,-0.0007331670822939998
2013-12-10,-0.756,-0.03399999999999992,-0.03473316708229392
2013-12-11,-0.748,0.007999999999999896,0.0072668329177058965
2013-12-12,-0.707,0.040999999999999925,0.04026683291770593
2013-12-13,-0.726,-0.018999999999999906,-0.019733167082293907
2013-12-16,-0.76,-0.03400000000000003,-0.03473316708229403
2013-12-17,-0.794,-0.03400000000000003,-0.03473316708229403
2013-12-18,-0.801,-0.006999999999999895,-0.007733167082293895
2013-12-19,-0.716,0.08499999999999996,0.08426683291770597
2013-12-20,-0.709,0.006999999999999895,0.006266832917705896
2013-12-23,-0.71,-0.0009999999999998899,-0.0017331670822938897
2013-12-24,-0.666,0.04400000000000004,0.04326683291770604
2013-12-26,-0.693,-0.027000000000000024,-0.027733167082294025
2013-12-27,-0.707,-0.014000000000000123,-0.014733167082294123
2013-12-30,-0.734,-0.027000000000000024,-0.027733167082294025
2013-12-31,-0.709,0.025000000000000022,0.02426683291770602
2014-01-02,-0.79,-0.08099999999999996,-0.08173316708229396
2014-01-03,-0.792,-0.0020000000000000018,-0.0027331670822940014
2014-01-06,-0.812,-0.020000000000000018,-0.02073316708229402
2014-01-07,-0.833,-0.020999999999999908,-0.02173316708229391
2014-01-08,-0.78,0.052999999999999936,0.05226683291770594
2014-01-09,-0.809,-0.029000000000000026,-0.029733167082294027
2014-01-10,-0.89,-0.08099999999999996,-0.08173316708229396
2014-01-13,-0.902,-0.01200000000000001,-0.01273316708229401
2014-01-14,-0.852,0.050000000000000044,0.04926683291770605
2014-01-15,-0.838,0.014000000000000012,0.013266832917706013
2014-01-16,-0.839,-0.001000000000000112,-0.0017331670822941117
2014-01-17,-0.852,-0.0129999999999999,-0.0137331670822939
2014-01-21,-0.841,0.01100000000000001,0.01026683291770601
2014-01-22,-0.802,0.038999999999999924,0.038266832917705926
2014-01-23,-0.888,-0.08599999999999997,-0.08673316708229396
2014-01-24,-0.893,-0.0050000000000000044,-0.005733167082294004
2014-01-27,-0.872,0.02100000000000002,0.020266832917706017
2014-01-28,-0.909,-0.03700000000000003,-0.03773316708229403
2014-01-29,-0.96,-0.050999999999999934,-0.05173316708229393
2014-01-30,-0.958,0.0020000000000000018,0.001266832917706002
2014-01-31,-0.984,-0.026000000000000134,-0.026733167082294135
2014-02-03,-1.048,-0.06399999999999995,-0.06473316708229394
2014-02-04,-1.013,0.03500000000000014,0.034266832917706144
2014-02-05,-1.001,0.01200000000000001,0.011266832917706011
2014-02-06,-0.995,0.005999999999999894,0.005266832917705895
2014-02-07,-1.072,-0.07700000000000007,-0.07773316708229407
2014-02-10,-1.066,0.006000000000000227,0.005266832917706228
2014-02-11,-1.036,0.029999999999999805,0.029266832917705803
2014-02-12,-1.01,0.026000000000000023,0.025266832917706022
2014-02-13,-1.057,-0.04699999999999993,-0.04773316708229393
2014-02-14,-1.029,0.027999999999999803,0.0272668329177058
2014-02-18,-1.074,-0.04499999999999993,-0.04573316708229393
2014-02-19,-1.037,0.037000000000000144,0.036266832917706146
2014-02-20,-0.999,0.03799999999999981,0.037266832917705814
2014-02-21,-1.012,-0.0129999999999999,-0.0137331670822939
2014-02-24,-1.018,-0.006000000000000005,-0.006733167082294005
2014-02-25,-1.043,-0.02499999999999991,-0.025733167082293913
2014-02-26,-1.082,-0.039000000000000146,-0.039733167082294144
2014-02-27,-1.086,-0.0039999999999997815,-0.004733167082293781
2014-02-28,-1.088,-0.002000000000000224,-0.0027331670822942234
2014-03-03,-1.157,-0.06899999999999995,-0.06973316708229395
2014-03-04,-1.096,0.061000000000000165,0.06026683291770617
2014-03-05,-1.101,-0.0050000000000001155,-0.005733167082294115
2014-03-06,-1.091,0.010000000000000009,0.00926683291770601
2014-03-07,-1.042,0.04899999999999993,0.048266832917705935
2014-03-10,-1.062,-0.020000000000000018,-0.02073316708229402
2014-03-11,-1.068,-0.006000000000000005,-0.006733167082294005
2014-03-12,-1.066,0.002000000000000224,0.001266832917706224
2014-03-13,-1.096,-0.030000000000000027,-0.030733167082294028
2014-03-14,-1.084,0.011999999999999789,0.011266832917705789
2014-03-17,-1.031,0.05300000000000016,0.05226683291770616
2014-03-18,-1.055,-0.02400000000000002,-0.024733167082294023
2014-03-19,-0.899,0.15599999999999992,0.1552668329177059
2014-03-20,-0.804,0.09499999999999997,0.09426683291770598
2014-03-21,-0.814,-0.010000000000000009,-0.010733167082294008
2014-03-24,-0.801,0.013000000000000123,0.012266832917706123
2014-03-25,-0.793,0.008000000000000007,0.0072668329177060075
2014-03-26,-0.826,-0.03300000000000003,-0.03373316708229403
2014-03-27,-0.82,0.006000000000000005,0.005266832917706006
2014-03-28,-0.788,0.03200000000000003,0.03126683291770603
2014-03-31,-0.81,-0.02200000000000013,-0.022733167082294132
2014-04-01,-0.801,0.009000000000000119,0.00826683291770612
2014-04-02,-0.759,0.041999999999999926,0.04126683291770593
2014-04-03,-0.772,-0.013000000000000012,-0.013733167082294011
2014-04-04,-0.819,-0.04700000000000004,-0.04773316708229404
2014-04-07,-0.821,-0.0019999999999998908,-0.0027331670822938903
2014-04-08,-0.812,0.008999999999999897,0.008266832917705897
2014-04-09,-0.848,-0.03599999999999992,-0.03673316708229392
2014-04-10,-0.922,-0.07400000000000007,-0.07473316708229406
2014-04-11,-0.921,0.001000000000000112,0.0002668329177061121
2014-04-14,-0.89,0.030999999999999917,0.030266832917705915
2014-04-15,-0.901,-0.010999999999999899,-0.011733167082293898
2014-04-16,-0.902,-0.001000000000000112,-0.0017331670822941117
2014-04-17,-0.908,-0.005999999999999894,-0.006733167082293894
2014-04-21,-0.954,-0.04600000000000015,-0.04673316708229415
2014-04-22,-0.915,0.039000000000000035,0.03826683291770604
2014-04-23,-0.927,-0.01200000000000001,-0.01273316708229401
2014-04-24,-0.941,-0.013999999999999901,-0.014733167082293901
2014-04-25,-0.955,-0.014000000000000012,-0.014733167082294012
2014-04-28,-0.909,0.04599999999999993,0.04526683291770593
2014-04-29,-0.893,0.016000000000000014,0.015266832917706015
2014-04-30,-0.921,-0.027999999999999914,-0.028733167082293915
2014-05-01,-0.981,-0.06000000000000005,-0.06073316708229405
2014-05-02,-0.948,0.03300000000000003,0.03226683291770603
2014-05-05,-0.946,0.0020000000000000018,0.001266832917706002
2014-05-06,-0.923,0.02300000000000002,0.02226683291770602
2014-05-07,-0.931,-0.008000000000000007,-0.008733167082294007
2014-05-08,-0.976,-0.04500000000000004,-0.04573316708229404
2014-05-09,-0.96,0.016000000000000014,0.015266832917706015
2014-05-12,-0.917,0.04299999999999993,0.04226683291770593
2014-05-13,-0.942,-0.025000000000000022,-0.025733167082294024
2014-05-14,-1.01,-0.06799999999999995,-0.06873316708229395
2014-05-15,-1.068,-0.05800000000000005,-0.05873316708229405
2014-05-16,-1.062,0.006000000000000005,0.005266832917706006
2014-05-19,-1.053,0.009000000000000119,0.00826683291770612
2014-05-20,-1.069,-0.016000000000000014,-0.016733167082294016
2014-05-21,-1.076,-0.006999999999999895,-0.007733167082293895
2014-05-22,-1.085,-0.009000000000000119,-0.009733167082294119
2014-05-23,-1.094,-0.009000000000000119,-0.009733167082294119
2014-05-27,-1.077,0.017000000000000126,0.016266832917706125
2014-05-28,-1.102,-0.025000000000000133,-0.025733167082294135
2014-05-29,-1.095,0.007000000000000117,0.006266832917706118
2014-05-30,-1.048,0.04699999999999993,0.04626683291770593
2014-06-02,-0.987,0.061000000000000054,0.060266832917706056
2014-06-03,-0.942,0.04499999999999993,0.04426683291770593
2014-06-04,-0.93,0.01200000000000001,0.011266832917706011
2014-06-05,-0.971,-0.040999999999999925,-0.04173316708229392
2014-06-06,-0.953,0.018000000000000016,0.017266832917706015
2014-06-09,-0.938,0.015000000000000013,0.014266832917706014
2014-06-10,-0.938,0.0,-0.0007331670822939998
2014-06-11,-0.956,-0.018000000000000016,-0.018733167082294017
2014-06-12,-1.017,-0.061000000000000165,-0.06173316708229416
2014-06-13,-0.954,0.06300000000000006,0.06226683291770606
2014-06-16,-0.95,0.004000000000000115,0.003266832917706115
2014-06-17,-0.965,-0.015000000000000013,-0.015733167082294015
2014-06-18,-0.98,-0.015000000000000013,-0.015733167082294015
2014-06-19,-1.046,-0.06600000000000006,-0.06673316708229406
2014-06-20,-1.06,-0.014000000000000012,-0.014733167082294012
2014-06-23,-1.066,-0.005999999999999783,-0.006733167082293783
2014-06-24,-1.09,-0.024000000000000243,-0.024733167082294245
2014-06-25,-1.086,0.004000000000000226,0.003266832917706226
2014-06-26,-1.09,-0.004000000000000226,-0.004733167082294225
2014-06-27,-1.103,-0.0129999999999999,-0.0137331670822939
2014-06-30,-1.118,-0.014999999999999902,-0.015733167082293904
2014-07-01,-1.081,0.03699999999999992,0.036266832917705924
2014-07-02,-1.048,0.03299999999999992,0.03226683291770592
2014-07-03,-1.027,0.020999999999999908,0.020266832917705906
2014-07-07,-1.02,0.007000000000000117,0.006266832917706118
2014-07-08,-1.032,-0.01200000000000001,-0.01273316708229401
2014-07-09,-1.008,0.02400000000000002,0.02326683291770602
2014-07-10,-1.048,-0.040000000000000036,-0.04073316708229403
2014-07-11,-1.06,-0.01200000000000001,-0.01273316708229401
2014-07-14,-0.985,0.07500000000000007,0.07426683291770607
2014-07-15,-0.936,0.049000000000000044,0.048266832917706046
2014-07-16,-0.906,0.030000000000000027,0.029266832917706025
2014-07-17,-0.96,-0.05400000000000005,-0.054733167082294046
2014-07-18,-0.941,0.019000000000000017,0.018266832917706016
2014-07-21,-0.933,0.008000000000000007,0.0072668329177060075
2014-07-22,-0.894,0.038999999999999924,0.038266832917705926
2014-07-23,-0.896,-0.0019999999999998908,-0.0027331670822938903
2014-07-24,-0.86,0.03599999999999992,0.03526683291770592
2014-07-25,-0.895,-0.03500000000000003,-0.03573316708229403
2014-07-28,-0.866,0.029000000000000026,0.028266832917706024
2014-07-29,-0.886,-0.019999999999999907,-0.020733167082293908
2014-07-30,-0.846,0.039999999999999925,0.03926683291770593
2014-07-31,-0.858,-0.01200000000000001,-0.01273316708229401
2014-08-01,-0.89,-0.03200000000000003,-0.032733167082294026
2014-08-04,-0.874,0.015999999999999903,0.015266832917705904
2014-08-05,-0.867,0.007000000000000117,0.006266832917706118
2014-08-06,-0.876,-0.008999999999999897,-0.009733167082293897
2014-08-07,-0.916,-0.040000000000000036,-0.04073316708229403
2014-08-08,-0.897,0.018999999999999906,0.018266832917705905
2014-08-11,-0.913,-0.015999999999999903,-0.016733167082293905
2014-08-12,-0.899,0.013999999999999901,0.013266832917705902
2014-08-13,-0.93,-0.031000000000000028,-0.031733167082294025
2014-08-14,-0.938,-0.007999999999999896,-0.008733167082293896
2014-08-15,-0.892,0.04599999999999993,0.04526683291770593
2014-08-18,-0.845,0.04700000000000004,0.046266832917706044
2014-08-19,-0.832,0.0129999999999999,0.012266832917705901
2014-08-20,-0.783,0.049000000000000155,0.04826683291770616
2014-08-21,-0.796,-0.013000000000000012,-0.013733167082294011
2014-08-22,-0.744,0.051999999999999824,0.051266832917705826
2014-08-25,-0.742,0.002000000000000113,0.001266832917706113
2014-08-26,-0.767,-0.025000000000000022,-0.025733167082294024
2014-08-27,-0.785,-0.018000000000000016,-0.018733167082294017
2014-08-28,-0.784,0.0010000000000000009,0.0002668329177060011
2014-08-29,-0.769,0.015000000000000013,0.014266832917706014
2014-09-02,-0.717,0.051999999999999935,0.05126683291770594
2014-09-03,-0.727,-0.009999999999999898,-0.010733167082293897
2014-09-04,-0.707,0.019999999999999907,0.019266832917705905
2014-09-05,-0.722,-0.014999999999999902,-0.015733167082293904
2014-09-08,-0.665,0.05699999999999994,0.05626683291770594
2014-09-09,-0.605,0.06000000000000005,0.059266832917706055
2014-09-10,-0.554,0.051000000000000045,0.05026683291770605
2014-09-11,-0.597,-0.04300000000000004,-0.043733167082294036
2014-09-12,-0.572,0.02499999999999991,0.02426683291770591
2014-09-15,-0.594,-0.02199999999999991,-0.02273316708229391
2014-09-16,-0.609,-0.015000000000000013,-0.015733167082294015
2014-09-17,-0.458,0.15100000000000002,0.150266832917706
2014-09-18,-0.403,0.05499999999999999,0.054266832917705995
2014-09-19,-0.414,-0.01100000000000001,-0.01173316708229401
2014-09-22,-0.407,0.006999999999999951,0.006266832917705951
2014-09-23,-0.45,-0.04299999999999998,-0.04373316708229398
2014-09-24,-0.448,0.0020000000000000573,0.0012668329177060575
2014-09-25,-0.498,-0.050000000000000044,-0.05073316708229404
2014-09-26,-0.43,0.068,0.06726683291770601
2014-09-29,-0.458,-0.02799999999999997,-0.02873316708229397
2014-09-30,-0.435,0.022999999999999965,0.022266832917705964
2014-10-01,-0.517,-0.08200000000000002,-0.08273316708229402
2014-10-02,-0.501,0.016000000000000014,0.015266832917706015
2014-10-03,-0.434,0.067,0.066266832917706
2014-10-06,-0.475,-0.04099999999999998,-0.04173316708229398
2014-10-07,-0.5,-0.025000000000000022,-0.025733167082294024
2014-10-08,-0.586,-0.08599999999999997,-0.08673316708229396
2014-10-09,-0.578,0.008000000000000007,0.0072668329177060075
2014-10-10,-0.571,0.006999999999999895,0.006266832917705896
2014-10-14,-0.572,-0.0010000000000000009,-0.0017331670822940007
2014-10-15,-0.533,0.039000000000000146,0.03826683291770615
2014-10-16,-0.561,-0.028000000000000136,-0.028733167082294137
2014-10-17,-0.564,-0.0029999999999998916,-0.0037331670822938912
2014-10-20,-0.589,-0.025000000000000022,-0.025733167082294024
2014-10-21,-0.587,0.0019999999999998908,0.001266832917705891
2014-10-22,-0.558,0.029000000000000137,0.028266832917706135
2014-10-23,-0.539,0.018999999999999906,0.018266832917705905
2014-10-24,-0.547,-0.008000000000000007,-0.008733167082294007
2014-10-27,-0.523,0.02400000000000002,0.02326683291770602
2014-10-28,-0.561,-0.038000000000000034,-0.03873316708229403
2014-10-29,-0.5,0.061000000000000054,0.060266832917706056
2014-10-30,-0.535,-0.03500000000000003,-0.03573316708229403
2014-10-31,-0.521,0.014000000000000012,0.013266832917706013
2014-11-03,-0.517,0.0040000000000000036,0.003266832917706004
2014-11-04,-0.488,0.029000000000000026,0.028266832917706024
2014-11-05,-0.514,-0.026000000000000023,-0.026733167082294024
2014-11-06,-0.507,0.007000000000000006,0.006266832917706007
2014-11-07,-0.605,-0.09799999999999998,-0.09873316708229397
2014-11-10,-0.55,0.05499999999999994,0.05426683291770594
2014-11-12,-0.551,-0.0010000000000000009,-0.0017331670822940007
2014-11-13,-0.526,0.025000000000000022,0.02426683291770602
2014-11-14,-0.547,-0.02100000000000002,-0.02173316708229402
2014-11-17,-0.491,0.05600000000000005,0.05526683291770605
2014-11-18,-0.49,0.0010000000000000009,0.0002668329177060011
2014-11-19,-0.444,0.045999999999999985,0.04526683291770599
2014-11-20,-0.483,-0.03899999999999998,-0.03973316708229398
2014-11-21,-0.502,-0.019000000000000017,-0.019733167082294018
2014-11-24,-0.521,-0.019000000000000017,-0.019733167082294018
2014-11-25,-0.503,0.018000000000000016,0.017266832917706015
2014-11-26,-0.485,0.018000000000000016,0.017266832917706015
2014-11-28,-0.419,0.066,0.065266832917706
2014-12-01,-0.397,0.021999999999999964,0.021266832917705963
2014-12-02,-0.319,0.07800000000000001,0.07726683291770602
2014-12-03,-0.304,0.015000000000000013,0.014266832917706014
2014-12-04,-0.317,-0.013000000000000012,-0.013733167082294011
2014-12-05,-0.203,0.11399999999999999,0.11326683291770599
2014-12-08,-0.16,0.04300000000000001,0.04226683291770601
2014-12-09,-0.217,-0.056999999999999995,-0.05773316708229399
2014-12-10,-0.217,0.0,-0.0007331670822939998
2014-12-11,-0.158,0.059,0.058266832917706
2014-12-12,-0.102,0.05600000000000001,0.05526683291770601
2014-12-15,-0.059,0.04299999999999999,0.04226683291770599
2014-12-16,-0.053,0.006000000000000005,0.005266832917706006
2014-12-17,0.021,0.074,0.073266832917706
2014-12-18,0.095,0.074,0.073266832917706
2014-12-19,0.054,-0.040999999999999995,-0.04173316708229399
2014-12-22,0.074,0.020000000000000004,0.019266832917706003
2014-12-23,0.078,0.00399999999999999,0.00326683291770599
2014-12-24,0.142,0.06399999999999999,0.06326683291770599
2014-12-26,0.125,-0.016999999999999987,-0.01773316708229399
2014-12-29,0.122,-0.0030000000000000027,-0.0037331670822940023
2014-12-30,0.081,-0.040999999999999995,-0.04173316708229399
2014-12-31,0.036,-0.045,-0.045733167082293996
2015-01-02,0.036,0.0,-0.0007331670822939998
2015-01-05,0.042,0.005999999999999998,0.005266832917705999
2015-01-06,0.153,0.11099999999999999,0.11026683291770599
2015-01-07,0.104,-0.04899999999999999,-0.049733167082293986
2015-01-08,0.018,-0.08600000000000001,-0.086733167082294
2015-01-09,-0.017,-0.035,-0.035733167082294
2015-01-12,-0.041,-0.023999999999999994,-0.024733167082293995
2015-01-13,-0.017,0.023999999999999994,0.023266832917705992
2015-01-14,-0.128,-0.111,-0.111733167082294
2015-01-15,-0.215,-0.087,-0.08773316708229399
2015-01-16,-0.224,-0.00899999999999998,-0.00973316708229398
2015-01-20,-0.2,0.023999999999999966,0.023266832917705964
2015-01-21,-0.183,0.017000000000000015,0.016266832917706014
2015-01-22,-0.197,-0.013999999999999985,-0.014733167082293984
2015-01-23,-0.289,-0.092,-0.092733167082294
2015-01-26,-0.269,0.020000000000000018,0.019266832917706016
2015-01-27,-0.339,-0.07,-0.070733167082294
2015-01-28,-0.399,-0.06,-0.060733167082293996
2015-01-29,-0.372,0.026999999999999913,0.02626683291770591
2015-01-30,-0.489,-0.11699999999999994,-0.11773316708229394
2015-02-02,-0.55,-0.061000000000000054,-0.06173316708229405
2015-02-03,-0.628,-0.07799999999999996,-0.07873316708229396
2015-02-04,-0.566,0.061999999999999944,0.061266832917705946
2015-02-05,-0.594,-0.027999999999999914,-0.028733167082293915
2015-02-06,-0.491,0.10299999999999998,0.10226683291770598
2015-02-09,-0.485,0.006000000000000005,0.005266832917706006
2015-02-10,-0.415,0.07,0.06926683291770601
2015-02-11,-0.401,0.013999999999999957,0.013266832917705957
2015-02-12,-0.42,-0.01899999999999996,-0.019733167082293963
2015-02-13,-0.49,-0.07,-0.070733167082294
2015-02-17,-0.398,0.09200000000000003,0.09126683291770603
2015-02-18,-0.492,-0.09400000000000008,-0.09473316708229408
2015-02-19,-0.443,0.0490000000000001,0.0482668329177061
2015-02-20,-0.445,-0.0020000000000000573,-0.002733167082294057
2015-02-23,-0.474,-0.02899999999999997,-0.02973316708229397
2015-02-24,-0.522,-0.04800000000000004,-0.04873316708229404
2015-02-25,-0.573,-0.050999999999999934,-0.05173316708229393
2015-02-26,-0.618,-0.04500000000000004,-0.04573316708229404
2015-02-27,-0.758,-0.14,-0.14073316708229403
2015-03-02,-0.676,0.08200000000000007,0.08126683291770607
2015-03-03,-0.706,-0.030000000000000027,-0.030733167082294028
2015-03-04,-0.725,-0.019000000000000017,-0.019733167082294018
2015-03-05,-0.679,0.04599999999999993,0.04526683291770593
2015-03-06,-0.605,0.07400000000000007,0.07326683291770607
2015-03-09,-0.581,0.02400000000000002,0.02326683291770602
2015-03-10,-0.556,0.02499999999999991,0.02426683291770591
2015-03-11,-0.568,-0.0119999999999999,-0.0127331670822939
2015-03-12,-0.558,0.010000000000000009,0.00926683291770601
2015-03-13,-0.531,0.026999999999999913,0.02626683291770591
2015-03-16,-0.476,0.05499999999999999,0.054266832917705995
2015-03-17,-0.432,0.043999999999999984,0.043266832917705986
2015-03-18,-0.681,-0.2489999999999999,-0.2497331670822939
2015-03-19,-0.612,0.06899999999999995,0.06826683291770595
2015-03-20,-0.649,-0.03700000000000003,-0.03773316708229403
2015-03-23,-0.635,0.014000000000000012,0.013266832917706013
2015-03-24,-0.688,-0.052999999999999936,-0.053733167082293934
2015-03-25,-0.73,-0.04200000000000004,-0.042733167082294035
2015-03-26,-0.735,-0.0050000000000000044,-0.005733167082294004
2015-03-27,-0.753,-0.018000000000000016,-0.018733167082294017
2015-03-30,-0.709,0.04399999999999993,0.04326683291770593
2015-03-31,-0.771,-0.06199999999999983,-0.06273316708229383
2015-04-01,-0.877,-0.1060000000000001,-0.10673316708229409
2015-04-02,-0.818,0.05900000000000005,0.058266832917706055
2015-04-03,-0.909,-0.09100000000000008,-0.09173316708229408
2015-04-06,-0.937,-0.028000000000000025,-0.028733167082294026
2015-04-07,-0.938,-0.0009999999999998899,-0.0017331670822938897
2015-04-08,-0.883,0.05499999999999994,0.05426683291770594
2015-04-09,-0.835,0.04800000000000004,0.047266832917706045
2015-04-10,-0.812,0.02299999999999991,0.022266832917705908
2015-04-13,-0.832,-0.020000000000000018,-0.02073316708229402
2015-04-14,-0.88,-0.04799999999999993,-0.04873316708229393
2015-04-15,-0.98,-0.09999999999999998,-0.10073316708229398
2015-04-16,-1.024,-0.04400000000000004,-0.04473316708229404
2015-04-17,-1.093,-0.06899999999999995,-0.06973316708229395
2015-04-20,-1.045,0.04800000000000004,0.047266832917706045
2015-04-21,-0.982,0.06299999999999994,0.06226683291770595
2015-04-22,-0.983,-0.0010000000000000009,-0.0017331670822940007
2015-04-23,-1.038,-0.05500000000000005,-0.05573316708229405
2015-04-24,-1.047,-0.008999999999999897,-0.009733167082293897
2015-04-27,-1.049,-0.002000000000000224,-0.0027331670822942234
2015-04-28,-0.996,0.05300000000000016,0.05226683291770616
2015-04-29,-0.982,0.014000000000000012,0.013266832917706013
2015-04-30,-0.984,-0.002000000000000113,-0.0027331670822941124
2015-05-01,-0.918,0.06600000000000017,0.06526683291770617
2015-05-04,-0.884,0.03399999999999992,0.03326683291770592
2015-05-05,-0.905,-0.02100000000000002,-0.02173316708229402
2015-05-06,-0.844,0.06099999999999994,0.060266832917705945
2015-05-07,-0.825,0.019000000000000128,0.018266832917706127
2015-05-08,-0.837,-0.012000000000000122,-0.012733167082294121
2015-05-11,-0.755,0.08200000000000007,0.08126683291770607
2015-05-12,-0.796,-0.040999999999999925,-0.04173316708229392
2015-05-13,-0.805,-0.009000000000000119,-0.009733167082294119
2015-05-14,-0.851,-0.04599999999999993,-0.04673316708229393
2015-05-15,-0.859,-0.008000000000000118,-0.008733167082294118
2015-05-18,-0.812,0.04700000000000004,0.046266832917706044
2015-05-19,-0.733,0.07900000000000007,0.07826683291770607
2015-05-20,-0.815,-0.08199999999999996,-0.08273316708229396
2015-05-21,-0.816,-0.0010000000000000009,-0.0017331670822940007
2015-05-22,-0.769,0.04699999999999993,0.04626683291770593
2015-05-26,-0.75,0.019000000000000017,0.018266832917706016
2015-05-27,-0.674,0.07599999999999996,0.07526683291770596
2015-05-28,-0.663,0.01100000000000012,0.010266832917706121
2015-05-29,-0.732,-0.06900000000000006,-0.06973316708229406
2015-06-01,-0.663,0.06900000000000006,0.06826683291770606
2015-06-02,-0.664,-0.001000000000000112,-0.0017331670822941117
2015-06-03,-0.604,0.06000000000000005,0.059266832917706055
2015-06-04,-0.596,0.008000000000000007,0.0072668329177060075
2015-06-05,-0.579,0.017000000000000015,0.016266832917706014
2015-06-08,-0.576,0.0029999999999998916,0.002266832917705892
2015-06-09,-0.618,-0.041999999999999926,-0.042733167082293924
2015-06-10,-0.603,0.015000000000000013,0.014266832917706014
2015-06-11,-0.62,-0.017000000000000015,-0.017733167082294016
2015-06-12,-0.611,0.009000000000000008,0.008266832917706008
2015-06-15,-0.625,-0.014000000000000012,-0.014733167082294012
2015-06-16,-0.685,-0.06000000000000005,-0.06073316708229405
2015-06-17,-0.749,-0.06400000000000006,-0.06473316708229405
2015-06-18,-0.713,0.03600000000000014,0.035266832917706145
2015-06-19,-0.687,0.025999999999999912,0.02526683291770591
2015-06-22,-0.654,0.03300000000000003,0.03226683291770603
2015-06-23,-0.63,0.02400000000000002,0.02326683291770602
2015-06-24,-0.644,-0.014000000000000012,-0.014733167082294012
2015-06-25,-0.615,0.029000000000000026,0.028266832917706024
2015-06-26,-0.575,0.040000000000000036,0.03926683291770604
2015-06-29,-0.632,-0.05700000000000005,-0.05773316708229405
2015-06-30,-0.664,-0.03200000000000003,-0.032733167082294026
2015-07-01,-0.583,0.08100000000000007,0.08026683291770607
2015-07-02,-0.623,-0.040000000000000036,-0.04073316708229403
2015-07-06,-0.584,0.039000000000000035,0.03826683291770604
2015-07-07,-0.559,0.025000000000000022,0.02426683291770602
