Date,Values,Delta Calculations,Delta - Mean(-0.0042889137738)
2010-03-15,20.9,0.7399999999999984,0.7442889137737985
2010-03-16,20.32,-0.5799999999999983,-0.5757110862261983
2010-03-17,19.8,-0.5199999999999996,-0.5157110862261995
2010-03-18,19.23,-0.5700000000000003,-0.5657110862262003
2010-03-19,19.71,0.4800000000000004,0.4842889137738004
2010-03-22,19.06,-0.6500000000000021,-0.6457110862262021
2010-03-23,18.52,-0.5399999999999991,-0.5357110862261991
2010-03-24,20.81,2.289999999999999,2.294288913773799
2010-03-25,20.27,-0.5399999999999991,-0.5357110862261991
2010-03-26,19.73,-0.5399999999999991,-0.5357110862261991
2010-03-29,19.07,-0.6600000000000001,-0.6557110862262001
2010-03-30,18.16,-0.9100000000000001,-0.9057110862262001
2010-03-31,18.14,-0.019999999999999574,-0.015711086226199572
2010-04-01,17.49,-0.6500000000000021,-0.6457110862262021
2010-04-05,18.06,0.5700000000000003,0.5742889137738003
2010-04-06,17.93,-0.129999999999999,-0.125711086226199
2010-04-07,19.13,1.1999999999999993,1.2042889137737993
2010-04-08,18.86,-0.2699999999999996,-0.2657110862261996
2010-04-09,19.4,0.5399999999999991,0.5442889137737992
2010-04-12,18.27,-1.129999999999999,-1.125711086226199
2010-04-13,17.51,-0.759999999999998,-0.755711086226198
2010-04-14,17.31,-0.20000000000000284,-0.19571108622620284
2010-04-15,17.44,0.13000000000000256,0.13428891377380256
2010-04-16,18.85,1.4100000000000001,1.4142889137738002
2010-04-19,18.94,0.08999999999999986,0.09428891377379986
2010-04-20,17.69,-1.25,-1.2457110862262
2010-04-21,17.8,0.10999999999999943,0.11428891377379943
2010-04-22,17.77,-0.030000000000001137,-0.025711086226201135
2010-04-23,17.9,0.129999999999999,0.134288913773799
2010-04-26,17.73,-0.16999999999999815,-0.16571108622619815
2010-04-27,20.9,3.169999999999998,3.174288913773798
2010-04-28,20.13,-0.7699999999999996,-0.7657110862261995
2010-04-29,19.35,-0.7799999999999976,-0.7757110862261976
2010-04-30,20.42,1.0700000000000003,1.0742889137738003
2010-05-03,20.93,0.509999999999998,0.514288913773798
2010-05-04,21.71,0.7800000000000011,0.7842889137738012
2010-05-05,21.79,0.0799999999999983,0.0842889137737983
2010-05-06,26.31,4.52,4.524288913773799
2010-05-07,26.24,-0.07000000000000028,-0.06571108622620028
2010-05-10,24.35,-1.889999999999997,-1.885711086226197
2010-05-11,25.96,1.6099999999999994,1.6142889137737995
2010-05-12,25.34,-0.620000000000001,-0.615711086226201
2010-05-13,24.41,-0.9299999999999997,-0.9257110862261997
2010-05-14,26.21,1.8000000000000007,1.8042889137738007
2010-05-17,26.46,0.25,0.2542889137738
2010-05-18,26.25,-0.21000000000000085,-0.20571108622620085
2010-05-19,27.05,0.8000000000000007,0.8042889137738007
2010-05-20,30.73,3.6799999999999997,3.6842889137737997
2010-05-21,27.78,-2.9499999999999993,-2.9457110862261993
2010-05-24,25.72,-2.0600000000000023,-2.0557110862262022
2010-05-25,25.72,0.0,0.0042889137738
2010-05-26,24.74,-0.9800000000000004,-0.9757110862262004
2010-05-27,23.0,-1.7399999999999984,-1.7357110862261984
2010-05-28,22.28,-0.7199999999999989,-0.7157110862261988
2010-06-01,23.15,0.8699999999999974,0.8742889137737975
2010-06-02,21.55,-1.5999999999999979,-1.5957110862261978
2010-06-03,21.7,0.14999999999999858,0.15428891377379858
2010-06-04,23.15,1.4499999999999993,1.4542889137737993
2010-06-07,24.95,1.8000000000000007,1.8042889137738007
2010-06-08,24.98,0.030000000000001137,0.03428891377380114
2010-06-09,24.58,-0.40000000000000213,-0.39571108622620216
2010-06-10,23.29,-1.2899999999999991,-1.2857110862261991
2010-06-11,21.62,-1.6699999999999982,-1.6657110862261981
2010-06-14,21.79,0.16999999999999815,0.17428891377379815
2010-06-15,21.26,-0.5299999999999976,-0.5257110862261976
2010-06-16,20.85,-0.41000000000000014,-0.40571108622620017
2010-06-17,22.78,1.9299999999999997,1.9342889137737997
2010-06-18,22.04,-0.740000000000002,-0.735711086226202
2010-06-21,22.25,0.21000000000000085,0.21428891377380085
2010-06-22,22.37,0.120000000000001,0.124288913773801
2010-06-23,22.38,0.00999999999999801,0.01428891377379801
2010-06-24,22.27,-0.10999999999999943,-0.10571108622619943
2010-06-25,22.06,-0.21000000000000085,-0.20571108622620085
2010-06-28,22.8,0.740000000000002,0.744288913773802
2010-06-29,24.07,1.2699999999999996,1.2742889137737996
2010-06-30,23.46,-0.6099999999999994,-0.6057110862261994
2010-07-01,25.13,1.6699999999999982,1.6742889137737982
2010-07-02,22.95,-2.1799999999999997,-2.1757110862261997
2010-07-06,23.7,0.75,0.7542889137738
2010-07-07,22.0,-1.6999999999999993,-1.6957110862261993
2010-07-08,20.26,-1.7399999999999984,-1.7357110862261984
2010-07-09,19.68,-0.5800000000000018,-0.5757110862262018
2010-07-12,18.51,-1.1699999999999982,-1.1657110862261981
2010-07-13,18.99,0.4799999999999969,0.48428891377379685
2010-07-14,18.24,-0.75,-0.7457110862262
2010-07-15,17.18,-1.0599999999999987,-1.0557110862261987
2010-07-16,20.13,2.9499999999999993,2.9542889137737993
2010-07-19,20.31,0.17999999999999972,0.18428891377379972
2010-07-20,20.41,0.10000000000000142,0.10428891377380142
2010-07-21,20.5,0.08999999999999986,0.09428891377379986
2010-07-22,19.81,-0.6900000000000013,-0.6857110862262012
2010-07-23,20.28,0.4700000000000024,0.4742889137738024
2010-07-26,20.98,0.6999999999999993,0.7042889137737993
2010-07-27,22.12,1.1400000000000006,1.1442889137738006
2010-07-28,21.29,-0.8300000000000018,-0.8257110862262018
2010-07-29,19.74,-1.5500000000000007,-1.5457110862262007
2010-07-30,18.86,-0.879999999999999,-0.875711086226199
2010-08-02,18.79,-0.07000000000000028,-0.06571108622620028
2010-08-03,18.42,-0.36999999999999744,-0.36571108622619747
2010-08-04,18.11,-0.3100000000000023,-0.3057110862262023
2010-08-05,18.0,-0.10999999999999943,-0.10571108622619943
2010-08-06,17.82,-0.17999999999999972,-0.17571108622619971
2010-08-09,17.61,-0.21000000000000085,-0.20571108622620085
2010-08-10,18.11,0.5,0.5042889137738
2010-08-11,19.0,0.8900000000000006,0.8942889137738006
2010-08-12,18.74,-0.26000000000000156,-0.2557110862262016
2010-08-13,18.37,-0.36999999999999744,-0.36571108622619747
2010-08-16,18.5,0.129999999999999,0.134288913773799
2010-08-17,17.37,-1.129999999999999,-1.125711086226199
2010-08-18,17.79,0.41999999999999815,0.4242889137737981
2010-08-19,18.14,0.3500000000000014,0.3542889137738014
2010-08-20,18.87,0.7300000000000004,0.7342889137738005
2010-08-23,18.42,-0.4499999999999993,-0.4457110862261993
2010-08-24,19.11,0.6899999999999977,0.6942889137737978
2010-08-25,19.6,0.490000000000002,0.49428891377380196
2010-08-26,18.81,-0.7900000000000027,-0.7857110862262027
2010-08-27,18.39,-0.41999999999999815,-0.4157110862261982
2010-08-30,18.52,0.129999999999999,0.134288913773799
2010-08-31,19.39,0.870000000000001,0.874288913773801
2010-09-01,17.98,-1.4100000000000001,-1.4057110862262001
2010-09-02,17.83,-0.15000000000000213,-0.14571108622620213
2010-09-03,17.51,-0.31999999999999673,-0.31571108622619676
2010-09-07,17.77,0.259999999999998,0.264288913773798
2010-09-08,17.88,0.10999999999999943,0.11428891377379943
2010-09-09,17.41,-0.46999999999999886,-0.4657110862261989
2010-09-10,17.3,-0.10999999999999943,-0.10571108622619943
2010-09-13,16.69,-0.6099999999999994,-0.6057110862261994
2010-09-14,18.24,1.5499999999999972,1.5542889137737972
2010-09-15,17.56,-0.6799999999999997,-0.6757110862261997
2010-09-16,18.26,0.7000000000000028,0.7042889137738029
2010-09-17,18.08,-0.18000000000000327,-0.17571108622620327
2010-09-20,17.92,-0.1599999999999966,-0.1557110862261966
2010-09-21,17.94,0.019999999999999574,0.024288913773799575
2010-09-22,17.36,-0.5800000000000018,-0.5757110862262018
2010-09-23,17.56,0.1999999999999993,0.2042889137737993
2010-09-24,17.81,0.25,0.2542889137738
2010-09-27,18.22,0.41000000000000014,0.4142889137738001
2010-09-28,18.2,-0.019999999999999574,-0.015711086226199572
2010-09-29,18.65,0.4499999999999993,0.45428891377379926
2010-09-30,18.65,0.0,0.0042889137738
2010-10-01,18.41,-0.23999999999999844,-0.23571108622619844
2010-10-04,18.88,0.46999999999999886,0.47428891377379884
2010-10-05,19.58,0.6999999999999993,0.7042889137737993
2010-10-06,19.84,0.26000000000000156,0.26428891377380154
2010-10-07,21.43,1.5899999999999999,1.5942889137737999
2010-10-08,20.65,-0.7800000000000011,-0.7757110862262011
2010-10-11,20.13,-0.5199999999999996,-0.5157110862261995
2010-10-12,20.01,-0.11999999999999744,-0.11571108622619744
2010-10-13,20.85,0.8399999999999999,0.8442889137737999
2010-10-14,22.61,1.759999999999998,1.764288913773798
2010-10-15,21.05,-1.5599999999999987,-1.5557110862261987
2010-10-18,20.89,-0.16000000000000014,-0.15571108622620014
2010-10-19,21.16,0.2699999999999996,0.27428891377379955
2010-10-20,20.51,-0.6499999999999986,-0.6457110862261985
2010-10-21,21.11,0.5999999999999979,0.6042889137737979
2010-10-22,20.45,-0.6600000000000001,-0.6557110862262001
2010-10-25,20.06,-0.39000000000000057,-0.3857110862262006
2010-10-26,20.16,0.10000000000000142,0.10428891377380142
2010-10-27,20.42,0.26000000000000156,0.26428891377380154
2010-10-28,20.81,0.389999999999997,0.394288913773797
2010-10-29,21.24,0.4299999999999997,0.4342889137737997
2010-11-01,22.45,1.2100000000000009,1.2142889137738009
2010-11-02,21.87,-0.5799999999999983,-0.5757110862261983
2010-11-03,20.68,-1.1900000000000013,-1.1857110862262012
2010-11-04,21.48,0.8000000000000007,0.8042889137738007
2010-11-05,21.06,-0.4200000000000017,-0.41571108622620173
2010-11-08,22.38,1.3200000000000003,1.3242889137738003
2010-11-09,24.65,2.2699999999999996,2.2742889137737996
2010-11-10,24.02,-0.629999999999999,-0.625711086226199
2010-11-11,23.22,-0.8000000000000007,-0.7957110862262007
2010-11-12,23.67,0.45000000000000284,0.4542889137738028
2010-11-15,23.32,-0.3500000000000014,-0.34571108622620145
2010-11-16,23.56,0.23999999999999844,0.24428891377379844
2010-11-17,22.09,-1.4699999999999989,-1.4657110862261988
2010-11-18,21.31,-0.7800000000000011,-0.7757110862262011
2010-11-19,20.13,-1.1799999999999997,-1.1757110862261997
2010-11-22,20.23,0.10000000000000142,0.10428891377380142
2010-11-23,21.33,1.0999999999999979,1.104288913773798
2010-11-24,20.59,-0.7399999999999984,-0.7357110862261984
2010-11-26,15.92,-4.67,-4.6657110862262
2010-11-29,21.51,5.590000000000002,5.594288913773801
2010-11-30,22.61,1.0999999999999979,1.104288913773798
2010-12-01,22.64,0.030000000000001137,0.03428891377380114
2010-12-02,21.69,-0.9499999999999993,-0.9457110862261993
2010-12-03,20.95,-0.740000000000002,-0.735711086226202
2010-12-06,20.74,-0.21000000000000085,-0.20571108622620085
2010-12-07,20.97,0.23000000000000043,0.23428891377380043
2010-12-08,21.13,0.16000000000000014,0.16428891377380014
2010-12-09,20.04,-1.0899999999999999,-1.0857110862261998
2010-12-10,19.63,-0.41000000000000014,-0.40571108622620017
2010-12-13,17.35,-2.2799999999999976,-2.2757110862261976
2010-12-14,16.77,-0.5800000000000018,-0.5757110862262018
2010-12-15,16.87,0.10000000000000142,0.10428891377380142
2010-12-16,17.31,0.4399999999999977,0.4442889137737977
2010-12-17,16.41,-0.8999999999999986,-0.8957110862261985
2010-12-20,16.3,-0.10999999999999943,-0.10571108622619943
2010-12-21,16.66,0.35999999999999943,0.3642889137737994
2010-12-22,16.32,-0.33999999999999986,-0.3357110862261999
2010-12-23,16.23,-0.08999999999999986,-0.08571108622619986
2010-12-27,17.31,1.0799999999999983,1.0842889137737983
2010-12-28,18.7,1.3900000000000006,1.3942889137738006
2010-12-29,19.54,0.8399999999999999,0.8442889137737999
2010-12-30,19.67,0.13000000000000256,0.13428891377380256
2010-12-31,19.53,-0.14000000000000057,-0.13571108622620057
2011-01-03,18.95,-0.5800000000000018,-0.5757110862262018
2011-01-04,18.84,-0.10999999999999943,-0.10571108622619943
2011-01-05,18.83,-0.010000000000001563,-0.005711086226201563
2011-01-06,19.24,0.41000000000000014,0.4142889137738001
2011-01-07,18.5,-0.7399999999999984,-0.7357110862261984
2011-01-10,18.32,-0.17999999999999972,-0.17571108622619971
2011-01-11,17.52,-0.8000000000000007,-0.7957110862262007
2011-01-12,16.92,-0.5999999999999979,-0.5957110862261978
2011-01-13,18.46,1.5399999999999991,1.5442889137737992
2011-01-14,18.72,0.259999999999998,0.264288913773798
2011-01-18,17.66,-1.0599999999999987,-1.0557110862261987
2011-01-19,17.95,0.28999999999999915,0.2942889137737991
2011-01-20,18.53,0.5800000000000018,0.5842889137738019
2011-01-21,19.06,0.5299999999999976,0.5342889137737976
2011-01-24,18.99,-0.07000000000000028,-0.06571108622620028
2011-01-25,18.73,-0.259999999999998,-0.25571108622619804
2011-01-26,18.86,0.129999999999999,0.134288913773799
2011-01-27,18.87,0.010000000000001563,0.014288913773801563
2011-01-28,18.65,-0.22000000000000242,-0.21571108622620241
2011-01-31,18.33,-0.3200000000000003,-0.3157110862262003
2011-02-01,17.7,-0.629999999999999,-0.625711086226199
2011-02-02,17.22,-0.4800000000000004,-0.47571108622620045
2011-02-03,17.74,0.5199999999999996,0.5242889137737996
2011-02-04,17.0,-0.7399999999999984,-0.7357110862261984
2011-02-07,16.14,-0.8599999999999994,-0.8557110862261994
2011-02-08,15.61,-0.5300000000000011,-0.5257110862262011
2011-02-09,15.84,0.23000000000000043,0.23428891377380043
2011-02-10,15.49,-0.34999999999999964,-0.34571108622619967
2011-02-11,15.87,0.379999999999999,0.384288913773799
2011-02-14,15.56,-0.3099999999999987,-0.30571108622619875
2011-02-15,15.23,-0.33000000000000007,-0.3257110862262001
2011-02-16,15.13,-0.09999999999999964,-0.09571108622619964
2011-02-17,15.3,0.16999999999999993,0.17428891377379993
2011-02-18,16.17,0.870000000000001,0.874288913773801
2011-02-22,16.83,0.6599999999999966,0.6642889137737966
2011-02-23,18.02,1.1900000000000013,1.1942889137738013
2011-02-24,16.62,-1.3999999999999986,-1.3957110862261985
2011-02-25,15.69,-0.9300000000000015,-0.9257110862262015
2011-02-28,15.98,0.2900000000000009,0.2942889137738009
2011-03-01,17.46,1.4800000000000004,1.4842889137738005
2011-03-02,17.91,0.4499999999999993,0.45428891377379926
2011-03-03,17.56,-0.3500000000000014,-0.34571108622620145
2011-03-04,17.5,-0.05999999999999872,-0.05571108622619872
2011-03-07,17.79,0.28999999999999915,0.2942889137737991
2011-03-08,17.35,-0.4399999999999977,-0.43571108622619775
2011-03-09,16.65,-0.7000000000000028,-0.6957110862262028
2011-03-10,17.18,0.5300000000000011,0.5342889137738012
2011-03-11,17.65,0.46999999999999886,0.47428891377379884
2011-03-14,17.95,0.3000000000000007,0.3042889137738007
2011-03-15,19.04,1.0899999999999999,1.0942889137737999
2011-03-16,18.74,-0.3000000000000007,-0.29571108622620074
2011-03-17,18.16,-0.5799999999999983,-0.5757110862261983
2011-03-18,18.1,-0.05999999999999872,-0.05571108622619872
2011-03-21,17.01,-1.0899999999999999,-1.0857110862261998
2011-03-22,16.63,-0.38000000000000256,-0.3757110862262026
2011-03-23,16.83,0.1999999999999993,0.2042889137737993
2011-03-24,17.61,0.7800000000000011,0.7842889137738012
2011-03-25,16.95,-0.6600000000000001,-0.6557110862262001
2011-03-28,17.09,0.14000000000000057,0.14428891377380057
2011-03-29,16.4,-0.6900000000000013,-0.6857110862262012
2011-03-30,15.91,-0.48999999999999844,-0.48571108622619846
2011-03-31,17.16,1.25,1.2542889137738
2011-04-01,16.24,-0.9200000000000017,-0.9157110862262017
2011-04-04,15.82,-0.41999999999999815,-0.4157110862261982
2011-04-05,16.41,0.5899999999999999,0.5942889137737999
2011-04-06,16.05,-0.35999999999999943,-0.35571108622619946
2011-04-07,15.74,-0.3100000000000005,-0.3057110862262005
2011-04-08,15.59,-0.15000000000000036,-0.14571108622620035
2011-04-11,15.26,-0.33000000000000007,-0.3257110862262001
2011-04-12,15.65,0.39000000000000057,0.39428891377380054
2011-04-13,14.72,-0.9299999999999997,-0.9257110862261997
2011-04-14,15.06,0.33999999999999986,0.34428891377379983
2011-04-15,15.78,0.7199999999999989,0.7242889137737989
2011-04-18,16.73,0.9500000000000011,0.9542889137738011
2011-04-19,16.31,-0.4200000000000017,-0.41571108622620173
2011-04-20,16.38,0.07000000000000028,0.07428891377380029
2011-04-21,15.7,-0.6799999999999997,-0.6757110862261997
2011-04-25,18.32,2.620000000000001,2.624288913773801
2011-04-26,17.3,-1.0199999999999996,-1.0157110862261995
2011-04-27,17.76,0.46000000000000085,0.4642889137738008
2011-04-28,17.82,0.05999999999999872,0.06428891377379872
2011-04-29,20.25,2.4299999999999997,2.4342889137737997
2011-05-02,21.11,0.8599999999999994,0.8642889137737995
2011-05-03,19.61,-1.5,-1.4957110862262
2011-05-04,19.8,0.19000000000000128,0.19428891377380128
2011-05-05,22.06,2.259999999999998,2.264288913773798
2011-05-06,21.4,-0.6600000000000001,-0.6557110862262001
2011-05-09,19.95,-1.4499999999999993,-1.4457110862261993
2011-05-10,19.14,-0.8099999999999987,-0.8057110862261987
2011-05-11,19.47,0.3299999999999983,0.33428891377379827
2011-05-12,19.23,-0.23999999999999844,-0.23571108622619844
2011-05-13,19.77,0.5399999999999991,0.5442889137737992
2011-05-16,19.33,-0.4400000000000013,-0.4357110862262013
2011-05-17,19.0,-0.3299999999999983,-0.3257110862261983
2011-05-18,18.15,-0.8500000000000014,-0.8457110862262014
2011-05-19,17.44,-0.7099999999999973,-0.7057110862261973
2011-05-20,17.55,0.10999999999999943,0.11428891377379943
2011-05-23,18.3,0.75,0.7542889137738
2011-05-24,17.84,-0.46000000000000085,-0.4557110862262009
2011-05-25,17.53,-0.3099999999999987,-0.30571108622619875
2011-05-26,16.66,-0.870000000000001,-0.865711086226201
2011-05-27,16.62,-0.03999999999999915,-0.035711086226199146
2011-05-31,16.74,0.11999999999999744,0.12428891377379744
2011-06-01,17.74,1.0,1.0042889137738
2011-06-02,17.38,-0.35999999999999943,-0.35571108622619946
2011-06-03,16.79,-0.5899999999999999,-0.5857110862261998
2011-06-06,18.12,1.3300000000000018,1.3342889137738019
2011-06-07,16.84,-1.2800000000000011,-1.275711086226201
2011-06-08,16.56,-0.28000000000000114,-0.27571108622620116
2011-06-09,16.06,-0.5,-0.4957110862262
2011-06-10,16.51,0.45000000000000284,0.4542889137738028
2011-06-13,16.95,0.4399999999999977,0.4442889137737977
2011-06-14,15.33,-1.6199999999999992,-1.6157110862261992
2011-06-15,17.32,1.9900000000000002,1.9942889137738002
2011-06-16,17.61,0.28999999999999915,0.2942889137737991
2011-06-17,17.03,-0.5799999999999983,-0.5757110862261983
2011-06-20,16.64,-0.39000000000000057,-0.3857110862262006
2011-06-21,15.99,-0.6500000000000004,-0.6457110862262003
2011-06-22,16.1,0.11000000000000121,0.11428891377380121
2011-06-23,16.97,0.8699999999999974,0.8742889137737975
2011-06-24,17.79,0.8200000000000003,0.8242889137738003
2011-06-27,17.52,-0.2699999999999996,-0.2657110862261996
2011-06-28,16.84,-0.6799999999999997,-0.6757110862261997
2011-06-29,15.79,-1.0500000000000007,-1.0457110862262007
2011-06-30,15.34,-0.4499999999999993,-0.4457110862261993
2011-07-01,15.06,-0.27999999999999936,-0.2757110862261994
2011-07-05,15.15,0.08999999999999986,0.09428891377379986
2011-07-06,15.81,0.6600000000000001,0.6642889137738002
2011-07-07,15.29,-0.5200000000000014,-0.5157110862262013
2011-07-08,15.18,-0.10999999999999943,-0.10571108622619943
2011-07-11,16.3,1.120000000000001,1.124288913773801
2011-07-12,17.63,1.3299999999999983,1.3342889137737983
2011-07-13,18.22,0.5899999999999999,0.5942889137737999
2011-07-14,17.9,-0.3200000000000003,-0.3157110862262003
2011-07-15,16.91,-0.9899999999999984,-0.9857110862261984
2011-07-18,18.96,2.0500000000000007,2.0542889137738007
2011-07-19,18.14,-0.8200000000000003,-0.8157110862262003
2011-07-20,17.91,-0.23000000000000043,-0.22571108622620042
2011-07-21,17.4,-0.5100000000000016,-0.5057110862262015
2011-07-22,16.98,-0.41999999999999815,-0.4157110862261982
2011-07-25,18.69,1.7100000000000009,1.7142889137738009
2011-07-26,18.58,-0.11000000000000298,-0.10571108622620298
2011-07-27,19.24,0.6600000000000001,0.6642889137738002
2011-07-28,18.99,-0.25,-0.2457110862262
2011-07-29,19.53,0.5400000000000027,0.5442889137738027
2011-08-01,19.58,0.04999999999999716,0.05428891377379716
2011-08-02,20.09,0.5100000000000016,0.5142889137738016
2011-08-03,19.95,-0.14000000000000057,-0.13571108622620057
2011-08-04,22.28,2.330000000000002,2.334288913773802
2011-08-05,21.74,-0.5400000000000027,-0.5357110862262027
2011-08-08,28.21,6.470000000000002,6.474288913773802
2011-08-09,31.13,2.919999999999998,2.924288913773798
2011-08-10,32.2,1.0700000000000038,1.0742889137738039
2011-08-11,29.76,-2.4400000000000013,-2.4357110862262012
2011-08-12,25.91,-3.8500000000000014,-3.8457110862262014
2011-08-15,24.81,-1.1000000000000014,-1.0957110862262014
2011-08-16,26.68,1.870000000000001,1.874288913773801
2011-08-17,25.12,-1.5599999999999987,-1.5557110862261987
2011-08-18,26.81,1.6899999999999977,1.6942889137737978
2011-08-19,28.91,2.1000000000000014,2.1042889137738015
2011-08-22,33.09,4.180000000000003,4.184288913773803
2011-08-23,33.42,0.3299999999999983,0.33428891377379827
2011-08-24,33.29,-0.13000000000000256,-0.12571108622620256
2011-08-25,34.42,1.1300000000000026,1.1342889137738026
2011-08-26,33.03,-1.3900000000000006,-1.3857110862262005
2011-08-29,32.55,-0.480000000000004,-0.475711086226204
2011-08-30,32.12,-0.4299999999999997,-0.42571108622619974
2011-08-31,30.42,-1.6999999999999957,-1.6957110862261957
2011-09-01,28.06,-2.360000000000003,-2.355711086226203
2011-09-02,30.16,2.1000000000000014,2.1042889137738015
2011-09-06,34.17,4.010000000000002,4.014288913773801
2011-09-07,34.11,-0.060000000000002274,-0.05571108622620227
2011-09-08,34.43,0.3200000000000003,0.32428891377380026
2011-09-09,37.58,3.1499999999999986,3.1542889137737986
2011-09-12,37.2,-0.37999999999999545,-0.3757110862261955
2011-09-13,32.49,-4.710000000000001,-4.705711086226201
2011-09-14,29.83,-2.6600000000000037,-2.6557110862262037
2011-09-15,29.46,-0.36999999999999744,-0.36571108622619747
2011-09-16,28.86,-0.6000000000000014,-0.5957110862262014
2011-09-19,30.7,1.8399999999999999,1.8442889137737999
2011-09-20,30.63,-0.07000000000000028,-0.06571108622620028
2011-09-21,29.68,-0.9499999999999993,-0.9457110862261993
2011-09-22,32.19,2.509999999999998,2.514288913773798
2011-09-23,39.17,6.980000000000004,6.984288913773804
2011-09-26,39.86,0.6899999999999977,0.6942889137737978
2011-09-27,36.55,-3.3100000000000023,-3.3057110862262022
2011-09-28,39.95,3.4000000000000057,3.4042889137738057
2011-09-29,37.08,-2.8700000000000045,-2.8657110862262045
2011-09-30,37.03,-0.04999999999999716,-0.045711086226197156
2011-10-03,36.92,-0.10999999999999943,-0.10571108622619943
2011-10-04,37.74,0.8200000000000003,0.8242889137738003
2011-10-05,36.94,-0.8000000000000043,-0.7957110862262042
2011-10-06,35.22,-1.7199999999999989,-1.7157110862261988
2011-10-07,33.16,-2.0600000000000023,-2.0557110862262022
2011-10-10,31.26,-1.899999999999995,-1.895711086226195
2011-10-11,30.62,-0.6400000000000006,-0.6357110862262005
2011-10-12,29.51,-1.1099999999999994,-1.1057110862261994
2011-10-13,28.48,-1.0300000000000011,-1.025711086226201
2011-10-14,26.61,-1.870000000000001,-1.865711086226201
2011-10-17,28.93,2.3200000000000003,2.3242889137738003
2011-10-18,29.17,0.240000000000002,0.244288913773802
2011-10-19,31.13,1.9599999999999973,1.9642889137737973
2011-10-20,32.08,0.9499999999999993,0.9542889137737993
2011-10-21,28.89,-3.1899999999999977,-3.1857110862261977
2011-10-24,26.98,-1.9100000000000001,-1.9057110862262001
2011-10-25,29.92,2.9400000000000013,2.9442889137738013
2011-10-26,30.79,0.8699999999999974,0.8742889137737975
2011-10-27,27.58,-3.210000000000001,-3.205711086226201
2011-10-28,25.84,-1.7399999999999984,-1.7357110862261984
2011-10-31,27.45,1.6099999999999994,1.6142889137737995
2011-11-01,29.7,2.25,2.2542889137738
2011-11-02,30.16,0.46000000000000085,0.4642889137738008
2011-11-03,30.12,-0.03999999999999915,-0.035711086226199146
2011-11-04,28.37,-1.75,-1.7457110862262
2011-11-07,30.24,1.8699999999999974,1.8742889137737975
2011-11-08,29.21,-1.0299999999999976,-1.0257110862261976
2011-11-09,29.85,0.6400000000000006,0.6442889137738006
2011-11-10,28.81,-1.0400000000000027,-1.0357110862262027
2011-11-11,27.85,-0.9599999999999973,-0.9557110862261973
2011-11-14,27.85,0.0,0.0042889137738
2011-11-15,26.75,-1.1000000000000014,-1.0957110862262014
2011-11-16,26.94,0.19000000000000128,0.19428891377380128
2011-11-17,28.86,1.9199999999999982,1.9242889137737982
2011-11-18,27.59,-1.2699999999999996,-1.2657110862261995
2011-11-21,30.07,2.4800000000000004,2.4842889137738005
2011-11-22,27.56,-2.5100000000000016,-2.5057110862262015
2011-11-23,27.81,0.25,0.2542889137738
2011-11-25,20.46,-7.349999999999998,-7.345711086226198
2011-11-28,26.61,6.149999999999999,6.154288913773798
2011-11-29,25.74,-0.870000000000001,-0.865711086226201
2011-11-30,25.32,-0.41999999999999815,-0.4157110862261982
2011-12-01,24.55,-0.7699999999999996,-0.7657110862261995
2011-12-02,23.51,-1.0399999999999991,-1.0357110862261991
2011-12-05,24.97,1.4599999999999973,1.4642889137737973
2011-12-06,24.52,-0.4499999999999993,-0.4457110862261993
2011-12-07,24.15,-0.370000000000001,-0.365711086226201
2011-12-08,25.18,1.0300000000000011,1.0342889137738012
2011-12-09,23.13,-2.0500000000000007,-2.0457110862262007
2011-12-12,23.66,0.5300000000000011,0.5342889137738012
2011-12-13,24.1,0.4400000000000013,0.44428891377380125
2011-12-14,28.63,4.529999999999998,4.534288913773797
2011-12-15,27.28,-1.3499999999999979,-1.3457110862261978
