Date,Values,Delta Calculations,Delta - Mean(-0.01503894081)
2010-06-01,44.97, , 
2010-06-02,43.26,-1.7100000000000009,-1.6949610591900008
2010-06-03,40.29,-2.969999999999999,-2.954961059189999
2010-06-04,45.4,5.109999999999999,5.12503894081
2010-06-07,47.77,2.3700000000000045,2.3850389408100043
2010-06-08,47.14,-0.6300000000000026,-0.6149610591900025
2010-06-09,47.41,0.269999999999996,0.28503894080999603
2010-06-10,43.04,-4.369999999999997,-4.354961059189997
2010-06-11,40.18,-2.8599999999999994,-2.8449610591899996
2010-06-14,41.08,0.8999999999999986,0.9150389408099986
2010-06-15,37.59,-3.489999999999995,-3.474961059189995
2010-06-16,37.26,-0.3300000000000054,-0.3149610591900054
2010-06-17,38.01,0.75,0.76503894081
2010-06-18,37.98,-0.030000000000001137,-0.014961059190001137
2010-06-21,38.97,0.990000000000002,1.005038940810002
2010-06-22,39.5,0.5300000000000011,0.5450389408100011
2010-06-23,42.02,2.520000000000003,2.535038940810003
2010-06-24,43.28,1.259999999999998,1.275038940809998
2010-06-25,42.16,-1.1200000000000045,-1.1049610591900045
2010-06-28,42.86,0.7000000000000028,0.7150389408100029
2010-06-29,48.61,5.75,5.76503894081
2010-06-30,49.24,0.6300000000000026,0.6450389408100026
2010-07-01,49.61,0.36999999999999744,0.38503894080999745
2010-07-02,47.17,-2.4399999999999977,-2.424961059189998
2010-07-06,47.61,0.4399999999999977,0.45503894080999774
2010-07-07,43.6,-4.009999999999998,-3.994961059189998
2010-07-08,43.66,0.05999999999999517,0.07503894080999517
2010-07-09,42.45,-1.2099999999999937,-1.1949610591899937
2010-07-12,41.92,-0.5300000000000011,-0.5149610591900011
2010-07-13,43.71,1.7899999999999991,1.8050389408099992
2010-07-14,44.1,0.39000000000000057,0.4050389408100006
2010-07-15,46.07,1.9699999999999989,1.9850389408099989
2010-07-16,45.11,-0.9600000000000009,-0.9449610591900008
2010-07-19,45.27,0.1600000000000037,0.1750389408100037
2010-07-20,41.96,-3.3100000000000023,-3.2949610591900025
2010-07-21,35.84,-6.119999999999997,-6.104961059189997
2010-07-22,33.09,-2.75,-2.73496105919
2010-07-23,31.24,-1.850000000000005,-1.834961059190005
2010-07-26,31.07,-0.16999999999999815,-0.15496105918999814
2010-07-27,30.95,-0.120000000000001,-0.104961059190001
2010-07-28,30.51,-0.4399999999999977,-0.4249610591899977
2010-07-29,30.9,0.389999999999997,0.40503894080999703
2010-07-30,31.57,0.6700000000000017,0.6850389408100017
2010-08-02,30.22,-1.3500000000000014,-1.3349610591900014
2010-08-03,29.94,-0.2799999999999976,-0.26496105918999757
2010-08-04,30.14,0.1999999999999993,0.2150389408099993
2010-08-05,30.47,0.3299999999999983,0.3450389408099983
2010-08-06,29.85,-0.6199999999999974,-0.6049610591899974
2010-08-09,29.88,0.029999999999997584,0.04503894080999758
2010-08-10,29.88,0.0,0.01503894081
2010-08-11,33.47,3.59,3.6050389408099996
2010-08-12,33.28,-0.18999999999999773,-0.17496105918999771
2010-08-13,33.13,-0.14999999999999858,-0.13496105918999857
2010-08-16,32.43,-0.7000000000000028,-0.6849610591900028
2010-08-17,31.67,-0.759999999999998,-0.744961059189998
2010-08-18,31.62,-0.05000000000000071,-0.03496105919000071
2010-08-19,32.45,0.8300000000000018,0.8450389408100019
2010-08-20,31.49,-0.9600000000000044,-0.9449610591900044
2010-08-23,33.69,2.1999999999999993,2.215038940809999
2010-08-24,36.32,2.6300000000000026,2.6450389408100023
2010-08-25,36.6,0.28000000000000114,0.29503894081000115
2010-08-26,35.97,-0.6300000000000026,-0.6149610591900025
2010-08-27,34.65,-1.3200000000000003,-1.3049610591900003
2010-08-30,35.25,0.6000000000000014,0.6150389408100014
2010-08-31,34.61,-0.6400000000000006,-0.6249610591900006
2010-09-01,31.14,-3.469999999999999,-3.454961059189999
2010-09-02,29.86,-1.2800000000000011,-1.2649610591900011
2010-09-03,28.62,-1.2399999999999984,-1.2249610591899984
2010-09-07,31.17,2.5500000000000007,2.5650389408100005
2010-09-08,30.78,-0.39000000000000057,-0.37496105919000056
2010-09-09,30.8,0.019999999999999574,0.03503894080999957
2010-09-10,30.82,0.019999999999999574,0.03503894080999957
2010-09-13,29.81,-1.0100000000000016,-0.9949610591900016
2010-09-14,29.4,-0.41000000000000014,-0.39496105919000013
2010-09-15,29.51,0.11000000000000298,0.125038940810003
2010-09-16,31.15,1.639999999999997,1.655038940809997
2010-09-17,31.05,-0.09999999999999787,-0.08496105918999787
2010-09-20,31.54,0.48999999999999844,0.5050389408099984
2010-09-21,32.43,0.8900000000000006,0.9050389408100006
2010-09-22,33.07,0.6400000000000006,0.6550389408100006
2010-09-23,34.17,1.1000000000000014,1.1150389408100014
2010-09-24,34.25,0.0799999999999983,0.09503894080999829
2010-09-27,34.68,0.4299999999999997,0.44503894080999973
2010-09-28,35.38,0.7000000000000028,0.7150389408100029
2010-09-29,35.48,0.09999999999999432,0.11503894080999431
2010-09-30,35.92,0.44000000000000483,0.45503894081000484
2010-10-01,35.57,-0.3500000000000014,-0.3349610591900014
2010-10-04,36.5,0.9299999999999997,0.9450389408099997
2010-10-05,36.13,-0.36999999999999744,-0.35496105918999743
2010-10-06,36.52,0.39000000000000057,0.4050389408100006
2010-10-07,36.28,-0.240000000000002,-0.22496105919000198
2010-10-08,36.03,-0.25,-0.23496105919
2010-10-11,36.89,0.8599999999999994,0.8750389408099994
2010-10-12,36.0,-0.8900000000000006,-0.8749610591900006
2010-10-13,35.93,-0.07000000000000028,-0.054961059190000286
2010-10-14,36.45,0.5200000000000031,0.5350389408100031
2010-10-15,42.34,5.890000000000001,5.905038940810001
2010-10-18,45.44,3.0999999999999943,3.115038940809994
2010-10-19,33.75,-11.689999999999998,-11.674961059189998
2010-10-20,30.19,-3.5599999999999987,-3.544961059189999
2010-10-21,29.26,-0.9299999999999997,-0.9149610591899997
2010-10-22,29.11,-0.15000000000000213,-0.13496105919000212
2010-10-25,29.19,0.08000000000000185,0.09503894081000185
2010-10-26,29.71,0.5199999999999996,0.5350389408099996
2010-10-27,30.31,0.5999999999999979,0.6150389408099979
2010-10-28,30.94,0.6300000000000026,0.6450389408100026
2010-10-29,32.58,1.639999999999997,1.655038940809997
2010-11-01,32.03,-0.5499999999999972,-0.5349610591899971
2010-11-02,31.66,-0.370000000000001,-0.354961059190001
2010-11-03,29.97,-1.6900000000000013,-1.6749610591900013
2010-11-04,29.75,-0.21999999999999886,-0.20496105918999885
2010-11-05,30.89,1.1400000000000006,1.1550389408100006
2010-11-08,30.61,-0.28000000000000114,-0.2649610591900011
2010-11-09,29.42,-1.1899999999999977,-1.1749610591899977
2010-11-10,28.89,-0.5300000000000011,-0.5149610591900011
2010-11-11,30.55,1.6600000000000001,1.6750389408100002
2010-11-12,33.87,3.3199999999999967,3.3350389408099965
2010-11-15,33.13,-0.7399999999999949,-0.7249610591899949
2010-11-16,33.41,0.27999999999999403,0.29503894080999404
2010-11-17,32.97,-0.4399999999999977,-0.4249610591899977
2010-11-18,30.01,-2.9599999999999973,-2.9449610591899975
2010-11-19,30.58,0.5699999999999967,0.5850389408099967
2010-11-22,30.03,-0.5499999999999972,-0.5349610591899971
2010-11-23,32.85,2.8200000000000003,2.83503894081
2010-11-24,30.69,-2.16,-2.1449610591900004
2010-11-26,31.91,1.2199999999999989,1.2350389408099989
2010-11-29,33.05,1.139999999999997,1.155038940809997
2010-11-30,35.24,2.190000000000005,2.2050389408100046
2010-12-01,31.74,-3.5000000000000036,-3.4849610591900038
2010-12-02,30.71,-1.0299999999999976,-1.0149610591899976
2010-12-03,29.41,-1.3000000000000007,-1.2849610591900007
2010-12-06,29.56,0.14999999999999858,0.1650389408099986
2010-12-07,29.25,-0.3099999999999987,-0.2949610591899987
2010-12-08,28.6,-0.6499999999999986,-0.6349610591899986
2010-12-09,28.81,0.2099999999999973,0.2250389408099973
2010-12-10,28.98,0.1700000000000017,0.18503894081000172
2010-12-13,27.06,-1.9200000000000017,-1.9049610591900017
2010-12-14,25.08,-1.9800000000000004,-1.9649610591900004
2010-12-15,24.95,-0.129999999999999,-0.11496105918999901
2010-12-16,25.12,0.1700000000000017,0.18503894081000172
2010-12-17,25.2,0.0799999999999983,0.09503894080999829
2010-12-20,25.7,0.5,0.51503894081
2010-12-21,25.52,-0.17999999999999972,-0.1649610591899997
2010-12-22,26.3,0.7800000000000011,0.7950389408100011
2010-12-23,26.84,0.5399999999999991,0.5550389408099992
2010-12-27,32.42,5.580000000000002,5.595038940810002
2010-12-28,32.77,0.3500000000000014,0.36503894081000143
2010-12-29,31.96,-0.8100000000000023,-0.7949610591900023
2010-12-30,32.35,0.39000000000000057,0.4050389408100006
2010-12-31,34.29,1.9399999999999977,1.9550389408099977
2011-01-03,32.73,-1.5600000000000023,-1.5449610591900023
2011-01-04,32.49,-0.23999999999999488,-0.22496105918999487
2011-01-05,31.83,-0.6600000000000037,-0.6449610591900037
2011-01-06,31.92,0.09000000000000341,0.10503894081000341
2011-01-07,31.57,-0.3500000000000014,-0.3349610591900014
2011-01-10,32.7,1.1300000000000026,1.1450389408100026
2011-01-11,31.77,-0.9300000000000033,-0.9149610591900033
2011-01-12,30.16,-1.6099999999999994,-1.5949610591899994
2011-01-13,30.45,0.28999999999999915,0.30503894080999916
2011-01-14,29.75,-0.6999999999999993,-0.6849610591899993
2011-01-18,34.26,4.509999999999998,4.525038940809998
2011-01-19,29.27,-4.989999999999998,-4.974961059189998
2011-01-20,28.79,-0.4800000000000004,-0.4649610591900004
2011-01-21,31.03,2.240000000000002,2.255038940810002
2011-01-24,28.84,-2.1900000000000013,-2.1749610591900015
2011-01-25,27.96,-0.879999999999999,-0.864961059189999
2011-01-26,26.77,-1.1900000000000013,-1.1749610591900013
2011-01-27,26.53,-0.23999999999999844,-0.22496105918999842
2011-01-28,28.73,2.1999999999999993,2.215038940809999
2011-01-31,27.43,-1.3000000000000007,-1.2849610591900007
2011-02-01,25.17,-2.259999999999998,-2.244961059189998
2011-02-02,25.15,-0.020000000000003126,-0.004961059190003126
2011-02-03,25.11,-0.03999999999999915,-0.02496105918999915
2011-02-04,24.2,-0.9100000000000001,-0.8949610591900001
2011-02-07,24.45,0.25,0.26503894081
2011-02-08,23.88,-0.5700000000000003,-0.5549610591900003
2011-02-09,24.51,0.6300000000000026,0.6450389408100026
2011-02-10,26.02,1.509999999999998,1.525038940809998
2011-02-11,24.64,-1.379999999999999,-1.364961059189999
2011-02-14,23.94,-0.6999999999999993,-0.6849610591899993
2011-02-15,23.58,-0.360000000000003,-0.34496105919000297
2011-02-16,23.12,-0.4599999999999973,-0.4449610591899973
2011-02-17,27.23,4.109999999999999,4.12503894081
2011-02-18,31.71,4.48,4.495038940810001
2011-02-22,36.82,5.109999999999999,5.12503894081
2011-02-23,34.09,-2.729999999999997,-2.714961059189997
2011-02-24,33.31,-0.7800000000000011,-0.7649610591900011
2011-02-25,31.06,-2.2500000000000036,-2.2349610591900038
2011-02-28,30.76,-0.29999999999999716,-0.28496105918999715
2011-03-01,32.24,1.4800000000000004,1.4950389408100004
2011-03-02,29.75,-2.490000000000002,-2.474961059190002
2011-03-03,26.89,-2.8599999999999994,-2.8449610591899996
2011-03-04,28.12,1.2300000000000004,1.2450389408100004
2011-03-07,30.45,2.3299999999999983,2.345038940809998
2011-03-08,28.97,-1.4800000000000004,-1.4649610591900004
2011-03-09,29.09,0.120000000000001,0.135038940810001
2011-03-10,31.39,2.3000000000000007,2.3150389408100005
2011-03-11,29.81,-1.5800000000000018,-1.5649610591900018
2011-03-14,30.13,0.3200000000000003,0.3350389408100003
2011-03-15,32.78,2.650000000000002,2.665038940810002
2011-03-16,42.62,9.839999999999996,9.855038940809996
2011-03-17,39.72,-2.8999999999999986,-2.884961059189999
2011-03-18,38.32,-1.3999999999999986,-1.3849610591899986
2011-03-21,33.65,-4.670000000000002,-4.6549610591900015
2011-03-22,32.09,-1.5599999999999952,-1.5449610591899952
2011-03-23,31.74,-0.350000000000005,-0.33496105919000496
2011-03-24,29.63,-2.1099999999999994,-2.0949610591899996
2011-03-25,29.41,-0.21999999999999886,-0.20496105918999885
2011-03-28,31.02,1.6099999999999994,1.6250389408099994
2011-03-29,30.56,-0.46000000000000085,-0.44496105919000084
2011-03-30,30.14,-0.41999999999999815,-0.40496105918999814
2011-03-31,30.24,0.09999999999999787,0.11503894080999787
2011-04-01,30.54,0.3000000000000007,0.3150389408100007
2011-04-04,31.55,1.0100000000000016,1.0250389408100016
2011-04-05,31.07,-0.4800000000000004,-0.4649610591900004
2011-04-06,31.5,0.4299999999999997,0.44503894080999973
2011-04-07,31.35,-0.14999999999999858,-0.13496105918999857
2011-04-08,30.87,-0.4800000000000004,-0.4649610591900004
2011-04-11,32.14,1.2699999999999996,1.2850389408099996
2011-04-12,32.99,0.8500000000000014,0.8650389408100014
2011-04-13,32.27,-0.7199999999999989,-0.7049610591899989
2011-04-14,32.36,0.0899999999999963,0.1050389408099963
2011-04-15,32.67,0.3100000000000023,0.3250389408100023
2011-04-18,33.61,0.9399999999999977,0.9550389408099977
2011-04-19,29.94,-3.669999999999998,-3.6549610591899984
2011-04-20,29.32,-0.620000000000001,-0.604961059190001
2011-04-21,23.45,-5.870000000000001,-5.854961059190001
2011-04-25,23.37,-0.0799999999999983,-0.0649610591899983
2011-04-26,23.02,-0.3500000000000014,-0.3349610591900014
2011-04-27,23.13,0.10999999999999943,0.12503894080999944
2011-04-28,23.61,0.4800000000000004,0.49503894081000044
2011-04-29,24.55,0.9400000000000013,0.9550389408100013
2011-05-02,24.8,0.25,0.26503894081
2011-05-03,24.91,0.10999999999999943,0.12503894080999944
2011-05-04,24.83,-0.08000000000000185,-0.06496105919000185
2011-05-05,25.36,0.5300000000000011,0.5450389408100011
2011-05-06,24.67,-0.6899999999999977,-0.6749610591899977
2011-05-09,24.27,-0.40000000000000213,-0.3849610591900021
2011-05-10,22.83,-1.4400000000000013,-1.4249610591900013
2011-05-11,23.79,0.9600000000000009,0.9750389408100009
2011-05-12,23.27,-0.5199999999999996,-0.5049610591899996
2011-05-13,25.13,1.8599999999999994,1.8750389408099994
2011-05-16,27.15,2.0199999999999996,2.0350389408099994
2011-05-17,26.36,-0.7899999999999991,-0.7749610591899991
2011-05-18,24.84,-1.5199999999999996,-1.5049610591899996
2011-05-19,24.25,-0.5899999999999999,-0.5749610591899998
2011-05-20,24.96,0.7100000000000009,0.7250389408100009
2011-05-23,25.84,0.879999999999999,0.895038940809999
2011-05-24,25.78,-0.05999999999999872,-0.04496105918999872
2011-05-25,23.96,-1.8200000000000003,-1.8049610591900003
2011-05-26,23.06,-0.9000000000000021,-0.8849610591900021
2011-05-27,22.31,-0.75,-0.73496105919
2011-05-31,22.74,0.4299999999999997,0.44503894080999973
2011-06-01,25.06,2.3200000000000003,2.33503894081
2011-06-02,24.23,-0.8299999999999983,-0.8149610591899983
2011-06-03,24.53,0.3000000000000007,0.3150389408100007
2011-06-06,24.81,0.2799999999999976,0.2950389408099976
2011-06-07,24.82,0.010000000000001563,0.02503894081000156
2011-06-08,24.15,-0.6700000000000017,-0.6549610591900017
2011-06-09,23.66,-0.48999999999999844,-0.4749610591899984
2011-06-10,24.92,1.2600000000000016,1.2750389408100016
2011-06-13,24.93,0.00999999999999801,0.02503894080999801
2011-06-14,22.73,-2.1999999999999993,-2.1849610591899995
2011-06-15,26.11,3.379999999999999,3.395038940809999
2011-06-16,29.57,3.460000000000001,3.4750389408100006
2011-06-17,31.75,2.1799999999999997,2.1950389408099995
2011-06-20,32.22,0.46999999999999886,0.4850389408099989
2011-06-21,27.2,-5.02,-5.004961059189999
2011-06-22,26.94,-0.259999999999998,-0.244961059189998
2011-06-23,26.52,-0.4200000000000017,-0.4049610591900017
2011-06-24,28.31,1.7899999999999991,1.8050389408099992
2011-06-27,27.98,-0.3299999999999983,-0.3149610591899983
2011-06-28,26.83,-1.1500000000000021,-1.1349610591900021
2011-06-29,26.52,-0.3099999999999987,-0.2949610591899987
2011-06-30,25.78,-0.7399999999999984,-0.7249610591899984
2011-07-01,24.22,-1.5600000000000023,-1.5449610591900023
2011-07-05,26.08,1.8599999999999994,1.8750389408099994
2011-07-06,25.92,-0.1599999999999966,-0.14496105918999658
2011-07-07,26.33,0.4099999999999966,0.4250389408099966
2011-07-08,27.86,1.5300000000000011,1.5450389408100011
2011-07-11,30.24,2.379999999999999,2.395038940809999
2011-07-12,28.95,-1.2899999999999991,-1.2749610591899991
2011-07-13,28.54,-0.41000000000000014,-0.39496105919000013
2011-07-14,29.98,1.4400000000000013,1.4550389408100013
2011-07-15,30.63,0.6499999999999986,0.6650389408099986
2011-07-18,34.76,4.129999999999999,4.145038940809999
2011-07-19,32.64,-2.1199999999999974,-2.1049610591899977
2011-07-20,25.85,-6.789999999999999,-6.774961059189999
2011-07-21,24.52,-1.3300000000000018,-1.3149610591900018
2011-07-22,23.98,-0.5399999999999991,-0.5249610591899991
2011-07-25,25.95,1.9699999999999989,1.9850389408099989
2011-07-26,26.13,0.17999999999999972,0.19503894080999973
2011-07-27,29.38,3.25,3.26503894081
2011-07-28,28.62,-0.759999999999998,-0.744961059189998
2011-07-29,30.69,2.0700000000000003,2.08503894081
2011-08-01,29.69,-1.0,-0.98496105919
2011-08-02,30.47,0.7799999999999976,0.7950389408099976
2011-08-03,29.23,-1.2399999999999984,-1.2249610591899984
2011-08-04,37.87,8.639999999999997,8.655038940809996
2011-08-05,40.18,2.3100000000000023,2.325038940810002
2011-08-08,50.49,10.310000000000002,10.325038940810002
2011-08-09,40.77,-9.719999999999999,-9.70496105919
2011-08-10,46.54,5.769999999999996,5.785038940809996
2011-08-11,41.98,-4.560000000000002,-4.544961059190002
2011-08-12,38.76,-3.219999999999999,-3.204961059189999
2011-08-15,33.39,-5.369999999999997,-5.354961059189997
2011-08-16,32.97,-0.4200000000000017,-0.4049610591900017
2011-08-17,31.72,-1.25,-1.23496105919
2011-08-18,44.32,12.600000000000001,12.61503894081
2011-08-19,49.81,5.490000000000002,5.505038940810002
2011-08-22,45.9,-3.9100000000000037,-3.894961059190004
2011-08-23,38.21,-7.689999999999998,-7.6749610591899975
2011-08-24,37.48,-0.730000000000004,-0.714961059190004
2011-08-25,39.62,2.1400000000000006,2.1550389408100004
2011-08-26,35.87,-3.75,-3.73496105919
2011-08-29,33.72,-2.1499999999999986,-2.134961059189999
2011-08-30,33.42,-0.29999999999999716,-0.28496105918999715
2011-08-31,35.36,1.9399999999999977,1.9550389408099977
2011-09-01,34.91,-0.45000000000000284,-0.43496105919000283
2011-09-02,37.29,2.3800000000000026,2.3950389408100023
2011-09-06,38.84,1.5500000000000043,1.5650389408100043
2011-09-07,36.17,-2.6700000000000017,-2.654961059190002
2011-09-08,36.28,0.10999999999999943,0.12503894080999944
2011-09-09,40.53,4.25,4.26503894081
2011-09-12,41.09,0.5600000000000023,0.5750389408100023
2011-09-13,37.26,-3.8300000000000054,-3.8149610591900056
2011-09-14,34.82,-2.4399999999999977,-2.424961059189998
2011-09-15,33.63,-1.1899999999999977,-1.1749610591899977
2011-09-16,32.21,-1.4200000000000017,-1.4049610591900017
2011-09-19,34.86,2.6499999999999986,2.6650389408099984
2011-09-20,36.02,1.1600000000000037,1.1750389408100037
2011-09-21,39.78,3.759999999999998,3.775038940809998
2011-09-22,44.46,4.68,4.69503894081
2011-09-23,42.6,-1.8599999999999994,-1.8449610591899994
2011-09-26,43.79,1.1899999999999977,1.2050389408099977
2011-09-27,43.89,0.10000000000000142,0.11503894081000142
2011-09-28,45.46,1.5700000000000003,1.5850389408100003
2011-09-29,48.57,3.1099999999999994,3.125038940809999
2011-09-30,50.71,2.1400000000000006,2.1550389408100004
2011-10-03,54.05,3.3399999999999963,3.355038940809996
2011-10-04,54.63,0.5800000000000054,0.5950389408100054
2011-10-05,48.24,-6.390000000000001,-6.37496105919
2011-10-06,47.31,-0.9299999999999997,-0.9149610591899997
2011-10-07,47.56,0.25,0.26503894081
2011-10-10,45.08,-2.480000000000004,-2.464961059190004
2011-10-11,43.6,-1.4799999999999969,-1.4649610591899969
2011-10-12,41.65,-1.9500000000000028,-1.9349610591900028
2011-10-13,40.48,-1.1700000000000017,-1.1549610591900017
2011-10-14,39.87,-0.6099999999999994,-0.5949610591899994
2011-10-17,43.74,3.8700000000000045,3.8850389408100043
2011-10-18,39.94,-3.8000000000000043,-3.7849610591900045
2011-10-19,35.6,-4.339999999999996,-4.324961059189996
2011-10-20,35.0,-0.6000000000000014,-0.5849610591900014
2011-10-21,32.41,-2.5900000000000034,-2.5749610591900036
2011-10-24,30.56,-1.8499999999999979,-1.8349610591899979
2011-10-25,32.82,2.2600000000000016,2.2750389408100014
2011-10-26,32.32,-0.5,-0.48496105919
2011-10-27,30.1,-2.219999999999999,-2.204961059189999
2011-10-28,28.59,-1.5100000000000016,-1.4949610591900016
2011-10-31,30.15,1.5599999999999987,1.5750389408099987
2011-11-01,35.43,5.280000000000001,5.295038940810001
2011-11-02,34.0,-1.4299999999999997,-1.4149610591899997
2011-11-03,30.49,-3.5100000000000016,-3.4949610591900018
2011-11-04,30.38,-0.10999999999999943,-0.09496105918999943
2011-11-07,30.8,0.4200000000000017,0.4350389408100017
2011-11-08,29.63,-1.1700000000000017,-1.1549610591900017
2011-11-09,35.08,5.449999999999999,5.4650389408099995
2011-11-10,37.42,2.3400000000000034,2.355038940810003
2011-11-11,34.0,-3.4200000000000017,-3.404961059190002
2011-11-14,34.09,0.09000000000000341,0.10503894081000341
2011-11-15,32.56,-1.5300000000000011,-1.5149610591900011
2011-11-16,34.59,2.030000000000001,2.045038940810001
2011-11-17,37.71,3.1199999999999974,3.1350389408099972
2011-11-18,35.98,-1.730000000000004,-1.714961059190004
2011-11-21,38.16,2.1799999999999997,2.1950389408099995
2011-11-22,35.77,-2.3899999999999935,-2.3749610591899937
2011-11-23,38.62,2.8499999999999943,2.865038940809994
2011-11-25,38.37,-0.25,-0.23496105919
2011-11-28,36.85,-1.519999999999996,-1.504961059189996
2011-11-29,36.53,-0.3200000000000003,-0.30496105919000027
2011-11-30,33.0,-3.530000000000001,-3.5149610591900013
2011-12-01,32.72,-0.28000000000000114,-0.2649610591900011
2011-12-02,31.96,-0.759999999999998,-0.744961059189998
2011-12-05,32.81,0.8500000000000014,0.8650389408100014
2011-12-06,32.54,-0.2700000000000031,-0.2549610591900031
2011-12-07,33.45,0.9100000000000037,0.9250389408100037
2011-12-08,34.31,0.8599999999999994,0.8750389408099994
2011-12-09,32.67,-1.6400000000000006,-1.6249610591900006
2011-12-12,32.08,-0.5900000000000034,-0.5749610591900034
2011-12-13,33.17,1.0900000000000034,1.1050389408100034
2011-12-14,34.44,1.269999999999996,1.285038940809996
2011-12-15,33.78,-0.6599999999999966,-0.6449610591899966
2011-12-16,32.93,-0.8500000000000014,-0.8349610591900014
2011-12-19,32.18,-0.75,-0.73496105919
2011-12-20,30.34,-1.8399999999999999,-1.8249610591899998
2011-12-21,29.86,-0.4800000000000004,-0.4649610591900004
2011-12-22,28.91,-0.9499999999999993,-0.9349610591899993
2011-12-23,28.19,-0.7199999999999989,-0.7049610591899989
2011-12-27,31.05,2.8599999999999994,2.875038940809999
2011-12-28,32.08,1.0299999999999976,1.0450389408099976
2011-12-29,32.59,0.5100000000000051,0.5250389408100051
2011-12-30,32.69,0.09999999999999432,0.11503894080999431
2012-01-03,33.29,0.6000000000000014,0.6150389408100014
2012-01-04,31.09,-2.1999999999999993,-2.1849610591899995
2012-01-05,30.55,-0.5399999999999991,-0.5249610591899991
2012-01-06,30.07,-0.4800000000000004,-0.4649610591900004
2012-01-09,32.05,1.9799999999999969,1.9950389408099969
2012-01-10,31.47,-0.5799999999999983,-0.5649610591899983
2012-01-11,31.48,0.010000000000001563,0.02503894081000156
2012-01-12,32.64,1.1600000000000001,1.1750389408100002
2012-01-13,32.61,-0.030000000000001137,-0.014961059190001137
2012-01-17,33.88,1.2700000000000031,1.2850389408100031
2012-01-18,32.7,-1.1799999999999997,-1.1649610591899997
2012-01-19,32.45,-0.25,-0.23496105919
2012-01-20,33.56,1.1099999999999994,1.1250389408099994
2012-01-23,33.49,-0.07000000000000028,-0.054961059190000286
2012-01-24,33.16,-0.3300000000000054,-0.3149610591900054
2012-01-25,22.18,-10.979999999999997,-10.964961059189998
2012-01-26,21.48,-0.6999999999999993,-0.6849610591899993
2012-01-27,21.24,-0.240000000000002,-0.22496105919000198
2012-01-30,21.52,0.28000000000000114,0.29503894081000115
2012-01-31,21.14,-0.379999999999999,-0.364961059189999
2012-02-01,20.75,-0.39000000000000057,-0.37496105919000056
2012-02-02,19.67,-1.0799999999999983,-1.0649610591899983
2012-02-03,19.55,-0.120000000000001,-0.104961059190001
2012-02-06,20.0,0.4499999999999993,0.4650389408099993
2012-02-07,22.63,2.629999999999999,2.645038940809999
2012-02-08,24.7,2.0700000000000003,2.08503894081
2012-02-09,27.31,2.6099999999999994,2.625038940809999
