Date,Values,Delta Calculations,Delta - Mean(-0.01503894081)
2012-02-10,29.09,1.7800000000000011,1.7950389408100011
2012-02-13,30.82,1.7300000000000004,1.7450389408100004
2012-02-14,31.52,0.6999999999999993,0.7150389408099993
2012-02-15,32.93,1.4100000000000001,1.4250389408100002
2012-02-16,32.62,-0.3100000000000023,-0.29496105919000226
2012-02-17,33.43,0.8100000000000023,0.8250389408100023
2012-02-21,32.77,-0.6599999999999966,-0.6449610591899966
2012-02-22,32.78,0.00999999999999801,0.02503894080999801
2012-02-23,30.34,-2.4400000000000013,-2.4249610591900015
2012-02-24,28.76,-1.5799999999999983,-1.5649610591899983
2012-02-27,29.69,0.9299999999999997,0.9450389408099997
2012-02-28,30.96,1.2699999999999996,1.2850389408099996
2012-02-29,34.6,3.6400000000000006,3.6550389408100004
2012-03-01,34.24,-0.35999999999999943,-0.3449610591899994
2012-03-02,32.47,-1.7700000000000031,-1.7549610591900031
2012-03-05,33.81,1.3400000000000034,1.3550389408100034
2012-03-06,34.4,0.5899999999999963,0.6050389408099963
2012-03-07,32.91,-1.490000000000002,-1.474961059190002
2012-03-08,30.08,-2.8299999999999983,-2.8149610591899985
2012-03-09,29.44,-0.639999999999997,-0.624961059189997
2012-03-12,28.99,-0.45000000000000284,-0.43496105919000283
2012-03-13,28.31,-0.6799999999999997,-0.6649610591899997
2012-03-14,37.24,8.930000000000003,8.945038940810003
2012-03-15,42.06,4.82,4.8350389408100005
2012-03-16,40.73,-1.3300000000000054,-1.3149610591900054
2012-03-19,38.9,-1.8299999999999983,-1.8149610591899983
2012-03-20,36.89,-2.009999999999998,-1.994961059189998
2012-03-21,33.6,-3.289999999999999,-3.2749610591899994
2012-03-22,32.98,-0.6200000000000045,-0.6049610591900045
2012-03-23,32.39,-0.5899999999999963,-0.5749610591899963
2012-03-26,31.89,-0.5,-0.48496105919
2012-03-27,32.3,0.4099999999999966,0.4250389408099966
2012-03-28,34.07,1.7700000000000031,1.7850389408100031
2012-03-29,34.69,0.6199999999999974,0.6350389408099975
2012-03-30,35.46,0.7700000000000031,0.7850389408100031
2012-04-02,34.14,-1.3200000000000003,-1.3049610591900003
2012-04-03,34.37,0.22999999999999687,0.24503894080999689
2012-04-04,35.01,0.6400000000000006,0.6550389408100006
2012-04-05,36.41,1.3999999999999986,1.4150389408099986
2012-04-09,40.13,3.720000000000006,3.7350389408100058
2012-04-10,42.84,2.710000000000001,2.7250389408100006
2012-04-11,43.98,1.1399999999999935,1.1550389408099935
2012-04-12,42.72,-1.259999999999998,-1.244961059189998
2012-04-13,44.82,2.1000000000000014,2.115038940810001
2012-04-16,48.77,3.950000000000003,3.9650389408100026
2012-04-17,46.78,-1.990000000000002,-1.974961059190002
2012-04-18,45.95,-0.8299999999999983,-0.8149610591899983
2012-04-19,48.11,2.1599999999999966,2.1750389408099964
2012-04-20,47.87,-0.240000000000002,-0.22496105919000198
2012-04-23,46.6,-1.269999999999996,-1.254961059189996
2012-04-24,42.17,-4.43,-4.4149610591899995
2012-04-25,33.65,-8.520000000000003,-8.504961059190004
2012-04-26,32.58,-1.0700000000000003,-1.0549610591900003
2012-04-27,32.31,-0.269999999999996,-0.254961059189996
2012-04-30,34.04,1.7299999999999969,1.7450389408099969
2012-05-01,32.0,-2.039999999999999,-2.0249610591899994
2012-05-02,31.17,-0.8299999999999983,-0.8149610591899983
2012-05-03,30.74,-0.43000000000000327,-0.41496105919000326
2012-05-04,31.97,1.2300000000000004,1.2450389408100004
2012-05-07,32.81,0.8400000000000034,0.8550389408100034
2012-05-08,33.66,0.8499999999999943,0.8650389408099943
2012-05-09,33.29,-0.36999999999999744,-0.35496105918999743
2012-05-10,31.49,-1.8000000000000007,-1.7849610591900007
2012-05-11,30.4,-1.0899999999999999,-1.0749610591899998
2012-05-14,32.22,1.8200000000000003,1.8350389408100003
2012-05-15,32.32,0.10000000000000142,0.11503894081000142
2012-05-16,34.37,2.049999999999997,2.065038940809997
2012-05-17,37.29,2.9200000000000017,2.9350389408100015
2012-05-18,35.92,-1.3699999999999974,-1.3549610591899974
2012-05-21,32.72,-3.200000000000003,-3.184961059190003
2012-05-22,33.03,0.3100000000000023,0.3250389408100023
2012-05-23,33.83,0.7999999999999972,0.8150389408099972
2012-05-24,33.51,-0.3200000000000003,-0.30496105919000027
2012-05-25,33.28,-0.22999999999999687,-0.21496105918999686
2012-05-29,32.3,-0.980000000000004,-0.964961059190004
2012-05-30,32.86,0.5600000000000023,0.5750389408100023
2012-05-31,32.84,-0.01999999999999602,-0.004961059189996021
2012-06-01,37.14,4.299999999999997,4.315038940809997
2012-06-04,37.99,0.8500000000000014,0.8650389408100014
2012-06-05,35.69,-2.3000000000000043,-2.2849610591900045
2012-06-06,32.16,-3.530000000000001,-3.5149610591900013
2012-06-07,30.99,-1.1699999999999982,-1.1549610591899981
2012-06-08,29.09,-1.8999999999999986,-1.8849610591899986
2012-06-11,27.52,-1.5700000000000003,-1.5549610591900003
2012-06-12,25.37,-2.1499999999999986,-2.134961059189999
2012-06-13,27.05,1.6799999999999997,1.6950389408099997
2012-06-14,27.7,0.6499999999999986,0.6650389408099986
2012-06-15,27.17,-0.5299999999999976,-0.5149610591899976
2012-06-18,26.83,-0.3400000000000034,-0.3249610591900034
2012-06-19,27.04,0.21000000000000085,0.22503894081000086
2012-06-20,26.31,-0.7300000000000004,-0.7149610591900004
2012-06-21,27.24,0.9299999999999997,0.9450389408099997
2012-06-22,26.31,-0.9299999999999997,-0.9149610591899997
2012-06-25,29.48,3.1700000000000017,3.1850389408100015
2012-06-26,29.37,-0.10999999999999943,-0.09496105918999943
2012-06-27,28.71,-0.6600000000000001,-0.6449610591900001
2012-06-28,28.66,-0.05000000000000071,-0.03496105919000071
2012-06-29,27.59,-1.0700000000000003,-1.0549610591900003
2012-07-02,29.08,1.4899999999999984,1.5050389408099984
2012-07-03,29.24,0.16000000000000014,0.17503894081000015
2012-07-05,29.9,0.6600000000000001,0.6750389408100002
2012-07-06,31.04,1.1400000000000006,1.1550389408100006
2012-07-09,32.11,1.0700000000000003,1.0850389408100003
2012-07-10,35.06,2.950000000000003,2.9650389408100026
2012-07-11,35.45,0.39000000000000057,0.4050389408100006
2012-07-12,35.14,-0.3100000000000023,-0.29496105919000226
2012-07-13,34.7,-0.4399999999999977,-0.4249610591899977
2012-07-16,35.14,0.4399999999999977,0.45503894080999774
2012-07-17,34.3,-0.8400000000000034,-0.8249610591900034
2012-07-18,34.68,0.38000000000000256,0.39503894081000257
2012-07-19,34.11,-0.5700000000000003,-0.5549610591900003
2012-07-20,33.53,-0.5799999999999983,-0.5649610591899983
2012-07-23,34.82,1.2899999999999991,1.3050389408099992
2012-07-24,34.34,-0.4799999999999969,-0.46496105918999686
2012-07-25,25.33,-9.010000000000005,-8.994961059190006
2012-07-26,24.53,-0.7999999999999972,-0.7849610591899971
2012-07-27,23.32,-1.2100000000000009,-1.1949610591900008
2012-07-30,24.0,0.6799999999999997,0.6950389408099997
2012-07-31,26.29,2.289999999999999,2.305038940809999
2012-08-01,26.3,0.010000000000001563,0.02503894081000156
2012-08-02,25.94,-0.35999999999999943,-0.3449610591899994
2012-08-03,24.52,-1.4200000000000017,-1.4049610591900017
2012-08-06,25.1,0.5800000000000018,0.5950389408100019
2012-08-07,24.36,-0.740000000000002,-0.724961059190002
2012-08-08,24.06,-0.3000000000000007,-0.2849610591900007
2012-08-09,23.4,-0.6600000000000001,-0.6449610591900001
2012-08-10,22.22,-1.1799999999999997,-1.1649610591899997
2012-08-13,20.03,-2.1899999999999977,-2.174961059189998
2012-08-14,21.05,1.0199999999999996,1.0350389408099996
2012-08-15,21.58,0.5299999999999976,0.5450389408099976
2012-08-16,21.22,-0.35999999999999943,-0.3449610591899994
2012-08-17,22.78,1.5600000000000023,1.5750389408100023
2012-08-20,27.28,4.5,4.51503894081
2012-08-21,29.12,1.8399999999999999,1.8550389408099999
2012-08-22,29.2,0.0799999999999983,0.09503894080999829
2012-08-23,29.96,0.7600000000000016,0.7750389408100016
2012-08-24,29.05,-0.9100000000000001,-0.8949610591900001
2012-08-27,28.68,-0.370000000000001,-0.354961059190001
2012-08-28,28.0,-0.6799999999999997,-0.6649610591899997
2012-08-29,27.65,-0.3500000000000014,-0.3349610591900014
2012-08-30,28.16,0.5100000000000016,0.5250389408100016
2012-08-31,27.72,-0.4400000000000013,-0.42496105919000127
2012-09-04,30.32,2.6000000000000014,2.615038940810001
2012-09-05,29.76,-0.5599999999999987,-0.5449610591899987
2012-09-06,28.68,-1.0800000000000018,-1.0649610591900018
2012-09-07,28.56,-0.120000000000001,-0.104961059190001
2012-09-10,31.29,2.7300000000000004,2.74503894081
2012-09-11,31.11,-0.17999999999999972,-0.1649610591899997
2012-09-12,29.29,-1.8200000000000003,-1.8049610591900003
2012-09-13,27.19,-2.099999999999998,-2.084961059189998
2012-09-14,26.71,-0.4800000000000004,-0.4649610591900004
2012-09-17,26.5,-0.21000000000000085,-0.19496105919000084
2012-09-18,26.01,-0.48999999999999844,-0.4749610591899984
2012-09-19,25.29,-0.7200000000000024,-0.7049610591900024
2012-09-20,26.52,1.2300000000000004,1.2450389408100004
2012-09-21,27.52,1.0,1.01503894081
2012-09-24,29.88,2.3599999999999994,2.375038940809999
2012-09-25,32.45,2.570000000000004,2.5850389408100036
2012-09-26,34.65,2.1999999999999957,2.2150389408099955
2012-09-27,33.18,-1.4699999999999989,-1.4549610591899989
2012-09-28,34.93,1.75,1.76503894081
2012-10-01,36.54,1.6099999999999994,1.6250389408099994
2012-10-02,36.06,-0.4799999999999969,-0.46496105918999686
2012-10-03,34.45,-1.6099999999999994,-1.5949610591899994
2012-10-04,34.27,-0.17999999999999972,-0.1649610591899997
2012-10-05,37.03,2.759999999999998,2.775038940809998
2012-10-08,39.4,2.3699999999999974,2.3850389408099972
2012-10-09,38.68,-0.7199999999999989,-0.7049610591899989
2012-10-10,38.05,-0.6300000000000026,-0.6149610591900025
2012-10-11,37.91,-0.14000000000000057,-0.12496105919000057
2012-10-12,37.03,-0.8799999999999955,-0.8649610591899954
2012-10-15,36.79,-0.240000000000002,-0.22496105919000198
2012-10-16,36.96,0.1700000000000017,0.18503894081000172
2012-10-17,36.31,-0.6499999999999986,-0.6349610591899986
2012-10-18,37.79,1.4799999999999969,1.4950389408099969
2012-10-19,43.78,5.990000000000002,6.005038940810002
2012-10-22,39.69,-4.090000000000003,-4.074961059190003
2012-10-23,39.87,0.17999999999999972,0.19503894080999973
2012-10-24,38.34,-1.529999999999994,-1.514961059189994
2012-10-25,37.96,-0.38000000000000256,-0.36496105919000255
2012-10-26,31.3,-6.66,-6.64496105919
2012-10-31,31.76,0.46000000000000085,0.47503894081000086
2012-11-01,29.33,-2.4300000000000033,-2.4149610591900035
2012-11-02,32.82,3.490000000000002,3.505038940810002
2012-11-05,31.78,-1.0399999999999991,-1.0249610591899991
2012-11-06,31.14,-0.6400000000000006,-0.6249610591900006
2012-11-07,33.24,2.1000000000000014,2.115038940810001
2012-11-08,37.64,4.399999999999999,4.415038940809999
2012-11-09,36.43,-1.2100000000000009,-1.1949610591900008
2012-11-12,32.71,-3.719999999999999,-3.704961059189999
2012-11-13,31.25,-1.4600000000000009,-1.4449610591900008
2012-11-14,31.36,0.10999999999999943,0.12503894080999944
2012-11-15,34.94,3.5799999999999983,3.595038940809998
2012-11-16,38.2,3.260000000000005,3.275038940810005
2012-11-19,34.36,-3.8400000000000034,-3.8249610591900036
2012-11-20,33.3,-1.0600000000000023,-1.0449610591900023
2012-11-21,32.47,-0.8299999999999983,-0.8149610591899983
2012-11-23,31.59,-0.879999999999999,-0.864961059189999
2012-11-26,32.53,0.9400000000000013,0.9550389408100013
2012-11-27,32.52,-0.00999999999999801,0.0050389408100019895
2012-11-28,32.68,0.1599999999999966,0.1750389408099966
2012-11-29,31.92,-0.759999999999998,-0.744961059189998
2012-11-30,32.55,0.6299999999999955,0.6450389408099955
2012-12-03,33.37,0.8200000000000003,0.8350389408100003
2012-12-04,34.43,1.0600000000000023,1.0750389408100023
2012-12-05,40.21,5.780000000000001,5.795038940810001
2012-12-06,40.22,0.00999999999999801,0.02503894080999801
2012-12-07,41.59,1.3700000000000045,1.3850389408100046
2012-12-10,41.68,0.0899999999999963,0.1050389408099963
2012-12-11,38.77,-2.9099999999999966,-2.894961059189997
2012-12-12,38.97,0.19999999999999574,0.21503894080999575
2012-12-13,39.79,0.8200000000000003,0.8350389408100003
2012-12-14,43.63,3.8400000000000034,3.855038940810003
2012-12-17,42.88,-0.75,-0.73496105919
2012-12-18,40.08,-2.8000000000000043,-2.7849610591900045
2012-12-19,40.27,0.19000000000000483,0.20503894081000484
2012-12-20,39.58,-0.6900000000000048,-0.6749610591900048
2012-12-21,39.47,-0.10999999999999943,-0.09496105918999943
2012-12-24,37.42,-2.049999999999997,-2.0349610591899974
2012-12-26,39.6,2.1799999999999997,2.1950389408099995
2012-12-27,39.73,0.12999999999999545,0.14503894080999546
2012-12-28,41.73,2.0,2.01503894081
2012-12-31,41.01,-0.7199999999999989,-0.7049610591899989
2013-01-02,38.1,-2.9099999999999966,-2.894961059189997
2013-01-03,37.07,-1.0300000000000011,-1.0149610591900011
2013-01-04,38.34,1.2700000000000031,1.2850389408100031
2013-01-07,39.6,1.259999999999998,1.275038940809998
2013-01-08,38.53,-1.0700000000000003,-1.0549610591900003
2013-01-09,39.49,0.9600000000000009,0.9750389408100009
2013-01-10,40.46,0.9699999999999989,0.9850389408099989
2013-01-11,40.59,0.13000000000000256,0.14503894081000257
2013-01-14,43.49,2.8999999999999986,2.9150389408099984
2013-01-15,44.97,1.4799999999999969,1.4950389408099969
2013-01-16,44.27,-0.6999999999999957,-0.6849610591899957
2013-01-17,43.08,-1.1900000000000048,-1.1749610591900048
2013-01-18,42.75,-0.3299999999999983,-0.3149610591899983
2013-01-22,42.92,0.1700000000000017,0.18503894081000172
2013-01-23,43.84,0.9200000000000017,0.9350389408100017
2013-01-24,32.71,-11.130000000000003,-11.114961059190003
2013-01-25,32.83,0.11999999999999744,0.13503894080999745
2013-01-28,30.93,-1.8999999999999986,-1.8849610591899986
2013-01-29,28.72,-2.210000000000001,-2.194961059190001
2013-01-30,28.2,-0.5199999999999996,-0.5049610591899996
2013-01-31,26.87,-1.3299999999999983,-1.3149610591899983
2013-02-01,27.32,0.4499999999999993,0.4650389408099993
2013-02-04,29.64,2.3200000000000003,2.33503894081
2013-02-05,28.11,-1.5300000000000011,-1.5149610591900011
2013-02-06,29.66,1.5500000000000007,1.5650389408100007
2013-02-07,29.65,-0.010000000000001563,0.005038940809998437
2013-02-08,28.64,-1.009999999999998,-0.994961059189998
2013-02-11,30.79,2.1499999999999986,2.1650389408099984
2013-02-12,31.3,0.5100000000000016,0.5250389408100016
2013-02-13,30.51,-0.7899999999999991,-0.7749610591899991
2013-02-14,29.64,-0.870000000000001,-0.854961059190001
2013-02-15,28.07,-1.5700000000000003,-1.5549610591900003
2013-02-19,29.35,1.2800000000000011,1.2950389408100011
2013-02-20,30.8,1.4499999999999993,1.4650389408099993
2013-02-21,30.75,-0.05000000000000071,-0.03496105919000071
2013-02-22,29.66,-1.0899999999999999,-1.0749610591899998
2013-02-25,32.11,2.4499999999999993,2.465038940809999
2013-02-26,31.9,-0.21000000000000085,-0.19496105919000084
2013-02-27,30.48,-1.4199999999999982,-1.4049610591899981
2013-02-28,30.05,-0.4299999999999997,-0.4149610591899997
2013-03-01,32.04,1.9899999999999984,2.0050389408099982
2013-03-04,34.86,2.8200000000000003,2.83503894081
2013-03-05,31.95,-2.91,-2.8949610591900004
2013-03-06,32.55,0.5999999999999979,0.6150389408099979
2013-03-07,32.51,-0.03999999999999915,-0.02496105918999915
2013-03-08,30.53,-1.9799999999999969,-1.9649610591899969
2013-03-11,28.63,-1.9000000000000021,-1.8849610591900021
2013-03-12,29.92,1.2900000000000027,1.3050389408100027
2013-03-13,29.53,-0.39000000000000057,-0.37496105919000056
2013-03-14,28.65,-0.8800000000000026,-0.8649610591900025
2013-03-15,28.08,-0.5700000000000003,-0.5549610591900003
2013-03-18,29.49,1.4100000000000001,1.4250389408100002
2013-03-19,29.55,0.060000000000002274,0.07503894081000227
2013-03-20,29.74,0.18999999999999773,0.20503894080999774
2013-03-21,29.0,-0.7399999999999984,-0.7249610591899984
2013-03-22,28.92,-0.0799999999999983,-0.0649610591899983
2013-03-25,29.21,0.28999999999999915,0.30503894080999916
2013-03-26,27.95,-1.2600000000000016,-1.2449610591900016
2013-03-27,29.55,1.6000000000000014,1.6150389408100014
2013-03-28,31.08,1.5299999999999976,1.5450389408099976
2013-04-01,35.75,4.670000000000002,4.685038940810002
2013-04-02,35.09,-0.6599999999999966,-0.6449610591899966
2013-04-03,35.54,0.44999999999999574,0.46503894080999575
2013-04-04,36.16,0.6199999999999974,0.6350389408099975
2013-04-05,37.71,1.5500000000000043,1.5650389408100043
2013-04-08,38.28,0.5700000000000003,0.5850389408100003
2013-04-09,36.93,-1.3500000000000014,-1.3349610591900014
2013-04-10,36.42,-0.509999999999998,-0.494961059189998
2013-04-11,36.03,-0.39000000000000057,-0.37496105919000056
2013-04-12,36.1,0.07000000000000028,0.08503894081000028
2013-04-15,41.0,4.899999999999999,4.915038940809999
2013-04-16,38.39,-2.6099999999999994,-2.5949610591899996
2013-04-17,45.56,7.170000000000002,7.185038940810002
2013-04-18,45.22,-0.3400000000000034,-0.3249610591900034
2013-04-19,43.5,-1.7199999999999989,-1.7049610591899989
2013-04-22,42.71,-0.7899999999999991,-0.7749610591899991
2013-04-23,43.28,0.5700000000000003,0.5850389408100003
2013-04-24,30.33,-12.950000000000003,-12.934961059190003
2013-04-25,28.63,-1.6999999999999993,-1.6849610591899993
2013-04-26,26.57,-2.0599999999999987,-2.044961059189999
2013-04-29,28.58,2.009999999999998,2.025038940809998
2013-04-30,28.69,0.11000000000000298,0.125038940810003
2013-05-01,29.22,0.5299999999999976,0.5450389408099976
2013-05-02,27.38,-1.8399999999999999,-1.8249610591899998
2013-05-03,26.11,-1.2699999999999996,-1.2549610591899996
2013-05-06,27.52,1.4100000000000001,1.4250389408100002
2013-05-07,27.46,-0.05999999999999872,-0.04496105918999872
2013-05-08,26.69,-0.7699999999999996,-0.7549610591899996
2013-05-09,26.72,0.029999999999997584,0.04503894080999758
2013-05-10,26.28,-0.4399999999999977,-0.4249610591899977
2013-05-13,26.58,0.29999999999999716,0.31503894080999717
2013-05-14,26.82,0.240000000000002,0.255038940810002
2013-05-15,30.22,3.3999999999999986,3.4150389408099984
2013-05-16,29.7,-0.5199999999999996,-0.5049610591899996
2013-05-17,28.9,-0.8000000000000007,-0.7849610591900007
2013-05-20,28.35,-0.5499999999999972,-0.5349610591899971
2013-05-21,28.8,0.4499999999999993,0.4650389408099993
2013-05-22,28.47,-0.33000000000000185,-0.31496105919000184
2013-05-23,28.39,-0.0799999999999983,-0.0649610591899983
2013-05-24,27.31,-1.0800000000000018,-1.0649610591900018
2013-05-28,27.86,0.5500000000000007,0.5650389408100007
2013-05-29,27.72,-0.14000000000000057,-0.12496105919000057
2013-05-30,27.54,-0.17999999999999972,-0.1649610591899997
2013-05-31,27.23,-0.3099999999999987,-0.2949610591899987
2013-06-03,28.34,1.1099999999999994,1.1250389408099994
2013-06-04,27.96,-0.379999999999999,-0.364961059189999
2013-06-05,28.53,0.5700000000000003,0.5850389408100003
2013-06-06,29.48,0.9499999999999993,0.9650389408099993
2013-06-07,29.06,-0.4200000000000017,-0.4049610591900017
2013-06-10,27.94,-1.1199999999999974,-1.1049610591899974
2013-06-11,27.13,-0.8100000000000023,-0.7949610591900023
2013-06-12,27.23,0.10000000000000142,0.11503894081000142
2013-06-13,26.13,-1.1000000000000014,-1.0849610591900014
2013-06-14,26.42,0.2900000000000027,0.3050389408100027
2013-06-17,25.16,-1.2600000000000016,-1.2449610591900016
2013-06-18,24.4,-0.7600000000000016,-0.7449610591900016
2013-06-19,24.4,0.0,0.01503894081
2013-06-20,27.83,3.4299999999999997,3.4450389408099995
2013-06-21,28.23,0.40000000000000213,0.41503894081000214
2013-06-24,30.64,2.41,2.42503894081
2013-06-25,29.63,-1.0100000000000016,-0.9949610591900016
2013-06-26,29.94,0.3100000000000023,0.3250389408100023
2013-06-27,30.67,0.7300000000000004,0.7450389408100004
2013-06-28,30.18,-0.490000000000002,-0.474961059190002
2013-07-01,30.29,0.10999999999999943,0.12503894080999944
2013-07-02,29.23,-1.0599999999999987,-1.0449610591899987
2013-07-03,29.06,-0.1700000000000017,-0.1549610591900017
2013-07-05,29.75,0.6900000000000013,0.7050389408100013
2013-07-08,30.32,0.5700000000000003,0.5850389408100003
2013-07-09,31.01,0.6900000000000013,0.7050389408100013
2013-07-10,30.59,-0.4200000000000017,-0.4049610591900017
2013-07-11,29.67,-0.9199999999999982,-0.9049610591899981
2013-07-12,29.57,-0.10000000000000142,-0.08496105919000142
2013-07-15,30.92,1.3500000000000014,1.3650389408100014
2013-07-16,30.15,-0.7700000000000031,-0.7549610591900031
2013-07-17,29.27,-0.879999999999999,-0.864961059189999
2013-07-18,28.74,-0.5300000000000011,-0.5149610591900011
2013-07-19,30.2,1.4600000000000009,1.4750389408100009
2013-07-22,29.88,-0.3200000000000003,-0.30496105919000027
2013-07-23,30.23,0.3500000000000014,0.36503894081000143
2013-07-24,23.46,-6.77,-6.754961059189999
2013-07-25,23.92,0.46000000000000085,0.47503894081000086
2013-07-26,22.92,-1.0,-0.98496105919
2013-07-29,23.6,0.6799999999999997,0.6950389408099997
2013-07-30,23.26,-0.33999999999999986,-0.32496105918999985
2013-07-31,23.07,-0.19000000000000128,-0.17496105919000127
2013-08-01,23.03,-0.03999999999999915,-0.02496105918999915
2013-08-02,23.09,0.05999999999999872,0.07503894080999872
2013-08-05,24.28,1.1900000000000013,1.2050389408100013
2013-08-06,23.6,-0.6799999999999997,-0.6649610591899997
2013-08-07,23.73,0.129999999999999,0.14503894080999902
2013-08-08,22.88,-0.8500000000000014,-0.8349610591900014
2013-08-09,22.51,-0.36999999999999744,-0.35496105918999743
2013-08-12,24.41,1.8999999999999986,1.9150389408099986
2013-08-13,27.62,3.210000000000001,3.2250389408100006
2013-08-14,28.86,1.2399999999999984,1.2550389408099984
2013-08-15,29.08,0.21999999999999886,0.23503894080999888
2013-08-16,29.71,0.6300000000000026,0.6450389408100026
2013-08-19,30.97,1.259999999999998,1.275038940809998
2013-08-20,30.54,-0.4299999999999997,-0.4149610591899997
2013-08-21,29.98,-0.5599999999999987,-0.5449610591899987
2013-08-22,29.31,-0.6700000000000017,-0.6549610591900017
2013-08-23,28.67,-0.639999999999997,-0.624961059189997
2013-08-26,29.1,0.4299999999999997,0.44503894080999973
2013-08-27,31.63,2.5299999999999976,2.5450389408099974
2013-08-28,30.86,-0.7699999999999996,-0.7549610591899996
2013-08-29,30.2,-0.6600000000000001,-0.6449610591900001
2013-08-30,31.05,0.8500000000000014,0.8650389408100014
2013-09-03,31.34,0.28999999999999915,0.30503894080999916
2013-09-04,30.62,-0.7199999999999989,-0.7049610591899989
2013-09-05,30.82,0.1999999999999993,0.2150389408099993
2013-09-06,31.26,0.4400000000000013,0.4550389408100013
2013-09-09,30.76,-0.5,-0.48496105919
2013-09-10,29.87,-0.8900000000000006,-0.8749610591900006
2013-09-11,29.49,-0.38000000000000256,-0.36496105919000255
2013-09-12,27.72,-1.7699999999999996,-1.7549610591899996
2013-09-13,27.36,-0.35999999999999943,-0.3449610591899994
2013-09-16,28.53,1.1700000000000017,1.1850389408100017
2013-09-17,27.82,-0.7100000000000009,-0.6949610591900008
2013-09-18,27.86,0.03999999999999915,0.055038940809999146
2013-09-19,28.13,0.2699999999999996,0.2850389408099996
2013-09-20,29.56,1.4299999999999997,1.4450389408099997
2013-09-23,29.95,0.39000000000000057,0.4050389408100006
2013-09-24,29.48,-0.46999999999999886,-0.45496105918999885
2013-09-25,30.16,0.6799999999999997,0.6950389408099997
2013-09-26,29.68,-0.4800000000000004,-0.4649610591900004
2013-09-27,30.62,0.9400000000000013,0.9550389408100013
2013-09-30,32.37,1.7499999999999964,1.7650389408099965
2013-10-01,31.08,-1.2899999999999991,-1.2749610591899991
2013-10-02,30.6,-0.4799999999999969,-0.46496105918999686
2013-10-03,31.04,0.4399999999999977,0.45503894080999774
2013-10-04,30.57,-0.46999999999999886,-0.45496105918999885
2013-10-07,31.92,1.3500000000000014,1.3650389408100014
2013-10-08,34.01,2.0899999999999963,2.105038940809996
2013-10-09,34.14,0.13000000000000256,0.14503894081000257
2013-10-10,32.95,-1.1899999999999977,-1.1749610591899977
2013-10-11,31.93,-1.0200000000000031,-1.0049610591900031
2013-10-14,32.26,0.3299999999999983,0.3450389408099983
2013-10-15,31.61,-0.6499999999999986,-0.6349610591899986
2013-10-16,31.06,-0.5500000000000007,-0.5349610591900007
2013-10-17,30.3,-0.759999999999998,-0.744961059189998
2013-10-18,32.19,1.889999999999997,1.905038940809997
2013-10-21,34.22,2.030000000000001,2.045038940810001
