Date,Values,Delta Calculations,Delta - Mean(-0.01503894081)
2013-10-22,35.08,0.8599999999999994,0.8750389408099994
2013-10-23,34.67,-0.4099999999999966,-0.3949610591899966
2013-10-24,34.51,-0.1600000000000037,-0.14496105919000368
2013-10-25,36.68,2.1700000000000017,2.1850389408100015
2013-10-28,34.57,-2.1099999999999994,-2.0949610591899996
2013-10-29,27.38,-7.190000000000001,-7.174961059190001
2013-10-30,26.49,-0.8900000000000006,-0.8749610591900006
2013-10-31,25.78,-0.7099999999999973,-0.6949610591899973
2013-11-01,25.96,0.17999999999999972,0.19503894080999973
2013-11-04,25.02,-0.9400000000000013,-0.9249610591900013
2013-11-05,25.01,-0.00999999999999801,0.0050389408100019895
2013-11-06,24.16,-0.8500000000000014,-0.8349610591900014
2013-11-07,24.16,0.0,0.01503894081
2013-11-08,22.78,-1.379999999999999,-1.364961059189999
2013-11-11,21.64,-1.1400000000000006,-1.1249610591900006
2013-11-12,22.08,0.4399999999999977,0.45503894080999774
2013-11-13,21.75,-0.3299999999999983,-0.3149610591899983
2013-11-14,21.53,-0.21999999999999886,-0.20496105918999885
2013-11-15,22.02,0.48999999999999844,0.5050389408099984
2013-11-18,22.65,0.629999999999999,0.645038940809999
2013-11-19,21.77,-0.879999999999999,-0.864961059189999
2013-11-20,21.68,-0.08999999999999986,-0.07496105918999986
2013-11-21,21.79,0.10999999999999943,0.12503894080999944
2013-11-22,22.06,0.2699999999999996,0.2850389408099996
2013-11-25,21.77,-0.28999999999999915,-0.27496105918999914
2013-11-26,22.05,0.28000000000000114,0.29503894081000115
2013-11-27,22.42,0.370000000000001,0.385038940810001
2013-11-29,25.72,3.299999999999997,3.315038940809997
2013-12-02,25.95,0.23000000000000043,0.24503894081000044
2013-12-03,27.12,1.1700000000000017,1.1850389408100017
2013-12-04,27.3,0.17999999999999972,0.19503894080999973
2013-12-05,28.2,0.8999999999999986,0.9150389408099986
2013-12-06,28.03,-0.16999999999999815,-0.15496105918999814
2013-12-09,26.5,-1.5300000000000011,-1.5149610591900011
2013-12-10,25.61,-0.8900000000000006,-0.8749610591900006
2013-12-11,27.46,1.8500000000000014,1.8650389408100014
2013-12-12,27.23,-0.23000000000000043,-0.21496105919000041
2013-12-13,27.89,0.6600000000000001,0.6750389408100002
2013-12-16,27.22,-0.6700000000000017,-0.6549610591900017
2013-12-17,27.78,0.5600000000000023,0.5750389408100023
2013-12-18,28.8,1.0199999999999996,1.0350389408099996
2013-12-19,29.32,0.5199999999999996,0.5350389408099996
2013-12-20,28.87,-0.4499999999999993,-0.4349610591899993
2013-12-23,27.87,-1.0,-0.98496105919
2013-12-24,27.82,-0.05000000000000071,-0.03496105919000071
2013-12-26,28.04,0.21999999999999886,0.23503894080999888
2013-12-27,28.52,0.4800000000000004,0.49503894081000044
2013-12-30,29.69,1.1700000000000017,1.1850389408100017
2013-12-31,28.65,-1.0400000000000027,-1.0249610591900027
2014-01-02,30.35,1.7000000000000028,1.7150389408100029
2014-01-03,32.28,1.9299999999999997,1.9450389408099997
2014-01-06,31.49,-0.7900000000000027,-0.7749610591900027
2014-01-07,30.87,-0.6199999999999974,-0.6049610591899974
2014-01-08,30.38,-0.490000000000002,-0.474961059190002
2014-01-09,30.6,0.22000000000000242,0.23503894081000243
2014-01-10,30.46,-0.14000000000000057,-0.12496105919000057
2014-01-13,32.6,2.1400000000000006,2.1550389408100004
2014-01-14,30.8,-1.8000000000000007,-1.7849610591900007
2014-01-15,31.03,0.23000000000000043,0.24503894081000044
2014-01-16,31.68,0.6499999999999986,0.6650389408099986
2014-01-17,34.17,2.490000000000002,2.505038940810002
2014-01-21,32.17,-2.0,-1.98496105919
2014-01-22,31.75,-0.4200000000000017,-0.4049610591900017
2014-01-23,31.61,-0.14000000000000057,-0.12496105919000057
2014-01-24,33.66,2.049999999999997,2.065038940809997
2014-01-27,32.19,-1.4699999999999989,-1.4549610591899989
2014-01-28,25.23,-6.959999999999997,-6.944961059189997
2014-01-29,24.39,-0.8399999999999999,-0.8249610591899998
2014-01-30,25.18,0.7899999999999991,0.8050389408099992
2014-01-31,23.91,-1.2699999999999996,-1.2549610591899996
2014-02-03,25.76,1.8500000000000014,1.8650389408100014
2014-02-04,23.76,-2.0,-1.98496105919
2014-02-05,23.47,-0.2900000000000027,-0.2749610591900027
2014-02-06,22.55,-0.9199999999999982,-0.9049610591899981
2014-02-07,22.63,0.0799999999999983,0.09503894080999829
2014-02-10,22.27,-0.35999999999999943,-0.3449610591899994
2014-02-11,22.31,0.03999999999999915,0.055038940809999146
2014-02-12,22.42,0.11000000000000298,0.125038940810003
2014-02-13,21.64,-0.7800000000000011,-0.7649610591900011
2014-02-14,21.45,-0.19000000000000128,-0.17496105919000127
2014-02-18,21.37,-0.0799999999999983,-0.0649610591899983
2014-02-19,22.02,0.6499999999999986,0.6650389408099986
2014-02-20,21.58,-0.4400000000000013,-0.42496105919000127
2014-02-21,22.28,0.7000000000000028,0.7150389408100029
2014-02-24,21.31,-0.9700000000000024,-0.9549610591900024
2014-02-25,21.39,0.08000000000000185,0.09503894081000185
2014-02-26,22.34,0.9499999999999993,0.9650389408099993
2014-02-27,21.51,-0.8299999999999983,-0.8149610591899983
2014-02-28,21.08,-0.43000000000000327,-0.41496105919000326
2014-03-03,21.78,0.7000000000000028,0.7150389408100029
2014-03-04,20.13,-1.6500000000000021,-1.6349610591900021
2014-03-05,19.94,-0.18999999999999773,-0.17496105918999771
2014-03-06,20.01,0.07000000000000028,0.08503894081000028
2014-03-07,19.29,-0.7200000000000024,-0.7049610591900024
2014-03-10,19.09,-0.1999999999999993,-0.18496105918999928
2014-03-11,19.62,0.5300000000000011,0.5450389408100011
2014-03-12,19.67,0.05000000000000071,0.06503894081000071
2014-03-13,20.66,0.9899999999999984,1.0050389408099984
2014-03-14,21.27,0.6099999999999994,0.6250389408099994
2014-03-17,19.65,-1.620000000000001,-1.604961059190001
2014-03-18,18.61,-1.0399999999999991,-1.0249610591899991
2014-03-19,19.14,0.5300000000000011,0.5450389408100011
2014-03-20,19.63,0.48999999999999844,0.5050389408099984
2014-03-21,20.3,0.6700000000000017,0.6850389408100017
2014-03-24,20.82,0.5199999999999996,0.5350389408099996
2014-03-25,20.21,-0.6099999999999994,-0.5949610591899994
2014-03-26,20.72,0.509999999999998,0.525038940809998
2014-03-27,21.52,0.8000000000000007,0.8150389408100007
2014-03-28,22.99,1.4699999999999989,1.4850389408099989
2014-03-31,23.36,0.370000000000001,0.385038940810001
2014-04-01,22.44,-0.9199999999999982,-0.9049610591899981
2014-04-02,22.46,0.019999999999999574,0.03503894080999957
2014-04-03,22.96,0.5,0.51503894081
2014-04-04,24.82,1.8599999999999994,1.8750389408099994
2014-04-07,27.07,2.25,2.26503894081
2014-04-08,26.68,-0.39000000000000057,-0.37496105919000056
2014-04-09,25.79,-0.8900000000000006,-0.8749610591900006
2014-04-10,26.59,0.8000000000000007,0.8150389408100007
2014-04-11,28.13,1.5399999999999991,1.5550389408099992
2014-04-14,27.8,-0.3299999999999983,-0.3149610591899983
2014-04-15,27.26,-0.5399999999999991,-0.5249610591899991
2014-04-16,26.24,-1.0200000000000031,-1.0049610591900031
2014-04-17,24.86,-1.379999999999999,-1.364961059189999
2014-04-21,24.79,-0.07000000000000028,-0.054961059190000286
2014-04-22,24.17,-0.6199999999999974,-0.6049610591899974
2014-04-23,25.89,1.7199999999999989,1.7350389408099989
2014-04-24,20.0,-5.890000000000001,-5.87496105919
2014-04-25,20.22,0.21999999999999886,0.23503894080999888
2014-04-28,22.97,2.75,2.76503894081
2014-04-29,21.65,-1.3200000000000003,-1.3049610591900003
2014-04-30,21.45,-0.1999999999999993,-0.18496105918999928
2014-05-01,20.86,-0.5899999999999999,-0.5749610591899998
2014-05-02,20.48,-0.379999999999999,-0.364961059189999
2014-05-05,21.76,1.2800000000000011,1.2950389408100011
2014-05-06,20.85,-0.9100000000000001,-0.8949610591900001
2014-05-07,20.84,-0.010000000000001563,0.005038940809998437
2014-05-08,19.49,-1.3500000000000014,-1.3349610591900014
2014-05-09,19.52,0.030000000000001137,0.045038940810001135
2014-05-12,19.27,-0.25,-0.23496105919
2014-05-13,17.96,-1.3099999999999987,-1.2949610591899987
2014-05-14,18.84,0.879999999999999,0.895038940809999
2014-05-15,18.83,-0.010000000000001563,0.005038940809998437
2014-05-16,19.63,0.8000000000000007,0.8150389408100007
2014-05-19,20.18,0.5500000000000007,0.5650389408100007
2014-05-20,20.08,-0.10000000000000142,-0.08496105919000142
2014-05-21,19.37,-0.7099999999999973,-0.6949610591899973
2014-05-22,19.93,0.5599999999999987,0.5750389408099987
2014-05-23,19.96,0.030000000000001137,0.045038940810001135
2014-05-27,21.63,1.6699999999999982,1.6850389408099982
2014-05-28,22.21,0.5800000000000018,0.5950389408100019
2014-05-29,23.36,1.1499999999999986,1.1650389408099986
2014-05-30,24.65,1.2899999999999991,1.3050389408099992
2014-06-02,22.42,-2.229999999999997,-2.214961059189997
2014-06-03,21.79,-0.6300000000000026,-0.6149610591900025
2014-06-04,23.88,2.09,2.1050389408099996
2014-06-05,24.49,0.6099999999999994,0.6250389408099994
2014-06-06,24.35,-0.13999999999999702,-0.12496105918999702
2014-06-09,21.89,-2.460000000000001,-2.444961059190001
2014-06-10,21.86,-0.030000000000001137,-0.014961059190001137
2014-06-11,21.4,-0.46000000000000085,-0.44496105919000084
2014-06-12,21.52,0.120000000000001,0.135038940810001
2014-06-13,21.91,0.39000000000000057,0.4050389408100006
2014-06-16,21.17,-0.7399999999999984,-0.7249610591899984
2014-06-17,21.53,0.35999999999999943,0.37503894080999944
2014-06-18,20.62,-0.9100000000000001,-0.8949610591900001
2014-06-19,20.93,0.3099999999999987,0.32503894080999873
2014-06-20,21.34,0.41000000000000014,0.42503894081000015
2014-06-23,21.53,0.19000000000000128,0.2050389408100013
2014-06-24,21.87,0.33999999999999986,0.35503894080999987
2014-06-25,22.74,0.8699999999999974,0.8850389408099975
2014-06-26,22.52,-0.21999999999999886,-0.20496105918999885
2014-06-27,22.73,0.21000000000000085,0.22503894081000086
2014-06-30,25.38,2.6499999999999986,2.6650389408099984
2014-07-01,24.27,-1.1099999999999994,-1.0949610591899994
2014-07-02,24.37,0.10000000000000142,0.11503894081000142
2014-07-03,24.89,0.5199999999999996,0.5350389408099996
2014-07-07,26.07,1.1799999999999997,1.1950389408099997
2014-07-08,27.0,0.9299999999999997,0.9450389408099997
2014-07-09,26.55,-0.4499999999999993,-0.4349610591899993
2014-07-10,26.96,0.41000000000000014,0.42503894081000015
2014-07-11,27.44,0.4800000000000004,0.49503894081000044
2014-07-14,28.26,0.8200000000000003,0.8350389408100003
2014-07-15,28.62,0.35999999999999943,0.37503894080999944
2014-07-16,28.9,0.2799999999999976,0.2950389408099976
2014-07-17,31.3,2.400000000000002,2.415038940810002
2014-07-18,28.84,-2.460000000000001,-2.444961059190001
2014-07-21,29.08,0.23999999999999844,0.25503894080999845
2014-07-22,28.34,-0.7399999999999984,-0.7249610591899984
2014-07-23,21.99,-6.350000000000001,-6.334961059190001
2014-07-24,21.44,-0.5499999999999972,-0.5349610591899971
2014-07-25,22.13,0.6899999999999977,0.7050389408099977
2014-07-28,22.94,0.8100000000000023,0.8250389408100023
2014-07-29,23.06,0.11999999999999744,0.13503894080999745
2014-07-30,22.54,-0.5199999999999996,-0.5049610591899996
2014-07-31,26.31,3.7699999999999996,3.7850389408099994
2014-08-01,27.63,1.3200000000000003,1.3350389408100003
2014-08-04,26.25,-1.379999999999999,-1.364961059189999
2014-08-05,27.96,1.7100000000000009,1.7250389408100009
2014-08-06,28.13,0.16999999999999815,0.18503894080999816
2014-08-07,28.55,0.4200000000000017,0.4350389408100017
2014-08-08,28.16,-0.39000000000000057,-0.37496105919000056
2014-08-11,27.67,-0.48999999999999844,-0.4749610591899984
2014-08-12,26.66,-1.0100000000000016,-0.9949610591900016
2014-08-13,25.8,-0.8599999999999994,-0.8449610591899994
2014-08-14,24.87,-0.9299999999999997,-0.9149610591899997
2014-08-15,26.07,1.1999999999999993,1.2150389408099993
2014-08-18,25.25,-0.8200000000000003,-0.8049610591900003
2014-08-19,25.1,-0.14999999999999858,-0.13496105918999857
2014-08-20,24.66,-0.4400000000000013,-0.42496105919000127
2014-08-21,24.35,-0.3099999999999987,-0.2949610591899987
2014-08-22,24.35,0.0,0.01503894081
2014-08-25,25.09,0.7399999999999984,0.7550389408099984
2014-08-26,24.6,-0.48999999999999844,-0.4749610591899984
2014-08-27,25.56,0.9599999999999973,0.9750389408099973
2014-08-28,26.01,0.45000000000000284,0.46503894081000285
2014-08-29,26.2,0.18999999999999773,0.20503894080999774
2014-09-02,25.95,-0.25,-0.23496105919
2014-09-03,31.71,5.760000000000002,5.775038940810002
2014-09-04,30.79,-0.9200000000000017,-0.9049610591900017
2014-09-05,30.44,-0.34999999999999787,-0.33496105918999786
2014-09-08,30.3,-0.14000000000000057,-0.12496105919000057
2014-09-09,27.25,-3.0500000000000007,-3.034961059190001
2014-09-10,25.15,-2.1000000000000014,-2.0849610591900016
2014-09-11,25.31,0.16000000000000014,0.17503894081000015
2014-09-12,25.58,0.2699999999999996,0.2850389408099996
2014-09-15,24.71,-0.8699999999999974,-0.8549610591899974
2014-09-16,24.65,-0.060000000000002274,-0.044961059190002275
2014-09-17,23.65,-1.0,-0.98496105919
2014-09-18,23.15,-0.5,-0.48496105919
2014-09-19,24.55,1.4000000000000021,1.4150389408100021
2014-09-22,24.14,-0.41000000000000014,-0.39496105919000013
2014-09-23,23.61,-0.5300000000000011,-0.5149610591900011
2014-09-24,23.53,-0.0799999999999983,-0.0649610591899983
2014-09-25,28.08,4.549999999999997,4.565038940809997
2014-09-26,24.82,-3.259999999999998,-3.244961059189998
2014-09-29,26.81,1.9899999999999984,2.0050389408099982
2014-09-30,25.57,-1.2399999999999984,-1.2249610591899984
2014-10-01,28.24,2.669999999999998,2.685038940809998
2014-10-02,26.99,-1.25,-1.23496105919
2014-10-03,26.99,0.0,0.01503894081
2014-10-06,27.25,0.26000000000000156,0.2750389408100016
2014-10-07,28.53,1.2800000000000011,1.2950389408100011
2014-10-08,27.23,-1.3000000000000007,-1.2849610591900007
2014-10-09,28.21,0.9800000000000004,0.9950389408100004
2014-10-10,29.69,1.4800000000000004,1.4950389408100004
2014-10-13,33.77,4.080000000000002,4.095038940810002
2014-10-14,32.85,-0.9200000000000017,-0.9049610591900017
2014-10-15,36.97,4.119999999999997,4.135038940809998
2014-10-16,34.2,-2.769999999999996,-2.7549610591899962
2014-10-17,31.7,-2.5000000000000036,-2.4849610591900038
2014-10-20,29.67,-2.0299999999999976,-2.014961059189998
2014-10-21,22.45,-7.220000000000002,-7.204961059190002
2014-10-22,22.7,0.25,0.26503894081
2014-10-23,21.65,-1.0500000000000007,-1.0349610591900007
2014-10-24,21.74,0.08999999999999986,0.10503894080999986
2014-10-27,22.22,0.4800000000000004,0.49503894081000044
2014-10-28,21.48,-0.7399999999999984,-0.7249610591899984
2014-10-29,21.6,0.120000000000001,0.135038940810001
2014-10-30,21.74,0.13999999999999702,0.15503894080999703
2014-10-31,21.2,-0.5399999999999991,-0.5249610591899991
2014-11-03,22.15,0.9499999999999993,0.9650389408099993
2014-11-04,22.34,0.19000000000000128,0.2050389408100013
2014-11-05,22.21,-0.129999999999999,-0.11496105918999901
2014-11-06,22.53,0.3200000000000003,0.3350389408100003
2014-11-07,22.31,-0.22000000000000242,-0.2049610591900024
2014-11-10,22.35,0.0400000000000027,0.0550389408100027
2014-11-11,22.13,-0.22000000000000242,-0.2049610591900024
2014-11-12,21.65,-0.4800000000000004,-0.4649610591900004
2014-11-13,22.29,0.6400000000000006,0.6550389408100006
2014-11-14,22.82,0.5300000000000011,0.5450389408100011
2014-11-17,25.1,2.280000000000001,2.295038940810001
2014-11-18,25.15,0.04999999999999716,0.06503894080999716
2014-11-19,25.19,0.0400000000000027,0.0550389408100027
2014-11-20,25.41,0.21999999999999886,0.23503894080999888
2014-11-21,25.35,-0.05999999999999872,-0.04496105918999872
2014-11-24,24.42,-0.9299999999999997,-0.9149610591899997
2014-11-25,24.41,-0.010000000000001563,0.005038940809998437
2014-11-26,24.48,0.07000000000000028,0.08503894081000028
2014-11-28,25.78,1.3000000000000007,1.3150389408100007
2014-12-01,28.88,3.099999999999998,3.1150389408099977
2014-12-02,27.67,-1.2099999999999973,-1.1949610591899973
2014-12-03,26.09,-1.5800000000000018,-1.5649610591900018
2014-12-04,26.22,0.129999999999999,0.14503894080999902
2014-12-05,24.75,-1.4699999999999989,-1.4549610591899989
2014-12-08,27.44,2.6900000000000013,2.705038940810001
2014-12-09,26.82,-0.620000000000001,-0.604961059190001
2014-12-10,30.39,3.5700000000000003,3.58503894081
2014-12-11,29.78,-0.6099999999999994,-0.5949610591899994
2014-12-12,32.46,2.6799999999999997,2.6950389408099995
2014-12-15,32.48,0.01999999999999602,0.03503894080999602
2014-12-16,35.63,3.1500000000000057,3.1650389408100055
2014-12-17,30.4,-5.230000000000004,-5.214961059190004
2014-12-18,28.29,-2.1099999999999994,-2.0949610591899996
2014-12-19,28.43,0.14000000000000057,0.15503894081000058
2014-12-22,28.3,-0.129999999999999,-0.11496105918999901
2014-12-23,27.61,-0.6900000000000013,-0.6749610591900013
2014-12-24,27.76,0.15000000000000213,0.16503894081000214
2014-12-26,28.87,1.1099999999999994,1.1250389408099994
2014-12-29,29.78,0.9100000000000001,0.9250389408100002
2014-12-30,30.08,0.29999999999999716,0.31503894080999717
2014-12-31,31.87,1.7900000000000027,1.8050389408100027
2015-01-02,34.1,2.2300000000000004,2.24503894081
2015-01-05,37.81,3.710000000000001,3.7250389408100006
2015-01-06,38.25,0.4399999999999977,0.45503894080999774
2015-01-07,36.84,-1.4099999999999966,-1.3949610591899966
2015-01-08,35.05,-1.7900000000000063,-1.7749610591900062
2015-01-09,35.73,0.6799999999999997,0.6950389408099997
2015-01-12,40.75,5.020000000000003,5.035038940810003
2015-01-13,39.98,-0.7700000000000031,-0.7549610591900031
2015-01-14,41.53,1.5500000000000043,1.5650389408100043
2015-01-15,44.44,2.9099999999999966,2.9250389408099964
2015-01-16,41.81,-2.6299999999999955,-2.6149610591899957
2015-01-20,38.01,-3.8000000000000043,-3.7849610591900045
2015-01-21,38.07,0.060000000000002274,0.07503894081000227
2015-01-22,35.67,-2.3999999999999986,-2.384961059189999
2015-01-23,35.91,0.23999999999999488,0.2550389408099949
2015-01-26,39.98,4.07,4.0850389408100005
2015-01-27,42.25,2.270000000000003,2.285038940810003
2015-01-28,30.83,-11.420000000000002,-11.404961059190002
2015-01-29,29.26,-1.5699999999999967,-1.5549610591899967
2015-01-30,31.57,2.3099999999999987,2.3250389408099985
2015-02-02,29.13,-2.4400000000000013,-2.4249610591900015
2015-02-03,27.59,-1.5399999999999991,-1.5249610591899991
2015-02-04,28.41,0.8200000000000003,0.8350389408100003
2015-02-05,27.36,-1.0500000000000007,-1.0349610591900007
2015-02-06,28.73,1.370000000000001,1.385038940810001
2015-02-09,27.58,-1.1500000000000021,-1.1349610591900021
2015-02-10,25.91,-1.6699999999999982,-1.6549610591899981
2015-02-11,26.16,0.25,0.26503894081
2015-02-12,26.05,-0.10999999999999943,-0.09496105918999943
2015-02-13,25.87,-0.17999999999999972,-0.1649610591899997
2015-02-17,26.78,0.9100000000000001,0.9250389408100002
2015-02-18,25.21,-1.5700000000000003,-1.5549610591900003
2015-02-19,25.11,-0.10000000000000142,-0.08496105919000142
2015-02-20,25.14,0.030000000000001137,0.045038940810001135
2015-02-23,26.76,1.620000000000001,1.635038940810001
2015-02-24,26.27,-0.490000000000002,-0.474961059190002
2015-02-25,28.04,1.7699999999999996,1.7850389408099996
2015-02-26,28.7,0.6600000000000001,0.6750389408100002
2015-02-27,29.32,0.620000000000001,0.635038940810001
2015-03-02,28.3,-1.0199999999999996,-1.0049610591899996
2015-03-03,27.86,-0.4400000000000013,-0.42496105919000127
2015-03-04,28.0,0.14000000000000057,0.15503894081000058
2015-03-05,28.77,0.7699999999999996,0.7850389408099996
2015-03-06,29.8,1.0300000000000011,1.0450389408100011
2015-03-09,27.02,-2.780000000000001,-2.7649610591900013
2015-03-10,28.1,1.0800000000000018,1.0950389408100019
2015-03-11,28.79,0.6899999999999977,0.7050389408099977
2015-03-12,27.08,-1.7100000000000009,-1.6949610591900008
2015-03-13,27.7,0.620000000000001,0.635038940810001
2015-03-16,25.72,-1.9800000000000004,-1.9649610591900004
2015-03-17,26.11,0.39000000000000057,0.4050389408100006
2015-03-18,24.67,-1.4399999999999977,-1.4249610591899977
2015-03-19,25.26,0.5899999999999999,0.6050389408099999
2015-03-20,24.94,-0.3200000000000003,-0.30496105919000027
2015-03-23,26.38,1.4399999999999977,1.4550389408099977
2015-03-24,26.63,0.25,0.26503894081
2015-03-25,30.43,3.8000000000000007,3.8150389408100005
2015-03-26,30.46,0.030000000000001137,0.045038940810001135
2015-03-27,32.17,1.7100000000000009,1.7250389408100009
2015-03-30,29.95,-2.2200000000000024,-2.2049610591900026
2015-03-31,31.23,1.2800000000000011,1.2950389408100011
2015-04-01,31.95,0.7199999999999989,0.7350389408099989
2015-04-02,30.88,-1.0700000000000003,-1.0549610591900003
2015-04-06,31.59,0.7100000000000009,0.7250389408100009
2015-04-07,32.59,1.0000000000000036,1.0150389408100036
2015-04-08,33.42,0.8299999999999983,0.8450389408099983
2015-04-09,33.54,0.11999999999999744,0.13503894080999745
2015-04-10,33.75,0.21000000000000085,0.22503894081000086
2015-04-13,35.82,2.0700000000000003,2.08503894081
2015-04-14,35.58,-0.240000000000002,-0.22496105919000198
2015-04-15,34.91,-0.6700000000000017,-0.6549610591900017
2015-04-16,34.34,-0.5699999999999932,-0.5549610591899932
2015-04-17,36.65,2.309999999999995,2.325038940809995
2015-04-20,32.47,-4.18,-4.1649610591899995
2015-04-21,33.06,0.5900000000000034,0.6050389408100034
2015-04-22,32.35,-0.7100000000000009,-0.6949610591900008
2015-04-23,32.17,-0.17999999999999972,-0.1649610591899997
2015-04-24,34.27,2.1000000000000014,2.115038940810001
2015-04-27,34.34,0.07000000000000028,0.08503894081000028
2015-04-28,27.63,-6.710000000000004,-6.694961059190004
2015-04-29,27.74,0.10999999999999943,0.12503894080999944
2015-04-30,30.32,2.580000000000002,2.5950389408100016
2015-05-01,28.06,-2.2600000000000016,-2.2449610591900018
2015-05-04,25.87,-2.1899999999999977,-2.174961059189998
2015-05-05,27.44,1.5700000000000003,1.5850389408100003
2015-05-06,29.43,1.9899999999999984,2.0050389408099982
2015-05-07,27.16,-2.2699999999999996,-2.25496105919
2015-05-08,24.8,-2.3599999999999994,-2.3449610591899996
2015-05-11,25.18,0.379999999999999,0.395038940809999
2015-05-12,25.24,0.05999999999999872,0.07503894080999872
2015-05-13,24.77,-0.46999999999999886,-0.45496105918999885
2015-05-14,23.96,-0.8099999999999987,-0.7949610591899987
2015-05-15,23.2,-0.7600000000000016,-0.7449610591900016
2015-05-18,21.24,-1.9600000000000009,-1.9449610591900008
2015-05-19,21.0,-0.23999999999999844,-0.22496105918999842
2015-05-20,20.48,-0.5199999999999996,-0.5049610591899996
2015-05-21,19.76,-0.7199999999999989,-0.7049610591899989
2015-05-22,19.52,-0.240000000000002,-0.22496105919000198
2015-05-26,22.76,3.240000000000002,3.255038940810002
2015-05-27,21.31,-1.4500000000000028,-1.4349610591900028
2015-05-28,21.0,-0.3099999999999987,-0.2949610591899987
2015-05-29,21.22,0.21999999999999886,0.23503894080999888
2015-06-01,21.03,-0.18999999999999773,-0.17496105918999771
2015-06-02,21.1,0.07000000000000028,0.08503894081000028
2015-06-03,21.07,-0.030000000000001137,-0.014961059190001137
2015-06-04,22.24,1.1699999999999982,1.1850389408099982
2015-06-05,22.18,-0.05999999999999872,-0.04496105918999872
2015-06-08,22.89,0.7100000000000009,0.7250389408100009
2015-06-09,22.7,-0.19000000000000128,-0.17496105919000127
2015-06-10,20.95,-1.75,-1.73496105919
2015-06-11,21.19,0.240000000000002,0.255038940810002
2015-06-12,21.48,0.28999999999999915,0.30503894080999916
2015-06-15,21.5,0.019999999999999574,0.03503894080999957
2015-06-16,21.32,-0.17999999999999972,-0.1649610591899997
2015-06-17,21.38,0.05999999999999872,0.07503894080999872
2015-06-18,20.84,-0.5399999999999991,-0.5249610591899991
2015-06-19,21.27,0.4299999999999997,0.44503894080999973
2015-06-22,20.17,-1.0999999999999979,-1.0849610591899979
2015-06-23,20.45,0.2799999999999976,0.2950389408099976
2015-06-24,21.3,0.8500000000000014,0.8650389408100014
2015-06-25,21.62,0.3200000000000003,0.3350389408100003
2015-06-26,22.59,0.9699999999999989,0.9850389408099989
2015-06-29,26.77,4.18,4.19503894081
2015-06-30,24.93,-1.8399999999999999,-1.8249610591899998
2015-07-01,23.57,-1.3599999999999994,-1.3449610591899994
2015-07-02,23.72,0.14999999999999858,0.1650389408099986
2015-07-06,24.75,1.0300000000000011,1.0450389408100011
2015-07-07,25.66,0.9100000000000001,0.9250389408100002
