Date,Values,Delta Calculations,Delta - Mean(-0.0128971962617)
2012-02-09,33.52,1.2100000000000009,1.2228971962617008
2012-02-10,34.93,1.4099999999999966,1.4228971962616965
2012-02-13,34.17,-0.759999999999998,-0.747102803738298
2012-02-14,33.98,-0.19000000000000483,-0.17710280373830484
2012-02-15,36.93,2.950000000000003,2.962897196261703
2012-02-16,37.92,0.990000000000002,1.002897196261702
2012-02-17,35.71,-2.210000000000001,-2.197102803738301
2012-02-21,35.41,-0.30000000000000426,-0.28710280373830427
2012-02-22,34.08,-1.3299999999999983,-1.3171028037382984
2012-02-23,34.26,0.17999999999999972,0.1928971962616997
2012-02-24,32.4,-1.8599999999999994,-1.8471028037382995
2012-02-27,33.45,1.0500000000000043,1.0628971962617042
2012-02-28,33.82,0.36999999999999744,0.38289719626169744
2012-02-29,34.06,0.240000000000002,0.252897196261702
2012-03-01,33.96,-0.10000000000000142,-0.08710280373830143
2012-03-02,33.86,-0.10000000000000142,-0.08710280373830143
2012-03-05,35.01,1.1499999999999986,1.1628971962616985
2012-03-06,36.92,1.9100000000000037,1.9228971962617036
2012-03-07,34.79,-2.1300000000000026,-2.1171028037383026
2012-03-08,33.88,-0.9099999999999966,-0.8971028037382965
2012-03-09,32.28,-1.6000000000000014,-1.5871028037383015
2012-03-12,27.85,-4.43,-4.4171028037383
2012-03-13,27.12,-0.7300000000000004,-0.7171028037383004
2012-03-14,27.58,0.4599999999999973,0.4728971962616973
2012-03-15,30.34,2.7600000000000016,2.7728971962617015
2012-03-16,28.46,-1.879999999999999,-1.867102803738299
2012-03-19,28.27,-0.19000000000000128,-0.17710280373830128
2012-03-20,30.77,2.5,2.5128971962617
2012-03-21,30.66,-0.10999999999999943,-0.09710280373829944
2012-03-22,32.08,1.4199999999999982,1.432897196261698
2012-03-23,32.59,0.5100000000000051,0.5228971962617052
2012-03-26,34.74,2.1499999999999986,2.1628971962616985
2012-03-27,36.44,1.6999999999999957,1.7128971962616957
2012-03-28,37.57,1.1300000000000026,1.1428971962617025
2012-03-29,38.92,1.3500000000000014,1.3628971962617014
2012-03-30,37.8,-1.1200000000000045,-1.1071028037383046
2012-04-02,38.47,0.6700000000000017,0.6828971962617018
2012-04-03,38.63,0.1600000000000037,0.1728971962617037
2012-04-04,39.16,0.529999999999994,0.5428971962616941
2012-04-05,38.19,-0.9699999999999989,-0.9571028037382988
2012-04-09,41.57,3.3800000000000026,3.3928971962617025
2012-04-10,44.33,2.759999999999998,2.772897196261698
2012-04-11,42.84,-1.4899999999999949,-1.477102803738295
2012-04-12,42.93,0.0899999999999963,0.1028971962616963
2012-04-13,42.73,-0.20000000000000284,-0.18710280373830285
2012-04-16,44.6,1.8700000000000045,1.8828971962617045
2012-04-17,44.07,-0.5300000000000011,-0.5171028037383011
2012-04-18,44.08,0.00999999999999801,0.022897196261698012
2012-04-19,43.75,-0.3299999999999983,-0.3171028037382983
2012-04-20,42.49,-1.259999999999998,-1.247102803738298
2012-04-23,44.52,2.030000000000001,2.042897196261701
2012-04-24,42.62,-1.9000000000000057,-1.8871028037383057
2012-04-25,43.27,0.6500000000000057,0.6628971962617057
2012-04-26,46.93,3.6599999999999966,3.6728971962616965
2012-04-27,34.28,-12.649999999999999,-12.637102803738298
2012-04-30,36.42,2.1400000000000006,2.1528971962617005
2012-05-01,35.19,-1.230000000000004,-1.217102803738304
2012-05-02,34.96,-0.22999999999999687,-0.21710280373829688
2012-05-03,34.72,-0.240000000000002,-0.227102803738302
2012-05-04,34.79,0.07000000000000028,0.08289719626170028
2012-05-07,35.76,0.9699999999999989,0.9828971962616989
2012-05-08,36.38,0.6200000000000045,0.6328971962617046
2012-05-09,37.73,1.3499999999999943,1.3628971962616943
2012-05-10,36.85,-0.8799999999999955,-0.8671028037382954
2012-05-11,36.36,-0.490000000000002,-0.477102803738302
2012-05-14,38.78,2.4200000000000017,2.4328971962617016
2012-05-15,38.73,-0.05000000000000426,-0.03710280373830426
2012-05-16,40.87,2.1400000000000006,2.1528971962617005
2012-05-17,43.82,2.950000000000003,2.962897196261703
2012-05-18,45.01,1.1899999999999977,1.2028971962616977
2012-05-21,40.42,-4.589999999999996,-4.577102803738296
2012-05-22,41.13,0.7100000000000009,0.7228971962617009
2012-05-23,40.15,-0.980000000000004,-0.9671028037383039
2012-05-24,40.54,0.39000000000000057,0.40289719626170056
2012-05-25,38.82,-1.7199999999999989,-1.707102803738299
2012-05-29,39.19,0.36999999999999744,0.38289719626169744
2012-05-30,40.89,1.7000000000000028,1.7128971962617028
2012-05-31,40.5,-0.39000000000000057,-0.3771028037383006
2012-06-01,43.32,2.8200000000000003,2.8328971962617002
2012-06-04,42.91,-0.4100000000000037,-0.3971028037383037
2012-06-05,40.83,-2.0799999999999983,-2.0671028037382984
2012-06-06,38.28,-2.549999999999997,-2.537102803738297
2012-06-07,37.06,-1.2199999999999989,-1.207102803738299
2012-06-08,35.99,-1.0700000000000003,-1.0571028037383003
2012-06-11,35.77,-0.21999999999999886,-0.20710280373829887
2012-06-12,35.16,-0.6100000000000065,-0.5971028037383065
2012-06-13,35.83,0.6700000000000017,0.6828971962617018
2012-06-14,35.06,-0.769999999999996,-0.757102803738296
2012-06-15,34.51,-0.5500000000000043,-0.5371028037383042
2012-06-18,31.05,-3.4599999999999973,-3.4471028037382974
2012-06-19,30.57,-0.4800000000000004,-0.46710280373830043
2012-06-20,30.64,0.07000000000000028,0.08289719626170028
2012-06-21,31.53,0.8900000000000006,0.9028971962617006
2012-06-22,30.71,-0.8200000000000003,-0.8071028037383002
2012-06-25,34.13,3.4200000000000017,3.4328971962617016
2012-06-26,35.95,1.8200000000000003,1.8328971962617002
2012-06-27,36.66,0.7099999999999937,0.7228971962616938
2012-06-28,36.95,0.29000000000000625,0.30289719626170625
2012-06-29,36.29,-0.6600000000000037,-0.6471028037383036
2012-07-02,37.54,1.25,1.2628971962617
2012-07-03,33.04,-4.5,-4.4871028037383
2012-07-05,38.02,4.980000000000004,4.992897196261704
2012-07-06,37.92,-0.10000000000000142,-0.08710280373830143
2012-07-09,39.92,2.0,2.0128971962617
2012-07-10,42.19,2.269999999999996,2.282897196261696
2012-07-11,42.11,-0.0799999999999983,-0.0671028037382983
2012-07-12,42.2,0.09000000000000341,0.1028971962617034
2012-07-13,41.26,-0.9400000000000048,-0.9271028037383048
2012-07-16,43.07,1.8100000000000023,1.8228971962617022
2012-07-17,42.21,-0.8599999999999994,-0.8471028037382994
2012-07-18,41.81,-0.3999999999999986,-0.3871028037382986
2012-07-19,44.19,2.3799999999999955,2.3928971962616954
2012-07-20,46.73,2.539999999999999,2.552897196261699
2012-07-23,47.07,0.3400000000000034,0.3528971962617034
2012-07-24,47.4,0.3299999999999983,0.3428971962616983
2012-07-25,48.45,1.0500000000000043,1.0628971962617042
2012-07-26,51.19,2.739999999999995,2.752897196261695
2012-07-27,35.16,-16.03,-16.0171028037383
2012-07-30,33.84,-1.3199999999999932,-1.3071028037382932
2012-07-31,34.43,0.5899999999999963,0.6028971962616964
2012-08-01,33.51,-0.9200000000000017,-0.9071028037383017
2012-08-02,32.5,-1.009999999999998,-0.997102803738298
2012-08-03,30.78,-1.7199999999999989,-1.707102803738299
2012-08-06,31.26,0.4800000000000004,0.4928971962617004
2012-08-07,30.49,-0.7700000000000031,-0.7571028037383031
2012-08-08,30.05,-0.4399999999999977,-0.42710280373829773
2012-08-09,29.37,-0.6799999999999997,-0.6671028037382997
2012-08-10,27.28,-2.09,-2.0771028037383
2012-08-13,26.15,-1.1300000000000026,-1.1171028037383026
2012-08-14,26.57,0.4200000000000017,0.4328971962617017
2012-08-15,26.73,0.16000000000000014,0.17289719626170014
2012-08-16,28.56,1.8299999999999983,1.8428971962616982
2012-08-17,26.24,-2.3200000000000003,-2.3071028037383003
2012-08-20,26.27,0.030000000000001137,0.04289719626170114
2012-08-21,28.33,2.0599999999999987,2.0728971962616987
2012-08-22,29.57,1.240000000000002,1.252897196261702
2012-08-23,29.77,0.1999999999999993,0.21289719626169928
2012-08-24,29.96,0.19000000000000128,0.20289719626170127
2012-08-27,30.82,0.8599999999999994,0.8728971962616995
2012-08-28,30.51,-0.3099999999999987,-0.2971028037382987
2012-08-29,30.2,-0.3100000000000023,-0.2971028037383023
2012-08-30,31.74,1.5399999999999991,1.552897196261699
2012-08-31,31.03,-0.7099999999999973,-0.6971028037382972
2012-09-04,33.38,2.3500000000000014,2.3628971962617014
2012-09-05,32.53,-0.8500000000000014,-0.8371028037383014
2012-09-06,32.15,-0.38000000000000256,-0.36710280373830256
2012-09-07,30.88,-1.2699999999999996,-1.2571028037382996
2012-09-10,31.2,0.3200000000000003,0.3328971962617003
2012-09-11,31.52,0.3200000000000003,0.3328971962617003
2012-09-12,31.18,-0.33999999999999986,-0.32710280373829986
2012-09-13,29.34,-1.8399999999999999,-1.8271028037383
2012-09-14,29.54,0.1999999999999993,0.21289719626169928
2012-09-17,29.18,-0.35999999999999943,-0.34710280373829944
2012-09-18,28.56,-0.620000000000001,-0.607102803738301
2012-09-19,28.01,-0.5499999999999972,-0.5371028037382971
2012-09-20,28.18,0.16999999999999815,0.18289719626169815
2012-09-21,27.05,-1.129999999999999,-1.117102803738299
2012-09-24,30.74,3.6899999999999977,3.7028971962616977
2012-09-25,32.17,1.4300000000000033,1.4428971962617032
2012-09-26,33.29,1.1199999999999974,1.1328971962616974
2012-09-27,33.44,0.14999999999999858,0.16289719626169857
2012-09-28,33.91,0.46999999999999886,0.48289719626169886
2012-10-01,35.52,1.6100000000000065,1.6228971962617065
2012-10-02,35.51,-0.010000000000005116,0.002897196261694884
2012-10-03,35.74,0.23000000000000398,0.24289719626170397
2012-10-04,36.02,0.28000000000000114,0.29289719626170113
2012-10-05,35.86,-0.1600000000000037,-0.1471028037383037
2012-10-08,38.05,2.1899999999999977,2.2028971962616977
2012-10-09,40.72,2.6700000000000017,2.6828971962617016
2012-10-10,41.42,0.7000000000000028,0.7128971962617029
2012-10-11,41.52,0.10000000000000142,0.11289719626170142
2012-10-12,41.78,0.259999999999998,0.272897196261698
2012-10-15,43.37,1.5899999999999963,1.6028971962616962
2012-10-16,42.79,-0.5799999999999983,-0.5671028037382982
2012-10-17,42.9,0.10999999999999943,0.12289719626169943
2012-10-18,44.62,1.7199999999999989,1.7328971962616988
2012-10-19,45.7,1.0800000000000054,1.0928971962617053
2012-10-22,47.56,1.8599999999999994,1.8728971962616994
2012-10-23,49.01,1.4499999999999957,1.4628971962616957
2012-10-24,48.88,-0.12999999999999545,-0.11710280373829546
2012-10-25,52.42,3.539999999999999,3.552897196261699
2012-10-26,33.52,-18.9,-18.887102803738298
2012-10-31,33.27,-0.25,-0.2371028037383
2012-11-01,31.3,-1.9700000000000024,-1.9571028037383025
2012-11-02,31.93,0.629999999999999,0.642897196261699
2012-11-05,32.85,0.9200000000000017,0.9328971962617018
2012-11-06,31.98,-0.870000000000001,-0.857102803738301
2012-11-07,33.08,1.0999999999999979,1.1128971962616978
2012-11-08,33.83,0.75,0.7628971962617
2012-11-09,33.59,-0.23999999999999488,-0.2271028037382949
2012-11-12,32.28,-1.3100000000000023,-1.2971028037383023
2012-11-13,31.74,-0.5400000000000027,-0.5271028037383026
2012-11-14,32.31,0.5700000000000038,0.5828971962617039
2012-11-15,32.66,0.3499999999999943,0.3628971962616943
2012-11-16,32.51,-0.14999999999999858,-0.13710280373829858
2012-11-19,30.52,-1.9899999999999984,-1.9771028037382985
2012-11-20,30.04,-0.4800000000000004,-0.46710280373830043
2012-11-21,31.07,1.0300000000000011,1.042897196261701
2012-11-23,27.55,-3.5199999999999996,-3.5071028037382996
2012-11-26,31.87,4.32,4.3328971962617
2012-11-27,30.69,-1.1799999999999997,-1.1671028037382998
2012-11-28,30.37,-0.3200000000000003,-0.3071028037383003
2012-11-29,29.92,-0.4499999999999993,-0.4371028037382993
2012-11-30,29.9,-0.020000000000003126,-0.0071028037383031265
2012-12-03,30.94,1.0400000000000027,1.0528971962617026
2012-12-04,31.19,0.25,0.2628971962617
2012-12-05,31.42,0.23000000000000043,0.24289719626170042
2012-12-06,31.45,0.029999999999997584,0.042897196261697586
2012-12-07,30.3,-1.1499999999999986,-1.1371028037382986
2012-12-10,31.96,1.6600000000000001,1.6728971962617
2012-12-11,31.27,-0.6900000000000013,-0.6771028037383012
2012-12-12,30.84,-0.4299999999999997,-0.4171028037382997
2012-12-13,31.38,0.5399999999999991,0.5528971962616992
2012-12-14,31.46,0.08000000000000185,0.09289719626170184
2012-12-17,31.05,-0.41000000000000014,-0.39710280373830015
2012-12-18,30.65,-0.40000000000000213,-0.38710280373830214
2012-12-19,31.03,0.38000000000000256,0.39289719626170255
2012-12-20,32.19,1.1599999999999966,1.1728971962616965
2012-12-21,31.65,-0.5399999999999991,-0.5271028037382991
2012-12-24,28.69,-2.9599999999999973,-2.9471028037382974
2012-12-26,37.87,9.179999999999996,9.192897196261697
2012-12-27,38.21,0.3400000000000034,0.3528971962617034
2012-12-28,39.09,0.8800000000000026,0.8928971962617026
2012-12-31,40.45,1.3599999999999994,1.3728971962616994
2013-01-02,38.56,-1.8900000000000006,-1.8771028037383006
2013-01-03,38.6,0.03999999999999915,0.05289719626169915
2013-01-04,37.57,-1.0300000000000011,-1.0171028037383012
2013-01-07,39.33,1.759999999999998,1.772897196261698
2013-01-08,39.62,0.28999999999999915,0.30289719626169914
2013-01-09,39.99,0.37000000000000455,0.38289719626170454
2013-01-10,39.7,-0.28999999999999915,-0.27710280373829915
2013-01-11,40.28,0.5799999999999983,0.5928971962616983
2013-01-14,41.18,0.8999999999999986,0.9128971962616986
2013-01-15,40.31,-0.8699999999999974,-0.8571028037382974
2013-01-16,39.57,-0.740000000000002,-0.7271028037383019
2013-01-17,39.9,0.3299999999999983,0.3428971962616983
2013-01-18,37.77,-2.1299999999999955,-2.1171028037382955
2013-01-22,37.95,0.17999999999999972,0.1928971962616997
2013-01-23,38.29,0.3399999999999963,0.3528971962616963
2013-01-24,40.24,1.9500000000000028,1.9628971962617028
2013-01-25,42.32,2.0799999999999983,2.0928971962616982
2013-01-28,44.64,2.3200000000000003,2.3328971962617002
2013-01-29,49.93,5.289999999999999,5.302897196261699
2013-01-30,31.23,-18.7,-18.6871028037383
2013-01-31,32.1,0.870000000000001,0.882897196261701
2013-02-01,30.16,-1.9400000000000013,-1.9271028037383013
2013-02-04,30.93,0.7699999999999996,0.7828971962616996
2013-02-05,31.17,0.240000000000002,0.252897196261702
2013-02-06,30.74,-0.43000000000000327,-0.4171028037383033
2013-02-07,30.29,-0.4499999999999993,-0.4371028037382993
2013-02-08,30.12,-0.16999999999999815,-0.15710280373829816
2013-02-11,30.78,0.6600000000000001,0.6728971962617002
2013-02-12,29.73,-1.0500000000000007,-1.0371028037383008
2013-02-13,30.15,0.41999999999999815,0.43289719626169815
2013-02-14,29.64,-0.509999999999998,-0.497102803738298
2013-02-15,28.72,-0.9200000000000017,-0.9071028037383017
2013-02-19,29.3,0.5800000000000018,0.5928971962617019
2013-02-20,30.92,1.620000000000001,1.632897196261701
2013-02-21,30.94,0.019999999999999574,0.032897196261699575
2013-02-22,30.34,-0.6000000000000014,-0.5871028037383014
2013-02-25,34.25,3.91,3.9228971962617
2013-02-26,33.27,-0.9799999999999969,-0.9671028037382968
2013-02-27,31.88,-1.3900000000000041,-1.3771028037383042
2013-02-28,31.1,-0.7799999999999976,-0.7671028037382975
2013-03-01,30.57,-0.5300000000000011,-0.5171028037383011
2013-03-04,30.25,-0.3200000000000003,-0.3071028037383003
2013-03-05,30.06,-0.19000000000000128,-0.17710280373830128
2013-03-06,29.36,-0.6999999999999993,-0.6871028037382992
2013-03-07,28.89,-0.46999999999999886,-0.45710280373829887
2013-03-08,27.84,-1.0500000000000007,-1.0371028037383008
2013-03-11,21.4,-6.440000000000001,-6.427102803738301
2013-03-12,23.03,1.6300000000000026,1.6428971962617025
2013-03-13,22.16,-0.870000000000001,-0.857102803738301
2013-03-14,23.07,0.9100000000000001,0.9228971962617002
2013-03-15,21.57,-1.5,-1.4871028037383
2013-03-18,25.76,4.190000000000001,4.202897196261701
2013-03-19,27.95,2.1899999999999977,2.2028971962616977
2013-03-20,27.93,-0.019999999999999574,-0.007102803738299574
2013-03-21,28.07,0.14000000000000057,0.15289719626170056
2013-03-22,28.65,0.5799999999999983,0.5928971962616983
2013-03-25,29.74,1.0899999999999999,1.1028971962616998
2013-03-26,29.26,-0.4799999999999969,-0.4671028037382969
2013-03-27,29.76,0.5,0.5128971962617
2013-03-28,30.19,0.4299999999999997,0.4428971962616997
2013-04-01,32.59,2.400000000000002,2.412897196261702
2013-04-02,32.69,0.09999999999999432,0.11289719626169431
2013-04-03,33.03,0.3400000000000034,0.3528971962617034
2013-04-04,33.71,0.6799999999999997,0.6928971962616998
2013-04-05,34.32,0.6099999999999994,0.6228971962616995
2013-04-08,35.41,1.0899999999999963,1.1028971962616962
2013-04-09,35.4,-0.00999999999999801,0.0028971962617019894
2013-04-10,36.18,0.7800000000000011,0.7928971962617012
2013-04-11,36.46,0.28000000000000114,0.29289719626170113
2013-04-12,37.35,0.8900000000000006,0.9028971962617006
2013-04-15,40.8,3.4499999999999957,3.4628971962616957
2013-04-16,39.33,-1.4699999999999989,-1.457102803738299
2013-04-17,40.98,1.6499999999999986,1.6628971962616985
2013-04-18,43.36,2.3800000000000026,2.3928971962617025
2013-04-19,41.48,-1.8800000000000026,-1.8671028037383026
2013-04-22,43.22,1.740000000000002,1.752897196261702
2013-04-23,42.94,-0.28000000000000114,-0.26710280373830114
2013-04-24,43.0,0.060000000000002274,0.07289719626170227
2013-04-25,40.05,-2.950000000000003,-2.937102803738303
2013-04-26,29.15,-10.899999999999999,-10.887102803738298
2013-04-29,30.98,1.8300000000000018,1.8428971962617018
2013-04-30,29.91,-1.0700000000000003,-1.0571028037383003
2013-05-01,30.78,0.870000000000001,0.882897196261701
2013-05-02,29.72,-1.0600000000000023,-1.0471028037383023
2013-05-03,27.94,-1.7799999999999976,-1.7671028037382976
2013-05-06,28.86,0.9199999999999982,0.9328971962616982
2013-05-07,27.81,-1.0500000000000007,-1.0371028037383008
2013-05-08,27.34,-0.46999999999999886,-0.45710280373829887
2013-05-09,26.7,-0.6400000000000006,-0.6271028037383005
2013-05-10,26.62,-0.0799999999999983,-0.0671028037382983
2013-05-13,26.48,-0.14000000000000057,-0.12710280373830057
2013-05-14,25.43,-1.0500000000000007,-1.0371028037383008
2013-05-15,27.27,1.8399999999999999,1.8528971962616998
2013-05-16,27.23,-0.03999999999999915,-0.027102803738299146
2013-05-17,26.58,-0.6500000000000021,-0.6371028037383021
2013-05-20,27.27,0.6900000000000013,0.7028971962617013
2013-05-21,26.96,-0.3099999999999987,-0.2971028037382987
2013-05-22,26.76,-0.1999999999999993,-0.1871028037382993
2013-05-23,27.04,0.2799999999999976,0.2928971962616976
2013-05-24,26.64,-0.3999999999999986,-0.3871028037382986
2013-05-28,27.85,1.2100000000000009,1.2228971962617008
2013-05-29,28.05,0.1999999999999993,0.21289719626169928
2013-05-30,27.56,-0.490000000000002,-0.477102803738302
2013-05-31,27.98,0.4200000000000017,0.4328971962617017
2013-06-03,28.96,0.9800000000000004,0.9928971962617005
2013-06-04,28.92,-0.03999999999999915,-0.027102803738299146
2013-06-05,29.8,0.879999999999999,0.892897196261699
2013-06-06,29.83,0.029999999999997584,0.042897196261697586
2013-06-07,29.45,-0.379999999999999,-0.367102803738299
2013-06-10,29.47,0.019999999999999574,0.032897196261699575
2013-06-11,28.66,-0.8099999999999987,-0.7971028037382987
2013-06-12,29.08,0.41999999999999815,0.43289719626169815
2013-06-13,28.58,-0.5,-0.4871028037383
2013-06-14,28.92,0.3400000000000034,0.3528971962617034
2013-06-17,28.25,-0.6700000000000017,-0.6571028037383017
2013-06-18,27.61,-0.6400000000000006,-0.6271028037383005
2013-06-19,27.62,0.010000000000001563,0.022897196261701565
2013-06-20,31.01,3.3900000000000006,3.4028971962617005
2013-06-21,30.43,-0.5800000000000018,-0.5671028037383018
2013-06-24,32.09,1.6600000000000037,1.6728971962617036
2013-06-25,31.19,-0.9000000000000021,-0.8871028037383021
2013-06-26,30.66,-0.5300000000000011,-0.5171028037383011
2013-06-27,30.99,0.3299999999999983,0.3428971962616983
2013-06-28,30.63,-0.35999999999999943,-0.34710280373829944
2013-07-01,33.54,2.91,2.9228971962617
2013-07-02,33.48,-0.060000000000002274,-0.04710280373830227
2013-07-03,33.54,0.060000000000002274,0.07289719626170227
2013-07-05,33.98,0.4399999999999977,0.4528971962616977
2013-07-08,35.53,1.5500000000000043,1.5628971962617042
2013-07-09,34.97,-0.5600000000000023,-0.5471028037383022
2013-07-10,35.3,0.3299999999999983,0.3428971962616983
2013-07-11,36.58,1.2800000000000011,1.292897196261701
2013-07-12,36.86,0.28000000000000114,0.29289719626170113
2013-07-15,39.06,2.200000000000003,2.212897196261703
2013-07-16,38.06,-1.0,-0.9871028037383
2013-07-17,37.23,-0.8300000000000054,-0.8171028037383053
2013-07-18,37.35,0.12000000000000455,0.13289719626170454
2013-07-19,37.21,-0.14000000000000057,-0.12710280373830057
2013-07-22,37.08,-0.13000000000000256,-0.11710280373830256
2013-07-23,35.59,-1.4899999999999949,-1.477102803738295
2013-07-24,36.1,0.509999999999998,0.5228971962616981
2013-07-25,37.58,1.4799999999999969,1.4928971962616968
2013-07-26,26.15,-11.43,-11.417102803738299
2013-07-29,26.5,0.3500000000000014,0.3628971962617014
2013-07-30,25.97,-0.5300000000000011,-0.5171028037383011
2013-07-31,26.39,0.4200000000000017,0.4328971962617017
2013-08-01,26.33,-0.060000000000002274,-0.04710280373830227
2013-08-02,24.79,-1.5399999999999991,-1.5271028037382992
2013-08-05,25.33,0.5399999999999991,0.5528971962616992
2013-08-06,25.64,0.3100000000000023,0.32289719626170227
2013-08-07,25.75,0.10999999999999943,0.12289719626169943
2013-08-08,25.34,-0.41000000000000014,-0.39710280373830015
2013-08-09,24.93,-0.41000000000000014,-0.39710280373830015
2013-08-12,24.01,-0.9199999999999982,-0.9071028037382981
2013-08-13,23.75,-0.26000000000000156,-0.24710280373830157
2013-08-14,24.07,0.3200000000000003,0.3328971962617003
2013-08-15,26.43,2.3599999999999994,2.3728971962616994
2013-08-16,25.79,-0.6400000000000006,-0.6271028037383005
2013-08-19,25.63,-0.16000000000000014,-0.14710280373830015
2013-08-20,24.98,-0.6499999999999986,-0.6371028037382985
2013-08-21,25.87,0.8900000000000006,0.9028971962617006
2013-08-22,25.96,0.08999999999999986,0.10289719626169985
2013-08-23,25.25,-0.7100000000000009,-0.6971028037383008
2013-08-26,26.32,1.0700000000000003,1.0828971962617002
2013-08-27,27.94,1.620000000000001,1.632897196261701
2013-08-28,27.46,-0.4800000000000004,-0.46710280373830043
2013-08-29,27.11,-0.3500000000000014,-0.3371028037383014
2013-08-30,27.45,0.33999999999999986,0.35289719626169985
2013-09-03,27.72,0.2699999999999996,0.28289719626169957
2013-09-04,26.96,-0.759999999999998,-0.747102803738298
2013-09-05,26.75,-0.21000000000000085,-0.19710280373830086
2013-09-06,26.91,0.16000000000000014,0.17289719626170014
2013-09-09,26.75,-0.16000000000000014,-0.14710280373830015
2013-09-10,25.23,-1.5199999999999996,-1.5071028037382996
2013-09-11,24.72,-0.5100000000000016,-0.49710280373830157
2013-09-12,24.93,0.21000000000000085,0.22289719626170085
2013-09-13,24.4,-0.5300000000000011,-0.5171028037383011
2013-09-16,23.57,-0.8299999999999983,-0.8171028037382982
2013-09-17,24.55,0.9800000000000004,0.9928971962617005
2013-09-18,25.13,0.5799999999999983,0.5928971962616983
2013-09-19,25.14,0.010000000000001563,0.022897196261701565
2013-09-20,26.39,1.25,1.2628971962617
2013-09-23,28.6,2.210000000000001,2.222897196261701
2013-09-24,29.05,0.4499999999999993,0.4628971962616993
2013-09-25,29.63,0.5799999999999983,0.5928971962616983
2013-09-26,30.4,0.7699999999999996,0.7828971962616996
2013-09-27,30.56,0.16000000000000014,0.17289719626170014
2013-09-30,32.63,2.070000000000004,2.0828971962617038
2013-10-01,32.76,0.12999999999999545,0.14289719626169545
2013-10-02,33.67,0.9100000000000037,0.9228971962617037
2013-10-03,34.65,0.9799999999999969,0.9928971962616969
2013-10-04,34.29,-0.35999999999999943,-0.34710280373829944
2013-10-07,37.02,2.730000000000004,2.742897196261704
2013-10-08,40.02,3.0,3.0128971962617
2013-10-09,40.76,0.7399999999999949,0.7528971962616949
2013-10-10,38.55,-2.210000000000001,-2.197102803738301
2013-10-11,37.62,-0.9299999999999997,-0.9171028037382997
2013-10-14,39.36,1.740000000000002,1.752897196261702
2013-10-15,39.36,0.0,0.0128971962617
2013-10-16,37.45,-1.9099999999999966,-1.8971028037382967
2013-10-17,35.9,-1.5500000000000043,-1.5371028037383043
2013-10-18,37.83,1.9299999999999997,1.9428971962616997
2013-10-21,39.01,1.1799999999999997,1.1928971962616997
2013-10-22,39.74,0.730000000000004,0.742897196261704
