Date,Values,Delta Calculations,Delta - Mean(-0.0128971962617)
2013-10-23,42.07,2.3299999999999983,2.3428971962616982
2013-10-24,43.43,1.3599999999999994,1.3728971962616994
2013-10-25,30.87,-12.559999999999999,-12.547102803738298
2013-10-28,30.0,-0.870000000000001,-0.857102803738301
2013-10-29,29.61,-0.39000000000000057,-0.3771028037383006
2013-10-30,28.77,-0.8399999999999999,-0.8271028037382998
2013-10-31,29.13,0.35999999999999943,0.3728971962616994
2013-11-01,28.14,-0.9899999999999984,-0.9771028037382984
2013-11-04,28.46,0.3200000000000003,0.3328971962617003
2013-11-05,28.78,0.3200000000000003,0.3328971962617003
2013-11-06,28.84,0.05999999999999872,0.07289719626169872
2013-11-07,30.43,1.5899999999999999,1.6028971962616998
2013-11-08,28.01,-2.419999999999998,-2.407102803738298
2013-11-11,28.38,0.36999999999999744,0.38289719626169744
2013-11-12,28.25,-0.129999999999999,-0.11710280373829901
2013-11-13,27.29,-0.9600000000000009,-0.9471028037383008
2013-11-14,27.78,0.490000000000002,0.502897196261702
2013-11-15,28.19,0.41000000000000014,0.42289719626170014
2013-11-18,28.05,-0.14000000000000057,-0.12710280373830057
2013-11-19,28.8,0.75,0.7628971962617
2013-11-20,28.31,-0.490000000000002,-0.477102803738302
2013-11-21,27.75,-0.5599999999999987,-0.5471028037382987
2013-11-22,27.72,-0.030000000000001137,-0.017102803738301135
2013-11-25,28.75,1.0300000000000011,1.042897196261701
2013-11-26,28.03,-0.7199999999999989,-0.7071028037382988
2013-11-27,27.98,-0.05000000000000071,-0.03710280373830071
2013-11-29,28.63,0.6499999999999986,0.6628971962616986
2013-12-02,30.58,1.9499999999999993,1.9628971962616992
2013-12-03,30.01,-0.5699999999999967,-0.5571028037382967
2013-12-04,29.94,-0.07000000000000028,-0.05710280373830028
2013-12-05,29.81,-0.13000000000000256,-0.11710280373830256
2013-12-06,28.37,-1.4399999999999977,-1.4271028037382978
2013-12-09,27.82,-0.5500000000000007,-0.5371028037383007
2013-12-10,28.05,0.23000000000000043,0.24289719626170042
2013-12-11,29.47,1.4199999999999982,1.432897196261698
2013-12-12,29.21,-0.259999999999998,-0.24710280373829802
2013-12-13,29.61,0.3999999999999986,0.4128971962616986
2013-12-16,30.25,0.6400000000000006,0.6528971962617006
2013-12-17,31.52,1.2699999999999996,1.2828971962616995
2013-12-18,31.21,-0.3099999999999987,-0.2971028037382987
2013-12-19,31.64,0.4299999999999997,0.4428971962616997
2013-12-20,31.51,-0.129999999999999,-0.11710280373829901
2013-12-23,32.17,0.6600000000000001,0.6728971962617002
2013-12-24,32.52,0.3500000000000014,0.3628971962617014
2013-12-26,33.35,0.8299999999999983,0.8428971962616983
2013-12-27,34.02,0.6700000000000017,0.6828971962617018
2013-12-30,35.01,0.9899999999999949,1.0028971962616948
2013-12-31,34.87,-0.14000000000000057,-0.12710280373830057
2014-01-02,35.38,0.5100000000000051,0.5228971962617052
2014-01-03,35.58,0.19999999999999574,0.21289719626169573
2014-01-06,35.95,0.37000000000000455,0.38289719626170454
2014-01-07,34.29,-1.6600000000000037,-1.6471028037383038
2014-01-08,34.86,0.5700000000000003,0.5828971962617003
2014-01-09,35.29,0.4299999999999997,0.4428971962616997
2014-01-10,34.56,-0.7299999999999969,-0.7171028037382968
2014-01-13,38.71,4.149999999999999,4.1628971962616985
2014-01-14,37.55,-1.1600000000000037,-1.1471028037383038
2014-01-15,36.45,-1.0999999999999943,-1.0871028037382944
2014-01-16,38.65,2.1999999999999957,2.2128971962616957
2014-01-17,37.46,-1.1899999999999977,-1.1771028037382978
2014-01-21,37.62,0.1599999999999966,0.17289719626169658
2014-01-22,36.3,-1.3200000000000003,-1.3071028037383003
2014-01-23,36.92,0.6200000000000045,0.6328971962617046
2014-01-24,38.91,1.9899999999999949,2.002897196261695
2014-01-27,40.2,1.2900000000000063,1.3028971962617062
2014-01-28,39.82,-0.38000000000000256,-0.36710280373830256
2014-01-29,42.63,2.8100000000000023,2.822897196261702
2014-01-30,47.0,4.369999999999997,4.382897196261697
2014-01-31,32.17,-14.829999999999998,-14.817102803738297
2014-02-03,35.88,3.710000000000001,3.722897196261701
2014-02-04,32.27,-3.6099999999999994,-3.5971028037382995
2014-02-05,33.52,1.25,1.2628971962617
2014-02-06,31.61,-1.9100000000000037,-1.8971028037383038
2014-02-07,30.32,-1.2899999999999991,-1.2771028037382992
2014-02-10,29.61,-0.7100000000000009,-0.6971028037383008
2014-02-11,29.56,-0.05000000000000071,-0.03710280373830071
2014-02-12,32.02,2.4600000000000044,2.4728971962617043
2014-02-13,29.18,-2.8400000000000034,-2.8271028037383035
2014-02-14,28.41,-0.7699999999999996,-0.7571028037382995
2014-02-18,28.17,-0.23999999999999844,-0.22710280373829844
2014-02-19,29.48,1.3099999999999987,1.3228971962616987
2014-02-20,28.47,-1.0100000000000016,-0.9971028037383015
2014-02-21,27.49,-0.9800000000000004,-0.9671028037383004
2014-02-24,25.97,-1.5199999999999996,-1.5071028037382996
2014-02-25,27.74,1.7699999999999996,1.7828971962616995
2014-02-26,28.02,0.28000000000000114,0.29289719626170113
2014-02-27,27.71,-0.3099999999999987,-0.2971028037382987
2014-02-28,27.93,0.21999999999999886,0.23289719626169886
2014-03-03,29.28,1.3500000000000014,1.3628971962617014
2014-03-04,26.87,-2.41,-2.3971028037383
2014-03-05,26.83,-0.0400000000000027,-0.0271028037383027
2014-03-06,26.67,-0.1599999999999966,-0.1471028037382966
2014-03-07,25.82,-0.8500000000000014,-0.8371028037383014
2014-03-10,26.23,0.41000000000000014,0.42289719626170014
2014-03-11,26.35,0.120000000000001,0.132897196261701
2014-03-12,26.14,-0.21000000000000085,-0.19710280373830086
2014-03-13,28.02,1.879999999999999,1.892897196261699
2014-03-14,27.52,-0.5,-0.4871028037383
2014-03-17,24.93,-2.59,-2.5771028037383
2014-03-18,25.02,0.08999999999999986,0.10289719626169985
2014-03-19,26.29,1.2699999999999996,1.2828971962616995
2014-03-20,27.1,0.8100000000000023,0.8228971962617023
2014-03-21,28.69,1.5899999999999999,1.6028971962616998
2014-03-24,31.87,3.1799999999999997,3.1928971962616997
2014-03-25,31.8,-0.07000000000000028,-0.05710280373830028
2014-03-26,33.6,1.8000000000000007,1.8128971962617006
2014-03-27,36.82,3.219999999999999,3.232897196261699
2014-03-28,35.73,-1.0900000000000034,-1.0771028037383035
2014-03-31,37.02,1.2900000000000063,1.3028971962617062
2014-04-01,37.6,0.5799999999999983,0.5928971962616983
2014-04-02,37.7,0.10000000000000142,0.11289719626170142
2014-04-03,39.81,2.1099999999999994,2.1228971962616994
2014-04-04,42.33,2.519999999999996,2.532897196261696
2014-04-07,45.3,2.969999999999999,2.982897196261699
2014-04-08,43.06,-2.239999999999995,-2.227102803738295
2014-04-09,43.47,0.4099999999999966,0.4228971962616966
2014-04-10,49.09,5.6200000000000045,5.6328971962617045
2014-04-11,49.24,0.14999999999999858,0.16289719626169857
2014-04-14,49.4,0.1599999999999966,0.17289719626169658
2014-04-15,48.52,-0.8799999999999955,-0.8671028037382954
2014-04-16,46.47,-2.0500000000000043,-2.0371028037383043
2014-04-17,43.39,-3.0799999999999983,-3.0671028037382984
2014-04-21,42.97,-0.4200000000000017,-0.4071028037383017
2014-04-22,43.64,0.6700000000000017,0.6828971962617018
2014-04-23,43.24,-0.3999999999999986,-0.3871028037382986
2014-04-24,41.45,-1.7899999999999991,-1.7771028037382992
2014-04-25,34.17,-7.280000000000001,-7.267102803738301
2014-04-28,37.0,2.8299999999999983,2.8428971962616982
2014-04-29,34.75,-2.25,-2.2371028037383
2014-04-30,32.62,-2.1300000000000026,-2.1171028037383026
2014-05-01,31.4,-1.2199999999999989,-1.207102803738299
2014-05-02,30.41,-0.9899999999999984,-0.9771028037382984
2014-05-05,30.01,-0.3999999999999986,-0.3871028037382986
2014-05-06,31.78,1.7699999999999996,1.7828971962616995
2014-05-07,33.34,1.5600000000000023,1.5728971962617022
2014-05-08,33.93,0.5899999999999963,0.6028971962616964
2014-05-09,32.07,-1.8599999999999994,-1.8471028037382995
2014-05-12,29.72,-2.3500000000000014,-2.3371028037383015
2014-05-13,28.63,-1.0899999999999999,-1.0771028037383
2014-05-14,29.27,0.6400000000000006,0.6528971962617006
2014-05-15,29.55,0.28000000000000114,0.29289719626170113
2014-05-16,28.87,-0.6799999999999997,-0.6671028037382997
2014-05-19,28.82,-0.05000000000000071,-0.03710280373830071
2014-05-20,28.34,-0.4800000000000004,-0.46710280373830043
2014-05-21,27.66,-0.6799999999999997,-0.6671028037382997
2014-05-22,27.44,-0.21999999999999886,-0.20710280373829887
2014-05-23,25.98,-1.4600000000000009,-1.447102803738301
2014-05-27,26.9,0.9199999999999982,0.9328971962616982
2014-05-28,27.12,0.22000000000000242,0.2328971962617024
2014-05-29,26.49,-0.6300000000000026,-0.6171028037383025
2014-05-30,26.81,0.3200000000000003,0.3328971962617003
2014-06-02,27.06,0.25,0.2628971962617
2014-06-03,27.05,-0.00999999999999801,0.0028971962617019894
2014-06-04,27.07,0.019999999999999574,0.032897196261699575
2014-06-05,31.06,3.9899999999999984,4.002897196261698
2014-06-06,30.64,-0.41999999999999815,-0.40710280373829816
2014-06-09,30.34,-0.3000000000000007,-0.2871028037383007
2014-06-10,28.77,-1.5700000000000003,-1.5571028037383003
2014-06-11,30.27,1.5,1.5128971962617
2014-06-12,30.27,0.0,0.0128971962617
2014-06-13,29.31,-0.9600000000000009,-0.9471028037383008
2014-06-16,29.05,-0.259999999999998,-0.24710280373829802
2014-06-17,29.19,0.14000000000000057,0.15289719626170056
2014-06-18,28.66,-0.5300000000000011,-0.5171028037383011
2014-06-19,28.77,0.10999999999999943,0.12289719626169943
2014-06-20,28.91,0.14000000000000057,0.15289719626170056
2014-06-23,29.46,0.5500000000000007,0.5628971962617008
2014-06-24,30.64,1.1799999999999997,1.1928971962616997
2014-06-25,30.95,0.3099999999999987,0.3228971962616987
2014-06-26,31.39,0.4400000000000013,0.4528971962617013
2014-06-27,31.14,-0.25,-0.2371028037383
2014-06-30,33.06,1.9200000000000017,1.9328971962617016
2014-07-01,33.41,0.3499999999999943,0.3628971962616943
2014-07-02,33.25,-0.1599999999999966,-0.1471028037382966
2014-07-03,33.42,0.1700000000000017,0.1828971962617017
2014-07-07,34.72,1.2999999999999972,1.312897196261697
2014-07-08,35.73,1.009999999999998,1.022897196261698
2014-07-09,35.36,-0.36999999999999744,-0.35710280373829745
2014-07-10,35.93,0.5700000000000003,0.5828971962617003
2014-07-11,36.34,0.4100000000000037,0.4228971962617037
2014-07-14,38.21,1.8699999999999974,1.8828971962616974
2014-07-15,37.14,-1.0700000000000003,-1.0571028037383003
2014-07-16,36.48,-0.6600000000000037,-0.6471028037383036
2014-07-17,37.1,0.6200000000000045,0.6328971962617046
2014-07-18,37.32,0.21999999999999886,0.23289719626169886
2014-07-21,37.75,0.4299999999999997,0.4428971962616997
2014-07-22,37.24,-0.509999999999998,-0.497102803738298
2014-07-23,36.83,-0.4100000000000037,-0.3971028037383037
2014-07-24,37.3,0.46999999999999886,0.48289719626169886
2014-07-25,28.69,-8.609999999999996,-8.597102803738295
2014-07-28,28.06,-0.6300000000000026,-0.6171028037383025
2014-07-29,27.76,-0.29999999999999716,-0.28710280373829716
2014-07-30,27.3,-0.46000000000000085,-0.44710280373830086
2014-07-31,30.38,3.0799999999999983,3.0928971962616982
2014-08-01,30.86,0.4800000000000004,0.4928971962617004
2014-08-04,29.31,-1.5500000000000007,-1.5371028037383008
2014-08-05,30.34,1.0300000000000011,1.042897196261701
2014-08-06,30.22,-0.120000000000001,-0.107102803738301
2014-08-07,30.22,0.0,0.0128971962617
2014-08-08,27.96,-2.259999999999998,-2.247102803738298
2014-08-11,25.79,-2.1700000000000017,-2.1571028037383018
2014-08-12,25.43,-0.35999999999999943,-0.34710280373829944
2014-08-13,25.17,-0.259999999999998,-0.24710280373829802
2014-08-14,24.5,-0.6700000000000017,-0.6571028037383017
2014-08-15,25.79,1.2899999999999991,1.302897196261699
2014-08-18,24.18,-1.6099999999999994,-1.5971028037382995
2014-08-19,23.56,-0.620000000000001,-0.607102803738301
2014-08-20,23.61,0.05000000000000071,0.0628971962617007
2014-08-21,23.4,-0.21000000000000085,-0.19710280373830086
2014-08-22,22.97,-0.4299999999999997,-0.4171028037382997
2014-08-25,23.51,0.5400000000000027,0.5528971962617028
2014-08-26,23.75,0.23999999999999844,0.25289719626169843
2014-08-27,24.08,0.3299999999999983,0.3428971962616983
2014-08-28,23.93,-0.14999999999999858,-0.13710280373829858
2014-08-29,22.52,-1.4100000000000001,-1.3971028037383002
2014-09-02,24.24,1.7199999999999989,1.7328971962616988
2014-09-03,24.61,0.370000000000001,0.382897196261701
2014-09-04,25.07,0.46000000000000085,0.47289719626170085
2014-09-05,24.74,-0.33000000000000185,-0.31710280373830185
2014-09-08,25.87,1.1300000000000026,1.1428971962617025
2014-09-09,27.87,2.0,2.0128971962617
2014-09-10,28.09,0.21999999999999886,0.23289719626169886
2014-09-11,28.1,0.010000000000001563,0.022897196261701565
2014-09-12,27.33,-0.7700000000000031,-0.7571028037383031
2014-09-15,29.65,2.3200000000000003,2.3328971962617002
2014-09-16,27.72,-1.9299999999999997,-1.9171028037382998
2014-09-17,27.39,-0.3299999999999983,-0.3171028037382983
2014-09-18,27.28,-0.10999999999999943,-0.09710280373829944
2014-09-19,26.68,-0.6000000000000014,-0.5871028037383014
2014-09-22,30.33,3.6499999999999986,3.6628971962616985
2014-09-23,30.69,0.360000000000003,0.372897196261703
2014-09-24,29.3,-1.3900000000000006,-1.3771028037383006
2014-09-25,30.89,1.5899999999999999,1.6028971962616998
2014-09-26,30.56,-0.33000000000000185,-0.31710280373830185
2014-09-29,32.47,1.9100000000000001,1.9228971962617
2014-09-30,33.12,0.6499999999999986,0.6628971962616986
2014-10-01,34.43,1.3100000000000023,1.3228971962617022
2014-10-02,34.32,-0.10999999999999943,-0.09710280373829944
2014-10-03,33.14,-1.1799999999999997,-1.1671028037382998
2014-10-06,34.25,1.1099999999999994,1.1228971962616994
2014-10-07,35.66,1.4099999999999966,1.4228971962616965
2014-10-08,35.98,0.3200000000000003,0.3328971962617003
2014-10-09,37.5,1.5200000000000031,1.532897196261703
2014-10-10,39.27,1.7700000000000031,1.782897196261703
2014-10-13,47.63,8.36,8.3728971962617
2014-10-14,45.55,-2.0800000000000054,-2.0671028037383055
2014-10-15,48.87,3.3200000000000003,3.3328971962617002
2014-10-16,49.58,0.7100000000000009,0.7228971962617009
2014-10-17,46.01,-3.5700000000000003,-3.5571028037383003
2014-10-20,44.65,-1.3599999999999994,-1.3471028037382995
2014-10-21,44.51,-0.14000000000000057,-0.12710280373830057
2014-10-22,44.76,0.25,0.2628971962617
2014-10-23,44.25,-0.509999999999998,-0.497102803738298
2014-10-24,30.35,-13.899999999999999,-13.887102803738298
2014-10-27,28.64,-1.7100000000000009,-1.697102803738301
2014-10-28,26.98,-1.6600000000000001,-1.6471028037383002
2014-10-29,27.08,0.09999999999999787,0.11289719626169786
2014-10-30,27.18,0.10000000000000142,0.11289719626170142
2014-10-31,25.88,-1.3000000000000007,-1.2871028037383008
2014-11-03,26.64,0.7600000000000016,0.7728971962617016
2014-11-04,26.95,0.3099999999999987,0.3228971962616987
2014-11-05,28.73,1.7800000000000011,1.792897196261701
2014-11-06,28.34,-0.39000000000000057,-0.3771028037383006
2014-11-07,27.54,-0.8000000000000007,-0.7871028037383007
2014-11-10,27.01,-0.5299999999999976,-0.5171028037382975
2014-11-11,26.73,-0.28000000000000114,-0.26710280373830114
2014-11-12,27.19,0.46000000000000085,0.47289719626170085
2014-11-13,28.36,1.1699999999999982,1.182897196261698
2014-11-14,30.31,1.9499999999999993,1.9628971962616992
2014-11-17,30.63,0.3200000000000003,0.3328971962617003
2014-11-18,30.47,-0.16000000000000014,-0.14710280373830015
2014-11-19,31.24,0.7699999999999996,0.7828971962616996
2014-11-20,31.58,0.33999999999999986,0.35289719626169985
2014-11-21,29.83,-1.75,-1.7371028037383
2014-11-24,28.57,-1.259999999999998,-1.247102803738298
2014-11-25,28.09,-0.4800000000000004,-0.46710280373830043
2014-11-26,27.61,-0.4800000000000004,-0.46710280373830043
2014-11-28,28.6,0.990000000000002,1.002897196261702
2014-12-01,30.96,2.3599999999999994,2.3728971962616994
2014-12-02,30.34,-0.620000000000001,-0.607102803738301
2014-12-03,32.47,2.129999999999999,2.142897196261699
2014-12-04,32.64,0.1700000000000017,0.1828971962617017
2014-12-05,32.21,-0.4299999999999997,-0.4171028037382997
2014-12-08,34.01,1.7999999999999972,1.812897196261697
2014-12-09,34.64,0.6300000000000026,0.6428971962617026
2014-12-10,36.59,1.9500000000000028,1.9628971962617028
2014-12-11,36.01,-0.5800000000000054,-0.5671028037383053
2014-12-12,38.36,2.3500000000000014,2.3628971962617014
2014-12-15,38.71,0.3500000000000014,0.3628971962617014
2014-12-16,41.2,2.490000000000002,2.502897196261702
2014-12-17,39.07,-2.1300000000000026,-2.1171028037383026
2014-12-18,37.07,-2.0,-1.9871028037383
2014-12-19,35.95,-1.1199999999999974,-1.1071028037382975
2014-12-22,35.01,-0.9400000000000048,-0.9271028037383048
2014-12-23,33.93,-1.0799999999999983,-1.0671028037382984
2014-12-24,34.67,0.740000000000002,0.752897196261702
2014-12-26,35.81,1.1400000000000006,1.1528971962617005
2014-12-29,37.79,1.9799999999999969,1.9928971962616968
2014-12-30,38.01,0.21999999999999886,0.23289719626169886
2014-12-31,38.11,0.10000000000000142,0.11289719626170142
2015-01-02,39.4,1.2899999999999991,1.302897196261699
2015-01-05,42.7,3.3000000000000043,3.312897196261704
2015-01-06,43.35,0.6499999999999986,0.6628971962616986
2015-01-07,43.42,0.07000000000000028,0.08289719626170028
2015-01-08,41.77,-1.6499999999999986,-1.6371028037382986
2015-01-09,41.38,-0.39000000000000057,-0.3771028037383006
2015-01-12,46.82,5.439999999999998,5.452897196261698
2015-01-13,48.2,1.3800000000000026,1.3928971962617025
2015-01-14,48.2,0.0,0.0128971962617
2015-01-15,48.6,0.3999999999999986,0.4128971962616986
2015-01-16,45.56,-3.039999999999999,-3.027102803738299
2015-01-20,44.17,-1.3900000000000006,-1.3771028037383006
2015-01-21,45.63,1.4600000000000009,1.4728971962617008
2015-01-22,43.48,-2.1500000000000057,-2.1371028037383057
2015-01-23,43.82,0.3400000000000034,0.3528971962617034
2015-01-26,44.98,1.1599999999999966,1.1728971962616965
2015-01-27,45.51,0.5300000000000011,0.5428971962617012
2015-01-28,47.03,1.5200000000000031,1.532897196261703
2015-01-29,45.49,-1.5399999999999991,-1.5271028037382992
2015-01-30,31.77,-13.720000000000002,-13.707102803738302
2015-02-02,31.59,-0.17999999999999972,-0.16710280373829972
2015-02-03,29.39,-2.1999999999999993,-2.1871028037382994
2015-02-04,28.85,-0.5399999999999991,-0.5271028037382991
2015-02-05,28.59,-0.26000000000000156,-0.24710280373830157
2015-02-06,27.64,-0.9499999999999993,-0.9371028037382992
2015-02-09,28.29,0.6499999999999986,0.6628971962616986
2015-02-10,27.87,-0.41999999999999815,-0.40710280373829816
2015-02-11,27.9,0.029999999999997584,0.042897196261697586
2015-02-12,27.0,-0.8999999999999986,-0.8871028037382985
2015-02-13,26.02,-0.9800000000000004,-0.9671028037383004
2015-02-17,26.94,0.9200000000000017,0.9328971962617018
2015-02-18,26.2,-0.740000000000002,-0.7271028037383019
2015-02-19,26.06,-0.14000000000000057,-0.12710280373830057
2015-02-20,25.29,-0.7699999999999996,-0.7571028037382995
2015-02-23,25.57,0.28000000000000114,0.29289719626170113
2015-02-24,25.39,-0.17999999999999972,-0.16710280373829972
2015-02-25,26.23,0.8399999999999999,0.8528971962616999
2015-02-26,26.57,0.33999999999999986,0.35289719626169985
2015-02-27,25.6,-0.9699999999999989,-0.9571028037382988
2015-03-02,25.79,0.18999999999999773,0.20289719626169772
2015-03-03,25.54,-0.25,-0.2371028037383
2015-03-04,25.79,0.25,0.2628971962617
2015-03-05,25.87,0.08000000000000185,0.09289719626170184
2015-03-06,26.29,0.41999999999999815,0.43289719626169815
2015-03-09,26.73,0.4400000000000013,0.4528971962617013
2015-03-10,27.8,1.0700000000000003,1.0828971962617002
2015-03-11,27.76,-0.03999999999999915,-0.027102803738299146
2015-03-12,27.25,-0.5100000000000016,-0.49710280373830157
2015-03-13,27.37,0.120000000000001,0.132897196261701
2015-03-16,26.84,-0.5300000000000011,-0.5171028037383011
2015-03-17,27.22,0.379999999999999,0.392897196261699
2015-03-18,26.63,-0.5899999999999999,-0.5771028037382998
2015-03-19,26.33,-0.3000000000000007,-0.2871028037383007
2015-03-20,26.0,-0.3299999999999983,-0.3171028037382983
2015-03-23,27.39,1.3900000000000006,1.4028971962617005
2015-03-24,27.89,0.5,0.5128971962617
2015-03-25,29.07,1.1799999999999997,1.1928971962616997
2015-03-26,30.95,1.879999999999999,1.892897196261699
2015-03-27,30.99,0.03999999999999915,0.05289719626169915
2015-03-30,32.08,1.0899999999999999,1.1028971962616998
2015-03-31,32.66,0.5799999999999983,0.5928971962616983
2015-04-01,33.9,1.240000000000002,1.252897196261702
2015-04-02,33.74,-0.1599999999999966,-0.1471028037382966
2015-04-06,36.34,2.6000000000000014,2.6128971962617014
2015-04-07,36.37,0.02999999999999403,0.04289719626169403
2015-04-08,37.21,0.8400000000000034,0.8528971962617035
2015-04-09,38.09,0.8800000000000026,0.8928971962617026
2015-04-10,38.51,0.4199999999999946,0.4328971962616946
2015-04-13,40.76,2.25,2.2628971962617
2015-04-14,39.68,-1.0799999999999983,-1.0671028037382984
2015-04-15,39.09,-0.5899999999999963,-0.5771028037382963
2015-04-16,39.83,0.7399999999999949,0.7528971962616949
2015-04-17,41.29,1.4600000000000009,1.4728971962617008
2015-04-20,42.88,1.5900000000000034,1.6028971962617033
2015-04-21,43.17,0.28999999999999915,0.30289719626169914
2015-04-22,45.13,1.9600000000000009,1.9728971962617008
2015-04-23,41.55,-3.5800000000000054,-3.5671028037383055
2015-04-24,26.64,-14.909999999999997,-14.897102803738296
2015-04-27,24.91,-1.7300000000000004,-1.7171028037383005
2015-04-28,24.59,-0.3200000000000003,-0.3071028037383003
2015-04-29,24.48,-0.10999999999999943,-0.09710280373829944
2015-04-30,25.83,1.3499999999999979,1.3628971962616978
2015-05-01,25.02,-0.8099999999999987,-0.7971028037382987
2015-05-04,24.5,-0.5199999999999996,-0.5071028037382995
2015-05-05,25.38,0.879999999999999,0.892897196261699
2015-05-06,25.42,0.0400000000000027,0.0528971962617027
2015-05-07,25.3,-0.120000000000001,-0.107102803738301
2015-05-08,23.99,-1.3100000000000023,-1.2971028037383023
2015-05-11,24.31,0.3200000000000003,0.3328971962617003
2015-05-12,24.78,0.4700000000000024,0.4828971962617024
2015-05-13,24.05,-0.7300000000000004,-0.7171028037383004
2015-05-14,23.28,-0.7699999999999996,-0.7571028037382995
2015-05-15,22.82,-0.46000000000000085,-0.44710280373830086
2015-05-18,23.29,0.46999999999999886,0.48289719626169886
2015-05-19,23.51,0.22000000000000242,0.2328971962617024
2015-05-20,23.55,0.03999999999999915,0.05289719626169915
2015-05-21,23.2,-0.3500000000000014,-0.3371028037383014
2015-05-22,22.4,-0.8000000000000007,-0.7871028037383007
2015-05-26,23.65,1.25,1.2628971962617
2015-05-27,23.36,-0.28999999999999915,-0.27710280373829915
2015-05-28,23.33,-0.030000000000001137,-0.017102803738301135
2015-05-29,23.46,0.13000000000000256,0.14289719626170255
2015-06-01,23.37,-0.08999999999999986,-0.07710280373829986
2015-06-02,23.36,-0.010000000000001563,0.0028971962616984367
2015-06-03,23.54,0.17999999999999972,0.1928971962616997
2015-06-04,24.06,0.5199999999999996,0.5328971962616996
2015-06-05,23.44,-0.6199999999999974,-0.6071028037382974
2015-06-08,24.29,0.8499999999999979,0.8628971962616979
2015-06-09,24.5,0.21000000000000085,0.22289719626170085
2015-06-10,23.24,-1.2600000000000016,-1.2471028037383016
2015-06-11,22.98,-0.259999999999998,-0.24710280373829802
2015-06-12,22.58,-0.40000000000000213,-0.38710280373830214
2015-06-15,22.42,-0.1599999999999966,-0.1471028037382966
2015-06-16,21.8,-0.620000000000001,-0.607102803738301
2015-06-17,22.24,0.4399999999999977,0.4528971962616977
2015-06-18,22.88,0.6400000000000006,0.6528971962617006
2015-06-19,22.03,-0.8499999999999979,-0.8371028037382978
2015-06-22,23.25,1.2199999999999989,1.2328971962616988
2015-06-23,26.27,3.0199999999999996,3.0328971962616995
2015-06-24,26.31,0.03999999999999915,0.05289719626169915
2015-06-25,27.17,0.860000000000003,0.872897196261703
2015-06-26,27.82,0.6499999999999986,0.6628971962616986
2015-06-29,32.3,4.479999999999997,4.492897196261697
2015-06-30,32.12,-0.17999999999999972,-0.16710280373829972
2015-07-01,31.65,-0.46999999999999886,-0.45710280373829887
2015-07-02,31.75,0.10000000000000142,0.11289719626170142
2015-07-06,34.3,2.549999999999997,2.562897196261697
2015-07-07,34.62,0.3200000000000003,0.3328971962617003
