Date,Values,Delta Calculations,Delta - Mean(-0.008773062730629999)
2012-08-21,22.18,1.009999999999998,1.018773062730628
2012-08-22,21.64,-0.5399999999999991,-0.5312269372693692
2012-08-23,22.64,1.0,1.00877306273063
2012-08-24,22.48,-0.16000000000000014,-0.15122693726937014
2012-08-27,24.04,1.5599999999999987,1.5687730627306287
2012-08-28,24.19,0.15000000000000213,0.15877306273063213
2012-08-29,25.0,0.8099999999999987,0.8187730627306287
2012-08-30,25.95,0.9499999999999993,0.9587730627306292
2012-08-31,25.27,-0.6799999999999997,-0.6712269372693698
2012-09-04,26.68,1.4100000000000001,1.41877306273063
2012-09-05,26.28,-0.3999999999999986,-0.3912269372693686
2012-09-06,24.02,-2.2600000000000016,-2.2512269372693714
2012-09-07,22.29,-1.7300000000000004,-1.7212269372693705
2012-09-10,23.62,1.3300000000000018,1.3387730627306318
2012-09-11,23.73,0.10999999999999943,0.11877306273062943
2012-09-12,23.58,-0.15000000000000213,-0.14122693726937213
2012-09-13,22.55,-1.0299999999999976,-1.0212269372693676
2012-09-14,22.87,0.3200000000000003,0.3287730627306303
2012-09-17,23.2,0.3299999999999983,0.3387730627306283
2012-09-18,22.16,-1.0399999999999991,-1.0312269372693692
2012-09-19,22.18,0.019999999999999574,0.028773062730629573
2012-09-20,21.37,-0.8099999999999987,-0.8012269372693688
2012-09-21,20.24,-1.1300000000000026,-1.1212269372693726
2012-09-24,20.37,0.13000000000000256,0.13877306273063256
2012-09-25,22.84,2.469999999999999,2.478773062730629
2012-09-26,23.61,0.7699999999999996,0.7787730627306295
2012-09-27,21.81,-1.8000000000000007,-1.7912269372693708
2012-09-28,22.71,0.9000000000000021,0.9087730627306321
2012-10-01,23.31,0.5999999999999979,0.6087730627306278
2012-10-02,22.46,-0.8499999999999979,-0.8412269372693679
2012-10-03,22.18,-0.28000000000000114,-0.27122693726937114
2012-10-04,21.77,-0.41000000000000014,-0.40122693726937014
2012-10-05,21.17,-0.5999999999999979,-0.5912269372693679
2012-10-08,21.78,0.6099999999999994,0.6187730627306294
2012-10-09,23.2,1.4199999999999982,1.428773062730628
2012-10-10,23.41,0.21000000000000085,0.21877306273063085
2012-10-11,22.27,-1.1400000000000006,-1.1312269372693706
2012-10-12,22.29,0.019999999999999574,0.028773062730629573
2012-10-15,21.48,-0.8099999999999987,-0.8012269372693688
2012-10-16,20.53,-0.9499999999999993,-0.9412269372693693
2012-10-17,20.03,-0.5,-0.49122693726937
2012-10-18,20.31,0.2799999999999976,0.2887730627306276
2012-10-19,22.35,2.0400000000000027,2.048773062730633
2012-10-22,22.52,0.16999999999999815,0.17877306273062815
2012-10-23,24.8,2.280000000000001,2.2887730627306313
2012-10-24,24.98,0.17999999999999972,0.18877306273062971
2012-10-25,24.2,-0.7800000000000011,-0.7712269372693712
2012-10-26,24.12,-0.0799999999999983,-0.0712269372693683
2012-10-31,24.32,0.1999999999999993,0.2087730627306293
2012-11-01,22.8,-1.5199999999999996,-1.5112269372693696
2012-11-02,22.61,-0.19000000000000128,-0.18122693726937128
2012-11-05,23.28,0.6700000000000017,0.6787730627306316
2012-11-06,22.84,-0.4400000000000013,-0.4312269372693713
2012-11-07,23.57,0.7300000000000004,0.7387730627306304
2012-11-08,24.95,1.379999999999999,1.388773062730629
2012-11-09,24.56,-0.39000000000000057,-0.38122693726937057
2012-11-12,23.37,-1.1899999999999977,-1.1812269372693678
2012-11-13,23.43,0.05999999999999872,0.06877306273062872
2012-11-14,23.8,0.370000000000001,0.378773062730631
2012-11-15,24.31,0.509999999999998,0.518773062730628
2012-11-16,23.63,-0.6799999999999997,-0.6712269372693698
2012-11-19,20.84,-2.789999999999999,-2.781226937269369
2012-11-20,21.31,0.46999999999999886,0.47877306273062886
2012-11-21,20.88,-0.4299999999999997,-0.4212269372693697
2012-11-23,20.25,-0.629999999999999,-0.6212269372693691
2012-11-26,21.44,1.1900000000000013,1.1987730627306312
2012-11-27,21.74,0.29999999999999716,0.30877306273062716
2012-11-28,22.16,0.4200000000000017,0.4287730627306317
2012-11-29,21.83,-0.33000000000000185,-0.32122693726937185
2012-11-30,22.49,0.6600000000000001,0.6687730627306301
2012-12-03,22.76,0.2700000000000031,0.2787730627306331
2012-12-04,22.8,0.03999999999999915,0.048773062730629146
2012-12-05,22.0,-0.8000000000000007,-0.7912269372693708
2012-12-06,21.8,-0.1999999999999993,-0.1912269372693693
2012-12-07,21.06,-0.740000000000002,-0.731226937269372
2012-12-10,21.43,0.370000000000001,0.378773062730631
2012-12-11,21.12,-0.3099999999999987,-0.3012269372693687
2012-12-12,21.14,0.019999999999999574,0.028773062730629573
2012-12-13,21.22,0.0799999999999983,0.0887730627306283
2012-12-14,21.0,-0.21999999999999886,-0.21122693726936886
2012-12-17,20.67,-0.3299999999999983,-0.3212269372693683
2012-12-18,20.04,-0.6300000000000026,-0.6212269372693726
2012-12-19,20.28,0.240000000000002,0.248773062730632
2012-12-20,20.03,-0.25,-0.24122693726937
2012-12-21,20.53,0.5,0.5087730627306299
2012-12-24,20.53,0.0,0.008773062730629999
2012-12-26,21.71,1.1799999999999997,1.1887730627306297
2012-12-27,21.26,-0.4499999999999993,-0.4412269372693693
2012-12-28,23.04,1.7799999999999976,1.7887730627306275
2012-12-31,21.7,-1.3399999999999999,-1.33122693726937
2013-01-02,19.74,-1.9600000000000009,-1.951226937269371
2013-01-03,18.78,-0.9599999999999973,-0.9512269372693674
2013-01-04,17.82,-0.9600000000000009,-0.9512269372693709
2013-01-07,18.53,0.7100000000000009,0.7187730627306308
2013-01-08,18.23,-0.3000000000000007,-0.2912269372693707
2013-01-09,17.82,-0.41000000000000014,-0.40122693726937014
2013-01-10,17.45,-0.370000000000001,-0.361226937269371
2013-01-11,18.16,0.7100000000000009,0.7187730627306308
2013-01-14,16.54,-1.620000000000001,-1.611226937269371
2013-01-15,17.25,0.7100000000000009,0.7187730627306308
2013-01-16,17.24,-0.010000000000001563,-0.0012269372693715641
2013-01-17,17.0,-0.23999999999999844,-0.23122693726936844
2013-01-18,15.85,-1.1500000000000004,-1.1412269372693704
2013-01-22,16.24,0.3899999999999988,0.3987730627306288
2013-01-23,15.69,-0.5499999999999989,-0.541226937269369
2013-01-24,16.21,0.5200000000000014,0.5287730627306313
2013-01-25,16.46,0.25,0.25877306273063
2013-01-28,18.19,1.7300000000000004,1.7387730627306304
2013-01-29,18.05,-0.14000000000000057,-0.13122693726937057
2013-01-30,18.68,0.629999999999999,0.638773062730629
2013-01-31,19.24,0.5599999999999987,0.5687730627306287
2013-02-01,18.14,-1.0999999999999979,-1.091226937269368
2013-02-04,19.95,1.8099999999999987,1.8187730627306287
2013-02-05,18.4,-1.5500000000000007,-1.5412269372693708
2013-02-06,18.75,0.3500000000000014,0.3587730627306314
2013-02-07,18.72,-0.030000000000001137,-0.021226937269371138
2013-02-08,17.85,-0.8699999999999974,-0.8612269372693675
2013-02-11,17.7,-0.15000000000000213,-0.14122693726937213
2013-02-12,16.62,-1.0799999999999983,-1.0712269372693684
2013-02-13,15.84,-0.7800000000000011,-0.7712269372693712
2013-02-14,15.84,0.0,0.008773062730629999
2013-02-15,15.33,-0.5099999999999998,-0.5012269372693698
2013-02-19,15.0,-0.33000000000000007,-0.32122693726937007
2013-02-20,16.47,1.4699999999999989,1.4787730627306288
2013-02-21,18.2,1.7300000000000004,1.7387730627306304
2013-02-22,17.67,-0.5299999999999976,-0.5212269372693676
2013-02-25,21.86,4.189999999999998,4.198773062730628
2013-02-26,20.25,-1.6099999999999994,-1.6012269372693695
2013-02-27,18.79,-1.4600000000000009,-1.451226937269371
2013-02-28,18.42,-0.36999999999999744,-0.36122693726936744
2013-03-01,18.72,0.29999999999999716,0.30877306273062716
2013-03-04,18.91,0.19000000000000128,0.19877306273063128
2013-03-05,17.63,-1.2800000000000011,-1.2712269372693712
2013-03-06,17.37,-0.259999999999998,-0.251226937269368
2013-03-07,16.52,-0.8500000000000014,-0.8412269372693715
2013-03-08,15.26,-1.2599999999999998,-1.2512269372693698
2013-03-11,15.4,0.14000000000000057,0.14877306273063057
2013-03-12,15.77,0.3699999999999992,0.3787730627306292
2013-03-13,16.6,0.8300000000000018,0.8387730627306318
2013-03-14,16.11,-0.490000000000002,-0.481226937269372
2013-03-15,15.97,-0.1399999999999988,-0.1312269372693688
2013-03-18,18.53,2.5600000000000005,2.5687730627306307
2013-03-19,19.1,0.5700000000000003,0.5787730627306302
2013-03-20,18.09,-1.0100000000000016,-1.0012269372693716
2013-03-21,20.15,2.0599999999999987,2.068773062730629
2013-03-22,19.08,-1.0700000000000003,-1.0612269372693703
2013-03-25,18.69,-0.389999999999997,-0.381226937269367
2013-03-26,16.86,-1.8300000000000018,-1.821226937269372
2013-03-27,16.63,-0.23000000000000043,-0.22122693726937043
2013-03-28,16.72,0.08999999999999986,0.09877306273062986
2013-04-01,18.18,1.4600000000000009,1.4687730627306308
2013-04-02,17.77,-0.41000000000000014,-0.40122693726937014
2013-04-03,18.36,0.5899999999999999,0.5987730627306298
2013-04-04,19.2,0.8399999999999999,0.8487730627306298
2013-04-05,19.15,-0.05000000000000071,-0.04122693726937071
2013-04-08,18.75,-0.3999999999999986,-0.3912269372693686
2013-04-09,18.02,-0.7300000000000004,-0.7212269372693705
2013-04-10,17.67,-0.34999999999999787,-0.34122693726936787
2013-04-11,17.23,-0.4400000000000013,-0.4312269372693713
2013-04-12,17.92,0.6900000000000013,0.6987730627306312
2013-04-15,22.0,4.079999999999998,4.0887730627306285
2013-04-16,20.09,-1.9100000000000001,-1.9012269372693702
2013-04-17,22.46,2.370000000000001,2.378773062730631
2013-04-18,23.2,0.7399999999999984,0.7487730627306284
2013-04-19,20.71,-2.4899999999999984,-2.4812269372693683
2013-04-22,19.68,-1.0300000000000011,-1.0212269372693712
2013-04-23,18.82,-0.8599999999999994,-0.8512269372693695
2013-04-24,18.79,-0.030000000000001137,-0.021226937269371138
2013-04-25,18.61,-0.17999999999999972,-0.17122693726936972
2013-04-26,18.88,0.2699999999999996,0.2787730627306296
2013-04-29,18.93,0.05000000000000071,0.05877306273063071
2013-04-30,18.53,-0.3999999999999986,-0.3912269372693686
2013-05-01,20.27,1.7399999999999984,1.7487730627306284
2013-05-02,19.29,-0.9800000000000004,-0.9712269372693705
2013-05-03,18.19,-1.0999999999999979,-1.091226937269368
2013-05-06,18.0,-0.19000000000000128,-0.18122693726937128
2013-05-07,17.77,-0.23000000000000043,-0.22122693726937043
2013-05-08,18.08,0.3099999999999987,0.3187730627306287
2013-05-09,18.54,0.46000000000000085,0.46877306273063085
2013-05-10,19.59,1.0500000000000007,1.0587730627306307
2013-05-13,19.36,-0.23000000000000043,-0.22122693726937043
2013-05-14,19.31,-0.05000000000000071,-0.04122693726937071
2013-05-15,19.41,0.10000000000000142,0.10877306273063142
2013-05-16,18.87,-0.5399999999999991,-0.5312269372693692
2013-05-17,18.32,-0.5500000000000007,-0.5412269372693708
2013-05-20,18.0,-0.3200000000000003,-0.3112269372693703
2013-05-21,17.49,-0.5100000000000016,-0.5012269372693716
2013-05-22,18.92,1.4300000000000033,1.4387730627306332
2013-05-23,20.41,1.4899999999999984,1.4987730627306284
2013-05-24,21.47,1.0599999999999987,1.0687730627306287
2013-05-28,20.16,-1.3099999999999987,-1.3012269372693688
2013-05-29,21.78,1.620000000000001,1.628773062730631
2013-05-30,21.47,-0.3100000000000023,-0.3012269372693723
2013-05-31,23.68,2.210000000000001,2.218773062730631
2013-06-03,22.79,-0.8900000000000006,-0.8812269372693706
2013-06-04,23.34,0.5500000000000007,0.5587730627306307
2013-06-05,24.99,1.6499999999999986,1.6587730627306285
2013-06-06,24.83,-0.16000000000000014,-0.15122693726937014
2013-06-07,24.32,-0.509999999999998,-0.5012269372693681
2013-06-10,23.76,-0.5599999999999987,-0.5512269372693688
2013-06-11,26.28,2.5199999999999996,2.5287730627306297
2013-06-12,27.98,1.6999999999999993,1.7087730627306292
2013-06-13,26.05,-1.9299999999999997,-1.9212269372693698
2013-06-14,26.97,0.9199999999999982,0.9287730627306281
2013-06-17,27.29,0.3200000000000003,0.3287730627306303
2013-06-18,26.19,-1.0999999999999979,-1.091226937269368
2013-06-19,26.5,0.3099999999999987,0.3187730627306287
2013-06-20,35.48,8.979999999999997,8.988773062730626
2013-06-21,33.61,-1.8699999999999974,-1.8612269372693675
2013-06-24,38.0,4.390000000000001,4.398773062730631
2013-06-25,32.35,-5.649999999999999,-5.641226937269368
2013-06-26,28.52,-3.830000000000002,-3.8212269372693717
2013-06-27,28.29,-0.23000000000000043,-0.22122693726937043
2013-06-28,27.61,-0.6799999999999997,-0.6712269372693698
2013-07-01,25.64,-1.9699999999999989,-1.961226937269369
2013-07-02,30.18,4.539999999999999,4.548773062730629
2013-07-03,30.77,0.5899999999999999,0.5987730627306298
2013-07-05,29.56,-1.2100000000000009,-1.201226937269371
2013-07-08,28.79,-0.7699999999999996,-0.7612269372693696
2013-07-09,25.69,-3.099999999999998,-3.0912269372693677
2013-07-10,27.0,1.3099999999999987,1.3187730627306287
2013-07-11,25.6,-1.3999999999999986,-1.3912269372693686
2013-07-12,27.29,1.6899999999999977,1.6987730627306277
2013-07-15,26.21,-1.0799999999999983,-1.0712269372693684
2013-07-16,26.98,0.7699999999999996,0.7787730627306295
2013-07-17,25.98,-1.0,-0.9912269372693701
2013-07-18,26.33,0.34999999999999787,0.35877306273062787
2013-07-19,24.7,-1.629999999999999,-1.621226937269369
2013-07-22,23.19,-1.509999999999998,-1.501226937269368
2013-07-23,22.09,-1.1000000000000014,-1.0912269372693715
2013-07-24,22.43,0.33999999999999986,0.34877306273062986
2013-07-25,21.51,-0.9199999999999982,-0.9112269372693682
2013-07-26,21.3,-0.21000000000000085,-0.20122693726937085
2013-07-29,23.08,1.7799999999999976,1.7887730627306275
2013-07-30,23.21,0.13000000000000256,0.13877306273063256
2013-07-31,23.26,0.05000000000000071,0.05877306273063071
2013-08-01,22.04,-1.2200000000000024,-1.2112269372693725
2013-08-02,20.84,-1.1999999999999993,-1.1912269372693693
2013-08-05,20.45,-0.39000000000000057,-0.38122693726937057
2013-08-06,22.12,1.6700000000000017,1.6787730627306316
2013-08-07,23.35,1.2300000000000004,1.2387730627306304
2013-08-08,23.06,-0.2900000000000027,-0.2812269372693727
2013-08-09,22.81,-0.25,-0.24122693726937
2013-08-12,21.74,-1.0700000000000003,-1.0612269372693703
2013-08-13,21.43,-0.3099999999999987,-0.3012269372693687
2013-08-14,21.92,0.490000000000002,0.498773062730632
2013-08-15,23.1,1.1799999999999997,1.1887730627306297
2013-08-16,23.62,0.5199999999999996,0.5287730627306295
2013-08-19,24.57,0.9499999999999993,0.9587730627306292
2013-08-20,24.45,-0.120000000000001,-0.111226937269371
2013-08-21,26.02,1.5700000000000003,1.5787730627306302
2013-08-22,24.62,-1.3999999999999986,-1.3912269372693686
2013-08-23,23.24,-1.3800000000000026,-1.3712269372693726
2013-08-26,25.25,2.0100000000000016,2.0187730627306317
2013-08-27,28.55,3.3000000000000007,3.308773062730631
2013-08-28,28.21,-0.33999999999999986,-0.33122693726936986
2013-08-29,28.01,-0.1999999999999993,-0.1912269372693693
2013-08-30,28.14,0.129999999999999,0.138773062730629
2013-09-03,28.36,0.21999999999999886,0.22877306273062886
2013-09-04,26.68,-1.6799999999999997,-1.6712269372693698
2013-09-05,25.89,-0.7899999999999991,-0.7812269372693692
2013-09-06,26.22,0.3299999999999983,0.3387730627306283
2013-09-09,26.29,0.07000000000000028,0.07877306273063028
2013-09-10,25.89,-0.3999999999999986,-0.3912269372693686
2013-09-11,25.05,-0.8399999999999999,-0.8312269372693699
2013-09-12,25.16,0.10999999999999943,0.11877306273062943
2013-09-13,24.29,-0.870000000000001,-0.861226937269371
2013-09-16,24.35,0.060000000000002274,0.06877306273063227
2013-09-17,24.26,-0.08999999999999986,-0.08122693726936986
2013-09-18,22.87,-1.3900000000000006,-1.3812269372693706
2013-09-19,21.81,-1.0600000000000023,-1.0512269372693723
2013-09-20,23.55,1.740000000000002,1.748773062730632
2013-09-23,23.09,-0.46000000000000085,-0.45122693726937085
2013-09-24,22.36,-0.7300000000000004,-0.7212269372693705
2013-09-25,22.49,0.129999999999999,0.138773062730629
2013-09-26,22.42,-0.06999999999999673,-0.06122693726936673
2013-09-27,23.44,1.0199999999999996,1.0287730627306295
2013-09-30,25.73,2.289999999999999,2.2987730627306293
2013-10-01,24.44,-1.2899999999999991,-1.2812269372693692
2013-10-02,24.71,0.2699999999999996,0.2787730627306296
2013-10-03,25.41,0.6999999999999993,0.7087730627306292
2013-10-04,24.41,-1.0,-0.9912269372693701
2013-10-07,27.11,2.6999999999999993,2.7087730627306295
2013-10-08,28.75,1.6400000000000006,1.6487730627306305
2013-10-09,28.08,-0.6700000000000017,-0.6612269372693718
2013-10-10,24.97,-3.1099999999999994,-3.1012269372693693
2013-10-11,23.73,-1.2399999999999984,-1.2312269372693685
2013-10-14,24.2,0.46999999999999886,0.47877306273062886
2013-10-15,25.61,1.4100000000000001,1.41877306273063
2013-10-16,23.25,-2.3599999999999994,-2.3512269372693693
2013-10-17,21.75,-1.5,-1.49122693726937
2013-10-18,19.98,-1.7699999999999996,-1.7612269372693696
2013-10-21,18.86,-1.120000000000001,-1.111226937269371
2013-10-22,19.26,0.40000000000000213,0.40877306273063213
2013-10-23,21.58,2.3199999999999967,2.328773062730627
2013-10-24,21.5,-0.0799999999999983,-0.0712269372693683
2013-10-25,21.01,-0.48999999999999844,-0.48122693726936844
2013-10-28,20.86,-0.15000000000000213,-0.14122693726937213
2013-10-29,20.82,-0.03999999999999915,-0.031226937269369148
2013-10-30,21.59,0.7699999999999996,0.7787730627306295
2013-10-31,21.83,0.23999999999999844,0.24877306273062844
2013-11-01,21.67,-0.1599999999999966,-0.1512269372693666
2013-11-04,21.91,0.23999999999999844,0.24877306273062844
2013-11-05,23.83,1.9199999999999982,1.928773062730628
2013-11-06,23.46,-0.36999999999999744,-0.36122693726936744
2013-11-07,24.79,1.3299999999999983,1.3387730627306282
2013-11-08,23.83,-0.9600000000000009,-0.9512269372693709
2013-11-11,23.48,-0.34999999999999787,-0.34122693726936787
2013-11-12,23.45,-0.030000000000001137,-0.021226937269371138
2013-11-13,23.05,-0.3999999999999986,-0.3912269372693686
2013-11-14,21.0,-2.0500000000000007,-2.0412269372693705
2013-11-15,21.74,0.7399999999999984,0.7487730627306284
2013-11-18,23.74,2.0,2.00877306273063
2013-11-19,23.34,-0.3999999999999986,-0.3912269372693686
2013-11-20,24.12,0.7800000000000011,0.7887730627306311
2013-11-21,24.16,0.03999999999999915,0.048773062730629146
2013-11-22,23.36,-0.8000000000000007,-0.7912269372693708
2013-11-25,24.38,1.0199999999999996,1.0287730627306295
2013-11-26,23.67,-0.7099999999999973,-0.7012269372693674
2013-11-27,23.17,-0.5,-0.49122693726937
2013-11-29,22.75,-0.4200000000000017,-0.4112269372693717
2013-12-02,24.8,2.0500000000000007,2.058773062730631
2013-12-03,26.11,1.3099999999999987,1.3187730627306287
2013-12-04,26.02,-0.08999999999999986,-0.08122693726936986
2013-12-05,26.49,0.46999999999999886,0.47877306273062886
2013-12-06,25.02,-1.4699999999999989,-1.461226937269369
2013-12-09,24.87,-0.14999999999999858,-0.14122693726936858
2013-12-10,24.44,-0.4299999999999997,-0.4212269372693697
2013-12-11,26.01,1.5700000000000003,1.5787730627306302
2013-12-12,25.6,-0.41000000000000014,-0.40122693726937014
2013-12-13,25.33,-0.2700000000000031,-0.2612269372693731
2013-12-16,25.38,0.05000000000000071,0.05877306273063071
2013-12-17,24.94,-0.4399999999999977,-0.4312269372693677
2013-12-18,21.16,-3.780000000000001,-3.771226937269371
2013-12-19,20.97,-0.19000000000000128,-0.18122693726937128
2013-12-20,21.53,0.5600000000000023,0.5687730627306322
2013-12-23,20.44,-1.0899999999999999,-1.08122693726937
2013-12-24,19.95,-0.490000000000002,-0.481226937269372
2013-12-26,20.74,0.7899999999999991,0.7987730627306291
2013-12-27,20.5,-0.23999999999999844,-0.23122693726936844
2013-12-30,21.22,0.7199999999999989,0.7287730627306288
2013-12-31,21.72,0.5,0.5087730627306299
2014-01-02,24.55,2.830000000000002,2.838773062730632
2014-01-03,24.21,-0.33999999999999986,-0.33122693726936986
2014-01-06,24.24,0.029999999999997584,0.03877306273062758
2014-01-07,23.01,-1.2299999999999969,-1.221226937269367
2014-01-08,23.6,0.5899999999999999,0.5987730627306298
2014-01-09,23.45,-0.15000000000000213,-0.14122693726937213
2014-01-10,22.1,-1.3499999999999979,-1.341226937269368
2014-01-13,22.3,0.1999999999999993,0.2087730627306293
2014-01-14,22.25,-0.05000000000000071,-0.04122693726937071
2014-01-15,20.79,-1.4600000000000009,-1.451226937269371
2014-01-16,21.93,1.1400000000000006,1.1487730627306305
2014-01-17,20.25,-1.6799999999999997,-1.6712269372693698
2014-01-21,21.16,0.9100000000000001,0.9187730627306301
2014-01-22,20.4,-0.7600000000000016,-0.7512269372693716
2014-01-23,23.31,2.91,2.9187730627306303
2014-01-24,28.26,4.950000000000003,4.958773062730633
2014-01-27,29.43,1.1699999999999982,1.178773062730628
2014-01-28,29.51,0.08000000000000185,0.08877306273063185
2014-01-29,30.92,1.4100000000000001,1.41877306273063
