Date,Values,Delta Calculations,Delta - Mean(-0.008773062730629999)
2014-01-30,28.38,-2.5400000000000027,-2.5312269372693725
2014-01-31,28.9,0.5199999999999996,0.5287730627306295
2014-02-03,31.16,2.2600000000000016,2.2687730627306317
2014-02-04,29.13,-2.030000000000001,-2.021226937269371
2014-02-05,29.23,0.10000000000000142,0.10877306273063142
2014-02-06,27.26,-1.9699999999999989,-1.961226937269369
2014-02-07,26.47,-0.7900000000000027,-0.7812269372693728
2014-02-10,26.5,0.030000000000001137,0.038773062730631136
2014-02-11,25.13,-1.370000000000001,-1.361226937269371
2014-02-12,25.54,0.41000000000000014,0.41877306273063014
2014-02-13,24.6,-0.9399999999999977,-0.9312269372693678
2014-02-14,23.97,-0.6300000000000026,-0.6212269372693726
2014-02-18,25.29,1.3200000000000003,1.3287730627306302
2014-02-19,25.22,-0.07000000000000028,-0.061226937269370285
2014-02-20,24.25,-0.9699999999999989,-0.9612269372693689
2014-02-21,23.45,-0.8000000000000007,-0.7912269372693708
2014-02-24,23.24,-0.21000000000000085,-0.20122693726937085
2014-02-25,23.8,0.5600000000000023,0.5687730627306322
2014-02-26,23.9,0.09999999999999787,0.10877306273062787
2014-02-27,23.44,-0.4599999999999973,-0.4512269372693673
2014-02-28,25.04,1.5999999999999979,1.6087730627306278
2014-03-03,27.98,2.9400000000000013,2.9487730627306314
2014-03-04,24.81,-3.1700000000000017,-3.1612269372693715
2014-03-05,24.25,-0.5599999999999987,-0.5512269372693688
2014-03-06,24.42,0.1700000000000017,0.1787730627306317
2014-03-07,25.65,1.2299999999999969,1.2387730627306268
2014-03-10,26.02,0.370000000000001,0.378773062730631
2014-03-11,26.11,0.08999999999999986,0.09877306273062986
2014-03-12,25.45,-0.6600000000000001,-0.6512269372693702
2014-03-13,27.29,1.8399999999999999,1.8487730627306298
2014-03-14,28.06,0.7699999999999996,0.7787730627306295
2014-03-17,26.5,-1.5599999999999987,-1.5512269372693688
2014-03-18,24.37,-2.129999999999999,-2.121226937269369
2014-03-19,25.03,0.6600000000000001,0.6687730627306301
2014-03-20,23.53,-1.5,-1.49122693726937
2014-03-21,24.51,0.9800000000000004,0.9887730627306304
2014-03-24,24.5,-0.010000000000001563,-0.0012269372693715641
2014-03-25,23.07,-1.4299999999999997,-1.4212269372693698
2014-03-26,23.58,0.509999999999998,0.518773062730628
2014-03-27,23.45,-0.129999999999999,-0.121226937269369
2014-03-28,23.38,-0.07000000000000028,-0.061226937269370285
2014-03-31,22.56,-0.8200000000000003,-0.8112269372693703
2014-04-01,21.09,-1.4699999999999989,-1.461226937269369
2014-04-02,20.63,-0.46000000000000085,-0.45122693726937085
2014-04-03,19.89,-0.7399999999999984,-0.7312269372693685
2014-04-04,21.29,1.3999999999999986,1.4087730627306285
2014-04-07,21.71,0.4200000000000017,0.4287730627306317
2014-04-08,21.94,0.23000000000000043,0.23877306273063043
2014-04-09,21.31,-0.6300000000000026,-0.6212269372693726
2014-04-10,22.93,1.620000000000001,1.628773062730631
2014-04-11,23.02,0.08999999999999986,0.09877306273062986
2014-04-14,22.61,-0.41000000000000014,-0.40122693726937014
2014-04-15,24.01,1.4000000000000021,1.408773062730632
2014-04-16,22.62,-1.3900000000000006,-1.3812269372693706
2014-04-17,21.92,-0.6999999999999993,-0.6912269372693693
2014-04-21,22.07,0.14999999999999858,0.15877306273062858
2014-04-22,21.39,-0.6799999999999997,-0.6712269372693698
2014-04-23,21.3,-0.08999999999999986,-0.08122693726936986
2014-04-24,20.73,-0.5700000000000003,-0.5612269372693703
2014-04-25,21.6,0.870000000000001,0.8787730627306309
2014-04-28,21.91,0.3099999999999987,0.3187730627306287
2014-04-29,20.66,-1.25,-1.24122693726937
2014-04-30,19.74,-0.9200000000000017,-0.9112269372693718
2014-05-01,19.35,-0.389999999999997,-0.381226937269367
2014-05-02,18.51,-0.8399999999999999,-0.8312269372693699
2014-05-05,19.48,0.9699999999999989,0.9787730627306288
2014-05-06,19.64,0.16000000000000014,0.16877306273063014
2014-05-07,19.22,-0.4200000000000017,-0.4112269372693717
2014-05-08,18.49,-0.7300000000000004,-0.7212269372693705
2014-05-09,18.6,0.11000000000000298,0.11877306273063298
2014-05-12,16.75,-1.8500000000000014,-1.8412269372693715
2014-05-13,15.74,-1.0099999999999998,-1.0012269372693698
2014-05-14,16.65,0.9099999999999984,0.9187730627306283
2014-05-15,17.34,0.6900000000000013,0.6987730627306312
2014-05-16,16.93,-0.41000000000000014,-0.40122693726937014
2014-05-19,16.31,-0.620000000000001,-0.611226937269371
2014-05-20,17.74,1.4299999999999997,1.4387730627306297
2014-05-21,17.22,-0.5199999999999996,-0.5112269372693696
2014-05-22,16.07,-1.1499999999999986,-1.1412269372693686
2014-05-23,15.58,-0.4900000000000002,-0.4812269372693702
2014-05-27,16.87,1.290000000000001,1.2987730627306309
2014-05-28,17.07,0.1999999999999993,0.2087730627306293
2014-05-29,16.71,-0.35999999999999943,-0.35122693726936943
2014-05-30,17.6,0.8900000000000006,0.8987730627306305
2014-06-02,18.01,0.41000000000000014,0.41877306273063014
2014-06-03,18.27,0.259999999999998,0.268773062730628
2014-06-04,18.26,-0.00999999999999801,-0.0012269372693680114
2014-06-05,17.94,-0.3200000000000003,-0.3112269372693703
2014-06-06,16.33,-1.610000000000003,-1.601226937269373
2014-06-09,16.83,0.5,0.5087730627306299
2014-06-10,16.51,-0.31999999999999673,-0.31122693726936673
2014-06-11,16.83,0.31999999999999673,0.32877306273062673
2014-06-12,17.33,0.5,0.5087730627306299
2014-06-13,16.81,-0.5199999999999996,-0.5112269372693696
2014-06-16,17.76,0.9500000000000028,0.9587730627306328
2014-06-17,17.66,-0.10000000000000142,-0.09122693726937142
2014-06-18,16.52,-1.1400000000000006,-1.1312269372693706
2014-06-19,15.95,-0.5700000000000003,-0.5612269372693703
2014-06-20,15.08,-0.8699999999999992,-0.8612269372693693
2014-06-23,15.69,0.6099999999999994,0.6187730627306294
2014-06-24,15.76,0.07000000000000028,0.07877306273063028
2014-06-25,15.06,-0.6999999999999993,-0.6912269372693693
2014-06-26,15.18,0.11999999999999922,0.12877306273062922
2014-06-27,14.91,-0.2699999999999996,-0.2612269372693696
2014-06-30,15.11,0.1999999999999993,0.2087730627306293
2014-07-01,14.23,-0.879999999999999,-0.8712269372693691
2014-07-02,14.21,-0.019999999999999574,-0.011226937269369575
2014-07-03,13.71,-0.5,-0.49122693726937
2014-07-07,13.92,0.20999999999999908,0.21877306273062908
2014-07-08,15.05,1.1300000000000008,1.1387730627306307
2014-07-09,14.62,-0.4300000000000015,-0.4212269372693715
2014-07-10,15.0,0.3800000000000008,0.3887730627306308
2014-07-11,14.37,-0.6300000000000008,-0.6212269372693708
2014-07-14,13.74,-0.629999999999999,-0.6212269372693691
2014-07-15,14.8,1.0600000000000005,1.0687730627306304
2014-07-16,14.17,-0.6300000000000008,-0.6212269372693708
2014-07-17,17.33,3.1599999999999984,3.1687730627306285
2014-07-18,15.7,-1.629999999999999,-1.621226937269369
2014-07-21,16.01,0.3100000000000023,0.3187730627306323
2014-07-22,15.42,-0.5900000000000016,-0.5812269372693717
2014-07-23,15.6,0.17999999999999972,0.18877306273062971
2014-07-24,15.94,0.33999999999999986,0.34877306273062986
2014-07-25,16.57,0.6300000000000008,0.6387730627306307
2014-07-28,16.75,0.17999999999999972,0.18877306273062971
2014-07-29,17.38,0.629999999999999,0.638773062730629
2014-07-30,17.96,0.5800000000000018,0.5887730627306318
2014-07-31,20.56,2.599999999999998,2.608773062730628
2014-08-01,20.76,0.20000000000000284,0.20877306273063284
2014-08-04,19.63,-1.1300000000000026,-1.1212269372693726
2014-08-05,21.03,1.4000000000000021,1.408773062730632
2014-08-06,21.7,0.6699999999999982,0.6787730627306281
2014-08-07,22.37,0.6700000000000017,0.6787730627306316
2014-08-08,20.47,-1.9000000000000021,-1.8912269372693722
2014-08-11,19.0,-1.4699999999999989,-1.461226937269369
2014-08-12,18.89,-0.10999999999999943,-0.10122693726936943
2014-08-13,17.94,-0.9499999999999993,-0.9412269372693693
2014-08-14,17.15,-0.7900000000000027,-0.7812269372693728
2014-08-15,17.5,0.3500000000000014,0.3587730627306314
2014-08-18,15.86,-1.6400000000000006,-1.6312269372693706
2014-08-19,15.19,-0.6699999999999999,-0.66122693726937
2014-08-20,15.33,0.14000000000000057,0.14877306273063057
2014-08-21,15.28,-0.05000000000000071,-0.04122693726937071
2014-08-22,14.84,-0.4399999999999995,-0.4312269372693695
2014-08-25,14.51,-0.33000000000000007,-0.32122693726937007
2014-08-26,14.5,-0.009999999999999787,-0.0012269372693697878
2014-08-27,14.42,-0.08000000000000007,-0.07122693726937007
2014-08-28,15.37,0.9499999999999993,0.9587730627306292
2014-08-29,15.4,0.030000000000001137,0.038773062730631136
2014-09-02,16.09,0.6899999999999995,0.6987730627306294
2014-09-03,16.49,0.3999999999999986,0.4087730627306286
2014-09-04,16.74,0.25,0.25877306273063
2014-09-05,16.05,-0.6899999999999977,-0.6812269372693678
2014-09-08,16.89,0.8399999999999999,0.8487730627306298
2014-09-09,18.44,1.5500000000000007,1.5587730627306307
2014-09-10,18.64,0.1999999999999993,0.2087730627306293
2014-09-11,19.23,0.5899999999999999,0.5987730627306298
2014-09-12,20.04,0.8099999999999987,0.8187730627306287
2014-09-15,20.9,0.8599999999999994,0.8687730627306294
2014-09-16,20.44,-0.4599999999999973,-0.4512269372693673
2014-09-17,18.82,-1.620000000000001,-1.611226937269371
2014-09-18,18.0,-0.8200000000000003,-0.8112269372693703
2014-09-19,17.4,-0.6000000000000014,-0.5912269372693715
2014-09-22,19.13,1.7300000000000004,1.7387730627306304
2014-09-23,19.34,0.21000000000000085,0.21877306273063085
2014-09-24,18.6,-0.7399999999999984,-0.7312269372693685
2014-09-25,20.26,1.6600000000000001,1.66877306273063
2014-09-26,20.29,0.029999999999997584,0.03877306273062758
2014-09-29,22.52,2.2300000000000004,2.2387730627306306
2014-09-30,21.95,-0.5700000000000003,-0.5612269372693703
2014-10-01,23.66,1.7100000000000009,1.7187730627306308
2014-10-02,22.9,-0.7600000000000016,-0.7512269372693716
2014-10-03,21.13,-1.7699999999999996,-1.7612269372693696
2014-10-06,20.67,-0.4599999999999973,-0.4512269372693673
2014-10-07,22.1,1.4299999999999997,1.4387730627306297
2014-10-08,21.28,-0.8200000000000003,-0.8112269372693703
2014-10-09,23.08,1.7999999999999972,1.808773062730627
2014-10-10,24.64,1.5600000000000023,1.5687730627306322
2014-10-13,26.37,1.7300000000000004,1.7387730627306304
2014-10-14,25.71,-0.6600000000000001,-0.6512269372693702
2014-10-15,31.9,6.189999999999998,6.198773062730628
2014-10-16,29.64,-2.259999999999998,-2.251226937269368
2014-10-17,27.34,-2.3000000000000007,-2.2912269372693705
2014-10-20,25.49,-1.8500000000000014,-1.8412269372693715
2014-10-21,23.18,-2.3099999999999987,-2.3012269372693686
2014-10-22,22.83,-0.3500000000000014,-0.3412269372693714
2014-10-23,22.12,-0.7099999999999973,-0.7012269372693674
2014-10-24,21.09,-1.0300000000000011,-1.0212269372693712
2014-10-27,20.05,-1.0399999999999991,-1.0312269372693692
2014-10-28,20.31,0.259999999999998,0.268773062730628
2014-10-29,20.38,0.07000000000000028,0.07877306273063028
2014-10-30,19.93,-0.4499999999999993,-0.4412269372693693
2014-10-31,18.87,-1.0599999999999987,-1.0512269372693688
2014-11-03,20.48,1.6099999999999994,1.6187730627306294
2014-11-04,20.37,-0.10999999999999943,-0.10122693726936943
2014-11-05,20.52,0.14999999999999858,0.15877306273062858
2014-11-06,20.87,0.3500000000000014,0.3587730627306314
2014-11-07,18.75,-2.120000000000001,-2.111226937269371
2014-11-10,18.48,-0.2699999999999996,-0.2612269372693696
2014-11-11,18.58,0.09999999999999787,0.10877306273062787
2014-11-12,19.11,0.5300000000000011,0.5387730627306311
2014-11-13,19.21,0.10000000000000142,0.10877306273063142
2014-11-14,18.55,-0.6600000000000001,-0.6512269372693702
2014-11-17,19.6,1.0500000000000007,1.0587730627306307
2014-11-18,19.25,-0.3500000000000014,-0.3412269372693714
2014-11-19,18.95,-0.3000000000000007,-0.2912269372693707
2014-11-20,19.2,0.25,0.25877306273063
2014-11-21,17.52,-1.6799999999999997,-1.6712269372693698
2014-11-24,18.42,0.9000000000000021,0.9087730627306321
2014-11-25,17.23,-1.1900000000000013,-1.1812269372693713
2014-11-26,17.88,0.6499999999999986,0.6587730627306285
2014-11-28,19.3,1.4200000000000017,1.4287730627306316
2014-12-01,20.49,1.1899999999999977,1.1987730627306277
2014-12-02,20.2,-0.28999999999999915,-0.28122693726936915
2014-12-03,19.84,-0.35999999999999943,-0.35122693726936943
2014-12-04,19.68,-0.16000000000000014,-0.15122693726937014
2014-12-05,18.21,-1.4699999999999989,-1.461226937269369
2014-12-08,19.68,1.4699999999999989,1.4787730627306288
2014-12-09,21.38,1.6999999999999993,1.7087730627306292
2014-12-10,22.93,1.5500000000000007,1.5587730627306307
2014-12-11,23.65,0.7199999999999989,0.7287730627306288
2014-12-12,24.24,0.5899999999999999,0.5987730627306298
2014-12-15,25.68,1.4400000000000013,1.4487730627306312
2014-12-16,26.63,0.9499999999999993,0.9587730627306292
2014-12-17,25.63,-1.0,-0.9912269372693701
2014-12-18,22.5,-3.129999999999999,-3.121226937269369
2014-12-19,20.61,-1.8900000000000006,-1.8812269372693706
2014-12-22,20.23,-0.379999999999999,-0.371226937269369
2014-12-23,19.59,-0.6400000000000006,-0.6312269372693706
2014-12-24,19.47,-0.120000000000001,-0.111226937269371
2014-12-26,18.8,-0.6699999999999982,-0.6612269372693682
2014-12-29,20.49,1.6899999999999977,1.6987730627306277
2014-12-30,20.86,0.370000000000001,0.378773062730631
2014-12-31,22.26,1.4000000000000021,1.408773062730632
2015-01-02,21.65,-0.610000000000003,-0.601226937269373
2015-01-05,24.23,2.580000000000002,2.588773062730632
2015-01-06,24.74,0.509999999999998,0.518773062730628
2015-01-07,23.51,-1.2299999999999969,-1.221226937269367
2015-01-08,22.28,-1.2300000000000004,-1.2212269372693705
2015-01-09,21.14,-1.1400000000000006,-1.1312269372693706
2015-01-12,22.34,1.1999999999999993,1.2087730627306292
2015-01-13,21.74,-0.6000000000000014,-0.5912269372693715
2015-01-14,23.96,2.2200000000000024,2.2287730627306326
2015-01-15,24.07,0.10999999999999943,0.11877306273062943
2015-01-16,21.37,-2.6999999999999993,-2.691226937269369
2015-01-20,21.59,0.21999999999999886,0.22877306273062886
2015-01-21,20.54,-1.0500000000000007,-1.0412269372693708
2015-01-22,19.36,-1.1799999999999997,-1.1712269372693698
2015-01-23,18.13,-1.2300000000000004,-1.2212269372693705
2015-01-26,18.3,0.1700000000000017,0.1787730627306317
2015-01-27,19.04,0.7399999999999984,0.7487730627306284
2015-01-28,21.36,2.3200000000000003,2.3287730627306304
2015-01-29,21.75,0.39000000000000057,0.39877306273063057
2015-01-30,24.34,2.59,2.59877306273063
2015-02-02,24.33,-0.010000000000001563,-0.0012269372693715641
2015-02-03,22.18,-2.1499999999999986,-2.1412269372693684
2015-02-04,22.42,0.240000000000002,0.248773062730632
2015-02-05,21.83,-0.5900000000000034,-0.5812269372693735
2015-02-06,21.69,-0.13999999999999702,-0.13122693726936702
2015-02-09,22.72,1.0299999999999976,1.0387730627306275
2015-02-10,21.88,-0.8399999999999999,-0.8312269372693699
2015-02-11,22.16,0.28000000000000114,0.28877306273063114
2015-02-12,19.78,-2.379999999999999,-2.371226937269369
2015-02-13,18.82,-0.9600000000000009,-0.9512269372693709
2015-02-17,20.28,1.4600000000000009,1.4687730627306308
2015-02-18,20.14,-0.14000000000000057,-0.13122693726937057
2015-02-19,19.46,-0.6799999999999997,-0.6712269372693698
2015-02-20,17.41,-2.0500000000000007,-2.0412269372693705
2015-02-23,17.9,0.48999999999999844,0.49877306273062844
2015-02-24,17.1,-0.7999999999999972,-0.7912269372693672
2015-02-25,17.19,0.08999999999999986,0.09877306273062986
2015-02-26,17.42,0.23000000000000043,0.23877306273063043
2015-02-27,16.54,-0.8800000000000026,-0.8712269372693726
2015-03-02,16.63,0.08999999999999986,0.09877306273062986
2015-03-03,17.16,0.5300000000000011,0.5387730627306311
2015-03-04,18.13,0.9699999999999989,0.9787730627306288
2015-03-05,18.24,0.10999999999999943,0.11877306273062943
2015-03-06,19.15,0.9100000000000001,0.9187730627306301
2015-03-09,19.87,0.7200000000000024,0.7287730627306324
2015-03-10,21.44,1.5700000000000003,1.5787730627306302
2015-03-11,20.57,-0.870000000000001,-0.861226937269371
2015-03-12,19.92,-0.6499999999999986,-0.6412269372693686
2015-03-13,21.14,1.2199999999999989,1.2287730627306288
2015-03-16,20.99,-0.15000000000000213,-0.14122693726937213
2015-03-17,20.84,-0.14999999999999858,-0.14122693726936858
2015-03-18,18.63,-2.210000000000001,-2.2012269372693707
2015-03-19,19.9,1.2699999999999996,1.2787730627306295
2015-03-20,17.58,-2.3200000000000003,-2.31122693726937
2015-03-23,17.57,-0.00999999999999801,-0.0012269372693680114
2015-03-24,17.06,-0.5100000000000016,-0.5012269372693716
2015-03-25,18.89,1.8300000000000018,1.8387730627306318
2015-03-26,19.95,1.0599999999999987,1.0687730627306287
2015-03-27,19.16,-0.7899999999999991,-0.7812269372693692
2015-03-30,18.48,-0.6799999999999997,-0.6712269372693698
2015-03-31,19.07,0.5899999999999999,0.5987730627306298
2015-04-01,19.26,0.19000000000000128,0.19877306273063128
2015-04-02,18.53,-0.7300000000000004,-0.7212269372693705
2015-04-06,19.01,0.4800000000000004,0.4887730627306304
2015-04-07,18.49,-0.5200000000000031,-0.5112269372693732
2015-04-08,19.94,1.4500000000000028,1.4587730627306328
2015-04-09,20.49,0.5499999999999972,0.5587730627306271
2015-04-10,18.76,-1.7299999999999969,-1.721226937269367
2015-04-13,19.44,0.6799999999999997,0.6887730627306297
2015-04-14,18.63,-0.8100000000000023,-0.8012269372693723
2015-04-15,18.16,-0.46999999999999886,-0.46122693726936886
2015-04-16,17.47,-0.6900000000000013,-0.6812269372693713
2015-04-17,19.38,1.9100000000000001,1.91877306273063
2015-04-20,19.44,0.060000000000002274,0.06877306273063227
2015-04-21,19.3,-0.14000000000000057,-0.13122693726937057
2015-04-22,18.76,-0.5399999999999991,-0.5312269372693692
2015-04-23,18.89,0.129999999999999,0.138773062730629
2015-04-24,18.62,-0.2699999999999996,-0.2612269372693696
2015-04-27,19.23,0.6099999999999994,0.6187730627306294
2015-04-28,18.73,-0.5,-0.49122693726937
2015-04-29,19.14,0.41000000000000014,0.41877306273063014
2015-04-30,19.98,0.8399999999999999,0.8487730627306298
2015-05-01,18.3,-1.6799999999999997,-1.6712269372693698
2015-05-04,18.07,-0.23000000000000043,-0.22122693726937043
2015-05-05,19.74,1.6699999999999982,1.678773062730628
2015-05-06,20.98,1.240000000000002,1.248773062730632
2015-05-07,20.87,-0.10999999999999943,-0.10122693726936943
2015-05-08,18.21,-2.66,-2.65122693726937
2015-05-11,17.63,-0.5800000000000018,-0.5712269372693719
2015-05-12,19.29,1.6600000000000001,1.66877306273063
2015-05-13,18.32,-0.9699999999999989,-0.9612269372693689
2015-05-14,17.41,-0.9100000000000001,-0.9012269372693702
2015-05-15,15.99,-1.42,-1.41122693726937
2015-05-18,17.51,1.5200000000000014,1.5287730627306313
2015-05-19,17.52,0.00999999999999801,0.01877306273062801
2015-05-20,16.79,-0.7300000000000004,-0.7212269372693705
2015-05-21,16.63,-0.16000000000000014,-0.15122693726937014
2015-05-22,15.87,-0.7599999999999998,-0.7512269372693698
2015-05-26,19.13,3.26,3.26877306273063
2015-05-27,18.47,-0.6600000000000001,-0.6512269372693702
2015-05-28,18.97,0.5,0.5087730627306299
2015-05-29,18.71,-0.259999999999998,-0.251226937269368
2015-06-01,19.48,0.7699999999999996,0.7787730627306295
2015-06-02,18.82,-0.6600000000000001,-0.6512269372693702
2015-06-03,18.62,-0.1999999999999993,-0.1912269372693693
2015-06-04,20.2,1.5799999999999983,1.5887730627306282
2015-06-05,19.73,-0.46999999999999886,-0.46122693726936886
2015-06-08,20.56,0.8299999999999983,0.8387730627306282
2015-06-09,20.21,-0.34999999999999787,-0.34122693726936787
2015-06-10,18.08,-2.1300000000000026,-2.1212269372693724
2015-06-11,17.88,-0.1999999999999993,-0.1912269372693693
2015-06-12,18.68,0.8000000000000007,0.8087730627306307
2015-06-15,20.11,1.4299999999999997,1.4387730627306297
2015-06-16,20.31,0.1999999999999993,0.2087730627306293
2015-06-17,18.9,-1.4100000000000001,-1.4012269372693702
2015-06-18,18.21,-0.6899999999999977,-0.6812269372693678
2015-06-19,17.52,-0.6900000000000013,-0.6812269372693713
2015-06-22,17.05,-0.46999999999999886,-0.46122693726936886
2015-06-23,16.21,-0.8399999999999999,-0.8312269372693699
2015-06-24,17.9,1.6899999999999977,1.6987730627306277
2015-06-25,18.1,0.20000000000000284,0.20877306273063284
2015-06-26,18.94,0.8399999999999999,0.8487730627306298
2015-06-29,22.16,3.219999999999999,3.228773062730629
2015-06-30,21.42,-0.7399999999999984,-0.7312269372693685
2015-07-01,21.27,-0.15000000000000213,-0.14122693726937213
2015-07-02,20.61,-0.6600000000000001,-0.6512269372693702
2015-07-06,22.56,1.9499999999999993,1.9587730627306292
2015-07-07,23.35,0.7900000000000027,0.7987730627306326
