Date,Values,Delta Calculations,Delta - Mean(-0.000442804428044)
2011-03-16,32.16, , 
2011-03-17,30.93,-1.2299999999999969,-1.2295571955719529
2011-03-18,28.49,-2.4400000000000013,-2.4395571955719575
2011-03-21,26.77,-1.7199999999999989,-1.7195571955719549
2011-03-22,25.07,-1.6999999999999993,-1.6995571955719553
2011-03-23,24.46,-0.6099999999999994,-0.6095571955719554
2011-03-24,24.69,0.23000000000000043,0.23044280442804443
2011-03-25,24.67,-0.019999999999999574,-0.019557195571955573
2011-03-28,25.21,0.5399999999999991,0.5404428044280432
2011-03-29,24.8,-0.41000000000000014,-0.40955719557195613
2011-03-30,23.28,-1.5199999999999996,-1.5195571955719556
2011-03-31,23.75,0.46999999999999886,0.47044280442804287
2011-04-01,23.06,-0.6900000000000013,-0.6895571955719573
2011-04-04,23.67,0.610000000000003,0.610442804428047
2011-04-05,23.22,-0.45000000000000284,-0.44955719557195883
2011-04-06,24.52,1.3000000000000007,1.3004428044280447
2011-04-07,24.42,-0.09999999999999787,-0.09955719557195387
2011-04-08,24.17,-0.25,-0.249557195571956
2011-04-11,24.28,0.10999999999999943,0.11044280442804343
2011-04-12,25.28,1.0,1.000442804428044
2011-04-13,24.88,-0.40000000000000213,-0.3995571955719581
2011-04-14,24.1,-0.7799999999999976,-0.7795571955719536
2011-04-15,23.45,-0.6500000000000021,-0.6495571955719581
2011-04-18,25.44,1.990000000000002,1.990442804428046
2011-04-19,23.42,-2.0199999999999996,-2.019557195571956
2011-04-20,22.36,-1.0600000000000023,-1.0595571955719583
2011-04-21,22.25,-0.10999999999999943,-0.10955719557195544
2011-04-25,23.57,1.3200000000000003,1.3204428044280443
2011-04-26,23.15,-0.4200000000000017,-0.4195571955719577
2011-04-27,23.87,0.7200000000000024,0.7204428044280464
2011-04-28,24.52,0.6499999999999986,0.6504428044280426
2011-04-29,24.78,0.26000000000000156,0.26044280442804557
2011-05-02,25.42,0.6400000000000006,0.6404428044280446
2011-05-03,27.16,1.7399999999999984,1.7404428044280424
2011-05-04,28.28,1.120000000000001,1.120442804428045
2011-05-05,28.7,0.41999999999999815,0.42044280442804216
2011-05-06,27.43,-1.2699999999999996,-1.2695571955719556
2011-05-09,26.74,-0.6900000000000013,-0.6895571955719573
2011-05-10,25.3,-1.4399999999999977,-1.4395571955719537
2011-05-11,26.91,1.6099999999999994,1.6104428044280434
2011-05-12,25.97,-0.9400000000000013,-0.9395571955719573
2011-05-13,27.63,1.6600000000000001,1.6604428044280442
2011-05-16,28.39,0.7600000000000016,0.7604428044280456
2011-05-17,28.02,-0.370000000000001,-0.369557195571957
2011-05-18,27.22,-0.8000000000000007,-0.7995571955719567
2011-05-19,27.83,0.6099999999999994,0.6104428044280434
2011-05-20,27.05,-0.7799999999999976,-0.7795571955719536
2011-05-23,28.0,0.9499999999999993,0.9504428044280433
2011-05-24,26.68,-1.3200000000000003,-1.3195571955719563
2011-05-25,25.39,-1.2899999999999991,-1.2895571955719551
2011-05-26,23.98,-1.4100000000000001,-1.4095571955719561
2011-05-27,23.77,-0.21000000000000085,-0.20955719557195684
2011-05-31,24.38,0.6099999999999994,0.6104428044280434
2011-06-01,26.4,2.0199999999999996,2.0204428044280434
2011-06-02,26.17,-0.22999999999999687,-0.22955719557195287
2011-06-03,25.75,-0.4200000000000017,-0.4195571955719577
2011-06-06,28.81,3.0599999999999987,3.0604428044280425
2011-06-07,27.68,-1.129999999999999,-1.129557195571955
2011-06-08,28.03,0.3500000000000014,0.35044280442804543
2011-06-09,26.96,-1.0700000000000003,-1.0695571955719563
2011-06-10,27.96,1.0,1.000442804428044
2011-06-13,28.65,0.6899999999999977,0.6904428044280417
2011-06-14,26.81,-1.8399999999999999,-1.8395571955719558
2011-06-15,28.49,1.6799999999999997,1.6804428044280437
2011-06-16,31.45,2.960000000000001,2.9604428044280446
2011-06-17,32.1,0.6500000000000021,0.6504428044280461
2011-06-20,29.3,-2.8000000000000007,-2.799557195571957
2011-06-21,28.16,-1.1400000000000006,-1.1395571955719566
2011-06-22,26.7,-1.4600000000000009,-1.4595571955719568
2011-06-23,27.58,0.879999999999999,0.880442804428043
2011-06-24,28.11,0.5300000000000011,0.5304428044280451
2011-06-27,27.6,-0.509999999999998,-0.509557195571954
2011-06-28,25.68,-1.9200000000000017,-1.9195571955719577
2011-06-29,24.08,-1.6000000000000014,-1.5995571955719574
2011-06-30,23.16,-0.9199999999999982,-0.9195571955719541
2011-07-01,22.56,-0.6000000000000014,-0.5995571955719574
2011-07-05,22.6,0.0400000000000027,0.0404428044280467
2011-07-06,23.37,0.7699999999999996,0.7704428044280436
2011-07-07,23.46,0.08999999999999986,0.09044280442804385
2011-07-08,24.6,1.1400000000000006,1.1404428044280446
2011-07-11,25.46,0.8599999999999994,0.8604428044280434
2011-07-12,26.18,0.7199999999999989,0.7204428044280429
2011-07-13,25.45,-0.7300000000000004,-0.7295571955719564
2011-07-14,26.44,0.990000000000002,0.990442804428046
2011-07-15,25.26,-1.1799999999999997,-1.1795571955719557
2011-07-18,26.83,1.5699999999999967,1.5704428044280407
2011-07-19,25.6,-1.2299999999999969,-1.2295571955719529
2011-07-20,24.42,-1.1799999999999997,-1.1795571955719557
2011-07-21,24.11,-0.3100000000000023,-0.30955719557195827
2011-07-22,23.84,-0.2699999999999996,-0.26955719557195557
2011-07-25,25.0,1.1600000000000001,1.1604428044280442
2011-07-26,25.5,0.5,0.500442804428044
2011-07-27,28.81,3.3099999999999987,3.3104428044280425
2011-07-28,29.57,0.7600000000000016,0.7604428044280456
2011-07-29,29.64,0.07000000000000028,0.07044280442804428
2011-08-01,29.52,-0.120000000000001,-0.119557195571957
2011-08-02,30.79,1.2699999999999996,1.2704428044280436
2011-08-03,30.94,0.15000000000000213,0.15044280442804614
2011-08-04,41.14,10.2,10.200442804428043
2011-08-05,43.23,2.0899999999999963,2.09044280442804
2011-08-08,59.06,15.830000000000005,15.83044280442805
2011-08-09,53.19,-5.8700000000000045,-5.869557195571961
2011-08-10,61.66,8.469999999999999,8.470442804428043
2011-08-11,53.78,-7.8799999999999955,-7.879557195571952
2011-08-12,50.57,-3.210000000000001,-3.209557195571957
2011-08-15,43.57,-7.0,-6.999557195571956
2011-08-16,42.5,-1.0700000000000003,-1.0695571955719563
2011-08-17,38.21,-4.289999999999999,-4.289557195571955
2011-08-18,47.85,9.64,9.640442804428044
2011-08-19,49.12,1.269999999999996,1.27044280442804
2011-08-22,49.21,0.09000000000000341,0.0904428044280474
2011-08-23,42.48,-6.730000000000004,-6.72955719557196
2011-08-24,42.87,0.39000000000000057,0.3904428044280446
2011-08-25,47.28,4.410000000000004,4.4104428044280475
2011-08-26,41.82,-5.460000000000001,-5.459557195571957
2011-08-29,37.85,-3.969999999999999,-3.969557195571955
2011-08-30,36.79,-1.0600000000000023,-1.0595571955719583
2011-08-31,35.12,-1.6700000000000017,-1.6695571955719577
2011-09-01,37.01,1.8900000000000006,1.8904428044280446
2011-09-02,38.83,1.8200000000000003,1.8204428044280443
2011-09-06,44.42,5.590000000000003,5.590442804428047
2011-09-07,40.97,-3.450000000000003,-3.449557195571959
2011-09-08,42.51,1.5399999999999991,1.5404428044280432
2011-09-09,49.45,6.940000000000005,6.940442804428049
2011-09-12,51.24,1.7899999999999991,1.7904428044280432
2011-09-13,48.48,-2.760000000000005,-2.7595571955719613
2011-09-14,47.27,-1.2099999999999937,-1.2095571955719497
2011-09-15,43.21,-4.060000000000002,-4.0595571955719585
2011-09-16,38.39,-4.82,-4.8195571955719565
2011-09-19,42.83,4.439999999999998,4.4404428044280415
2011-09-20,43.2,0.37000000000000455,0.37044280442804856
2011-09-21,48.62,5.419999999999995,5.420442804428038
2011-09-22,57.8,9.18,9.180442804428044
2011-09-23,58.51,0.7100000000000009,0.7104428044280449
2011-09-26,55.82,-2.6899999999999977,-2.689557195571954
2011-09-27,53.1,-2.719999999999999,-2.719557195571955
2011-09-28,58.03,4.93,4.9304428044280435
2011-09-29,56.2,-1.8299999999999983,-1.8295571955719543
2011-09-30,60.46,4.259999999999998,4.260442804428042
2011-10-03,63.49,3.030000000000001,3.030442804428045
2011-10-04,59.0,-4.490000000000002,-4.489557195571958
2011-10-05,53.01,-5.990000000000002,-5.989557195571958
2011-10-06,50.16,-2.8500000000000014,-2.8495571955719576
2011-10-07,51.3,1.1400000000000006,1.1404428044280446
2011-10-10,47.45,-3.8499999999999943,-3.8495571955719505
2011-10-11,46.19,-1.2600000000000051,-1.259557195571961
2011-10-12,43.28,-2.9099999999999966,-2.909557195571953
2011-10-13,42.53,-0.75,-0.749557195571956
2011-10-14,40.59,-1.9399999999999977,-1.9395571955719537
2011-10-17,46.91,6.319999999999993,6.320442804428037
2011-10-18,43.48,-3.4299999999999997,-3.429557195571956
2011-10-19,45.66,2.1799999999999997,2.1804428044280435
2011-10-20,47.38,1.720000000000006,1.72044280442805
2011-10-21,44.34,-3.039999999999999,-3.0395571955719554
2011-10-24,40.16,-4.180000000000007,-4.179557195571963
2011-10-25,44.01,3.8500000000000014,3.850442804428045
2011-10-26,41.51,-2.5,-2.499557195571956
2011-10-27,36.87,-4.640000000000001,-4.639557195571957
2011-10-28,34.54,-2.3299999999999983,-2.3295571955719545
2011-10-31,39.35,4.810000000000002,4.810442804428046
2011-11-01,45.2,5.850000000000001,5.850442804428045
2011-11-02,42.28,-2.9200000000000017,-2.919557195571958
2011-11-03,41.51,-0.7700000000000031,-0.7695571955719591
2011-11-04,42.3,0.7899999999999991,0.7904428044280432
2011-11-07,41.47,-0.8299999999999983,-0.8295571955719543
2011-11-08,38.88,-2.5899999999999963,-2.5895571955719525
2011-11-09,46.68,7.799999999999997,7.800442804428041
2011-11-10,44.69,-1.990000000000002,-1.989557195571958
2011-11-11,41.22,-3.469999999999999,-3.469557195571955
2011-11-14,42.9,1.6799999999999997,1.6804428044280437
2011-11-15,42.37,-0.5300000000000011,-0.5295571955719571
2011-11-16,44.4,2.030000000000001,2.030442804428045
2011-11-17,47.74,3.3400000000000034,3.340442804428047
2011-11-18,44.53,-3.210000000000001,-3.209557195571957
2011-11-21,46.08,1.5499999999999972,1.5504428044280412
2011-11-22,44.75,-1.3299999999999983,-1.3295571955719543
2011-11-23,47.26,2.509999999999998,2.510442804428042
2011-11-25,49.16,1.8999999999999986,1.9004428044280426
2011-11-28,46.52,-2.6399999999999935,-2.6395571955719497
2011-11-29,44.55,-1.970000000000006,-1.969557195571962
2011-11-30,40.5,-4.049999999999997,-4.049557195571953
2011-12-01,40.38,-0.11999999999999744,-0.11955719557195345
2011-12-02,40.34,-0.03999999999999915,-0.039557195571955146
2011-12-05,40.17,-0.1700000000000017,-0.1695571955719577
2011-12-06,41.11,0.9399999999999977,0.9404428044280417
2011-12-07,41.77,0.6600000000000037,0.6604428044280477
2011-12-08,43.98,2.2099999999999937,2.2104428044280375
2011-12-09,39.66,-4.32,-4.3195571955719565
2011-12-12,40.82,1.1600000000000037,1.1604428044280477
2011-12-13,39.42,-1.3999999999999986,-1.3995571955719546
2011-12-14,39.7,0.28000000000000114,0.28044280442804514
2011-12-15,36.67,-3.030000000000001,-3.0295571955719574
2011-12-16,35.42,-1.25,-1.249557195571956
2011-12-19,38.6,3.1799999999999997,3.1804428044280435
2011-12-20,34.64,-3.960000000000001,-3.959557195571957
2011-12-21,33.8,-0.8400000000000034,-0.8395571955719594
2011-12-22,32.63,-1.1699999999999946,-1.1695571955719506
2011-12-23,31.51,-1.120000000000001,-1.119557195571957
2011-12-27,32.72,1.2099999999999973,1.2104428044280413
2011-12-28,35.55,2.8299999999999983,2.830442804428042
2011-12-29,33.97,-1.5799999999999983,-1.5795571955719543
2011-12-30,34.88,0.9100000000000037,0.9104428044280477
2012-01-03,33.76,-1.1200000000000045,-1.1195571955719605
2012-01-04,32.71,-1.0499999999999972,-1.0495571955719531
2012-01-05,32.77,0.060000000000002274,0.060442804428046275
2012-01-06,32.46,-0.3100000000000023,-0.30955719557195827
2012-01-09,31.27,-1.1900000000000013,-1.1895571955719573
2012-01-10,30.12,-1.1499999999999986,-1.1495571955719546
2012-01-11,30.18,0.05999999999999872,0.06044280442804272
2012-01-12,30.75,0.5700000000000003,0.5704428044280443
2012-01-13,32.7,1.9500000000000028,1.9504428044280469
2012-01-17,31.61,-1.0900000000000034,-1.0895571955719594
2012-01-18,30.47,-1.1400000000000006,-1.1395571955719566
2012-01-19,30.79,0.3200000000000003,0.3204428044280443
2012-01-20,29.31,-1.4800000000000004,-1.4795571955719564
2012-01-23,29.69,0.38000000000000256,0.38044280442804657
2012-01-24,29.36,-0.33000000000000185,-0.32955719557195784
2012-01-25,28.65,-0.7100000000000009,-0.7095571955719568
2012-01-26,30.52,1.870000000000001,1.870442804428045
2012-01-27,29.27,-1.25,-1.249557195571956
2012-01-30,30.2,0.9299999999999997,0.9304428044280437
2012-01-31,29.63,-0.5700000000000003,-0.5695571955719563
2012-02-01,28.11,-1.5199999999999996,-1.5195571955719556
2012-02-02,28.77,0.6600000000000001,0.6604428044280442
2012-02-03,28.4,-0.370000000000001,-0.369557195571957
2012-02-06,30.28,1.8800000000000026,1.8804428044280466
2012-02-07,29.38,-0.9000000000000021,-0.8995571955719581
2012-02-08,29.86,0.4800000000000004,0.48044280442804443
2012-02-09,29.11,-0.75,-0.749557195571956
2012-02-10,31.6,2.490000000000002,2.4904428044280458
2012-02-13,30.72,-0.8800000000000026,-0.8795571955719585
2012-02-14,32.11,1.3900000000000006,1.3904428044280446
2012-02-15,33.42,1.3100000000000023,1.3104428044280463
2012-02-16,32.02,-1.3999999999999986,-1.3995571955719546
2012-02-17,30.66,-1.360000000000003,-1.359557195571959
2012-02-21,28.64,-2.0199999999999996,-2.019557195571956
2012-02-22,27.79,-0.8500000000000014,-0.8495571955719574
2012-02-23,26.89,-0.8999999999999986,-0.8995571955719546
2012-02-24,26.02,-0.870000000000001,-0.869557195571957
2012-02-27,27.86,1.8399999999999999,1.8404428044280439
2012-02-28,27.28,-0.5799999999999983,-0.5795571955719543
2012-02-29,28.28,1.0,1.000442804428044
2012-03-01,26.97,-1.3100000000000023,-1.3095571955719583
2012-03-02,26.67,-0.29999999999999716,-0.29955719557195315
2012-03-05,28.03,1.3599999999999994,1.3604428044280434
2012-03-06,31.35,3.3200000000000003,3.320442804428044
2012-03-07,30.22,-1.1300000000000026,-1.1295571955719585
2012-03-08,28.29,-1.9299999999999997,-1.9295571955719557
2012-03-09,29.12,0.8300000000000018,0.8304428044280459
2012-03-12,28.55,-0.5700000000000003,-0.5695571955719563
2012-03-13,27.31,-1.240000000000002,-1.239557195571958
2012-03-14,29.09,1.7800000000000011,1.7804428044280451
2012-03-15,26.86,-2.2300000000000004,-2.2295571955719566
2012-03-16,25.98,-0.879999999999999,-0.879557195571955
2012-03-19,26.05,0.07000000000000028,0.07044280442804428
2012-03-20,27.1,1.0500000000000007,1.0504428044280447
2012-03-21,25.45,-1.6500000000000021,-1.6495571955719581
2012-03-22,26.69,1.240000000000002,1.240442804428046
2012-03-23,26.35,-0.33999999999999986,-0.33955719557195585
2012-03-26,25.73,-0.620000000000001,-0.619557195571957
2012-03-27,26.29,0.5599999999999987,0.5604428044280427
2012-03-28,26.98,0.6900000000000013,0.6904428044280453
2012-03-29,26.52,-0.46000000000000085,-0.45955719557195684
2012-03-30,26.5,-0.019999999999999574,-0.019557195571955573
2012-04-02,25.44,-1.0599999999999987,-1.0595571955719547
2012-04-03,25.82,0.379999999999999,0.380442804428043
2012-04-04,26.85,1.0300000000000011,1.0304428044280451
2012-04-05,26.62,-0.23000000000000043,-0.22955719557195642
2012-04-09,28.41,1.7899999999999991,1.7904428044280432
2012-04-10,30.25,1.8399999999999999,1.8404428044280439
2012-04-11,29.94,-0.3099999999999987,-0.3095571955719547
2012-04-12,28.14,-1.8000000000000007,-1.7995571955719567
2012-04-13,29.55,1.4100000000000001,1.4104428044280442
2012-04-16,29.84,0.28999999999999915,0.29044280442804316
2012-04-17,28.89,-0.9499999999999993,-0.9495571955719553
2012-04-18,28.15,-0.740000000000002,-0.739557195571958
2012-04-19,27.83,-0.3200000000000003,-0.3195571955719563
2012-04-20,26.66,-1.1699999999999982,-1.1695571955719541
2012-04-23,28.43,1.7699999999999996,1.7704428044280436
2012-04-24,27.21,-1.2199999999999989,-1.2195571955719549
2012-04-25,27.07,-0.14000000000000057,-0.13955719557195656
2012-04-26,26.19,-0.879999999999999,-0.879557195571955
2012-04-27,25.95,-0.240000000000002,-0.23955719557195798
2012-04-30,27.21,1.2600000000000016,1.2604428044280456
2012-05-01,26.31,-0.9000000000000021,-0.8995571955719581
2012-05-02,25.91,-0.3999999999999986,-0.39955719557195457
2012-05-03,26.34,0.4299999999999997,0.4304428044280437
2012-05-04,29.44,3.1000000000000014,3.100442804428045
2012-05-07,29.33,-0.11000000000000298,-0.10955719557195899
2012-05-08,30.49,1.1600000000000001,1.1604428044280442
2012-05-09,32.43,1.9400000000000013,1.9404428044280453
2012-05-10,31.96,-0.46999999999999886,-0.46955719557195486
2012-05-11,32.77,0.8100000000000023,0.8104428044280463
2012-05-14,37.36,4.589999999999996,4.59044280442804
2012-05-15,39.06,1.7000000000000028,1.7004428044280469
2012-05-16,39.43,0.36999999999999744,0.37044280442804145
2012-05-17,44.53,5.100000000000001,5.100442804428045
2012-05-18,43.63,-0.8999999999999986,-0.8995571955719546
2012-05-21,38.33,-5.300000000000004,-5.2995571955719605
2012-05-22,40.3,1.9699999999999989,1.9704428044280429
2012-05-23,39.23,-1.0700000000000003,-1.0695571955719563
2012-05-24,38.3,-0.9299999999999997,-0.9295571955719557
2012-05-25,38.03,-0.269999999999996,-0.269557195571952
2012-05-29,37.2,-0.8299999999999983,-0.8295571955719543
2012-05-30,39.31,2.1099999999999994,2.110442804428043
2012-05-31,37.69,-1.6200000000000045,-1.6195571955719605
2012-06-01,40.11,2.4200000000000017,2.4204428044280455
2012-06-04,40.14,0.030000000000001137,0.030442804428045138
2012-06-05,38.76,-1.3800000000000026,-1.3795571955719585
2012-06-06,37.18,-1.5799999999999983,-1.5795571955719543
2012-06-07,36.26,-0.9200000000000017,-0.9195571955719577
2012-06-08,36.39,0.13000000000000256,0.13044280442804657
2012-06-11,39.28,2.8900000000000006,2.8904428044280444
2012-06-12,37.85,-1.4299999999999997,-1.4295571955719557
2012-06-13,40.02,2.1700000000000017,2.1704428044280455
2012-06-14,39.8,-0.22000000000000597,-0.21955719557196196
2012-06-15,37.15,-2.6499999999999986,-2.649557195571955
2012-06-18,34.06,-3.0899999999999963,-3.0895571955719525
2012-06-19,31.87,-2.1900000000000013,-2.1895571955719575
2012-06-20,29.49,-2.3800000000000026,-2.3795571955719588
2012-06-21,32.26,2.7699999999999996,2.7704428044280434
2012-06-22,32.32,0.060000000000002274,0.060442804428046275
2012-06-25,34.24,1.9200000000000017,1.9204428044280457
2012-06-26,33.56,-0.6799999999999997,-0.6795571955719557
2012-06-27,32.79,-0.7700000000000031,-0.7695571955719591
2012-06-28,32.56,-0.22999999999999687,-0.22955719557195287
2012-06-29,29.75,-2.8100000000000023,-2.8095571955719585
2012-07-02,28.94,-0.8099999999999987,-0.8095571955719547
2012-07-03,28.89,-0.05000000000000071,-0.04955719557195671
2012-07-05,29.36,0.46999999999999886,0.47044280442804287
2012-07-06,29.97,0.6099999999999994,0.6104428044280434
2012-07-09,30.81,0.8399999999999999,0.8404428044280439
2012-07-10,31.22,0.41000000000000014,0.41044280442804415
2012-07-11,30.34,-0.879999999999999,-0.879557195571955
2012-07-12,30.01,-0.3299999999999983,-0.3295571955719543
2012-07-13,28.06,-1.9500000000000028,-1.9495571955719588
2012-07-16,29.26,1.2000000000000028,1.2004428044280469
2012-07-17,28.0,-1.2600000000000016,-1.2595571955719576
2012-07-18,27.1,-0.8999999999999986,-0.8995571955719546
2012-07-19,26.41,-0.6900000000000013,-0.6895571955719573
2012-07-20,28.12,1.7100000000000009,1.7104428044280449
2012-07-23,32.07,3.9499999999999993,3.950442804428043
2012-07-24,32.42,0.3500000000000014,0.35044280442804543
2012-07-25,32.02,-0.3999999999999986,-0.39955719557195457
2012-07-26,28.89,-3.1300000000000026,-3.1295571955719588
2012-07-27,28.83,-0.060000000000002274,-0.05955719557195827
2012-07-30,29.59,0.7600000000000016,0.7604428044280456
2012-07-31,31.31,1.7199999999999989,1.7204428044280429
2012-08-01,31.71,0.40000000000000213,0.40044280442804614
2012-08-02,31.76,0.05000000000000071,0.05044280442804471
2012-08-03,28.53,-3.2300000000000004,-3.2295571955719566
2012-08-06,29.33,0.7999999999999972,0.8004428044280412
2012-08-07,29.15,-0.17999999999999972,-0.1795571955719557
2012-08-08,27.85,-1.2999999999999972,-1.2995571955719531
2012-08-09,27.73,-0.120000000000001,-0.119557195571957
2012-08-10,27.0,-0.7300000000000004,-0.7295571955719564
2012-08-13,25.26,-1.7399999999999984,-1.7395571955719544
2012-08-14,26.81,1.5499999999999972,1.5504428044280412
2012-08-15,26.34,-0.46999999999999886,-0.46955719557195486
2012-08-16,25.66,-0.6799999999999997,-0.6795571955719557
2012-08-17,25.03,-0.629999999999999,-0.629557195571955
2012-08-20,26.98,1.9499999999999993,1.9504428044280433
