Date,Values,Delta Calculations,Delta - Mean(-0.000442804428044)
2012-08-21,26.9,-0.08000000000000185,-0.07955719557195785
2012-08-22,27.64,0.740000000000002,0.740442804428046
2012-08-23,27.61,-0.030000000000001137,-0.029557195571957136
2012-08-24,28.0,0.39000000000000057,0.3904428044280446
2012-08-27,28.89,0.8900000000000006,0.8904428044280446
2012-08-28,29.24,0.34999999999999787,0.3504428044280419
2012-08-29,30.97,1.7300000000000004,1.7304428044280444
2012-08-30,31.27,0.3000000000000007,0.3004428044280447
2012-08-31,30.28,-0.9899999999999984,-0.9895571955719544
2012-09-04,31.86,1.5799999999999983,1.5804428044280423
2012-09-05,31.11,-0.75,-0.749557195571956
2012-09-06,28.52,-2.59,-2.589557195571956
2012-09-07,28.49,-0.030000000000001137,-0.029557195571957136
2012-09-10,29.15,0.6600000000000001,0.6604428044280442
2012-09-11,29.16,0.010000000000001563,0.010442804428045563
2012-09-12,29.46,0.3000000000000007,0.3004428044280447
2012-09-13,26.91,-2.5500000000000007,-2.549557195571957
2012-09-14,26.62,-0.28999999999999915,-0.28955719557195514
2012-09-17,27.27,0.6499999999999986,0.6504428044280426
2012-09-18,26.47,-0.8000000000000007,-0.7995571955719567
2012-09-19,26.05,-0.41999999999999815,-0.41955719557195414
2012-09-20,25.91,-0.14000000000000057,-0.13955719557195656
2012-09-21,25.16,-0.75,-0.749557195571956
2012-09-24,24.95,-0.21000000000000085,-0.20955719557195684
2012-09-25,26.89,1.9400000000000013,1.9404428044280453
2012-09-26,27.13,0.23999999999999844,0.24044280442804244
2012-09-27,26.07,-1.0599999999999987,-1.0595571955719547
2012-09-28,26.69,0.620000000000001,0.620442804428045
2012-10-01,26.59,-0.10000000000000142,-0.09955719557195743
2012-10-02,26.14,-0.4499999999999993,-0.4495571955719553
2012-10-03,25.82,-0.3200000000000003,-0.3195571955719563
2012-10-04,25.67,-0.14999999999999858,-0.14955719557195457
2012-10-05,24.93,-0.740000000000002,-0.739557195571958
2012-10-08,25.17,0.240000000000002,0.240442804428046
2012-10-09,25.39,0.21999999999999886,0.22044280442804287
2012-10-10,25.36,-0.030000000000001137,-0.029557195571957136
2012-10-11,24.41,-0.9499999999999993,-0.9495571955719553
2012-10-12,24.82,0.41000000000000014,0.41044280442804415
2012-10-15,23.54,-1.2800000000000011,-1.2795571955719571
2012-10-16,24.21,0.6700000000000017,0.6704428044280457
2012-10-17,23.76,-0.4499999999999993,-0.4495571955719553
2012-10-18,23.49,-0.2700000000000031,-0.2695571955719591
2012-10-19,23.8,0.3100000000000023,0.3104428044280463
2012-10-22,23.87,0.07000000000000028,0.07044280442804428
2012-10-23,26.33,2.4599999999999973,2.460442804428041
2012-10-24,26.68,0.3500000000000014,0.35044280442804543
2012-10-25,25.48,-1.1999999999999993,-1.1995571955719553
2012-10-26,25.1,-0.379999999999999,-0.379557195571955
2012-10-31,25.34,0.23999999999999844,0.24044280442804244
2012-11-01,23.88,-1.4600000000000009,-1.4595571955719568
2012-11-02,24.65,0.7699999999999996,0.7704428044280436
2012-11-05,25.2,0.5500000000000007,0.5504428044280447
2012-11-06,24.67,-0.5299999999999976,-0.5295571955719536
2012-11-07,24.53,-0.14000000000000057,-0.13955719557195656
2012-11-08,25.81,1.2799999999999976,1.2804428044280416
2012-11-09,26.28,0.4700000000000024,0.4704428044280464
2012-11-12,24.55,-1.7300000000000004,-1.7295571955719564
2012-11-13,26.19,1.6400000000000006,1.6404428044280446
2012-11-14,26.65,0.4599999999999973,0.4604428044280413
2012-11-15,26.81,0.16000000000000014,0.16044280442804415
2012-11-16,25.03,-1.7799999999999976,-1.7795571955719536
2012-11-19,23.42,-1.6099999999999994,-1.6095571955719554
2012-11-20,23.1,-0.3200000000000003,-0.3195571955719563
2012-11-21,22.67,-0.4299999999999997,-0.4295571955719557
2012-11-23,21.51,-1.1600000000000001,-1.1595571955719561
2012-11-26,22.24,0.7299999999999969,0.7304428044280409
2012-11-27,23.02,0.7800000000000011,0.7804428044280451
2012-11-28,23.46,0.4400000000000013,0.4404428044280453
2012-11-29,22.82,-0.6400000000000006,-0.6395571955719566
2012-11-30,23.29,0.46999999999999886,0.47044280442804287
2012-12-03,24.15,0.8599999999999994,0.8604428044280434
2012-12-04,24.12,-0.029999999999997584,-0.029557195571953583
2012-12-05,23.75,-0.370000000000001,-0.369557195571957
2012-12-06,22.95,-0.8000000000000007,-0.7995571955719567
2012-12-07,21.83,-1.120000000000001,-1.119557195571957
2012-12-10,22.04,0.21000000000000085,0.21044280442804486
2012-12-11,21.83,-0.21000000000000085,-0.20955719557195684
2012-12-12,22.36,0.5300000000000011,0.5304428044280451
2012-12-13,22.93,0.5700000000000003,0.5704428044280443
2012-12-14,22.94,0.010000000000001563,0.010442804428045563
2012-12-17,22.98,0.03999999999999915,0.04044280442804315
2012-12-18,22.09,-0.8900000000000006,-0.8895571955719566
2012-12-19,22.56,0.46999999999999886,0.47044280442804287
2012-12-20,22.48,-0.0799999999999983,-0.0795571955719543
2012-12-21,22.59,0.10999999999999943,0.11044280442804343
2012-12-24,22.59,0.0,0.000442804428044
2012-12-26,22.64,0.05000000000000071,0.05044280442804471
2012-12-27,22.98,0.33999999999999986,0.34044280442804387
2012-12-28,24.74,1.759999999999998,1.760442804428042
2012-12-31,23.67,-1.0699999999999967,-1.0695571955719527
2013-01-02,19.96,-3.710000000000001,-3.709557195571957
2013-01-03,19.92,-0.03999999999999915,-0.039557195571955146
2013-01-04,19.38,-0.5400000000000027,-0.5395571955719587
2013-01-07,19.73,0.3500000000000014,0.35044280442804543
2013-01-08,19.64,-0.08999999999999986,-0.08955719557195586
2013-01-09,19.11,-0.5300000000000011,-0.5295571955719571
2013-01-10,19.02,-0.08999999999999986,-0.08955719557195586
2013-01-11,19.32,0.3000000000000007,0.3004428044280447
2013-01-14,18.66,-0.6600000000000001,-0.6595571955719561
2013-01-15,18.43,-0.23000000000000043,-0.22955719557195642
2013-01-16,18.96,0.5300000000000011,0.5304428044280451
2013-01-17,18.62,-0.33999999999999986,-0.33955719557195585
2013-01-18,17.48,-1.1400000000000006,-1.1395571955719566
2013-01-22,17.73,0.25,0.250442804428044
2013-01-23,17.72,-0.010000000000001563,-0.009557195571957564
2013-01-24,18.39,0.6700000000000017,0.6704428044280457
2013-01-25,18.36,-0.030000000000001137,-0.029557195571957136
2013-01-28,19.62,1.2600000000000016,1.2604428044280456
2013-01-29,19.5,-0.120000000000001,-0.119557195571957
2013-01-30,20.1,0.6000000000000014,0.6004428044280454
2013-01-31,19.71,-0.39000000000000057,-0.38955719557195656
2013-02-01,18.86,-0.8500000000000014,-0.8495571955719574
2013-02-04,20.39,1.5300000000000011,1.5304428044280451
2013-02-05,19.65,-0.740000000000002,-0.739557195571958
2013-02-06,19.52,-0.129999999999999,-0.129557195571955
2013-02-07,19.67,0.15000000000000213,0.15044280442804614
2013-02-08,19.01,-0.6600000000000001,-0.6595571955719561
2013-02-11,18.3,-0.7100000000000009,-0.7095571955719568
2013-02-12,17.71,-0.5899999999999999,-0.5895571955719558
2013-02-13,17.46,-0.25,-0.249557195571956
2013-02-14,17.46,0.0,0.000442804428044
2013-02-15,16.91,-0.5500000000000007,-0.5495571955719567
2013-02-19,16.67,-0.23999999999999844,-0.23955719557195443
2013-02-20,18.14,1.4699999999999989,1.4704428044280429
2013-02-21,19.39,1.25,1.250442804428044
2013-02-22,19.31,-0.08000000000000185,-0.07955719557195785
2013-02-25,21.13,1.8200000000000003,1.8204428044280443
2013-02-26,20.36,-0.7699999999999996,-0.7695571955719556
2013-02-27,18.87,-1.4899999999999984,-1.4895571955719544
2013-02-28,18.71,-0.16000000000000014,-0.15955719557195613
2013-03-01,19.04,0.3299999999999983,0.3304428044280423
2013-03-04,19.27,0.23000000000000043,0.23044280442804443
2013-03-05,18.72,-0.5500000000000007,-0.5495571955719567
2013-03-06,18.29,-0.4299999999999997,-0.4295571955719557
2013-03-07,18.0,-0.28999999999999915,-0.28955719557195514
2013-03-08,17.45,-0.5500000000000007,-0.5495571955719567
2013-03-11,17.35,-0.09999999999999787,-0.09955719557195387
2013-03-12,17.31,-0.0400000000000027,-0.0395571955719587
2013-03-13,18.36,1.0500000000000007,1.0504428044280447
2013-03-14,18.37,0.010000000000001563,0.010442804428045563
2013-03-15,17.74,-0.6300000000000026,-0.6295571955719585
2013-03-18,19.29,1.5500000000000007,1.5504428044280447
2013-03-19,20.35,1.0600000000000023,1.0604428044280463
2013-03-20,20.14,-0.21000000000000085,-0.20955719557195684
2013-03-21,21.65,1.509999999999998,1.510442804428042
2013-03-22,21.76,0.11000000000000298,0.11044280442804698
2013-03-25,20.51,-1.25,-1.249557195571956
2013-03-26,19.28,-1.2300000000000004,-1.2295571955719564
2013-03-27,18.5,-0.7800000000000011,-0.7795571955719571
2013-03-28,18.01,-0.48999999999999844,-0.48955719557195443
2013-04-01,19.17,1.1600000000000001,1.1604428044280442
2013-04-02,19.07,-0.10000000000000142,-0.09955719557195743
2013-04-03,19.14,0.07000000000000028,0.07044280442804428
2013-04-04,19.51,0.370000000000001,0.370442804428045
2013-04-05,19.65,0.13999999999999702,0.14044280442804102
2013-04-08,19.6,-0.04999999999999716,-0.04955719557195316
2013-04-09,19.1,-0.5,-0.499557195571956
2013-04-10,19.42,0.3200000000000003,0.3204428044280443
2013-04-11,19.5,0.0799999999999983,0.08044280442804229
2013-04-12,19.73,0.23000000000000043,0.23044280442804443
2013-04-15,23.61,3.879999999999999,3.880442804428043
2013-04-16,21.54,-2.0700000000000003,-2.0695571955719565
2013-04-17,24.04,2.5,2.500442804428044
2013-04-18,24.16,0.120000000000001,0.12044280442804499
2013-04-19,22.28,-1.879999999999999,-1.879557195571955
2013-04-22,22.18,-0.10000000000000142,-0.09955719557195743
2013-04-23,21.35,-0.8299999999999983,-0.8295571955719543
2013-04-24,20.77,-0.5800000000000018,-0.5795571955719578
2013-04-25,20.37,-0.3999999999999986,-0.39955719557195457
2013-04-26,21.24,0.8699999999999974,0.8704428044280415
2013-04-29,20.41,-0.8299999999999983,-0.8295571955719543
2013-04-30,20.02,-0.39000000000000057,-0.38955719557195656
2013-05-01,20.98,0.9600000000000009,0.9604428044280449
2013-05-02,20.74,-0.240000000000002,-0.23955719557195798
2013-05-03,20.22,-0.5199999999999996,-0.5195571955719556
2013-05-06,20.09,-0.129999999999999,-0.129557195571955
2013-05-07,19.53,-0.5599999999999987,-0.5595571955719547
2013-05-08,19.6,0.07000000000000028,0.07044280442804428
2013-05-09,20.06,0.4599999999999973,0.4604428044280413
2013-05-10,20.59,0.5300000000000011,0.5304428044280451
2013-05-13,20.41,-0.17999999999999972,-0.1795571955719557
2013-05-14,20.21,-0.1999999999999993,-0.19955719557195528
2013-05-15,19.84,-0.370000000000001,-0.369557195571957
2013-05-16,19.29,-0.5500000000000007,-0.5495571955719567
2013-05-17,18.06,-1.2300000000000004,-1.2295571955719564
2013-05-20,18.42,0.360000000000003,0.360442804428047
2013-05-21,18.25,-0.1700000000000017,-0.1695571955719577
2013-05-22,19.85,1.6000000000000014,1.6004428044280454
2013-05-23,20.48,0.629999999999999,0.630442804428043
2013-05-24,20.66,0.17999999999999972,0.18044280442804372
2013-05-28,21.24,0.5799999999999983,0.5804428044280423
2013-05-29,23.77,2.530000000000001,2.530442804428045
2013-05-30,23.67,-0.09999999999999787,-0.09955719557195387
2013-05-31,26.78,3.1099999999999994,3.110442804428043
2013-06-03,26.03,-0.75,-0.749557195571956
2013-06-04,26.59,0.5599999999999987,0.5604428044280427
2013-06-05,27.95,1.3599999999999994,1.3604428044280434
2013-06-06,27.92,-0.029999999999997584,-0.029557195571953583
2013-06-07,28.48,0.5599999999999987,0.5604428044280427
2013-06-10,28.04,-0.4400000000000013,-0.43955719557195727
2013-06-11,30.75,2.710000000000001,2.7104428044280446
2013-06-12,32.59,1.8400000000000034,1.8404428044280474
2013-06-13,30.87,-1.7200000000000024,-1.7195571955719584
2013-06-14,31.35,0.4800000000000004,0.48044280442804443
2013-06-17,33.34,1.990000000000002,1.990442804428046
2013-06-18,32.67,-0.6700000000000017,-0.6695571955719577
2013-06-19,33.85,1.1799999999999997,1.1804428044280437
2013-06-20,40.35,6.5,6.500442804428044
2013-06-21,38.47,-1.8800000000000026,-1.8795571955719585
2013-06-24,40.02,1.5500000000000043,1.5504428044280483
2013-06-25,37.43,-2.5900000000000034,-2.5895571955719596
2013-06-26,35.14,-2.289999999999999,-2.2895571955719554
2013-06-27,32.9,-2.240000000000002,-2.239557195571958
2013-06-28,32.25,-0.6499999999999986,-0.6495571955719546
2013-07-01,31.52,-0.7300000000000004,-0.7295571955719564
2013-07-02,35.04,3.5199999999999996,3.5204428044280434
2013-07-03,35.36,0.3200000000000003,0.3204428044280443
2013-07-05,35.3,-0.060000000000002274,-0.05955719557195827
2013-07-08,34.69,-0.6099999999999994,-0.6095571955719554
2013-07-09,32.11,-2.5799999999999983,-2.5795571955719545
2013-07-10,32.06,-0.04999999999999716,-0.04955719557195316
2013-07-11,30.6,-1.4600000000000009,-1.4595571955719568
2013-07-12,31.43,0.8299999999999983,0.8304428044280423
2013-07-15,28.89,-2.539999999999999,-2.5395571955719554
2013-07-16,30.16,1.2699999999999996,1.2704428044280436
2013-07-17,29.79,-0.370000000000001,-0.369557195571957
2013-07-18,29.23,-0.5599999999999987,-0.5595571955719547
2013-07-19,28.91,-0.3200000000000003,-0.3195571955719563
2013-07-22,25.88,-3.030000000000001,-3.0295571955719574
2013-07-23,25.42,-0.4599999999999973,-0.4595571955719533
2013-07-24,27.42,2.0,2.000442804428044
2013-07-25,25.77,-1.6500000000000021,-1.6495571955719581
2013-07-26,26.12,0.3500000000000014,0.35044280442804543
2013-07-29,27.29,1.1699999999999982,1.1704428044280422
2013-07-30,27.58,0.28999999999999915,0.29044280442804316
2013-07-31,27.57,-0.00999999999999801,-0.009557195571954011
2013-08-01,26.54,-1.0300000000000011,-1.0295571955719571
2013-08-02,25.71,-0.8299999999999983,-0.8295571955719543
2013-08-05,26.53,0.8200000000000003,0.8204428044280443
2013-08-06,26.77,0.23999999999999844,0.24044280442804244
2013-08-07,26.95,0.17999999999999972,0.18044280442804372
2013-08-08,26.95,0.0,0.000442804428044
2013-08-09,26.27,-0.6799999999999997,-0.6795571955719557
2013-08-12,27.84,1.5700000000000003,1.5704428044280443
2013-08-13,27.6,-0.23999999999999844,-0.23955719557195443
2013-08-14,28.25,0.6499999999999986,0.6504428044280426
2013-08-15,28.74,0.48999999999999844,0.49044280442804244
2013-08-16,30.04,1.3000000000000007,1.3004428044280447
2013-08-19,31.76,1.7200000000000024,1.7204428044280464
2013-08-20,31.35,-0.41000000000000014,-0.40955719557195613
2013-08-21,31.64,0.28999999999999915,0.29044280442804316
2013-08-22,30.56,-1.0800000000000018,-1.0795571955719578
2013-08-23,29.01,-1.5499999999999972,-1.5495571955719531
2013-08-26,31.57,2.5599999999999987,2.5604428044280425
2013-08-27,32.72,1.1499999999999986,1.1504428044280426
2013-08-28,32.41,-0.3100000000000023,-0.30955719557195827
2013-08-29,32.61,0.20000000000000284,0.20044280442804685
2013-08-30,32.18,-0.4299999999999997,-0.4295571955719557
2013-09-03,31.97,-0.21000000000000085,-0.20955719557195684
2013-09-04,30.67,-1.2999999999999972,-1.2995571955719531
2013-09-05,29.26,-1.4100000000000001,-1.4095571955719561
2013-09-06,29.49,0.22999999999999687,0.23044280442804088
2013-09-09,29.53,0.0400000000000027,0.0404428044280467
2013-09-10,29.65,0.11999999999999744,0.12044280442804144
2013-09-11,28.42,-1.2299999999999969,-1.2295571955719529
2013-09-12,27.96,-0.46000000000000085,-0.45955719557195684
2013-09-13,27.57,-0.39000000000000057,-0.38955719557195656
2013-09-16,28.56,0.9899999999999984,0.9904428044280424
2013-09-17,29.47,0.9100000000000001,0.9104428044280442
2013-09-18,26.96,-2.509999999999998,-2.5095571955719542
2013-09-19,26.33,-0.6300000000000026,-0.6295571955719585
2013-09-20,27.55,1.2200000000000024,1.2204428044280464
2013-09-23,26.27,-1.2800000000000011,-1.2795571955719571
2013-09-24,25.37,-0.8999999999999986,-0.8995571955719546
2013-09-25,25.39,0.019999999999999574,0.020442804428043575
2013-09-26,25.17,-0.21999999999999886,-0.21955719557195486
2013-09-27,26.05,0.879999999999999,0.880442804428043
2013-09-30,27.66,1.6099999999999994,1.6104428044280434
2013-10-01,26.81,-0.8500000000000014,-0.8495571955719574
2013-10-02,26.46,-0.34999999999999787,-0.34955719557195386
2013-10-03,27.37,0.9100000000000001,0.9104428044280442
2013-10-04,26.92,-0.4499999999999993,-0.4495571955719553
2013-10-07,28.55,1.629999999999999,1.630442804428043
2013-10-08,29.25,0.6999999999999993,0.7004428044280433
2013-10-09,28.85,-0.3999999999999986,-0.39955719557195457
2013-10-10,27.1,-1.75,-1.749557195571956
2013-10-11,25.45,-1.6500000000000021,-1.6495571955719581
2013-10-14,25.69,0.240000000000002,0.240442804428046
2013-10-15,26.38,0.6899999999999977,0.6904428044280417
2013-10-16,24.92,-1.4599999999999973,-1.4595571955719533
2013-10-17,22.97,-1.9500000000000028,-1.9495571955719588
2013-10-18,22.09,-0.879999999999999,-0.879557195571955
2013-10-21,21.78,-0.3099999999999987,-0.3095571955719547
2013-10-22,21.45,-0.33000000000000185,-0.32955719557195784
2013-10-23,23.25,1.8000000000000007,1.8004428044280447
2013-10-24,23.98,0.7300000000000004,0.7304428044280444
2013-10-25,23.82,-0.16000000000000014,-0.15955719557195613
2013-10-28,24.03,0.21000000000000085,0.21044280442804486
2013-10-29,23.59,-0.4400000000000013,-0.43955719557195727
2013-10-30,23.65,0.05999999999999872,0.06044280442804272
2013-10-31,24.44,0.7900000000000027,0.7904428044280467
2013-11-01,25.42,0.9800000000000004,0.9804428044280444
2013-11-04,25.72,0.29999999999999716,0.30044280442804117
2013-11-05,27.59,1.870000000000001,1.870442804428045
2013-11-06,27.59,0.0,0.000442804428044
2013-11-07,28.85,1.2600000000000016,1.2604428044280456
2013-11-08,28.59,-0.26000000000000156,-0.25955719557195756
2013-11-11,28.51,-0.0799999999999983,-0.0795571955719543
2013-11-12,28.65,0.13999999999999702,0.14044280442804102
2013-11-13,27.75,-0.8999999999999986,-0.8995571955719546
2013-11-14,26.79,-0.9600000000000009,-0.9595571955719568
2013-11-15,26.78,-0.00999999999999801,-0.009557195571954011
2013-11-18,27.42,0.6400000000000006,0.6404428044280446
2013-11-19,28.01,0.5899999999999999,0.5904428044280439
2013-11-20,28.94,0.9299999999999997,0.9304428044280437
2013-11-21,29.05,0.10999999999999943,0.11044280442804343
2013-11-22,28.63,-0.4200000000000017,-0.4195571955719577
2013-11-25,29.09,0.46000000000000085,0.46044280442804486
2013-11-26,28.87,-0.21999999999999886,-0.21955719557195486
2013-11-27,28.97,0.09999999999999787,0.10044280442804186
2013-11-29,27.8,-1.1699999999999982,-1.1695571955719541
2013-12-02,28.91,1.1099999999999994,1.1104428044280434
2013-12-03,29.16,0.25,0.250442804428044
2013-12-04,28.82,-0.33999999999999986,-0.33955719557195585
2013-12-05,29.18,0.35999999999999943,0.36044280442804344
2013-12-06,27.55,-1.629999999999999,-1.629557195571955
2013-12-09,27.02,-0.5300000000000011,-0.5295571955719571
2013-12-10,26.56,-0.46000000000000085,-0.45955719557195684
2013-12-11,27.9,1.3399999999999999,1.3404428044280439
2013-12-12,27.9,0.0,0.000442804428044
2013-12-13,27.46,-0.4399999999999977,-0.4395571955719537
2013-12-16,27.24,-0.22000000000000242,-0.2195571955719584
2013-12-17,27.81,0.5700000000000003,0.5704428044280443
2013-12-18,26.06,-1.75,-1.749557195571956
2013-12-19,24.88,-1.1799999999999997,-1.1795571955719557
2013-12-20,24.59,-0.28999999999999915,-0.28955719557195514
2013-12-23,23.74,-0.8500000000000014,-0.8495571955719574
2013-12-24,23.13,-0.6099999999999994,-0.6095571955719554
2013-12-26,23.15,0.019999999999999574,0.020442804428043575
2013-12-27,22.67,-0.4799999999999969,-0.47955719557195287
2013-12-30,23.44,0.7699999999999996,0.7704428044280436
2013-12-31,23.39,-0.05000000000000071,-0.04955719557195671
2014-01-02,26.19,2.8000000000000007,2.8004428044280445
2014-01-03,25.2,-0.990000000000002,-0.989557195571958
2014-01-06,25.9,0.6999999999999993,0.7004428044280433
2014-01-07,24.48,-1.4199999999999982,-1.4195571955719541
2014-01-08,24.61,0.129999999999999,0.130442804428043
2014-01-09,25.67,1.0600000000000023,1.0604428044280463
2014-01-10,24.64,-1.0300000000000011,-1.0295571955719571
2014-01-13,24.3,-0.33999999999999986,-0.33955719557195585
2014-01-14,24.14,-0.16000000000000014,-0.15955719557195613
2014-01-15,23.78,-0.35999999999999943,-0.3595571955719554
2014-01-16,23.94,0.16000000000000014,0.16044280442804415
2014-01-17,23.0,-0.9400000000000013,-0.9395571955719573
2014-01-21,24.81,1.8099999999999987,1.8104428044280427
2014-01-22,23.86,-0.9499999999999993,-0.9495571955719553
2014-01-23,25.57,1.7100000000000009,1.7104428044280449
2014-01-24,28.28,2.710000000000001,2.7104428044280446
2014-01-27,29.68,1.3999999999999986,1.4004428044280426
2014-01-28,29.43,-0.25,-0.249557195571956
2014-01-29,30.1,0.6700000000000017,0.6704428044280457
