Date,Values,Delta Calculations,Delta - Mean(-0.000442804428044)
2014-01-30,29.28,-0.8200000000000003,-0.8195571955719563
2014-01-31,30.0,0.7199999999999989,0.7204428044280429
2014-02-03,31.95,1.9499999999999993,1.9504428044280433
2014-02-04,31.29,-0.6600000000000001,-0.6595571955719561
2014-02-05,31.13,-0.16000000000000014,-0.15955719557195613
2014-02-06,30.49,-0.6400000000000006,-0.6395571955719566
2014-02-07,28.78,-1.7099999999999973,-1.7095571955719533
2014-02-10,29.76,0.9800000000000004,0.9804428044280444
2014-02-11,28.5,-1.2600000000000016,-1.2595571955719576
2014-02-12,29.8,1.3000000000000007,1.3004428044280447
2014-02-13,29.1,-0.6999999999999993,-0.6995571955719553
2014-02-14,29.53,0.4299999999999997,0.4304428044280437
2014-02-18,32.03,2.5,2.500442804428044
2014-02-19,31.66,-0.370000000000001,-0.369557195571957
2014-02-20,31.16,-0.5,-0.499557195571956
2014-02-21,30.29,-0.870000000000001,-0.869557195571957
2014-02-24,30.41,0.120000000000001,0.12044280442804499
2014-02-25,30.79,0.379999999999999,0.380442804428043
2014-02-26,30.56,-0.23000000000000043,-0.22955719557195642
2014-02-27,29.37,-1.1899999999999977,-1.1895571955719537
2014-02-28,30.25,0.879999999999999,0.880442804428043
2014-03-03,33.39,3.1400000000000006,3.1404428044280444
2014-03-04,32.1,-1.2899999999999991,-1.2895571955719551
2014-03-05,29.89,-2.210000000000001,-2.209557195571957
2014-03-06,30.05,0.16000000000000014,0.16044280442804415
2014-03-07,31.94,1.8900000000000006,1.8904428044280446
2014-03-10,33.66,1.7199999999999953,1.7204428044280393
2014-03-11,33.42,-0.23999999999999488,-0.23955719557195088
2014-03-12,31.9,-1.5200000000000031,-1.5195571955719591
2014-03-13,32.69,0.7899999999999991,0.7904428044280432
2014-03-14,33.63,0.9400000000000048,0.9404428044280488
2014-03-17,31.65,-1.980000000000004,-1.97955719557196
2014-03-18,29.67,-1.9799999999999969,-1.9795571955719529
2014-03-19,29.54,-0.13000000000000256,-0.12955719557195855
2014-03-20,28.79,-0.75,-0.749557195571956
2014-03-21,29.49,0.6999999999999993,0.7004428044280433
2014-03-24,30.1,0.610000000000003,0.610442804428047
2014-03-25,29.03,-1.0700000000000003,-1.0695571955719563
2014-03-26,28.58,-0.45000000000000284,-0.44955719557195883
2014-03-27,28.46,-0.11999999999999744,-0.11955719557195345
2014-03-28,28.16,-0.3000000000000007,-0.2995571955719567
2014-03-31,28.05,-0.10999999999999943,-0.10955719557195544
2014-04-01,26.77,-1.2800000000000011,-1.2795571955719571
2014-04-02,26.24,-0.5300000000000011,-0.5295571955719571
2014-04-03,27.09,0.8500000000000014,0.8504428044280454
2014-04-04,27.82,0.7300000000000004,0.7304428044280444
2014-04-07,28.94,1.120000000000001,1.120442804428045
2014-04-08,29.26,0.3200000000000003,0.3204428044280443
2014-04-09,29.4,0.13999999999999702,0.14044280442804102
2014-04-10,30.38,0.9800000000000004,0.9804428044280444
2014-04-11,30.35,-0.029999999999997584,-0.029557195571953583
2014-04-14,30.78,0.4299999999999997,0.4304428044280437
2014-04-15,32.19,1.4099999999999966,1.4104428044280406
2014-04-16,30.27,-1.9199999999999982,-1.9195571955719541
2014-04-17,30.43,0.16000000000000014,0.16044280442804415
2014-04-21,30.19,-0.23999999999999844,-0.23955719557195443
2014-04-22,30.1,-0.08999999999999986,-0.08955719557195586
2014-04-23,28.92,-1.1799999999999997,-1.1795571955719557
2014-04-24,27.67,-1.25,-1.249557195571956
2014-04-25,28.86,1.1899999999999977,1.1904428044280417
2014-04-28,29.25,0.39000000000000057,0.3904428044280446
2014-04-29,28.04,-1.2100000000000009,-1.2095571955719568
2014-04-30,27.17,-0.8699999999999974,-0.8695571955719534
2014-05-01,26.66,-0.5100000000000016,-0.5095571955719576
2014-05-02,25.51,-1.1499999999999986,-1.1495571955719546
2014-05-05,26.44,0.9299999999999997,0.9304428044280437
2014-05-06,26.04,-0.40000000000000213,-0.3995571955719581
2014-05-07,25.71,-0.3299999999999983,-0.3295571955719543
2014-05-08,25.35,-0.35999999999999943,-0.3595571955719554
2014-05-09,24.95,-0.40000000000000213,-0.3995571955719581
2014-05-12,23.15,-1.8000000000000007,-1.7995571955719567
2014-05-13,22.58,-0.5700000000000003,-0.5695571955719563
2014-05-14,22.73,0.15000000000000213,0.15044280442804614
2014-05-15,23.24,0.509999999999998,0.510442804428042
2014-05-16,22.82,-0.41999999999999815,-0.41955719557195414
2014-05-19,22.99,0.16999999999999815,0.17044280442804216
2014-05-20,24.64,1.6500000000000021,1.6504428044280461
2014-05-21,24.24,-0.40000000000000213,-0.3995571955719581
2014-05-22,23.47,-0.7699999999999996,-0.7695571955719556
2014-05-23,23.35,-0.11999999999999744,-0.11955719557195345
2014-05-27,24.98,1.629999999999999,1.630442804428043
2014-05-28,23.68,-1.3000000000000007,-1.2995571955719567
2014-05-29,23.65,-0.030000000000001137,-0.029557195571957136
2014-05-30,24.75,1.1000000000000014,1.1004428044280454
2014-06-02,25.81,1.0599999999999987,1.0604428044280427
2014-06-03,25.38,-0.4299999999999997,-0.4295571955719557
2014-06-04,25.41,0.030000000000001137,0.030442804428045138
2014-06-05,24.94,-0.46999999999999886,-0.46955719557195486
2014-06-06,24.26,-0.6799999999999997,-0.6795571955719557
2014-06-09,24.19,-0.07000000000000028,-0.06955719557195629
2014-06-10,24.48,0.28999999999999915,0.29044280442804316
2014-06-11,24.5,0.019999999999999574,0.020442804428043575
2014-06-12,24.9,0.3999999999999986,0.4004428044280426
2014-06-13,24.49,-0.41000000000000014,-0.40955719557195613
2014-06-16,24.83,0.33999999999999986,0.34044280442804387
2014-06-17,24.67,-0.1599999999999966,-0.15955719557195258
2014-06-18,24.87,0.1999999999999993,0.2004428044280433
2014-06-19,25.13,0.259999999999998,0.260442804428042
2014-06-20,25.04,-0.08999999999999986,-0.08955719557195586
2014-06-23,25.35,0.3100000000000023,0.3104428044280463
2014-06-24,24.35,-1.0,-0.999557195571956
2014-06-25,24.79,0.4399999999999977,0.44044280442804173
2014-06-26,24.81,0.019999999999999574,0.020442804428043575
2014-06-27,24.0,-0.8099999999999987,-0.8095571955719547
2014-06-30,24.92,0.9200000000000017,0.9204428044280457
2014-07-01,24.45,-0.4700000000000024,-0.4695571955719584
2014-07-02,24.69,0.240000000000002,0.240442804428046
2014-07-03,23.97,-0.7200000000000024,-0.7195571955719584
2014-07-07,24.52,0.5500000000000007,0.5504428044280447
2014-07-08,24.6,0.08000000000000185,0.08044280442804584
2014-07-09,24.77,0.16999999999999815,0.17044280442804216
2014-07-10,24.62,-0.14999999999999858,-0.14955719557195457
2014-07-11,23.85,-0.7699999999999996,-0.7695571955719556
2014-07-14,23.92,0.07000000000000028,0.07044280442804428
2014-07-15,23.86,-0.060000000000002274,-0.05955719557195827
2014-07-16,23.92,0.060000000000002274,0.060442804428046275
2014-07-17,25.57,1.6499999999999986,1.6504428044280426
2014-07-18,24.97,-0.6000000000000014,-0.5995571955719574
2014-07-21,25.86,0.8900000000000006,0.8904428044280446
2014-07-22,25.86,0.0,0.000442804428044
2014-07-23,25.15,-0.7100000000000009,-0.7095571955719568
2014-07-24,24.55,-0.5999999999999979,-0.5995571955719539
2014-07-25,24.62,0.07000000000000028,0.07044280442804428
2014-07-28,25.41,0.7899999999999991,0.7904428044280432
2014-07-29,25.88,0.46999999999999886,0.47044280442804287
2014-07-30,26.23,0.3500000000000014,0.35044280442804543
2014-07-31,28.17,1.9400000000000013,1.9404428044280453
2014-08-01,28.34,0.16999999999999815,0.17044280442804216
2014-08-04,28.42,0.08000000000000185,0.08044280442804584
2014-08-05,29.34,0.9199999999999982,0.9204428044280422
2014-08-06,29.1,-0.23999999999999844,-0.23955719557195443
2014-08-07,29.14,0.03999999999999915,0.04044280442804315
2014-08-08,27.51,-1.629999999999999,-1.629557195571955
2014-08-11,24.09,-3.4200000000000017,-3.419557195571958
2014-08-12,25.09,1.0,1.000442804428044
2014-08-13,26.15,1.0599999999999987,1.0604428044280427
2014-08-14,26.31,0.16000000000000014,0.16044280442804415
2014-08-15,26.85,0.5400000000000027,0.5404428044280467
2014-08-18,24.25,-2.6000000000000014,-2.5995571955719576
2014-08-19,23.41,-0.8399999999999999,-0.8395571955719558
2014-08-20,23.5,0.08999999999999986,0.09044280442804385
2014-08-21,24.29,0.7899999999999991,0.7904428044280432
2014-08-22,24.4,0.10999999999999943,0.11044280442804343
2014-08-25,25.51,1.110000000000003,1.110442804428047
2014-08-26,25.44,-0.07000000000000028,-0.06955719557195629
2014-08-27,25.05,-0.39000000000000057,-0.38955719557195656
2014-08-28,26.35,1.3000000000000007,1.3004428044280447
2014-08-29,26.68,0.3299999999999983,0.3304428044280423
2014-09-02,28.19,1.5100000000000016,1.5104428044280456
2014-09-03,28.39,0.1999999999999993,0.2004428044280433
2014-09-04,28.23,-0.16000000000000014,-0.15955719557195613
2014-09-05,28.15,-0.08000000000000185,-0.07955719557195785
2014-09-08,30.11,1.9600000000000009,1.9604428044280449
2014-09-09,32.18,2.0700000000000003,2.070442804428044
2014-09-10,32.47,0.28999999999999915,0.29044280442804316
2014-09-11,33.2,0.730000000000004,0.730442804428048
2014-09-12,34.76,1.5599999999999952,1.5604428044280392
2014-09-15,36.33,1.5700000000000003,1.5704428044280443
2014-09-16,36.15,-0.17999999999999972,-0.1795571955719557
2014-09-17,36.41,0.259999999999998,0.260442804428042
2014-09-18,36.74,0.3300000000000054,0.3304428044280494
2014-09-19,37.23,0.4899999999999949,0.4904428044280389
2014-09-22,39.24,2.010000000000005,2.010442804428049
2014-09-23,42.5,3.259999999999998,3.260442804428042
2014-09-24,40.27,-2.229999999999997,-2.229557195571953
2014-09-25,41.15,0.8799999999999955,0.8804428044280395
2014-09-26,39.71,-1.4399999999999977,-1.4395571955719537
2014-09-29,45.6,5.890000000000001,5.890442804428044
2014-09-30,44.24,-1.3599999999999994,-1.3595571955719554
2014-10-01,43.73,-0.5100000000000051,-0.5095571955719611
2014-10-02,43.49,-0.23999999999999488,-0.23955719557195088
2014-10-03,43.93,0.4399999999999977,0.44044280442804173
2014-10-06,51.03,7.100000000000001,7.100442804428045
2014-10-07,54.73,3.6999999999999957,3.7004428044280395
2014-10-08,57.61,2.8800000000000026,2.8804428044280463
2014-10-09,56.24,-1.3699999999999974,-1.3695571955719534
2014-10-10,54.42,-1.8200000000000003,-1.8195571955719563
2014-10-13,66.7,12.280000000000001,12.280442804428045
2014-10-14,66.56,-0.14000000000000057,-0.13955719557195656
2014-10-15,66.82,0.2599999999999909,0.2604428044280349
2014-10-16,68.51,1.690000000000012,1.690442804428056
2014-10-17,70.03,1.519999999999996,1.52044280442804
2014-10-20,72.83,2.799999999999997,2.800442804428041
2014-10-21,67.66,-5.170000000000002,-5.169557195571958
2014-10-22,61.17,-6.489999999999995,-6.489557195571951
2014-10-23,53.6,-7.57,-7.5695571955719565
2014-10-24,58.16,4.559999999999995,4.560442804428039
2014-10-27,31.3,-26.859999999999996,-26.859557195571952
2014-10-28,31.18,-0.120000000000001,-0.119557195571957
2014-10-29,33.2,2.020000000000003,2.020442804428047
2014-10-30,33.87,0.6699999999999946,0.6704428044280386
2014-10-31,34.22,0.3500000000000014,0.35044280442804543
2014-11-03,34.82,0.6000000000000014,0.6004428044280454
2014-11-04,35.33,0.509999999999998,0.510442804428042
2014-11-05,35.72,0.39000000000000057,0.3904428044280446
2014-11-06,36.72,1.0,1.000442804428044
2014-11-07,35.76,-0.9600000000000009,-0.9595571955719568
2014-11-10,35.07,-0.6899999999999977,-0.6895571955719537
2014-11-11,32.83,-2.240000000000002,-2.239557195571958
2014-11-12,32.95,0.12000000000000455,0.12044280442804854
2014-11-13,32.65,-0.30000000000000426,-0.29955719557196026
2014-11-14,33.88,1.230000000000004,1.230442804428048
2014-11-17,34.74,0.8599999999999994,0.8604428044280434
2014-11-18,34.41,-0.3300000000000054,-0.3295571955719614
2014-11-19,35.39,0.980000000000004,0.980442804428048
2014-11-20,35.81,0.4200000000000017,0.4204428044280457
2014-11-21,35.61,-0.20000000000000284,-0.19955719557195883
2014-11-24,36.47,0.8599999999999994,0.8604428044280434
2014-11-25,35.32,-1.1499999999999986,-1.1495571955719546
2014-11-26,35.11,-0.21000000000000085,-0.20955719557195684
2014-11-28,34.28,-0.8299999999999983,-0.8295571955719543
2014-12-01,36.11,1.8299999999999983,1.8304428044280423
2014-12-02,35.01,-1.1000000000000014,-1.0995571955719574
2014-12-03,32.45,-2.559999999999995,-2.5595571955719514
2014-12-04,32.43,-0.020000000000003126,-0.019557195571959125
2014-12-05,31.66,-0.7699999999999996,-0.7695571955719556
2014-12-08,33.26,1.5999999999999979,1.6004428044280419
2014-12-09,33.7,0.44000000000000483,0.44044280442804884
2014-12-10,34.01,0.30999999999999517,0.3104428044280392
2014-12-11,34.78,0.7700000000000031,0.7704428044280471
2014-12-12,35.38,0.6000000000000014,0.6004428044280454
2014-12-15,39.94,4.559999999999995,4.560442804428039
2014-12-16,41.27,1.3300000000000054,1.3304428044280494
2014-12-17,39.46,-1.8100000000000023,-1.8095571955719583
2014-12-18,37.34,-2.1199999999999974,-2.1195571955719537
2014-12-19,34.79,-2.5500000000000043,-2.5495571955719605
2014-12-22,33.9,-0.8900000000000006,-0.8895571955719566
2014-12-23,33.25,-0.6499999999999986,-0.6495571955719546
2014-12-24,32.7,-0.5499999999999972,-0.5495571955719531
2014-12-26,32.93,0.22999999999999687,0.23044280442804088
2014-12-29,34.27,1.3400000000000034,1.3404428044280474
2014-12-30,32.96,-1.3100000000000023,-1.3095571955719583
2014-12-31,34.21,1.25,1.250442804428044
2015-01-02,34.57,0.35999999999999943,0.36044280442804344
2015-01-05,37.12,2.549999999999997,2.550442804428041
2015-01-06,36.45,-0.6699999999999946,-0.6695571955719506
2015-01-07,35.0,-1.4500000000000028,-1.4495571955719588
2015-01-08,34.32,-0.6799999999999997,-0.6795571955719557
2015-01-09,33.85,-0.46999999999999886,-0.46955719557195486
2015-01-12,34.84,0.990000000000002,0.990442804428046
2015-01-13,33.99,-0.8500000000000014,-0.8495571955719574
2015-01-14,35.81,1.8200000000000003,1.8204428044280443
2015-01-15,35.1,-0.7100000000000009,-0.7095571955719568
2015-01-16,34.16,-0.9400000000000048,-0.9395571955719608
2015-01-20,34.94,0.7800000000000011,0.7804428044280451
2015-01-21,33.42,-1.519999999999996,-1.519557195571952
2015-01-22,32.04,-1.3800000000000026,-1.3795571955719585
2015-01-23,32.67,0.6300000000000026,0.6304428044280466
2015-01-26,33.0,0.3299999999999983,0.3304428044280423
2015-01-27,32.91,-0.09000000000000341,-0.08955719557195942
2015-01-28,34.68,1.7700000000000031,1.7704428044280471
2015-01-29,34.71,0.030000000000001137,0.030442804428045138
2015-01-30,37.75,3.039999999999999,3.040442804428043
2015-02-02,37.71,-0.03999999999999915,-0.039557195571955146
2015-02-03,35.74,-1.9699999999999989,-1.9695571955719549
2015-02-04,36.3,0.5599999999999952,0.5604428044280392
2015-02-05,35.61,-0.6899999999999977,-0.6895571955719537
2015-02-06,36.96,1.3500000000000014,1.3504428044280454
2015-02-09,38.05,1.0899999999999963,1.0904428044280403
2015-02-10,39.1,1.0500000000000043,1.0504428044280483
2015-02-11,40.44,1.3399999999999963,1.3404428044280403
2015-02-12,38.43,-2.009999999999998,-2.0095571955719542
2015-02-13,36.97,-1.4600000000000009,-1.4595571955719568
2015-02-17,37.44,0.46999999999999886,0.47044280442804287
2015-02-18,37.78,0.3400000000000034,0.3404428044280474
2015-02-19,36.02,-1.759999999999998,-1.759557195571954
2015-02-20,34.56,-1.4600000000000009,-1.4595571955719568
2015-02-23,34.54,-0.020000000000003126,-0.019557195571959125
2015-02-24,33.52,-1.019999999999996,-1.019557195571952
2015-02-25,33.69,0.1699999999999946,0.1704428044280386
2015-02-26,33.61,-0.0799999999999983,-0.0795571955719543
2015-02-27,32.7,-0.9099999999999966,-0.9095571955719526
2015-03-02,34.32,1.6199999999999974,1.6204428044280415
2015-03-03,34.15,-0.1700000000000017,-0.1695571955719577
2015-03-04,35.42,1.2700000000000031,1.2704428044280471
2015-03-05,35.04,-0.38000000000000256,-0.37955719557195855
2015-03-06,36.19,1.1499999999999986,1.1504428044280426
2015-03-09,38.13,1.9400000000000048,1.9404428044280488
2015-03-10,39.09,0.9600000000000009,0.9604428044280449
2015-03-11,38.28,-0.8100000000000023,-0.8095571955719583
2015-03-12,37.59,-0.6899999999999977,-0.6895571955719537
2015-03-13,40.17,2.5799999999999983,2.580442804428042
2015-03-16,40.3,0.12999999999999545,0.13044280442803946
2015-03-17,39.41,-0.8900000000000006,-0.8895571955719566
2015-03-18,38.89,-0.519999999999996,-0.519557195571952
2015-03-19,38.84,-0.04999999999999716,-0.04955719557195316
2015-03-20,37.08,-1.7600000000000051,-1.759557195571961
2015-03-23,37.1,0.020000000000003126,0.020442804428047127
2015-03-24,37.23,0.12999999999999545,0.13044280442803946
2015-03-25,38.51,1.2800000000000011,1.2804428044280451
2015-03-26,38.52,0.010000000000005116,0.010442804428049115
2015-03-27,36.93,-1.5900000000000034,-1.5895571955719594
2015-03-30,36.16,-0.7700000000000031,-0.7695571955719591
2015-03-31,35.0,-1.1599999999999966,-1.1595571955719526
2015-04-01,35.92,0.9200000000000017,0.9204428044280457
2015-04-02,35.79,-0.13000000000000256,-0.12955719557195855
2015-04-06,36.33,0.5399999999999991,0.5404428044280432
2015-04-07,35.59,-0.7399999999999949,-0.7395571955719509
2015-04-08,34.37,-1.220000000000006,-1.219557195571962
2015-04-09,34.58,0.21000000000000085,0.21044280442804486
2015-04-10,34.45,-0.12999999999999545,-0.12955719557195144
2015-04-13,34.85,0.3999999999999986,0.4004428044280426
2015-04-14,34.52,-0.3299999999999983,-0.3295571955719543
2015-04-15,33.85,-0.6700000000000017,-0.6695571955719577
2015-04-16,33.57,-0.28000000000000114,-0.27955719557195713
2015-04-17,34.02,0.45000000000000284,0.45044280442804685
2015-04-20,34.16,0.13999999999999346,0.14044280442803747
2015-04-21,33.8,-0.35999999999999943,-0.3595571955719554
2015-04-22,32.8,-1.0,-0.999557195571956
2015-04-23,31.76,-1.0399999999999956,-1.0395571955719516
2015-04-24,31.42,-0.33999999999999986,-0.33955719557195585
2015-04-27,32.17,0.75,0.750442804428044
2015-04-28,32.09,-0.0799999999999983,-0.0795571955719543
2015-04-29,32.63,0.5399999999999991,0.5404428044280432
2015-04-30,32.87,0.23999999999999488,0.2404428044280389
2015-05-01,32.24,-0.6299999999999955,-0.6295571955719514
2015-05-04,32.72,0.4799999999999969,0.4804428044280409
2015-05-05,32.53,-0.18999999999999773,-0.18955719557195372
2015-05-06,32.73,0.19999999999999574,0.20044280442803974
2015-05-07,32.67,-0.05999999999999517,-0.05955719557195117
2015-05-08,30.49,-2.1800000000000033,-2.1795571955719595
2015-05-11,30.61,0.120000000000001,0.12044280442804499
2015-05-12,30.76,0.15000000000000213,0.15044280442804614
2015-05-13,29.63,-1.1300000000000026,-1.1295571955719585
2015-05-14,29.5,-0.129999999999999,-0.129557195571955
2015-05-15,28.84,-0.6600000000000001,-0.6595571955719561
2015-05-18,29.41,0.5700000000000003,0.5704428044280443
2015-05-19,29.76,0.3500000000000014,0.35044280442804543
2015-05-20,29.37,-0.39000000000000057,-0.38955719557195656
2015-05-21,29.08,-0.2900000000000027,-0.2895571955719587
2015-05-22,28.99,-0.08999999999999986,-0.08955719557195586
2015-05-26,31.56,2.5700000000000003,2.570442804428044
2015-05-27,31.56,0.0,0.000442804428044
2015-05-28,31.94,0.38000000000000256,0.38044280442804657
2015-05-29,32.07,0.129999999999999,0.130442804428043
2015-06-01,32.52,0.45000000000000284,0.45044280442804685
2015-06-02,31.66,-0.860000000000003,-0.859557195571959
2015-06-03,31.32,-0.33999999999999986,-0.33955719557195585
2015-06-04,31.56,0.23999999999999844,0.24044280442804244
2015-06-05,31.62,0.060000000000002274,0.060442804428046275
2015-06-08,31.65,0.029999999999997584,0.030442804428041585
2015-06-09,31.34,-0.3099999999999987,-0.3095571955719547
2015-06-10,30.29,-1.0500000000000007,-1.0495571955719567
2015-06-11,30.63,0.33999999999999986,0.34044280442804387
2015-06-12,31.28,0.6500000000000021,0.6504428044280461
2015-06-15,32.01,0.7299999999999969,0.7304428044280409
2015-06-16,31.32,-0.6899999999999977,-0.6895571955719537
2015-06-17,30.33,-0.990000000000002,-0.989557195571958
2015-06-18,30.01,-0.31999999999999673,-0.3195571955719527
2015-06-19,29.77,-0.240000000000002,-0.23955719557195798
2015-06-22,29.17,-0.5999999999999979,-0.5995571955719539
2015-06-23,28.15,-1.0200000000000031,-1.0195571955719591
2015-06-24,27.63,-0.5199999999999996,-0.5195571955719556
2015-06-25,29.14,1.5100000000000016,1.5104428044280456
2015-06-26,29.22,0.0799999999999983,0.08044280442804229
2015-06-29,30.83,1.6099999999999994,1.6104428044280434
2015-06-30,30.3,-0.5299999999999976,-0.5295571955719536
2015-07-01,29.62,-0.6799999999999997,-0.6795571955719557
2015-07-02,29.35,-0.2699999999999996,-0.26955719557195557
2015-07-06,31.27,1.9199999999999982,1.9204428044280422
2015-07-07,31.68,0.41000000000000014,0.41044280442804415
