Date,Values,Delta Calculations,Delta - Mean(0.000359778597786)
2012-08-20,22.6,1.6799999999999997,1.6796402214022137
2012-08-21,23.25,0.6499999999999986,0.6496402214022126
2012-08-22,23.51,0.26000000000000156,0.25964022140221554
2012-08-23,23.33,-0.18000000000000327,-0.18035977859778926
2012-08-24,23.81,0.4800000000000004,0.4796402214022144
2012-08-27,25.39,1.5800000000000018,1.5796402214022158
2012-08-28,25.21,-0.17999999999999972,-0.1803597785977857
2012-08-29,25.74,0.5299999999999976,0.5296402214022116
2012-08-30,26.87,1.1300000000000026,1.1296402214022165
2012-08-31,25.93,-0.9400000000000013,-0.9403597785977873
2012-09-04,27.54,1.6099999999999994,1.6096402214022134
2012-09-05,27.11,-0.4299999999999997,-0.43035977859778574
2012-09-06,24.95,-2.16,-2.160359778597786
2012-09-07,23.47,-1.4800000000000004,-1.4803597785977864
2012-09-10,24.86,1.3900000000000006,1.3896402214022145
2012-09-11,24.81,-0.05000000000000071,-0.05035977859778671
2012-09-12,25.11,0.3000000000000007,0.2996402214022147
2012-09-13,24.62,-0.48999999999999844,-0.49035977859778446
2012-09-14,24.01,-0.6099999999999994,-0.6103597785977855
2012-09-17,23.8,-0.21000000000000085,-0.21035977859778685
2012-09-18,23.74,-0.060000000000002274,-0.06035977859778827
2012-09-19,22.58,-1.1600000000000001,-1.1603597785977862
2012-09-20,22.92,0.3400000000000034,0.3396402214022174
2012-09-21,21.62,-1.3000000000000007,-1.3003597785977867
2012-09-24,22.35,0.7300000000000004,0.7296402214022144
2012-09-25,23.57,1.2199999999999989,1.2196402214022128
2012-09-26,24.24,0.6699999999999982,0.6696402214022121
2012-09-27,23.31,-0.9299999999999997,-0.9303597785977857
2012-09-28,23.15,-0.16000000000000014,-0.16035977859778613
2012-10-01,24.2,1.0500000000000007,1.0496402214022147
2012-10-02,23.95,-0.25,-0.250359778597786
2012-10-03,23.94,-0.00999999999999801,-0.01035977859778401
2012-10-04,23.36,-0.5800000000000018,-0.5803597785977879
2012-10-05,22.74,-0.620000000000001,-0.620359778597787
2012-10-08,23.06,0.3200000000000003,0.31964022140221426
2012-10-09,24.44,1.3800000000000026,1.3796402214022165
2012-10-10,24.44,0.0,-0.000359778597786
2012-10-11,23.69,-0.75,-0.750359778597786
2012-10-12,23.38,-0.3100000000000023,-0.3103597785977883
2012-10-15,23.21,-0.16999999999999815,-0.17035977859778415
2012-10-16,23.58,0.36999999999999744,0.3696402214022114
2012-10-17,23.67,0.09000000000000341,0.0896402214022174
2012-10-18,22.54,-1.1300000000000026,-1.1303597785977886
2012-10-19,23.1,0.5600000000000023,0.5596402214022163
2012-10-22,22.93,-0.1700000000000017,-0.1703597785977877
2012-10-23,25.0,2.0700000000000003,2.0696402214022145
2012-10-24,24.51,-0.48999999999999844,-0.49035977859778446
2012-10-25,23.73,-0.7800000000000011,-0.7803597785977872
2012-10-26,24.29,0.5599999999999987,0.5596402214022127
2012-10-31,23.13,-1.1600000000000001,-1.1603597785977862
2012-11-01,22.99,-0.14000000000000057,-0.14035977859778656
2012-11-02,23.66,0.6700000000000017,0.6696402214022157
2012-11-05,24.53,0.870000000000001,0.869640221402215
2012-11-06,23.65,-0.8800000000000026,-0.8803597785977886
2012-11-07,24.32,0.6700000000000017,0.6696402214022157
2012-11-08,25.61,1.2899999999999991,1.2896402214022131
2012-11-09,25.21,-0.3999999999999986,-0.4003597785977846
2012-11-12,24.26,-0.9499999999999993,-0.9503597785977853
2012-11-13,24.3,0.03999999999999915,0.03964022140221315
2012-11-14,24.7,0.3999999999999986,0.39964022140221256
2012-11-15,24.97,0.2699999999999996,0.26964022140221355
2012-11-16,24.28,-0.6899999999999977,-0.6903597785977837
2012-11-19,22.5,-1.7800000000000011,-1.7803597785977872
2012-11-20,22.57,0.07000000000000028,0.06964022140221428
2012-11-21,22.32,-0.25,-0.250359778597786
2012-11-23,22.32,0.0,-0.000359778597786
2012-11-26,22.94,0.620000000000001,0.619640221402215
2012-11-27,23.22,0.2799999999999976,0.27964022140221156
2012-11-28,23.65,0.4299999999999997,0.4296402214022137
2012-11-29,22.81,-0.8399999999999999,-0.8403597785977859
2012-11-30,22.46,-0.34999999999999787,-0.3503597785977839
2012-12-03,23.4,0.9399999999999977,0.9396402214022117
2012-12-04,23.53,0.13000000000000256,0.12964022140221657
2012-12-05,24.31,0.7799999999999976,0.7796402214022116
2012-12-06,23.27,-1.0399999999999991,-1.0403597785977852
2012-12-07,22.36,-0.9100000000000001,-0.9103597785977862
2012-12-10,23.95,1.5899999999999999,1.5896402214022138
2012-12-11,23.04,-0.9100000000000001,-0.9103597785977862
2012-12-12,23.04,0.0,-0.000359778597786
2012-12-13,23.45,0.41000000000000014,0.4096402214022141
2012-12-14,23.81,0.35999999999999943,0.3596402214022134
2012-12-17,23.21,-0.5999999999999979,-0.6003597785977839
2012-12-18,22.9,-0.3100000000000023,-0.3103597785977883
2012-12-19,23.52,0.620000000000001,0.619640221402215
2012-12-20,23.04,-0.4800000000000004,-0.48035977859778645
2012-12-21,24.19,1.1500000000000021,1.1496402214022161
2012-12-24,24.19,0.0,-0.000359778597786
2012-12-26,23.98,-0.21000000000000085,-0.21035977859778685
2012-12-27,23.66,-0.3200000000000003,-0.3203597785977863
2012-12-28,25.42,1.7600000000000016,1.7596402214022155
2012-12-31,24.53,-0.8900000000000006,-0.8903597785977866
2013-01-02,22.1,-2.4299999999999997,-2.4303597785977855
2013-01-03,21.52,-0.5800000000000018,-0.5803597785977879
2013-01-04,20.41,-1.1099999999999994,-1.1103597785977855
2013-01-07,20.87,0.46000000000000085,0.45964022140221483
2013-01-08,21.06,0.18999999999999773,0.18964022140221173
2013-01-09,20.4,-0.6600000000000001,-0.6603597785977862
2013-01-10,20.29,-0.10999999999999943,-0.11035977859778544
2013-01-11,20.26,-0.029999999999997584,-0.030359778597783584
2013-01-14,19.39,-0.870000000000001,-0.870359778597787
2013-01-15,19.88,0.48999999999999844,0.4896402214022124
2013-01-16,20.66,0.7800000000000011,0.7796402214022151
2013-01-17,20.74,0.0799999999999983,0.07964022140221229
2013-01-18,19.16,-1.5799999999999983,-1.5803597785977843
2013-01-22,19.39,0.23000000000000043,0.22964022140221443
2013-01-23,18.56,-0.8300000000000018,-0.8303597785977879
2013-01-24,18.87,0.3100000000000023,0.30964022140221625
2013-01-25,18.93,0.05999999999999872,0.05964022140221272
2013-01-28,19.63,0.6999999999999993,0.6996402214022133
2013-01-29,19.72,0.08999999999999986,0.08964022140221385
2013-01-30,19.76,0.0400000000000027,0.0396402214022167
2013-01-31,20.19,0.4299999999999997,0.4296402214022137
2013-02-01,19.38,-0.8100000000000023,-0.8103597785977883
2013-02-04,20.69,1.3100000000000023,1.3096402214022163
2013-02-05,20.13,-0.5600000000000023,-0.5603597785977883
2013-02-06,19.74,-0.39000000000000057,-0.3903597785977866
2013-02-07,20.34,0.6000000000000014,0.5996402214022154
2013-02-08,19.41,-0.9299999999999997,-0.9303597785977857
2013-02-11,19.76,0.3500000000000014,0.3496402214022154
2013-02-12,18.81,-0.9500000000000028,-0.9503597785977889
2013-02-13,18.66,-0.14999999999999858,-0.15035977859778457
2013-02-14,18.78,0.120000000000001,0.11964022140221499
2013-02-15,18.49,-0.2900000000000027,-0.2903597785977887
2013-02-19,19.56,1.0700000000000003,1.0696402214022143
2013-02-20,20.44,0.8800000000000026,0.8796402214022165
2013-02-21,21.23,0.7899999999999991,0.7896402214022131
2013-02-22,21.04,-0.19000000000000128,-0.19035977859778727
2013-02-25,23.8,2.7600000000000016,2.7596402214022158
2013-02-26,23.4,-0.40000000000000213,-0.40035977859778815
2013-02-27,21.82,-1.5799999999999983,-1.5803597785977843
2013-02-28,21.21,-0.6099999999999994,-0.6103597785977855
2013-03-01,21.68,0.46999999999999886,0.46964022140221284
2013-03-04,22.77,1.0899999999999999,1.0896402214022138
2013-03-05,22.3,-0.46999999999999886,-0.4703597785977849
2013-03-06,21.59,-0.7100000000000009,-0.7103597785977869
2013-03-07,20.8,-0.7899999999999991,-0.7903597785977852
2013-03-08,20.53,-0.2699999999999996,-0.2703597785977856
2013-03-11,21.62,1.0899999999999999,1.0896402214022138
2013-03-12,21.02,-0.6000000000000014,-0.6003597785977874
2013-03-13,21.82,0.8000000000000007,0.7996402214022147
2013-03-14,21.08,-0.740000000000002,-0.740359778597788
2013-03-15,21.02,-0.05999999999999872,-0.06035977859778472
2013-03-18,22.39,1.370000000000001,1.369640221402215
2013-03-19,23.3,0.9100000000000001,0.9096402214022141
2013-03-20,22.95,-0.3500000000000014,-0.35035977859778744
2013-03-21,23.89,0.9400000000000013,0.9396402214022153
2013-03-22,23.22,-0.6700000000000017,-0.6703597785977877
2013-03-25,22.81,-0.41000000000000014,-0.41035977859778616
2013-03-26,21.8,-1.009999999999998,-1.010359778597784
2013-03-27,21.3,-0.5,-0.500359778597786
2013-03-28,21.49,0.18999999999999773,0.18964022140221173
2013-04-01,22.41,0.9200000000000017,0.9196402214022157
2013-04-02,22.03,-0.379999999999999,-0.380359778597785
2013-04-03,23.05,1.0199999999999996,1.0196402214022136
2013-04-04,22.84,-0.21000000000000085,-0.21035977859778685
2013-04-05,23.39,0.5500000000000007,0.5496402214022147
2013-04-08,23.74,0.34999999999999787,0.34964022140221185
2013-04-09,23.23,-0.509999999999998,-0.510359778597784
2013-04-10,22.84,-0.39000000000000057,-0.3903597785977866
2013-04-11,22.65,-0.19000000000000128,-0.19035977859778727
2013-04-12,22.79,0.14000000000000057,0.13964022140221458
2013-04-15,25.85,3.0600000000000023,3.0596402214022165
2013-04-16,24.44,-1.4100000000000001,-1.4103597785977862
2013-04-17,27.18,2.7399999999999984,2.7396402214022126
2013-04-18,26.29,-0.8900000000000006,-0.8903597785977866
2013-04-19,24.43,-1.8599999999999994,-1.8603597785977855
2013-04-22,24.39,-0.03999999999999915,-0.04035977859778515
2013-04-23,23.83,-0.5600000000000023,-0.5603597785977883
2013-04-24,23.24,-0.5899999999999999,-0.5903597785977859
2013-04-25,23.48,0.240000000000002,0.239640221402216
2013-04-26,23.24,-0.240000000000002,-0.24035977859778798
2013-04-29,22.7,-0.5399999999999991,-0.5403597785977852
2013-04-30,21.93,-0.7699999999999996,-0.7703597785977856
2013-05-01,23.28,1.3500000000000014,1.3496402214022154
2013-05-02,22.66,-0.620000000000001,-0.620359778597787
2013-05-03,21.61,-1.0500000000000007,-1.0503597785977867
2013-05-06,21.95,0.33999999999999986,0.33964022140221384
2013-05-07,20.88,-1.0700000000000003,-1.0703597785977863
2013-05-08,21.2,0.3200000000000003,0.31964022140221426
2013-05-09,21.62,0.4200000000000017,0.4196402214022157
2013-05-10,21.39,-0.23000000000000043,-0.23035977859778642
2013-05-13,21.35,-0.03999999999999915,-0.04035977859778515
2013-05-14,21.43,0.0799999999999983,0.07964022140221229
2013-05-15,20.77,-0.6600000000000001,-0.6603597785977862
2013-05-16,20.17,-0.5999999999999979,-0.6003597785977839
2013-05-17,19.66,-0.5100000000000016,-0.5103597785977876
2013-05-20,21.27,1.6099999999999994,1.6096402214022134
2013-05-21,20.98,-0.28999999999999915,-0.29035977859778517
2013-05-22,22.98,2.0,1.999640221402214
2013-05-23,23.3,0.3200000000000003,0.31964022140221426
2013-05-24,24.47,1.1699999999999982,1.1696402214022121
2013-05-28,23.69,-0.7799999999999976,-0.7803597785977836
2013-05-29,24.65,0.9599999999999973,0.9596402214022113
2013-05-30,24.2,-0.4499999999999993,-0.4503597785977853
2013-05-31,25.22,1.0199999999999996,1.0196402214022136
2013-06-03,24.69,-0.5299999999999976,-0.5303597785977836
2013-06-04,24.83,0.13999999999999702,0.13964022140221102
2013-06-05,25.45,0.620000000000001,0.619640221402215
2013-06-06,26.04,0.5899999999999999,0.5896402214022138
2013-06-07,25.74,-0.3000000000000007,-0.30035977859778673
2013-06-10,25.48,-0.259999999999998,-0.26035977859778403
2013-06-11,26.89,1.4100000000000001,1.4096402214022141
2013-06-12,27.97,1.0799999999999983,1.0796402214022123
2013-06-13,27.23,-0.7399999999999984,-0.7403597785977845
2013-06-14,28.48,1.25,1.249640221402214
2013-06-17,28.35,-0.129999999999999,-0.130359778597785
2013-06-18,28.24,-0.11000000000000298,-0.11035977859778899
2013-06-19,27.63,-0.6099999999999994,-0.6103597785977855
2013-06-20,35.18,7.550000000000001,7.549640221402215
2013-06-21,31.58,-3.6000000000000014,-3.600359778597787
2013-06-24,35.21,3.6300000000000026,3.6296402214022168
2013-06-25,34.31,-0.8999999999999986,-0.9003597785977846
2013-06-26,31.69,-2.620000000000001,-2.620359778597787
2013-06-27,30.61,-1.0800000000000018,-1.0803597785977879
2013-06-28,29.62,-0.9899999999999984,-0.9903597785977845
2013-07-01,28.63,-0.990000000000002,-0.990359778597788
2013-07-02,30.64,2.0100000000000016,2.0096402214022158
2013-07-03,31.93,1.2899999999999991,1.2896402214022131
2013-07-05,30.81,-1.120000000000001,-1.120359778597787
2013-07-08,30.41,-0.3999999999999986,-0.4003597785977846
2013-07-09,28.83,-1.5800000000000018,-1.5803597785977879
2013-07-10,28.29,-0.5399999999999991,-0.5403597785977852
2013-07-11,27.43,-0.8599999999999994,-0.8603597785977855
2013-07-12,28.6,1.1700000000000017,1.1696402214022157
2013-07-15,27.75,-0.8500000000000014,-0.8503597785977874
2013-07-16,28.35,0.6000000000000014,0.5996402214022154
2013-07-17,28.3,-0.05000000000000071,-0.05035977859778671
2013-07-18,27.22,-1.0800000000000018,-1.0803597785977879
2013-07-19,26.3,-0.9199999999999982,-0.9203597785977842
2013-07-22,25.35,-0.9499999999999993,-0.9503597785977853
2013-07-23,24.05,-1.3000000000000007,-1.3003597785977867
2013-07-24,24.48,0.4299999999999997,0.4296402214022137
2013-07-25,23.71,-0.7699999999999996,-0.7703597785977856
2013-07-26,23.24,-0.4700000000000024,-0.47035977859778844
2013-07-29,24.76,1.5200000000000031,1.519640221402217
2013-07-30,24.8,0.03999999999999915,0.03964022140221315
2013-07-31,24.59,-0.21000000000000085,-0.21035977859778685
2013-08-01,23.96,-0.629999999999999,-0.630359778597785
2013-08-02,23.53,-0.4299999999999997,-0.43035977859778574
2013-08-05,22.91,-0.620000000000001,-0.620359778597787
2013-08-06,23.25,0.33999999999999986,0.33964022140221384
2013-08-07,24.56,1.3099999999999987,1.3096402214022127
2013-08-08,24.91,0.3500000000000014,0.3496402214022154
2013-08-09,24.04,-0.870000000000001,-0.870359778597787
2013-08-12,22.92,-1.1199999999999974,-1.1203597785977835
2013-08-13,23.68,0.759999999999998,0.759640221402212
2013-08-14,23.57,-0.10999999999999943,-0.11035977859778544
2013-08-15,24.21,0.6400000000000006,0.6396402214022145
2013-08-16,24.61,0.3999999999999986,0.39964022140221256
2013-08-19,24.93,0.3200000000000003,0.31964022140221426
2013-08-20,25.37,0.4400000000000013,0.43964022140221526
2013-08-21,26.38,1.009999999999998,1.009640221402212
2013-08-22,25.31,-1.0700000000000003,-1.0703597785977863
2013-08-23,24.77,-0.5399999999999991,-0.5403597785977852
2013-08-26,25.29,0.5199999999999996,0.5196402214022136
2013-08-27,27.21,1.9200000000000017,1.9196402214022157
2013-08-28,27.93,0.7199999999999989,0.7196402214022128
2013-08-29,28.13,0.1999999999999993,0.1996402214022133
2013-08-30,27.47,-0.6600000000000001,-0.6603597785977862
2013-09-03,28.2,0.7300000000000004,0.7296402214022144
2013-09-04,27.44,-0.759999999999998,-0.760359778597784
2013-09-05,26.55,-0.8900000000000006,-0.8903597785977866
2013-09-06,26.38,-0.1700000000000017,-0.1703597785977877
2013-09-09,26.69,0.3100000000000023,0.30964022140221625
2013-09-10,25.69,-1.0,-1.000359778597786
2013-09-11,25.09,-0.6000000000000014,-0.6003597785977874
2013-09-12,24.98,-0.10999999999999943,-0.11035977859778544
2013-09-13,25.07,0.08999999999999986,0.08964022140221385
2013-09-16,25.55,0.4800000000000004,0.4796402214022144
2013-09-17,26.01,0.46000000000000085,0.45964022140221483
2013-09-18,25.03,-0.9800000000000004,-0.9803597785977864
2013-09-19,23.71,-1.3200000000000003,-1.3203597785977863
2013-09-20,24.8,1.0899999999999999,1.0896402214022138
2013-09-23,24.38,-0.4200000000000017,-0.4203597785977877
2013-09-24,24.21,-0.16999999999999815,-0.17035977859778415
2013-09-25,23.67,-0.5399999999999991,-0.5403597785977852
2013-09-26,22.9,-0.7700000000000031,-0.7703597785977891
2013-09-27,23.07,0.1700000000000017,0.1696402214022157
2013-09-30,25.51,2.4400000000000013,2.4396402214022155
2013-10-01,25.38,-0.13000000000000256,-0.13035977859778855
2013-10-02,24.87,-0.509999999999998,-0.510359778597784
2013-10-03,25.24,0.36999999999999744,0.3696402214022114
2013-10-04,24.83,-0.41000000000000014,-0.41035977859778616
2013-10-07,26.73,1.9000000000000021,1.8996402214022161
2013-10-08,27.59,0.8599999999999994,0.8596402214022134
2013-10-09,27.03,-0.5599999999999987,-0.5603597785977847
2013-10-10,25.38,-1.6500000000000021,-1.6503597785977882
2013-10-11,24.63,-0.75,-0.750359778597786
2013-10-14,24.88,0.25,0.249640221402214
2013-10-15,26.31,1.4299999999999997,1.4296402214022137
2013-10-16,24.46,-1.8499999999999979,-1.8503597785977839
2013-10-17,22.69,-1.7699999999999996,-1.7703597785977856
2013-10-18,21.46,-1.2300000000000004,-1.2303597785977864
2013-10-21,20.95,-0.5100000000000016,-0.5103597785977876
2013-10-22,21.65,0.6999999999999993,0.6996402214022133
2013-10-23,23.52,1.870000000000001,1.869640221402215
2013-10-24,24.4,0.879999999999999,0.879640221402213
2013-10-25,23.98,-0.41999999999999815,-0.4203597785977842
2013-10-28,23.86,-0.120000000000001,-0.120359778597787
2013-10-29,22.94,-0.9199999999999982,-0.9203597785977842
2013-10-30,23.15,0.2099999999999973,0.2096402214022113
2013-10-31,22.38,-0.7699999999999996,-0.7703597785977856
2013-11-01,23.15,0.7699999999999996,0.7696402214022136
2013-11-04,22.62,-0.5299999999999976,-0.5303597785977836
2013-11-05,24.27,1.6499999999999986,1.6496402214022126
2013-11-06,23.94,-0.3299999999999983,-0.3303597785977843
2013-11-07,24.63,0.6899999999999977,0.6896402214022117
2013-11-08,23.96,-0.6699999999999982,-0.6703597785977842
2013-11-11,23.84,-0.120000000000001,-0.120359778597787
2013-11-12,23.08,-0.7600000000000016,-0.7603597785977876
2013-11-13,24.04,0.9600000000000009,0.9596402214022148
2013-11-14,23.35,-0.6899999999999977,-0.6903597785977837
2013-11-15,24.93,1.5799999999999983,1.5796402214022123
2013-11-18,28.17,3.240000000000002,3.239640221402216
2013-11-19,27.11,-1.0600000000000023,-1.0603597785977883
2013-11-20,26.72,-0.39000000000000057,-0.3903597785977866
2013-11-21,26.43,-0.28999999999999915,-0.29035977859778517
2013-11-22,25.6,-0.8299999999999983,-0.8303597785977843
2013-11-25,25.46,-0.14000000000000057,-0.14035977859778656
2013-11-26,25.22,-0.240000000000002,-0.24035977859778798
2013-11-27,25.51,0.2900000000000027,0.2896402214022167
2013-11-29,24.53,-0.9800000000000004,-0.9803597785977864
2013-12-02,25.37,0.8399999999999999,0.8396402214022138
2013-12-03,26.08,0.7099999999999973,0.7096402214022113
2013-12-04,26.18,0.10000000000000142,0.09964022140221541
2013-12-05,26.04,-0.14000000000000057,-0.14035977859778656
2013-12-06,25.4,-0.6400000000000006,-0.6403597785977866
2013-12-09,25.97,0.5700000000000003,0.5696402214022143
2013-12-10,24.58,-1.3900000000000006,-1.3903597785977866
2013-12-11,25.37,0.7900000000000027,0.7896402214022167
2013-12-12,25.4,0.029999999999997584,0.029640221402211585
2013-12-13,24.31,-1.0899999999999999,-1.0903597785977859
2013-12-16,24.43,0.120000000000001,0.11964022140221499
2013-12-17,24.59,0.16000000000000014,0.15964022140221415
2013-12-18,22.56,-2.030000000000001,-2.030359778597787
2013-12-19,23.54,0.9800000000000004,0.9796402214022144
2013-12-20,22.31,-1.2300000000000004,-1.2303597785977864
2013-12-23,21.62,-0.6899999999999977,-0.6903597785977837
2013-12-24,21.62,0.0,-0.000359778597786
2013-12-26,21.85,0.23000000000000043,0.22964022140221443
2013-12-27,21.67,-0.17999999999999972,-0.1803597785977857
2013-12-30,21.25,-0.4200000000000017,-0.4203597785977877
2013-12-31,21.65,0.3999999999999986,0.39964022140221256
2014-01-02,24.49,2.84,2.839640221402214
2014-01-03,24.78,0.2900000000000027,0.2896402214022167
2014-01-06,24.3,-0.4800000000000004,-0.48035977859778645
2014-01-07,23.46,-0.8399999999999999,-0.8403597785977859
2014-01-08,23.51,0.05000000000000071,0.04964022140221471
2014-01-09,24.47,0.9599999999999973,0.9596402214022113
2014-01-10,23.32,-1.1499999999999986,-1.1503597785977846
2014-01-13,23.44,0.120000000000001,0.11964022140221499
2014-01-14,21.94,-1.5,-1.500359778597786
2014-01-15,22.33,0.389999999999997,0.389640221402211
2014-01-16,22.67,0.3400000000000034,0.3396402214022174
2014-01-17,22.22,-0.45000000000000284,-0.45035977859778886
2014-01-21,22.78,0.5600000000000023,0.5596402214022163
2014-01-22,21.74,-1.0400000000000027,-1.0403597785977887
2014-01-23,25.12,3.3800000000000026,3.3796402214022168
2014-01-24,27.31,2.1899999999999977,2.189640221402212
2014-01-27,28.59,1.2800000000000011,1.2796402214022151
2014-01-28,29.46,0.870000000000001,0.869640221402215
2014-01-29,28.03,-1.4299999999999997,-1.4303597785977857
