Date,Values,Delta Calculations,Delta - Mean(0.000359778597786)
2014-01-30,28.51,0.4800000000000004,0.4796402214022144
2014-01-31,29.42,0.9100000000000001,0.9096402214022141
2014-02-03,31.44,2.0199999999999996,2.0196402214022138
2014-02-04,30.61,-0.8300000000000018,-0.8303597785977879
2014-02-05,31.94,1.3300000000000018,1.3296402214022158
2014-02-06,30.09,-1.8500000000000014,-1.8503597785977874
2014-02-07,28.8,-1.2899999999999991,-1.2903597785977852
2014-02-10,29.19,0.39000000000000057,0.38964022140221455
2014-02-11,28.17,-1.0199999999999996,-1.0203597785977856
2014-02-12,28.14,-0.030000000000001137,-0.030359778597787136
2014-02-13,26.73,-1.4100000000000001,-1.4103597785977862
2014-02-14,25.98,-0.75,-0.750359778597786
2014-02-18,26.45,0.46999999999999886,0.46964022140221284
2014-02-19,26.68,0.23000000000000043,0.22964022140221443
2014-02-20,26.81,0.129999999999999,0.129640221402213
2014-02-21,26.73,-0.0799999999999983,-0.0803597785977843
2014-02-24,27.02,0.28999999999999915,0.2896402214022131
2014-02-25,26.97,-0.05000000000000071,-0.05035977859778671
2014-02-26,26.57,-0.3999999999999986,-0.4003597785977846
2014-02-27,26.3,-0.2699999999999996,-0.2703597785977856
2014-02-28,26.63,0.3299999999999983,0.3296402214022123
2014-03-03,27.95,1.3200000000000003,1.3196402214022143
2014-03-04,26.69,-1.259999999999998,-1.260359778597784
2014-03-05,27.3,0.6099999999999994,0.6096402214022134
2014-03-06,25.99,-1.3100000000000023,-1.3103597785977883
2014-03-07,25.65,-0.33999999999999986,-0.3403597785977859
2014-03-10,27.41,1.7600000000000016,1.7596402214022155
2014-03-11,27.88,0.46999999999999886,0.46964022140221284
2014-03-12,28.01,0.13000000000000256,0.12964022140221657
2014-03-13,29.4,1.389999999999997,1.389640221402211
2014-03-14,29.1,-0.29999999999999716,-0.3003597785977832
2014-03-17,27.54,-1.5600000000000023,-1.5603597785977883
2014-03-18,25.43,-2.1099999999999994,-2.1103597785977852
2014-03-19,25.97,0.5399999999999991,0.5396402214022131
2014-03-20,25.64,-0.3299999999999983,-0.3303597785977843
2014-03-21,26.25,0.6099999999999994,0.6096402214022134
2014-03-24,26.74,0.48999999999999844,0.4896402214022124
2014-03-25,26.43,-0.3099999999999987,-0.31035977859778474
2014-03-26,26.23,-0.1999999999999993,-0.20035977859778528
2014-03-27,26.36,0.129999999999999,0.129640221402213
2014-03-28,26.16,-0.1999999999999993,-0.20035977859778528
2014-03-31,24.71,-1.4499999999999993,-1.4503597785977853
2014-04-01,23.92,-0.7899999999999991,-0.7903597785977852
2014-04-02,23.25,-0.6700000000000017,-0.6703597785977877
2014-04-03,22.74,-0.5100000000000016,-0.5103597785977876
2014-04-04,23.31,0.5700000000000003,0.5696402214022143
2014-04-07,23.67,0.360000000000003,0.35964022140221696
2014-04-08,23.03,-0.6400000000000006,-0.6403597785977866
2014-04-09,22.62,-0.41000000000000014,-0.41035977859778616
2014-04-10,23.9,1.2799999999999976,1.2796402214022116
2014-04-11,24.11,0.21000000000000085,0.20964022140221486
2014-04-14,23.25,-0.8599999999999994,-0.8603597785977855
2014-04-15,23.94,0.6900000000000013,0.6896402214022153
2014-04-16,22.49,-1.4500000000000028,-1.4503597785977889
2014-04-17,21.74,-0.75,-0.750359778597786
2014-04-21,22.51,0.7700000000000031,0.7696402214022171
2014-04-22,22.05,-0.46000000000000085,-0.4603597785977869
2014-04-23,22.07,0.019999999999999574,0.019640221402213574
2014-04-24,21.34,-0.7300000000000004,-0.7303597785977864
2014-04-25,21.81,0.46999999999999886,0.46964022140221284
2014-04-28,22.76,0.9500000000000028,0.9496402214022168
2014-04-29,22.17,-0.5899999999999999,-0.5903597785977859
2014-04-30,21.02,-1.1500000000000021,-1.1503597785977882
2014-05-01,21.33,0.3099999999999987,0.3096402214022127
2014-05-02,20.61,-0.7199999999999989,-0.7203597785977849
2014-05-05,21.15,0.5399999999999991,0.5396402214022131
2014-05-06,21.21,0.060000000000002274,0.059640221402216274
2014-05-07,21.19,-0.019999999999999574,-0.020359778597785573
2014-05-08,21.07,-0.120000000000001,-0.120359778597787
2014-05-09,20.08,-0.990000000000002,-0.990359778597788
2014-05-12,18.64,-1.4399999999999977,-1.4403597785977837
2014-05-13,18.62,-0.019999999999999574,-0.020359778597785573
2014-05-14,19.14,0.5199999999999996,0.5196402214022136
2014-05-15,19.64,0.5,0.499640221402214
2014-05-16,19.73,0.08999999999999986,0.08964022140221385
2014-05-19,19.85,0.120000000000001,0.11964022140221499
2014-05-20,19.84,-0.010000000000001563,-0.010359778597787563
2014-05-21,19.81,-0.030000000000001137,-0.030359778597787136
2014-05-22,19.25,-0.5599999999999987,-0.5603597785977847
2014-05-23,18.9,-0.3500000000000014,-0.35035977859778744
2014-05-27,19.16,0.26000000000000156,0.25964022140221554
2014-05-28,19.42,0.26000000000000156,0.25964022140221554
2014-05-29,19.4,-0.020000000000003126,-0.020359778597789126
2014-05-30,19.7,0.3000000000000007,0.2996402214022147
2014-06-02,20.52,0.8200000000000003,0.8196402214022143
2014-06-03,20.99,0.46999999999999886,0.46964022140221284
2014-06-04,20.57,-0.41999999999999815,-0.4203597785977842
2014-06-05,20.37,-0.1999999999999993,-0.20035977859778528
2014-06-06,19.55,-0.8200000000000003,-0.8203597785977863
2014-06-09,19.16,-0.39000000000000057,-0.3903597785977866
2014-06-10,18.81,-0.3500000000000014,-0.35035977859778744
2014-06-11,19.05,0.240000000000002,0.239640221402216
2014-06-12,19.59,0.5399999999999991,0.5396402214022131
2014-06-13,19.42,-0.16999999999999815,-0.17035977859778415
2014-06-16,19.8,0.379999999999999,0.379640221402213
2014-06-17,19.28,-0.5199999999999996,-0.5203597785977856
2014-06-18,18.41,-0.870000000000001,-0.870359778597787
2014-06-19,18.35,-0.05999999999999872,-0.06035977859778472
2014-06-20,17.59,-0.7600000000000016,-0.7603597785977876
2014-06-23,18.29,0.6999999999999993,0.6996402214022133
2014-06-24,17.76,-0.5299999999999976,-0.5303597785977836
2014-06-25,17.78,0.019999999999999574,0.019640221402213574
2014-06-26,17.3,-0.4800000000000004,-0.48035977859778645
2014-06-27,17.02,-0.28000000000000114,-0.28035977859778716
2014-06-30,16.97,-0.05000000000000071,-0.05035977859778671
2014-07-01,16.93,-0.03999999999999915,-0.04035977859778515
2014-07-02,17.55,0.620000000000001,0.619640221402215
2014-07-03,17.28,-0.2699999999999996,-0.2703597785977856
2014-07-07,17.93,0.6499999999999986,0.6496402214022126
2014-07-08,17.93,0.0,-0.000359778597786
2014-07-09,18.01,0.08000000000000185,0.07964022140221584
2014-07-10,17.93,-0.08000000000000185,-0.08035977859778785
2014-07-11,17.98,0.05000000000000071,0.04964022140221471
2014-07-14,18.07,0.08999999999999986,0.08964022140221385
2014-07-15,17.75,-0.3200000000000003,-0.3203597785977863
2014-07-16,17.94,0.19000000000000128,0.1896402214022153
2014-07-17,18.7,0.759999999999998,0.759640221402212
2014-07-18,18.04,-0.6600000000000001,-0.6603597785977862
2014-07-21,18.49,0.4499999999999993,0.44964022140221327
2014-07-22,18.45,-0.03999999999999915,-0.04035977859778515
2014-07-23,18.71,0.26000000000000156,0.25964022140221554
2014-07-24,19.88,1.1699999999999982,1.1696402214022121
2014-07-25,19.68,-0.1999999999999993,-0.20035977859778528
2014-07-28,20.92,1.240000000000002,1.239640221402216
2014-07-29,21.3,0.379999999999999,0.379640221402213
2014-07-30,21.25,-0.05000000000000071,-0.05035977859778671
2014-07-31,21.43,0.17999999999999972,0.17964022140221372
2014-08-01,21.55,0.120000000000001,0.11964022140221499
2014-08-04,21.49,-0.060000000000002274,-0.06035977859778827
2014-08-05,22.15,0.6600000000000001,0.6596402214022141
2014-08-06,22.1,-0.04999999999999716,-0.05035977859778316
2014-08-07,22.86,0.759999999999998,0.759640221402212
2014-08-08,22.72,-0.14000000000000057,-0.14035977859778656
2014-08-11,22.7,-0.019999999999999574,-0.020359778597785573
2014-08-12,22.04,-0.6600000000000001,-0.6603597785977862
2014-08-13,21.08,-0.9600000000000009,-0.9603597785977869
2014-08-14,20.12,-0.9599999999999973,-0.9603597785977833
2014-08-15,19.42,-0.6999999999999993,-0.7003597785977853
2014-08-18,19.41,-0.010000000000001563,-0.010359778597787563
2014-08-19,19.18,-0.23000000000000043,-0.23035977859778642
2014-08-20,19.15,-0.030000000000001137,-0.030359778597787136
2014-08-21,19.2,0.05000000000000071,0.04964022140221471
2014-08-22,18.66,-0.5399999999999991,-0.5403597785977852
2014-08-25,18.51,-0.14999999999999858,-0.15035977859778457
2014-08-26,18.18,-0.33000000000000185,-0.33035977859778787
2014-08-27,18.03,-0.14999999999999858,-0.15035977859778457
2014-08-28,17.96,-0.07000000000000028,-0.07035977859778629
2014-08-29,17.33,-0.6300000000000026,-0.6303597785977886
2014-09-02,17.39,0.060000000000002274,0.059640221402216274
2014-09-03,18.9,1.509999999999998,1.509640221402212
2014-09-04,18.98,0.08000000000000185,0.07964022140221584
2014-09-05,19.27,0.28999999999999915,0.2896402214022131
2014-09-08,19.34,0.07000000000000028,0.06964022140221428
2014-09-09,19.76,0.4200000000000017,0.4196402214022157
2014-09-10,20.09,0.3299999999999983,0.3296402214022123
2014-09-11,20.29,0.1999999999999993,0.1996402214022133
2014-09-12,20.77,0.4800000000000004,0.4796402214022144
2014-09-15,21.74,0.9699999999999989,0.9696402214022128
2014-09-16,22.64,0.9000000000000021,0.8996402214022161
2014-09-17,21.72,-0.9200000000000017,-0.9203597785977877
2014-09-18,21.31,-0.41000000000000014,-0.41035977859778616
2014-09-19,20.72,-0.5899999999999999,-0.5903597785977859
2014-09-22,22.12,1.4000000000000021,1.3996402214022161
2014-09-23,21.22,-0.9000000000000021,-0.9003597785977882
2014-09-24,21.0,-0.21999999999999886,-0.22035977859778486
2014-09-25,21.96,0.9600000000000009,0.9596402214022148
2014-09-26,21.41,-0.5500000000000007,-0.5503597785977867
2014-09-29,23.76,2.3500000000000014,2.3496402214022156
2014-09-30,23.99,0.22999999999999687,0.22964022140221088
2014-10-01,25.08,1.0899999999999999,1.0896402214022138
2014-10-02,25.87,0.7900000000000027,0.7896402214022167
2014-10-03,24.89,-0.9800000000000004,-0.9803597785977864
2014-10-06,24.97,0.0799999999999983,0.07964022140221229
2014-10-07,24.78,-0.18999999999999773,-0.19035977859778372
2014-10-08,24.4,-0.38000000000000256,-0.3803597785977886
2014-10-09,24.92,0.5200000000000031,0.5196402214022171
2014-10-10,26.05,1.129999999999999,1.129640221402213
2014-10-13,26.83,0.7799999999999976,0.7796402214022116
2014-10-14,27.99,1.1600000000000001,1.1596402214022141
2014-10-15,29.13,1.1400000000000006,1.1396402214022145
2014-10-16,30.5,1.370000000000001,1.369640221402215
2014-10-17,26.91,-3.59,-3.5903597785977857
2014-10-20,25.76,-1.1499999999999986,-1.1503597785977846
2014-10-21,24.44,-1.3200000000000003,-1.3203597785977863
2014-10-22,23.82,-0.620000000000001,-0.620359778597787
2014-10-23,23.46,-0.35999999999999943,-0.36035977859778545
2014-10-24,23.39,-0.07000000000000028,-0.07035977859778629
2014-10-27,22.68,-0.7100000000000009,-0.7103597785977869
2014-10-28,22.84,0.16000000000000014,0.15964022140221415
2014-10-29,22.99,0.14999999999999858,0.1496402214022126
2014-10-30,22.44,-0.5499999999999972,-0.5503597785977832
2014-10-31,22.72,0.2799999999999976,0.27964022140221156
2014-11-03,23.39,0.6700000000000017,0.6696402214022157
2014-11-04,23.12,-0.2699999999999996,-0.2703597785977856
2014-11-05,23.35,0.23000000000000043,0.22964022140221443
2014-11-06,23.28,-0.07000000000000028,-0.07035977859778629
2014-11-07,22.94,-0.33999999999999986,-0.3403597785977859
2014-11-10,23.61,0.6699999999999982,0.6696402214022121
2014-11-11,23.81,0.1999999999999993,0.1996402214022133
2014-11-12,24.16,0.3500000000000014,0.3496402214022154
2014-11-13,25.1,0.9400000000000013,0.9396402214022153
2014-11-14,25.78,0.6799999999999997,0.6796402214022137
2014-11-17,24.44,-1.3399999999999999,-1.3403597785977859
2014-11-18,23.87,-0.5700000000000003,-0.5703597785977863
2014-11-19,22.68,-1.1900000000000013,-1.1903597785977873
2014-11-20,21.43,-1.25,-1.250359778597786
2014-11-21,23.25,1.8200000000000003,1.8196402214022143
2014-11-24,23.29,0.03999999999999915,0.03964022140221315
2014-11-25,22.41,-0.879999999999999,-0.880359778597785
2014-11-26,24.24,1.8299999999999983,1.8296402214022123
2014-11-28,23.87,-0.36999999999999744,-0.37035977859778346
2014-12-01,24.43,0.5599999999999987,0.5596402214022127
2014-12-02,25.84,1.4100000000000001,1.4096402214022141
2014-12-03,26.08,0.23999999999999844,0.23964022140221244
2014-12-04,28.88,2.8000000000000007,2.799640221402215
2014-12-05,29.28,0.40000000000000213,0.3996402214022161
2014-12-08,28.47,-0.8100000000000023,-0.8103597785977883
2014-12-09,28.64,0.1700000000000017,0.1696402214022157
2014-12-10,27.67,-0.9699999999999989,-0.9703597785977849
2014-12-11,27.3,-0.370000000000001,-0.370359778597787
2014-12-12,26.73,-0.5700000000000003,-0.5703597785977863
2014-12-15,26.32,-0.41000000000000014,-0.41035977859778616
2014-12-16,26.65,0.3299999999999983,0.3296402214022123
2014-12-17,28.15,1.5,1.499640221402214
2014-12-18,26.12,-2.0299999999999976,-2.0303597785977834
2014-12-19,25.84,-0.28000000000000114,-0.28035977859778716
2014-12-22,26.03,0.19000000000000128,0.1896402214022153
2014-12-23,25.06,-0.9700000000000024,-0.9703597785977884
2014-12-24,25.18,0.120000000000001,0.11964022140221499
2014-12-26,27.1,1.9200000000000017,1.9196402214022157
2014-12-29,26.68,-0.4200000000000017,-0.4203597785977877
2014-12-30,25.92,-0.759999999999998,-0.760359778597784
2014-12-31,26.01,0.08999999999999986,0.08964022140221385
2015-01-02,26.46,0.4499999999999993,0.44964022140221327
2015-01-05,26.97,0.509999999999998,0.509640221402212
2015-01-06,27.24,0.2699999999999996,0.26964022140221355
2015-01-07,27.11,-0.129999999999999,-0.130359778597785
2015-01-08,25.57,-1.5399999999999991,-1.5403597785977852
2015-01-09,25.39,-0.17999999999999972,-0.1803597785977857
2015-01-12,25.69,0.3000000000000007,0.2996402214022147
2015-01-13,24.82,-0.870000000000001,-0.870359778597787
2015-01-14,25.49,0.6699999999999982,0.6696402214022121
2015-01-15,26.1,0.610000000000003,0.609640221402217
2015-01-16,26.17,0.07000000000000028,0.06964022140221428
2015-01-20,27.86,1.6899999999999977,1.6896402214022117
2015-01-21,26.72,-1.1400000000000006,-1.1403597785977866
2015-01-22,26.66,-0.05999999999999872,-0.06035977859778472
2015-01-23,25.83,-0.8300000000000018,-0.8303597785977879
2015-01-26,25.6,-0.22999999999999687,-0.23035977859778287
2015-01-27,25.16,-0.4400000000000013,-0.4403597785977873
2015-01-28,25.04,-0.120000000000001,-0.120359778597787
2015-01-29,25.26,0.22000000000000242,0.21964022140221642
2015-01-30,25.52,0.259999999999998,0.259640221402212
2015-02-02,25.98,0.46000000000000085,0.45964022140221483
2015-02-03,25.94,-0.03999999999999915,-0.04035977859778515
2015-02-04,27.32,1.379999999999999,1.379640221402213
2015-02-05,26.06,-1.2600000000000016,-1.2603597785977876
2015-02-06,24.87,-1.1899999999999977,-1.1903597785977837
2015-02-09,24.98,0.10999999999999943,0.10964022140221343
2015-02-10,23.99,-0.990000000000002,-0.990359778597788
2015-02-11,23.03,-0.9599999999999973,-0.9603597785977833
2015-02-12,22.51,-0.5199999999999996,-0.5203597785977856
2015-02-13,21.59,-0.9200000000000017,-0.9203597785977877
2015-02-17,20.99,-0.6000000000000014,-0.6003597785977874
2015-02-18,20.91,-0.0799999999999983,-0.0803597785977843
2015-02-19,20.78,-0.129999999999999,-0.130359778597785
2015-02-20,20.61,-0.1700000000000017,-0.1703597785977877
2015-02-23,21.35,0.740000000000002,0.739640221402216
2015-02-24,21.35,0.0,-0.000359778597786
2015-02-25,21.1,-0.25,-0.250359778597786
2015-02-26,21.03,-0.07000000000000028,-0.07035977859778629
2015-02-27,20.93,-0.10000000000000142,-0.10035977859778743
2015-03-02,20.66,-0.2699999999999996,-0.2703597785977856
2015-03-03,20.68,0.019999999999999574,0.019640221402213574
2015-03-04,20.92,0.240000000000002,0.239640221402216
2015-03-05,20.85,-0.07000000000000028,-0.07035977859778629
2015-03-06,20.81,-0.0400000000000027,-0.0403597785977887
2015-03-09,21.34,0.5300000000000011,0.5296402214022151
2015-03-10,21.89,0.5500000000000007,0.5496402214022147
2015-03-11,21.95,0.05999999999999872,0.05964022140221272
2015-03-12,22.44,0.490000000000002,0.48964022140221597
2015-03-13,23.07,0.629999999999999,0.629640221402213
2015-03-16,23.67,0.6000000000000014,0.5996402214022154
2015-03-17,23.38,-0.2900000000000027,-0.2903597785977887
2015-03-18,23.33,-0.05000000000000071,-0.05035977859778671
2015-03-19,22.27,-1.0599999999999987,-1.0603597785977847
2015-03-20,21.22,-1.0500000000000007,-1.0503597785977867
2015-03-23,21.2,-0.019999999999999574,-0.020359778597785573
2015-03-24,20.15,-1.0500000000000007,-1.0503597785977867
2015-03-25,20.14,-0.00999999999999801,-0.01035977859778401
2015-03-26,20.17,0.030000000000001137,0.029640221402215138
2015-03-27,20.56,0.389999999999997,0.389640221402211
2015-03-30,23.93,3.370000000000001,3.369640221402215
2015-03-31,22.42,-1.509999999999998,-1.510359778597784
2015-04-01,23.12,0.6999999999999993,0.6996402214022133
2015-04-02,22.87,-0.25,-0.250359778597786
2015-04-06,24.38,1.509999999999998,1.509640221402212
2015-04-07,24.35,-0.029999999999997584,-0.030359778597783584
2015-04-08,29.65,5.299999999999997,5.299640221402211
2015-04-09,34.08,4.43,4.429640221402214
2015-04-10,33.85,-0.22999999999999687,-0.23035977859778287
2015-04-13,38.09,4.240000000000002,4.239640221402216
2015-04-14,34.53,-3.5600000000000023,-3.560359778597788
2015-04-15,32.44,-2.0900000000000034,-2.090359778597789
2015-04-16,31.0,-1.4399999999999977,-1.4403597785977837
2015-04-17,32.67,1.6700000000000017,1.6696402214022157
2015-04-20,32.39,-0.28000000000000114,-0.28035977859778716
2015-04-21,30.95,-1.4400000000000013,-1.4403597785977873
2015-04-22,31.45,0.5,0.499640221402214
2015-04-23,31.84,0.39000000000000057,0.38964022140221455
2015-04-24,33.03,1.1900000000000013,1.1896402214022153
2015-04-27,33.89,0.8599999999999994,0.8596402214022134
2015-04-28,32.58,-1.3100000000000023,-1.3103597785977883
2015-04-29,32.31,-0.269999999999996,-0.27035977859778204
2015-04-30,30.82,-1.490000000000002,-1.490359778597788
2015-05-01,30.1,-0.7199999999999989,-0.7203597785977849
2015-05-04,29.31,-0.7900000000000027,-0.7903597785977887
2015-05-05,30.73,1.4200000000000017,1.4196402214022157
2015-05-06,31.51,0.7800000000000011,0.7796402214022151
2015-05-07,31.01,-0.5,-0.500359778597786
2015-05-08,30.68,-0.33000000000000185,-0.33035977859778787
2015-05-11,29.07,-1.6099999999999994,-1.6103597785977855
2015-05-12,29.11,0.03999999999999915,0.03964022140221315
2015-05-13,27.45,-1.6600000000000001,-1.6603597785977862
2015-05-14,27.09,-0.35999999999999943,-0.36035977859778545
2015-05-15,27.21,0.120000000000001,0.11964022140221499
2015-05-18,27.7,0.48999999999999844,0.4896402214022124
2015-05-19,28.94,1.240000000000002,1.239640221402216
2015-05-20,28.68,-0.26000000000000156,-0.2603597785977876
2015-05-21,28.08,-0.6000000000000014,-0.6003597785977874
2015-05-22,29.71,1.6300000000000026,1.6296402214022165
2015-05-26,31.28,1.5700000000000003,1.5696402214022143
2015-05-27,30.76,-0.5199999999999996,-0.5203597785977856
2015-05-28,31.78,1.0199999999999996,1.0196402214022136
2015-05-29,30.58,-1.2000000000000028,-1.2003597785977889
2015-06-01,31.18,0.6000000000000014,0.5996402214022154
2015-06-02,30.57,-0.6099999999999994,-0.6103597785977855
2015-06-03,29.87,-0.6999999999999993,-0.7003597785977853
2015-06-04,31.37,1.5,1.499640221402214
2015-06-05,31.48,0.10999999999999943,0.10964022140221343
2015-06-08,32.29,0.8099999999999987,0.8096402214022127
2015-06-09,32.37,0.0799999999999983,0.07964022140221229
2015-06-10,30.42,-1.9499999999999957,-1.9503597785977818
2015-06-11,29.59,-0.8300000000000018,-0.8303597785977879
2015-06-12,30.1,0.5100000000000016,0.5096402214022155
2015-06-15,31.12,1.0199999999999996,1.0196402214022136
2015-06-16,31.99,0.8699999999999974,0.8696402214022114
2015-06-17,31.13,-0.8599999999999994,-0.8603597785977855
2015-06-18,30.24,-0.8900000000000006,-0.8903597785977866
2015-06-19,29.73,-0.509999999999998,-0.510359778597784
2015-06-22,29.12,-0.6099999999999994,-0.6103597785977855
2015-06-23,28.13,-0.990000000000002,-0.990359778597788
2015-06-24,27.8,-0.3299999999999983,-0.3303597785977843
2015-06-25,27.58,-0.22000000000000242,-0.2203597785977884
2015-06-26,29.36,1.7800000000000011,1.7796402214022151
2015-06-29,32.25,2.8900000000000006,2.8896402214022148
2015-06-30,31.62,-0.629999999999999,-0.630359778597785
2015-07-01,30.95,-0.6700000000000017,-0.6703597785977877
2015-07-02,30.31,-0.6400000000000006,-0.6403597785977866
2015-07-06,31.53,1.2200000000000024,1.2196402214022164
2015-07-07,36.23,4.699999999999996,4.69964022140221
