Date,Values,Delta Calculations,Delta - Mean(-0.00413284132841)
2011-03-16,38.09, , 
2011-03-17,37.23,-0.8600000000000065,-0.8558671586715966
2011-03-18,33.64,-3.5899999999999963,-3.5858671586715865
2011-03-21,31.46,-2.1799999999999997,-2.17586715867159
2011-03-22,31.34,-0.120000000000001,-0.11586715867159099
2011-03-23,30.62,-0.7199999999999989,-0.7158671586715889
2011-03-24,30.78,0.16000000000000014,0.16413284132841013
2011-03-25,30.24,-0.5400000000000027,-0.5358671586715927
2011-03-28,30.36,0.120000000000001,0.124132841328411
2011-03-29,30.91,0.5500000000000007,0.5541328413284107
2011-03-30,29.76,-1.1499999999999986,-1.1458671586715885
2011-03-31,30.52,0.759999999999998,0.764132841328408
2011-04-01,30.07,-0.4499999999999993,-0.44586715867158927
2011-04-04,30.56,0.48999999999999844,0.49413284132840846
2011-04-05,31.41,0.8500000000000014,0.8541328413284114
2011-04-06,31.36,-0.05000000000000071,-0.04586715867159071
2011-04-07,31.72,0.35999999999999943,0.36413284132840945
2011-04-08,31.65,-0.07000000000000028,-0.06586715867159028
2011-04-11,32.47,0.8200000000000003,0.8241328413284102
2011-04-12,33.29,0.8200000000000003,0.8241328413284102
2011-04-13,31.96,-1.3299999999999983,-1.3258671586715882
2011-04-14,31.17,-0.7899999999999991,-0.7858671586715892
2011-04-15,31.45,0.2799999999999976,0.2841328413284076
2011-04-18,33.74,2.2900000000000027,2.2941328413284126
2011-04-19,31.12,-2.620000000000001,-2.615867158671591
2011-04-20,30.06,-1.0600000000000023,-1.0558671586715922
2011-04-21,29.93,-0.129999999999999,-0.125867158671589
2011-04-25,33.85,3.9200000000000017,3.9241328413284116
2011-04-26,32.53,-1.3200000000000003,-1.3158671586715902
2011-04-27,31.98,-0.5500000000000007,-0.5458671586715907
2011-04-28,32.34,0.360000000000003,0.364132841328413
2011-04-29,32.57,0.22999999999999687,0.23413284132840687
2011-05-02,35.84,3.270000000000003,3.274132841328413
2011-05-03,36.22,0.37999999999999545,0.38413284132840547
2011-05-04,36.04,-0.17999999999999972,-0.17586715867158972
2011-05-05,40.44,4.399999999999999,4.404132841328408
2011-05-06,37.75,-2.6899999999999977,-2.685867158671588
2011-05-09,35.22,-2.530000000000001,-2.5258671586715913
2011-05-10,33.91,-1.3100000000000023,-1.3058671586715922
2011-05-11,35.73,1.8200000000000003,1.8241328413284104
2011-05-12,36.51,0.7800000000000011,0.7841328413284111
2011-05-13,36.44,-0.07000000000000028,-0.06586715867159028
2011-05-16,37.31,0.8700000000000045,0.8741328413284145
2011-05-17,35.44,-1.8700000000000045,-1.8658671586715945
2011-05-18,33.94,-1.5,-1.49586715867159
2011-05-19,32.75,-1.1899999999999977,-1.1858671586715877
2011-05-20,33.57,0.8200000000000003,0.8241328413284102
2011-05-23,33.97,0.3999999999999986,0.4041328413284086
2011-05-24,32.14,-1.8299999999999983,-1.8258671586715882
2011-05-25,30.95,-1.1900000000000013,-1.1858671586715912
2011-05-26,29.63,-1.3200000000000003,-1.3158671586715902
2011-05-27,29.26,-0.36999999999999744,-0.3658671586715874
2011-05-31,30.07,0.8099999999999987,0.8141328413284087
2011-06-01,32.33,2.259999999999998,2.264132841328408
2011-06-02,31.23,-1.0999999999999979,-1.0958671586715878
2011-06-03,31.45,0.21999999999999886,0.22413284132840885
2011-06-06,33.38,1.9300000000000033,1.9341328413284133
2011-06-07,32.58,-0.8000000000000043,-0.7958671586715943
2011-06-08,33.55,0.9699999999999989,0.9741328413284088
2011-06-09,33.0,-0.5499999999999972,-0.5458671586715872
2011-06-10,34.39,1.3900000000000006,1.3941328413284106
2011-06-13,33.66,-0.730000000000004,-0.725867158671594
2011-06-14,32.26,-1.3999999999999986,-1.3958671586715885
2011-06-15,34.21,1.9500000000000028,1.954132841328413
2011-06-16,36.94,2.729999999999997,2.7341328413284067
2011-06-17,36.52,-0.4199999999999946,-0.4158671586715846
2011-06-20,33.14,-3.3800000000000026,-3.3758671586715927
2011-06-21,30.78,-2.3599999999999994,-2.3558671586715896
2011-06-22,30.28,-0.5,-0.49586715867159
2011-06-23,32.84,2.5600000000000023,2.564132841328412
2011-06-24,33.66,0.8199999999999932,0.8241328413284031
2011-06-27,33.54,-0.11999999999999744,-0.11586715867158744
2011-06-28,32.99,-0.5499999999999972,-0.5458671586715872
2011-06-29,31.46,-1.5300000000000011,-1.525867158671591
2011-06-30,29.62,-1.8399999999999999,-1.8358671586715898
2011-07-01,30.68,1.0599999999999987,1.0641328413284088
2011-07-05,30.87,0.19000000000000128,0.19413284132841127
2011-07-06,30.5,-0.370000000000001,-0.365867158671591
2011-07-07,28.91,-1.5899999999999999,-1.5858671586715898
2011-07-08,28.72,-0.19000000000000128,-0.1858671586715913
2011-07-11,30.52,1.8000000000000007,1.8041328413284108
2011-07-12,31.3,0.7800000000000011,0.7841328413284111
2011-07-13,30.9,-0.40000000000000213,-0.3958671586715921
2011-07-14,31.7,0.8000000000000007,0.8041328413284107
2011-07-15,30.43,-1.2699999999999996,-1.2658671586715895
2011-07-18,32.48,2.049999999999997,2.054132841328407
2011-07-19,31.75,-0.7299999999999969,-0.7258671586715869
2011-07-20,31.75,0.0,0.00413284132841
2011-07-21,31.13,-0.620000000000001,-0.615867158671591
2011-07-22,30.81,-0.3200000000000003,-0.31586715867159026
2011-07-25,32.52,1.7100000000000044,1.7141328413284145
2011-07-26,32.62,0.09999999999999432,0.10413284132840432
2011-07-27,34.61,1.990000000000002,1.994132841328412
2011-07-28,34.04,-0.5700000000000003,-0.5658671586715903
2011-07-29,35.59,1.5500000000000043,1.5541328413284143
2011-08-01,35.19,-0.4000000000000057,-0.39586715867159566
2011-08-02,36.28,1.0900000000000034,1.0941328413284135
2011-08-03,34.83,-1.4500000000000028,-1.4458671586715928
2011-08-04,42.82,7.990000000000002,7.994132841328412
2011-08-05,41.5,-1.3200000000000003,-1.3158671586715902
2011-08-08,51.62,10.119999999999997,10.124132841328407
2011-08-09,48.85,-2.769999999999996,-2.765867158671586
2011-08-10,51.46,2.6099999999999994,2.6141328413284093
2011-08-11,47.04,-4.420000000000002,-4.415867158671592
2011-08-12,41.78,-5.259999999999998,-5.255867158671588
2011-08-15,39.76,-2.020000000000003,-2.0158671586715933
2011-08-16,40.22,0.46000000000000085,0.4641328413284109
2011-08-17,40.61,0.39000000000000057,0.3941328413284106
2011-08-18,44.71,4.100000000000001,4.104132841328411
2011-08-19,45.32,0.6099999999999994,0.6141328413284094
2011-08-22,44.58,-0.740000000000002,-0.735867158671592
2011-08-23,42.73,-1.8500000000000014,-1.8458671586715913
2011-08-24,43.96,1.230000000000004,1.234132841328414
2011-08-25,43.47,-0.490000000000002,-0.48586715867159197
2011-08-26,40.25,-3.219999999999999,-3.215867158671589
2011-08-29,40.16,-0.09000000000000341,-0.0858671586715934
2011-08-30,39.35,-0.8099999999999952,-0.8058671586715852
2011-08-31,39.1,-0.25,-0.24586715867159
2011-09-01,38.15,-0.9500000000000028,-0.9458671586715929
2011-09-02,39.38,1.230000000000004,1.234132841328414
2011-09-06,41.54,2.1599999999999966,2.1641328413284064
2011-09-07,40.76,-0.7800000000000011,-0.7758671586715912
2011-09-08,39.9,-0.8599999999999994,-0.8558671586715895
2011-09-09,41.98,2.0799999999999983,2.084132841328408
2011-09-12,45.47,3.490000000000002,3.494132841328412
2011-09-13,41.18,-4.289999999999999,-4.285867158671589
2011-09-14,41.37,0.18999999999999773,0.19413284132840772
2011-09-15,40.8,-0.5700000000000003,-0.5658671586715903
2011-09-16,36.91,-3.8900000000000006,-3.8858671586715907
2011-09-19,36.45,-0.45999999999999375,-0.4558671586715837
2011-09-20,37.99,1.5399999999999991,1.5441328413284092
2011-09-21,40.18,2.1899999999999977,2.1941328413284076
2011-09-22,47.98,7.799999999999997,7.804132841328407
2011-09-23,53.94,5.960000000000001,5.964132841328411
2011-09-26,51.77,-2.1699999999999946,-2.1658671586715847
2011-09-27,48.93,-2.8400000000000034,-2.8358671586715936
2011-09-28,53.52,4.590000000000003,4.594132841328413
2011-09-29,53.64,0.11999999999999744,0.12413284132840745
2011-09-30,53.38,-0.259999999999998,-0.255867158671588
2011-10-03,55.83,2.4499999999999957,2.4541328413284056
2011-10-04,56.5,0.6700000000000017,0.6741328413284117
2011-10-05,52.61,-3.8900000000000006,-3.8858671586715907
2011-10-06,51.32,-1.2899999999999991,-1.285867158671589
2011-10-07,50.74,-0.5799999999999983,-0.5758671586715883
2011-10-10,48.72,-2.020000000000003,-2.0158671586715933
2011-10-11,47.38,-1.3399999999999963,-1.3358671586715862
2011-10-12,44.35,-3.030000000000001,-3.0258671586715913
2011-10-13,43.15,-1.2000000000000028,-1.1958671586715928
2011-10-14,41.82,-1.3299999999999983,-1.3258671586715882
2011-10-17,43.95,2.1300000000000026,2.1341328413284124
2011-10-18,42.91,-1.0400000000000063,-1.0358671586715962
2011-10-19,47.28,4.3700000000000045,4.374132841328414
2011-10-20,48.51,1.2299999999999969,1.234132841328407
2011-10-21,45.83,-2.6799999999999997,-2.67586715867159
2011-10-24,43.3,-2.530000000000001,-2.5258671586715913
2011-10-25,45.06,1.7600000000000051,1.7641328413284152
2011-10-26,42.96,-2.1000000000000014,-2.0958671586715916
2011-10-27,41.64,-1.3200000000000003,-1.3158671586715902
2011-10-28,40.93,-0.7100000000000009,-0.7058671586715909
2011-10-31,42.19,1.259999999999998,1.264132841328408
2011-11-01,46.28,4.090000000000003,4.094132841328413
2011-11-02,44.93,-1.3500000000000014,-1.3458671586715913
2011-11-03,42.01,-2.9200000000000017,-2.915867158671592
2011-11-04,42.89,0.8800000000000026,0.8841328413284125
2011-11-07,42.64,-0.25,-0.24586715867159
2011-11-08,40.19,-2.450000000000003,-2.445867158671593
2011-11-09,44.17,3.980000000000004,3.984132841328414
2011-11-10,42.18,-1.990000000000002,-1.985867158671592
2011-11-11,39.18,-3.0,-2.99586715867159
2011-11-14,41.22,2.039999999999999,2.044132841328409
2011-11-15,41.18,-0.03999999999999915,-0.03586715867158915
2011-11-16,42.73,1.5499999999999972,1.5541328413284072
2011-11-17,43.37,0.6400000000000006,0.6441328413284105
2011-11-18,40.52,-2.8499999999999943,-2.8458671586715845
2011-11-21,43.18,2.6599999999999966,2.6641328413284064
2011-11-22,40.51,-2.6700000000000017,-2.665867158671592
2011-11-23,40.68,0.1700000000000017,0.1741328413284117
2011-11-25,41.23,0.5499999999999972,0.5541328413284071
2011-11-28,39.97,-1.259999999999998,-1.255867158671588
2011-11-29,40.08,0.10999999999999943,0.11413284132840944
2011-11-30,39.81,-0.269999999999996,-0.265867158671586
2011-12-01,38.37,-1.4400000000000048,-1.4358671586715948
2011-12-02,39.4,1.0300000000000011,1.0341328413284112
2011-12-05,40.08,0.6799999999999997,0.6841328413284097
2011-12-06,39.9,-0.17999999999999972,-0.17586715867158972
2011-12-07,38.84,-1.0599999999999952,-1.055867158671585
2011-12-08,41.81,2.969999999999999,2.9741328413284087
2011-12-09,38.99,-2.8200000000000003,-2.8158671586715904
2011-12-12,39.46,0.46999999999999886,0.4741328413284089
2011-12-13,37.27,-2.1899999999999977,-2.185867158671588
2011-12-14,42.36,5.089999999999996,5.094132841328406
2011-12-15,39.7,-2.6599999999999966,-2.6558671586715867
2011-12-16,36.59,-3.1099999999999994,-3.1058671586715896
2011-12-19,37.81,1.2199999999999989,1.224132841328409
2011-12-20,34.68,-3.1300000000000026,-3.1258671586715927
2011-12-21,34.5,-0.17999999999999972,-0.17586715867158972
2011-12-22,34.31,-0.18999999999999773,-0.18586715867158773
2011-12-23,33.8,-0.5100000000000051,-0.5058671586715952
2011-12-27,35.67,1.8700000000000045,1.8741328413284146
2011-12-28,39.78,4.109999999999999,4.114132841328409
2011-12-29,39.07,-0.7100000000000009,-0.7058671586715909
2011-12-30,38.02,-1.0499999999999972,-1.045867158671587
2012-01-03,35.9,-2.1200000000000045,-2.1158671586715947
2012-01-04,35.33,-0.5700000000000003,-0.5658671586715903
2012-01-05,34.74,-0.5899999999999963,-0.5858671586715863
2012-01-06,34.07,-0.6700000000000017,-0.6658671586715917
2012-01-09,33.51,-0.5600000000000023,-0.5558671586715923
2012-01-10,33.02,-0.4899999999999949,-0.48586715867158486
2012-01-11,33.76,0.7399999999999949,0.7441328413284048
2012-01-12,33.5,-0.259999999999998,-0.255867158671588
2012-01-13,32.81,-0.6899999999999977,-0.6858671586715878
2012-01-17,35.1,2.289999999999999,2.294132841328409
2012-01-18,33.8,-1.3000000000000043,-1.2958671586715942
2012-01-19,33.04,-0.759999999999998,-0.755867158671588
2012-01-20,30.98,-2.0599999999999987,-2.055867158671589
2012-01-23,30.93,-0.05000000000000071,-0.04586715867159071
2012-01-24,30.61,-0.3200000000000003,-0.31586715867159026
2012-01-25,32.84,2.230000000000004,2.234132841328414
2012-01-26,32.94,0.09999999999999432,0.10413284132840432
2012-01-27,32.11,-0.8299999999999983,-0.8258671586715883
2012-01-30,32.93,0.8200000000000003,0.8241328413284102
2012-01-31,33.11,0.17999999999999972,0.1841328413284097
2012-02-01,31.18,-1.9299999999999997,-1.9258671586715896
2012-02-02,30.47,-0.7100000000000009,-0.7058671586715909
2012-02-03,32.27,1.8000000000000043,1.8041328413284143
2012-02-06,31.57,-0.7000000000000028,-0.6958671586715929
2012-02-07,31.59,0.019999999999999574,0.024132841328409572
2012-02-08,31.24,-0.3500000000000014,-0.3458671586715914
2012-02-09,30.78,-0.4599999999999973,-0.4558671586715873
2012-02-10,32.67,1.8900000000000006,1.8941328413284106
2012-02-13,31.9,-0.7700000000000031,-0.7658671586715932
2012-02-14,32.82,0.9200000000000017,0.9241328413284117
2012-02-15,33.85,1.0300000000000011,1.0341328413284112
2012-02-16,33.58,-0.2700000000000031,-0.2658671586715931
2012-02-17,31.11,-2.469999999999999,-2.465867158671589
2012-02-21,29.15,-1.9600000000000009,-1.9558671586715908
2012-02-22,29.33,0.17999999999999972,0.1841328413284097
2012-02-23,28.74,-0.5899999999999999,-0.5858671586715899
2012-02-24,28.81,0.07000000000000028,0.07413284132841029
2012-02-27,29.79,0.9800000000000004,0.9841328413284104
2012-02-28,30.74,0.9499999999999993,0.9541328413284093
2012-02-29,31.98,1.240000000000002,1.244132841328412
2012-03-01,29.61,-2.370000000000001,-2.365867158671591
2012-03-02,29.48,-0.129999999999999,-0.125867158671589
2012-03-05,30.58,1.0999999999999979,1.104132841328408
2012-03-06,33.55,2.969999999999999,2.9741328413284087
2012-03-07,31.68,-1.8699999999999974,-1.8658671586715874
2012-03-08,30.93,-0.75,-0.74586715867159
2012-03-09,29.53,-1.3999999999999986,-1.3958671586715885
2012-03-12,29.07,-0.46000000000000085,-0.45586715867159083
2012-03-13,28.67,-0.3999999999999986,-0.39586715867158856
2012-03-14,31.01,2.34,2.3441328413284097
2012-03-15,29.07,-1.9400000000000013,-1.9358671586715912
2012-03-16,27.47,-1.6000000000000014,-1.5958671586715913
2012-03-19,26.7,-0.7699999999999996,-0.7658671586715896
2012-03-20,28.15,1.4499999999999993,1.4541328413284094
2012-03-21,28.07,-0.0799999999999983,-0.07586715867158829
2012-03-22,30.27,2.1999999999999993,2.204132841328409
2012-03-23,29.49,-0.7800000000000011,-0.7758671586715912
2012-03-26,29.26,-0.22999999999999687,-0.22586715867158688
2012-03-27,29.35,0.08999999999999986,0.09413284132840986
2012-03-28,30.49,1.139999999999997,1.144132841328407
2012-03-29,30.58,0.08999999999999986,0.09413284132840986
2012-03-30,29.18,-1.3999999999999986,-1.3958671586715885
2012-04-02,28.87,-0.3099999999999987,-0.3058671586715887
2012-04-03,30.72,1.8499999999999979,1.854132841328408
2012-04-04,33.4,2.6799999999999997,2.6841328413284096
2012-04-05,32.18,-1.2199999999999989,-1.2158671586715888
2012-04-09,36.18,4.0,4.00413284132841
2012-04-10,37.07,0.8900000000000006,0.8941328413284105
2012-04-11,35.25,-1.8200000000000003,-1.8158671586715902
2012-04-12,32.91,-2.3400000000000034,-2.3358671586715936
2012-04-13,33.1,0.19000000000000483,0.19413284132841482
2012-04-16,34.97,1.8699999999999974,1.8741328413284075
2012-04-17,33.93,-1.0399999999999991,-1.035867158671589
2012-04-18,35.01,1.0799999999999983,1.0841328413284084
2012-04-19,34.8,-0.21000000000000085,-0.20586715867159086
2012-04-20,33.67,-1.1299999999999955,-1.1258671586715854
2012-04-23,36.06,2.3900000000000006,2.3941328413284104
2012-04-24,34.13,-1.9299999999999997,-1.9258671586715896
2012-04-25,33.76,-0.37000000000000455,-0.36586715867159453
2012-04-26,31.06,-2.6999999999999993,-2.6958671586715894
2012-04-27,30.76,-0.29999999999999716,-0.29586715867158714
2012-04-30,32.65,1.889999999999997,1.894132841328407
2012-05-01,31.77,-0.879999999999999,-0.875867158671589
2012-05-02,31.85,0.08000000000000185,0.08413284132841185
2012-05-03,33.15,1.2999999999999972,1.3041328413284072
2012-05-04,33.78,0.6300000000000026,0.6341328413284125
2012-05-07,34.46,0.6799999999999997,0.6841328413284097
2012-05-08,36.55,2.0899999999999963,2.094132841328406
2012-05-09,37.53,0.980000000000004,0.9841328413284139
2012-05-10,35.64,-1.8900000000000006,-1.8858671586715905
2012-05-11,35.73,0.0899999999999963,0.09413284132840631
2012-05-14,40.09,4.3600000000000065,4.364132841328416
2012-05-15,42.17,2.0799999999999983,2.084132841328408
2012-05-16,43.24,1.0700000000000003,1.0741328413284104
2012-05-17,43.94,0.6999999999999957,0.7041328413284057
2012-05-18,42.78,-1.1599999999999966,-1.1558671586715865
2012-05-21,39.17,-3.6099999999999994,-3.6058671586715896
2012-05-22,38.95,-0.21999999999999886,-0.21586715867158887
2012-05-23,39.3,0.3499999999999943,0.35413284132840434
2012-05-24,39.6,0.30000000000000426,0.3041328413284143
2012-05-25,38.4,-1.2000000000000028,-1.1958671586715928
2012-05-29,39.33,0.9299999999999997,0.9341328413284097
2012-05-30,41.6,2.270000000000003,2.274132841328413
2012-05-31,41.52,-0.0799999999999983,-0.07586715867158829
2012-06-01,41.54,0.01999999999999602,0.02413284132840602
2012-06-04,41.42,-0.11999999999999744,-0.11586715867158744
2012-06-05,41.17,-0.25,-0.24586715867159
2012-06-06,40.84,-0.3299999999999983,-0.3258671586715883
2012-06-07,40.77,-0.07000000000000028,-0.06586715867159028
2012-06-08,39.21,-1.5600000000000023,-1.5558671586715922
2012-06-11,39.74,0.5300000000000011,0.5341328413284111
2012-06-12,39.04,-0.7000000000000028,-0.6958671586715929
2012-06-13,40.63,1.5900000000000034,1.5941328413284135
2012-06-14,39.68,-0.9500000000000028,-0.9458671586715929
2012-06-15,38.44,-1.240000000000002,-1.235867158671592
2012-06-18,35.17,-3.269999999999996,-3.265867158671586
2012-06-19,34.34,-0.8299999999999983,-0.8258671586715883
2012-06-20,32.96,-1.3800000000000026,-1.3758671586715925
2012-06-21,36.74,3.780000000000001,3.784132841328411
2012-06-22,36.52,-0.21999999999999886,-0.21586715867158887
2012-06-25,38.02,1.5,1.50413284132841
2012-06-26,37.0,-1.0200000000000031,-1.015867158671593
2012-06-27,36.71,-0.28999999999999915,-0.2858671586715891
2012-06-28,37.1,0.39000000000000057,0.3941328413284106
2012-06-29,34.66,-2.440000000000005,-2.435867158671595
2012-07-02,33.65,-1.009999999999998,-1.005867158671588
2012-07-03,35.71,2.0600000000000023,2.064132841328412
2012-07-05,32.49,-3.219999999999999,-3.215867158671589
2012-07-06,33.99,1.5,1.50413284132841
2012-07-09,34.85,0.8599999999999994,0.8641328413284094
2012-07-10,36.3,1.4499999999999957,1.4541328413284058
2012-07-11,36.4,0.10000000000000142,0.10413284132841143
2012-07-12,36.61,0.21000000000000085,0.21413284132841084
2012-07-13,34.55,-2.0600000000000023,-2.0558671586715924
2012-07-16,35.24,0.6900000000000048,0.6941328413284148
2012-07-17,34.78,-0.46000000000000085,-0.45586715867159083
2012-07-18,34.38,-0.3999999999999986,-0.39586715867158856
2012-07-19,33.2,-1.1799999999999997,-1.1758671586715896
2012-07-20,33.37,0.1699999999999946,0.1741328413284046
2012-07-23,35.34,1.970000000000006,1.974132841328416
2012-07-24,36.31,0.9699999999999989,0.9741328413284088
2012-07-25,36.41,0.09999999999999432,0.10413284132840432
2012-07-26,34.85,-1.5599999999999952,-1.555867158671585
2012-07-27,33.15,-1.7000000000000028,-1.6958671586715928
2012-07-30,33.13,-0.01999999999999602,-0.015867158671586022
2012-07-31,34.18,1.0499999999999972,1.0541328413284072
2012-08-01,35.16,0.9799999999999969,0.9841328413284068
2012-08-02,35.9,0.740000000000002,0.744132841328412
2012-08-03,33.68,-2.219999999999999,-2.215867158671589
2012-08-06,33.94,0.259999999999998,0.26413284132840803
2012-08-07,32.81,-1.1299999999999955,-1.1258671586715854
2012-08-08,32.33,-0.480000000000004,-0.47586715867159396
2012-08-09,31.88,-0.4499999999999993,-0.44586715867158927
2012-08-10,30.53,-1.3499999999999979,-1.3458671586715878
2012-08-13,30.25,-0.28000000000000114,-0.2758671586715911
2012-08-14,30.53,0.28000000000000114,0.28413284132841116
2012-08-15,28.83,-1.7000000000000028,-1.6958671586715928
2012-08-16,29.28,0.45000000000000284,0.45413284132841286
2012-08-17,27.58,-1.7000000000000028,-1.6958671586715928
