Date,Values,Delta Calculations,Delta - Mean(-0.00413284132841)
2012-08-20,27.78,0.20000000000000284,0.20413284132841283
2012-08-21,28.11,0.3299999999999983,0.3341328413284083
2012-08-22,29.04,0.9299999999999997,0.9341328413284097
2012-08-23,30.08,1.0399999999999991,1.0441328413284092
2012-08-24,29.33,-0.75,-0.74586715867159
2012-08-27,30.05,0.7200000000000024,0.7241328413284124
2012-08-28,30.62,0.5700000000000003,0.5741328413284102
2012-08-29,30.16,-0.46000000000000085,-0.45586715867159083
2012-08-30,31.64,1.4800000000000004,1.4841328413284105
2012-08-31,31.46,-0.17999999999999972,-0.17586715867158972
2012-09-04,32.27,0.8100000000000023,0.8141328413284122
2012-09-05,32.21,-0.060000000000002274,-0.055867158671592275
2012-09-06,30.17,-2.039999999999999,-2.0358671586715893
2012-09-07,29.55,-0.620000000000001,-0.615867158671591
2012-09-10,30.94,1.3900000000000006,1.3941328413284106
2012-09-11,32.0,1.0599999999999987,1.0641328413284088
2012-09-12,32.02,0.020000000000003126,0.024132841328413125
2012-09-13,31.54,-0.480000000000004,-0.47586715867159396
2012-09-14,31.27,-0.2699999999999996,-0.26586715867158955
2012-09-17,31.82,0.5500000000000007,0.5541328413284107
2012-09-18,31.75,-0.07000000000000028,-0.06586715867159028
2012-09-19,31.88,0.129999999999999,0.134132841328409
2012-09-20,32.0,0.120000000000001,0.124132841328411
2012-09-21,31.65,-0.3500000000000014,-0.3458671586715914
2012-09-24,31.94,0.2900000000000027,0.2941328413284127
2012-09-25,33.31,1.370000000000001,1.374132841328411
2012-09-26,34.93,1.6199999999999974,1.6241328413284075
2012-09-27,33.83,-1.1000000000000014,-1.0958671586715913
2012-09-28,33.64,-0.18999999999999773,-0.18586715867158773
2012-10-01,33.36,-0.28000000000000114,-0.2758671586715911
2012-10-02,32.46,-0.8999999999999986,-0.8958671586715886
2012-10-03,32.84,0.38000000000000256,0.3841328413284126
2012-10-04,32.81,-0.030000000000001137,-0.025867158671591138
2012-10-05,32.76,-0.05000000000000426,-0.045867158671594264
2012-10-08,33.18,0.4200000000000017,0.4241328413284117
2012-10-09,34.18,1.0,1.00413284132841
2012-10-10,33.52,-0.6599999999999966,-0.6558671586715866
2012-10-11,32.53,-0.990000000000002,-0.985867158671592
2012-10-12,32.63,0.10000000000000142,0.10413284132841143
2012-10-15,32.65,0.01999999999999602,0.02413284132840602
2012-10-16,31.59,-1.0599999999999987,-1.0558671586715886
2012-10-17,31.24,-0.3500000000000014,-0.3458671586715914
2012-10-18,31.93,0.6900000000000013,0.6941328413284112
2012-10-19,33.06,1.1300000000000026,1.1341328413284126
2012-10-22,30.92,-2.1400000000000006,-2.1358671586715907
2012-10-23,32.82,1.8999999999999986,1.9041328413284087
2012-10-24,33.76,0.9399999999999977,0.9441328413284077
2012-10-25,33.49,-0.269999999999996,-0.265867158671586
2012-10-26,33.99,0.5,0.50413284132841
2012-10-31,33.49,-0.5,-0.49586715867159
2012-11-01,32.94,-0.5500000000000043,-0.5458671586715943
2012-11-02,34.22,1.2800000000000011,1.2841328413284112
2012-11-05,35.95,1.730000000000004,1.734132841328414
2012-11-06,35.32,-0.6300000000000026,-0.6258671586715926
2012-11-07,34.94,-0.38000000000000256,-0.37586715867159254
2012-11-08,34.06,-0.8799999999999955,-0.8758671586715855
2012-11-09,33.48,-0.5800000000000054,-0.5758671586715954
2012-11-12,32.32,-1.1599999999999966,-1.1558671586715865
2012-11-13,32.28,-0.03999999999999915,-0.03586715867158915
2012-11-14,37.33,5.049999999999997,5.054132841328407
2012-11-15,35.5,-1.8299999999999983,-1.8258671586715882
2012-11-16,34.79,-0.7100000000000009,-0.7058671586715909
2012-11-19,33.0,-1.7899999999999991,-1.785867158671589
2012-11-20,30.8,-2.1999999999999993,-2.1958671586715894
2012-11-21,30.13,-0.6700000000000017,-0.6658671586715917
2012-11-23,30.13,0.0,0.00413284132841
2012-11-26,30.95,0.8200000000000003,0.8241328413284102
2012-11-27,31.45,0.5,0.50413284132841
2012-11-28,31.13,-0.3200000000000003,-0.31586715867159026
2012-11-29,30.59,-0.5399999999999991,-0.5358671586715892
2012-11-30,31.32,0.7300000000000004,0.7341328413284104
2012-12-03,32.62,1.2999999999999972,1.3041328413284072
2012-12-04,32.12,-0.5,-0.49586715867159
2012-12-05,32.6,0.480000000000004,0.484132841328414
2012-12-06,32.3,-0.30000000000000426,-0.29586715867159424
2012-12-07,31.93,-0.36999999999999744,-0.3658671586715874
2012-12-10,32.82,0.8900000000000006,0.8941328413284105
2012-12-11,31.83,-0.990000000000002,-0.985867158671592
2012-12-12,31.65,-0.17999999999999972,-0.17586715867158972
2012-12-13,32.0,0.3500000000000014,0.35413284132841144
2012-12-14,31.74,-0.26000000000000156,-0.25586715867159154
2012-12-17,31.27,-0.46999999999999886,-0.46586715867158884
2012-12-18,31.98,0.7100000000000009,0.7141328413284108
2012-12-19,31.65,-0.33000000000000185,-0.32586715867159183
2012-12-20,32.37,0.7199999999999989,0.7241328413284088
2012-12-21,29.76,-2.609999999999996,-2.605867158671586
2012-12-24,29.76,0.0,0.00413284132841
2012-12-26,31.32,1.5599999999999987,1.5641328413284088
2012-12-27,31.28,-0.03999999999999915,-0.03586715867158915
2012-12-28,31.35,0.07000000000000028,0.07413284132841029
2012-12-31,39.12,7.769999999999996,7.774132841328406
2013-01-02,28.29,-10.829999999999998,-10.825867158671588
2013-01-03,28.75,0.46000000000000085,0.4641328413284109
2013-01-04,27.65,-1.1000000000000014,-1.0958671586715913
2013-01-07,28.87,1.2200000000000024,1.2241328413284125
2013-01-08,27.91,-0.9600000000000009,-0.9558671586715909
2013-01-09,27.47,-0.4400000000000013,-0.43586715867159126
2013-01-10,27.29,-0.17999999999999972,-0.17586715867158972
2013-01-11,26.48,-0.8099999999999987,-0.8058671586715888
2013-01-14,26.21,-0.2699999999999996,-0.26586715867158955
2013-01-15,25.63,-0.5800000000000018,-0.5758671586715919
2013-01-16,26.24,0.6099999999999994,0.6141328413284094
2013-01-17,27.09,0.8500000000000014,0.8541328413284114
2013-01-18,25.76,-1.3299999999999983,-1.3258671586715882
2013-01-22,24.84,-0.9200000000000017,-0.9158671586715917
2013-01-23,25.8,0.9600000000000009,0.9641328413284108
2013-01-24,27.38,1.5799999999999983,1.5841328413284084
2013-01-25,27.99,0.6099999999999994,0.6141328413284094
2013-01-28,28.78,0.7900000000000027,0.7941328413284127
2013-01-29,27.12,-1.6600000000000001,-1.65586715867159
2013-01-30,28.16,1.0399999999999991,1.0441328413284092
2013-01-31,28.0,-0.16000000000000014,-0.15586715867159015
2013-02-01,27.99,-0.010000000000001563,-0.0058671586715915635
2013-02-04,28.01,0.020000000000003126,0.024132841328413125
2013-02-05,26.24,-1.7700000000000031,-1.765867158671593
2013-02-06,25.93,-0.3099999999999987,-0.3058671586715887
2013-02-07,26.23,0.3000000000000007,0.30413284132841073
2013-02-08,25.68,-0.5500000000000007,-0.5458671586715907
2013-02-11,25.66,-0.019999999999999574,-0.015867158671589575
2013-02-12,25.83,0.16999999999999815,0.17413284132840814
2013-02-13,25.59,-0.23999999999999844,-0.23586715867158844
2013-02-14,25.84,0.25,0.25413284132841
2013-02-15,26.72,0.879999999999999,0.884132841328409
2013-02-19,28.07,1.3500000000000014,1.3541328413284115
2013-02-20,31.72,3.6499999999999986,3.6541328413284084
2013-02-21,31.72,0.0,0.00413284132841
2013-02-22,31.67,-0.04999999999999716,-0.04586715867158716
2013-02-25,33.68,2.009999999999998,2.014132841328408
2013-02-26,32.01,-1.6700000000000017,-1.6658671586715916
2013-02-27,30.79,-1.2199999999999989,-1.2158671586715888
2013-02-28,30.76,-0.029999999999997584,-0.025867158671587585
2013-03-01,30.55,-0.21000000000000085,-0.20586715867159086
2013-03-04,32.05,1.4999999999999964,1.5041328413284065
2013-03-05,30.39,-1.6599999999999966,-1.6558671586715865
2013-03-06,30.08,-0.3100000000000023,-0.30586715867159225
2013-03-07,29.79,-0.28999999999999915,-0.2858671586715891
2013-03-08,29.6,-0.18999999999999773,-0.18586715867158773
2013-03-11,28.15,-1.4500000000000028,-1.4458671586715928
2013-03-12,28.33,0.17999999999999972,0.1841328413284097
2013-03-13,29.14,0.8100000000000023,0.8141328413284122
2013-03-14,27.94,-1.1999999999999993,-1.1958671586715892
2013-03-15,27.18,-0.7600000000000016,-0.7558671586715916
2013-03-18,27.97,0.7899999999999991,0.7941328413284091
2013-03-19,29.34,1.370000000000001,1.374132841328411
2013-03-20,28.93,-0.41000000000000014,-0.4058671586715901
2013-03-21,28.7,-0.23000000000000043,-0.22586715867159043
2013-03-22,28.16,-0.5399999999999991,-0.5358671586715892
2013-03-25,28.84,0.6799999999999997,0.6841328413284097
2013-03-26,27.19,-1.6499999999999986,-1.6458671586715885
2013-03-27,27.24,0.04999999999999716,0.05413284132840716
2013-03-28,26.7,-0.5399999999999991,-0.5358671586715892
2013-04-01,28.23,1.5300000000000011,1.5341328413284112
2013-04-02,29.26,1.0300000000000011,1.0341328413284112
2013-04-03,32.33,3.0699999999999967,3.0741328413284066
2013-04-04,31.9,-0.4299999999999997,-0.4258671586715897
2013-04-05,34.8,2.8999999999999986,2.9041328413284084
2013-04-08,31.86,-2.9399999999999977,-2.935867158671588
2013-04-09,30.85,-1.009999999999998,-1.005867158671588
2013-04-10,32.05,1.1999999999999957,1.2041328413284058
2013-04-11,32.62,0.5700000000000003,0.5741328413284102
2013-04-12,35.93,3.3100000000000023,3.314132841328412
2013-04-15,45.41,9.479999999999997,9.484132841328407
2013-04-16,42.14,-3.269999999999996,-3.265867158671586
2013-04-17,51.29,9.149999999999999,9.154132841328408
2013-04-18,50.02,-1.269999999999996,-1.265867158671586
2013-04-19,46.17,-3.8500000000000014,-3.8458671586715916
2013-04-22,43.66,-2.510000000000005,-2.5058671586715953
2013-04-23,42.56,-1.0999999999999943,-1.0958671586715842
2013-04-24,40.34,-2.219999999999999,-2.215867158671589
2013-04-25,40.4,0.05999999999999517,0.06413284132840517
2013-04-26,41.62,1.2199999999999989,1.224132841328409
2013-04-29,41.16,-0.46000000000000085,-0.45586715867159083
2013-04-30,39.9,-1.259999999999998,-1.255867158671588
2013-05-01,40.27,0.37000000000000455,0.37413284132841457
2013-05-02,51.46,11.189999999999998,11.194132841328408
2013-05-03,38.62,-12.840000000000003,-12.835867158671594
2013-05-06,38.73,0.10999999999999943,0.11413284132840944
2013-05-07,40.97,2.240000000000002,2.244132841328412
2013-05-08,37.6,-3.3699999999999974,-3.3658671586715876
2013-05-09,39.24,1.6400000000000006,1.6441328413284106
2013-05-10,41.2,1.9600000000000009,1.964132841328411
2013-05-13,43.07,1.8699999999999974,1.8741328413284075
2013-05-14,43.03,-0.03999999999999915,-0.03586715867158915
2013-05-15,45.58,2.549999999999997,2.554132841328407
2013-05-16,43.94,-1.6400000000000006,-1.6358671586715905
2013-05-17,43.55,-0.39000000000000057,-0.38586715867159055
2013-05-20,42.55,-1.0,-0.99586715867159
2013-05-21,42.39,-0.1599999999999966,-0.1558671586715866
2013-05-22,42.78,0.39000000000000057,0.3941328413284106
2013-05-23,42.21,-0.5700000000000003,-0.5658671586715903
2013-05-24,45.87,3.6599999999999966,3.6641328413284064
2013-05-28,42.36,-3.509999999999998,-3.505867158671588
2013-05-29,42.0,-0.35999999999999943,-0.3558671586715894
2013-05-30,42.66,0.6599999999999966,0.6641328413284066
2013-05-31,42.58,-0.0799999999999983,-0.07586715867158829
2013-06-03,43.45,0.8700000000000045,0.8741328413284145
2013-06-04,42.77,-0.6799999999999997,-0.6758671586715898
2013-06-05,43.9,1.1299999999999955,1.1341328413284055
2013-06-06,42.69,-1.2100000000000009,-1.2058671586715908
2013-06-07,43.42,0.730000000000004,0.7341328413284139
2013-06-10,41.73,-1.6900000000000048,-1.6858671586715948
2013-06-11,49.07,7.340000000000003,7.344132841328413
2013-06-12,43.42,-5.649999999999999,-5.645867158671589
2013-06-13,42.56,-0.8599999999999994,-0.8558671586715895
2013-06-14,41.92,-0.6400000000000006,-0.6358671586715906
2013-06-17,41.1,-0.8200000000000003,-0.8158671586715903
2013-06-18,43.75,2.6499999999999986,2.6541328413284084
2013-06-19,37.87,-5.880000000000003,-5.875867158671593
2013-06-20,44.43,6.560000000000002,6.564132841328412
2013-06-21,45.79,1.3599999999999994,1.3641328413284095
2013-06-24,50.24,4.450000000000003,4.454132841328413
2013-06-25,48.01,-2.230000000000004,-2.225867158671594
2013-06-26,50.26,2.25,2.25413284132841
2013-06-27,53.08,2.8200000000000003,2.82413284132841
2013-06-28,53.26,0.17999999999999972,0.1841328413284097
2013-07-01,49.18,-4.079999999999998,-4.075867158671588
2013-07-02,50.21,1.0300000000000011,1.0341328413284112
2013-07-03,48.83,-1.3800000000000026,-1.3758671586715925
2013-07-05,51.02,2.190000000000005,2.1941328413284147
2013-07-08,53.11,2.0899999999999963,2.094132841328406
2013-07-09,50.21,-2.8999999999999986,-2.8958671586715887
2013-07-10,49.99,-0.21999999999999886,-0.21586715867158887
2013-07-11,46.15,-3.8400000000000034,-3.8358671586715936
2013-07-12,47.42,1.2700000000000031,1.2741328413284132
2013-07-15,49.15,1.7299999999999969,1.734132841328407
2013-07-16,47.68,-1.4699999999999989,-1.4658671586715888
2013-07-17,47.16,-0.5200000000000031,-0.5158671586715932
2013-07-18,46.07,-1.0899999999999963,-1.0858671586715862
2013-07-19,44.34,-1.7299999999999969,-1.7258671586715868
2013-07-22,46.13,1.7899999999999991,1.7941328413284092
2013-07-23,45.55,-0.5800000000000054,-0.5758671586715954
2013-07-24,47.41,1.8599999999999994,1.8641328413284095
2013-07-25,46.74,-0.6699999999999946,-0.6658671586715846
2013-07-26,46.51,-0.23000000000000398,-0.225867158671594
2013-07-29,47.65,1.1400000000000006,1.1441328413284106
2013-07-30,47.85,0.20000000000000284,0.20413284132841283
2013-07-31,47.92,0.07000000000000028,0.07413284132841029
2013-08-01,47.08,-0.8400000000000034,-0.8358671586715934
2013-08-02,46.36,-0.7199999999999989,-0.7158671586715889
2013-08-05,45.56,-0.7999999999999972,-0.7958671586715872
2013-08-06,48.18,2.6199999999999974,2.6241328413284073
2013-08-07,49.17,0.990000000000002,0.994132841328412
2013-08-08,47.96,-1.2100000000000009,-1.2058671586715908
2013-08-09,46.06,-1.8999999999999986,-1.8958671586715885
2013-08-12,47.24,1.1799999999999997,1.1841328413284098
2013-08-13,46.16,-1.0800000000000054,-1.0758671586715953
2013-08-14,47.46,1.3000000000000043,1.3041328413284143
2013-08-15,49.52,2.0600000000000023,2.064132841328412
2013-08-16,48.7,-0.8200000000000003,-0.8158671586715903
2013-08-19,48.79,0.0899999999999963,0.09413284132840631
2013-08-20,47.55,-1.240000000000002,-1.235867158671592
2013-08-21,47.83,0.28000000000000114,0.28413284132841116
2013-08-22,47.28,-0.5499999999999972,-0.5458671586715872
2013-08-23,46.59,-0.6899999999999977,-0.6858671586715878
2013-08-26,47.57,0.9799999999999969,0.9841328413284068
2013-08-27,49.56,1.990000000000002,1.994132841328412
2013-08-28,49.59,0.030000000000001137,0.034132841328411136
2013-08-29,48.22,-1.3700000000000045,-1.3658671586715945
2013-08-30,47.42,-0.7999999999999972,-0.7958671586715872
2013-09-03,47.57,0.14999999999999858,0.15413284132840857
2013-09-04,45.02,-2.549999999999997,-2.5458671586715873
2013-09-05,46.95,1.9299999999999997,1.9341328413284098
2013-09-06,45.11,-1.8400000000000034,-1.8358671586715933
2013-09-09,45.58,0.46999999999999886,0.4741328413284089
2013-09-10,45.94,0.35999999999999943,0.36413284132840945
2013-09-11,44.88,-1.0599999999999952,-1.055867158671585
2013-09-12,46.89,2.009999999999998,2.014132841328408
2013-09-13,45.53,-1.3599999999999994,-1.3558671586715894
2013-09-16,46.25,0.7199999999999989,0.7241328413284088
2013-09-17,47.17,0.9200000000000017,0.9241328413284117
2013-09-18,46.95,-0.21999999999999886,-0.21586715867158887
2013-09-19,48.02,1.0700000000000003,1.0741328413284104
2013-09-20,50.33,2.309999999999995,2.314132841328405
2013-09-23,49.28,-1.0499999999999972,-1.045867158671587
2013-09-24,48.75,-0.5300000000000011,-0.5258671586715912
2013-09-25,47.22,-1.5300000000000011,-1.525867158671591
2013-09-26,46.3,-0.9200000000000017,-0.9158671586715917
2013-09-27,45.94,-0.35999999999999943,-0.3558671586715894
2013-09-30,46.6,0.6600000000000037,0.6641328413284137
2013-10-01,47.88,1.2800000000000011,1.2841328413284112
2013-10-02,48.01,0.12999999999999545,0.13413284132840544
2013-10-03,47.94,-0.07000000000000028,-0.06586715867159028
2013-10-04,46.77,-1.1699999999999946,-1.1658671586715845
2013-10-07,46.81,0.03999999999999915,0.044132841328409146
2013-10-08,48.25,1.4399999999999977,1.4441328413284078
2013-10-09,48.38,0.13000000000000256,0.13413284132841255
2013-10-10,46.25,-2.1300000000000026,-2.1258671586715927
2013-10-11,45.76,-0.490000000000002,-0.48586715867159197
2013-10-14,45.53,-0.22999999999999687,-0.22586715867158688
2013-10-15,45.0,-0.5300000000000011,-0.5258671586715912
2013-10-16,42.98,-2.020000000000003,-2.0158671586715933
2013-10-17,42.7,-0.27999999999999403,-0.275867158671584
2013-10-18,42.27,-0.4299999999999997,-0.4258671586715897
2013-10-21,40.19,-2.0800000000000054,-2.0758671586715955
2013-10-22,41.6,1.4100000000000037,1.4141328413284138
2013-10-23,42.11,0.509999999999998,0.514132841328408
2013-10-24,43.91,1.7999999999999972,1.8041328413284072
2013-10-25,42.91,-1.0,-0.99586715867159
2013-10-28,43.53,0.6200000000000045,0.6241328413284145
2013-10-29,42.2,-1.3299999999999983,-1.3258671586715882
2013-10-30,41.31,-0.8900000000000006,-0.8858671586715906
2013-10-31,42.12,0.8099999999999952,0.8141328413284051
2013-11-01,42.82,0.7000000000000028,0.7041328413284128
2013-11-04,42.26,-0.5600000000000023,-0.5558671586715923
2013-11-05,42.01,-0.25,-0.24586715867159
2013-11-06,40.91,-1.1000000000000014,-1.0958671586715913
2013-11-07,41.88,0.970000000000006,0.9741328413284159
2013-11-08,40.3,-1.5800000000000054,-1.5758671586715953
2013-11-11,42.09,1.7900000000000063,1.7941328413284163
2013-11-12,41.64,-0.45000000000000284,-0.4458671586715928
2013-11-13,41.13,-0.509999999999998,-0.505867158671588
2013-11-14,40.1,-1.0300000000000011,-1.025867158671591
2013-11-15,38.98,-1.1200000000000045,-1.1158671586715945
2013-11-18,39.1,0.12000000000000455,0.12413284132841455
2013-11-19,38.33,-0.7700000000000031,-0.7658671586715932
2013-11-20,41.6,3.270000000000003,3.274132841328413
2013-11-21,41.02,-0.5799999999999983,-0.5758671586715883
2013-11-22,39.99,-1.0300000000000011,-1.025867158671591
2013-11-25,41.63,1.6400000000000006,1.6441328413284106
2013-11-26,42.19,0.5599999999999952,0.5641328413284051
2013-11-27,41.03,-1.1599999999999966,-1.1558671586715865
2013-11-29,41.4,0.36999999999999744,0.37413284132840746
2013-12-02,45.5,4.100000000000001,4.104132841328411
2013-12-03,47.04,1.5399999999999991,1.5441328413284092
2013-12-04,46.89,-0.14999999999999858,-0.1458671586715886
2013-12-05,47.15,0.259999999999998,0.26413284132840803
2013-12-06,45.61,-1.5399999999999991,-1.535867158671589
2013-12-09,42.99,-2.6199999999999974,-2.6158671586715876
2013-12-10,42.74,-0.25,-0.24586715867159
2013-12-11,43.34,0.6000000000000014,0.6041328413284114
2013-12-12,44.34,1.0,1.00413284132841
2013-12-13,43.45,-0.8900000000000006,-0.8858671586715906
2013-12-16,43.81,0.35999999999999943,0.36413284132840945
2013-12-17,43.41,-0.4000000000000057,-0.39586715867159566
2013-12-18,42.33,-1.0799999999999983,-1.0758671586715882
2013-12-19,40.25,-2.0799999999999983,-2.0758671586715884
2013-12-20,38.8,-1.4500000000000028,-1.4458671586715928
2013-12-23,39.67,0.8700000000000045,0.8741328413284145
2013-12-24,37.53,-2.1400000000000006,-2.1358671586715907
2013-12-26,37.6,0.07000000000000028,0.07413284132841029
2013-12-27,37.45,-0.14999999999999858,-0.1458671586715886
2013-12-30,38.12,0.6699999999999946,0.6741328413284046
2013-12-31,40.02,1.9000000000000057,1.9041328413284158
2014-01-02,40.62,0.5999999999999943,0.6041328413284043
2014-01-03,38.91,-1.7100000000000009,-1.7058671586715908
2014-01-06,37.93,-0.9799999999999969,-0.9758671586715869
2014-01-07,37.08,-0.8500000000000014,-0.8458671586715915
2014-01-08,36.55,-0.5300000000000011,-0.5258671586715912
2014-01-09,36.14,-0.4099999999999966,-0.40586715867158657
2014-01-10,35.1,-1.0399999999999991,-1.035867158671589
2014-01-13,35.0,-0.10000000000000142,-0.09586715867159142
2014-01-14,35.13,0.13000000000000256,0.13413284132841255
2014-01-15,34.81,-0.3200000000000003,-0.31586715867159026
2014-01-16,33.44,-1.3700000000000045,-1.3658671586715945
2014-01-17,33.92,0.480000000000004,0.484132841328414
2014-01-21,34.37,0.44999999999999574,0.45413284132840576
2014-01-22,33.2,-1.1699999999999946,-1.1658671586715845
2014-01-23,34.94,1.7399999999999949,1.744132841328405
2014-01-24,36.98,2.039999999999999,2.044132841328409
2014-01-27,37.48,0.5,0.50413284132841
2014-01-28,37.1,-0.37999999999999545,-0.37586715867158543
2014-01-29,37.89,0.7899999999999991,0.7941328413284091
