Date,Values,Delta Calculations,Delta - Mean(-0.00413284132841)
2014-01-30,37.32,-0.5700000000000003,-0.5658671586715903
2014-01-31,36.87,-0.45000000000000284,-0.4458671586715928
2014-02-03,38.36,1.490000000000002,1.494132841328412
2014-02-04,37.24,-1.1199999999999974,-1.1158671586715874
2014-02-05,37.31,0.07000000000000028,0.07413284132841029
2014-02-06,37.06,-0.25,-0.24586715867159
2014-02-07,36.98,-0.0800000000000054,-0.0758671586715954
2014-02-10,39.19,2.210000000000001,2.2141328413284107
2014-02-11,37.43,-1.759999999999998,-1.755867158671588
2014-02-12,36.79,-0.6400000000000006,-0.6358671586715906
2014-02-13,36.52,-0.269999999999996,-0.265867158671586
2014-02-14,36.67,0.14999999999999858,0.15413284132840857
2014-02-18,38.04,1.3699999999999974,1.3741328413284075
2014-02-19,38.01,-0.030000000000001137,-0.025867158671591138
2014-02-20,37.58,-0.4299999999999997,-0.4258671586715897
2014-02-21,37.06,-0.519999999999996,-0.5158671586715861
2014-02-24,36.74,-0.3200000000000003,-0.31586715867159026
2014-02-25,36.3,-0.44000000000000483,-0.4358671586715948
2014-02-26,36.08,-0.21999999999999886,-0.21586715867158887
2014-02-27,35.7,-0.37999999999999545,-0.37586715867158543
2014-02-28,35.37,-0.3300000000000054,-0.3258671586715954
2014-03-03,36.79,1.4200000000000017,1.4241328413284118
2014-03-04,35.73,-1.0600000000000023,-1.0558671586715922
2014-03-05,34.94,-0.7899999999999991,-0.7858671586715892
2014-03-06,35.59,0.6500000000000057,0.6541328413284156
2014-03-07,35.59,0.0,0.00413284132841
2014-03-10,35.51,-0.0800000000000054,-0.0758671586715954
2014-03-11,35.45,-0.05999999999999517,-0.05586715867158517
2014-03-12,35.59,0.14000000000000057,0.14413284132841056
2014-03-13,36.43,0.8399999999999963,0.8441328413284063
2014-03-14,36.06,-0.36999999999999744,-0.3658671586715874
2014-03-17,35.06,-1.0,-0.99586715867159
2014-03-18,35.15,0.0899999999999963,0.09413284132840631
2014-03-19,34.99,-0.1599999999999966,-0.1558671586715866
2014-03-20,34.86,-0.13000000000000256,-0.12586715867159257
2014-03-21,35.67,0.8100000000000023,0.8141328413284122
2014-03-24,37.08,1.4099999999999966,1.4141328413284067
2014-03-25,36.31,-0.769999999999996,-0.7658671586715861
2014-03-26,36.29,-0.020000000000003126,-0.015867158671593128
2014-03-27,36.64,0.3500000000000014,0.35413284132841144
2014-03-28,35.15,-1.490000000000002,-1.485867158671592
2014-03-31,36.35,1.2000000000000028,1.204132841328413
2014-04-01,35.67,-0.6799999999999997,-0.6758671586715898
2014-04-02,35.72,0.04999999999999716,0.05413284132840716
2014-04-03,35.15,-0.5700000000000003,-0.5658671586715903
2014-04-04,35.18,0.030000000000001137,0.034132841328411136
2014-04-07,36.06,0.8800000000000026,0.8841328413284125
2014-04-08,36.17,0.10999999999999943,0.11413284132840944
2014-04-09,36.15,-0.020000000000003126,-0.015867158671593128
2014-04-10,36.09,-0.05999999999999517,-0.05586715867158517
2014-04-11,35.7,-0.39000000000000057,-0.38586715867159055
2014-04-14,35.31,-0.39000000000000057,-0.38586715867159055
2014-04-15,35.12,-0.19000000000000483,-0.18586715867159484
2014-04-16,34.83,-0.28999999999999915,-0.2858671586715891
2014-04-17,33.34,-1.4899999999999949,-1.4858671586715848
2014-04-21,33.06,-0.28000000000000114,-0.2758671586715911
2014-04-22,32.82,-0.240000000000002,-0.235867158671592
2014-04-23,31.64,-1.1799999999999997,-1.1758671586715896
2014-04-24,32.34,0.7000000000000028,0.7041328413284128
2014-04-25,31.77,-0.5700000000000038,-0.5658671586715939
2014-04-28,32.33,0.5599999999999987,0.5641328413284087
2014-04-29,31.87,-0.4599999999999973,-0.4558671586715873
2014-04-30,32.25,0.379999999999999,0.384132841328409
2014-05-01,31.44,-0.8099999999999987,-0.8058671586715888
2014-05-02,30.94,-0.5,-0.49586715867159
2014-05-05,31.18,0.23999999999999844,0.24413284132840843
2014-05-06,30.99,-0.19000000000000128,-0.1858671586715913
2014-05-07,30.89,-0.09999999999999787,-0.09586715867158786
2014-05-08,30.43,-0.46000000000000085,-0.45586715867159083
2014-05-09,29.25,-1.1799999999999997,-1.1758671586715896
2014-05-12,28.26,-0.9899999999999984,-0.9858671586715885
2014-05-13,26.8,-1.4600000000000009,-1.4558671586715908
2014-05-14,26.73,-0.07000000000000028,-0.06586715867159028
2014-05-15,26.51,-0.21999999999999886,-0.21586715867158887
2014-05-16,25.71,-0.8000000000000007,-0.7958671586715907
2014-05-19,24.35,-1.3599999999999994,-1.3558671586715894
2014-05-20,24.64,0.28999999999999915,0.29413284132840917
2014-05-21,24.42,-0.21999999999999886,-0.21586715867158887
2014-05-22,23.8,-0.620000000000001,-0.615867158671591
2014-05-23,23.25,-0.5500000000000007,-0.5458671586715907
2014-05-27,25.94,2.6900000000000013,2.694132841328411
2014-05-28,27.76,1.8200000000000003,1.8241328413284104
2014-05-29,28.07,0.3099999999999987,0.31413284132840874
2014-05-30,28.06,-0.010000000000001563,-0.0058671586715915635
2014-06-02,27.49,-0.5700000000000003,-0.5658671586715903
2014-06-03,25.57,-1.9199999999999982,-1.915867158671588
2014-06-04,26.03,0.46000000000000085,0.4641328413284109
2014-06-05,26.3,0.2699999999999996,0.2741328413284096
2014-06-06,26.65,0.34999999999999787,0.3541328413284079
2014-06-09,26.66,0.010000000000001563,0.014132841328411562
2014-06-10,26.75,0.08999999999999986,0.09413284132840986
2014-06-11,25.95,-0.8000000000000007,-0.7958671586715907
2014-06-12,26.79,0.8399999999999999,0.8441328413284098
2014-06-13,25.62,-1.1699999999999982,-1.165867158671588
2014-06-16,25.98,0.35999999999999943,0.36413284132840945
2014-06-17,26.57,0.5899999999999999,0.5941328413284098
2014-06-18,26.38,-0.19000000000000128,-0.1858671586715913
2014-06-19,27.84,1.4600000000000009,1.464132841328411
2014-06-20,27.25,-0.5899999999999999,-0.5858671586715899
2014-06-23,27.66,0.41000000000000014,0.41413284132841016
2014-06-24,27.74,0.0799999999999983,0.0841328413284083
2014-06-25,27.86,0.120000000000001,0.124132841328411
2014-06-26,27.09,-0.7699999999999996,-0.7658671586715896
2014-06-27,26.56,-0.5300000000000011,-0.5258671586715912
2014-06-30,27.52,0.9600000000000009,0.9641328413284108
2014-07-01,26.85,-0.6699999999999982,-0.6658671586715882
2014-07-02,26.36,-0.490000000000002,-0.48586715867159197
2014-07-03,25.85,-0.509999999999998,-0.505867158671588
2014-07-07,27.1,1.25,1.25413284132841
2014-07-08,27.57,0.46999999999999886,0.4741328413284089
2014-07-09,27.86,0.28999999999999915,0.29413284132840917
2014-07-10,27.65,-0.21000000000000085,-0.20586715867159086
2014-07-11,28.08,0.4299999999999997,0.43413284132840974
2014-07-14,28.88,0.8000000000000007,0.8041328413284107
2014-07-15,28.64,-0.23999999999999844,-0.23586715867158844
2014-07-16,28.65,0.00999999999999801,0.01413284132840801
2014-07-17,28.81,0.16000000000000014,0.16413284132841013
2014-07-18,28.39,-0.41999999999999815,-0.41586715867158813
2014-07-21,28.14,-0.25,-0.24586715867159
2014-07-22,27.34,-0.8000000000000007,-0.7958671586715907
2014-07-23,28.19,0.8500000000000014,0.8541328413284114
2014-07-24,27.91,-0.28000000000000114,-0.2758671586715911
2014-07-25,28.72,0.8099999999999987,0.8141328413284087
2014-07-28,28.85,0.13000000000000256,0.13413284132841255
2014-07-29,28.68,-0.1700000000000017,-0.1658671586715917
2014-07-30,28.85,0.1700000000000017,0.1741328413284117
2014-07-31,29.51,0.6600000000000001,0.6641328413284101
2014-08-01,28.91,-0.6000000000000014,-0.5958671586715915
2014-08-04,29.42,0.5100000000000016,0.5141328413284115
2014-08-05,30.2,0.7799999999999976,0.7841328413284075
2014-08-06,29.72,-0.4800000000000004,-0.4758671586715904
2014-08-07,29.88,0.16000000000000014,0.16413284132841013
2014-08-08,29.0,-0.879999999999999,-0.875867158671589
2014-08-11,28.67,-0.3299999999999983,-0.3258671586715883
2014-08-12,28.21,-0.46000000000000085,-0.45586715867159083
2014-08-13,26.74,-1.4700000000000024,-1.4658671586715923
2014-08-14,25.32,-1.4199999999999982,-1.415867158671588
2014-08-15,25.95,0.629999999999999,0.634132841328409
2014-08-18,24.87,-1.0799999999999983,-1.0758671586715882
2014-08-19,23.61,-1.2600000000000016,-1.2558671586715915
2014-08-20,23.55,-0.05999999999999872,-0.05586715867158872
2014-08-21,24.47,0.9199999999999982,0.9241328413284081
2014-08-22,23.78,-0.6899999999999977,-0.6858671586715878
2014-08-25,24.37,0.5899999999999999,0.5941328413284098
2014-08-26,24.16,-0.21000000000000085,-0.20586715867159086
2014-08-27,24.22,0.05999999999999872,0.06413284132840873
2014-08-28,24.46,0.240000000000002,0.24413284132841198
2014-08-29,24.07,-0.39000000000000057,-0.38586715867159055
2014-09-02,25.36,1.2899999999999991,1.2941328413284092
2014-09-03,25.17,-0.18999999999999773,-0.18586715867158773
2014-09-04,26.78,1.6099999999999994,1.6141328413284095
2014-09-05,26.17,-0.6099999999999994,-0.6058671586715895
2014-09-08,27.97,1.7999999999999972,1.8041328413284072
2014-09-09,28.33,0.35999999999999943,0.36413284132840945
2014-09-10,28.24,-0.08999999999999986,-0.08586715867158985
2014-09-11,28.6,0.360000000000003,0.364132841328413
2014-09-12,28.82,0.21999999999999886,0.22413284132840885
2014-09-15,29.34,0.5199999999999996,0.5241328413284095
2014-09-16,29.13,-0.21000000000000085,-0.20586715867159086
2014-09-17,28.37,-0.759999999999998,-0.755867158671588
2014-09-18,27.83,-0.5400000000000027,-0.5358671586715927
2014-09-19,29.28,1.4500000000000028,1.454132841328413
2014-09-22,31.53,2.25,2.25413284132841
2014-09-23,30.6,-0.9299999999999997,-0.9258671586715898
2014-09-24,31.04,0.4399999999999977,0.44413284132840775
2014-09-25,32.62,1.5799999999999983,1.5841328413284084
2014-09-26,32.97,0.3500000000000014,0.35413284132841144
2014-09-29,33.97,1.0,1.00413284132841
2014-09-30,33.81,-0.1599999999999966,-0.1558671586715866
2014-10-01,33.31,-0.5,-0.49586715867159
2014-10-02,33.44,0.12999999999999545,0.13413284132840544
2014-10-03,33.61,0.1700000000000017,0.1741328413284117
2014-10-06,33.79,0.17999999999999972,0.1841328413284097
2014-10-07,35.28,1.490000000000002,1.494132841328412
2014-10-08,36.88,1.6000000000000014,1.6041328413284115
2014-10-09,39.88,3.0,3.00413284132841
2014-10-10,41.3,1.4199999999999946,1.4241328413284047
2014-10-13,44.88,3.5800000000000054,3.5841328413284153
2014-10-14,44.14,-0.740000000000002,-0.735867158671592
2014-10-15,45.28,1.1400000000000006,1.1441328413284106
2014-10-16,45.82,0.5399999999999991,0.5441328413284091
2014-10-17,43.6,-2.219999999999999,-2.215867158671589
2014-10-20,40.65,-2.950000000000003,-2.945867158671593
2014-10-21,38.08,-2.5700000000000003,-2.5658671586715904
2014-10-22,38.26,0.17999999999999972,0.1841328413284097
2014-10-23,39.04,0.7800000000000011,0.7841328413284111
2014-10-24,38.51,-0.5300000000000011,-0.5258671586715912
2014-10-27,38.79,0.28000000000000114,0.28413284132841116
2014-10-28,39.09,0.30000000000000426,0.3041328413284143
2014-10-29,38.74,-0.3500000000000014,-0.3458671586715914
2014-10-30,42.29,3.549999999999997,3.554132841328407
2014-10-31,47.19,4.899999999999999,4.904132841328408
2014-11-03,47.88,0.6900000000000048,0.6941328413284148
2014-11-04,48.53,0.6499999999999986,0.6541328413284085
2014-11-05,49.31,0.7800000000000011,0.7841328413284111
2014-11-06,51.71,2.3999999999999986,2.4041328413284084
2014-11-07,49.47,-2.240000000000002,-2.235867158671592
2014-11-10,51.23,1.759999999999998,1.764132841328408
2014-11-11,49.08,-2.1499999999999986,-2.1458671586715887
2014-11-12,48.82,-0.259999999999998,-0.255867158671588
2014-11-13,48.03,-0.7899999999999991,-0.7858671586715892
2014-11-14,50.8,2.769999999999996,2.774132841328406
2014-11-17,49.44,-1.3599999999999994,-1.3558671586715894
2014-11-18,47.48,-1.9600000000000009,-1.9558671586715908
2014-11-19,52.82,5.340000000000003,5.344132841328413
2014-11-20,51.63,-1.1899999999999977,-1.1858671586715877
2014-11-21,49.8,-1.8300000000000054,-1.8258671586715953
2014-11-24,49.53,-0.269999999999996,-0.265867158671586
2014-11-25,47.76,-1.7700000000000031,-1.765867158671593
2014-11-26,46.49,-1.269999999999996,-1.265867158671586
2014-11-28,50.47,3.979999999999997,3.9841328413284067
2014-12-01,51.06,0.5900000000000034,0.5941328413284134
2014-12-02,50.64,-0.4200000000000017,-0.4158671586715917
2014-12-03,50.02,-0.6199999999999974,-0.6158671586715875
2014-12-04,49.28,-0.740000000000002,-0.735867158671592
2014-12-05,48.64,-0.6400000000000006,-0.6358671586715906
2014-12-08,50.63,1.990000000000002,1.994132841328412
2014-12-09,49.22,-1.4100000000000037,-1.4058671586715936
2014-12-10,51.86,2.6400000000000006,2.6441328413284104
2014-12-11,52.38,0.5200000000000031,0.5241328413284131
2014-12-12,54.11,1.7299999999999969,1.734132841328407
2014-12-15,57.12,3.009999999999998,3.014132841328408
2014-12-16,56.85,-0.269999999999996,-0.265867158671586
2014-12-17,55.37,-1.480000000000004,-1.475867158671594
2014-12-18,51.7,-3.6699999999999946,-3.6658671586715847
2014-12-19,51.25,-0.45000000000000284,-0.4458671586715928
2014-12-22,52.2,0.9500000000000028,0.9541328413284128
2014-12-23,51.44,-0.7600000000000051,-0.7558671586715952
2014-12-24,51.56,0.12000000000000455,0.12413284132841455
2014-12-26,50.68,-0.8800000000000026,-0.8758671586715926
2014-12-29,51.48,0.7999999999999972,0.8041328413284071
2014-12-30,50.65,-0.8299999999999983,-0.8258671586715883
2014-12-31,50.07,-0.5799999999999983,-0.5758671586715883
2015-01-02,49.99,-0.0799999999999983,-0.07586715867158829
2015-01-05,51.13,1.1400000000000006,1.1441328413284106
2015-01-06,50.34,-0.7899999999999991,-0.7858671586715892
2015-01-07,49.78,-0.5600000000000023,-0.5558671586715923
2015-01-08,48.78,-1.0,-0.99586715867159
2015-01-09,47.8,-0.980000000000004,-0.975867158671594
2015-01-12,48.39,0.5900000000000034,0.5941328413284134
2015-01-13,47.15,-1.240000000000002,-1.235867158671592
2015-01-14,48.33,1.1799999999999997,1.1841328413284098
2015-01-15,51.43,3.1000000000000014,3.1041328413284113
2015-01-16,49.47,-1.9600000000000009,-1.9558671586715908
2015-01-20,49.9,0.4299999999999997,0.43413284132840974
2015-01-21,49.24,-0.6599999999999966,-0.6558671586715866
2015-01-22,47.82,-1.4200000000000017,-1.4158671586715916
2015-01-23,46.26,-1.5600000000000023,-1.5558671586715922
2015-01-26,46.22,-0.03999999999999915,-0.03586715867158915
2015-01-27,44.7,-1.519999999999996,-1.515867158671586
2015-01-28,44.34,-0.35999999999999943,-0.3558671586715894
2015-01-29,45.78,1.4399999999999977,1.4441328413284078
2015-01-30,40.91,-4.8700000000000045,-4.865867158671595
2015-02-02,44.6,3.690000000000005,3.6941328413284147
2015-02-03,43.61,-0.990000000000002,-0.985867158671592
2015-02-04,43.84,0.23000000000000398,0.23413284132841397
2015-02-05,43.26,-0.5800000000000054,-0.5758671586715954
2015-02-06,44.34,1.0800000000000054,1.0841328413284155
2015-02-09,45.99,1.6499999999999986,1.6541328413284087
2015-02-10,45.71,-0.28000000000000114,-0.2758671586715911
2015-02-11,46.46,0.75,0.75413284132841
2015-02-12,44.58,-1.8800000000000026,-1.8758671586715925
2015-02-13,44.32,-0.259999999999998,-0.255867158671588
2015-02-17,45.46,1.1400000000000006,1.1441328413284106
2015-02-18,44.8,-0.6600000000000037,-0.6558671586715937
2015-02-19,42.52,-2.279999999999994,-2.275867158671584
2015-02-20,41.99,-0.5300000000000011,-0.5258671586715912
2015-02-23,41.21,-0.7800000000000011,-0.7758671586715912
2015-02-24,38.13,-3.0799999999999983,-3.0758671586715884
2015-02-25,37.54,-0.5900000000000034,-0.5858671586715934
2015-02-26,34.71,-2.8299999999999983,-2.8258671586715884
2015-02-27,34.24,-0.46999999999999886,-0.46586715867158884
2015-03-02,34.79,0.5499999999999972,0.5541328413284071
2015-03-03,34.99,0.20000000000000284,0.20413284132841283
2015-03-04,36.94,1.9499999999999957,1.9541328413284058
2015-03-05,36.15,-0.7899999999999991,-0.7858671586715892
2015-03-06,39.11,2.960000000000001,2.9641328413284107
2015-03-09,40.53,1.4200000000000017,1.4241328413284118
2015-03-10,41.25,0.7199999999999989,0.7241328413284088
2015-03-11,41.88,0.6300000000000026,0.6341328413284125
2015-03-12,40.3,-1.5800000000000054,-1.5758671586715953
2015-03-13,41.0,0.7000000000000028,0.7041328413284128
2015-03-16,41.56,0.5600000000000023,0.5641328413284122
2015-03-17,41.42,-0.14000000000000057,-0.13586715867159058
2015-03-18,39.71,-1.7100000000000009,-1.7058671586715908
2015-03-19,38.77,-0.9399999999999977,-0.9358671586715878
2015-03-20,36.79,-1.980000000000004,-1.975867158671594
2015-03-23,37.07,0.28000000000000114,0.28413284132841116
2015-03-24,36.05,-1.0200000000000031,-1.015867158671593
2015-03-25,36.1,0.05000000000000426,0.05413284132841426
2015-03-26,36.76,0.6599999999999966,0.6641328413284066
2015-03-27,37.5,0.740000000000002,0.744132841328412
2015-03-30,38.16,0.6599999999999966,0.6641328413284066
2015-03-31,37.93,-0.22999999999999687,-0.22586715867158688
2015-04-01,37.76,-0.1700000000000017,-0.1658671586715917
2015-04-02,46.17,8.410000000000004,8.414132841328414
2015-04-06,36.73,-9.440000000000005,-9.435867158671595
2015-04-07,36.65,-0.0799999999999983,-0.07586715867158829
2015-04-08,36.74,0.09000000000000341,0.09413284132841342
2015-04-09,37.08,0.3399999999999963,0.3441328413284063
2015-04-10,36.54,-0.5399999999999991,-0.5358671586715892
2015-04-13,37.45,0.9100000000000037,0.9141328413284137
2015-04-14,37.0,-0.45000000000000284,-0.4458671586715928
2015-04-15,36.86,-0.14000000000000057,-0.13586715867159058
2015-04-16,36.54,-0.3200000000000003,-0.31586715867159026
2015-04-17,36.32,-0.21999999999999886,-0.21586715867158887
2015-04-20,35.74,-0.5799999999999983,-0.5758671586715883
2015-04-21,35.53,-0.21000000000000085,-0.20586715867159086
2015-04-22,35.8,0.269999999999996,0.27413284132840604
2015-04-23,35.62,-0.17999999999999972,-0.17586715867158972
2015-04-24,35.65,0.030000000000001137,0.034132841328411136
2015-04-27,35.52,-0.12999999999999545,-0.12586715867158546
2015-04-28,35.48,-0.04000000000000625,-0.035867158671596254
2015-04-29,35.33,-0.14999999999999858,-0.1458671586715886
2015-04-30,35.9,0.5700000000000003,0.5741328413284102
2015-05-01,34.84,-1.0599999999999952,-1.055867158671585
2015-05-04,35.45,0.6099999999999994,0.6141328413284094
2015-05-05,35.13,-0.3200000000000003,-0.31586715867159026
2015-05-06,36.0,0.8699999999999974,0.8741328413284074
2015-05-07,36.38,0.38000000000000256,0.3841328413284126
2015-05-08,33.96,-2.4200000000000017,-2.415867158671592
2015-05-11,33.14,-0.8200000000000003,-0.8158671586715903
2015-05-12,31.91,-1.2300000000000004,-1.2258671586715904
2015-05-13,32.21,0.3000000000000007,0.30413284132841073
2015-05-14,30.68,-1.5300000000000011,-1.525867158671591
2015-05-15,30.31,-0.370000000000001,-0.365867158671591
2015-05-18,29.71,-0.5999999999999979,-0.5958671586715879
2015-05-19,31.1,1.3900000000000006,1.3941328413284106
2015-05-20,30.59,-0.5100000000000016,-0.5058671586715916
2015-05-21,30.8,0.21000000000000085,0.21413284132841084
2015-05-22,30.1,-0.6999999999999993,-0.6958671586715893
2015-05-26,31.82,1.7199999999999989,1.724132841328409
2015-05-27,31.79,-0.030000000000001137,-0.025867158671591138
2015-05-28,31.33,-0.46000000000000085,-0.45586715867159083
2015-05-29,30.85,-0.4799999999999969,-0.47586715867158685
2015-06-01,31.84,0.9899999999999984,0.9941328413284084
2015-06-02,31.71,-0.129999999999999,-0.125867158671589
2015-06-03,31.7,-0.010000000000001563,-0.0058671586715915635
2015-06-04,32.0,0.3000000000000007,0.30413284132841073
2015-06-05,31.54,-0.46000000000000085,-0.45586715867159083
2015-06-08,32.41,0.8699999999999974,0.8741328413284074
2015-06-09,31.15,-1.259999999999998,-1.255867158671588
2015-06-10,30.21,-0.9399999999999977,-0.9358671586715878
2015-06-11,30.09,-0.120000000000001,-0.11586715867159099
2015-06-12,30.16,0.07000000000000028,0.07413284132841029
2015-06-15,31.35,1.1900000000000013,1.1941328413284114
2015-06-16,32.05,0.6999999999999957,0.7041328413284057
2015-06-17,30.61,-1.4399999999999977,-1.4358671586715877
2015-06-18,30.02,-0.5899999999999999,-0.5858671586715899
2015-06-19,29.76,-0.259999999999998,-0.255867158671588
2015-06-22,30.03,0.2699999999999996,0.2741328413284096
2015-06-23,29.54,-0.490000000000002,-0.48586715867159197
2015-06-24,29.29,-0.25,-0.24586715867159
2015-06-25,28.86,-0.4299999999999997,-0.4258671586715897
2015-06-26,29.01,0.15000000000000213,0.15413284132841212
2015-06-29,30.05,1.0399999999999991,1.0441328413284092
2015-06-30,30.68,0.629999999999999,0.634132841328409
2015-07-01,30.34,-0.33999999999999986,-0.33586715867158984
2015-07-02,30.51,0.1700000000000017,0.1741328413284117
2015-07-06,31.4,0.889999999999997,0.894132841328407
2015-07-07,33.61,2.210000000000001,2.2141328413284107
