Date,Values,Delta Calculations,Delta - Mean(-0.012803738317799998)
2010-06-01,41.0, , 
2010-06-02,38.11,-2.8900000000000006,-2.8771962616822004
2010-06-03,35.79,-2.3200000000000003,-2.3071962616822
2010-06-04,39.23,3.4399999999999977,3.452803738317798
2010-06-07,41.37,2.1400000000000006,2.1528037383178007
2010-06-08,41.07,-0.29999999999999716,-0.28719626168219714
2010-06-09,41.17,0.10000000000000142,0.11280373831780142
2010-06-10,38.18,-2.990000000000002,-2.977196261682202
2010-06-11,36.5,-1.6799999999999997,-1.6671962616821998
2010-06-14,37.83,1.3299999999999983,1.3428037383177982
2010-06-15,35.98,-1.8500000000000014,-1.8371962616822015
2010-06-16,34.76,-1.2199999999999989,-1.207196261682199
2010-06-17,33.8,-0.9600000000000009,-0.9471962616822008
2010-06-18,32.54,-1.259999999999998,-1.247196261682198
2010-06-21,34.16,1.6199999999999974,1.6328037383177973
2010-06-22,34.66,0.5,0.5128037383178
2010-06-23,35.4,0.740000000000002,0.752803738317802
2010-06-24,36.88,1.480000000000004,1.4928037383178039
2010-06-25,35.45,-1.4299999999999997,-1.4171962616821998
2010-06-28,33.91,-1.5400000000000063,-1.5271962616822063
2010-06-29,39.17,5.260000000000005,5.272803738317805
2010-06-30,39.47,0.29999999999999716,0.3128037383177972
2010-07-01,41.62,2.1499999999999986,2.1628037383177987
2010-07-02,40.7,-0.9199999999999946,-0.9071962616821946
2010-07-06,39.63,-1.0700000000000003,-1.0571962616822004
2010-07-07,36.46,-3.1700000000000017,-3.1571962616822016
2010-07-08,35.8,-0.6600000000000037,-0.6471962616822037
2010-07-09,35.18,-0.6199999999999974,-0.6071962616821974
2010-07-12,34.81,-0.36999999999999744,-0.3571962616821974
2010-07-13,35.52,0.7100000000000009,0.7228037383178009
2010-07-14,36.45,0.9299999999999997,0.9428037383177997
2010-07-15,36.53,0.0799999999999983,0.0928037383177983
2010-07-16,30.99,-5.540000000000003,-5.527196261682203
2010-07-19,31.2,0.21000000000000085,0.22280373831780084
2010-07-20,28.19,-3.009999999999998,-2.997196261682198
2010-07-21,28.57,0.379999999999999,0.392803738317799
2010-07-22,26.76,-1.8099999999999987,-1.7971962616821988
2010-07-23,25.76,-1.0,-0.9871962616822
2010-07-26,26.09,0.3299999999999983,0.3428037383177983
2010-07-27,26.37,0.28000000000000114,0.29280373831780115
2010-07-28,27.7,1.3299999999999983,1.3428037383177982
2010-07-29,27.51,-0.18999999999999773,-0.17719626168219774
2010-07-30,27.67,0.16000000000000014,0.17280373831780013
2010-08-02,27.07,-0.6000000000000014,-0.5871962616822014
2010-08-03,26.82,-0.25,-0.2371962616822
2010-08-04,25.76,-1.0599999999999987,-1.0471962616821988
2010-08-05,25.96,0.1999999999999993,0.21280373831779928
2010-08-06,26.41,0.4499999999999993,0.4628037383177993
2010-08-09,25.9,-0.5100000000000016,-0.49719626168220155
2010-08-10,26.56,0.6600000000000001,0.6728037383178002
2010-08-11,28.71,2.150000000000002,2.1628037383178023
2010-08-12,28.8,0.08999999999999986,0.10280373831779986
2010-08-13,29.12,0.3200000000000003,0.3328037383178003
2010-08-16,29.08,-0.0400000000000027,-0.027196261682202703
2010-08-17,27.93,-1.1499999999999986,-1.1371962616821987
2010-08-18,27.16,-0.7699999999999996,-0.7571962616821996
2010-08-19,29.92,2.7600000000000016,2.7728037383178017
2010-08-20,30.78,0.8599999999999994,0.8728037383177994
2010-08-23,31.75,0.9699999999999989,0.9828037383177989
2010-08-24,34.24,2.490000000000002,2.502803738317802
2010-08-25,33.38,-0.8599999999999994,-0.8471962616821994
2010-08-26,33.69,0.30999999999999517,0.3228037383177952
2010-08-27,32.15,-1.5399999999999991,-1.5271962616821992
2010-08-30,33.01,0.8599999999999994,0.8728037383177994
2010-08-31,32.91,-0.10000000000000142,-0.08719626168220142
2010-09-01,30.95,-1.9599999999999973,-1.9471962616821974
2010-09-02,30.77,-0.17999999999999972,-0.16719626168219973
2010-09-03,29.03,-1.7399999999999984,-1.7271962616821985
2010-09-07,31.56,2.5299999999999976,2.5428037383177977
2010-09-08,30.49,-1.0700000000000003,-1.0571962616822004
2010-09-09,31.0,0.5100000000000016,0.5228037383178016
2010-09-10,30.57,-0.4299999999999997,-0.4171962616821997
2010-09-13,30.94,0.370000000000001,0.382803738317801
2010-09-14,30.46,-0.4800000000000004,-0.4671962616822004
2010-09-15,30.19,-0.2699999999999996,-0.25719626168219956
2010-09-16,29.29,-0.9000000000000021,-0.8871962616822021
2010-09-17,30.28,0.990000000000002,1.002803738317802
2010-09-20,30.22,-0.060000000000002274,-0.04719626168220228
2010-09-21,31.15,0.9299999999999997,0.9428037383177997
2010-09-22,31.18,0.030000000000001137,0.042803738317801134
2010-09-23,30.67,-0.509999999999998,-0.497196261682198
2010-09-24,31.65,0.9799999999999969,0.9928037383177969
2010-09-27,32.27,0.6200000000000045,0.6328037383178046
2010-09-28,31.62,-0.6500000000000021,-0.6371962616822021
2010-09-29,31.18,-0.4400000000000013,-0.42719626168220126
2010-09-30,31.19,0.010000000000001563,0.02280373831780156
2010-10-01,31.24,0.04999999999999716,0.06280373831779716
2010-10-04,32.03,0.7900000000000027,0.8028037383178027
2010-10-05,31.05,-0.9800000000000004,-0.9671962616822004
2010-10-06,31.62,0.5700000000000003,0.5828037383178003
2010-10-07,30.72,-0.9000000000000021,-0.8871962616822021
2010-10-08,29.49,-1.2300000000000004,-1.2171962616822005
2010-10-11,29.96,0.4700000000000024,0.48280373831780243
2010-10-12,30.18,0.21999999999999886,0.23280373831779885
2010-10-13,29.43,-0.75,-0.7371962616822
2010-10-14,32.61,3.1799999999999997,3.1928037383178
2010-10-15,27.03,-5.579999999999998,-5.567196261682199
2010-10-18,29.09,2.0599999999999987,2.072803738317799
2010-10-19,27.3,-1.7899999999999991,-1.7771962616821992
2010-10-20,26.22,-1.0800000000000018,-1.067196261682202
2010-10-21,25.91,-0.3099999999999987,-0.2971962616821987
2010-10-22,25.28,-0.629999999999999,-0.617196261682199
2010-10-25,27.22,1.9399999999999977,1.9528037383177976
2010-10-26,26.15,-1.0700000000000003,-1.0571962616822004
2010-10-27,26.92,0.7700000000000031,0.7828037383178031
2010-10-28,26.56,-0.360000000000003,-0.34719626168220297
2010-10-29,26.19,-0.36999999999999744,-0.3571962616821974
2010-11-01,26.84,0.6499999999999986,0.6628037383177986
2010-11-02,26.28,-0.5599999999999987,-0.5471962616821987
2010-11-03,25.62,-0.6600000000000001,-0.6471962616822001
2010-11-04,23.73,-1.8900000000000006,-1.8771962616822007
2010-11-05,23.12,-0.6099999999999994,-0.5971962616821994
2010-11-08,22.91,-0.21000000000000085,-0.19719626168220086
2010-11-09,22.31,-0.6000000000000014,-0.5871962616822014
2010-11-10,22.14,-0.16999999999999815,-0.15719626168219816
2010-11-11,22.42,0.28000000000000114,0.29280373831780115
2010-11-12,25.56,3.139999999999997,3.152803738317797
2010-11-15,25.78,0.22000000000000242,0.2328037383178024
2010-11-16,27.36,1.5799999999999983,1.5928037383177982
2010-11-17,26.87,-0.48999999999999844,-0.4771962616821984
2010-11-18,24.91,-1.9600000000000009,-1.947196261682201
2010-11-19,25.21,0.3000000000000007,0.31280373831780073
2010-11-22,26.84,1.629999999999999,1.642803738317799
2010-11-23,29.65,2.8099999999999987,2.822803738317799
2010-11-24,27.49,-2.16,-2.1471962616822
2010-11-26,28.56,1.0700000000000003,1.0828037383178002
2010-11-29,31.1,2.5400000000000027,2.552803738317803
2010-11-30,34.45,3.3500000000000014,3.3628037383178015
2010-12-01,31.21,-3.240000000000002,-3.227196261682202
2010-12-02,29.06,-2.150000000000002,-2.137196261682202
2010-12-03,28.66,-0.3999999999999986,-0.38719626168219856
2010-12-06,28.27,-0.39000000000000057,-0.37719626168220055
2010-12-07,28.26,-0.00999999999999801,0.002803738317801988
2010-12-08,27.86,-0.40000000000000213,-0.3871962616822021
2010-12-09,28.02,0.16000000000000014,0.17280373831780013
2010-12-10,28.19,0.1700000000000017,0.1828037383178017
2010-12-13,28.72,0.5299999999999976,0.5428037383177976
2010-12-14,29.14,0.4200000000000017,0.4328037383178017
2010-12-15,29.97,0.8299999999999983,0.8428037383177983
2010-12-16,29.27,-0.6999999999999993,-0.6871962616821993
2010-12-17,28.28,-0.9899999999999984,-0.9771962616821984
2010-12-20,27.73,-0.5500000000000007,-0.5371962616822007
2010-12-21,28.29,0.5599999999999987,0.5728037383177987
2010-12-22,27.66,-0.629999999999999,-0.617196261682199
2010-12-23,27.55,-0.10999999999999943,-0.09719626168219943
2010-12-27,29.16,1.6099999999999994,1.6228037383177993
2010-12-28,29.65,0.48999999999999844,0.5028037383177985
2010-12-29,29.49,-0.16000000000000014,-0.14719626168220015
2010-12-30,30.27,0.7800000000000011,0.7928037383178012
2010-12-31,32.13,1.860000000000003,1.872803738317803
2011-01-03,31.24,-0.8900000000000041,-0.8771962616822041
2011-01-04,31.19,-0.04999999999999716,-0.03719626168219716
2011-01-05,30.85,-0.33999999999999986,-0.32719626168219984
2011-01-06,30.38,-0.4700000000000024,-0.4571962616822024
2011-01-07,29.61,-0.7699999999999996,-0.7571962616821996
2011-01-10,30.92,1.3100000000000023,1.3228037383178022
2011-01-11,30.54,-0.38000000000000256,-0.36719626168220254
2011-01-12,29.79,-0.75,-0.7371962616822
2011-01-13,29.67,-0.11999999999999744,-0.10719626168219744
2011-01-14,29.17,-0.5,-0.4871962616822
2011-01-18,31.04,1.8699999999999974,1.8828037383177973
2011-01-19,32.58,1.5399999999999991,1.552803738317799
2011-01-20,33.81,1.230000000000004,1.2428037383178039
2011-01-21,26.37,-7.440000000000001,-7.427196261682202
2011-01-24,24.69,-1.6799999999999997,-1.6671962616821998
2011-01-25,23.46,-1.2300000000000004,-1.2171962616822005
2011-01-26,22.93,-0.5300000000000011,-0.5171962616822011
2011-01-27,22.28,-0.6499999999999986,-0.6371962616821986
2011-01-28,26.27,3.9899999999999984,4.002803738317798
2011-01-31,25.45,-0.8200000000000003,-0.8071962616822003
2011-02-01,23.12,-2.3299999999999983,-2.317196261682198
2011-02-02,22.83,-0.2900000000000027,-0.2771962616822027
2011-02-03,22.88,0.05000000000000071,0.06280373831780071
2011-02-04,22.82,-0.05999999999999872,-0.047196261682198724
2011-02-07,22.08,-0.740000000000002,-0.727196261682202
2011-02-08,20.83,-1.25,-1.2371962616822
2011-02-09,20.93,0.10000000000000142,0.11280373831780142
2011-02-10,21.25,0.3200000000000003,0.3328037383178003
2011-02-11,20.93,-0.3200000000000003,-0.30719626168220027
2011-02-14,20.78,-0.14999999999999858,-0.1371962616821986
2011-02-15,20.71,-0.07000000000000028,-0.05719626168220029
2011-02-16,20.53,-0.17999999999999972,-0.16719626168219973
2011-02-17,20.63,0.09999999999999787,0.11280373831779787
2011-02-18,20.27,-0.35999999999999943,-0.3471962616821994
2011-02-22,26.17,5.900000000000002,5.912803738317802
2011-02-23,25.7,-0.4700000000000024,-0.4571962616822024
2011-02-24,26.31,0.6099999999999994,0.6228037383177994
2011-02-25,25.41,-0.8999999999999986,-0.8871962616821986
2011-02-28,25.54,0.129999999999999,0.142803738317799
2011-03-01,28.01,2.4700000000000024,2.4828037383178025
2011-03-02,27.48,-0.5300000000000011,-0.5171962616822011
2011-03-03,25.66,-1.8200000000000003,-1.8071962616822004
2011-03-04,27.49,1.8299999999999983,1.8428037383177982
2011-03-07,29.89,2.400000000000002,2.4128037383178023
2011-03-08,28.5,-1.3900000000000006,-1.3771962616822007
2011-03-09,28.87,0.370000000000001,0.382803738317801
2011-03-10,29.98,1.1099999999999994,1.1228037383177993
2011-03-11,29.59,-0.39000000000000057,-0.37719626168220055
2011-03-14,31.17,1.5800000000000018,1.5928037383178018
2011-03-15,31.71,0.5399999999999991,0.5528037383177992
2011-03-16,36.01,4.299999999999997,4.312803738317797
2011-03-17,32.63,-3.3799999999999955,-3.3671962616821953
2011-03-18,31.2,-1.4300000000000033,-1.4171962616822034
2011-03-21,28.36,-2.84,-2.8271962616821997
2011-03-22,27.12,-1.2399999999999984,-1.2271962616821985
2011-03-23,27.26,0.14000000000000057,0.15280373831780056
2011-03-24,27.21,-0.05000000000000071,-0.037196261682200714
2011-03-25,27.05,-0.16000000000000014,-0.14719626168220015
2011-03-28,27.58,0.5299999999999976,0.5428037383177976
2011-03-29,27.47,-0.10999999999999943,-0.09719626168219943
2011-03-30,27.2,-0.2699999999999996,-0.25719626168219956
2011-03-31,28.04,0.8399999999999999,0.8528037383177999
2011-04-01,28.18,0.14000000000000057,0.15280373831780056
2011-04-04,29.67,1.490000000000002,1.502803738317802
2011-04-05,31.57,1.8999999999999986,1.9128037383177985
2011-04-06,30.36,-1.2100000000000009,-1.197196261682201
2011-04-07,30.58,0.21999999999999886,0.23280373831779885
2011-04-08,30.66,0.08000000000000185,0.09280373831780185
2011-04-11,31.22,0.5599999999999987,0.5728037383177987
2011-04-12,31.31,0.08999999999999986,0.10280373831779986
2011-04-13,31.25,-0.05999999999999872,-0.047196261682198724
2011-04-14,31.16,-0.08999999999999986,-0.07719626168219985
2011-04-15,23.71,-7.449999999999999,-7.4371962616822
2011-04-18,23.2,-0.5100000000000016,-0.49719626168220155
2011-04-19,22.01,-1.1899999999999977,-1.1771962616821978
2011-04-20,20.31,-1.7000000000000028,-1.687196261682203
2011-04-21,20.47,0.16000000000000014,0.17280373831780013
2011-04-25,21.35,0.8800000000000026,0.8928037383178026
2011-04-26,20.94,-0.41000000000000014,-0.3971962616822001
2011-04-27,20.75,-0.19000000000000128,-0.1771962616822013
2011-04-28,21.02,0.2699999999999996,0.2828037383177996
2011-04-29,19.94,-1.0799999999999983,-1.0671962616821984
2011-05-02,20.96,1.0199999999999996,1.0328037383177995
2011-05-03,22.12,1.1600000000000001,1.1728037383178
2011-05-04,22.09,-0.030000000000001137,-0.01719626168220114
2011-05-05,23.1,1.0100000000000016,1.0228037383178015
2011-05-06,21.99,-1.110000000000003,-1.097196261682203
2011-05-09,21.88,-0.10999999999999943,-0.09719626168219943
2011-05-10,20.68,-1.1999999999999993,-1.1871962616821994
2011-05-11,21.55,0.870000000000001,0.882803738317801
2011-05-12,21.37,-0.17999999999999972,-0.16719626168219973
2011-05-13,21.39,0.019999999999999574,0.03280373831779957
2011-05-16,23.47,2.0799999999999983,2.0928037383177984
2011-05-17,22.75,-0.7199999999999989,-0.7071962616821988
2011-05-18,21.57,-1.1799999999999997,-1.1671962616821998
2011-05-19,21.61,0.03999999999999915,0.052803738317799144
2011-05-20,22.11,0.5,0.5128037383178
2011-05-23,23.96,1.8500000000000014,1.8628037383178013
2011-05-24,24.21,0.25,0.2628037383178
2011-05-25,23.87,-0.33999999999999986,-0.32719626168219984
2011-05-26,23.76,-0.10999999999999943,-0.09719626168219943
2011-05-27,22.8,-0.9600000000000009,-0.9471962616822008
2011-05-31,23.31,0.509999999999998,0.522803738317798
2011-06-01,25.24,1.9299999999999997,1.9428037383177996
2011-06-02,25.87,0.6300000000000026,0.6428037383178026
2011-06-03,26.37,0.5,0.5128037383178
2011-06-06,28.14,1.7699999999999996,1.7828037383177995
2011-06-07,28.11,-0.030000000000001137,-0.01719626168220114
2011-06-08,28.3,0.19000000000000128,0.20280373831780127
2011-06-09,27.8,-0.5,-0.4871962616822
2011-06-10,28.7,0.8999999999999986,0.9128037383177986
2011-06-13,29.94,1.240000000000002,1.252803738317802
2011-06-14,28.61,-1.3300000000000018,-1.317196261682202
2011-06-15,29.9,1.2899999999999991,1.302803738317799
2011-06-16,31.36,1.4600000000000009,1.4728037383178008
2011-06-17,33.68,2.3200000000000003,2.3328037383178004
2011-06-20,32.66,-1.0200000000000031,-1.0071962616822032
2011-06-21,30.9,-1.759999999999998,-1.747196261682198
2011-06-22,30.55,-0.34999999999999787,-0.33719626168219785
2011-06-23,31.8,1.25,1.2628037383178
2011-06-24,31.91,0.10999999999999943,0.12280373831779944
2011-06-27,30.86,-1.0500000000000007,-1.0371962616822008
2011-06-28,30.79,-0.07000000000000028,-0.05719626168220029
2011-06-29,30.12,-0.6699999999999982,-0.6571962616821981
2011-06-30,29.32,-0.8000000000000007,-0.7871962616822007
2011-07-01,28.63,-0.6900000000000013,-0.6771962616822013
2011-07-05,29.68,1.0500000000000007,1.0628037383178006
2011-07-06,30.07,0.39000000000000057,0.4028037383178006
2011-07-07,30.57,0.5,0.5128037383178
2011-07-08,31.33,0.759999999999998,0.772803738317798
2011-07-11,32.37,1.0399999999999991,1.052803738317799
2011-07-12,32.94,0.5700000000000003,0.5828037383178003
2011-07-13,32.64,-0.29999999999999716,-0.28719626168219714
2011-07-14,32.92,0.28000000000000114,0.29280373831780115
2011-07-15,24.0,-8.920000000000002,-8.907196261682202
2011-07-18,25.32,1.3200000000000003,1.3328037383178002
2011-07-19,23.37,-1.9499999999999993,-1.9371962616821994
2011-07-20,22.33,-1.0400000000000027,-1.0271962616822028
2011-07-21,21.78,-0.5499999999999972,-0.5371962616821971
2011-07-22,22.58,0.7999999999999972,0.8128037383177972
2011-07-25,24.54,1.9600000000000009,1.9728037383178008
2011-07-26,24.78,0.240000000000002,0.252803738317802
2011-07-27,26.76,1.9800000000000004,1.9928037383178003
2011-07-28,26.72,-0.0400000000000027,-0.027196261682202703
2011-07-29,28.3,1.5800000000000018,1.5928037383178018
2011-08-01,28.75,0.4499999999999993,0.4628037383177993
2011-08-02,29.59,0.8399999999999999,0.8528037383177999
2011-08-03,28.0,-1.5899999999999999,-1.5771962616822
2011-08-04,34.87,6.869999999999997,6.882803738317797
2011-08-05,35.41,0.5399999999999991,0.5528037383177992
2011-08-08,45.44,10.030000000000001,10.0428037383178
2011-08-09,37.99,-7.449999999999996,-7.437196261682196
2011-08-10,44.37,6.3799999999999955,6.392803738317795
2011-08-11,40.41,-3.960000000000001,-3.9471962616822007
2011-08-12,37.19,-3.219999999999999,-3.2071962616821987
2011-08-15,35.46,-1.7299999999999969,-1.717196261682197
2011-08-16,36.56,1.1000000000000014,1.1128037383178013
2011-08-17,35.61,-0.9500000000000028,-0.9371962616822028
2011-08-18,46.32,10.71,10.7228037383178
2011-08-19,48.48,2.1599999999999966,2.1728037383177967
2011-08-22,45.28,-3.1999999999999957,-3.1871962616821956
2011-08-23,40.04,-5.240000000000002,-5.227196261682202
2011-08-24,40.02,-0.01999999999999602,-0.0071962616821960226
2011-08-25,44.81,4.789999999999999,4.802803738317799
2011-08-26,40.64,-4.170000000000002,-4.157196261682202
2011-08-29,37.49,-3.1499999999999986,-3.1371962616821985
2011-08-30,37.82,0.3299999999999983,0.3428037383177983
2011-08-31,37.28,-0.5399999999999991,-0.5271962616821991
2011-09-01,37.36,0.0799999999999983,0.0928037383177983
2011-09-02,37.75,0.39000000000000057,0.4028037383178006
2011-09-06,40.77,3.020000000000003,3.0328037383178033
2011-09-07,38.42,-2.3500000000000014,-2.3371962616822013
2011-09-08,38.63,0.21000000000000085,0.22280373831780084
2011-09-09,41.3,2.6699999999999946,2.6828037383177947
2011-09-12,42.68,1.3800000000000026,1.3928037383178025
2011-09-13,41.44,-1.240000000000002,-1.227196261682202
2011-09-14,40.13,-1.3099999999999952,-1.2971962616821953
2011-09-15,39.0,-1.1300000000000026,-1.1171962616822027
2011-09-16,37.87,-1.1300000000000026,-1.1171962616822027
2011-09-19,40.22,2.3500000000000014,2.3628037383178015
2011-09-20,40.27,0.05000000000000426,0.06280373831780427
2011-09-21,41.96,1.6899999999999977,1.7028037383177976
2011-09-22,47.02,5.060000000000002,5.072803738317802
2011-09-23,45.94,-1.0800000000000054,-1.0671962616822055
2011-09-26,45.32,-0.6199999999999974,-0.6071962616821974
2011-09-27,43.19,-2.1300000000000026,-2.1171962616822024
2011-09-28,44.29,1.1000000000000014,1.1128037383178013
2011-09-29,48.13,3.8400000000000034,3.8528037383178035
2011-09-30,49.81,1.6799999999999997,1.6928037383177996
2011-10-03,55.6,5.789999999999999,5.802803738317799
2011-10-04,51.75,-3.8500000000000014,-3.8371962616822013
2011-10-05,51.79,0.03999999999999915,0.052803738317799144
2011-10-06,48.01,-3.780000000000001,-3.767196261682201
2011-10-07,47.45,-0.5599999999999952,-0.5471962616821952
2011-10-10,46.17,-1.2800000000000011,-1.2671962616822012
2011-10-11,45.75,-0.4200000000000017,-0.4071962616822017
2011-10-12,43.56,-2.1899999999999977,-2.1771962616821976
2011-10-13,44.0,0.4399999999999977,0.45280373831779774
2011-10-14,30.32,-13.68,-13.6671962616822
2011-10-17,32.47,2.1499999999999986,2.1628037383177987
2011-10-18,31.79,-0.6799999999999997,-0.6671962616821997
2011-10-19,33.31,1.5200000000000031,1.532803738317803
2011-10-20,34.1,0.7899999999999991,0.8028037383177992
2011-10-21,31.86,-2.240000000000002,-2.227196261682202
2011-10-24,29.88,-1.9800000000000004,-1.9671962616822005
2011-10-25,31.64,1.7600000000000016,1.7728037383178015
2011-10-26,31.73,0.08999999999999986,0.10280373831779986
2011-10-27,28.61,-3.120000000000001,-3.107196261682201
2011-10-28,27.83,-0.7800000000000011,-0.7671962616822011
2011-10-31,29.31,1.4800000000000004,1.4928037383178003
2011-11-01,33.39,4.080000000000002,4.0928037383178015
2011-11-02,31.27,-2.120000000000001,-2.107196261682201
2011-11-03,28.72,-2.5500000000000007,-2.5371962616822006
2011-11-04,29.09,0.370000000000001,0.382803738317801
2011-11-07,28.8,-0.28999999999999915,-0.27719626168219913
2011-11-08,27.49,-1.3100000000000023,-1.2971962616822024
2011-11-09,32.5,5.010000000000002,5.022803738317801
2011-11-10,32.39,-0.10999999999999943,-0.09719626168219943
2011-11-11,29.33,-3.0600000000000023,-3.047196261682202
2011-11-14,29.76,0.43000000000000327,0.4428037383178033
2011-11-15,28.72,-1.0400000000000027,-1.0271962616822028
2011-11-16,28.44,-0.2799999999999976,-0.26719626168219757
2011-11-17,33.3,4.859999999999996,4.872803738317796
2011-11-18,31.5,-1.7999999999999972,-1.7871962616821973
2011-11-21,33.83,2.3299999999999983,2.3428037383177984
2011-11-22,32.78,-1.0499999999999972,-1.0371962616821973
2011-11-23,34.4,1.6199999999999974,1.6328037383177973
2011-11-25,33.33,-1.0700000000000003,-1.0571962616822004
2011-11-28,33.9,0.5700000000000003,0.5828037383178003
2011-11-29,33.82,-0.0799999999999983,-0.06719626168219829
2011-11-30,31.47,-2.3500000000000014,-2.3371962616822013
2011-12-01,31.27,-0.1999999999999993,-0.1871962616821993
2011-12-02,30.39,-0.879999999999999,-0.867196261682199
2011-12-05,30.67,0.28000000000000114,0.29280373831780115
2011-12-06,31.09,0.41999999999999815,0.43280373831779817
2011-12-07,31.28,0.19000000000000128,0.20280373831780127
2011-12-08,33.32,2.039999999999999,2.0528037383177993
2011-12-09,30.14,-3.1799999999999997,-3.1671962616821996
2011-12-12,31.35,1.2100000000000009,1.2228037383178008
2011-12-13,31.14,-0.21000000000000085,-0.19719626168220086
2011-12-14,32.12,0.9799999999999969,0.9928037383177969
2011-12-15,31.01,-1.1099999999999959,-1.097196261682196
2011-12-16,30.04,-0.9700000000000024,-0.9571962616822024
2011-12-19,30.7,0.6600000000000001,0.6728037383178002
2011-12-20,29.79,-0.9100000000000001,-0.8971962616822001
2011-12-21,30.55,0.7600000000000016,0.7728037383178016
2011-12-22,31.16,0.6099999999999994,0.6228037383177994
2011-12-23,30.56,-0.6000000000000014,-0.5871962616822014
2011-12-27,31.79,1.2300000000000004,1.2428037383178003
2011-12-28,32.2,0.4100000000000037,0.4228037383178037
2011-12-29,32.09,-0.10999999999999943,-0.09719626168219943
2011-12-30,32.71,0.6199999999999974,0.6328037383177975
2012-01-03,33.24,0.5300000000000011,0.5428037383178012
2012-01-04,32.17,-1.0700000000000003,-1.0571962616822004
2012-01-05,32.31,0.14000000000000057,0.15280373831780056
2012-01-06,32.07,-0.240000000000002,-0.227196261682202
2012-01-09,34.29,2.219999999999999,2.232803738317799
2012-01-10,34.49,0.20000000000000284,0.21280373831780283
2012-01-11,33.06,-1.4299999999999997,-1.4171962616821998
2012-01-12,32.6,-0.46000000000000085,-0.44719626168220084
2012-01-13,32.37,-0.23000000000000398,-0.217196261682204
2012-01-17,33.43,1.0600000000000023,1.0728037383178022
2012-01-18,34.6,1.1700000000000017,1.1828037383178016
2012-01-19,33.25,-1.3500000000000014,-1.3371962616822015
2012-01-20,23.41,-9.84,-9.8271962616822
2012-01-23,22.13,-1.2800000000000011,-1.2671962616822012
2012-01-24,22.07,-0.05999999999999872,-0.047196261682198724
2012-01-25,22.73,0.6600000000000001,0.6728037383178002
2012-01-26,22.88,0.14999999999999858,0.16280373831779857
2012-01-27,23.19,0.3100000000000023,0.3228037383178023
2012-01-30,24.47,1.2799999999999976,1.2928037383177975
2012-01-31,24.24,-0.23000000000000043,-0.21719626168220044
2012-02-01,23.38,-0.8599999999999994,-0.8471962616821994
2012-02-02,22.85,-0.5299999999999976,-0.5171962616821976
2012-02-03,21.76,-1.0899999999999999,-1.0771962616822
2012-02-06,21.66,-0.10000000000000142,-0.08719626168220142
2012-02-07,21.56,-0.10000000000000142,-0.08719626168220142
