Date,Values,Delta Calculations,Delta - Mean(-0.012803738317799998)
2012-02-08,21.02,-0.5399999999999991,-0.5271962616821991
2012-02-09,22.64,1.620000000000001,1.632803738317801
2012-02-10,24.67,2.030000000000001,2.0428037383178013
2012-02-13,23.26,-1.4100000000000001,-1.3971962616822002
2012-02-14,24.24,0.9799999999999969,0.9928037383177969
2012-02-15,25.78,1.5400000000000027,1.5528037383178026
2012-02-16,25.22,-0.5600000000000023,-0.5471962616822023
2012-02-17,24.86,-0.35999999999999943,-0.3471962616821994
2012-02-21,25.18,0.3200000000000003,0.3328037383178003
2012-02-22,25.38,0.1999999999999993,0.21280373831779928
2012-02-23,26.3,0.9200000000000017,0.9328037383178017
2012-02-24,26.62,0.3200000000000003,0.3328037383178003
2012-02-27,27.71,1.0899999999999999,1.1028037383177998
2012-02-28,27.72,0.00999999999999801,0.022803738317798007
2012-02-29,27.28,-0.4399999999999977,-0.4271962616821977
2012-03-01,26.92,-0.35999999999999943,-0.3471962616821994
2012-03-02,27.17,0.25,0.2628037383178
2012-03-05,28.68,1.509999999999998,1.522803738317798
2012-03-06,30.91,2.2300000000000004,2.2428037383178006
2012-03-07,30.69,-0.21999999999999886,-0.20719626168219887
2012-03-08,30.45,-0.240000000000002,-0.227196261682202
2012-03-09,29.86,-0.5899999999999999,-0.5771962616821998
2012-03-12,31.45,1.5899999999999999,1.6028037383177998
2012-03-13,30.23,-1.2199999999999989,-1.207196261682199
2012-03-14,31.05,0.8200000000000003,0.8328037383178003
2012-03-15,31.03,-0.019999999999999574,-0.007196261682199575
2012-03-16,31.63,0.5999999999999979,0.6128037383177979
2012-03-19,31.74,0.10999999999999943,0.12280373831779944
2012-03-20,31.31,-0.4299999999999997,-0.4171962616821997
2012-03-21,31.78,0.4700000000000024,0.48280373831780243
2012-03-22,32.0,0.21999999999999886,0.23280373831779885
2012-03-23,31.86,-0.14000000000000057,-0.12719626168220058
2012-03-26,31.76,-0.09999999999999787,-0.08719626168219786
2012-03-27,31.56,-0.20000000000000284,-0.18719626168220285
2012-03-28,33.18,1.620000000000001,1.632803738317801
2012-03-29,33.4,0.21999999999999886,0.23280373831779885
2012-03-30,32.95,-0.44999999999999574,-0.4371962616821957
2012-04-02,33.58,0.6299999999999955,0.6428037383177955
2012-04-03,33.95,0.37000000000000455,0.38280373831780456
2012-04-04,33.89,-0.060000000000002274,-0.04719626168220228
2012-04-05,33.98,0.0899999999999963,0.10280373831779631
2012-04-09,35.09,1.1100000000000065,1.1228037383178064
2012-04-10,36.77,1.6799999999999997,1.6928037383177996
2012-04-11,35.41,-1.3600000000000065,-1.3471962616822066
2012-04-12,34.1,-1.3099999999999952,-1.2971962616821953
2012-04-13,25.44,-8.66,-8.6471962616822
2012-04-16,26.21,0.7699999999999996,0.7828037383177996
2012-04-17,25.21,-1.0,-0.9871962616822
2012-04-18,24.74,-0.4700000000000024,-0.4571962616822024
2012-04-19,25.82,1.0800000000000018,1.0928037383178018
2012-04-20,24.69,-1.129999999999999,-1.117196261682199
2012-04-23,26.01,1.3200000000000003,1.3328037383178002
2012-04-24,25.72,-0.2900000000000027,-0.2771962616822027
2012-04-25,23.76,-1.9599999999999973,-1.9471962616821974
2012-04-26,23.13,-0.6300000000000026,-0.6171962616822025
2012-04-27,22.39,-0.7399999999999984,-0.7271962616821984
2012-04-30,23.55,1.1600000000000001,1.1728037383178
2012-05-01,22.83,-0.7200000000000024,-0.7071962616822024
2012-05-02,23.04,0.21000000000000085,0.22280373831780084
2012-05-03,23.38,0.33999999999999986,0.3528037383177999
2012-05-04,25.49,2.1099999999999994,2.1228037383177996
2012-05-07,25.29,-0.1999999999999993,-0.1871962616821993
2012-05-08,25.8,0.5100000000000016,0.5228037383178016
2012-05-09,26.26,0.46000000000000085,0.47280373831780087
2012-05-10,25.37,-0.8900000000000006,-0.8771962616822006
2012-05-11,25.21,-0.16000000000000014,-0.14719626168220015
2012-05-14,27.57,2.3599999999999994,2.3728037383177996
2012-05-15,26.81,-0.7600000000000016,-0.7471962616822015
2012-05-16,28.62,1.8100000000000023,1.8228037383178022
2012-05-17,31.43,2.8099999999999987,2.822803738317799
2012-05-18,33.71,2.280000000000001,2.2928037383178013
2012-05-21,29.2,-4.510000000000002,-4.497196261682202
2012-05-22,31.06,1.8599999999999994,1.8728037383177993
2012-05-23,29.39,-1.6699999999999982,-1.6571962616821982
2012-05-24,32.17,2.780000000000001,2.7928037383178013
2012-05-25,33.59,1.4200000000000017,1.4328037383178016
2012-05-29,33.37,-0.22000000000000597,-0.20719626168220598
2012-05-30,34.62,1.25,1.2628037383178
2012-05-31,35.63,1.0100000000000051,1.022803738317805
2012-06-01,36.98,1.3499999999999943,1.3628037383177942
2012-06-04,36.32,-0.6599999999999966,-0.6471962616821966
2012-06-05,35.62,-0.7000000000000028,-0.6871962616822028
2012-06-06,33.22,-2.3999999999999986,-2.3871962616821985
2012-06-07,32.66,-0.5600000000000023,-0.5471962616822023
2012-06-08,31.72,-0.9399999999999977,-0.9271962616821977
2012-06-11,35.32,3.6000000000000014,3.6128037383178015
2012-06-12,35.95,0.6300000000000026,0.6428037383178026
2012-06-13,35.86,-0.09000000000000341,-0.07719626168220341
2012-06-14,35.2,-0.6599999999999966,-0.6471962616821966
2012-06-15,33.7,-1.5,-1.4871962616822
2012-06-18,33.64,-0.060000000000002274,-0.04719626168220228
2012-06-19,31.72,-1.9200000000000017,-1.9071962616822018
2012-06-20,30.91,-0.8099999999999987,-0.7971962616821987
2012-06-21,32.02,1.110000000000003,1.122803738317803
2012-06-22,31.07,-0.9500000000000028,-0.9371962616822028
2012-06-25,31.91,0.8399999999999999,0.8528037383177999
2012-06-26,32.2,0.2900000000000027,0.3028037383178027
2012-06-27,32.69,0.4899999999999949,0.5028037383177949
2012-06-28,33.6,0.9100000000000037,0.9228037383178037
2012-06-29,32.1,-1.5,-1.4871962616822
2012-07-02,32.67,0.5700000000000003,0.5828037383178003
2012-07-03,32.49,-0.17999999999999972,-0.16719626168219973
2012-07-05,33.04,0.5499999999999972,0.5628037383177972
2012-07-06,34.38,1.3400000000000034,1.3528037383178033
2012-07-09,34.67,0.28999999999999915,0.30280373831779916
2012-07-10,35.19,0.519999999999996,0.532803738317796
2012-07-11,36.74,1.5500000000000043,1.5628037383178042
2012-07-12,36.79,0.04999999999999716,0.06280373831779716
2012-07-13,34.9,-1.8900000000000006,-1.8771962616822007
2012-07-16,35.41,0.509999999999998,0.522803738317798
2012-07-17,33.17,-2.239999999999995,-2.2271962616821948
2012-07-18,32.5,-0.6700000000000017,-0.6571962616822017
2012-07-19,29.6,-2.8999999999999986,-2.8871962616821985
2012-07-20,21.26,-8.34,-8.3271962616822
2012-07-23,23.15,1.889999999999997,1.902803738317797
2012-07-24,23.37,0.22000000000000242,0.2328037383178024
2012-07-25,23.92,0.5500000000000007,0.5628037383178007
2012-07-26,22.93,-0.990000000000002,-0.977196261682202
2012-07-27,22.67,-0.259999999999998,-0.24719626168219802
2012-07-30,24.12,1.4499999999999993,1.4628037383177992
2012-07-31,23.63,-0.490000000000002,-0.47719626168220197
2012-08-01,23.95,0.3200000000000003,0.3328037383178003
2012-08-02,24.07,0.120000000000001,0.13280373831780098
2012-08-03,22.4,-1.6700000000000017,-1.6571962616822018
2012-08-06,22.8,0.40000000000000213,0.41280373831780215
2012-08-07,22.33,-0.4700000000000024,-0.4571962616822024
2012-08-08,21.76,-0.5699999999999967,-0.5571962616821967
2012-08-09,21.39,-0.370000000000001,-0.357196261682201
2012-08-10,19.91,-1.4800000000000004,-1.4671962616822005
2012-08-13,19.02,-0.8900000000000006,-0.8771962616822006
2012-08-14,20.6,1.5800000000000018,1.5928037383178018
2012-08-15,20.82,0.21999999999999886,0.23280373831779885
2012-08-16,18.86,-1.9600000000000009,-1.947196261682201
2012-08-17,17.23,-1.629999999999999,-1.617196261682199
2012-08-20,19.7,2.469999999999999,2.482803738317799
2012-08-21,21.85,2.150000000000002,2.1628037383178023
2012-08-22,22.5,0.6499999999999986,0.6628037383177986
2012-08-23,22.96,0.46000000000000085,0.47280373831780087
2012-08-24,22.91,-0.05000000000000071,-0.037196261682200714
2012-08-27,24.95,2.039999999999999,2.0528037383177993
2012-08-28,25.42,0.4700000000000024,0.48280373831780243
2012-08-29,25.62,0.1999999999999993,0.21280373831779928
2012-08-30,26.31,0.6899999999999977,0.7028037383177977
2012-08-31,26.71,0.40000000000000213,0.41280373831780215
2012-09-04,28.84,2.129999999999999,2.142803738317799
2012-09-05,28.48,-0.35999999999999943,-0.3471962616821994
2012-09-06,27.55,-0.9299999999999997,-0.9171962616821997
2012-09-07,27.71,0.16000000000000014,0.17280373831780013
2012-09-10,28.86,1.1499999999999986,1.1628037383177985
2012-09-11,29.36,0.5,0.5128037383178
2012-09-12,29.54,0.17999999999999972,0.1928037383177997
2012-09-13,28.9,-0.6400000000000006,-0.6271962616822006
2012-09-14,28.52,-0.379999999999999,-0.367196261682199
2012-09-17,29.98,1.4600000000000009,1.4728037383178008
2012-09-18,29.33,-0.6500000000000021,-0.6371962616822021
2012-09-19,29.58,0.25,0.2628037383178
2012-09-20,29.26,-0.31999999999999673,-0.3071962616821967
2012-09-21,28.68,-0.5800000000000018,-0.5671962616822018
2012-09-24,29.64,0.9600000000000009,0.9728037383178009
2012-09-25,30.47,0.8299999999999983,0.8428037383177983
2012-09-26,32.36,1.8900000000000006,1.9028037383178005
2012-09-27,31.97,-0.39000000000000057,-0.37719626168220055
2012-09-28,32.35,0.38000000000000256,0.3928037383178026
2012-10-01,32.08,-0.2700000000000031,-0.2571962616822031
2012-10-02,30.98,-1.0999999999999979,-1.087196261682198
2012-10-03,30.81,-0.1700000000000017,-0.15719626168220172
2012-10-04,30.15,-0.6600000000000001,-0.6471962616822001
2012-10-05,30.67,0.5200000000000031,0.5328037383178031
2012-10-08,31.14,0.46999999999999886,0.4828037383177989
2012-10-09,32.44,1.2999999999999972,1.312803738317797
2012-10-10,31.86,-0.5799999999999983,-0.5671962616821983
2012-10-11,31.66,-0.1999999999999993,-0.1871962616821993
2012-10-12,31.83,0.16999999999999815,0.18280373831779814
2012-10-15,31.6,-0.22999999999999687,-0.21719626168219688
2012-10-16,30.59,-1.0100000000000016,-0.9971962616822015
2012-10-17,30.16,-0.4299999999999997,-0.4171962616821997
2012-10-18,24.81,-5.350000000000001,-5.337196261682202
2012-10-19,26.48,1.6700000000000017,1.6828037383178016
2012-10-22,24.41,-2.0700000000000003,-2.0571962616822
2012-10-23,24.34,-0.07000000000000028,-0.05719626168220029
2012-10-24,23.87,-0.46999999999999886,-0.45719626168219885
2012-10-25,23.48,-0.39000000000000057,-0.37719626168220055
2012-10-26,23.23,-0.25,-0.2371962616822
2012-10-31,22.85,-0.379999999999999,-0.367196261682199
2012-11-01,21.8,-1.0500000000000007,-1.0371962616822008
2012-11-02,22.52,0.7199999999999989,0.7328037383177989
2012-11-05,23.97,1.4499999999999993,1.4628037383177992
2012-11-06,23.4,-0.5700000000000003,-0.5571962616822003
2012-11-07,23.89,0.490000000000002,0.502803738317802
2012-11-08,24.44,0.5500000000000007,0.5628037383178007
2012-11-09,24.66,0.21999999999999886,0.23280373831779885
2012-11-12,20.94,-3.719999999999999,-3.7071962616821987
2012-11-13,20.34,-0.6000000000000014,-0.5871962616822014
2012-11-14,21.84,1.5,1.5128037383178
2012-11-15,22.36,0.5199999999999996,0.5328037383177996
2012-11-16,23.13,0.7699999999999996,0.7828037383177996
2012-11-19,22.5,-0.629999999999999,-0.617196261682199
2012-11-20,22.37,-0.129999999999999,-0.117196261682199
2012-11-21,22.27,-0.10000000000000142,-0.08719626168220142
2012-11-23,22.27,0.0,0.012803738317799998
2012-11-26,22.89,0.620000000000001,0.632803738317801
2012-11-27,23.21,0.3200000000000003,0.3328037383178003
2012-11-28,24.18,0.9699999999999989,0.9828037383177989
2012-11-29,24.6,0.4200000000000017,0.4328037383178017
2012-11-30,24.79,0.18999999999999773,0.20280373831779772
2012-12-03,24.65,-0.14000000000000057,-0.12719626168220058
2012-12-04,25.94,1.2900000000000027,1.3028037383178026
2012-12-05,25.96,0.019999999999999574,0.03280373831779957
2012-12-06,26.74,0.7799999999999976,0.7928037383177976
2012-12-07,26.51,-0.22999999999999687,-0.21719626168219688
2012-12-10,27.12,0.6099999999999994,0.6228037383177994
2012-12-11,26.71,-0.41000000000000014,-0.3971962616822001
2012-12-12,26.76,0.05000000000000071,0.06280373831780071
2012-12-13,27.33,0.5699999999999967,0.5828037383177967
2012-12-14,27.65,0.3200000000000003,0.3328037383178003
2012-12-17,28.26,0.610000000000003,0.622803738317803
2012-12-18,27.0,-1.2600000000000016,-1.2471962616822017
2012-12-19,28.67,1.6700000000000017,1.6828037383178016
2012-12-20,28.57,-0.10000000000000142,-0.08719626168220142
2012-12-21,28.47,-0.10000000000000142,-0.08719626168220142
2012-12-24,27.41,-1.0599999999999987,-1.0471962616821988
2012-12-26,29.29,1.879999999999999,1.892803738317799
2012-12-27,29.18,-0.10999999999999943,-0.09719626168219943
2012-12-28,30.56,1.379999999999999,1.392803738317799
2012-12-31,30.39,-0.16999999999999815,-0.15719626168219816
2013-01-02,27.6,-2.789999999999999,-2.777196261682199
2013-01-03,27.37,-0.23000000000000043,-0.21719626168220044
2013-01-04,27.13,-0.240000000000002,-0.227196261682202
2013-01-07,28.06,0.9299999999999997,0.9428037383177997
2013-01-08,29.07,1.0100000000000016,1.0228037383178015
2013-01-09,29.43,0.35999999999999943,0.37280373831779945
2013-01-10,29.43,0.0,0.012803738317799998
2013-01-11,29.49,0.05999999999999872,0.07280373831779872
2013-01-14,30.89,1.4000000000000021,1.412803738317802
2013-01-15,30.86,-0.030000000000001137,-0.01719626168220114
2013-01-16,30.97,0.10999999999999943,0.12280373831779944
2013-01-17,31.23,0.26000000000000156,0.2728037383178016
2013-01-18,31.2,-0.030000000000001137,-0.01719626168220114
2013-01-22,29.31,-1.8900000000000006,-1.8771962616822007
2013-01-23,18.56,-10.75,-10.7371962616822
2013-01-24,18.66,0.10000000000000142,0.11280373831780142
2013-01-25,18.19,-0.46999999999999886,-0.45719626168219885
2013-01-28,18.79,0.5999999999999979,0.6128037383177979
2013-01-29,18.8,0.010000000000001563,0.02280373831780156
2013-01-30,18.85,0.05000000000000071,0.06280373831780071
2013-01-31,18.53,-0.3200000000000003,-0.30719626168220027
2013-02-01,19.49,0.9599999999999973,0.9728037383177973
2013-02-04,21.01,1.5200000000000031,1.532803738317803
2013-02-05,20.18,-0.8300000000000018,-0.8171962616822018
2013-02-06,21.24,1.0599999999999987,1.0728037383177986
2013-02-07,21.23,-0.00999999999999801,0.002803738317801988
2013-02-08,20.69,-0.5399999999999991,-0.5271962616821991
2013-02-11,20.8,0.10999999999999943,0.12280373831779944
2013-02-12,20.6,-0.1999999999999993,-0.1871962616821993
2013-02-13,19.81,-0.7900000000000027,-0.7771962616822027
2013-02-14,20.34,0.5300000000000011,0.5428037383178012
2013-02-15,20.38,0.03999999999999915,0.052803738317799144
2013-02-19,22.16,1.7800000000000011,1.792803738317801
2013-02-20,23.02,0.8599999999999994,0.8728037383177994
2013-02-21,24.02,1.0,1.0128037383178
2013-02-22,23.22,-0.8000000000000007,-0.7871962616822007
2013-02-25,25.59,2.370000000000001,2.382803738317801
2013-02-26,25.16,-0.4299999999999997,-0.4171962616821997
2013-02-27,24.36,-0.8000000000000007,-0.7871962616822007
2013-02-28,24.67,0.3100000000000023,0.3228037383178023
2013-03-01,25.12,0.4499999999999993,0.4628037383177993
2013-03-04,25.98,0.8599999999999994,0.8728037383177994
2013-03-05,25.66,-0.3200000000000003,-0.30719626168220027
2013-03-06,25.62,-0.03999999999999915,-0.02719626168219915
2013-03-07,25.54,-0.08000000000000185,-0.06719626168220184
2013-03-08,25.78,0.240000000000002,0.252803738317802
2013-03-11,26.49,0.7099999999999973,0.7228037383177973
2013-03-12,25.83,-0.6600000000000001,-0.6471962616822001
2013-03-13,25.93,0.10000000000000142,0.11280373831780142
2013-03-14,25.65,-0.28000000000000114,-0.2671962616822011
2013-03-15,25.28,-0.36999999999999744,-0.3571962616821974
2013-03-18,26.64,1.3599999999999994,1.3728037383177993
2013-03-19,27.08,0.4399999999999977,0.45280373831779774
2013-03-20,27.0,-0.0799999999999983,-0.06719626168219829
2013-03-21,27.14,0.14000000000000057,0.15280373831780056
2013-03-22,26.73,-0.41000000000000014,-0.3971962616822001
2013-03-25,27.32,0.5899999999999999,0.6028037383177999
2013-03-26,26.97,-0.3500000000000014,-0.3371962616822014
2013-03-27,26.54,-0.4299999999999997,-0.4171962616821997
2013-03-28,27.06,0.5199999999999996,0.5328037383177996
2013-04-01,27.18,0.120000000000001,0.13280373831780098
2013-04-02,27.71,0.5300000000000011,0.5428037383178012
2013-04-03,27.99,0.2799999999999976,0.2928037383177976
2013-04-04,28.28,0.2900000000000027,0.3028037383178027
2013-04-05,29.0,0.7199999999999989,0.7328037383177989
2013-04-08,29.34,0.33999999999999986,0.3528037383177999
2013-04-09,28.54,-0.8000000000000007,-0.7871962616822007
2013-04-10,27.84,-0.6999999999999993,-0.6871962616821993
2013-04-11,27.53,-0.3099999999999987,-0.2971962616821987
2013-04-12,27.77,0.23999999999999844,0.25280373831779845
2013-04-15,28.84,1.0700000000000003,1.0828037383178002
2013-04-16,27.41,-1.4299999999999997,-1.4171962616821998
2013-04-17,27.1,-0.3099999999999987,-0.2971962616821987
2013-04-18,26.82,-0.28000000000000114,-0.2671962616822011
2013-04-19,21.77,-5.050000000000001,-5.037196261682201
2013-04-22,20.57,-1.1999999999999993,-1.1871962616821994
2013-04-23,20.07,-0.5,-0.4871962616822
2013-04-24,19.3,-0.7699999999999996,-0.7571962616821996
2013-04-25,18.62,-0.6799999999999997,-0.6671962616821997
2013-04-26,18.5,-0.120000000000001,-0.10719626168220099
2013-04-29,19.08,0.5799999999999983,0.5928037383177983
2013-04-30,18.82,-0.259999999999998,-0.24719626168219802
2013-05-01,18.77,-0.05000000000000071,-0.037196261682200714
2013-05-02,19.26,0.490000000000002,0.502803738317802
2013-05-03,19.6,0.33999999999999986,0.3528037383177999
2013-05-06,21.16,1.5599999999999987,1.5728037383177986
2013-05-07,21.18,0.019999999999999574,0.03280373831779957
2013-05-08,21.51,0.33000000000000185,0.34280373831780186
2013-05-09,21.47,-0.0400000000000027,-0.027196261682202703
2013-05-10,21.61,0.14000000000000057,0.15280373831780056
2013-05-13,19.82,-1.7899999999999991,-1.7771962616821992
2013-05-14,18.94,-0.879999999999999,-0.867196261682199
2013-05-15,19.92,0.9800000000000004,0.9928037383178004
2013-05-16,23.29,3.3699999999999974,3.3828037383177976
2013-05-17,21.49,-1.8000000000000007,-1.7871962616822008
2013-05-20,22.9,1.4100000000000001,1.4228037383178
2013-05-21,21.22,-1.6799999999999997,-1.6671962616821998
2013-05-22,21.79,0.5700000000000003,0.5828037383178003
2013-05-23,22.88,1.0899999999999999,1.1028037383177998
2013-05-24,21.13,-1.75,-1.7371962616822
2013-05-28,23.39,2.2600000000000016,2.2728037383178017
2013-05-29,24.02,0.629999999999999,0.642803738317799
2013-05-30,23.93,-0.08999999999999986,-0.07719626168219985
2013-05-31,24.2,0.2699999999999996,0.2828037383177996
2013-06-03,25.78,1.5800000000000018,1.5928037383178018
2013-06-04,26.0,0.21999999999999886,0.23280373831779885
2013-06-05,26.86,0.8599999999999994,0.8728037383177994
2013-06-06,27.15,0.28999999999999915,0.30280373831779916
2013-06-07,25.61,-1.5399999999999991,-1.5271962616821992
2013-06-10,26.46,0.8500000000000014,0.8628037383178014
2013-06-11,27.58,1.1199999999999974,1.1328037383177973
2013-06-12,27.63,0.05000000000000071,0.06280373831780071
2013-06-13,27.46,-0.16999999999999815,-0.15719626168219816
2013-06-14,27.39,-0.07000000000000028,-0.05719626168220029
2013-06-17,26.9,-0.490000000000002,-0.47719626168220197
2013-06-18,26.76,-0.13999999999999702,-0.12719626168219703
2013-06-19,26.98,0.21999999999999886,0.23280373831779885
2013-06-20,28.8,1.8200000000000003,1.8328037383178002
2013-06-21,28.35,-0.4499999999999993,-0.43719626168219927
2013-06-24,29.54,1.1899999999999977,1.2028037383177976
2013-06-25,29.63,0.08999999999999986,0.10280373831779986
2013-06-26,28.58,-1.0500000000000007,-1.0371962616822008
2013-06-27,28.42,-0.1599999999999966,-0.1471962616821966
2013-06-28,27.95,-0.4700000000000024,-0.4571962616822024
2013-07-01,27.43,-0.5199999999999996,-0.5071962616821996
2013-07-02,27.15,-0.28000000000000114,-0.2671962616822011
2013-07-03,27.29,0.14000000000000057,0.15280373831780056
2013-07-05,27.25,-0.03999999999999915,-0.02719626168219915
2013-07-08,27.95,0.6999999999999993,0.7128037383177993
2013-07-09,27.19,-0.759999999999998,-0.747196261682198
2013-07-10,27.67,0.4800000000000004,0.49280373831780044
2013-07-11,26.98,-0.6900000000000013,-0.6771962616822013
2013-07-12,27.18,0.1999999999999993,0.21280373831779928
2013-07-15,27.07,-0.10999999999999943,-0.09719626168219943
2013-07-16,26.21,-0.8599999999999994,-0.8471962616821994
2013-07-17,25.75,-0.46000000000000085,-0.44719626168220084
2013-07-18,25.12,-0.629999999999999,-0.617196261682199
2013-07-19,19.11,-6.010000000000002,-5.997196261682202
2013-07-22,17.54,-1.5700000000000003,-1.5571962616822004
2013-07-23,16.97,-0.5700000000000003,-0.5571962616822003
2013-07-24,16.88,-0.08999999999999986,-0.07719626168219985
2013-07-25,18.18,1.3000000000000007,1.3128037383178006
2013-07-26,18.24,0.05999999999999872,0.07280373831779872
2013-07-29,19.1,0.860000000000003,0.872803738317803
2013-07-30,19.17,0.07000000000000028,0.08280373831780029
2013-07-31,19.17,0.0,0.012803738317799998
2013-08-01,18.79,-0.38000000000000256,-0.36719626168220254
2013-08-02,18.35,-0.4399999999999977,-0.4271962616821977
2013-08-05,18.48,0.129999999999999,0.142803738317799
2013-08-06,18.74,0.259999999999998,0.27280373831779803
2013-08-07,18.97,0.23000000000000043,0.24280373831780042
2013-08-08,18.67,-0.29999999999999716,-0.28719626168219714
2013-08-09,18.55,-0.120000000000001,-0.10719626168220099
2013-08-12,16.01,-2.539999999999999,-2.527196261682199
2013-08-13,16.05,0.03999999999999915,0.052803738317799144
2013-08-14,17.8,1.75,1.7628037383178
2013-08-15,20.3,2.5,2.5128037383178
2013-08-16,20.32,0.019999999999999574,0.03280373831779957
2013-08-19,20.92,0.6000000000000014,0.6128037383178014
2013-08-20,20.2,-0.7200000000000024,-0.7071962616822024
2013-08-21,20.94,0.740000000000002,0.752803738317802
2013-08-22,20.35,-0.5899999999999999,-0.5771962616821998
2013-08-23,20.19,-0.16000000000000014,-0.14719626168220015
2013-08-26,22.08,1.889999999999997,1.902803738317797
2013-08-27,24.64,2.5600000000000023,2.5728037383178024
2013-08-28,24.95,0.3099999999999987,0.32280373831779874
2013-08-29,24.1,-0.8499999999999979,-0.8371962616821979
2013-08-30,24.46,0.35999999999999943,0.37280373831779945
2013-09-03,24.81,0.34999999999999787,0.3628037383177979
2013-09-04,24.21,-0.5999999999999979,-0.5871962616821979
2013-09-05,24.03,-0.17999999999999972,-0.16719626168219973
2013-09-06,23.69,-0.33999999999999986,-0.32719626168219984
2013-09-09,24.1,0.41000000000000014,0.42280373831780016
2013-09-10,24.08,-0.020000000000003126,-0.007196261682203128
2013-09-11,24.53,0.45000000000000284,0.46280373831780286
2013-09-12,24.46,-0.07000000000000028,-0.05719626168220029
2013-09-13,23.99,-0.4700000000000024,-0.4571962616822024
2013-09-16,24.67,0.6800000000000033,0.6928037383178033
2013-09-17,25.12,0.4499999999999993,0.4628037383177993
2013-09-18,24.79,-0.33000000000000185,-0.31719626168220183
2013-09-19,24.44,-0.34999999999999787,-0.33719626168219785
2013-09-20,23.99,-0.45000000000000284,-0.4371962616822028
2013-09-23,25.84,1.8500000000000014,1.8628037383178013
2013-09-24,25.68,-0.16000000000000014,-0.14719626168220015
2013-09-25,25.68,0.0,0.012803738317799998
2013-09-26,25.4,-0.28000000000000114,-0.2671962616822011
2013-09-27,25.33,-0.07000000000000028,-0.05719626168220029
2013-09-30,26.3,0.9700000000000024,0.9828037383178024
2013-10-01,25.85,-0.4499999999999993,-0.43719626168219927
2013-10-02,25.71,-0.14000000000000057,-0.12719626168220058
2013-10-03,26.76,1.0500000000000007,1.0628037383178006
2013-10-04,26.79,0.029999999999997584,0.04280373831779758
2013-10-07,28.04,1.25,1.2628037383178
2013-10-08,28.95,0.9100000000000001,0.9228037383178002
2013-10-09,29.51,0.5600000000000023,0.5728037383178023
2013-10-10,27.97,-1.5400000000000027,-1.5271962616822028
2013-10-11,26.55,-1.4199999999999982,-1.4071962616821982
2013-10-14,25.92,-0.629999999999999,-0.617196261682199
2013-10-15,24.69,-1.2300000000000004,-1.2171962616822005
2013-10-16,23.63,-1.0600000000000023,-1.0471962616822024
2013-10-17,22.8,-0.8299999999999983,-0.8171962616821983
2013-10-18,21.23,-1.5700000000000003,-1.5571962616822004
