Date,Values,Delta Calculations,Delta - Mean(-0.012803738317799998)
2013-10-21,22.12,0.8900000000000006,0.9028037383178006
2013-10-22,21.21,-0.9100000000000001,-0.8971962616822001
2013-10-23,23.04,1.8299999999999983,1.8428037383177982
2013-10-24,21.82,-1.2199999999999989,-1.207196261682199
2013-10-25,20.59,-1.2300000000000004,-1.2171962616822005
2013-10-28,21.32,0.7300000000000004,0.7428037383178004
2013-10-29,20.48,-0.8399999999999999,-0.8271962616821998
2013-10-30,19.73,-0.75,-0.7371962616822
2013-10-31,19.46,-0.2699999999999996,-0.25719626168219956
2013-11-01,18.4,-1.0600000000000023,-1.0471962616822024
2013-11-04,17.62,-0.7799999999999976,-0.7671962616821976
2013-11-05,18.17,0.5500000000000007,0.5628037383178007
2013-11-06,18.11,-0.060000000000002274,-0.04719626168220228
2013-11-07,18.55,0.4400000000000013,0.4528037383178013
2013-11-08,17.8,-0.75,-0.7371962616822
2013-11-11,15.95,-1.8500000000000014,-1.8371962616822015
2013-11-12,15.79,-0.16000000000000014,-0.14719626168220015
2013-11-13,16.6,0.8100000000000023,0.8228037383178023
2013-11-14,15.96,-0.6400000000000006,-0.6271962616822006
2013-11-15,16.62,0.6600000000000001,0.6728037383178002
2013-11-18,18.09,1.4699999999999989,1.4828037383177988
2013-11-19,18.17,0.08000000000000185,0.09280373831780185
2013-11-20,17.8,-0.370000000000001,-0.357196261682201
2013-11-21,17.93,0.129999999999999,0.142803738317799
2013-11-22,17.9,-0.030000000000001137,-0.01719626168220114
2013-11-25,18.85,0.9500000000000028,0.9628037383178029
2013-11-26,18.6,-0.25,-0.2371962616822
2013-11-27,18.35,-0.25,-0.2371962616822
2013-11-29,18.79,0.4399999999999977,0.45280373831779774
2013-12-02,19.55,0.7600000000000016,0.7728037383178016
2013-12-03,19.67,0.120000000000001,0.13280373831780098
2013-12-04,20.3,0.629999999999999,0.642803738317799
2013-12-05,21.39,1.0899999999999999,1.1028037383177998
2013-12-06,20.79,-0.6000000000000014,-0.5871962616822014
2013-12-09,20.22,-0.5700000000000003,-0.5571962616822003
2013-12-10,19.32,-0.8999999999999986,-0.8871962616821986
2013-12-11,19.87,0.5500000000000007,0.5628037383178007
2013-12-12,19.81,-0.060000000000002274,-0.04719626168220228
2013-12-13,20.46,0.6500000000000021,0.6628037383178021
2013-12-16,20.85,0.39000000000000057,0.4028037383178006
2013-12-17,20.96,0.10999999999999943,0.12280373831779944
2013-12-18,20.96,0.0,0.012803738317799998
2013-12-19,20.37,-0.5899999999999999,-0.5771962616821998
2013-12-20,20.06,-0.3100000000000023,-0.29719626168220226
2013-12-23,20.4,0.33999999999999986,0.3528037383177999
2013-12-24,19.92,-0.4799999999999969,-0.46719626168219686
2013-12-26,20.3,0.379999999999999,0.392803738317799
2013-12-27,20.13,-0.1700000000000017,-0.15719626168220172
2013-12-30,20.62,0.490000000000002,0.502803738317802
2013-12-31,21.34,0.7199999999999989,0.7328037383177989
2014-01-02,22.11,0.7699999999999996,0.7828037383177996
2014-01-03,22.44,0.33000000000000185,0.34280373831780186
2014-01-06,23.47,1.0299999999999976,1.0428037383177975
2014-01-07,24.04,0.5700000000000003,0.5828037383178003
2014-01-08,23.95,-0.08999999999999986,-0.07719626168219985
2014-01-09,24.37,0.4200000000000017,0.4328037383178017
2014-01-10,24.29,-0.08000000000000185,-0.06719626168220184
2014-01-13,27.15,2.8599999999999994,2.8728037383177996
2014-01-14,27.32,0.1700000000000017,0.1828037383178017
2014-01-15,26.99,-0.33000000000000185,-0.31719626168220183
2014-01-16,27.74,0.75,0.7628037383178
2014-01-17,28.57,0.8300000000000018,0.8428037383178019
2014-01-21,28.8,0.23000000000000043,0.24280373831780042
2014-01-22,28.79,-0.010000000000001563,0.002803738317798435
2014-01-23,29.29,0.5,0.5128037383178
2014-01-24,32.99,3.700000000000003,3.712803738317803
2014-01-27,35.8,2.809999999999995,2.8228037383177953
2014-01-28,34.08,-1.7199999999999989,-1.707196261682199
2014-01-29,35.14,1.0600000000000023,1.0728037383178022
2014-01-30,34.26,-0.8800000000000026,-0.8671962616822025
2014-01-31,21.38,-12.879999999999999,-12.8671962616822
2014-02-03,26.62,5.240000000000002,5.252803738317802
2014-02-04,25.0,-1.620000000000001,-1.607196261682201
2014-02-05,25.64,0.6400000000000006,0.6528037383178006
2014-02-06,23.82,-1.8200000000000003,-1.8071962616822004
2014-02-07,21.5,-2.3200000000000003,-2.3071962616822
2014-02-10,21.96,0.46000000000000085,0.47280373831780087
2014-02-11,21.4,-0.5600000000000023,-0.5471962616822023
2014-02-12,21.13,-0.2699999999999996,-0.25719626168219956
2014-02-13,20.43,-0.6999999999999993,-0.6871962616821993
2014-02-14,20.01,-0.41999999999999815,-0.40719626168219814
2014-02-18,19.99,-0.020000000000003126,-0.007196261682203128
2014-02-19,20.13,0.14000000000000057,0.15280373831780056
2014-02-20,20.11,-0.019999999999999574,-0.007196261682199575
2014-02-21,19.73,-0.379999999999999,-0.367196261682199
2014-02-24,20.54,0.8099999999999987,0.8228037383177987
2014-02-25,20.69,0.15000000000000213,0.16280373831780212
2014-02-26,21.19,0.5,0.5128037383178
2014-02-27,21.7,0.509999999999998,0.522803738317798
2014-02-28,20.84,-0.8599999999999994,-0.8471962616821994
2014-03-03,22.92,2.080000000000002,2.092803738317802
2014-03-04,21.79,-1.1300000000000026,-1.1171962616822027
2014-03-05,21.79,0.0,0.012803738317799998
2014-03-06,21.99,0.1999999999999993,0.21280373831779928
2014-03-07,21.97,-0.019999999999999574,-0.007196261682199575
2014-03-10,23.05,1.0800000000000018,1.0928037383178018
2014-03-11,23.68,0.629999999999999,0.642803738317799
2014-03-12,23.78,0.10000000000000142,0.11280373831780142
2014-03-13,25.8,2.0199999999999996,2.0328037383177997
2014-03-14,26.94,1.1400000000000006,1.1528037383178005
2014-03-17,26.14,-0.8000000000000007,-0.7871962616822007
2014-03-18,25.84,-0.3000000000000007,-0.2871962616822007
2014-03-19,26.04,0.1999999999999993,0.21280373831779928
2014-03-20,25.59,-0.4499999999999993,-0.43719626168219927
2014-03-21,26.42,0.8300000000000018,0.8428037383178019
2014-03-24,29.83,3.4099999999999966,3.4228037383177967
2014-03-25,30.75,0.9200000000000017,0.9328037383178017
2014-03-26,31.64,0.8900000000000006,0.9028037383178006
2014-03-27,32.29,0.6499999999999986,0.6628037383177986
2014-03-28,30.92,-1.3699999999999974,-1.3571962616821975
2014-03-31,32.67,1.75,1.7628037383178
2014-04-01,31.94,-0.7300000000000004,-0.7171962616822004
2014-04-02,31.45,-0.490000000000002,-0.47719626168220197
2014-04-03,28.92,-2.5299999999999976,-2.5171962616821975
2014-04-04,35.64,6.719999999999999,6.7328037383177985
2014-04-07,36.19,0.5499999999999972,0.5628037383177972
2014-04-08,34.68,-1.509999999999998,-1.497196261682198
2014-04-09,35.0,0.3200000000000003,0.3328037383178003
2014-04-10,38.23,3.229999999999997,3.242803738317797
2014-04-11,39.41,1.1799999999999997,1.1928037383177996
2014-04-14,37.12,-2.289999999999999,-2.277196261682199
2014-04-15,35.47,-1.6499999999999986,-1.6371962616821987
2014-04-16,35.25,-0.21999999999999886,-0.20719626168219887
2014-04-17,23.59,-11.66,-11.6471962616822
2014-04-21,24.62,1.0300000000000011,1.042803738317801
2014-04-22,23.11,-1.5100000000000016,-1.4971962616822017
2014-04-23,23.18,0.07000000000000028,0.08280373831780029
2014-04-24,23.49,0.3099999999999987,0.32280373831779874
2014-04-25,24.25,0.7600000000000016,0.7728037383178016
2014-04-28,24.87,0.620000000000001,0.632803738317801
2014-04-29,22.82,-2.0500000000000007,-2.0371962616822006
2014-04-30,22.36,-0.46000000000000085,-0.44719626168220084
2014-05-01,21.65,-0.7100000000000009,-0.6971962616822008
2014-05-02,20.89,-0.759999999999998,-0.747196261682198
2014-05-05,20.87,-0.019999999999999574,-0.007196261682199575
2014-05-06,21.33,0.4599999999999973,0.4728037383177973
2014-05-07,22.27,0.9400000000000013,0.9528037383178013
2014-05-08,21.7,-0.5700000000000003,-0.5571962616822003
2014-05-09,20.69,-1.009999999999998,-0.997196261682198
2014-05-12,15.75,-4.940000000000001,-4.927196261682202
2014-05-13,15.3,-0.4499999999999993,-0.43719626168219927
2014-05-14,17.1,1.8000000000000007,1.8128037383178006
2014-05-15,17.74,0.639999999999997,0.652803738317797
2014-05-16,17.77,0.030000000000001137,0.042803738317801134
2014-05-19,18.29,0.5199999999999996,0.5328037383177996
2014-05-20,18.66,0.370000000000001,0.382803738317801
2014-05-21,18.18,-0.4800000000000004,-0.4671962616822004
2014-05-22,18.23,0.05000000000000071,0.06280373831780071
2014-05-23,18.2,-0.030000000000001137,-0.01719626168220114
2014-05-27,20.22,2.0199999999999996,2.0328037383177997
2014-05-28,20.69,0.4700000000000024,0.48280373831780243
2014-05-29,20.77,0.0799999999999983,0.0928037383177983
2014-05-30,20.91,0.14000000000000057,0.15280373831780056
2014-06-02,23.64,2.7300000000000004,2.7428037383178006
2014-06-03,24.0,0.35999999999999943,0.37280373831779945
2014-06-04,24.61,0.6099999999999994,0.6228037383177994
2014-06-05,24.61,0.0,0.012803738317799998
2014-06-06,24.94,0.33000000000000185,0.34280373831780186
2014-06-09,25.45,0.509999999999998,0.522803738317798
2014-06-10,25.56,0.10999999999999943,0.12280373831779944
2014-06-11,26.33,0.7699999999999996,0.7828037383177996
2014-06-12,26.71,0.38000000000000256,0.3928037383178026
2014-06-13,27.1,0.39000000000000057,0.4028037383178006
2014-06-16,29.03,1.9299999999999997,1.9428037383177996
2014-06-17,28.79,-0.240000000000002,-0.227196261682202
2014-06-18,28.07,-0.7199999999999989,-0.7071962616821988
2014-06-19,28.13,0.05999999999999872,0.07280373831779872
2014-06-20,27.32,-0.8099999999999987,-0.7971962616821987
2014-06-23,27.9,0.5799999999999983,0.5928037383177983
2014-06-24,27.92,0.020000000000003126,0.03280373831780312
2014-06-25,27.16,-0.7600000000000016,-0.7471962616822015
2014-06-26,27.23,0.07000000000000028,0.08280373831780029
2014-06-27,26.31,-0.9200000000000017,-0.9071962616822017
2014-06-30,26.23,-0.0799999999999983,-0.06719626168219829
2014-07-01,25.82,-0.41000000000000014,-0.3971962616822001
2014-07-02,26.13,0.3099999999999987,0.32280373831779874
2014-07-03,25.77,-0.35999999999999943,-0.3471962616821994
2014-07-07,26.05,0.28000000000000114,0.29280373831780115
2014-07-08,27.36,1.3099999999999987,1.3228037383177986
2014-07-09,26.78,-0.5799999999999983,-0.5671962616821983
2014-07-10,26.51,-0.2699999999999996,-0.25719626168219956
2014-07-11,26.07,-0.4400000000000013,-0.42719626168220126
2014-07-14,26.15,0.0799999999999983,0.0928037383177983
2014-07-15,26.72,0.5700000000000003,0.5828037383178003
2014-07-16,26.91,0.19000000000000128,0.20280373831780127
2014-07-17,26.99,0.0799999999999983,0.0928037383177983
2014-07-18,18.41,-8.579999999999998,-8.567196261682199
2014-07-21,18.73,0.3200000000000003,0.3328037383178003
2014-07-22,19.02,0.28999999999999915,0.30280373831779916
2014-07-23,18.67,-0.34999999999999787,-0.33719626168219785
2014-07-24,18.45,-0.22000000000000242,-0.20719626168220243
2014-07-25,18.05,-0.3999999999999986,-0.38719626168219856
2014-07-28,18.16,0.10999999999999943,0.12280373831779944
2014-07-29,18.56,0.3999999999999986,0.4128037383177986
2014-07-30,18.29,-0.2699999999999996,-0.25719626168219956
2014-07-31,21.65,3.3599999999999994,3.3728037383177996
2014-08-01,22.7,1.0500000000000007,1.0628037383178006
2014-08-04,21.09,-1.6099999999999994,-1.5971962616821995
2014-08-05,22.32,1.2300000000000004,1.2428037383178003
2014-08-06,22.42,0.10000000000000142,0.11280373831780142
2014-08-07,23.29,0.8699999999999974,0.8828037383177975
2014-08-08,21.91,-1.379999999999999,-1.367196261682199
2014-08-11,19.04,-2.870000000000001,-2.857196261682201
2014-08-12,18.46,-0.5799999999999983,-0.5671962616821983
2014-08-13,17.24,-1.2200000000000024,-1.2071962616822025
2014-08-14,16.96,-0.2799999999999976,-0.26719626168219757
2014-08-15,16.89,-0.07000000000000028,-0.05719626168220029
2014-08-18,17.3,0.41000000000000014,0.42280373831780016
2014-08-19,17.0,-0.3000000000000007,-0.2871962616822007
2014-08-20,17.58,0.5799999999999983,0.5928037383177983
2014-08-21,17.7,0.120000000000001,0.13280373831780098
2014-08-22,17.81,0.10999999999999943,0.12280373831779944
2014-08-25,18.85,1.0400000000000027,1.0528037383178026
2014-08-26,19.11,0.259999999999998,0.27280373831779803
2014-08-27,19.78,0.6700000000000017,0.6828037383178017
2014-08-28,20.38,0.5999999999999979,0.6128037383177979
2014-08-29,20.87,0.490000000000002,0.502803738317802
2014-09-02,22.0,1.129999999999999,1.142803738317799
2014-09-03,22.33,0.3299999999999983,0.3428037383177983
2014-09-04,21.87,-0.4599999999999973,-0.4471962616821973
2014-09-05,22.26,0.39000000000000057,0.4028037383178006
2014-09-08,23.32,1.0599999999999987,1.0728037383177986
2014-09-09,24.17,0.8500000000000014,0.8628037383178014
2014-09-10,24.02,-0.15000000000000213,-0.13719626168220214
2014-09-11,23.91,-0.10999999999999943,-0.09719626168219943
2014-09-12,24.12,0.21000000000000085,0.22280373831780084
2014-09-15,26.09,1.9699999999999989,1.9828037383177988
2014-09-16,25.51,-0.5799999999999983,-0.5671962616821983
2014-09-17,25.09,-0.4200000000000017,-0.4071962616822017
2014-09-18,24.14,-0.9499999999999993,-0.9371962616821993
2014-09-19,23.05,-1.0899999999999999,-1.0771962616822
2014-09-22,23.85,0.8000000000000007,0.8128037383178007
2014-09-23,24.51,0.6600000000000001,0.6728037383178002
2014-09-24,24.92,0.41000000000000014,0.42280373831780016
2014-09-25,26.14,1.2199999999999989,1.2328037383177988
2014-09-26,26.0,-0.14000000000000057,-0.12719626168220058
2014-09-29,26.32,0.3200000000000003,0.3328037383178003
2014-09-30,26.22,-0.10000000000000142,-0.08719626168220142
2014-10-01,26.82,0.6000000000000014,0.6128037383178014
2014-10-02,27.33,0.509999999999998,0.522803738317798
2014-10-03,26.47,-0.8599999999999994,-0.8471962616821994
2014-10-06,27.17,0.7000000000000028,0.7128037383178029
2014-10-07,29.85,2.6799999999999997,2.6928037383178
2014-10-08,27.89,-1.9600000000000009,-1.947196261682201
2014-10-09,30.43,2.539999999999999,2.5528037383177993
2014-10-10,34.31,3.8800000000000026,3.8928037383178027
2014-10-13,38.6,4.289999999999999,4.302803738317799
2014-10-14,36.12,-2.480000000000004,-2.467196261682204
2014-10-15,39.44,3.3200000000000003,3.3328037383178004
2014-10-16,40.4,0.9600000000000009,0.9728037383178009
2014-10-17,27.74,-12.66,-12.6471962616822
2014-10-20,24.64,-3.099999999999998,-3.0871962616821977
2014-10-21,23.44,-1.1999999999999993,-1.1871962616821994
2014-10-22,23.76,0.3200000000000003,0.3328037383178003
2014-10-23,21.9,-1.860000000000003,-1.847196261682203
2014-10-24,21.73,-0.16999999999999815,-0.15719626168219816
2014-10-27,22.32,0.5899999999999999,0.6028037383177999
2014-10-28,20.69,-1.629999999999999,-1.617196261682199
2014-10-29,21.26,0.5700000000000003,0.5828037383178003
2014-10-30,19.85,-1.4100000000000001,-1.3971962616822002
2014-10-31,19.1,-0.75,-0.7371962616822
2014-11-03,20.46,1.3599999999999994,1.3728037383177993
2014-11-04,20.37,-0.08999999999999986,-0.07719626168219985
2014-11-05,21.06,0.6899999999999977,0.7028037383177977
2014-11-06,21.42,0.360000000000003,0.372803738317803
2014-11-07,20.78,-0.6400000000000006,-0.6271962616822006
2014-11-10,19.38,-1.4000000000000021,-1.3871962616822022
2014-11-11,18.74,-0.6400000000000006,-0.6271962616822006
2014-11-12,19.2,0.46000000000000085,0.47280373831780087
2014-11-13,20.02,0.8200000000000003,0.8328037383178003
2014-11-14,19.57,-0.4499999999999993,-0.43719626168219927
2014-11-17,20.41,0.8399999999999999,0.8528037383177999
2014-11-18,20.64,0.23000000000000043,0.24280373831780042
2014-11-19,20.39,-0.25,-0.2371962616822
2014-11-20,20.24,-0.15000000000000213,-0.13719626168220214
2014-11-21,19.17,-1.0699999999999967,-1.0571962616821968
2014-11-24,18.99,-0.18000000000000327,-0.16719626168220328
2014-11-25,18.73,-0.259999999999998,-0.24719626168219802
2014-11-26,18.67,-0.05999999999999872,-0.047196261682198724
2014-11-28,18.93,0.259999999999998,0.27280373831779803
2014-12-01,20.1,1.1700000000000017,1.1828037383178016
2014-12-02,19.63,-0.4700000000000024,-0.4571962616822024
2014-12-03,19.75,0.120000000000001,0.13280373831780098
2014-12-04,20.45,0.6999999999999993,0.7128037383177993
2014-12-05,20.75,0.3000000000000007,0.31280373831780073
2014-12-08,22.03,1.2800000000000011,1.292803738317801
2014-12-09,21.55,-0.4800000000000004,-0.4671962616822004
2014-12-10,23.7,2.1499999999999986,2.1628037383177987
2014-12-11,23.43,-0.2699999999999996,-0.25719626168219956
2014-12-12,25.75,2.3200000000000003,2.3328037383178004
2014-12-15,28.07,2.3200000000000003,2.3328037383178004
2014-12-16,32.33,4.259999999999998,4.272803738317798
2014-12-17,29.82,-2.509999999999998,-2.497196261682198
2014-12-18,27.53,-2.289999999999999,-2.277196261682199
2014-12-19,25.51,-2.0199999999999996,-2.0071962616821994
2014-12-22,25.01,-0.5,-0.4871962616822
2014-12-23,24.14,-0.870000000000001,-0.857196261682201
2014-12-24,24.53,0.39000000000000057,0.4028037383178006
2014-12-26,24.76,0.23000000000000043,0.24280373831780042
2014-12-29,25.79,1.0299999999999976,1.0428037383177975
2014-12-30,25.55,-0.23999999999999844,-0.22719626168219845
2014-12-31,26.23,0.6799999999999997,0.6928037383177997
2015-01-02,26.7,0.46999999999999886,0.4828037383177989
2015-01-05,28.19,1.490000000000002,1.502803738317802
2015-01-06,29.2,1.009999999999998,1.022803738317798
2015-01-07,28.93,-0.2699999999999996,-0.25719626168219956
2015-01-08,28.24,-0.6900000000000013,-0.6771962616822013
2015-01-09,28.07,-0.16999999999999815,-0.15719626168219816
2015-01-12,30.24,2.169999999999998,2.1828037383177983
2015-01-13,29.47,-0.7699999999999996,-0.7571962616821996
2015-01-14,29.76,0.2900000000000027,0.3028037383178027
2015-01-15,29.74,-0.020000000000003126,-0.007196261682203128
2015-01-16,28.19,-1.5499999999999972,-1.5371962616821973
2015-01-20,27.42,-0.7699999999999996,-0.7571962616821996
2015-01-21,26.3,-1.120000000000001,-1.107196261682201
2015-01-22,25.55,-0.75,-0.7371962616822
2015-01-23,24.6,-0.9499999999999993,-0.9371962616821993
2015-01-26,25.67,1.0700000000000003,1.0828037383178002
2015-01-27,27.97,2.299999999999997,2.3128037383177973
2015-01-28,29.08,1.1099999999999994,1.1228037383177993
2015-01-29,28.75,-0.3299999999999983,-0.3171962616821983
2015-01-30,21.51,-7.239999999999998,-7.227196261682199
2015-02-02,22.37,0.8599999999999994,0.8728037383177994
2015-02-03,21.75,-0.620000000000001,-0.607196261682201
2015-02-04,21.71,-0.03999999999999915,-0.02719626168219915
2015-02-05,20.31,-1.4000000000000021,-1.3871962616822022
2015-02-06,20.06,-0.25,-0.2371962616822
2015-02-09,20.6,0.5400000000000027,0.5528037383178027
2015-02-10,19.59,-1.0100000000000016,-0.9971962616822015
2015-02-11,20.51,0.9200000000000017,0.9328037383178017
2015-02-12,19.35,-1.1600000000000001,-1.1471962616822002
2015-02-13,17.46,-1.8900000000000006,-1.8771962616822007
2015-02-17,18.37,0.9100000000000001,0.9228037383178002
2015-02-18,19.33,0.9599999999999973,0.9728037383177973
2015-02-19,18.91,-0.41999999999999815,-0.40719626168219814
2015-02-20,19.12,0.21000000000000085,0.22280373831780084
2015-02-23,20.0,0.879999999999999,0.892803738317799
2015-02-24,19.75,-0.25,-0.2371962616822
2015-02-25,19.64,-0.10999999999999943,-0.09719626168219943
2015-02-26,20.56,0.9199999999999982,0.9328037383177982
2015-02-27,20.04,-0.5199999999999996,-0.5071962616821996
2015-03-02,22.14,2.1000000000000014,2.1128037383178015
2015-03-03,22.15,0.00999999999999801,0.022803738317798007
2015-03-04,22.65,0.5,0.5128037383178
2015-03-05,22.61,-0.03999999999999915,-0.02719626168219915
2015-03-06,23.23,0.620000000000001,0.632803738317801
2015-03-09,23.72,0.48999999999999844,0.5028037383177985
2015-03-10,24.96,1.240000000000002,1.252803738317802
2015-03-11,25.39,0.4299999999999997,0.44280373831779973
2015-03-12,24.64,-0.75,-0.7371962616822
2015-03-13,24.72,0.0799999999999983,0.0928037383177983
2015-03-16,25.08,0.35999999999999943,0.37280373831779945
2015-03-17,25.07,-0.00999999999999801,0.002803738317801988
2015-03-18,25.18,0.10999999999999943,0.12280373831779944
2015-03-19,24.95,-0.23000000000000043,-0.21719626168220044
2015-03-20,23.91,-1.0399999999999991,-1.0271962616821992
2015-03-23,23.46,-0.4499999999999993,-0.43719626168219927
2015-03-24,23.15,-0.3100000000000023,-0.29719626168220226
2015-03-25,25.06,1.9100000000000001,1.9228037383178
2015-03-26,25.45,0.39000000000000057,0.4028037383178006
2015-03-27,25.53,0.08000000000000185,0.09280373831780185
2015-03-30,25.48,-0.05000000000000071,-0.037196261682200714
2015-03-31,25.6,0.120000000000001,0.13280373831780098
2015-04-01,25.68,0.0799999999999983,0.0928037383177983
2015-04-02,26.2,0.5199999999999996,0.5328037383177996
2015-04-06,25.31,-0.8900000000000006,-0.8771962616822006
2015-04-07,24.75,-0.5599999999999987,-0.5471962616821987
2015-04-08,24.56,-0.19000000000000128,-0.1771962616822013
2015-04-09,24.6,0.0400000000000027,0.0528037383178027
2015-04-10,24.16,-0.4400000000000013,-0.42719626168220126
2015-04-13,24.62,0.46000000000000085,0.47280373831780087
2015-04-14,25.79,1.1699999999999982,1.182803738317798
2015-04-15,25.77,-0.019999999999999574,-0.007196261682199575
2015-04-16,26.01,0.240000000000002,0.252803738317802
2015-04-17,27.2,1.1899999999999977,1.2028037383177976
2015-04-20,24.83,-2.370000000000001,-2.357196261682201
2015-04-21,26.64,1.8100000000000023,1.8228037383178022
2015-04-22,26.7,0.05999999999999872,0.07280373831779872
2015-04-23,27.15,0.4499999999999993,0.4628037383177993
2015-04-24,19.74,-7.41,-7.3971962616822005
2015-04-27,19.74,0.0,0.012803738317799998
2015-04-28,19.83,0.08999999999999986,0.10280373831779986
2015-04-29,19.09,-0.7399999999999984,-0.7271962616821984
2015-04-30,21.71,2.620000000000001,2.632803738317801
2015-05-01,19.98,-1.7300000000000004,-1.7171962616822005
2015-05-04,20.05,0.07000000000000028,0.08280373831780029
2015-05-05,20.96,0.9100000000000001,0.9228037383178002
2015-05-06,21.31,0.34999999999999787,0.3628037383177979
2015-05-07,20.8,-0.509999999999998,-0.497196261682198
2015-05-08,18.88,-1.9200000000000017,-1.9071962616822018
2015-05-11,18.21,-0.6699999999999982,-0.6571962616821981
2015-05-12,20.21,2.0,2.0128037383178
2015-05-13,19.35,-0.8599999999999994,-0.8471962616821994
2015-05-14,18.37,-0.9800000000000004,-0.9671962616822004
2015-05-15,17.84,-0.5300000000000011,-0.5171962616822011
2015-05-18,17.33,-0.5100000000000016,-0.49719626168220155
2015-05-19,18.38,1.0500000000000007,1.0628037383178006
2015-05-20,18.18,-0.1999999999999993,-0.1871962616821993
2015-05-21,18.13,-0.05000000000000071,-0.037196261682200714
2015-05-22,17.9,-0.23000000000000043,-0.21719626168220044
2015-05-26,20.62,2.7200000000000024,2.7328037383178025
2015-05-27,19.51,-1.1099999999999994,-1.0971962616821995
2015-05-28,19.6,0.08999999999999986,0.10280373831779986
2015-05-29,19.32,-0.28000000000000114,-0.2671962616822011
2015-06-01,21.0,1.6799999999999997,1.6928037383177996
2015-06-02,20.69,-0.3099999999999987,-0.2971962616821987
2015-06-03,20.61,-0.08000000000000185,-0.06719626168220184
2015-06-04,21.67,1.0600000000000023,1.0728037383178022
2015-06-05,21.42,-0.25,-0.2371962616822
2015-06-08,22.32,0.8999999999999986,0.9128037383177986
2015-06-09,21.99,-0.33000000000000185,-0.31719626168220183
2015-06-10,20.92,-1.0699999999999967,-1.0571962616821968
2015-06-11,20.86,-0.060000000000002274,-0.04719626168220228
2015-06-12,20.75,-0.10999999999999943,-0.09719626168219943
2015-06-15,22.88,2.129999999999999,2.142803738317799
2015-06-16,22.58,-0.3000000000000007,-0.2871962616822007
2015-06-17,21.77,-0.8099999999999987,-0.7971962616821987
2015-06-18,21.13,-0.6400000000000006,-0.6271962616822006
2015-06-19,20.21,-0.9199999999999982,-0.9071962616821981
2015-06-22,20.28,0.07000000000000028,0.08280373831780029
2015-06-23,21.13,0.8499999999999979,0.8628037383177979
2015-06-24,21.58,0.4499999999999993,0.4628037383177993
2015-06-25,21.89,0.3100000000000023,0.3228037383178023
2015-06-26,22.02,0.129999999999999,0.142803738317799
2015-06-29,24.82,2.8000000000000007,2.812803738317801
2015-06-30,24.34,-0.4800000000000004,-0.4671962616822004
2015-07-01,23.71,-0.629999999999999,-0.617196261682199
2015-07-02,22.68,-1.0300000000000011,-1.0171962616822012
2015-07-06,24.72,2.039999999999999,2.0528037383177993
2015-07-07,24.56,-0.16000000000000014,-0.14719626168220015
