Date,Values,Delta Calculations,Delta - Mean(-0.0205451713396)
2010-06-01,51.76, , 
2010-06-02,47.98,-3.780000000000001,-3.759454828660401
2010-06-03,46.2,-1.779999999999994,-1.759454828660394
2010-06-04,49.14,2.9399999999999977,2.960545171339598
2010-06-07,50.95,1.8100000000000023,1.8305451713396024
2010-06-08,50.34,-0.6099999999999994,-0.5894548286603994
2010-06-09,52.35,2.009999999999998,2.030545171339598
2010-06-10,51.85,-0.5,-0.4794548286604
2010-06-11,49.3,-2.5500000000000043,-2.529454828660404
2010-06-14,50.16,0.8599999999999994,0.8805451713395994
2010-06-15,46.52,-3.6399999999999935,-3.6194548286603934
2010-06-16,43.48,-3.0400000000000063,-3.019454828660406
2010-06-17,41.29,-2.1899999999999977,-2.1694548286603976
2010-06-18,37.97,-3.3200000000000003,-3.2994548286604
2010-06-21,38.98,1.009999999999998,1.030545171339598
2010-06-22,41.47,2.490000000000002,2.510545171339602
2010-06-23,40.14,-1.3299999999999983,-1.3094548286603982
2010-06-24,41.39,1.25,1.2705451713396
2010-06-25,39.43,-1.9600000000000009,-1.9394548286604008
2010-06-28,41.18,1.75,1.7705451713396
2010-06-29,45.58,4.399999999999999,4.420545171339598
2010-06-30,46.5,0.9200000000000017,0.9405451713396017
2010-07-01,47.66,1.1599999999999966,1.1805451713395967
2010-07-02,44.46,-3.1999999999999957,-3.1794548286603956
2010-07-06,43.8,-0.6600000000000037,-0.6394548286604037
2010-07-07,40.63,-3.1699999999999946,-3.1494548286603945
2010-07-08,39.09,-1.5399999999999991,-1.519454828660399
2010-07-09,38.46,-0.6300000000000026,-0.6094548286604026
2010-07-12,37.84,-0.6199999999999974,-0.5994548286603975
2010-07-13,35.92,-1.9200000000000017,-1.8994548286604016
2010-07-14,38.25,2.3299999999999983,2.3505451713395984
2010-07-15,40.85,2.6000000000000014,2.6205451713396015
2010-07-16,36.98,-3.8700000000000045,-3.8494548286604044
2010-07-19,36.91,-0.07000000000000028,-0.04945482866040028
2010-07-20,30.44,-6.469999999999995,-6.449454828660396
2010-07-21,30.52,0.0799999999999983,0.1005451713395983
2010-07-22,31.53,1.0100000000000016,1.0305451713396017
2010-07-23,30.02,-1.5100000000000016,-1.4894548286604015
2010-07-26,29.42,-0.5999999999999979,-0.5794548286603979
2010-07-27,30.18,0.759999999999998,0.780545171339598
2010-07-28,31.07,0.8900000000000006,0.9105451713396006
2010-07-29,30.12,-0.9499999999999993,-0.9294548286603993
2010-07-30,30.87,0.75,0.7705451713396
2010-08-02,30.97,0.09999999999999787,0.12054517133959787
2010-08-03,29.72,-1.25,-1.2294548286604
2010-08-04,29.4,-0.3200000000000003,-0.2994548286604003
2010-08-05,28.65,-0.75,-0.7294548286604
2010-08-06,29.14,0.490000000000002,0.510545171339602
2010-08-09,29.69,0.5500000000000007,0.5705451713396007
2010-08-10,29.73,0.03999999999999915,0.06054517133959915
2010-08-11,33.01,3.2799999999999976,3.3005451713395977
2010-08-12,32.93,-0.0799999999999983,-0.05945482866039829
2010-08-13,32.76,-0.1700000000000017,-0.14945482866040172
2010-08-16,32.59,-0.1699999999999946,-0.1494548286603946
2010-08-17,31.69,-0.9000000000000021,-0.8794548286604021
2010-08-18,32.57,0.879999999999999,0.900545171339599
2010-08-19,32.91,0.3399999999999963,0.3605451713395963
2010-08-20,29.97,-2.9399999999999977,-2.9194548286603976
2010-08-23,31.0,1.0300000000000011,1.0505451713396012
2010-08-24,33.3,2.299999999999997,2.3205451713395973
2010-08-25,32.86,-0.4399999999999977,-0.41945482866039774
2010-08-26,34.52,1.6600000000000037,1.6805451713396038
2010-08-27,34.91,0.38999999999999346,0.41054517133959345
2010-08-30,37.58,2.6700000000000017,2.690545171339602
2010-08-31,37.28,-0.29999999999999716,-0.27945482866039717
2010-09-01,34.45,-2.8299999999999983,-2.809454828660398
2010-09-02,33.86,-0.5900000000000034,-0.5694548286604034
2010-09-03,31.84,-2.0199999999999996,-1.9994548286603995
2010-09-07,34.35,2.5100000000000016,2.5305451713396017
2010-09-08,34.29,-0.060000000000002274,-0.03945482866040227
2010-09-09,32.4,-1.8900000000000006,-1.8694548286604005
2010-09-10,30.92,-1.4799999999999969,-1.4594548286603968
2010-09-13,28.94,-1.9800000000000004,-1.9594548286604003
2010-09-14,29.93,0.9899999999999984,1.0105451713395985
2010-09-15,29.07,-0.8599999999999994,-0.8394548286603994
2010-09-16,28.82,-0.25,-0.2294548286604
2010-09-17,29.33,0.509999999999998,0.530545171339598
2010-09-20,30.01,0.6800000000000033,0.7005451713396033
2010-09-21,30.09,0.0799999999999983,0.1005451713395983
2010-09-22,31.56,1.4699999999999989,1.490545171339599
2010-09-23,32.59,1.0300000000000047,1.0505451713396048
2010-09-24,31.15,-1.4400000000000048,-1.4194548286604047
2010-09-27,32.21,1.0600000000000023,1.0805451713396024
2010-09-28,31.79,-0.4200000000000017,-0.3994548286604017
2010-09-29,31.66,-0.129999999999999,-0.109454828660399
2010-09-30,31.82,0.16000000000000014,0.18054517133960013
2010-10-01,30.87,-0.9499999999999993,-0.9294548286603993
2010-10-04,31.98,1.1099999999999994,1.1305451713395995
2010-10-05,31.65,-0.33000000000000185,-0.30945482866040186
2010-10-06,31.19,-0.4599999999999973,-0.4394548286603973
2010-10-07,30.91,-0.28000000000000114,-0.25945482866040115
2010-10-08,30.2,-0.7100000000000009,-0.6894548286604009
2010-10-11,29.22,-0.9800000000000004,-0.9594548286604004
2010-10-12,29.2,-0.019999999999999574,0.0005451713396004247
2010-10-13,29.17,-0.029999999999997584,-0.009454828660397586
2010-10-14,31.21,2.039999999999999,2.0605451713395992
2010-10-15,30.16,-1.0500000000000007,-1.0294548286604006
2010-10-18,33.75,3.59,3.6105451713396
2010-10-19,28.97,-4.780000000000001,-4.7594548286604015
2010-10-20,26.65,-2.3200000000000003,-2.2994548286604
2010-10-21,27.42,0.7700000000000031,0.7905451713396031
2010-10-22,26.6,-0.8200000000000003,-0.7994548286604003
2010-10-25,27.45,0.8499999999999979,0.8705451713395979
2010-10-26,27.23,-0.21999999999999886,-0.19945482866039888
2010-10-27,27.3,0.07000000000000028,0.09054517133960029
2010-10-28,26.74,-0.5600000000000023,-0.5394548286604023
2010-10-29,27.22,0.4800000000000004,0.5005451713396004
2010-11-01,28.89,1.6700000000000017,1.6905451713396018
2010-11-02,28.41,-0.4800000000000004,-0.45945482866040044
2010-11-03,27.69,-0.7199999999999989,-0.6994548286603989
2010-11-04,27.44,-0.25,-0.2294548286604
2010-11-05,26.26,-1.1799999999999997,-1.1594548286603996
2010-11-08,27.16,0.8999999999999986,0.9205451713395986
2010-11-09,28.61,1.4499999999999993,1.4705451713395994
2010-11-10,28.8,0.19000000000000128,0.21054517133960127
2010-11-11,29.12,0.3200000000000003,0.34054517133960027
2010-11-12,31.0,1.879999999999999,1.900545171339599
2010-11-15,29.69,-1.3099999999999987,-1.2894548286603986
2010-11-16,31.98,2.289999999999999,2.3105451713395992
2010-11-17,30.69,-1.2899999999999991,-1.269454828660399
2010-11-18,28.72,-1.9700000000000024,-1.9494548286604023
2010-11-19,27.99,-0.7300000000000004,-0.7094548286604004
2010-11-22,33.52,5.530000000000005,5.550545171339604
2010-11-23,35.17,1.6499999999999986,1.6705451713395987
2010-11-24,33.16,-2.010000000000005,-1.989454828660405
2010-11-26,34.89,1.730000000000004,1.750545171339604
2010-11-29,36.06,1.1700000000000017,1.1905451713396018
2010-11-30,38.34,2.280000000000001,2.3005451713396012
2010-12-01,34.9,-3.440000000000005,-3.4194548286604047
2010-12-02,32.1,-2.799999999999997,-2.779454828660397
2010-12-03,31.39,-0.7100000000000009,-0.6894548286604009
2010-12-06,31.21,-0.17999999999999972,-0.15945482866039973
2010-12-07,30.1,-1.1099999999999994,-1.0894548286603993
2010-12-08,29.92,-0.17999999999999972,-0.15945482866039973
2010-12-09,29.66,-0.26000000000000156,-0.23945482866040158
2010-12-10,28.56,-1.1000000000000014,-1.0794548286604013
2010-12-13,28.82,0.26000000000000156,0.28054517133960155
2010-12-14,27.98,-0.8399999999999999,-0.8194548286603999
2010-12-15,28.27,0.28999999999999915,0.31054517133959914
2010-12-16,28.1,-0.16999999999999815,-0.14945482866039816
2010-12-17,27.04,-1.0600000000000023,-1.0394548286604022
2010-12-20,27.55,0.5100000000000016,0.5305451713396016
2010-12-21,27.2,-0.3500000000000014,-0.32945482866040143
2010-12-22,27.4,0.1999999999999993,0.22054517133959928
2010-12-23,27.97,0.5700000000000003,0.5905451713396003
2010-12-27,28.4,0.4299999999999997,0.4505451713395997
2010-12-28,28.17,-0.22999999999999687,-0.20945482866039689
2010-12-29,28.04,-0.13000000000000256,-0.10945482866040256
2010-12-30,28.27,0.23000000000000043,0.2505451713396004
2010-12-31,28.64,0.370000000000001,0.390545171339601
2011-01-03,29.16,0.5199999999999996,0.5405451713395996
2011-01-04,28.71,-0.4499999999999993,-0.4294548286603993
2011-01-05,28.33,-0.38000000000000256,-0.35945482866040257
2011-01-06,29.18,0.8500000000000014,0.8705451713396014
2011-01-07,29.29,0.10999999999999943,0.13054517133959942
2011-01-10,30.57,1.2800000000000011,1.3005451713396012
2011-01-11,30.15,-0.4200000000000017,-0.3994548286604017
2011-01-12,29.22,-0.9299999999999997,-0.9094548286603997
2011-01-13,28.89,-0.3299999999999983,-0.3094548286603983
2011-01-14,26.16,-2.7300000000000004,-2.7094548286604003
2011-01-18,27.68,1.5199999999999996,1.5405451713395997
2011-01-19,28.93,1.25,1.2705451713396
2011-01-20,26.01,-2.919999999999998,-2.899454828660398
2011-01-21,25.5,-0.5100000000000016,-0.4894548286604016
2011-01-24,24.25,-1.25,-1.2294548286604
2011-01-25,26.48,2.2300000000000004,2.2505451713396005
2011-01-26,25.63,-0.8500000000000014,-0.8294548286604014
2011-01-27,24.15,-1.4800000000000004,-1.4594548286604003
2011-01-28,26.1,1.9500000000000028,1.970545171339603
2011-01-31,25.33,-0.7700000000000031,-0.7494548286604031
2011-02-01,24.26,-1.0699999999999967,-1.0494548286603966
2011-02-02,23.92,-0.33999999999999986,-0.31945482866039987
2011-02-03,24.06,0.13999999999999702,0.160545171339597
2011-02-04,23.74,-0.3200000000000003,-0.2994548286604003
2011-02-07,23.7,-0.03999999999999915,-0.01945482866039915
2011-02-08,24.18,0.4800000000000004,0.5005451713396004
2011-02-09,25.47,1.2899999999999991,1.3105451713395992
2011-02-10,25.41,-0.05999999999999872,-0.03945482866039872
2011-02-11,24.22,-1.1900000000000013,-1.1694548286604012
2011-02-14,24.21,-0.00999999999999801,0.010545171339601988
2011-02-15,24.16,-0.05000000000000071,-0.029454828660400712
2011-02-16,23.8,-0.35999999999999943,-0.33945482866039944
2011-02-17,24.47,0.6699999999999982,0.6905451713395981
2011-02-18,23.59,-0.879999999999999,-0.859454828660399
2011-02-22,29.47,5.879999999999999,5.900545171339599
2011-02-23,30.23,0.7600000000000016,0.7805451713396016
2011-02-24,29.13,-1.1000000000000014,-1.0794548286604013
2011-02-25,25.64,-3.4899999999999984,-3.4694548286603983
2011-02-28,26.96,1.3200000000000003,1.3405451713396004
2011-03-01,29.42,2.460000000000001,2.480545171339601
2011-03-02,28.07,-1.3500000000000014,-1.3294548286604013
2011-03-03,26.45,-1.620000000000001,-1.599454828660401
2011-03-04,29.16,2.710000000000001,2.730545171339601
2011-03-07,30.81,1.6499999999999986,1.6705451713395987
2011-03-08,28.5,-2.3099999999999987,-2.2894548286603986
2011-03-09,28.37,-0.129999999999999,-0.109454828660399
2011-03-10,29.99,1.6199999999999974,1.6405451713395975
2011-03-11,28.5,-1.4899999999999984,-1.4694548286603983
2011-03-14,29.41,0.9100000000000001,0.9305451713396001
2011-03-15,30.49,1.0799999999999983,1.1005451713395984
2011-03-16,34.8,4.309999999999999,4.330545171339598
2011-03-17,31.0,-3.799999999999997,-3.779454828660397
2011-03-18,28.08,-2.9200000000000017,-2.8994548286604016
2011-03-21,28.58,0.5,0.5205451713396
2011-03-22,27.31,-1.2699999999999996,-1.2494548286603995
2011-03-23,27.1,-0.2099999999999973,-0.1894548286603973
2011-03-24,26.56,-0.5400000000000027,-0.5194548286604027
2011-03-25,27.07,0.5100000000000016,0.5305451713396016
2011-03-28,26.79,-0.28000000000000114,-0.25945482866040115
2011-03-29,25.54,-1.25,-1.2294548286604
2011-03-30,24.76,-0.7799999999999976,-0.7594548286603976
2011-03-31,24.84,0.0799999999999983,0.1005451713395983
2011-04-01,24.44,-0.3999999999999986,-0.3794548286603986
2011-04-04,25.68,1.2399999999999984,1.2605451713395985
2011-04-05,24.77,-0.9100000000000001,-0.8894548286604002
2011-04-06,24.92,0.15000000000000213,0.17054517133960212
2011-04-07,25.29,0.36999999999999744,0.39054517133959743
2011-04-08,25.53,0.240000000000002,0.260545171339602
2011-04-11,25.03,-0.5,-0.4794548286604
2011-04-12,26.01,0.9800000000000004,1.0005451713396005
2011-04-13,24.79,-1.2200000000000024,-1.1994548286604023
2011-04-14,27.95,3.16,3.1805451713396002
2011-04-15,26.52,-1.4299999999999997,-1.4094548286603996
2011-04-18,27.97,1.4499999999999993,1.4705451713395994
2011-04-19,23.71,-4.259999999999998,-4.239454828660398
2011-04-20,23.03,-0.6799999999999997,-0.6594548286603997
2011-04-21,22.74,-0.2900000000000027,-0.2694548286604027
2011-04-25,23.12,0.38000000000000256,0.40054517133960255
2011-04-26,22.28,-0.8399999999999999,-0.8194548286603999
2011-04-27,22.65,0.36999999999999744,0.39054517133959743
2011-04-28,23.94,1.2900000000000027,1.3105451713396028
2011-04-29,22.13,-1.8100000000000023,-1.7894548286604022
2011-05-02,23.51,1.3800000000000026,1.4005451713396027
2011-05-03,23.7,0.18999999999999773,0.21054517133959771
2011-05-04,23.69,-0.00999999999999801,0.010545171339601988
2011-05-05,24.36,0.6699999999999982,0.6905451713395981
2011-05-06,24.38,0.019999999999999574,0.040545171339599576
2011-05-09,24.58,0.1999999999999993,0.22054517133959928
2011-05-10,23.47,-1.1099999999999994,-1.0894548286603993
2011-05-11,24.58,1.1099999999999994,1.1305451713395995
2011-05-12,28.55,3.9700000000000024,3.9905451713396025
2011-05-13,28.94,0.39000000000000057,0.41054517133960056
2011-05-16,30.54,1.5999999999999979,1.620545171339598
2011-05-17,28.51,-2.0299999999999976,-2.0094548286603975
2011-05-18,25.51,-3.0,-2.9794548286604
2011-05-19,27.07,1.5599999999999987,1.5805451713395988
2011-05-20,32.57,5.5,5.5205451713396
2011-05-23,30.15,-2.4200000000000017,-2.3994548286604016
2011-05-24,29.2,-0.9499999999999993,-0.9294548286603993
2011-05-25,28.26,-0.9399999999999977,-0.9194548286603977
2011-05-26,27.0,-1.2600000000000016,-1.2394548286604015
2011-05-27,26.02,-0.9800000000000004,-0.9594548286604004
2011-05-31,26.4,0.379999999999999,0.400545171339599
2011-06-01,29.8,3.400000000000002,3.4205451713396022
2011-06-02,31.51,1.7100000000000009,1.730545171339601
2011-06-03,30.62,-0.8900000000000006,-0.8694548286604006
2011-06-06,32.42,1.8000000000000007,1.8205451713396008
2011-06-07,32.72,0.29999999999999716,0.32054517133959715
2011-06-08,32.56,-0.1599999999999966,-0.1394548286603966
2011-06-09,31.31,-1.2500000000000036,-1.2294548286604035
2011-06-10,31.01,-0.29999999999999716,-0.27945482866039717
2011-06-13,29.51,-1.5,-1.4794548286604
2011-06-14,28.93,-0.5800000000000018,-0.5594548286604019
2011-06-15,30.78,1.8500000000000014,1.8705451713396015
2011-06-16,31.31,0.5299999999999976,0.5505451713395976
2011-06-17,30.73,-0.5799999999999983,-0.5594548286603983
2011-06-20,32.62,1.889999999999997,1.9105451713395971
2011-06-21,30.64,-1.9799999999999969,-1.9594548286603968
2011-06-22,30.11,-0.5300000000000011,-0.5094548286604011
2011-06-23,31.5,1.3900000000000006,1.4105451713396007
2011-06-24,31.94,0.4400000000000013,0.46054517133960127
2011-06-27,33.03,1.0899999999999999,1.1105451713396
2011-06-28,32.96,-0.07000000000000028,-0.04945482866040028
2011-06-29,29.65,-3.3100000000000023,-3.289454828660402
2011-06-30,28.16,-1.4899999999999984,-1.4694548286603983
2011-07-01,26.27,-1.8900000000000006,-1.8694548286604005
2011-07-05,28.57,2.3000000000000007,2.320545171339601
2011-07-06,29.55,0.9800000000000004,1.0005451713396005
2011-07-07,28.52,-1.0300000000000011,-1.009454828660401
2011-07-08,28.13,-0.39000000000000057,-0.3694548286604006
2011-07-11,31.85,3.7200000000000024,3.7405451713396025
2011-07-12,32.22,0.36999999999999744,0.39054517133959743
2011-07-13,31.63,-0.5899999999999999,-0.5694548286603999
2011-07-14,31.94,0.3100000000000023,0.33054517133960226
2011-07-15,31.19,-0.75,-0.7294548286604
2011-07-18,31.71,0.5199999999999996,0.5405451713395996
2011-07-19,27.96,-3.75,-3.7294548286604
2011-07-20,27.66,-0.3000000000000007,-0.2794548286604007
2011-07-21,26.14,-1.5199999999999996,-1.4994548286603995
2011-07-22,25.96,-0.17999999999999972,-0.15945482866039973
2011-07-25,27.34,1.379999999999999,1.400545171339599
2011-07-26,27.34,0.0,0.0205451713396
2011-07-27,30.8,3.460000000000001,3.480545171339601
2011-07-28,31.29,0.48999999999999844,0.5105451713395984
2011-07-29,32.7,1.4100000000000037,1.4305451713396038
2011-08-01,33.01,0.30999999999999517,0.33054517133959516
2011-08-02,33.78,0.7700000000000031,0.7905451713396031
2011-08-03,32.22,-1.5600000000000023,-1.5394548286604022
2011-08-04,41.59,9.370000000000005,9.390545171339605
2011-08-05,45.42,3.8299999999999983,3.8505451713395984
2011-08-08,70.79,25.370000000000005,25.390545171339603
2011-08-09,57.83,-12.960000000000008,-12.939454828660407
2011-08-10,78.36,20.53,20.5505451713396
2011-08-11,73.21,-5.150000000000006,-5.129454828660406
2011-08-12,70.34,-2.8699999999999903,-2.8494548286603902
2011-08-15,55.57,-14.770000000000003,-14.749454828660403
2011-08-16,53.91,-1.6600000000000037,-1.6394548286604036
2011-08-17,48.7,-5.209999999999994,-5.189454828660394
2011-08-18,61.22,12.519999999999996,12.540545171339597
2011-08-19,62.15,0.9299999999999997,0.9505451713395997
2011-08-22,82.54,20.390000000000008,20.410545171339606
2011-08-23,72.54,-10.0,-9.9794548286604
2011-08-24,62.27,-10.270000000000003,-10.249454828660403
2011-08-25,64.13,1.8599999999999923,1.8805451713395924
2011-08-26,58.58,-5.549999999999997,-5.5294548286603975
2011-08-29,50.42,-8.159999999999997,-8.139454828660396
2011-08-30,50.28,-0.14000000000000057,-0.11945482866040057
2011-08-31,48.37,-1.9100000000000037,-1.8894548286604036
2011-09-01,52.99,4.6200000000000045,4.640545171339604
2011-09-02,62.84,9.850000000000001,9.870545171339602
2011-09-06,66.13,3.289999999999992,3.310545171339592
2011-09-07,55.16,-10.969999999999999,-10.949454828660398
2011-09-08,57.54,2.3800000000000026,2.4005451713396027
2011-09-09,62.28,4.740000000000002,4.760545171339602
2011-09-12,65.13,2.8499999999999943,2.8705451713395944
2011-09-13,56.78,-8.349999999999994,-8.329454828660394
2011-09-14,54.41,-2.3700000000000045,-2.3494548286604044
2011-09-15,50.26,-4.149999999999999,-4.129454828660399
2011-09-16,48.12,-2.1400000000000006,-2.1194548286604005
2011-09-19,51.97,3.8500000000000014,3.8705451713396015
2011-09-20,53.32,1.3500000000000014,1.3705451713396015
2011-09-21,59.09,5.770000000000003,5.790545171339603
2011-09-22,67.76,8.670000000000002,8.690545171339602
2011-09-23,66.21,-1.5500000000000114,-1.5294548286604113
2011-09-26,61.18,-5.029999999999994,-5.009454828660394
2011-09-27,59.95,-1.2299999999999969,-1.2094548286603968
2011-09-28,64.91,4.959999999999994,4.980545171339593
2011-09-29,60.76,-4.149999999999999,-4.129454828660399
2011-09-30,75.82,15.059999999999995,15.080545171339596
2011-10-03,87.47,11.650000000000006,11.670545171339606
2011-10-04,80.3,-7.170000000000002,-7.149454828660402
2011-10-05,76.29,-4.009999999999991,-3.989454828660391
2011-10-06,71.47,-4.820000000000007,-4.799454828660408
2011-10-07,74.88,3.4099999999999966,3.4305451713395967
2011-10-10,70.87,-4.009999999999991,-3.989454828660391
2011-10-11,70.69,-0.18000000000000682,-0.15945482866040683
2011-10-12,65.96,-4.730000000000004,-4.709454828660404
2011-10-13,65.35,-0.6099999999999994,-0.5894548286603994
2011-10-14,64.21,-1.1400000000000006,-1.1194548286604005
2011-10-17,63.86,-0.3499999999999943,-0.3294548286603943
2011-10-18,51.81,-12.049999999999997,-12.029454828660397
2011-10-19,52.53,0.7199999999999989,0.7405451713395989
2011-10-20,53.32,0.7899999999999991,0.8105451713395991
2011-10-21,51.04,-2.280000000000001,-2.259454828660401
2011-10-24,47.44,-3.6000000000000014,-3.5794548286604013
2011-10-25,51.44,4.0,4.0205451713396
2011-10-26,47.76,-3.6799999999999997,-3.6594548286603996
2011-10-27,45.93,-1.8299999999999983,-1.8094548286603982
2011-10-28,43.49,-2.4399999999999977,-2.4194548286603976
2011-10-31,48.95,5.460000000000001,5.4805451713396005
2011-11-01,58.45,9.5,9.5205451713396
2011-11-02,56.25,-2.200000000000003,-2.1794548286604027
2011-11-03,54.3,-1.9500000000000028,-1.9294548286604027
2011-11-04,55.88,1.5800000000000054,1.6005451713396055
2011-11-07,54.12,-1.7600000000000051,-1.739454828660405
2011-11-08,50.33,-3.789999999999999,-3.769454828660399
2011-11-09,61.91,11.579999999999998,11.600545171339599
2011-11-10,60.95,-0.9599999999999937,-0.9394548286603938
2011-11-11,54.64,-6.310000000000002,-6.289454828660403
2011-11-14,54.95,0.3100000000000023,0.33054517133960226
2011-11-15,53.53,-1.4200000000000017,-1.3994548286604016
2011-11-16,56.49,2.960000000000001,2.980545171339601
2011-11-17,62.75,6.259999999999998,6.280545171339598
2011-11-18,59.39,-3.3599999999999994,-3.3394548286603993
2011-11-21,61.61,2.219999999999999,2.240545171339599
2011-11-22,61.81,0.20000000000000284,0.22054517133960283
2011-11-23,66.1,4.289999999999992,4.310545171339592
2011-11-25,54.06,-12.039999999999992,-12.019454828660391
2011-11-28,61.59,7.530000000000001,7.550545171339601
2011-11-29,61.14,-0.45000000000000284,-0.42945482866040285
2011-11-30,54.26,-6.880000000000003,-6.859454828660403
2011-12-01,53.58,-0.6799999999999997,-0.6594548286603997
2011-12-02,52.8,-0.7800000000000011,-0.7594548286604011
2011-12-05,53.87,1.0700000000000003,1.0905451713396004
2011-12-06,53.53,-0.3399999999999963,-0.3194548286603963
2011-12-07,53.93,0.3999999999999986,0.42054517133959857
2011-12-08,56.99,3.0600000000000023,3.0805451713396024
2011-12-09,53.16,-3.8300000000000054,-3.8094548286604053
2011-12-12,51.85,-1.3099999999999952,-1.289454828660395
2011-12-13,51.3,-0.5500000000000043,-0.5294548286604043
2011-12-14,52.04,0.740000000000002,0.760545171339602
2011-12-15,49.6,-2.4399999999999977,-2.4194548286603976
2011-12-16,47.87,-1.730000000000004,-1.7094548286604039
2011-12-19,51.11,3.240000000000002,3.260545171339602
2011-12-20,47.19,-3.9200000000000017,-3.8994548286604016
2011-12-21,44.75,-2.4399999999999977,-2.4194548286603976
2011-12-22,43.62,-1.1300000000000026,-1.1094548286604025
2011-12-23,42.6,-1.019999999999996,-0.999454828660396
2011-12-27,44.52,1.9200000000000017,1.9405451713396018
2011-12-28,45.29,0.769999999999996,0.790545171339596
2011-12-29,44.18,-1.1099999999999994,-1.0894548286603993
2011-12-30,44.13,-0.04999999999999716,-0.02945482866039716
2012-01-03,44.32,0.18999999999999773,0.21054517133959771
2012-01-04,42.76,-1.5600000000000023,-1.5394548286604022
2012-01-05,42.82,0.060000000000002274,0.08054517133960228
2012-01-06,42.49,-0.3299999999999983,-0.3094548286603983
2012-01-09,42.59,0.10000000000000142,0.12054517133960142
2012-01-10,42.74,0.14999999999999858,0.17054517133959857
2012-01-11,43.06,0.3200000000000003,0.34054517133960027
2012-01-12,42.75,-0.3100000000000023,-0.2894548286604023
2012-01-13,42.61,-0.14000000000000057,-0.11945482866040057
2012-01-17,44.88,2.270000000000003,2.2905451713396032
2012-01-18,35.9,-8.980000000000004,-8.959454828660403
2012-01-19,35.3,-0.6000000000000014,-0.5794548286604014
2012-01-20,35.25,-0.04999999999999716,-0.02945482866039716
2012-01-23,35.22,-0.030000000000001137,-0.009454828660401138
2012-01-24,35.05,-0.1700000000000017,-0.14945482866040172
2012-01-25,34.24,-0.8099999999999952,-0.7894548286603952
2012-01-26,34.33,0.0899999999999963,0.11054517133959631
2012-01-27,34.32,-0.00999999999999801,0.010545171339601988
2012-01-30,35.92,1.6000000000000014,1.6205451713396015
2012-01-31,36.29,0.36999999999999744,0.39054517133959743
2012-02-01,36.39,0.10000000000000142,0.12054517133960142
2012-02-02,35.61,-0.7800000000000011,-0.7594548286604011
2012-02-03,33.83,-1.7800000000000011,-1.759454828660401
2012-02-06,34.63,0.8000000000000043,0.8205451713396043
2012-02-07,35.39,0.759999999999998,0.780545171339598
2012-02-08,35.67,0.28000000000000114,0.3005451713396011
2012-02-09,35.63,-0.03999999999999915,-0.01945482866039915
2012-02-10,36.5,0.8699999999999974,0.8905451713395974
2012-02-13,35.21,-1.2899999999999991,-1.269454828660399
