Date,Values,Delta Calculations,Delta - Mean(-0.006627725856699999)
2010-06-01,31.08, , 
2010-06-02,27.64,-3.4399999999999977,-3.4333722741432977
2010-06-03,27.04,-0.6000000000000014,-0.5933722741433014
2010-06-04,31.56,4.52,4.5266277258567
2010-06-07,32.83,1.2699999999999996,1.2766277258566996
2010-06-08,31.96,-0.8699999999999974,-0.8633722741432974
2010-06-09,30.84,-1.120000000000001,-1.113372274143301
2010-06-10,28.12,-2.719999999999999,-2.713372274143299
2010-06-11,27.19,-0.9299999999999997,-0.9233722741432997
2010-06-14,27.11,-0.08000000000000185,-0.07337227414330184
2010-06-15,25.28,-1.8299999999999983,-1.8233722741432983
2010-06-16,24.69,-0.5899999999999999,-0.5833722741432998
2010-06-17,24.8,0.10999999999999943,0.11662772585669944
2010-06-18,23.95,-0.8500000000000014,-0.8433722741433014
2010-06-21,23.29,-0.6600000000000001,-0.6533722741433001
2010-06-22,24.17,0.8800000000000026,0.8866277258567026
2010-06-23,26.45,2.2799999999999976,2.2866277258566976
2010-06-24,28.47,2.0199999999999996,2.0266277258566996
2010-06-25,28.6,0.13000000000000256,0.13662772585670255
2010-06-28,28.11,-0.490000000000002,-0.48337227414330197
2010-06-29,33.7,5.590000000000003,5.596627725856703
2010-06-30,33.5,-0.20000000000000284,-0.19337227414330285
2010-07-01,34.23,0.7299999999999969,0.7366277258566969
2010-07-02,32.56,-1.6699999999999946,-1.6633722741432946
2010-07-06,31.24,-1.3200000000000038,-1.3133722741433038
2010-07-07,28.11,-3.129999999999999,-3.123372274143299
2010-07-08,26.91,-1.1999999999999993,-1.1933722741432993
2010-07-09,26.23,-0.6799999999999997,-0.6733722741432997
2010-07-12,25.36,-0.870000000000001,-0.863372274143301
2010-07-13,24.98,-0.379999999999999,-0.373372274143299
2010-07-14,25.12,0.14000000000000057,0.14662772585670056
2010-07-15,24.88,-0.240000000000002,-0.233372274143302
2010-07-16,27.16,2.280000000000001,2.286627725856701
2010-07-19,27.06,-0.10000000000000142,-0.09337227414330142
2010-07-20,22.07,-4.989999999999998,-4.983372274143298
2010-07-21,23.07,1.0,1.0066277258567
2010-07-22,21.37,-1.6999999999999993,-1.6933722741432993
2010-07-23,21.01,-0.35999999999999943,-0.3533722741432994
2010-07-26,21.25,0.23999999999999844,0.24662772585669843
2010-07-27,21.53,0.28000000000000114,0.28662772585670115
2010-07-28,21.28,-0.25,-0.2433722741433
2010-07-29,21.53,0.25,0.2566277258567
2010-07-30,21.4,-0.13000000000000256,-0.12337227414330255
2010-08-02,20.61,-0.7899999999999991,-0.7833722741432991
2010-08-03,20.65,0.03999999999999915,0.046627725856699144
2010-08-04,20.51,-0.13999999999999702,-0.13337227414329703
2010-08-05,20.63,0.11999999999999744,0.12662772585669743
2010-08-06,20.66,0.030000000000001137,0.036627725856701134
2010-08-09,20.55,-0.10999999999999943,-0.10337227414329943
2010-08-10,20.87,0.3200000000000003,0.3266277258567003
2010-08-11,22.4,1.5299999999999976,1.5366277258566976
2010-08-12,23.73,1.3300000000000018,1.3366277258567019
2010-08-13,23.96,0.23000000000000043,0.23662772585670042
2010-08-16,23.54,-0.4200000000000017,-0.4133722741433017
2010-08-17,22.9,-0.6400000000000006,-0.6333722741433006
2010-08-18,22.4,-0.5,-0.4933722741433
2010-08-19,23.72,1.3200000000000003,1.3266277258567003
2010-08-20,23.89,0.1700000000000017,0.1766277258567017
2010-08-23,24.01,0.120000000000001,0.12662772585670098
2010-08-24,26.12,2.1099999999999994,2.1166277258566994
2010-08-25,26.24,0.11999999999999744,0.12662772585669743
2010-08-26,27.4,1.1600000000000001,1.1666277258567002
2010-08-27,24.93,-2.469999999999999,-2.463372274143299
2010-08-30,26.17,1.240000000000002,1.246627725856702
2010-08-31,26.64,0.46999999999999886,0.4766277258566989
2010-09-01,24.3,-2.34,-2.3333722741433
2010-09-02,23.97,-0.33000000000000185,-0.32337227414330183
2010-09-03,22.22,-1.75,-1.7433722741433
2010-09-07,24.01,1.7900000000000027,1.7966277258567027
2010-09-08,24.18,0.16999999999999815,0.17662772585669814
2010-09-09,24.15,-0.030000000000001137,-0.023372274143301137
2010-09-10,22.95,-1.1999999999999993,-1.1933722741432993
2010-09-13,22.36,-0.5899999999999999,-0.5833722741432998
2010-09-14,22.73,0.370000000000001,0.376627725856701
2010-09-15,22.38,-0.3500000000000014,-0.3433722741433014
2010-09-16,22.05,-0.3299999999999983,-0.3233722741432983
2010-09-17,22.06,0.00999999999999801,0.01662772585669801
2010-09-20,21.12,-0.9399999999999977,-0.9333722741432977
2010-09-21,21.06,-0.060000000000002274,-0.05337227414330228
2010-09-22,22.07,1.0100000000000016,1.0166277258567016
2010-09-23,22.54,0.46999999999999886,0.4766277258566989
2010-09-24,21.65,-0.8900000000000006,-0.8833722741433006
2010-09-27,22.67,1.0200000000000031,1.0266277258567031
2010-09-28,22.66,-0.010000000000001563,-0.003372274143301564
2010-09-29,22.43,-0.23000000000000043,-0.22337227414330044
2010-09-30,22.45,0.019999999999999574,0.026627725856699574
2010-10-01,22.29,-0.16000000000000014,-0.15337227414330015
2010-10-04,23.03,0.740000000000002,0.746627725856702
2010-10-05,22.31,-0.7200000000000024,-0.7133722741433024
2010-10-06,22.59,0.28000000000000114,0.28662772585670115
2010-10-07,22.2,-0.39000000000000057,-0.38337227414330055
2010-10-08,21.69,-0.509999999999998,-0.503372274143298
2010-10-11,21.46,-0.23000000000000043,-0.22337227414330044
2010-10-12,21.5,0.03999999999999915,0.046627725856699144
2010-10-13,21.58,0.0799999999999983,0.0866277258566983
2010-10-14,22.68,1.1000000000000014,1.1066277258567014
2010-10-15,22.97,0.28999999999999915,0.29662772585669916
2010-10-18,25.47,2.5,2.5066277258567
2010-10-19,19.25,-6.219999999999999,-6.213372274143299
2010-10-20,19.31,0.05999999999999872,0.06662772585669872
2010-10-21,19.67,0.360000000000003,0.366627725856703
2010-10-22,19.04,-0.6300000000000026,-0.6233722741433025
2010-10-25,19.82,0.7800000000000011,0.7866277258567012
2010-10-26,19.91,0.08999999999999986,0.09662772585669986
2010-10-27,20.34,0.4299999999999997,0.43662772585669973
2010-10-28,20.79,0.4499999999999993,0.4566277258566993
2010-10-29,20.64,-0.14999999999999858,-0.1433722741432986
2010-11-01,20.84,0.1999999999999993,0.20662772585669928
2010-11-02,20.61,-0.23000000000000043,-0.22337227414330044
2010-11-03,20.29,-0.3200000000000003,-0.31337227414330027
2010-11-04,19.37,-0.9199999999999982,-0.9133722741432981
2010-11-05,19.31,-0.060000000000002274,-0.05337227414330228
2010-11-08,19.17,-0.13999999999999702,-0.13337227414329703
2010-11-09,20.02,0.8499999999999979,0.8566277258566979
2010-11-10,19.98,-0.03999999999999915,-0.03337227414329915
2010-11-11,20.3,0.3200000000000003,0.3266277258567003
2010-11-12,21.29,0.9899999999999984,0.9966277258566985
2010-11-15,20.54,-0.75,-0.7433722741433
2010-11-16,21.74,1.1999999999999993,1.2066277258566993
2010-11-17,21.58,-0.16000000000000014,-0.15337227414330015
2010-11-18,20.21,-1.3699999999999974,-1.3633722741432974
2010-11-19,19.68,-0.5300000000000011,-0.5233722741433011
2010-11-22,20.29,0.6099999999999994,0.6166277258566994
2010-11-23,21.33,1.0399999999999991,1.0466277258566992
2010-11-24,19.89,-1.4399999999999977,-1.4333722741432977
2010-11-26,21.71,1.8200000000000003,1.8266277258567003
2010-11-29,23.36,1.6499999999999986,1.6566277258566986
2010-11-30,24.54,1.1799999999999997,1.1866277258566997
2010-12-01,22.65,-1.8900000000000006,-1.8833722741433006
2010-12-02,21.89,-0.759999999999998,-0.753372274143298
2010-12-03,20.89,-1.0,-0.9933722741433
2010-12-06,21.49,0.5999999999999979,0.6066277258566979
2010-12-07,21.69,0.20000000000000284,0.20662772585670283
2010-12-08,21.13,-0.5600000000000023,-0.5533722741433023
2010-12-09,20.99,-0.14000000000000057,-0.13337227414330058
2010-12-10,20.52,-0.46999999999999886,-0.46337227414329885
2010-12-13,20.27,-0.25,-0.2433722741433
2010-12-14,19.74,-0.5300000000000011,-0.5233722741433011
2010-12-15,20.35,0.610000000000003,0.616627725856703
2010-12-16,20.22,-0.13000000000000256,-0.12337227414330255
2010-12-17,19.87,-0.34999999999999787,-0.34337227414329785
2010-12-20,19.78,-0.08999999999999986,-0.08337227414329985
2010-12-21,19.21,-0.5700000000000003,-0.5633722741433003
2010-12-22,19.35,0.14000000000000057,0.14662772585670056
2010-12-23,19.3,-0.05000000000000071,-0.043372274143300714
2010-12-27,20.79,1.4899999999999984,1.4966277258566985
2010-12-28,20.77,-0.019999999999999574,-0.013372274143299574
2010-12-29,20.83,0.05999999999999872,0.06662772585669872
2010-12-30,20.88,0.05000000000000071,0.05662772585670071
2010-12-31,21.19,0.3100000000000023,0.3166277258567023
2011-01-03,21.49,0.29999999999999716,0.3066277258566972
2011-01-04,21.02,-0.46999999999999886,-0.46337227414329885
2011-01-05,21.15,0.129999999999999,0.136627725856699
2011-01-06,21.0,-0.14999999999999858,-0.1433722741432986
2011-01-07,21.29,0.28999999999999915,0.29662772585669916
2011-01-10,21.98,0.6900000000000013,0.6966277258567013
2011-01-11,21.75,-0.23000000000000043,-0.22337227414330044
2011-01-12,20.75,-1.0,-0.9933722741433
2011-01-13,20.55,-0.1999999999999993,-0.1933722741432993
2011-01-14,20.31,-0.240000000000002,-0.233372274143302
2011-01-18,22.35,2.0400000000000027,2.0466277258567027
2011-01-19,17.91,-4.440000000000001,-4.433372274143301
2011-01-20,17.35,-0.5599999999999987,-0.5533722741432987
2011-01-21,16.78,-0.5700000000000003,-0.5633722741433003
2011-01-24,18.84,2.0599999999999987,2.0666277258566987
2011-01-25,18.81,-0.030000000000001137,-0.023372274143301137
2011-01-26,19.11,0.3000000000000007,0.30662772585670073
2011-01-27,18.84,-0.2699999999999996,-0.26337227414329956
2011-01-28,19.64,0.8000000000000007,0.8066277258567007
2011-01-31,19.39,-0.25,-0.2433722741433
2011-02-01,19.12,-0.2699999999999996,-0.26337227414329956
2011-02-02,19.18,0.05999999999999872,0.06662772585669872
2011-02-03,18.95,-0.23000000000000043,-0.22337227414330044
2011-02-04,18.85,-0.09999999999999787,-0.09337227414329786
2011-02-07,18.7,-0.15000000000000213,-0.14337227414330214
2011-02-08,18.71,0.010000000000001563,0.016627725856701563
2011-02-09,19.38,0.6699999999999982,0.6766277258566982
2011-02-10,19.36,-0.019999999999999574,-0.013372274143299574
2011-02-11,19.51,0.15000000000000213,0.15662772585670212
2011-02-14,19.31,-0.20000000000000284,-0.19337227414330285
2011-02-15,19.16,-0.14999999999999858,-0.1433722741432986
2011-02-16,18.63,-0.5300000000000011,-0.5233722741433011
2011-02-17,19.05,0.4200000000000017,0.4266277258567017
2011-02-18,18.91,-0.14000000000000057,-0.13337227414330058
2011-02-22,21.22,2.3099999999999987,2.3166277258566987
2011-02-23,22.03,0.8100000000000023,0.8166277258567023
2011-02-24,22.34,0.3099999999999987,0.31662772585669874
2011-02-25,21.38,-0.9600000000000009,-0.9533722741433008
2011-02-28,21.57,0.19000000000000128,0.19662772585670127
2011-03-01,22.44,0.870000000000001,0.876627725856701
2011-03-02,21.67,-0.7699999999999996,-0.7633722741432996
2011-03-03,20.3,-1.370000000000001,-1.363372274143301
2011-03-04,21.53,1.2300000000000004,1.2366277258567004
2011-03-07,23.26,1.7300000000000004,1.7366277258567004
2011-03-08,22.16,-1.1000000000000014,-1.0933722741433014
2011-03-09,21.88,-0.28000000000000114,-0.2733722741433011
2011-03-10,24.61,2.7300000000000004,2.7366277258567004
2011-03-11,23.44,-1.1699999999999982,-1.1633722741432981
2011-03-14,23.63,0.18999999999999773,0.19662772585669772
2011-03-15,26.04,2.41,2.4166277258567
2011-03-16,31.03,4.990000000000002,4.996627725856702
2011-03-17,28.39,-2.6400000000000006,-2.6333722741433006
2011-03-18,26.24,-2.150000000000002,-2.143372274143302
2011-03-21,23.52,-2.719999999999999,-2.713372274143299
2011-03-22,22.68,-0.8399999999999999,-0.8333722741432998
2011-03-23,21.86,-0.8200000000000003,-0.8133722741433003
2011-03-24,21.73,-0.129999999999999,-0.123372274143299
2011-03-25,21.22,-0.5100000000000016,-0.5033722741433015
2011-03-28,22.12,0.9000000000000021,0.9066277258567021
2011-03-29,21.65,-0.4700000000000024,-0.4633722741433024
2011-03-30,21.26,-0.389999999999997,-0.383372274143297
2011-03-31,21.08,-0.18000000000000327,-0.17337227414330328
2011-04-01,20.65,-0.4299999999999997,-0.4233722741432997
2011-04-04,21.12,0.4700000000000024,0.47662772585670243
2011-04-05,21.02,-0.10000000000000142,-0.09337227414330142
2011-04-06,20.79,-0.23000000000000043,-0.22337227414330044
2011-04-07,21.2,0.41000000000000014,0.41662772585670016
2011-04-08,21.04,-0.16000000000000014,-0.15337227414330015
2011-04-11,21.01,-0.029999999999997584,-0.023372274143297584
2011-04-12,21.29,0.2799999999999976,0.2866277258566976
2011-04-13,20.72,-0.5700000000000003,-0.5633722741433003
2011-04-14,21.13,0.41000000000000014,0.41662772585670016
2011-04-15,20.65,-0.4800000000000004,-0.4733722741433004
2011-04-18,22.65,2.0,2.0066277258567
2011-04-19,22.85,0.20000000000000284,0.20662772585670283
2011-04-20,17.64,-5.210000000000001,-5.203372274143301
2011-04-21,16.68,-0.9600000000000009,-0.9533722741433008
2011-04-25,17.26,0.5800000000000018,0.5866277258567019
2011-04-26,17.41,0.14999999999999858,0.15662772585669857
2011-04-27,17.12,-0.28999999999999915,-0.28337227414329913
2011-04-28,17.29,0.16999999999999815,0.17662772585669814
2011-04-29,17.42,0.13000000000000256,0.13662772585670255
2011-05-02,18.57,1.1499999999999986,1.1566277258566986
2011-05-03,18.65,0.0799999999999983,0.0866277258566983
2011-05-04,19.36,0.7100000000000009,0.7166277258567009
2011-05-05,20.16,0.8000000000000007,0.8066277258567007
2011-05-06,19.16,-1.0,-0.9933722741433
2011-05-09,19.32,0.16000000000000014,0.16662772585670013
2011-05-10,18.43,-0.8900000000000006,-0.8833722741433006
2011-05-11,19.03,0.6000000000000014,0.6066277258567014
2011-05-12,18.74,-0.2900000000000027,-0.2833722741433027
2011-05-13,18.77,0.030000000000001137,0.036627725856701134
2011-05-16,19.79,1.0199999999999996,1.0266277258566996
2011-05-17,20.35,0.5600000000000023,0.5666277258567023
2011-05-18,19.17,-1.1799999999999997,-1.1733722741432997
2011-05-19,18.81,-0.360000000000003,-0.35337227414330297
2011-05-20,18.59,-0.21999999999999886,-0.21337227414329887
2011-05-23,19.59,1.0,1.0066277258567
2011-05-24,19.36,-0.23000000000000043,-0.22337227414330044
2011-05-25,18.53,-0.8299999999999983,-0.8233722741432983
2011-05-26,17.7,-0.8300000000000018,-0.8233722741433018
2011-05-27,17.17,-0.5299999999999976,-0.5233722741432976
2011-05-31,17.14,-0.030000000000001137,-0.023372274143301137
2011-06-01,18.99,1.8499999999999979,1.8566277258566979
2011-06-02,18.88,-0.10999999999999943,-0.10337227414329943
2011-06-03,18.83,-0.05000000000000071,-0.043372274143300714
2011-06-06,19.69,0.860000000000003,0.866627725856703
2011-06-07,19.67,-0.019999999999999574,-0.013372274143299574
2011-06-08,20.02,0.34999999999999787,0.3566277258566979
2011-06-09,19.11,-0.9100000000000001,-0.9033722741433001
2011-06-10,20.68,1.5700000000000003,1.5766277258567003
2011-06-13,20.54,-0.14000000000000057,-0.13337227414330058
2011-06-14,19.15,-1.3900000000000006,-1.3833722741433006
2011-06-15,21.68,2.530000000000001,2.536627725856701
2011-06-16,23.0,1.3200000000000003,1.3266277258567003
2011-06-17,22.02,-0.9800000000000004,-0.9733722741433004
2011-06-20,21.04,-0.9800000000000004,-0.9733722741433004
2011-06-21,20.03,-1.009999999999998,-1.003372274143298
2011-06-22,19.52,-0.5100000000000016,-0.5033722741433015
2011-06-23,19.96,0.4400000000000013,0.4466277258567013
2011-06-24,21.2,1.2399999999999984,1.2466277258566985
2011-06-27,21.61,0.41000000000000014,0.41662772585670016
2011-06-28,20.81,-0.8000000000000007,-0.7933722741433007
2011-06-29,19.81,-1.0,-0.9933722741433
2011-06-30,18.37,-1.4399999999999977,-1.4333722741432977
2011-07-01,17.74,-0.6300000000000026,-0.6233722741433025
2011-07-05,18.59,0.8500000000000014,0.8566277258567014
2011-07-06,19.97,1.379999999999999,1.386627725856699
2011-07-07,20.12,0.15000000000000213,0.15662772585670212
2011-07-08,19.94,-0.17999999999999972,-0.17337227414329973
2011-07-11,21.12,1.1799999999999997,1.1866277258566997
2011-07-12,21.79,0.6699999999999982,0.6766277258566982
2011-07-13,21.31,-0.4800000000000004,-0.4733722741433004
2011-07-14,22.33,1.0199999999999996,1.0266277258566996
2011-07-15,22.01,-0.31999999999999673,-0.3133722741432967
2011-07-18,25.97,3.9599999999999973,3.9666277258566973
2011-07-19,18.77,-7.199999999999999,-7.193372274143299
2011-07-20,18.35,-0.41999999999999815,-0.41337227414329814
2011-07-21,17.71,-0.6400000000000006,-0.6333722741433006
2011-07-22,17.25,-0.46000000000000085,-0.45337227414330084
2011-07-25,18.17,0.9200000000000017,0.9266277258567017
2011-07-26,18.41,0.23999999999999844,0.24662772585669843
2011-07-27,19.8,1.3900000000000006,1.3966277258567006
2011-07-28,20.09,0.28999999999999915,0.29662772585669916
2011-07-29,22.52,2.4299999999999997,2.4366277258566997
2011-08-01,22.72,0.1999999999999993,0.20662772585669928
2011-08-02,24.22,1.5,1.5066277258567
2011-08-03,23.18,-1.0399999999999991,-1.0333722741432991
2011-08-04,30.84,7.66,7.6666277258567
2011-08-05,31.58,0.7399999999999984,0.7466277258566985
2011-08-08,38.41,6.829999999999998,6.836627725856698
2011-08-09,34.31,-4.099999999999994,-4.093372274143294
2011-08-10,40.15,5.839999999999996,5.846627725856696
2011-08-11,36.38,-3.769999999999996,-3.763372274143296
2011-08-12,33.37,-3.010000000000005,-3.003372274143305
2011-08-15,28.46,-4.909999999999997,-4.903372274143297
2011-08-16,29.09,0.629999999999999,0.636627725856699
2011-08-17,27.62,-1.4699999999999989,-1.4633722741432988
2011-08-18,39.1,11.48,11.4866277258567
2011-08-19,44.26,5.159999999999997,5.166627725856697
2011-08-22,42.29,-1.9699999999999989,-1.9633722741432988
2011-08-23,36.3,-5.990000000000002,-5.983372274143302
2011-08-24,34.45,-1.8499999999999943,-1.8433722741432943
2011-08-25,37.68,3.229999999999997,3.236627725856697
2011-08-26,33.98,-3.700000000000003,-3.693372274143303
2011-08-29,31.31,-2.669999999999998,-2.663372274143298
2011-08-30,30.68,-0.629999999999999,-0.623372274143299
2011-08-31,31.35,0.6700000000000017,0.6766277258567017
2011-09-01,31.24,-0.11000000000000298,-0.10337227414330298
2011-09-02,32.94,1.6999999999999993,1.7066277258566993
2011-09-06,35.68,2.740000000000002,2.746627725856702
2011-09-07,33.09,-2.5899999999999963,-2.5833722741432963
2011-09-08,34.21,1.1199999999999974,1.1266277258566975
2011-09-09,38.57,4.359999999999999,4.3666277258566994
2011-09-12,39.82,1.25,1.2566277258567
2011-09-13,36.64,-3.1799999999999997,-3.1733722741432997
2011-09-14,33.94,-2.700000000000003,-2.693372274143303
2011-09-15,31.7,-2.2399999999999984,-2.2333722741432984
2011-09-16,29.81,-1.8900000000000006,-1.8833722741433006
2011-09-19,31.69,1.8800000000000026,1.8866277258567026
2011-09-20,31.26,-0.4299999999999997,-0.4233722741432997
2011-09-21,34.19,2.929999999999996,2.936627725856696
2011-09-22,40.03,5.840000000000003,5.846627725856703
2011-09-23,39.54,-0.490000000000002,-0.48337227414330197
2011-09-26,37.46,-2.0799999999999983,-2.0733722741432983
2011-09-27,35.89,-1.5700000000000003,-1.5633722741433003
2011-09-28,38.75,2.8599999999999994,2.8666277258566994
2011-09-29,39.01,0.259999999999998,0.26662772585669803
2011-09-30,41.91,2.8999999999999986,2.9066277258566986
2011-10-03,44.23,2.3200000000000003,2.3266277258567003
2011-10-04,41.58,-2.6499999999999986,-2.6433722741432986
2011-10-05,37.43,-4.149999999999999,-4.143372274143299
2011-10-06,35.31,-2.1199999999999974,-2.1133722741432974
2011-10-07,34.06,-1.25,-1.2433722741433
2011-10-10,32.69,-1.3700000000000045,-1.3633722741433045
2011-10-11,32.63,-0.05999999999999517,-0.05337227414329517
2011-10-12,31.39,-1.240000000000002,-1.233372274143302
2011-10-13,31.05,-0.33999999999999986,-0.33337227414329984
2011-10-14,30.02,-1.0300000000000011,-1.0233722741433011
2011-10-17,33.33,3.3099999999999987,3.3166277258566987
2011-10-18,28.28,-5.049999999999997,-5.043372274143297
2011-10-19,29.96,1.6799999999999997,1.6866277258566997
2011-10-20,32.07,2.1099999999999994,2.1166277258566994
2011-10-21,28.6,-3.469999999999999,-3.463372274143299
2011-10-24,26.83,-1.7700000000000031,-1.763372274143303
2011-10-25,27.56,0.7300000000000004,0.7366277258567004
2011-10-26,27.26,-0.29999999999999716,-0.29337227414329714
2011-10-27,24.61,-2.650000000000002,-2.643372274143302
2011-10-28,23.04,-1.5700000000000003,-1.5633722741433003
2011-10-31,24.94,1.9000000000000021,1.9066277258567021
2011-11-01,29.56,4.619999999999997,4.6266277258566975
2011-11-02,28.19,-1.3699999999999974,-1.3633722741432974
2011-11-03,25.83,-2.360000000000003,-2.353372274143303
2011-11-04,26.06,0.23000000000000043,0.23662772585670042
2011-11-07,25.88,-0.17999999999999972,-0.17337227414329973
2011-11-08,24.81,-1.0700000000000003,-1.0633722741433003
2011-11-09,30.22,5.41,5.4166277258567
2011-11-10,28.59,-1.629999999999999,-1.623372274143299
2011-11-11,26.25,-2.34,-2.3333722741433
2011-11-14,27.13,0.879999999999999,0.886627725856699
2011-11-15,26.19,-0.9399999999999977,-0.9333722741432977
2011-11-16,27.94,1.75,1.7566277258567
2011-11-17,30.56,2.6199999999999974,2.6266277258566975
2011-11-18,29.01,-1.5499999999999972,-1.5433722741432971
2011-11-21,30.81,1.7999999999999972,1.8066277258566972
2011-11-22,29.52,-1.2899999999999991,-1.2833722741432991
2011-11-23,31.47,1.9499999999999993,1.9566277258566993
2011-11-25,35.49,4.020000000000003,4.026627725856703
2011-11-28,30.2,-5.290000000000003,-5.283372274143303
2011-11-29,30.06,-0.14000000000000057,-0.13337227414330058
2011-11-30,27.27,-2.789999999999999,-2.783372274143299
2011-12-01,26.9,-0.370000000000001,-0.363372274143301
2011-12-02,26.64,-0.259999999999998,-0.253372274143298
2011-12-05,26.36,-0.28000000000000114,-0.2733722741433011
2011-12-06,26.07,-0.28999999999999915,-0.28337227414329913
2011-12-07,26.73,0.6600000000000001,0.6666277258567002
2011-12-08,28.24,1.509999999999998,1.516627725856698
2011-12-09,25.34,-2.8999999999999986,-2.8933722741432986
2011-12-12,25.39,0.05000000000000071,0.05662772585670071
2011-12-13,25.99,0.5999999999999979,0.6066277258566979
2011-12-14,26.44,0.45000000000000284,0.45662772585670286
2011-12-15,25.72,-0.7200000000000024,-0.7133722741433024
2011-12-16,25.84,0.120000000000001,0.12662772585670098
2011-12-19,25.95,0.10999999999999943,0.11662772585669944
2011-12-20,23.81,-2.1400000000000006,-2.1333722741433006
2011-12-21,24.91,1.1000000000000014,1.1066277258567014
2011-12-22,23.84,-1.0700000000000003,-1.0633722741433003
2011-12-23,22.71,-1.129999999999999,-1.123372274143299
2011-12-27,24.04,1.3299999999999983,1.3366277258566983
2011-12-28,24.81,0.7699999999999996,0.7766277258566996
2011-12-29,24.48,-0.3299999999999983,-0.3233722741432983
2011-12-30,25.33,0.8499999999999979,0.8566277258566979
2012-01-03,26.14,0.8100000000000023,0.8166277258567023
2012-01-04,25.8,-0.33999999999999986,-0.33337227414329984
2012-01-05,25.44,-0.35999999999999943,-0.3533722741432994
2012-01-06,24.7,-0.740000000000002,-0.733372274143302
2012-01-09,24.53,-0.16999999999999815,-0.16337227414329816
2012-01-10,24.12,-0.41000000000000014,-0.4033722741433001
2012-01-11,23.54,-0.5800000000000018,-0.5733722741433018
2012-01-12,24.13,0.5899999999999999,0.5966277258566999
2012-01-13,24.04,-0.08999999999999986,-0.08337227414329985
2012-01-17,24.55,0.5100000000000016,0.5166277258567016
2012-01-18,24.88,0.3299999999999983,0.3366277258566983
2012-01-19,25.71,0.8300000000000018,0.8366277258567019
2012-01-20,18.42,-7.289999999999999,-7.283372274143299
2012-01-23,17.91,-0.5100000000000016,-0.5033722741433015
2012-01-24,17.62,-0.28999999999999915,-0.28337227414329913
2012-01-25,18.14,0.5199999999999996,0.5266277258566996
2012-01-26,18.47,0.3299999999999983,0.3366277258566983
2012-01-27,17.88,-0.5899999999999999,-0.5833722741432998
2012-01-30,18.9,1.0199999999999996,1.0266277258566996
2012-01-31,18.68,-0.21999999999999886,-0.21337227414329887
2012-02-01,17.96,-0.7199999999999989,-0.7133722741432988
2012-02-02,18.3,0.33999999999999986,0.3466277258566999
2012-02-03,17.38,-0.9200000000000017,-0.9133722741433017
2012-02-06,17.26,-0.11999999999999744,-0.11337227414329744
2012-02-07,17.14,-0.120000000000001,-0.11337227414330099
2012-02-08,17.18,0.03999999999999915,0.046627725856699144
2012-02-09,18.04,0.8599999999999994,0.8666277258566994
