Date,Values,Delta Calculations,Delta - Mean(-0.006627725856699999)
2012-02-10,18.13,0.08999999999999986,0.09662772585669986
2012-02-13,18.24,0.10999999999999943,0.11662772585669944
2012-02-14,18.25,0.010000000000001563,0.016627725856701563
2012-02-15,19.81,1.5599999999999987,1.5666277258566987
2012-02-16,19.43,-0.379999999999999,-0.373372274143299
2012-02-17,18.49,-0.9400000000000013,-0.9333722741433013
2012-02-21,19.64,1.1500000000000021,1.1566277258567021
2012-02-22,19.97,0.3299999999999983,0.3366277258566983
2012-02-23,19.8,-0.16999999999999815,-0.16337227414329816
2012-02-24,20.33,0.5299999999999976,0.5366277258566976
2012-02-27,21.1,0.7700000000000031,0.7766277258567031
2012-02-28,20.48,-0.620000000000001,-0.613372274143301
2012-02-29,21.15,0.6699999999999982,0.6766277258566982
2012-03-01,20.53,-0.6199999999999974,-0.6133722741432974
2012-03-02,20.44,-0.08999999999999986,-0.08337227414329985
2012-03-05,21.1,0.6600000000000001,0.6666277258567002
2012-03-06,22.18,1.0799999999999983,1.0866277258566983
2012-03-07,21.47,-0.7100000000000009,-0.7033722741433008
2012-03-08,20.73,-0.7399999999999984,-0.7333722741432984
2012-03-09,20.08,-0.6500000000000021,-0.6433722741433021
2012-03-12,19.35,-0.7299999999999969,-0.7233722741432969
2012-03-13,18.67,-0.6799999999999997,-0.6733722741432997
2012-03-14,18.7,0.029999999999997584,0.03662772585669758
2012-03-15,18.3,-0.3999999999999986,-0.39337227414329856
2012-03-16,18.78,0.4800000000000004,0.48662772585670044
2012-03-19,20.0,1.2199999999999989,1.2266277258566989
2012-03-20,20.34,0.33999999999999986,0.3466277258566999
2012-03-21,19.78,-0.5599999999999987,-0.5533722741432987
2012-03-22,20.34,0.5599999999999987,0.5666277258566987
2012-03-23,19.21,-1.129999999999999,-1.123372274143299
2012-03-26,19.05,-0.16000000000000014,-0.15337227414330015
2012-03-27,19.35,0.3000000000000007,0.30662772585670073
2012-03-28,19.68,0.3299999999999983,0.3366277258566983
2012-03-29,19.5,-0.17999999999999972,-0.17337227414329973
2012-03-30,19.02,-0.4800000000000004,-0.4733722741433004
2012-04-02,19.52,0.5,0.5066277258567
2012-04-03,20.36,0.8399999999999999,0.8466277258566999
2012-04-04,20.05,-0.3099999999999987,-0.3033722741432987
2012-04-05,19.95,-0.10000000000000142,-0.09337227414330142
2012-04-09,21.27,1.3200000000000003,1.3266277258567003
2012-04-10,22.74,1.4699999999999989,1.4766277258566989
2012-04-11,22.05,-0.6899999999999977,-0.6833722741432977
2012-04-12,20.8,-1.25,-1.2433722741433
2012-04-13,22.0,1.1999999999999993,1.2066277258566993
2012-04-16,22.27,0.2699999999999996,0.2766277258566996
2012-04-17,22.22,-0.05000000000000071,-0.043372274143300714
2012-04-18,18.57,-3.6499999999999986,-3.6433722741432986
2012-04-19,19.32,0.75,0.7566277258567
2012-04-20,17.6,-1.7199999999999989,-1.7133722741432988
2012-04-23,17.53,-0.07000000000000028,-0.06337227414330028
2012-04-24,17.38,-0.15000000000000213,-0.14337227414330214
2012-04-25,16.06,-1.3200000000000003,-1.3133722741433003
2012-04-26,16.02,-0.03999999999999915,-0.03337227414329915
2012-04-27,16.6,0.5800000000000018,0.5866277258567019
2012-04-30,17.25,0.6499999999999986,0.6566277258566986
2012-05-01,16.81,-0.4400000000000013,-0.43337227414330126
2012-05-02,17.21,0.40000000000000213,0.40662772585670215
2012-05-03,17.76,0.5500000000000007,0.5566277258567007
2012-05-04,18.86,1.0999999999999979,1.1066277258566979
2012-05-07,19.23,0.370000000000001,0.376627725856701
2012-05-08,19.45,0.21999999999999886,0.22662772585669885
2012-05-09,20.33,0.879999999999999,0.886627725856699
2012-05-10,20.06,-0.2699999999999996,-0.26337227414329956
2012-05-11,19.69,-0.36999999999999744,-0.3633722741432974
2012-05-14,21.29,1.5999999999999979,1.6066277258566979
2012-05-15,21.12,-0.16999999999999815,-0.16337227414329816
2012-05-16,22.07,0.9499999999999993,0.9566277258566993
2012-05-17,24.05,1.9800000000000004,1.9866277258567004
2012-05-18,25.13,1.0799999999999983,1.0866277258566983
2012-05-21,22.4,-2.7300000000000004,-2.7233722741433004
2012-05-22,22.53,0.13000000000000256,0.13662772585670255
2012-05-23,24.01,1.4800000000000004,1.4866277258567004
2012-05-24,23.55,-0.46000000000000085,-0.45337227414330084
2012-05-25,23.21,-0.33999999999999986,-0.33337227414329984
2012-05-29,23.83,0.6199999999999974,0.6266277258566975
2012-05-30,24.8,0.9700000000000024,0.9766277258567024
2012-05-31,25.76,0.9600000000000009,0.9666277258567009
2012-06-01,27.64,1.879999999999999,1.886627725856699
2012-06-04,27.72,0.0799999999999983,0.0866277258566983
2012-06-05,26.18,-1.5399999999999991,-1.5333722741432991
2012-06-06,23.61,-2.5700000000000003,-2.5633722741433003
2012-06-07,23.16,-0.4499999999999993,-0.44337227414329927
2012-06-08,22.11,-1.0500000000000007,-1.0433722741433007
2012-06-11,23.22,1.1099999999999994,1.1166277258566994
2012-06-12,22.87,-0.34999999999999787,-0.34337227414329785
2012-06-13,24.0,1.129999999999999,1.136627725856699
2012-06-14,23.19,-0.8099999999999987,-0.8033722741432987
2012-06-15,21.55,-1.6400000000000006,-1.6333722741433006
2012-06-18,21.05,-0.5,-0.4933722741433
2012-06-19,20.79,-0.26000000000000156,-0.25337227414330155
2012-06-20,20.47,-0.3200000000000003,-0.31337227414330027
2012-06-21,22.86,2.3900000000000006,2.3966277258567006
2012-06-22,21.41,-1.4499999999999993,-1.4433722741432993
2012-06-25,22.87,1.4600000000000009,1.4666277258567009
2012-06-26,22.96,0.08999999999999986,0.09662772585669986
2012-06-27,23.21,0.25,0.2566277258567
2012-06-28,24.17,0.9600000000000009,0.9666277258567009
2012-06-29,22.1,-2.0700000000000003,-2.0633722741433003
2012-07-02,22.14,0.03999999999999915,0.046627725856699144
2012-07-03,21.86,-0.28000000000000114,-0.2733722741433011
2012-07-05,22.47,0.6099999999999994,0.6166277258566994
2012-07-06,24.01,1.5400000000000027,1.5466277258567027
2012-07-09,25.81,1.7999999999999972,1.8066277258566972
2012-07-10,27.01,1.2000000000000028,1.2066277258567029
2012-07-11,26.8,-0.21000000000000085,-0.20337227414330086
2012-07-12,27.12,0.3200000000000003,0.3266277258567003
2012-07-13,25.81,-1.3100000000000023,-1.3033722741433023
2012-07-16,25.74,-0.07000000000000028,-0.06337227414330028
2012-07-17,25.95,0.21000000000000085,0.21662772585670084
2012-07-18,24.83,-1.120000000000001,-1.113372274143301
2012-07-19,18.45,-6.379999999999999,-6.373372274143299
2012-07-20,18.76,0.3100000000000023,0.3166277258567023
2012-07-23,20.3,1.5399999999999991,1.5466277258566992
2012-07-24,20.7,0.3999999999999986,0.4066277258566986
2012-07-25,20.72,0.019999999999999574,0.026627725856699574
2012-07-26,19.51,-1.2099999999999973,-1.2033722741432973
2012-07-27,19.04,-0.4700000000000024,-0.4633722741433024
2012-07-30,19.5,0.46000000000000085,0.46662772585670087
2012-07-31,19.85,0.3500000000000014,0.35662772585670144
2012-08-01,19.71,-0.14000000000000057,-0.13337227414330058
2012-08-02,19.95,0.23999999999999844,0.24662772585669843
2012-08-03,18.42,-1.5299999999999976,-1.5233722741432976
2012-08-06,18.47,0.04999999999999716,0.056627725856697154
2012-08-07,17.94,-0.5299999999999976,-0.5233722741432976
2012-08-08,17.4,-0.5400000000000027,-0.5333722741433027
2012-08-09,17.4,0.0,0.006627725856699999
2012-08-10,16.48,-0.9199999999999982,-0.9133722741432981
2012-08-13,13.58,-2.9000000000000004,-2.8933722741433003
2012-08-14,15.03,1.4499999999999993,1.4566277258566993
2012-08-15,14.76,-0.2699999999999996,-0.26337227414329956
2012-08-16,15.53,0.7699999999999996,0.7766277258566996
2012-08-17,14.42,-1.1099999999999994,-1.1033722741432994
2012-08-20,15.41,0.9900000000000002,0.9966277258567002
2012-08-21,16.22,0.8099999999999987,0.8166277258566987
2012-08-22,16.55,0.33000000000000185,0.33662772585670186
2012-08-23,16.98,0.4299999999999997,0.43662772585669973
2012-08-24,16.96,-0.019999999999999574,-0.013372274143299574
2012-08-27,18.17,1.2100000000000009,1.2166277258567009
2012-08-28,18.68,0.509999999999998,0.516627725856698
2012-08-29,18.54,-0.14000000000000057,-0.13337227414330058
2012-08-30,20.05,1.5100000000000016,1.5166277258567016
2012-08-31,19.43,-0.620000000000001,-0.613372274143301
2012-09-04,21.28,1.8500000000000014,1.8566277258567014
2012-09-05,20.81,-0.4700000000000024,-0.4633722741433024
2012-09-06,19.05,-1.759999999999998,-1.753372274143298
2012-09-07,18.2,-0.8500000000000014,-0.8433722741433014
2012-09-10,18.67,0.4700000000000024,0.47662772585670243
2012-09-11,18.72,0.04999999999999716,0.056627725856697154
2012-09-12,18.61,-0.10999999999999943,-0.10337227414329943
2012-09-13,18.0,-0.6099999999999994,-0.6033722741432994
2012-09-14,18.27,0.2699999999999996,0.2766277258566996
2012-09-17,19.05,0.7800000000000011,0.7866277258567012
2012-09-18,19.04,-0.010000000000001563,-0.003372274143301564
2012-09-19,18.82,-0.21999999999999886,-0.21337227414329887
2012-09-20,19.29,0.46999999999999886,0.4766277258566989
2012-09-21,18.58,-0.7100000000000009,-0.7033722741433008
2012-09-24,18.86,0.28000000000000114,0.28662772585670115
2012-09-25,19.44,0.5800000000000018,0.5866277258567019
2012-09-26,20.52,1.0799999999999983,1.0866277258566983
2012-09-27,20.09,-0.4299999999999997,-0.4233722741432997
2012-09-28,20.36,0.2699999999999996,0.2766277258566996
2012-10-01,20.78,0.4200000000000017,0.4266277258567017
2012-10-02,20.51,-0.2699999999999996,-0.26337227414329956
2012-10-03,20.6,0.08999999999999986,0.09662772585669986
2012-10-04,21.12,0.5199999999999996,0.5266277258566996
2012-10-05,20.99,-0.13000000000000256,-0.12337227414330255
2012-10-08,21.68,0.6900000000000013,0.6966277258567013
2012-10-09,22.66,0.9800000000000004,0.9866277258567004
2012-10-10,22.96,0.3000000000000007,0.30662772585670073
2012-10-11,22.81,-0.15000000000000213,-0.14337227414330214
2012-10-12,22.53,-0.2799999999999976,-0.27337227414329757
2012-10-15,21.7,-0.8300000000000018,-0.8233722741433018
2012-10-16,19.88,-1.8200000000000003,-1.8133722741433003
2012-10-17,17.43,-2.4499999999999993,-2.4433722741432993
2012-10-18,19.18,1.75,1.7566277258567
2012-10-19,19.76,0.5800000000000018,0.5866277258567019
2012-10-22,19.04,-0.7200000000000024,-0.7133722741433024
2012-10-23,20.68,1.6400000000000006,1.6466277258567006
2012-10-24,20.34,-0.33999999999999986,-0.33337227414329984
2012-10-25,19.76,-0.5799999999999983,-0.5733722741432983
2012-10-26,19.67,-0.08999999999999986,-0.08337227414329985
2012-10-31,19.98,0.3099999999999987,0.31662772585669874
2012-11-01,18.51,-1.4699999999999989,-1.4633722741432988
2012-11-02,19.23,0.7199999999999989,0.7266277258566989
2012-11-05,19.64,0.41000000000000014,0.41662772585670016
2012-11-06,19.6,-0.03999999999999915,-0.03337227414329915
2012-11-07,20.49,0.889999999999997,0.896627725856697
2012-11-08,20.85,0.360000000000003,0.366627725856703
2012-11-09,20.82,-0.030000000000001137,-0.023372274143301137
2012-11-12,19.58,-1.240000000000002,-1.233372274143302
2012-11-13,19.2,-0.379999999999999,-0.373372274143299
2012-11-14,19.7,0.5,0.5066277258567
2012-11-15,19.09,-0.6099999999999994,-0.6033722741432994
2012-11-16,18.76,-0.3299999999999983,-0.3233722741432983
2012-11-19,16.91,-1.8500000000000014,-1.8433722741433014
2012-11-20,17.26,0.3500000000000014,0.35662772585670144
2012-11-21,16.83,-0.43000000000000327,-0.42337227414330325
2012-11-23,16.83,0.0,0.006627725856699999
2012-11-26,17.36,0.5300000000000011,0.5366277258567012
2012-11-27,17.4,0.03999999999999915,0.046627725856699144
2012-11-28,17.37,-0.029999999999997584,-0.023372274143297584
2012-11-29,17.42,0.05000000000000071,0.05662772585670071
2012-11-30,17.7,0.2799999999999976,0.2866277258566976
2012-12-03,18.51,0.8100000000000023,0.8166277258567023
2012-12-04,18.54,0.029999999999997584,0.03662772585669758
2012-12-05,18.45,-0.08999999999999986,-0.08337227414329985
2012-12-06,18.37,-0.0799999999999983,-0.07337227414329829
2012-12-07,18.09,-0.28000000000000114,-0.2733722741433011
2012-12-10,18.28,0.19000000000000128,0.19662772585670127
2012-12-11,17.52,-0.7600000000000016,-0.7533722741433015
2012-12-12,17.78,0.26000000000000156,0.2666277258567016
2012-12-13,18.44,0.6600000000000001,0.6666277258567002
2012-12-14,18.76,0.3200000000000003,0.3266277258567003
2012-12-17,18.04,-0.7200000000000024,-0.7133722741433024
2012-12-18,18.68,0.6400000000000006,0.6466277258567006
2012-12-19,19.32,0.6400000000000006,0.6466277258567006
2012-12-20,19.93,0.6099999999999994,0.6166277258566994
2012-12-21,20.37,0.4400000000000013,0.4466277258567013
2012-12-24,20.37,0.0,0.006627725856699999
2012-12-26,20.95,0.5799999999999983,0.5866277258566983
2012-12-27,21.05,0.10000000000000142,0.10662772585670142
2012-12-28,22.14,1.0899999999999999,1.0966277258566999
2012-12-31,21.88,-0.26000000000000156,-0.25337227414330155
2013-01-02,19.16,-2.719999999999999,-2.713372274143299
2013-01-03,19.72,0.5599999999999987,0.5666277258566987
2013-01-04,20.04,0.3200000000000003,0.3266277258567003
2013-01-07,20.59,0.5500000000000007,0.5566277258567007
2013-01-08,20.51,-0.0799999999999983,-0.07337227414329829
2013-01-09,20.39,-0.120000000000001,-0.11337227414330099
2013-01-10,20.42,0.030000000000001137,0.036627725856701134
2013-01-11,21.26,0.8399999999999999,0.8466277258566999
2013-01-14,22.46,1.1999999999999993,1.2066277258566993
2013-01-15,22.29,-0.1700000000000017,-0.16337227414330172
2013-01-16,23.01,0.7200000000000024,0.7266277258567024
2013-01-17,23.09,0.0799999999999983,0.0866277258566983
2013-01-18,23.29,0.1999999999999993,0.20662772585669928
2013-01-22,24.99,1.6999999999999993,1.7066277258566993
2013-01-23,14.77,-10.219999999999999,-10.2133722741433
2013-01-24,15.26,0.4900000000000002,0.49662772585670023
2013-01-25,14.95,-0.3100000000000005,-0.3033722741433005
2013-01-28,15.98,1.0300000000000011,1.0366277258567012
2013-01-29,15.75,-0.23000000000000043,-0.22337227414330044
2013-01-30,15.94,0.1899999999999995,0.1966277258566995
2013-01-31,15.83,-0.10999999999999943,-0.10337227414329943
2013-02-01,15.17,-0.6600000000000001,-0.6533722741433001
2013-02-04,16.28,1.1100000000000012,1.1166277258567012
2013-02-05,16.21,-0.07000000000000028,-0.06337227414330028
2013-02-06,16.83,0.6199999999999974,0.6266277258566975
2013-02-07,17.21,0.38000000000000256,0.3866277258567026
2013-02-08,16.44,-0.7699999999999996,-0.7633722741432996
2013-02-11,16.66,0.21999999999999886,0.22662772585669885
2013-02-12,16.45,-0.21000000000000085,-0.20337227414330086
2013-02-13,15.88,-0.5699999999999985,-0.5633722741432985
2013-02-14,16.85,0.9700000000000006,0.9766277258567007
2013-02-15,16.35,-0.5,-0.4933722741433
2013-02-19,16.35,0.0,0.006627725856699999
2013-02-20,17.36,1.009999999999998,1.016627725856698
2013-02-21,18.09,0.7300000000000004,0.7366277258567004
2013-02-22,17.31,-0.7800000000000011,-0.7733722741433011
2013-02-25,20.04,2.7300000000000004,2.7366277258567004
2013-02-26,19.31,-0.7300000000000004,-0.7233722741433004
2013-02-27,18.11,-1.1999999999999993,-1.1933722741432993
2013-02-28,18.37,0.26000000000000156,0.2666277258567016
2013-03-01,18.07,-0.3000000000000007,-0.2933722741433007
2013-03-04,18.11,0.03999999999999915,0.046627725856699144
2013-03-05,18.03,-0.0799999999999983,-0.07337227414329829
2013-03-06,17.95,-0.08000000000000185,-0.07337227414330184
2013-03-07,17.56,-0.39000000000000057,-0.38337227414330055
2013-03-08,17.18,-0.379999999999999,-0.373372274143299
2013-03-11,17.71,0.5300000000000011,0.5366277258567012
2013-03-12,17.77,0.05999999999999872,0.06662772585669872
2013-03-13,17.94,0.1700000000000017,0.1766277258567017
2013-03-14,18.16,0.21999999999999886,0.22662772585669885
2013-03-15,18.5,0.33999999999999986,0.3466277258566999
2013-03-18,19.26,0.7600000000000016,0.7666277258567016
2013-03-19,19.82,0.5599999999999987,0.5666277258566987
2013-03-20,19.55,-0.2699999999999996,-0.26337227414329956
2013-03-21,20.66,1.1099999999999994,1.1166277258566994
2013-03-22,20.85,0.19000000000000128,0.19662772585670127
2013-03-25,21.27,0.41999999999999815,0.42662772585669817
2013-03-26,20.1,-1.1699999999999982,-1.1633722741432981
2013-03-27,20.52,0.41999999999999815,0.42662772585669817
2013-03-28,19.82,-0.6999999999999993,-0.6933722741432993
2013-04-01,20.36,0.5399999999999991,0.5466277258566992
2013-04-02,20.61,0.25,0.2566277258567
2013-04-03,21.45,0.8399999999999999,0.8466277258566999
2013-04-04,21.92,0.4700000000000024,0.47662772585670243
2013-04-05,22.08,0.1599999999999966,0.16662772585669658
2013-04-08,22.29,0.21000000000000085,0.21662772585670084
2013-04-09,21.8,-0.48999999999999844,-0.4833722741432984
2013-04-10,21.67,-0.129999999999999,-0.123372274143299
2013-04-11,21.46,-0.21000000000000085,-0.20337227414330086
2013-04-12,21.74,0.2799999999999976,0.2866277258566976
2013-04-15,23.89,2.150000000000002,2.156627725856702
2013-04-16,21.75,-2.1400000000000006,-2.1333722741433006
2013-04-17,23.07,1.3200000000000003,1.3266277258567003
2013-04-18,25.34,2.2699999999999996,2.2766277258566996
2013-04-19,20.38,-4.960000000000001,-4.953372274143301
2013-04-22,19.32,-1.0599999999999987,-1.0533722741432987
2013-04-23,18.16,-1.1600000000000001,-1.1533722741433001
2013-04-24,17.39,-0.7699999999999996,-0.7633722741432996
2013-04-25,17.02,-0.370000000000001,-0.363372274143301
2013-04-26,16.6,-0.41999999999999815,-0.41337227414329814
2013-04-29,16.63,0.029999999999997584,0.03662772585669758
2013-04-30,16.96,0.33000000000000185,0.33662772585670186
2013-05-01,17.22,0.259999999999998,0.26662772585669803
2013-05-02,16.44,-0.7799999999999976,-0.7733722741432976
2013-05-03,16.33,-0.11000000000000298,-0.10337227414330298
2013-05-06,16.65,0.3200000000000003,0.3266277258567003
2013-05-07,16.17,-0.4799999999999969,-0.47337227414329686
2013-05-08,16.13,-0.0400000000000027,-0.0333722741433027
2013-05-09,16.36,0.23000000000000043,0.23662772585670042
2013-05-10,16.28,-0.0799999999999983,-0.07337227414329829
2013-05-13,14.02,-2.2600000000000016,-2.2533722741433015
2013-05-14,14.68,0.6600000000000001,0.6666277258567002
2013-05-15,14.18,-0.5,-0.4933722741433
2013-05-16,15.01,0.8300000000000001,0.8366277258567001
2013-05-17,14.79,-0.22000000000000064,-0.21337227414330065
2013-05-20,16.06,1.2699999999999996,1.2766277258566996
2013-05-21,16.65,0.5899999999999999,0.5966277258566999
2013-05-22,17.2,0.5500000000000007,0.5566277258567007
2013-05-23,17.78,0.5800000000000018,0.5866277258567019
2013-05-24,17.49,-0.2900000000000027,-0.2833722741433027
2013-05-28,18.55,1.0600000000000023,1.0666277258567023
2013-05-29,18.72,0.16999999999999815,0.17662772585669814
2013-05-30,19.4,0.6799999999999997,0.6866277258566997
2013-05-31,19.86,0.46000000000000085,0.46662772585670087
2013-06-03,21.03,1.1700000000000017,1.1766277258567017
2013-06-04,21.19,0.16000000000000014,0.16662772585670013
2013-06-05,22.02,0.8299999999999983,0.8366277258566983
2013-06-06,21.74,-0.28000000000000114,-0.2733722741433011
2013-06-07,20.72,-1.0199999999999996,-1.0133722741432996
2013-06-10,21.59,0.870000000000001,0.876627725856701
2013-06-11,22.26,0.6700000000000017,0.6766277258567017
2013-06-12,23.32,1.0599999999999987,1.0666277258566987
2013-06-13,22.57,-0.75,-0.7433722741433
2013-06-14,22.8,0.23000000000000043,0.23662772585670042
2013-06-17,23.35,0.5500000000000007,0.5566277258567007
2013-06-18,22.87,-0.4800000000000004,-0.4733722741433004
2013-06-19,23.0,0.129999999999999,0.136627725856699
2013-06-20,25.95,2.9499999999999993,2.9566277258566993
2013-06-21,26.13,0.17999999999999972,0.1866277258566997
2013-06-24,26.31,0.17999999999999972,0.1866277258566997
2013-06-25,25.12,-1.1899999999999977,-1.1833722741432977
2013-06-26,24.49,-0.6300000000000026,-0.6233722741433025
2013-06-27,23.77,-0.7199999999999989,-0.7133722741432988
2013-06-28,26.87,3.1000000000000014,3.1066277258567014
2013-07-01,26.85,-0.019999999999999574,-0.013372274143299574
2013-07-02,26.58,-0.2700000000000031,-0.2633722741433031
2013-07-03,26.57,-0.00999999999999801,-0.0033722741432980112
2013-07-05,25.89,-0.6799999999999997,-0.6733722741432997
2013-07-08,25.87,-0.019999999999999574,-0.013372274143299574
2013-07-09,26.03,0.16000000000000014,0.16662772585670013
2013-07-10,25.18,-0.8500000000000014,-0.8433722741433014
2013-07-11,24.8,-0.379999999999999,-0.373372274143299
2013-07-12,24.88,0.0799999999999983,0.0866277258566983
2013-07-15,25.04,0.16000000000000014,0.16662772585670013
2013-07-16,24.86,-0.17999999999999972,-0.17337227414329973
2013-07-17,25.31,0.4499999999999993,0.4566277258566993
2013-07-18,17.12,-8.189999999999998,-8.183372274143299
2013-07-19,17.65,0.5299999999999976,0.5366277258566976
2013-07-22,17.17,-0.4799999999999969,-0.47337227414329686
2013-07-23,16.96,-0.21000000000000085,-0.20337227414330086
2013-07-24,16.7,-0.26000000000000156,-0.25337227414330155
2013-07-25,16.33,-0.370000000000001,-0.363372274143301
2013-07-26,16.33,0.0,0.006627725856699999
2013-07-29,16.81,0.4800000000000004,0.48662772585670044
2013-07-30,16.83,0.019999999999999574,0.026627725856699574
2013-07-31,16.87,0.0400000000000027,0.0466277258567027
2013-08-01,16.4,-0.4700000000000024,-0.4633722741433024
2013-08-02,16.44,0.0400000000000027,0.0466277258567027
2013-08-05,16.35,-0.08999999999999986,-0.08337227414329985
2013-08-06,17.48,1.129999999999999,1.136627725856699
2013-08-07,17.62,0.14000000000000057,0.14662772585670056
2013-08-08,17.75,0.129999999999999,0.136627725856699
2013-08-09,17.63,-0.120000000000001,-0.11337227414330099
2013-08-12,14.78,-2.8499999999999996,-2.8433722741432996
2013-08-13,14.74,-0.03999999999999915,-0.03337227414329915
2013-08-14,15.15,0.41000000000000014,0.41662772585670016
2013-08-15,16.01,0.8600000000000012,0.8666277258567012
2013-08-16,15.83,-0.1800000000000015,-0.1733722741433015
2013-08-19,17.17,1.3400000000000016,1.3466277258567017
2013-08-20,16.89,-0.28000000000000114,-0.2733722741433011
2013-08-21,17.29,0.3999999999999986,0.4066277258566986
2013-08-22,17.1,-0.18999999999999773,-0.18337227414329774
2013-08-23,16.82,-0.28000000000000114,-0.2733722741433011
2013-08-26,18.19,1.370000000000001,1.376627725856701
2013-08-27,19.71,1.5199999999999996,1.5266277258566996
2013-08-28,20.06,0.34999999999999787,0.3566277258566979
2013-08-29,20.25,0.19000000000000128,0.19662772585670127
2013-08-30,20.69,0.4400000000000013,0.4466277258567013
2013-09-03,21.26,0.5700000000000003,0.5766277258567003
2013-09-04,21.35,0.08999999999999986,0.09662772585669986
2013-09-05,20.83,-0.5200000000000031,-0.5133722741433031
2013-09-06,21.03,0.20000000000000284,0.20662772585670283
2013-09-09,21.17,0.14000000000000057,0.14662772585670056
2013-09-10,20.49,-0.6800000000000033,-0.6733722741433033
2013-09-11,20.22,-0.2699999999999996,-0.26337227414329956
2013-09-12,20.3,0.08000000000000185,0.08662772585670185
2013-09-13,20.1,-0.1999999999999993,-0.1933722741432993
2013-09-16,20.94,0.8399999999999999,0.8466277258566999
2013-09-17,20.92,-0.019999999999999574,-0.013372274143299574
2013-09-18,20.44,-0.4800000000000004,-0.4733722741433004
2013-09-19,20.25,-0.19000000000000128,-0.1833722741433013
2013-09-20,20.31,0.05999999999999872,0.06662772585669872
2013-09-23,20.52,0.21000000000000085,0.21662772585670084
2013-09-24,21.0,0.4800000000000004,0.48662772585670044
2013-09-25,21.28,0.28000000000000114,0.28662772585670115
2013-09-26,21.62,0.33999999999999986,0.3466277258566999
2013-09-27,22.61,0.9899999999999984,0.9966277258566985
2013-09-30,23.5,0.8900000000000006,0.8966277258567006
2013-10-01,22.95,-0.5500000000000007,-0.5433722741433007
2013-10-02,23.78,0.8300000000000018,0.8366277258567019
2013-10-03,24.31,0.5299999999999976,0.5366277258566976
2013-10-04,24.43,0.120000000000001,0.12662772585670098
2013-10-07,25.52,1.0899999999999999,1.0966277258566999
2013-10-08,28.04,2.5199999999999996,2.5266277258566996
2013-10-09,28.51,0.4700000000000024,0.47662772585670243
2013-10-10,26.48,-2.030000000000001,-2.023372274143301
2013-10-11,24.22,-2.2600000000000016,-2.2533722741433015
2013-10-14,25.12,0.9000000000000021,0.9066277258567021
2013-10-15,26.89,1.7699999999999996,1.7766277258566996
2013-10-16,25.65,-1.240000000000002,-1.233372274143302
2013-10-17,20.62,-5.029999999999998,-5.023372274143298
2013-10-18,19.38,-1.240000000000002,-1.233372274143302
2013-10-21,18.85,-0.5299999999999976,-0.5233722741432976
