Date,Values,Delta Calculations,Delta - Mean(-0.006627725856699999)
2013-10-22,17.78,-1.0700000000000003,-1.0633722741433003
2013-10-23,17.41,-0.370000000000001,-0.363372274143301
2013-10-24,16.9,-0.5100000000000016,-0.5033722741433015
2013-10-25,16.91,0.010000000000001563,0.016627725856701563
2013-10-28,16.95,0.03999999999999915,0.046627725856699144
2013-10-29,16.87,-0.0799999999999983,-0.07337227414329829
2013-10-30,16.81,-0.060000000000002274,-0.05337227414330228
2013-10-31,16.75,-0.05999999999999872,-0.053372274143298724
2013-11-01,16.75,0.0,0.006627725856699999
2013-11-04,16.66,-0.08999999999999986,-0.08337227414329985
2013-11-05,16.69,0.030000000000001137,0.036627725856701134
2013-11-06,16.31,-0.38000000000000256,-0.37337227414330254
2013-11-07,17.27,0.9600000000000009,0.9666277258567009
2013-11-08,17.3,0.030000000000001137,0.036627725856701134
2013-11-11,15.81,-1.4900000000000002,-1.4833722741433002
2013-11-12,16.18,0.3699999999999992,0.37662772585669924
2013-11-13,16.18,0.0,0.006627725856699999
2013-11-14,16.37,0.19000000000000128,0.19662772585670127
2013-11-15,15.92,-0.45000000000000107,-0.44337227414330105
2013-11-18,15.77,-0.15000000000000036,-0.14337227414330037
2013-11-19,15.75,-0.019999999999999574,-0.013372274143299574
2013-11-20,15.84,0.08999999999999986,0.09662772585669986
2013-11-21,16.13,0.28999999999999915,0.29662772585669916
2013-11-22,17.58,1.4499999999999993,1.4566277258566993
2013-11-25,18.57,0.990000000000002,0.996627725856702
2013-11-26,18.37,-0.1999999999999993,-0.1933722741432993
2013-11-27,17.41,-0.9600000000000009,-0.9533722741433008
2013-11-29,18.01,0.6000000000000014,0.6066277258567014
2013-12-02,18.76,0.75,0.7566277258567
2013-12-03,19.01,0.25,0.2566277258567
2013-12-04,19.54,0.5299999999999976,0.5366277258566976
2013-12-05,19.53,-0.00999999999999801,-0.0033722741432980112
2013-12-06,19.02,-0.5100000000000016,-0.5033722741433015
2013-12-09,19.32,0.3000000000000007,0.30662772585670073
2013-12-10,19.15,-0.1700000000000017,-0.16337227414330172
2013-12-11,19.56,0.41000000000000014,0.41662772585670016
2013-12-12,20.26,0.7000000000000028,0.7066277258567029
2013-12-13,20.63,0.36999999999999744,0.37662772585669746
2013-12-16,20.22,-0.41000000000000014,-0.4033722741433001
2013-12-17,20.71,0.490000000000002,0.496627725856702
2013-12-18,19.08,-1.6300000000000026,-1.6233722741433025
2013-12-19,18.64,-0.4399999999999977,-0.4333722741432977
2013-12-20,17.87,-0.7699999999999996,-0.7633722741432996
2013-12-23,18.2,0.3299999999999983,0.3366277258566983
2013-12-24,18.02,-0.17999999999999972,-0.17337227414329973
2013-12-26,18.64,0.620000000000001,0.626627725856701
2013-12-27,19.28,0.6400000000000006,0.6466277258567006
2013-12-30,19.66,0.379999999999999,0.386627725856699
2013-12-31,19.86,0.1999999999999993,0.20662772585669928
2014-01-02,20.57,0.7100000000000009,0.7166277258567009
2014-01-03,20.33,-0.240000000000002,-0.233372274143302
2014-01-06,20.62,0.2900000000000027,0.2966277258567027
2014-01-07,20.51,-0.10999999999999943,-0.10337227414329943
2014-01-08,21.29,0.7799999999999976,0.7866277258566976
2014-01-09,21.16,-0.129999999999999,-0.123372274143299
2014-01-10,21.26,0.10000000000000142,0.10662772585670142
2014-01-13,23.76,2.5,2.5066277258567
2014-01-14,22.38,-1.3800000000000026,-1.3733722741433025
2014-01-15,23.11,0.7300000000000004,0.7366277258567004
2014-01-16,23.41,0.3000000000000007,0.30662772585670073
2014-01-17,23.92,0.5100000000000016,0.5166277258567016
2014-01-21,24.43,0.509999999999998,0.516627725856698
2014-01-22,16.21,-8.219999999999999,-8.2133722741433
2014-01-23,16.73,0.5199999999999996,0.5266277258566996
2014-01-24,17.72,0.9899999999999984,0.9966277258566985
2014-01-27,18.32,0.6000000000000014,0.6066277258567014
2014-01-28,17.76,-0.5599999999999987,-0.5533722741432987
2014-01-29,19.17,1.4100000000000001,1.4166277258567002
2014-01-30,18.62,-0.5500000000000007,-0.5433722741433007
2014-01-31,19.29,0.6699999999999982,0.6766277258566982
2014-02-03,21.1,1.8100000000000023,1.8166277258567023
2014-02-04,20.18,-0.9200000000000017,-0.9133722741433017
2014-02-05,20.65,0.46999999999999886,0.4766277258566989
2014-02-06,19.77,-0.879999999999999,-0.873372274143299
2014-02-07,17.79,-1.9800000000000004,-1.9733722741433004
2014-02-10,18.0,0.21000000000000085,0.21662772585670084
2014-02-11,16.94,-1.0599999999999987,-1.0533722741432987
2014-02-12,16.75,-0.19000000000000128,-0.1833722741433013
2014-02-13,16.54,-0.21000000000000085,-0.20337227414330086
2014-02-14,16.03,-0.509999999999998,-0.503372274143298
2014-02-18,16.01,-0.019999999999999574,-0.013372274143299574
2014-02-19,16.79,0.7799999999999976,0.7866277258566976
2014-02-20,16.33,-0.46000000000000085,-0.45337227414330084
2014-02-21,17.03,0.7000000000000028,0.7066277258567029
2014-02-24,17.29,0.259999999999998,0.26662772585669803
2014-02-25,17.41,0.120000000000001,0.12662772585670098
2014-02-26,17.46,0.05000000000000071,0.05662772585670071
2014-02-27,17.51,0.05000000000000071,0.05662772585670071
2014-02-28,17.8,0.28999999999999915,0.29662772585669916
2014-03-03,19.26,1.4600000000000009,1.4666277258567009
2014-03-04,18.22,-1.0400000000000027,-1.0333722741433027
2014-03-05,18.49,0.2699999999999996,0.2766277258566996
2014-03-06,18.94,0.45000000000000284,0.45662772585670286
2014-03-07,19.56,0.6199999999999974,0.6266277258566975
2014-03-10,20.56,1.0,1.0066277258567
2014-03-11,20.43,-0.129999999999999,-0.123372274143299
2014-03-12,20.53,0.10000000000000142,0.10662772585670142
2014-03-13,21.36,0.8299999999999983,0.8366277258566983
2014-03-14,21.96,0.6000000000000014,0.6066277258567014
2014-03-17,21.64,-0.3200000000000003,-0.31337227414330027
2014-03-18,21.02,-0.620000000000001,-0.613372274143301
2014-03-19,21.84,0.8200000000000003,0.8266277258567003
2014-03-20,21.48,-0.35999999999999943,-0.3533722741432994
2014-03-21,21.39,-0.08999999999999986,-0.08337227414329985
2014-03-24,21.63,0.23999999999999844,0.24662772585669843
2014-03-25,22.42,0.7900000000000027,0.7966277258567027
2014-03-26,22.48,0.05999999999999872,0.06662772585669872
2014-03-27,23.18,0.6999999999999993,0.7066277258566993
2014-03-28,22.88,-0.3000000000000007,-0.2933722741433007
2014-03-31,22.75,-0.129999999999999,-0.123372274143299
2014-04-01,23.48,0.7300000000000004,0.7366277258567004
2014-04-02,23.44,-0.03999999999999915,-0.03337227414329915
2014-04-03,23.23,-0.21000000000000085,-0.20337227414330086
2014-04-04,23.56,0.3299999999999983,0.3366277258566983
2014-04-07,24.47,0.9100000000000001,0.9166277258567002
2014-04-08,24.17,-0.29999999999999716,-0.29337227414329714
2014-04-09,23.14,-1.0300000000000011,-1.0233722741433011
2014-04-10,23.94,0.8000000000000007,0.8066277258567007
2014-04-11,24.18,0.23999999999999844,0.24662772585669843
2014-04-14,24.28,0.10000000000000142,0.10662772585670142
2014-04-15,23.79,-0.490000000000002,-0.48337227414330197
2014-04-16,22.71,-1.0799999999999983,-1.0733722741432983
2014-04-17,16.92,-5.789999999999999,-5.783372274143299
2014-04-21,16.38,-0.5400000000000027,-0.5333722741433027
2014-04-22,16.19,-0.18999999999999773,-0.18337227414329774
2014-04-23,16.28,0.08999999999999986,0.09662772585669986
2014-04-24,16.56,0.2799999999999976,0.2866277258566976
2014-04-25,16.78,0.22000000000000242,0.2266277258567024
2014-04-28,17.21,0.4299999999999997,0.43662772585669973
2014-04-29,16.73,-0.4800000000000004,-0.4733722741433004
2014-04-30,16.27,-0.46000000000000085,-0.45337227414330084
2014-05-01,16.99,0.7199999999999989,0.7266277258566989
2014-05-02,17.91,0.9200000000000017,0.9266277258567017
2014-05-05,18.04,0.129999999999999,0.136627725856699
2014-05-06,18.26,0.22000000000000242,0.2266277258567024
2014-05-07,18.24,-0.020000000000003126,-0.013372274143303126
2014-05-08,17.58,-0.6600000000000001,-0.6533722741433001
2014-05-09,16.79,-0.7899999999999991,-0.7833722741432991
2014-05-12,14.53,-2.26,-2.2533722741432998
2014-05-13,14.54,0.009999999999999787,0.016627725856699787
2014-05-14,14.16,-0.379999999999999,-0.373372274143299
2014-05-15,15.06,0.9000000000000004,0.9066277258567004
2014-05-16,14.88,-0.17999999999999972,-0.17337227414329973
2014-05-19,14.95,0.06999999999999851,0.07662772585669851
2014-05-20,15.75,0.8000000000000007,0.8066277258567007
2014-05-21,15.08,-0.6699999999999999,-0.6633722741432999
2014-05-22,15.36,0.27999999999999936,0.2866277258566994
2014-05-23,14.94,-0.41999999999999993,-0.4133722741432999
2014-05-27,16.64,1.700000000000001,1.706627725856701
2014-05-28,17.01,0.370000000000001,0.376627725856701
2014-05-29,17.29,0.2799999999999976,0.2866277258566976
2014-05-30,17.13,-0.16000000000000014,-0.15337227414330015
2014-06-02,17.67,0.5400000000000027,0.5466277258567027
2014-06-03,18.13,0.4599999999999973,0.4666277258566973
2014-06-04,18.23,0.10000000000000142,0.10662772585670142
2014-06-05,17.98,-0.25,-0.2433722741433
2014-06-06,18.68,0.6999999999999993,0.7066277258566993
2014-06-09,18.92,0.240000000000002,0.24662772585670198
2014-06-10,19.09,0.16999999999999815,0.17662772585669814
2014-06-11,19.5,0.41000000000000014,0.41662772585670016
2014-06-12,19.64,0.14000000000000057,0.14662772585670056
2014-06-13,19.69,0.05000000000000071,0.05662772585670071
2014-06-16,20.47,0.7799999999999976,0.7866277258566976
2014-06-17,20.17,-0.29999999999999716,-0.29337227414329714
2014-06-18,19.92,-0.25,-0.2433722741433
2014-06-19,20.1,0.17999999999999972,0.1866277258566997
2014-06-20,19.87,-0.23000000000000043,-0.22337227414330044
2014-06-23,20.18,0.3099999999999987,0.31662772585669874
2014-06-24,20.36,0.17999999999999972,0.1866277258566997
2014-06-25,20.97,0.6099999999999994,0.6166277258566994
2014-06-26,20.82,-0.14999999999999858,-0.1433722741432986
2014-06-27,20.39,-0.4299999999999997,-0.4233722741432997
2014-06-30,20.91,0.5199999999999996,0.5266277258566996
2014-07-01,20.53,-0.379999999999999,-0.373372274143299
2014-07-02,20.98,0.4499999999999993,0.4566277258566993
2014-07-03,20.95,-0.030000000000001137,-0.023372274143301137
2014-07-07,21.14,0.19000000000000128,0.19662772585670127
2014-07-08,21.85,0.7100000000000009,0.7166277258567009
2014-07-09,21.97,0.11999999999999744,0.12662772585669743
2014-07-10,22.14,0.1700000000000017,0.1766277258567017
2014-07-11,21.67,-0.46999999999999886,-0.46337227414329885
2014-07-14,21.37,-0.3000000000000007,-0.2933722741433007
2014-07-15,21.06,-0.3100000000000023,-0.30337227414330226
2014-07-16,21.24,0.17999999999999972,0.1866277258566997
2014-07-17,22.64,1.4000000000000021,1.4066277258567021
2014-07-18,15.27,-7.370000000000001,-7.363372274143301
2014-07-21,14.95,-0.3200000000000003,-0.31337227414330027
2014-07-22,15.02,0.07000000000000028,0.07662772585670029
2014-07-23,14.78,-0.2400000000000002,-0.23337227414330022
2014-07-24,14.97,0.19000000000000128,0.19662772585670127
2014-07-25,15.3,0.33000000000000007,0.3366277258567001
2014-07-28,15.46,0.16000000000000014,0.16662772585670013
2014-07-29,15.55,0.08999999999999986,0.09662772585669986
2014-07-30,15.75,0.1999999999999993,0.20662772585669928
2014-07-31,17.28,1.5300000000000011,1.5366277258567012
2014-08-01,18.23,0.9499999999999993,0.9566277258566993
2014-08-04,17.62,-0.6099999999999994,-0.6033722741432994
2014-08-05,18.28,0.6600000000000001,0.6666277258567002
2014-08-06,18.56,0.2799999999999976,0.2866277258566976
2014-08-07,18.95,0.39000000000000057,0.3966277258567006
2014-08-08,18.29,-0.6600000000000001,-0.6533722741433001
2014-08-11,16.18,-2.1099999999999994,-2.1033722741432994
2014-08-12,15.43,-0.75,-0.7433722741433
2014-08-13,14.6,-0.8300000000000001,-0.8233722741433
2014-08-14,14.34,-0.2599999999999998,-0.25337227414329977
2014-08-15,13.94,-0.40000000000000036,-0.39337227414330034
2014-08-18,13.33,-0.6099999999999994,-0.6033722741432994
2014-08-19,13.23,-0.09999999999999964,-0.09337227414329964
2014-08-20,13.4,0.16999999999999993,0.17662772585669992
2014-08-21,13.58,0.17999999999999972,0.1866277258566997
2014-08-22,13.58,0.0,0.006627725856699999
2014-08-25,14.84,1.2599999999999998,1.2666277258566998
2014-08-26,14.87,0.02999999999999936,0.03662772585669936
2014-08-27,15.35,0.4800000000000004,0.48662772585670044
2014-08-28,16.18,0.8300000000000001,0.8366277258567001
2014-08-29,16.44,0.26000000000000156,0.2666277258567016
2014-09-02,17.74,1.2999999999999972,1.3066277258566972
2014-09-03,17.74,0.0,0.006627725856699999
2014-09-04,17.67,-0.06999999999999673,-0.06337227414329673
2014-09-05,17.64,-0.030000000000001137,-0.023372274143301137
2014-09-08,18.53,0.8900000000000006,0.8966277258567006
2014-09-09,18.99,0.4599999999999973,0.4666277258566973
2014-09-10,18.99,0.0,0.006627725856699999
2014-09-11,18.96,-0.029999999999997584,-0.023372274143297584
2014-09-12,18.78,-0.17999999999999972,-0.17337227414329973
2014-09-15,20.54,1.759999999999998,1.766627725856698
2014-09-16,20.14,-0.3999999999999986,-0.39337227414329856
2014-09-17,19.79,-0.3500000000000014,-0.3433722741433014
2014-09-18,19.73,-0.05999999999999872,-0.053372274143298724
2014-09-19,18.71,-1.0199999999999996,-1.0133722741432996
2014-09-22,19.03,0.3200000000000003,0.3266277258567003
2014-09-23,19.62,0.5899999999999999,0.5966277258566999
2014-09-24,19.71,0.08999999999999986,0.09662772585669986
2014-09-25,21.36,1.6499999999999986,1.6566277258566986
2014-09-26,20.36,-1.0,-0.9933722741433
2014-09-29,21.46,1.1000000000000014,1.1066277258567014
2014-09-30,21.36,-0.10000000000000142,-0.09337227414330142
2014-10-01,22.85,1.490000000000002,1.496627725856702
2014-10-02,22.55,-0.3000000000000007,-0.2933722741433007
2014-10-03,19.13,-3.4200000000000017,-3.4133722741433017
2014-10-06,20.03,0.9000000000000021,0.9066277258567021
2014-10-07,21.52,1.4899999999999984,1.4966277258566985
2014-10-08,20.82,-0.6999999999999993,-0.6933722741432993
2014-10-09,22.31,1.4899999999999984,1.4966277258566985
2014-10-10,23.72,1.4100000000000001,1.4166277258567002
2014-10-13,28.49,4.77,4.7766277258567
2014-10-14,27.48,-1.009999999999998,-1.003372274143298
2014-10-15,28.77,1.2899999999999991,1.2966277258566992
2014-10-16,29.61,0.8399999999999999,0.8466277258566999
2014-10-17,25.76,-3.849999999999998,-3.843372274143298
2014-10-20,22.11,-3.650000000000002,-3.643372274143302
2014-10-21,23.43,1.3200000000000003,1.3266277258567003
2014-10-22,23.12,-0.3099999999999987,-0.3033722741432987
2014-10-23,21.79,-1.3300000000000018,-1.3233722741433018
2014-10-24,20.92,-0.8699999999999974,-0.8633722741432974
2014-10-27,20.42,-0.5,-0.4933722741433
2014-10-28,18.41,-2.0100000000000016,-2.0033722741433015
2014-10-29,18.36,-0.05000000000000071,-0.043372274143300714
2014-10-30,18.22,-0.14000000000000057,-0.13337227414330058
2014-10-31,17.81,-0.41000000000000014,-0.4033722741433001
2014-11-03,17.89,0.08000000000000185,0.08662772585670185
2014-11-04,18.04,0.14999999999999858,0.15662772585669857
2014-11-05,17.76,-0.2799999999999976,-0.27337227414329757
2014-11-06,17.62,-0.14000000000000057,-0.13337227414330058
2014-11-07,16.87,-0.75,-0.7433722741433
2014-11-10,16.46,-0.41000000000000014,-0.4033722741433001
2014-11-11,16.15,-0.3100000000000023,-0.30337227414330226
2014-11-12,16.24,0.08999999999999986,0.09662772585669986
2014-11-13,16.09,-0.14999999999999858,-0.1433722741432986
2014-11-14,15.81,-0.27999999999999936,-0.27337227414329934
2014-11-17,16.0,0.1899999999999995,0.1966277258566995
2014-11-18,16.68,0.6799999999999997,0.6866277258566997
2014-11-19,16.76,0.08000000000000185,0.08662772585670185
2014-11-20,16.65,-0.11000000000000298,-0.10337227414330298
2014-11-21,15.95,-0.6999999999999993,-0.6933722741432993
2014-11-24,15.86,-0.08999999999999986,-0.08337227414329985
2014-11-25,15.78,-0.08000000000000007,-0.07337227414330007
2014-11-26,15.78,0.0,0.006627725856699999
2014-11-28,16.02,0.2400000000000002,0.2466277258567002
2014-12-01,16.99,0.9699999999999989,0.9766277258566989
2014-12-02,16.39,-0.5999999999999979,-0.5933722741432979
2014-12-03,16.19,-0.1999999999999993,-0.1933722741432993
2014-12-04,16.45,0.259999999999998,0.26662772585669803
2014-12-05,16.1,-0.34999999999999787,-0.34337227414329785
2014-12-08,17.19,1.0899999999999999,1.0966277258566999
2014-12-09,17.34,0.14999999999999858,0.15662772585669857
2014-12-10,19.69,2.3500000000000014,2.3566277258567014
2014-12-11,19.58,-0.11000000000000298,-0.10337227414330298
2014-12-12,26.32,6.740000000000002,6.746627725856702
2014-12-15,26.98,0.6600000000000001,0.6666277258567002
2014-12-16,26.58,-0.40000000000000213,-0.3933722741433021
2014-12-17,27.64,1.0600000000000023,1.0666277258567023
2014-12-18,24.7,-2.9400000000000013,-2.9333722741433013
2014-12-19,23.05,-1.6499999999999986,-1.6433722741432986
2014-12-22,22.46,-0.5899999999999999,-0.5833722741432998
2014-12-23,22.2,-0.26000000000000156,-0.25337227414330155
2014-12-24,21.81,-0.39000000000000057,-0.38337227414330055
2014-12-26,21.87,0.060000000000002274,0.06662772585670228
2014-12-29,23.41,1.5399999999999991,1.5466277258566992
2014-12-30,23.06,-0.3500000000000014,-0.3433722741433014
2014-12-31,23.85,0.7900000000000027,0.7966277258567027
2015-01-02,24.08,0.22999999999999687,0.23662772585669686
2015-01-05,26.49,2.41,2.4166277258567
2015-01-06,27.62,1.1300000000000026,1.1366277258567026
2015-01-07,27.84,0.21999999999999886,0.22662772585669885
2015-01-08,25.97,-1.870000000000001,-1.863372274143301
2015-01-09,26.51,0.5400000000000027,0.5466277258567027
2015-01-12,29.75,3.2399999999999984,3.2466277258566985
2015-01-13,29.81,0.05999999999999872,0.06662772585669872
2015-01-14,29.98,0.1700000000000017,0.1766277258567017
2015-01-15,30.54,0.5599999999999987,0.5666277258566987
2015-01-16,29.1,-1.4399999999999977,-1.4333722741432977
2015-01-20,28.89,-0.21000000000000085,-0.20337227414330086
2015-01-21,20.75,-8.14,-8.133372274143301
2015-01-22,18.65,-2.1000000000000014,-2.0933722741433014
2015-01-23,18.15,-0.5,-0.4933722741433
2015-01-26,18.71,0.5600000000000023,0.5666277258567023
2015-01-27,20.22,1.509999999999998,1.516627725856698
2015-01-28,21.18,0.9600000000000009,0.9666277258567009
2015-01-29,21.31,0.129999999999999,0.136627725856699
2015-01-30,22.75,1.4400000000000013,1.4466277258567013
2015-02-02,23.27,0.5199999999999996,0.5266277258566996
2015-02-03,21.74,-1.5300000000000011,-1.5233722741433011
2015-02-04,21.85,0.11000000000000298,0.11662772585670299
2015-02-05,21.2,-0.6500000000000021,-0.6433722741433021
2015-02-06,21.19,-0.00999999999999801,-0.0033722741432980112
2015-02-09,22.21,1.0199999999999996,1.0266277258566996
2015-02-10,21.06,-1.1500000000000021,-1.1433722741433021
2015-02-11,21.11,0.05000000000000071,0.05662772585670071
2015-02-12,20.58,-0.5300000000000011,-0.5233722741433011
2015-02-13,19.85,-0.7299999999999969,-0.7233722741432969
2015-02-17,20.05,0.1999999999999993,0.20662772585669928
2015-02-18,19.34,-0.7100000000000009,-0.7033722741433008
2015-02-19,18.58,-0.7600000000000016,-0.7533722741433015
2015-02-20,18.21,-0.36999999999999744,-0.3633722741432974
2015-02-23,18.3,0.08999999999999986,0.09662772585669986
2015-02-24,18.45,0.14999999999999858,0.15662772585669857
2015-02-25,19.44,0.990000000000002,0.996627725856702
2015-02-26,19.26,-0.17999999999999972,-0.17337227414329973
2015-02-27,18.18,-1.0800000000000018,-1.0733722741433018
2015-03-02,19.95,1.7699999999999996,1.7766277258566996
2015-03-03,19.28,-0.6699999999999982,-0.6633722741432981
2015-03-04,19.73,0.4499999999999993,0.4566277258566993
2015-03-05,19.04,-0.6900000000000013,-0.6833722741433013
2015-03-06,20.42,1.3800000000000026,1.3866277258567026
2015-03-09,20.46,0.03999999999999915,0.046627725856699144
2015-03-10,21.29,0.8299999999999983,0.8366277258566983
2015-03-11,21.6,0.3100000000000023,0.3166277258567023
2015-03-12,21.45,-0.15000000000000213,-0.14337227414330214
2015-03-13,22.34,0.8900000000000006,0.8966277258567006
2015-03-16,20.8,-1.5399999999999991,-1.5333722741432991
2015-03-17,20.67,-0.129999999999999,-0.123372274143299
2015-03-18,20.1,-0.5700000000000003,-0.5633722741433003
2015-03-19,19.88,-0.22000000000000242,-0.21337227414330243
2015-03-20,18.71,-1.1699999999999982,-1.1633722741432981
2015-03-23,19.59,0.879999999999999,0.886627725856699
2015-03-24,20.27,0.6799999999999997,0.6866277258566997
2015-03-25,21.78,1.5100000000000016,1.5166277258567016
2015-03-26,22.63,0.8499999999999979,0.8566277258566979
2015-03-27,22.48,-0.14999999999999858,-0.1433722741432986
2015-03-30,22.88,0.3999999999999986,0.4066277258566986
2015-03-31,23.44,0.5600000000000023,0.5666277258567023
2015-04-01,23.9,0.4599999999999973,0.4666277258566973
2015-04-02,24.06,0.16000000000000014,0.16662772585670013
2015-04-06,24.77,0.7100000000000009,0.7166277258567009
2015-04-07,24.64,-0.129999999999999,-0.123372274143299
2015-04-08,24.97,0.3299999999999983,0.3366277258566983
2015-04-09,25.19,0.22000000000000242,0.2266277258567024
2015-04-10,24.7,-0.490000000000002,-0.48337227414330197
2015-04-13,25.66,0.9600000000000009,0.9666277258567009
2015-04-14,25.61,-0.05000000000000071,-0.043372274143300714
2015-04-15,25.39,-0.21999999999999886,-0.21337227414329887
2015-04-16,24.87,-0.5199999999999996,-0.5133722741432996
2015-04-17,24.9,0.029999999999997584,0.03662772585669758
2015-04-20,24.27,-0.629999999999999,-0.623372274143299
2015-04-21,17.79,-6.48,-6.4733722741433
2015-04-22,17.26,-0.5299999999999976,-0.5233722741432976
2015-04-23,17.95,0.6899999999999977,0.6966277258566977
2015-04-24,17.32,-0.629999999999999,-0.623372274143299
2015-04-27,18.19,0.870000000000001,0.876627725856701
2015-04-28,17.88,-0.3100000000000023,-0.30337227414330226
2015-04-29,18.44,0.5600000000000023,0.5666277258567023
2015-04-30,19.91,1.4699999999999989,1.4766277258566989
2015-05-01,18.79,-1.120000000000001,-1.113372274143301
2015-05-04,18.61,-0.17999999999999972,-0.17337227414329973
2015-05-05,19.2,0.5899999999999999,0.5966277258566999
2015-05-06,20.07,0.870000000000001,0.876627725856701
2015-05-07,19.9,-0.1700000000000017,-0.16337227414330172
2015-05-08,18.08,-1.8200000000000003,-1.8133722741433003
2015-05-11,18.73,0.6500000000000021,0.6566277258567021
2015-05-12,18.92,0.19000000000000128,0.19662772585670127
2015-05-13,18.38,-0.5400000000000027,-0.5333722741433027
2015-05-14,17.13,-1.25,-1.2433722741433
2015-05-15,16.88,-0.25,-0.2433722741433
2015-05-18,16.55,-0.3299999999999983,-0.3233722741432983
2015-05-19,16.66,0.10999999999999943,0.11662772585669944
2015-05-20,16.72,0.05999999999999872,0.06662772585669872
2015-05-21,16.43,-0.28999999999999915,-0.28337227414329913
2015-05-22,16.36,-0.07000000000000028,-0.06337227414330028
2015-05-26,18.0,1.6400000000000006,1.6466277258567006
2015-05-27,17.27,-0.7300000000000004,-0.7233722741433004
2015-05-28,17.26,-0.00999999999999801,-0.0033722741432980112
2015-05-29,17.73,0.46999999999999886,0.4766277258566989
2015-06-01,18.18,0.4499999999999993,0.4566277258566993
2015-06-02,18.25,0.07000000000000028,0.07662772585670029
2015-06-03,17.99,-0.26000000000000156,-0.25337227414330155
2015-06-04,18.74,0.75,0.7566277258567
2015-06-05,18.65,-0.08999999999999986,-0.08337227414329985
2015-06-08,20.07,1.4200000000000017,1.4266277258567017
2015-06-09,19.82,-0.25,-0.2433722741433
2015-06-10,18.46,-1.3599999999999994,-1.3533722741432994
2015-06-11,18.28,-0.17999999999999972,-0.17337227414329973
2015-06-12,18.49,0.2099999999999973,0.2166277258566973
2015-06-15,19.33,0.8399999999999999,0.8466277258566999
2015-06-16,20.75,1.4200000000000017,1.4266277258567017
2015-06-17,19.08,-1.6700000000000017,-1.6633722741433017
2015-06-18,18.14,-0.9399999999999977,-0.9333722741432977
2015-06-19,17.29,-0.8500000000000014,-0.8433722741433014
2015-06-22,17.2,-0.08999999999999986,-0.08337227414329985
2015-06-23,17.06,-0.14000000000000057,-0.13337227414330058
2015-06-24,17.53,0.4700000000000024,0.47662772585670243
2015-06-25,18.18,0.6499999999999986,0.6566277258566986
2015-06-26,18.72,0.5399999999999991,0.5466277258566992
2015-06-29,21.96,3.240000000000002,3.246627725856702
2015-06-30,21.75,-0.21000000000000085,-0.20337227414330086
2015-07-01,21.22,-0.5300000000000011,-0.5233722741433011
2015-07-02,21.3,0.08000000000000185,0.08662772585670185
2015-07-06,22.39,1.0899999999999999,1.0966277258566999
2015-07-07,22.57,0.17999999999999972,0.1866277258566997
