Date,Values,Delta Calculations,Delta - Mean(-0.014658671586700001)
2012-08-20,28.04,1.759999999999998,1.774658671586698
2012-08-21,27.42,-0.6199999999999974,-0.6053413284132975
2012-08-22,28.63,1.2099999999999973,1.2246586715866974
2012-08-23,31.54,2.91,2.9246586715867
2012-08-24,31.11,-0.4299999999999997,-0.41534132841329974
2012-08-27,32.25,1.1400000000000006,1.1546586715867007
2012-08-28,32.35,0.10000000000000142,0.11465867158670143
2012-08-29,31.97,-0.38000000000000256,-0.3653413284133026
2012-08-30,32.16,0.18999999999999773,0.20465867158669773
2012-08-31,33.22,1.0600000000000023,1.0746586715867024
2012-09-04,36.8,3.5799999999999983,3.594658671586698
2012-09-05,35.12,-1.6799999999999997,-1.6653413284132996
2012-09-06,34.68,-0.4399999999999977,-0.42534132841329775
2012-09-07,35.4,0.7199999999999989,0.7346586715866988
2012-09-10,36.14,0.740000000000002,0.754658671586702
2012-09-11,36.12,-0.020000000000003126,-0.0053413284133031255
2012-09-12,38.13,2.010000000000005,2.024658671586705
2012-09-13,35.73,-2.4000000000000057,-2.385341328413306
2012-09-14,33.91,-1.8200000000000003,-1.8053413284133002
2012-09-17,34.88,0.970000000000006,0.984658671586706
2012-09-18,34.35,-0.5300000000000011,-0.5153413284133012
2012-09-19,33.76,-0.5900000000000034,-0.5753413284133034
2012-09-20,33.39,-0.36999999999999744,-0.35534132841329746
2012-09-21,34.06,0.6700000000000017,0.6846586715867017
2012-09-24,34.66,0.5999999999999943,0.6146586715866943
2012-09-25,33.03,-1.6299999999999955,-1.6153413284132954
2012-09-26,32.04,-0.990000000000002,-0.975341328413302
2012-09-27,31.41,-0.629999999999999,-0.615341328413299
2012-09-28,31.41,0.0,0.014658671586700001
2012-10-01,31.27,-0.14000000000000057,-0.12534132841330056
2012-10-02,31.18,-0.08999999999999986,-0.07534132841329985
2012-10-03,30.57,-0.6099999999999994,-0.5953413284132995
2012-10-04,30.2,-0.370000000000001,-0.355341328413301
2012-10-05,29.28,-0.9199999999999982,-0.9053413284132982
2012-10-08,30.19,0.9100000000000001,0.9246586715867001
2012-10-09,30.08,-0.11000000000000298,-0.09534132841330298
2012-10-10,29.82,-0.259999999999998,-0.245341328413298
2012-10-11,28.97,-0.8500000000000014,-0.8353413284133014
2012-10-12,28.48,-0.48999999999999844,-0.47534132841329846
2012-10-15,28.82,0.33999999999999986,0.35465867158669984
2012-10-16,28.15,-0.6700000000000017,-0.6553413284133017
2012-10-17,27.26,-0.889999999999997,-0.875341328413297
2012-10-18,27.55,0.28999999999999915,0.3046586715866991
2012-10-19,29.16,1.6099999999999994,1.6246586715866995
2012-10-22,29.25,0.08999999999999986,0.10465867158669986
2012-10-23,30.63,1.379999999999999,1.394658671586699
2012-10-24,30.17,-0.4599999999999973,-0.4453413284132973
2012-10-25,27.94,-2.2300000000000004,-2.2153413284133006
2012-10-26,27.54,-0.40000000000000213,-0.38534132841330215
2012-10-31,27.25,-0.28999999999999915,-0.27534132841329917
2012-11-01,26.91,-0.33999999999999986,-0.3253413284132999
2012-11-02,29.69,2.780000000000001,2.794658671586701
2012-11-05,30.14,0.4499999999999993,0.46465867158669927
2012-11-06,30.55,0.41000000000000014,0.4246586715867001
2012-11-07,27.94,-2.6099999999999994,-2.5953413284132996
2012-11-08,28.69,0.75,0.7646586715867
2012-11-09,27.91,-0.7800000000000011,-0.7653413284133012
2012-11-12,27.62,-0.28999999999999915,-0.27534132841329917
2012-11-13,27.11,-0.5100000000000016,-0.4953413284133016
2012-11-14,26.58,-0.5300000000000011,-0.5153413284133012
2012-11-15,25.72,-0.8599999999999994,-0.8453413284132995
2012-11-16,25.43,-0.28999999999999915,-0.27534132841329917
2012-11-19,23.87,-1.5599999999999987,-1.5453413284132986
2012-11-20,22.76,-1.1099999999999994,-1.0953413284132993
2012-11-21,23.33,0.5699999999999967,0.5846586715866967
2012-11-23,23.33,0.0,0.014658671586700001
2012-11-26,24.68,1.3500000000000014,1.3646586715867015
2012-11-27,24.9,0.21999999999999886,0.23465867158669887
2012-11-28,25.04,0.14000000000000057,0.15465867158670057
2012-11-29,25.13,0.08999999999999986,0.10465867158669986
2012-11-30,25.94,0.8100000000000023,0.8246586715867023
2012-12-03,26.64,0.6999999999999993,0.7146586715866993
2012-12-04,26.35,-0.28999999999999915,-0.27534132841329917
2012-12-05,25.92,-0.4299999999999997,-0.41534132841329974
2012-12-06,25.51,-0.41000000000000014,-0.39534132841330016
2012-12-07,24.53,-0.9800000000000004,-0.9653413284133004
2012-12-10,25.71,1.1799999999999997,1.1946586715866998
2012-12-11,26.14,0.4299999999999997,0.4446586715866997
2012-12-12,24.72,-1.4200000000000017,-1.4053413284133016
2012-12-13,26.54,1.8200000000000003,1.8346586715867004
2012-12-14,25.72,-0.8200000000000003,-0.8053413284133003
2012-12-17,24.53,-1.1899999999999977,-1.1753413284132976
2012-12-18,25.43,0.8999999999999986,0.9146586715866986
2012-12-19,25.75,0.3200000000000003,0.33465867158670026
2012-12-20,27.28,1.5300000000000011,1.5446586715867012
2012-12-21,27.32,0.03999999999999915,0.05465867158669915
2012-12-24,21.25,-6.07,-6.0553413284133
2012-12-26,27.75,6.5,6.5146586715867
2012-12-27,27.99,0.23999999999999844,0.2546586715866984
2012-12-28,27.65,-0.33999999999999986,-0.3253413284132999
2012-12-31,28.08,0.4299999999999997,0.4446586715866997
2013-01-02,26.29,-1.7899999999999991,-1.775341328413299
2013-01-03,26.53,0.240000000000002,0.25465867158670197
2013-01-04,26.61,0.0799999999999983,0.0946586715866983
2013-01-07,27.17,0.5600000000000023,0.5746586715867023
2013-01-08,26.59,-0.5800000000000018,-0.5653413284133019
2013-01-09,25.84,-0.75,-0.7353413284133
2013-01-10,25.78,-0.05999999999999872,-0.04534132841329872
2013-01-11,25.64,-0.14000000000000057,-0.12534132841330056
2013-01-14,26.59,0.9499999999999993,0.9646586715866993
2013-01-15,26.69,0.10000000000000142,0.11465867158670143
2013-01-16,27.24,0.5499999999999972,0.5646586715866971
2013-01-17,27.08,-0.16000000000000014,-0.14534132841330014
2013-01-18,25.38,-1.6999999999999993,-1.6853413284132992
2013-01-22,24.06,-1.3200000000000003,-1.3053413284133002
2013-01-23,23.13,-0.9299999999999997,-0.9153413284132997
2013-01-24,22.72,-0.41000000000000014,-0.39534132841330016
2013-01-25,24.01,1.2900000000000027,1.3046586715867028
2013-01-28,25.17,1.1600000000000001,1.1746586715867002
2013-01-29,23.57,-1.6000000000000014,-1.5853413284133013
2013-01-30,24.28,0.7100000000000009,0.7246586715867008
2013-01-31,24.83,0.5499999999999972,0.5646586715866971
2013-02-01,23.36,-1.4699999999999989,-1.4553413284132988
2013-02-04,24.4,1.0399999999999991,1.0546586715866992
2013-02-05,24.41,0.010000000000001563,0.024658671586701562
2013-02-06,24.17,-0.23999999999999844,-0.22534132841329843
2013-02-07,24.74,0.5699999999999967,0.5846586715866967
2013-02-08,23.61,-1.129999999999999,-1.115341328413299
2013-02-11,25.28,1.6700000000000017,1.6846586715867018
2013-02-12,25.1,-0.17999999999999972,-0.1653413284132997
2013-02-13,24.79,-0.3100000000000023,-0.2953413284133023
2013-02-14,25.32,0.5300000000000011,0.5446586715867011
2013-02-15,25.33,0.00999999999999801,0.02465867158669801
2013-02-19,26.67,1.3400000000000034,1.3546586715867035
2013-02-20,29.22,2.549999999999997,2.564658671586697
2013-02-21,28.41,-0.8099999999999987,-0.7953413284132987
2013-02-22,28.95,0.5399999999999991,0.5546586715866991
2013-02-25,29.72,0.7699999999999996,0.7846586715866996
2013-02-26,26.4,-3.3200000000000003,-3.3053413284133004
2013-02-27,26.73,0.33000000000000185,0.3446586715867018
2013-02-28,26.51,-0.21999999999999886,-0.20534132841329886
2013-03-01,26.7,0.18999999999999773,0.20465867158669773
2013-03-04,27.2,0.5,0.5146586715867
2013-03-05,26.41,-0.7899999999999991,-0.7753413284132992
2013-03-06,25.12,-1.2899999999999991,-1.275341328413299
2013-03-07,24.76,-0.35999999999999943,-0.34534132841329945
2013-03-08,23.22,-1.5400000000000027,-1.5253413284133026
2013-03-11,22.57,-0.6499999999999986,-0.6353413284132986
2013-03-12,21.64,-0.9299999999999997,-0.9153413284132997
2013-03-13,21.93,0.28999999999999915,0.3046586715866991
2013-03-14,22.22,0.28999999999999915,0.3046586715866991
2013-03-15,21.68,-0.5399999999999991,-0.5253413284132992
2013-03-18,22.51,0.8300000000000018,0.8446586715867018
2013-03-19,24.35,1.8399999999999999,1.8546586715867
2013-03-20,22.68,-1.6700000000000017,-1.6553413284133016
2013-03-21,22.95,0.2699999999999996,0.28465867158669955
2013-03-22,22.93,-0.019999999999999574,-0.005341328413299573
2013-03-25,22.25,-0.6799999999999997,-0.6653413284132997
2013-03-26,21.38,-0.870000000000001,-0.855341328413301
2013-03-27,20.9,-0.4800000000000004,-0.46534132841330045
2013-03-28,20.86,-0.03999999999999915,-0.025341328413299148
2013-04-01,23.15,2.289999999999999,2.304658671586699
2013-04-02,24.16,1.0100000000000016,1.0246586715867017
2013-04-03,25.62,1.4600000000000009,1.474658671586701
2013-04-04,26.01,0.39000000000000057,0.40465867158670055
2013-04-05,24.43,-1.5800000000000018,-1.5653413284133018
2013-04-08,23.59,-0.8399999999999999,-0.8253413284132999
2013-04-09,23.25,-0.33999999999999986,-0.3253413284132999
2013-04-10,24.67,1.4200000000000017,1.4346586715867018
2013-04-11,23.99,-0.6800000000000033,-0.6653413284133033
2013-04-12,31.18,7.190000000000001,7.204658671586701
2013-04-15,54.92,23.740000000000002,23.754658671586704
2013-04-16,43.77,-11.149999999999999,-11.135341328413299
2013-04-17,39.35,-4.420000000000002,-4.405341328413302
2013-04-18,38.38,-0.9699999999999989,-0.9553413284132989
2013-04-19,37.35,-1.0300000000000011,-1.015341328413301
2013-04-22,36.04,-1.3100000000000023,-1.2953413284133022
2013-04-23,38.1,2.0600000000000023,2.074658671586702
2013-04-24,34.67,-3.4299999999999997,-3.4153413284133
2013-04-25,33.64,-1.0300000000000011,-1.015341328413301
2013-04-26,36.4,2.759999999999998,2.774658671586698
2013-04-29,35.48,-0.9200000000000017,-0.9053413284133017
2013-04-30,34.29,-1.1899999999999977,-1.1753413284132976
2013-05-01,36.62,2.3299999999999983,2.344658671586698
2013-05-02,33.73,-2.8900000000000006,-2.8753413284133007
2013-05-03,32.09,-1.6399999999999935,-1.6253413284132934
2013-05-06,31.35,-0.740000000000002,-0.725341328413302
2013-05-07,32.67,1.3200000000000003,1.3346586715867004
2013-05-08,32.05,-0.6200000000000045,-0.6053413284133046
2013-05-09,32.18,0.13000000000000256,0.14465867158670256
2013-05-10,32.48,0.29999999999999716,0.31465867158669714
2013-05-13,33.59,1.1100000000000065,1.1246586715867066
2013-05-14,34.91,1.3199999999999932,1.3346586715866933
2013-05-15,41.88,6.970000000000006,6.984658671586706
2013-05-16,38.33,-3.5500000000000043,-3.5353413284133044
2013-05-17,38.88,0.5500000000000043,0.5646586715867042
2013-05-20,40.69,1.8099999999999952,1.8246586715866953
2013-05-21,42.21,1.5200000000000031,1.5346586715867032
2013-05-22,44.04,1.8299999999999983,1.8446586715866984
2013-05-23,41.11,-2.9299999999999997,-2.9153413284133
2013-05-24,39.23,-1.8800000000000026,-1.8653413284133025
2013-05-28,38.59,-0.6399999999999935,-0.6253413284132935
2013-05-29,36.27,-2.3200000000000003,-2.3053413284133004
2013-05-30,35.02,-1.25,-1.2353413284133
2013-05-31,36.02,1.0,1.0146586715867
2013-06-03,35.59,-0.4299999999999997,-0.41534132841329974
2013-06-04,35.17,-0.4200000000000017,-0.4053413284133017
2013-06-05,35.34,0.1700000000000017,0.1846586715867017
2013-06-06,35.19,-0.15000000000000568,-0.13534132841330568
2013-06-07,41.16,5.969999999999999,5.984658671586699
2013-06-10,36.49,-4.669999999999995,-4.655341328413295
2013-06-11,38.29,1.7999999999999972,1.8146586715866972
2013-06-12,36.82,-1.4699999999999989,-1.4553413284132988
2013-06-13,36.8,-0.020000000000003126,-0.0053413284133031255
2013-06-14,34.85,-1.9499999999999957,-1.9353413284132956
2013-06-17,35.57,0.7199999999999989,0.7346586715866988
2013-06-18,36.8,1.2299999999999969,1.244658671586697
2013-06-19,36.27,-0.529999999999994,-0.515341328413294
2013-06-20,47.77,11.5,11.5146586715867
2013-06-21,43.04,-4.730000000000004,-4.715341328413304
2013-06-24,43.05,0.00999999999999801,0.02465867158669801
2013-06-25,40.29,-2.759999999999998,-2.745341328413298
2013-06-26,45.7,5.410000000000004,5.424658671586704
2013-06-27,47.87,2.1699999999999946,2.1846586715866945
2013-06-28,46.26,-1.6099999999999994,-1.5953413284132993
2013-07-01,42.75,-3.509999999999998,-3.495341328413298
2013-07-02,40.82,-1.9299999999999997,-1.9153413284132996
2013-07-03,40.71,-0.10999999999999943,-0.09534132841329943
2013-07-05,43.2,2.490000000000002,2.504658671586702
2013-07-08,41.69,-1.5100000000000051,-1.495341328413305
2013-07-09,39.59,-2.0999999999999943,-2.0853413284132944
2013-07-10,38.69,-0.9000000000000057,-0.8853413284133057
2013-07-11,35.89,-2.799999999999997,-2.7853413284132973
2013-07-12,34.79,-1.1000000000000014,-1.0853413284133013
2013-07-15,34.85,0.060000000000002274,0.07465867158670228
2013-07-16,34.27,-0.5799999999999983,-0.5653413284132983
2013-07-17,36.22,1.9499999999999957,1.9646586715866958
2013-07-18,34.74,-1.4799999999999969,-1.4653413284132968
2013-07-19,33.94,-0.8000000000000043,-0.7853413284133043
2013-07-22,34.78,0.8400000000000034,0.8546586715867034
2013-07-23,33.92,-0.8599999999999994,-0.8453413284132995
2013-07-24,34.16,0.23999999999999488,0.25465867158669486
2013-07-25,33.57,-0.5899999999999963,-0.5753413284132963
2013-07-26,33.69,0.11999999999999744,0.13465867158669745
2013-07-29,34.55,0.8599999999999994,0.8746586715866994
2013-07-30,34.98,0.4299999999999997,0.4446586715866997
2013-07-31,36.13,1.1500000000000057,1.1646586715867058
2013-08-01,35.63,-0.5,-0.4853413284133
2013-08-02,33.45,-2.1799999999999997,-2.1653413284133
2013-08-05,32.83,-0.6200000000000045,-0.6053413284133046
2013-08-06,33.49,0.6600000000000037,0.6746586715867037
2013-08-07,32.9,-0.5900000000000034,-0.5753413284133034
2013-08-08,32.17,-0.7299999999999969,-0.7153413284132969
2013-08-09,33.29,1.1199999999999974,1.1346586715866975
2013-08-12,34.19,0.8999999999999986,0.9146586715866986
2013-08-13,33.55,-0.6400000000000006,-0.6253413284133006
2013-08-14,33.82,0.2700000000000031,0.2846586715867031
2013-08-15,39.62,5.799999999999997,5.814658671586697
2013-08-16,38.95,-0.6699999999999946,-0.6553413284132946
2013-08-19,38.14,-0.8100000000000023,-0.7953413284133023
2013-08-20,37.99,-0.14999999999999858,-0.13534132841329857
2013-08-21,37.91,-0.0800000000000054,-0.0653413284133054
2013-08-22,36.58,-1.3299999999999983,-1.3153413284132982
2013-08-23,38.77,2.190000000000005,2.2046586715867047
2013-08-26,40.06,1.2899999999999991,1.3046586715866992
2013-08-27,40.93,0.8699999999999974,0.8846586715866974
2013-08-28,41.16,0.22999999999999687,0.24465867158669688
2013-08-29,40.32,-0.8399999999999963,-0.8253413284132963
2013-08-30,40.87,0.5499999999999972,0.5646586715866971
2013-09-03,42.23,1.3599999999999994,1.3746586715866995
2013-09-04,41.95,-0.27999999999999403,-0.26534132841329405
2013-09-05,41.81,-0.14000000000000057,-0.12534132841330056
2013-09-06,39.78,-2.030000000000001,-2.0153413284133013
2013-09-09,38.24,-1.5399999999999991,-1.525341328413299
2013-09-10,38.77,0.5300000000000011,0.5446586715867011
2013-09-11,37.11,-1.6600000000000037,-1.6453413284133036
2013-09-12,40.73,3.6199999999999974,3.6346586715866973
2013-09-13,40.78,0.05000000000000426,0.06465867158670427
2013-09-16,40.78,0.0,0.014658671586700001
2013-09-17,40.97,0.18999999999999773,0.20465867158669773
2013-09-18,41.13,0.1600000000000037,0.1746586715867037
2013-09-19,37.57,-3.5600000000000023,-3.5453413284133024
2013-09-20,38.14,0.5700000000000003,0.5846586715867003
2013-09-23,38.95,0.8100000000000023,0.8246586715867023
2013-09-24,37.96,-0.990000000000002,-0.975341328413302
2013-09-25,37.09,-0.8699999999999974,-0.8553413284132975
2013-09-26,36.21,-0.8800000000000026,-0.8653413284133026
2013-09-27,36.39,0.17999999999999972,0.19465867158669972
2013-09-30,38.03,1.6400000000000006,1.6546586715867007
2013-10-01,38.96,0.9299999999999997,0.9446586715866997
2013-10-02,37.64,-1.3200000000000003,-1.3053413284133002
2013-10-03,37.73,0.0899999999999963,0.10465867158669631
2013-10-04,36.98,-0.75,-0.7353413284133
2013-10-07,38.29,1.3100000000000023,1.3246586715867024
2013-10-08,38.1,-0.18999999999999773,-0.17534132841329772
2013-10-09,38.47,0.36999999999999744,0.3846586715866974
2013-10-10,37.52,-0.9499999999999957,-0.9353413284132958
2013-10-11,37.97,0.44999999999999574,0.4646586715866957
2013-10-14,38.31,0.3400000000000034,0.3546586715867034
2013-10-15,38.09,-0.21999999999999886,-0.20534132841329886
2013-10-16,36.62,-1.470000000000006,-1.4553413284133059
2013-10-17,35.71,-0.9099999999999966,-0.8953413284132966
2013-10-18,34.96,-0.75,-0.7353413284133
2013-10-21,35.01,0.04999999999999716,0.06465867158669716
2013-10-22,34.59,-0.4199999999999946,-0.4053413284132946
2013-10-23,33.66,-0.9300000000000068,-0.9153413284133068
2013-10-24,33.19,-0.46999999999999886,-0.4553413284132989
2013-10-25,32.66,-0.5300000000000011,-0.5153413284133012
2013-10-28,32.71,0.05000000000000426,0.06465867158670427
2013-10-29,32.07,-0.6400000000000006,-0.6253413284133006
2013-10-30,31.32,-0.75,-0.7353413284133
2013-10-31,31.93,0.6099999999999994,0.6246586715866994
2013-11-01,31.22,-0.7100000000000009,-0.6953413284133009
2013-11-04,30.94,-0.2799999999999976,-0.2653413284132976
2013-11-05,30.43,-0.5100000000000016,-0.4953413284133016
2013-11-06,30.23,-0.1999999999999993,-0.18534132841329928
2013-11-07,30.44,0.21000000000000085,0.22465867158670086
2013-11-08,30.23,-0.21000000000000085,-0.19534132841330085
2013-11-11,30.47,0.23999999999999844,0.2546586715866984
2013-11-12,33.46,2.990000000000002,3.004658671586702
2013-11-13,33.74,0.28000000000000114,0.2946586715867011
2013-11-14,32.92,-0.8200000000000003,-0.8053413284133003
2013-11-15,30.02,-2.900000000000002,-2.8853413284133023
2013-11-18,31.42,1.4000000000000021,1.4146586715867022
2013-11-19,31.02,-0.40000000000000213,-0.38534132841330215
2013-11-20,34.17,3.150000000000002,3.164658671586702
2013-11-21,32.25,-1.9200000000000017,-1.9053413284133016
2013-11-22,30.27,-1.9800000000000004,-1.9653413284133003
2013-11-25,30.04,-0.23000000000000043,-0.21534132841330042
2013-11-26,29.48,-0.5599999999999987,-0.5453413284132987
2013-11-27,30.26,0.7800000000000011,0.7946586715867011
2013-11-29,30.14,-0.120000000000001,-0.10534132841330099
2013-12-02,34.88,4.740000000000002,4.754658671586702
2013-12-03,34.34,-0.5399999999999991,-0.5253413284132992
2013-12-04,33.31,-1.0300000000000011,-1.015341328413301
2013-12-05,34.25,0.9399999999999977,0.9546586715866977
2013-12-06,32.31,-1.9399999999999977,-1.9253413284132976
2013-12-09,31.91,-0.40000000000000213,-0.38534132841330215
2013-12-10,32.43,0.5199999999999996,0.5346586715866996
2013-12-11,31.91,-0.5199999999999996,-0.5053413284132996
2013-12-12,33.5,1.5899999999999999,1.6046586715867
2013-12-13,33.0,-0.5,-0.4853413284133
2013-12-16,35.41,2.4099999999999966,2.4246586715866965
2013-12-17,34.61,-0.7999999999999972,-0.7853413284132972
2013-12-18,32.54,-2.0700000000000003,-2.0553413284133004
2013-12-19,33.51,0.9699999999999989,0.9846586715866988
2013-12-20,32.88,-0.6299999999999955,-0.6153413284132955
2013-12-23,31.5,-1.3800000000000026,-1.3653413284133025
2013-12-24,30.89,-0.6099999999999994,-0.5953413284132995
2013-12-26,30.63,-0.26000000000000156,-0.24534132841330156
2013-12-27,30.39,-0.23999999999999844,-0.22534132841329843
2013-12-30,31.94,1.5500000000000007,1.5646586715867008
2013-12-31,33.87,1.9299999999999962,1.9446586715866963
2014-01-02,31.88,-1.9899999999999984,-1.9753413284132983
2014-01-03,31.07,-0.8099999999999987,-0.7953413284132987
2014-01-06,31.28,0.21000000000000085,0.22465867158670086
2014-01-07,31.48,0.1999999999999993,0.2146586715866993
2014-01-08,31.73,0.25,0.2646586715867
2014-01-09,30.51,-1.2199999999999989,-1.2053413284132988
2014-01-10,29.09,-1.4200000000000017,-1.4053413284133016
2014-01-13,29.6,0.5100000000000016,0.5246586715867015
2014-01-14,29.05,-0.5500000000000007,-0.5353413284133007
2014-01-15,28.88,-0.1700000000000017,-0.1553413284133017
2014-01-16,28.93,0.05000000000000071,0.06465867158670072
2014-01-17,27.87,-1.0599999999999987,-1.0453413284132986
2014-01-21,29.19,1.3200000000000003,1.3346586715867004
2014-01-22,28.96,-0.23000000000000043,-0.21534132841330042
2014-01-23,30.13,1.1699999999999982,1.1846586715866982
2014-01-24,31.79,1.6600000000000001,1.6746586715867002
2014-01-27,31.98,0.19000000000000128,0.20465867158670129
2014-01-28,31.37,-0.6099999999999994,-0.5953413284132995
