Date,Values,Delta Calculations,Delta - Mean(-0.014658671586700001)
2014-01-29,30.72,-0.6500000000000021,-0.6353413284133022
2014-01-30,31.02,0.3000000000000007,0.3146586715867007
2014-01-31,31.26,0.240000000000002,0.25465867158670197
2014-02-03,31.27,0.00999999999999801,0.02465867158669801
2014-02-04,29.7,-1.5700000000000003,-1.5553413284133002
2014-02-05,30.21,0.5100000000000016,0.5246586715867015
2014-02-06,30.28,0.07000000000000028,0.08465867158670029
2014-02-07,26.86,-3.4200000000000017,-3.405341328413302
2014-02-10,28.25,1.3900000000000006,1.4046586715867007
2014-02-11,29.13,0.879999999999999,0.894658671586699
2014-02-12,28.49,-0.6400000000000006,-0.6253413284133006
2014-02-13,29.29,0.8000000000000007,0.8146586715867007
2014-02-14,31.07,1.7800000000000011,1.7946586715867012
2014-02-18,31.56,0.48999999999999844,0.5046586715866984
2014-02-19,31.57,0.010000000000001563,0.024658671586701562
2014-02-20,31.08,-0.490000000000002,-0.475341328413302
2014-02-21,32.03,0.9500000000000028,0.9646586715867028
2014-02-24,30.72,-1.3100000000000023,-1.2953413284133022
2014-02-25,29.76,-0.9599999999999973,-0.9453413284132973
2014-02-26,30.83,1.0699999999999967,1.0846586715866968
2014-02-27,28.84,-1.9899999999999984,-1.9753413284132983
2014-02-28,27.91,-0.9299999999999997,-0.9153413284132997
2014-03-03,29.54,1.629999999999999,1.644658671586699
2014-03-04,28.18,-1.3599999999999994,-1.3453413284132993
2014-03-05,28.19,0.010000000000001563,0.024658671586701562
2014-03-06,28.65,0.4599999999999973,0.4746586715866973
2014-03-07,27.94,-0.7099999999999973,-0.6953413284132973
2014-03-10,28.16,0.21999999999999886,0.23465867158669887
2014-03-11,28.79,0.629999999999999,0.644658671586699
2014-03-12,29.59,0.8000000000000007,0.8146586715867007
2014-03-13,29.62,0.030000000000001137,0.044658671586701136
2014-03-14,30.98,1.3599999999999994,1.3746586715866995
2014-03-17,30.84,-0.14000000000000057,-0.12534132841330056
2014-03-18,31.33,0.48999999999999844,0.5046586715866984
2014-03-19,29.73,-1.5999999999999979,-1.5853413284132978
2014-03-20,28.63,-1.1000000000000014,-1.0853413284133013
2014-03-21,28.19,-0.4399999999999977,-0.42534132841329775
2014-03-24,29.06,0.8699999999999974,0.8846586715866974
2014-03-25,28.6,-0.4599999999999973,-0.4453413284132973
2014-03-26,28.73,0.129999999999999,0.144658671586699
2014-03-27,28.67,-0.05999999999999872,-0.04534132841329872
2014-03-28,27.23,-1.4400000000000013,-1.4253413284133012
2014-03-31,27.09,-0.14000000000000057,-0.12534132841330056
2014-04-01,25.65,-1.4400000000000013,-1.4253413284133012
2014-04-02,25.31,-0.33999999999999986,-0.3253413284132999
2014-04-03,24.74,-0.5700000000000003,-0.5553413284133003
2014-04-04,25.0,0.26000000000000156,0.27465867158670154
2014-04-07,25.31,0.3099999999999987,0.3246586715866987
2014-04-08,25.41,0.10000000000000142,0.11465867158670143
2014-04-09,24.91,-0.5,-0.4853413284133
2014-04-10,25.52,0.6099999999999994,0.6246586715866994
2014-04-11,25.83,0.3099999999999987,0.3246586715866987
2014-04-14,26.08,0.25,0.2646586715867
2014-04-15,27.43,1.3500000000000014,1.3646586715867015
2014-04-16,26.28,-1.1499999999999986,-1.1353413284132985
2014-04-17,25.34,-0.9400000000000013,-0.9253413284133013
2014-04-21,25.9,0.5599999999999987,0.5746586715866987
2014-04-22,26.73,0.8300000000000018,0.8446586715867018
2014-04-23,25.04,-1.6900000000000013,-1.6753413284133012
2014-04-24,24.99,-0.05000000000000071,-0.03534132841330071
2014-04-25,24.27,-0.7199999999999989,-0.7053413284132989
2014-04-28,24.6,0.33000000000000185,0.3446586715867018
2014-04-29,24.24,-0.360000000000003,-0.345341328413303
2014-04-30,26.16,1.9200000000000017,1.9346586715867018
2014-05-01,26.78,0.620000000000001,0.634658671586701
2014-05-02,26.43,-0.3500000000000014,-0.33534132841330144
2014-05-05,26.3,-0.129999999999999,-0.115341328413299
2014-05-06,25.52,-0.7800000000000011,-0.7653413284133012
2014-05-07,26.23,0.7100000000000009,0.7246586715867008
2014-05-08,25.54,-0.6900000000000013,-0.6753413284133013
2014-05-09,25.75,0.21000000000000085,0.22465867158670086
2014-05-12,25.57,-0.17999999999999972,-0.1653413284132997
2014-05-13,23.8,-1.7699999999999996,-1.7553413284132995
2014-05-14,25.15,1.3499999999999979,1.364658671586698
2014-05-15,24.37,-0.7799999999999976,-0.7653413284132976
2014-05-16,23.7,-0.6700000000000017,-0.6553413284133017
2014-05-19,23.74,0.03999999999999915,0.05465867158669915
2014-05-20,23.02,-0.7199999999999989,-0.7053413284132989
2014-05-21,23.47,0.4499999999999993,0.46465867158669927
2014-05-22,23.25,-0.21999999999999886,-0.20534132841329886
2014-05-23,22.74,-0.5100000000000016,-0.4953413284133016
2014-05-27,24.21,1.4700000000000024,1.4846586715867025
2014-05-28,23.37,-0.8399999999999999,-0.8253413284132999
2014-05-29,22.82,-0.5500000000000007,-0.5353413284133007
2014-05-30,23.69,0.870000000000001,0.884658671586701
2014-06-02,23.19,-0.5,-0.4853413284133
2014-06-03,22.61,-0.5800000000000018,-0.5653413284133019
2014-06-04,21.86,-0.75,-0.7353413284133
2014-06-05,21.86,0.0,0.014658671586700001
2014-06-06,20.23,-1.629999999999999,-1.615341328413299
2014-06-09,19.32,-0.9100000000000001,-0.8953413284133002
2014-06-10,18.33,-0.990000000000002,-0.975341328413302
2014-06-11,18.47,0.14000000000000057,0.15465867158670057
2014-06-12,19.08,0.6099999999999994,0.6246586715866994
2014-06-13,19.18,0.10000000000000142,0.11465867158670143
2014-06-16,19.6,0.4200000000000017,0.4346586715867017
2014-06-17,19.65,0.04999999999999716,0.06465867158669716
2014-06-18,19.85,0.20000000000000284,0.21465867158670285
2014-06-19,24.64,4.789999999999999,4.804658671586699
2014-06-20,22.23,-2.41,-2.3953413284133003
2014-06-23,21.9,-0.33000000000000185,-0.31534132841330187
2014-06-24,22.27,0.370000000000001,0.384658671586701
2014-06-25,22.39,0.120000000000001,0.134658671586701
2014-06-26,22.1,-0.28999999999999915,-0.27534132841329917
2014-06-27,21.78,-0.3200000000000003,-0.3053413284133003
2014-06-30,23.33,1.5499999999999972,1.5646586715866972
2014-07-01,22.48,-0.8499999999999979,-0.8353413284132979
2014-07-02,22.49,0.00999999999999801,0.02465867158669801
2014-07-03,21.75,-0.7399999999999984,-0.7253413284132985
2014-07-07,21.73,-0.019999999999999574,-0.005341328413299573
2014-07-08,21.99,0.259999999999998,0.274658671586698
2014-07-09,22.06,0.07000000000000028,0.08465867158670029
2014-07-10,21.95,-0.10999999999999943,-0.09534132841329943
2014-07-11,21.6,-0.34999999999999787,-0.3353413284132979
2014-07-14,22.54,0.9399999999999977,0.9546586715866977
2014-07-15,22.17,-0.36999999999999744,-0.35534132841329746
2014-07-16,22.2,0.029999999999997584,0.04465867158669758
2014-07-17,23.58,1.379999999999999,1.394658671586699
2014-07-18,21.67,-1.9099999999999966,-1.8953413284132965
2014-07-21,21.84,0.16999999999999815,0.18465867158669816
2014-07-22,21.56,-0.28000000000000114,-0.26534132841330116
2014-07-23,21.11,-0.4499999999999993,-0.4353413284132993
2014-07-24,22.45,1.3399999999999999,1.3546586715867
2014-07-25,22.55,0.10000000000000142,0.11465867158670143
2014-07-28,22.44,-0.10999999999999943,-0.09534132841329943
2014-07-29,22.85,0.41000000000000014,0.4246586715867001
2014-07-30,22.43,-0.4200000000000017,-0.4053413284133017
2014-07-31,21.85,-0.5799999999999983,-0.5653413284132983
2014-08-01,20.64,-1.2100000000000009,-1.1953413284133008
2014-08-04,20.37,-0.2699999999999996,-0.2553413284132996
2014-08-05,21.41,1.0399999999999991,1.0546586715866992
2014-08-06,21.19,-0.21999999999999886,-0.20534132841329886
2014-08-07,20.77,-0.4200000000000017,-0.4053413284133017
2014-08-08,20.74,-0.030000000000001137,-0.015341328413301136
2014-08-11,20.67,-0.06999999999999673,-0.05534132841329673
2014-08-12,20.43,-0.240000000000002,-0.22534132841330198
2014-08-13,20.17,-0.259999999999998,-0.245341328413298
2014-08-14,18.64,-1.5300000000000011,-1.515341328413301
2014-08-15,19.82,1.1799999999999997,1.1946586715866998
2014-08-18,19.61,-0.21000000000000085,-0.19534132841330085
2014-08-19,19.43,-0.17999999999999972,-0.1653413284132997
2014-08-20,19.34,-0.08999999999999986,-0.07534132841329985
2014-08-21,19.66,0.3200000000000003,0.33465867158670026
2014-08-22,19.68,0.019999999999999574,0.03465867158669957
2014-08-25,20.36,0.6799999999999997,0.6946586715866997
2014-08-26,19.83,-0.5300000000000011,-0.5153413284133012
2014-08-27,19.33,-0.5,-0.4853413284133
2014-08-28,20.0,0.6700000000000017,0.6846586715867017
2014-08-29,19.59,-0.41000000000000014,-0.39534132841330016
2014-09-02,20.36,0.7699999999999996,0.7846586715866996
2014-09-03,19.62,-0.7399999999999984,-0.7253413284132985
2014-09-04,20.12,0.5,0.5146586715867
2014-09-05,19.14,-0.9800000000000004,-0.9653413284133004
2014-09-08,20.29,1.1499999999999986,1.1646586715866987
2014-09-09,19.79,-0.5,-0.4853413284133
2014-09-10,20.8,1.0100000000000016,1.0246586715867017
2014-09-11,22.56,1.759999999999998,1.774658671586698
2014-09-12,22.89,0.33000000000000185,0.3446586715867018
2014-09-15,21.98,-0.9100000000000001,-0.8953413284133002
2014-09-16,21.02,-0.9600000000000009,-0.9453413284133009
2014-09-17,20.93,-0.08999999999999986,-0.07534132841329985
2014-09-18,20.68,-0.25,-0.2353413284133
2014-09-19,26.64,5.960000000000001,5.974658671586701
2014-09-22,27.91,1.2699999999999996,1.2846586715866997
2014-09-23,27.58,-0.33000000000000185,-0.31534132841330187
2014-09-24,29.38,1.8000000000000007,1.8146586715867008
2014-09-25,33.37,3.9899999999999984,4.004658671586698
2014-09-26,31.39,-1.9799999999999969,-1.9653413284132968
2014-09-29,30.41,-0.9800000000000004,-0.9653413284133004
2014-09-30,36.99,6.580000000000002,6.594658671586702
2014-10-01,35.34,-1.6499999999999986,-1.6353413284132985
2014-10-02,34.42,-0.9200000000000017,-0.9053413284133017
2014-10-03,31.21,-3.210000000000001,-3.195341328413301
2014-10-06,29.5,-1.7100000000000009,-1.6953413284133008
2014-10-07,29.84,0.33999999999999986,0.35465867158669984
2014-10-08,29.61,-0.23000000000000043,-0.21534132841330042
2014-10-09,30.94,1.3300000000000018,1.344658671586702
2014-10-10,30.79,-0.15000000000000213,-0.13534132841330213
2014-10-13,31.49,0.6999999999999993,0.7146586715866993
2014-10-14,29.36,-2.129999999999999,-2.115341328413299
2014-10-15,32.79,3.4299999999999997,3.4446586715866996
2014-10-16,32.14,-0.6499999999999986,-0.6353413284132986
2014-10-17,31.07,-1.0700000000000003,-1.0553413284133002
2014-10-20,29.02,-2.0500000000000007,-2.035341328413301
2014-10-21,26.19,-2.8299999999999983,-2.8153413284132984
2014-10-22,27.6,1.4100000000000001,1.4246586715867002
2014-10-23,27.29,-0.3100000000000023,-0.2953413284133023
2014-10-24,27.2,-0.08999999999999986,-0.07534132841329985
2014-10-27,27.7,0.5,0.5146586715867
2014-10-28,28.47,0.7699999999999996,0.7846586715866996
2014-10-29,29.13,0.6600000000000001,0.6746586715867001
2014-10-30,33.96,4.830000000000002,4.844658671586702
2014-10-31,38.4,4.439999999999998,4.454658671586698
2014-11-03,37.27,-1.1299999999999955,-1.1153413284132954
2014-11-04,36.28,-0.990000000000002,-0.975341328413302
2014-11-05,41.0,4.719999999999999,4.734658671586699
2014-11-06,39.23,-1.7700000000000031,-1.755341328413303
2014-11-07,35.91,-3.3200000000000003,-3.3053413284133004
2014-11-10,33.55,-2.3599999999999994,-2.3453413284132996
2014-11-11,35.05,1.5,1.5146586715867
2014-11-12,34.67,-0.37999999999999545,-0.3653413284132955
2014-11-13,32.02,-2.6499999999999986,-2.6353413284132987
2014-11-14,36.32,4.299999999999997,4.314658671586697
2014-11-17,37.14,0.8200000000000003,0.8346586715867003
2014-11-18,36.09,-1.0499999999999972,-1.035341328413297
2014-11-19,37.84,1.75,1.7646586715867
2014-11-20,33.86,-3.980000000000004,-3.965341328413304
2014-11-21,32.41,-1.4500000000000028,-1.4353413284133028
2014-11-24,31.33,-1.0799999999999983,-1.0653413284132982
2014-11-25,30.86,-0.46999999999999886,-0.4553413284132989
2014-11-26,31.2,0.33999999999999986,0.35465867158669984
2014-11-28,38.41,7.209999999999997,7.224658671586697
2014-12-01,40.68,2.270000000000003,2.284658671586703
2014-12-02,36.82,-3.8599999999999994,-3.8453413284132996
2014-12-03,35.15,-1.6700000000000017,-1.6553413284133016
2014-12-04,34.93,-0.21999999999999886,-0.20534132841329886
2014-12-05,33.34,-1.5899999999999963,-1.5753413284132962
2014-12-08,33.65,0.30999999999999517,0.32465867158669515
2014-12-09,32.69,-0.9600000000000009,-0.9453413284133009
2014-12-10,33.57,0.8800000000000026,0.8946586715867025
2014-12-11,33.35,-0.21999999999999886,-0.20534132841329886
2014-12-12,33.92,0.5700000000000003,0.5846586715867003
2014-12-15,35.87,1.9499999999999957,1.9646586715866958
2014-12-16,39.84,3.970000000000006,3.984658671586706
2014-12-17,39.3,-0.5400000000000063,-0.5253413284133063
2014-12-18,34.88,-4.419999999999995,-4.405341328413295
2014-12-19,33.61,-1.2700000000000031,-1.255341328413303
2014-12-22,34.74,1.1300000000000026,1.1446586715867026
2014-12-23,33.28,-1.4600000000000009,-1.4453413284133008
2014-12-24,32.98,-0.30000000000000426,-0.2853413284133043
2014-12-26,32.17,-0.8099999999999952,-0.7953413284132952
2014-12-29,35.23,3.059999999999995,3.074658671586695
2014-12-30,32.43,-2.799999999999997,-2.7853413284132973
2014-12-31,36.65,4.219999999999999,4.234658671586699
2015-01-02,35.19,-1.4600000000000009,-1.4453413284133008
2015-01-05,35.12,-0.07000000000000028,-0.055341328413300285
2015-01-06,33.95,-1.1699999999999946,-1.1553413284132945
2015-01-07,32.9,-1.0500000000000043,-1.0353413284133042
2015-01-08,32.13,-0.769999999999996,-0.755341328413296
2015-01-09,30.76,-1.370000000000001,-1.355341328413301
2015-01-12,30.36,-0.40000000000000213,-0.38534132841330215
2015-01-13,31.72,1.3599999999999994,1.3746586715866995
2015-01-14,33.45,1.730000000000004,1.744658671586704
2015-01-15,35.71,2.259999999999998,2.274658671586698
2015-01-16,38.07,2.3599999999999994,2.3746586715866993
2015-01-20,37.74,-0.3299999999999983,-0.3153413284132983
2015-01-21,37.14,-0.6000000000000014,-0.5853413284133014
2015-01-22,34.45,-2.6899999999999977,-2.675341328413298
2015-01-23,33.8,-0.6500000000000057,-0.6353413284133057
2015-01-26,33.58,-0.21999999999999886,-0.20534132841329886
2015-01-27,33.72,0.14000000000000057,0.15465867158670057
2015-01-28,32.91,-0.8100000000000023,-0.7953413284133023
2015-01-29,36.28,3.3700000000000045,3.3846586715867044
2015-01-30,34.86,-1.4200000000000017,-1.4053413284133016
2015-02-02,34.69,-0.1700000000000017,-0.1553413284133017
2015-02-03,33.89,-0.7999999999999972,-0.7853413284132972
2015-02-04,33.24,-0.6499999999999986,-0.6353413284132986
2015-02-05,33.71,0.46999999999999886,0.48465867158669884
2015-02-06,34.34,0.6300000000000026,0.6446586715867025
2015-02-09,33.89,-0.45000000000000284,-0.43534132841330286
2015-02-10,33.74,-0.14999999999999858,-0.13534132841329857
2015-02-11,33.58,-0.1600000000000037,-0.1453413284133037
2015-02-12,32.33,-1.25,-1.2353413284133
2015-02-13,31.81,-0.5199999999999996,-0.5053413284132996
2015-02-17,35.83,4.02,4.034658671586699
2015-02-18,35.23,-0.6000000000000014,-0.5853413284133014
2015-02-19,33.72,-1.509999999999998,-1.495341328413298
2015-02-20,35.04,1.3200000000000003,1.3346586715867004
2015-02-23,34.22,-0.8200000000000003,-0.8053413284133003
2015-02-24,33.38,-0.8399999999999963,-0.8253413284132963
2015-02-25,31.82,-1.5600000000000023,-1.5453413284133022
2015-02-26,31.26,-0.5599999999999987,-0.5453413284132987
2015-02-27,30.52,-0.740000000000002,-0.725341328413302
2015-03-02,31.55,1.0300000000000011,1.0446586715867012
2015-03-03,31.35,-0.1999999999999993,-0.18534132841329928
2015-03-04,30.6,-0.75,-0.7353413284133
2015-03-05,30.67,0.07000000000000028,0.08465867158670029
2015-03-06,31.14,0.46999999999999886,0.48465867158669884
2015-03-09,31.53,0.39000000000000057,0.40465867158670055
2015-03-10,31.11,-0.4200000000000017,-0.4053413284133017
2015-03-11,33.07,1.9600000000000009,1.974658671586701
2015-03-12,32.52,-0.5499999999999972,-0.5353413284132972
2015-03-13,31.72,-0.8000000000000043,-0.7853413284133043
2015-03-16,31.63,-0.08999999999999986,-0.07534132841329985
2015-03-17,32.18,0.5500000000000007,0.5646586715867007
2015-03-18,31.56,-0.620000000000001,-0.605341328413301
2015-03-19,28.16,-3.3999999999999986,-3.3853413284132987
2015-03-20,29.27,1.1099999999999994,1.1246586715866995
2015-03-23,29.64,0.370000000000001,0.384658671586701
2015-03-24,29.41,-0.23000000000000043,-0.21534132841330042
2015-03-25,28.3,-1.1099999999999994,-1.0953413284132993
2015-03-26,28.75,0.4499999999999993,0.46465867158669927
2015-03-27,28.76,0.010000000000001563,0.024658671586701562
2015-03-30,29.02,0.259999999999998,0.274658671586698
2015-03-31,28.69,-0.3299999999999983,-0.3153413284132983
2015-04-01,28.62,-0.07000000000000028,-0.055341328413300285
2015-04-02,27.97,-0.6500000000000021,-0.6353413284133022
2015-04-06,27.85,-0.11999999999999744,-0.10534132841329744
2015-04-07,27.19,-0.6600000000000001,-0.6453413284133002
2015-04-08,27.78,0.5899999999999999,0.6046586715866998
2015-04-09,28.9,1.1199999999999974,1.1346586715866975
2015-04-10,28.12,-0.7799999999999976,-0.7653413284132976
2015-04-13,27.68,-0.4400000000000013,-0.4253413284133013
2015-04-14,27.25,-0.4299999999999997,-0.41534132841329974
2015-04-15,26.48,-0.7699999999999996,-0.7553413284132996
2015-04-16,26.83,0.34999999999999787,0.36465867158669785
2015-04-17,26.75,-0.0799999999999983,-0.06534132841329829
2015-04-20,27.73,0.9800000000000004,0.9946586715867004
2015-04-21,27.36,-0.370000000000001,-0.355341328413301
2015-04-22,27.66,0.3000000000000007,0.3146586715867007
2015-04-23,27.97,0.3099999999999987,0.3246586715866987
2015-04-24,29.09,1.120000000000001,1.134658671586701
2015-04-27,28.2,-0.8900000000000006,-0.8753413284133006
2015-04-28,27.41,-0.7899999999999991,-0.7753413284132992
2015-04-29,27.45,0.03999999999999915,0.05465867158669915
2015-04-30,27.39,-0.05999999999999872,-0.04534132841329872
2015-05-01,27.77,0.379999999999999,0.394658671586699
2015-05-04,28.19,0.4200000000000017,0.4346586715867017
2015-05-05,28.66,0.46999999999999886,0.48465867158669884
2015-05-06,28.33,-0.33000000000000185,-0.31534132841330187
2015-05-07,28.76,0.43000000000000327,0.44465867158670325
2015-05-08,26.7,-2.0600000000000023,-2.0453413284133024
2015-05-11,26.1,-0.5999999999999979,-0.5853413284132979
2015-05-12,26.61,0.509999999999998,0.524658671586698
2015-05-13,25.94,-0.6699999999999982,-0.6553413284132982
2015-05-14,26.52,0.5799999999999983,0.5946586715866983
2015-05-15,25.99,-0.5300000000000011,-0.5153413284133012
2015-05-18,26.47,0.4800000000000004,0.4946586715867004
2015-05-19,27.7,1.2300000000000004,1.2446586715867005
2015-05-20,26.82,-0.879999999999999,-0.865341328413299
2015-05-21,26.07,-0.75,-0.7353413284133
2015-05-22,25.35,-0.7199999999999989,-0.7053413284132989
2015-05-26,26.99,1.639999999999997,1.654658671586697
2015-05-27,26.31,-0.6799999999999997,-0.6653413284132997
2015-05-28,26.41,0.10000000000000142,0.11465867158670143
2015-05-29,24.7,-1.7100000000000009,-1.6953413284133008
2015-06-01,27.25,2.5500000000000007,2.5646586715867006
2015-06-02,26.3,-0.9499999999999993,-0.9353413284132993
2015-06-03,26.63,0.3299999999999983,0.3446586715866983
2015-06-04,27.92,1.2900000000000027,1.3046586715867028
2015-06-05,26.98,-0.9400000000000013,-0.9253413284133013
2015-06-08,27.67,0.6900000000000013,0.7046586715867013
2015-06-09,26.53,-1.1400000000000006,-1.1253413284133005
2015-06-10,26.62,0.08999999999999986,0.10465867158669986
2015-06-11,26.15,-0.4700000000000024,-0.45534132841330244
2015-06-12,25.92,-0.22999999999999687,-0.21534132841329687
2015-06-15,26.48,0.5599999999999987,0.5746586715866987
2015-06-16,26.14,-0.33999999999999986,-0.3253413284132999
2015-06-17,25.1,-1.0399999999999991,-1.025341328413299
2015-06-18,24.76,-0.33999999999999986,-0.3253413284132999
2015-06-19,24.99,0.22999999999999687,0.24465867158669688
2015-06-22,24.33,-0.6600000000000001,-0.6453413284133002
2015-06-23,24.8,0.4700000000000024,0.4846586715867024
2015-06-24,24.91,0.10999999999999943,0.12465867158669944
2015-06-25,23.49,-1.4200000000000017,-1.4053413284133016
2015-06-26,22.87,-0.6199999999999974,-0.6053413284132975
2015-06-29,24.38,1.509999999999998,1.524658671586698
2015-06-30,25.08,0.6999999999999993,0.7146586715866993
2015-07-01,24.64,-0.4399999999999977,-0.42534132841329775
2015-07-02,24.14,-0.5,-0.4853413284133
2015-07-06,25.0,0.8599999999999994,0.8746586715866994
2015-07-07,30.08,5.079999999999998,5.094658671586698
