Date,Values,Delta Calculations,Delta - Mean(-0.010369003690000001)
2012-08-27,21.4,0.4399999999999977,0.4503690036899977
2012-08-28,22.14,0.740000000000002,0.750369003690002
2012-08-29,22.78,0.6400000000000006,0.6503690036900006
2012-08-30,23.98,1.1999999999999993,1.2103690036899992
2012-08-31,23.36,-0.620000000000001,-0.609630996310001
2012-09-04,24.38,1.0199999999999996,1.0303690036899995
2012-09-05,24.3,-0.0799999999999983,-0.06963099630999829
2012-09-06,21.64,-2.66,-2.64963099631
2012-09-07,19.99,-1.6500000000000021,-1.6396309963100022
2012-09-10,20.96,0.9700000000000024,0.9803690036900025
2012-09-11,21.31,0.34999999999999787,0.36036900368999786
2012-09-12,21.14,-0.16999999999999815,-0.15963099630999816
2012-09-13,20.31,-0.8300000000000018,-0.8196309963100018
2012-09-14,20.16,-0.14999999999999858,-0.1396309963099986
2012-09-17,20.41,0.25,0.26036900369
2012-09-18,21.05,0.6400000000000006,0.6503690036900006
2012-09-19,21.0,-0.05000000000000071,-0.03963099631000071
2012-09-20,20.01,-0.9899999999999984,-0.9796309963099984
2012-09-21,19.52,-0.490000000000002,-0.479630996310002
2012-09-24,19.57,0.05000000000000071,0.060369003690000714
2012-09-25,20.1,0.5300000000000011,0.5403690036900012
2012-09-26,21.29,1.1899999999999977,1.2003690036899977
2012-09-27,19.97,-1.3200000000000003,-1.3096309963100004
2012-09-28,19.74,-0.23000000000000043,-0.21963099631000044
2012-10-01,20.81,1.0700000000000003,1.0803690036900002
2012-10-02,20.44,-0.36999999999999744,-0.35963099630999745
2012-10-03,20.67,0.23000000000000043,0.24036900369000042
2012-10-04,19.89,-0.7800000000000011,-0.7696309963100011
2012-10-05,19.74,-0.15000000000000213,-0.13963099631000214
2012-10-08,20.16,0.4200000000000017,0.4303690036900017
2012-10-09,20.87,0.7100000000000009,0.7203690036900009
2012-10-10,21.37,0.5,0.51036900369
2012-10-11,20.33,-1.0400000000000027,-1.0296309963100028
2012-10-12,20.32,-0.00999999999999801,0.000369003690001991
2012-10-15,19.83,-0.490000000000002,-0.479630996310002
2012-10-16,19.17,-0.6599999999999966,-0.6496309963099965
2012-10-17,19.07,-0.10000000000000142,-0.08963099631000142
2012-10-18,19.25,0.17999999999999972,0.1903690036899997
2012-10-19,20.46,1.2100000000000009,1.2203690036900008
2012-10-22,21.03,0.5700000000000003,0.5803690036900003
2012-10-23,23.2,2.169999999999998,2.1803690036899983
2012-10-24,23.3,0.10000000000000142,0.11036900369000142
2012-10-25,23.0,-0.3000000000000007,-0.2896309963100007
2012-10-26,23.0,0.0,0.010369003690000001
2012-10-31,23.23,0.23000000000000043,0.24036900369000042
2012-11-01,21.77,-1.4600000000000009,-1.449630996310001
2012-11-02,22.57,0.8000000000000007,0.8103690036900008
2012-11-05,23.76,1.1900000000000013,1.2003690036900012
2012-11-06,23.01,-0.75,-0.73963099631
2012-11-07,24.16,1.1499999999999986,1.1603690036899985
2012-11-08,24.8,0.6400000000000006,0.6503690036900006
2012-11-09,24.3,-0.5,-0.48963099631
2012-11-12,21.95,-2.3500000000000014,-2.3396309963100013
2012-11-13,22.31,0.35999999999999943,0.3703690036899994
2012-11-14,23.09,0.7800000000000011,0.7903690036900012
2012-11-15,23.4,0.3099999999999987,0.3203690036899987
2012-11-16,21.89,-1.509999999999998,-1.499630996309998
2012-11-19,19.82,-2.0700000000000003,-2.05963099631
2012-11-20,19.71,-0.10999999999999943,-0.09963099630999943
2012-11-21,19.54,-0.1700000000000017,-0.15963099631000172
2012-11-23,19.54,0.0,0.010369003690000001
2012-11-26,20.21,0.6700000000000017,0.6803690036900018
2012-11-27,20.66,0.4499999999999993,0.4603690036899993
2012-11-28,20.25,-0.41000000000000014,-0.39963099631000015
2012-11-29,19.92,-0.3299999999999983,-0.3196309963099983
2012-11-30,20.11,0.18999999999999773,0.20036900368999772
2012-12-03,21.25,1.1400000000000006,1.1503690036900005
2012-12-04,22.05,0.8000000000000007,0.8103690036900008
2012-12-05,21.22,-0.8300000000000018,-0.8196309963100018
2012-12-06,20.71,-0.509999999999998,-0.499630996309998
2012-12-07,20.31,-0.40000000000000213,-0.38963099631000214
2012-12-10,20.25,-0.05999999999999872,-0.04963099630999872
2012-12-11,20.29,0.03999999999999915,0.05036900368999915
2012-12-12,20.0,-0.28999999999999915,-0.27963099630999916
2012-12-13,20.36,0.35999999999999943,0.3703690036899994
2012-12-14,20.52,0.16000000000000014,0.17036900369000013
2012-12-17,20.21,-0.3099999999999987,-0.29963099630999873
2012-12-18,19.41,-0.8000000000000007,-0.7896309963100007
2012-12-19,20.99,1.5799999999999983,1.5903690036899982
2012-12-20,20.36,-0.629999999999999,-0.619630996309999
2012-12-21,21.78,1.4200000000000017,1.4303690036900016
2012-12-24,21.78,0.0,0.010369003690000001
2012-12-26,22.16,0.379999999999999,0.390369003689999
2012-12-27,22.82,0.6600000000000001,0.6703690036900002
2012-12-28,24.63,1.8099999999999987,1.8203690036899987
2012-12-31,22.49,-2.1400000000000006,-2.1296309963100004
2013-01-02,18.17,-4.319999999999997,-4.309630996309997
2013-01-03,17.91,-0.26000000000000156,-0.24963099631000157
2013-01-04,17.18,-0.7300000000000004,-0.7196309963100004
2013-01-07,17.61,0.4299999999999997,0.4403690036899997
2013-01-08,17.36,-0.25,-0.23963099631
2013-01-09,17.39,0.030000000000001137,0.04036900369000114
2013-01-10,16.96,-0.4299999999999997,-0.4196309963099997
2013-01-11,16.55,-0.41000000000000014,-0.39963099631000015
2013-01-14,16.43,-0.120000000000001,-0.10963099631000099
2013-01-15,16.09,-0.33999999999999986,-0.32963099630999987
2013-01-16,16.23,0.14000000000000057,0.15036900369000056
2013-01-17,16.42,0.19000000000000128,0.20036900369000127
2013-01-18,15.01,-1.410000000000002,-1.399630996310002
2013-01-22,15.77,0.7599999999999998,0.7703690036899998
2013-01-23,15.7,-0.07000000000000028,-0.05963099631000028
2013-01-24,15.96,0.26000000000000156,0.27036900369000155
2013-01-25,16.21,0.25,0.26036900369
2013-01-28,17.31,1.0999999999999979,1.1103690036899978
2013-01-29,17.02,-0.28999999999999915,-0.27963099630999916
2013-01-30,17.87,0.8500000000000014,0.8603690036900015
2013-01-31,18.52,0.6499999999999986,0.6603690036899986
2013-02-01,17.4,-1.120000000000001,-1.109630996310001
2013-02-04,19.21,1.8100000000000023,1.8203690036900022
2013-02-05,18.36,-0.8500000000000014,-0.8396309963100014
2013-02-06,18.25,-0.10999999999999943,-0.09963099630999943
2013-02-07,18.71,0.46000000000000085,0.47036900369000084
2013-02-08,18.11,-0.6000000000000014,-0.5896309963100014
2013-02-11,17.72,-0.39000000000000057,-0.3796309963100006
2013-02-12,17.42,-0.29999999999999716,-0.28963099630999717
2013-02-13,17.29,-0.13000000000000256,-0.11963099631000255
2013-02-14,17.67,0.38000000000000256,0.39036900369000255
2013-02-15,17.6,-0.07000000000000028,-0.05963099631000028
2013-02-19,16.7,-0.9000000000000021,-0.8896309963100021
2013-02-20,18.66,1.9600000000000009,1.9703690036900008
2013-02-21,19.74,1.0799999999999983,1.0903690036899982
2013-02-22,18.64,-1.0999999999999979,-1.089630996309998
2013-02-25,22.87,4.23,4.240369003690001
2013-02-26,21.33,-1.5400000000000027,-1.5296309963100028
2013-02-27,19.48,-1.8499999999999979,-1.839630996309998
2013-02-28,19.5,0.019999999999999574,0.030369003689999577
2013-03-01,19.54,0.03999999999999915,0.05036900368999915
2013-03-04,19.48,-0.05999999999999872,-0.04963099630999872
2013-03-05,18.32,-1.1600000000000001,-1.1496309963100002
2013-03-06,17.86,-0.46000000000000085,-0.44963099631000086
2013-03-07,17.14,-0.7199999999999989,-0.7096309963099988
2013-03-08,16.46,-0.6799999999999997,-0.6696309963099997
2013-03-11,14.88,-1.58,-1.5696309963100001
2013-03-12,15.09,0.20999999999999908,0.22036900368999907
2013-03-13,15.06,-0.02999999999999936,-0.019630996309999357
2013-03-14,14.61,-0.45000000000000107,-0.4396309963100011
2013-03-15,15.47,0.8600000000000012,0.8703690036900013
2013-03-18,17.81,2.339999999999998,2.3503690036899982
2013-03-19,18.62,0.8100000000000023,0.8203690036900023
2013-03-20,17.3,-1.3200000000000003,-1.3096309963100004
2013-03-21,18.38,1.0799999999999983,1.0903690036899982
2013-03-22,17.84,-0.5399999999999991,-0.5296309963099991
2013-03-25,17.64,-0.1999999999999993,-0.1896309963099993
2013-03-26,16.52,-1.120000000000001,-1.109630996310001
2013-03-27,16.7,0.17999999999999972,0.1903690036899997
2013-03-28,16.78,0.08000000000000185,0.09036900369000185
2013-04-01,17.28,0.5,0.51036900369
2013-04-02,17.41,0.129999999999999,0.140369003689999
2013-04-03,18.84,1.4299999999999997,1.4403690036899996
2013-04-04,19.22,0.379999999999999,0.390369003689999
2013-04-05,19.36,0.14000000000000057,0.15036900369000056
2013-04-08,18.79,-0.5700000000000003,-0.5596309963100002
2013-04-09,18.32,-0.46999999999999886,-0.4596309963099989
2013-04-10,17.99,-0.33000000000000185,-0.31963099631000186
2013-04-11,17.71,-0.2799999999999976,-0.2696309963099976
2013-04-12,18.09,0.379999999999999,0.390369003689999
2013-04-15,23.66,5.57,5.58036900369
2013-04-16,20.81,-2.8500000000000014,-2.8396309963100013
2013-04-17,23.18,2.370000000000001,2.380369003690001
2013-04-18,23.86,0.6799999999999997,0.6903690036899998
2013-04-19,22.5,-1.3599999999999994,-1.3496309963099995
2013-04-22,20.88,-1.620000000000001,-1.609630996310001
2013-04-23,19.96,-0.9199999999999982,-0.9096309963099981
2013-04-24,19.65,-0.3100000000000023,-0.2996309963100023
2013-04-25,19.75,0.10000000000000142,0.11036900369000142
2013-04-26,19.73,-0.019999999999999574,-0.009630996309999572
2013-04-29,19.37,-0.35999999999999943,-0.34963099630999944
2013-04-30,19.31,-0.060000000000002274,-0.04963099631000227
2013-05-01,20.67,1.360000000000003,1.370369003690003
2013-05-02,19.91,-0.7600000000000016,-0.7496309963100015
2013-05-03,18.87,-1.0399999999999991,-1.0296309963099992
2013-05-06,18.94,0.07000000000000028,0.08036900369000029
2013-05-07,18.9,-0.0400000000000027,-0.029630996310002697
2013-05-08,18.87,-0.029999999999997584,-0.01963099630999758
2013-05-09,19.07,0.1999999999999993,0.21036900368999928
2013-05-10,19.03,-0.03999999999999915,-0.029630996309999144
2013-05-13,18.52,-0.5100000000000016,-0.4996309963100016
2013-05-14,18.31,-0.21000000000000085,-0.19963099631000086
2013-05-15,18.77,0.46000000000000085,0.47036900369000084
2013-05-16,18.76,-0.00999999999999801,0.000369003690001991
2013-05-17,18.28,-0.4800000000000004,-0.46963099631000044
2013-05-20,18.09,-0.19000000000000128,-0.1796309963100013
2013-05-21,18.62,0.5300000000000011,0.5403690036900012
2013-05-22,19.0,0.379999999999999,0.390369003689999
2013-05-23,19.84,0.8399999999999999,0.8503690036899999
2013-05-24,19.55,-0.28999999999999915,-0.27963099630999916
2013-05-28,19.45,-0.10000000000000142,-0.08963099631000142
2013-05-29,19.92,0.4700000000000024,0.4803690036900024
2013-05-30,20.1,0.17999999999999972,0.1903690036899997
2013-05-31,21.23,1.129999999999999,1.140369003689999
2013-06-03,21.32,0.08999999999999986,0.10036900368999986
2013-06-04,21.64,0.3200000000000003,0.3303690036900003
2013-06-05,22.66,1.0199999999999996,1.0303690036899995
2013-06-06,22.52,-0.14000000000000057,-0.12963099631000058
2013-06-07,20.7,-1.8200000000000003,-1.8096309963100004
2013-06-10,20.72,0.019999999999999574,0.030369003689999577
2013-06-11,22.31,1.5899999999999999,1.6003690036899998
2013-06-12,23.43,1.120000000000001,1.130369003690001
2013-06-13,21.46,-1.9699999999999989,-1.959630996309999
2013-06-14,21.97,0.509999999999998,0.520369003689998
2013-06-17,21.35,-0.6199999999999974,-0.6096309963099974
2013-06-18,20.73,-0.620000000000001,-0.609630996310001
2013-06-19,19.99,-0.740000000000002,-0.729630996310002
2013-06-20,24.93,4.940000000000001,4.950369003690001
2013-06-21,23.3,-1.629999999999999,-1.619630996309999
2013-06-24,23.89,0.5899999999999999,0.6003690036899999
2013-06-25,22.68,-1.2100000000000009,-1.199630996310001
2013-06-26,20.98,-1.6999999999999993,-1.6896309963099994
2013-06-27,20.63,-0.3500000000000014,-0.33963099631000143
2013-06-28,20.61,-0.019999999999999574,-0.009630996309999572
2013-07-01,20.29,-0.3200000000000003,-0.3096309963100003
2013-07-02,20.13,-0.16000000000000014,-0.14963099631000015
2013-07-03,20.08,-0.05000000000000071,-0.03963099631000071
2013-07-05,19.26,-0.8199999999999967,-0.8096309963099967
2013-07-08,18.79,-0.4700000000000024,-0.4596309963100024
2013-07-09,18.07,-0.7199999999999989,-0.7096309963099988
2013-07-10,18.09,0.019999999999999574,0.030369003689999577
2013-07-11,17.31,-0.7800000000000011,-0.7696309963100011
2013-07-12,16.84,-0.46999999999999886,-0.4596309963099989
2013-07-15,16.69,-0.14999999999999858,-0.1396309963099986
2013-07-16,17.32,0.629999999999999,0.640369003689999
2013-07-17,16.87,-0.4499999999999993,-0.4396309963099993
2013-07-18,16.92,0.05000000000000071,0.060369003690000714
2013-07-19,16.29,-0.6300000000000026,-0.6196309963100025
2013-07-22,16.72,0.4299999999999997,0.4403690036899997
2013-07-23,16.85,0.13000000000000256,0.14036900369000255
2013-07-24,17.42,0.5700000000000003,0.5803690036900003
2013-07-25,17.0,-0.4200000000000017,-0.4096309963100017
2013-07-26,16.8,-0.1999999999999993,-0.1896309963099993
2013-07-29,17.89,1.0899999999999999,1.1003690036899998
2013-07-30,17.92,0.030000000000001137,0.04036900369000114
2013-07-31,18.05,0.129999999999999,0.140369003689999
2013-08-01,17.27,-0.7800000000000011,-0.7696309963100011
2013-08-02,16.57,-0.6999999999999993,-0.6896309963099992
2013-08-05,16.52,-0.05000000000000071,-0.03963099631000071
2013-08-06,17.1,0.5800000000000018,0.5903690036900019
2013-08-07,17.25,0.14999999999999858,0.16036900368999857
2013-08-08,16.53,-0.7199999999999989,-0.7096309963099988
2013-08-09,16.88,0.34999999999999787,0.36036900368999786
2013-08-12,15.82,-1.0599999999999987,-1.0496309963099988
2013-08-13,15.67,-0.15000000000000036,-0.13963099631000037
2013-08-14,16.4,0.7299999999999986,0.7403690036899987
2013-08-15,17.81,1.4100000000000001,1.42036900369
2013-08-16,17.38,-0.4299999999999997,-0.4196309963099997
2013-08-19,18.65,1.2699999999999996,1.2803690036899995
2013-08-20,18.2,-0.4499999999999993,-0.4396309963099993
2013-08-21,18.77,0.5700000000000003,0.5803690036900003
2013-08-22,18.12,-0.6499999999999986,-0.6396309963099985
2013-08-23,17.18,-0.9400000000000013,-0.9296309963100012
2013-08-26,18.7,1.5199999999999996,1.5303690036899995
2013-08-27,19.91,1.2100000000000009,1.2203690036900008
2013-08-28,19.36,-0.5500000000000007,-0.5396309963100007
2013-08-29,20.57,1.2100000000000009,1.2203690036900008
2013-08-30,21.19,0.620000000000001,0.630369003690001
2013-09-03,20.91,-0.28000000000000114,-0.26963099631000115
2013-09-04,19.88,-1.0300000000000011,-1.0196309963100012
2013-09-05,19.31,-0.5700000000000003,-0.5596309963100002
2013-09-06,19.48,0.1700000000000017,0.1803690036900017
2013-09-09,19.19,-0.28999999999999915,-0.27963099630999916
2013-09-10,18.76,-0.4299999999999997,-0.4196309963099997
2013-09-11,17.16,-1.6000000000000014,-1.5896309963100015
2013-09-12,17.64,0.4800000000000004,0.4903690036900004
2013-09-13,17.25,-0.39000000000000057,-0.3796309963100006
2013-09-16,17.71,0.46000000000000085,0.47036900369000084
2013-09-17,17.43,-0.28000000000000114,-0.26963099631000115
2013-09-18,17.12,-0.3099999999999987,-0.29963099630999873
2013-09-19,16.41,-0.7100000000000009,-0.6996309963100008
2013-09-20,16.46,0.05000000000000071,0.060369003690000714
2013-09-23,17.03,0.5700000000000003,0.5803690036900003
2013-09-24,16.92,-0.10999999999999943,-0.09963099630999943
2013-09-25,16.83,-0.09000000000000341,-0.07963099631000341
2013-09-26,16.82,-0.00999999999999801,0.000369003690001991
2013-09-27,17.7,0.879999999999999,0.890369003689999
2013-09-30,19.55,1.8500000000000014,1.8603690036900014
2013-10-01,18.96,-0.5899999999999999,-0.5796309963099998
2013-10-02,18.92,-0.03999999999999915,-0.029630996309999144
2013-10-03,19.85,0.9299999999999997,0.9403690036899998
2013-10-04,19.28,-0.5700000000000003,-0.5596309963100002
2013-10-07,21.52,2.2399999999999984,2.2503690036899986
2013-10-08,23.26,1.740000000000002,1.750369003690002
2013-10-09,23.02,-0.240000000000002,-0.229630996310002
2013-10-10,19.94,-3.0799999999999983,-3.069630996309998
2013-10-11,18.85,-1.0899999999999999,-1.07963099631
2013-10-14,19.14,0.28999999999999915,0.30036900368999914
2013-10-15,20.44,1.3000000000000007,1.3103690036900006
2013-10-16,17.53,-2.91,-2.89963099631
2013-10-17,16.45,-1.0800000000000018,-1.069630996310002
2013-10-18,16.16,-0.28999999999999915,-0.27963099630999916
2013-10-21,16.64,0.4800000000000004,0.4903690036900004
2013-10-22,17.09,0.4499999999999993,0.4603690036899993
2013-10-23,18.11,1.0199999999999996,1.0303690036899995
2013-10-24,17.0,-1.1099999999999994,-1.0996309963099995
2013-10-25,16.21,-0.7899999999999991,-0.7796309963099991
2013-10-28,16.71,0.5,0.51036900369
2013-10-29,16.39,-0.3200000000000003,-0.3096309963100003
2013-10-30,16.98,0.5899999999999999,0.6003690036899999
2013-10-31,16.92,-0.05999999999999872,-0.04963099630999872
2013-11-01,17.21,0.28999999999999915,0.30036900368999914
2013-11-04,16.67,-0.5399999999999991,-0.5296309963099991
2013-11-05,16.93,0.259999999999998,0.270369003689998
2013-11-06,16.79,-0.14000000000000057,-0.12963099631000058
2013-11-07,18.29,1.5,1.51036900369
2013-11-08,17.07,-1.2199999999999989,-1.209630996309999
2013-11-11,16.51,-0.5599999999999987,-0.5496309963099987
2013-11-12,17.36,0.8499999999999979,0.8603690036899979
2013-11-13,16.53,-0.8299999999999983,-0.8196309963099982
2013-11-14,16.38,-0.15000000000000213,-0.13963099631000214
2013-11-15,16.1,-0.2799999999999976,-0.2696309963099976
2013-11-18,16.81,0.7099999999999973,0.7203690036899973
2013-11-19,16.92,0.11000000000000298,0.12036900369000299
2013-11-20,16.75,-0.1700000000000017,-0.15963099631000172
2013-11-21,16.21,-0.5399999999999991,-0.5296309963099991
2013-11-22,15.34,-0.870000000000001,-0.859630996310001
2013-11-25,16.24,0.8999999999999986,0.9103690036899986
2013-11-26,16.22,-0.019999999999999574,-0.009630996309999572
2013-11-27,16.61,0.39000000000000057,0.40036900369000056
2013-11-29,16.75,0.14000000000000057,0.15036900369000056
2013-12-02,17.33,0.5799999999999983,0.5903690036899983
2013-12-03,17.9,0.5700000000000003,0.5803690036900003
2013-12-04,18.13,0.23000000000000043,0.24036900369000042
2013-12-05,18.77,0.6400000000000006,0.6503690036900006
2013-12-06,17.59,-1.1799999999999997,-1.1696309963099998
2013-12-09,17.19,-0.3999999999999986,-0.3896309963099986
2013-12-10,17.29,0.09999999999999787,0.11036900368999787
2013-12-11,18.47,1.1799999999999997,1.1903690036899996
2013-12-12,18.25,-0.21999999999999886,-0.20963099630999887
2013-12-13,18.63,0.379999999999999,0.390369003689999
2013-12-16,18.17,-0.4599999999999973,-0.4496309963099973
2013-12-17,18.31,0.13999999999999702,0.150369003689997
2013-12-18,15.83,-2.4799999999999986,-2.4696309963099985
2013-12-19,15.48,-0.34999999999999964,-0.33963099630999966
2013-12-20,15.04,-0.4400000000000013,-0.4296309963100013
2013-12-23,14.44,-0.5999999999999996,-0.5896309963099996
2013-12-24,14.48,0.040000000000000924,0.05036900369000093
2013-12-26,14.91,0.4299999999999997,0.4403690036899997
2013-12-27,14.74,-0.16999999999999993,-0.15963099630999994
2013-12-30,15.61,0.8699999999999992,0.8803690036899993
2013-12-31,16.02,0.41000000000000014,0.42036900369000013
2014-01-02,17.01,0.990000000000002,1.000369003690002
2014-01-03,16.45,-0.5600000000000023,-0.5496309963100022
2014-01-06,16.09,-0.35999999999999943,-0.34963099630999944
2014-01-07,15.39,-0.6999999999999993,-0.6896309963099992
2014-01-08,15.66,0.2699999999999996,0.28036900368999956
2014-01-09,15.71,0.05000000000000071,0.060369003690000714
2014-01-10,15.48,-0.23000000000000043,-0.21963099631000044
2014-01-13,15.51,0.02999999999999936,0.040369003689999364
2014-01-14,14.57,-0.9399999999999995,-0.9296309963099995
2014-01-15,14.57,0.0,0.010369003690000001
2014-01-16,14.09,-0.4800000000000004,-0.46963099631000044
2014-01-17,14.15,0.0600000000000005,0.0703690036900005
2014-01-21,14.27,0.11999999999999922,0.1303690036899992
2014-01-22,13.53,-0.7400000000000002,-0.7296309963100002
2014-01-23,15.04,1.5099999999999998,1.5203690036899997
2014-01-24,16.93,1.8900000000000006,1.9003690036900005
2014-01-27,18.11,1.1799999999999997,1.1903690036899996
2014-01-28,17.9,-0.21000000000000085,-0.19963099631000086
2014-01-29,18.48,0.5800000000000018,0.5903690036900019
2014-01-30,18.21,-0.2699999999999996,-0.2596309963099996
2014-01-31,20.07,1.8599999999999994,1.8703690036899994
