Date,Values,Delta Calculations,Delta - Mean(-0.010369003690000001)
2014-02-03,21.52,1.4499999999999993,1.4603690036899992
2014-02-04,20.52,-1.0,-0.98963099631
2014-02-05,21.28,0.7600000000000016,0.7703690036900016
2014-02-06,19.28,-2.0,-1.98963099631
2014-02-07,17.8,-1.4800000000000004,-1.4696309963100005
2014-02-10,17.97,0.16999999999999815,0.18036900368999814
2014-02-11,16.8,-1.1699999999999982,-1.1596309963099982
2014-02-12,16.79,-0.010000000000001563,0.0003690036899984383
2014-02-13,16.85,0.060000000000002274,0.07036900369000228
2014-02-14,15.97,-0.8800000000000008,-0.8696309963100007
2014-02-18,16.4,0.42999999999999794,0.44036900368999793
2014-02-19,16.6,0.20000000000000284,0.21036900369000283
2014-02-20,16.39,-0.21000000000000085,-0.19963099631000086
2014-02-21,16.55,0.16000000000000014,0.17036900369000013
2014-02-24,16.26,-0.28999999999999915,-0.27963099630999916
2014-02-25,16.55,0.28999999999999915,0.30036900368999914
2014-02-26,16.8,0.25,0.26036900369
2014-02-27,16.7,-0.10000000000000142,-0.08963099631000142
2014-02-28,16.93,0.23000000000000043,0.24036900369000042
2014-03-03,18.3,1.370000000000001,1.380369003690001
2014-03-04,17.24,-1.0600000000000023,-1.0496309963100023
2014-03-05,17.5,0.26000000000000156,0.27036900369000155
2014-03-06,16.99,-0.5100000000000016,-0.4996309963100016
2014-03-07,16.68,-0.3099999999999987,-0.29963099630999873
2014-03-10,17.02,0.33999999999999986,0.35036900368999985
2014-03-11,17.68,0.6600000000000001,0.6703690036900002
2014-03-12,17.56,-0.120000000000001,-0.10963099631000099
2014-03-13,18.6,1.0400000000000027,1.0503690036900026
2014-03-14,19.43,0.8299999999999983,0.8403690036899983
2014-03-17,17.89,-1.5399999999999991,-1.5296309963099992
2014-03-18,16.53,-1.3599999999999994,-1.3496309963099995
2014-03-19,16.66,0.129999999999999,0.140369003689999
2014-03-20,16.53,-0.129999999999999,-0.119630996309999
2014-03-21,15.92,-0.6100000000000012,-0.5996309963100012
2014-03-24,16.4,0.47999999999999865,0.49036900368999864
2014-03-25,15.62,-0.7799999999999994,-0.7696309963099993
2014-03-26,15.77,0.15000000000000036,0.16036900369000034
2014-03-27,16.48,0.7100000000000009,0.7203690036900009
2014-03-28,15.64,-0.8399999999999999,-0.8296309963099998
2014-03-31,15.73,0.08999999999999986,0.10036900368999986
2014-04-01,14.85,-0.8800000000000008,-0.8696309963100007
2014-04-02,14.81,-0.03999999999999915,-0.029630996309999144
2014-04-03,15.42,0.6099999999999994,0.6203690036899995
2014-04-04,16.17,0.7500000000000018,0.7603690036900018
2014-04-07,17.49,1.3199999999999967,1.3303690036899967
2014-04-08,17.19,-0.29999999999999716,-0.28963099630999717
2014-04-09,16.36,-0.8300000000000018,-0.8196309963100018
2014-04-10,17.3,0.9400000000000013,0.9503690036900013
2014-04-11,18.15,0.8499999999999979,0.8603690036899979
2014-04-14,17.41,-0.7399999999999984,-0.7296309963099984
2014-04-15,17.03,-0.379999999999999,-0.369630996309999
2014-04-16,16.42,-0.6099999999999994,-0.5996309963099994
2014-04-17,15.59,-0.8300000000000018,-0.8196309963100018
2014-04-21,16.33,0.7399999999999984,0.7503690036899985
2014-04-22,16.48,0.15000000000000213,0.16036900369000212
2014-04-23,16.24,-0.240000000000002,-0.229630996310002
2014-04-24,16.58,0.33999999999999986,0.35036900368999985
2014-04-25,17.14,0.5600000000000023,0.5703690036900023
2014-04-28,16.88,-0.26000000000000156,-0.24963099631000157
2014-04-29,16.77,-0.10999999999999943,-0.09963099630999943
2014-04-30,16.82,0.05000000000000071,0.060369003690000714
2014-05-01,16.46,-0.35999999999999943,-0.34963099630999944
2014-05-02,15.94,-0.5200000000000014,-0.5096309963100013
2014-05-05,16.08,0.1399999999999988,0.15036900368999878
2014-05-06,15.96,-0.11999999999999744,-0.10963099630999744
2014-05-07,15.9,-0.0600000000000005,-0.049630996310000494
2014-05-08,17.11,1.209999999999999,1.220369003689999
2014-05-09,16.8,-0.3099999999999987,-0.29963099630999873
2014-05-12,15.82,-0.9800000000000004,-0.9696309963100004
2014-05-13,15.21,-0.6099999999999994,-0.5996309963099994
2014-05-14,15.0,-0.21000000000000085,-0.19963099631000086
2014-05-15,15.98,0.9800000000000004,0.9903690036900005
2014-05-16,15.72,-0.2599999999999998,-0.2496309963099998
2014-05-19,15.21,-0.5099999999999998,-0.4996309963099998
2014-05-20,15.22,0.009999999999999787,0.02036900368999979
2014-05-21,14.31,-0.9100000000000001,-0.8996309963100001
2014-05-22,14.54,0.22999999999999865,0.24036900368999864
2014-05-23,14.31,-0.22999999999999865,-0.21963099630999866
2014-05-27,14.37,0.05999999999999872,0.07036900368999872
2014-05-28,14.17,-0.1999999999999993,-0.1896309963099993
2014-05-29,13.85,-0.3200000000000003,-0.3096309963100003
2014-05-30,14.29,0.4399999999999995,0.4503690036899995
2014-06-02,14.56,0.27000000000000135,0.28036900369000134
2014-06-03,14.76,0.1999999999999993,0.21036900368999928
2014-06-04,14.77,0.009999999999999787,0.02036900368999979
2014-06-05,14.33,-0.4399999999999995,-0.4296309963099995
2014-06-06,13.91,-0.41999999999999993,-0.40963099630999994
2014-06-09,14.28,0.3699999999999992,0.3803690036899992
2014-06-10,14.21,-0.06999999999999851,-0.059630996309998505
2014-06-11,14.03,-0.1800000000000015,-0.1696309963100015
2014-06-12,15.3,1.2700000000000014,1.2803690036900013
2014-06-13,15.62,0.3199999999999985,0.3303690036899985
2014-06-16,16.2,0.5800000000000001,0.5903690036900001
2014-06-17,15.86,-0.33999999999999986,-0.32963099630999987
2014-06-18,14.95,-0.9100000000000001,-0.8996309963100001
2014-06-19,13.98,-0.9699999999999989,-0.9596309963099988
2014-06-20,13.73,-0.25,-0.23963099631
2014-06-23,14.29,0.5599999999999987,0.5703690036899988
2014-06-24,15.67,1.3800000000000008,1.3903690036900007
2014-06-25,15.53,-0.14000000000000057,-0.12963099631000058
2014-06-26,15.58,0.05000000000000071,0.060369003690000714
2014-06-27,15.38,-0.1999999999999993,-0.1896309963099993
2014-06-30,15.62,0.23999999999999844,0.2503690036899984
2014-07-01,14.92,-0.6999999999999993,-0.6896309963099992
2014-07-02,14.7,-0.22000000000000064,-0.20963099631000065
2014-07-03,14.28,-0.41999999999999993,-0.40963099630999994
2014-07-07,15.21,0.9300000000000015,0.9403690036900015
2014-07-08,15.5,0.28999999999999915,0.30036900368999914
2014-07-09,14.94,-0.5600000000000005,-0.5496309963100005
2014-07-10,15.8,0.8600000000000012,0.8703690036900013
2014-07-11,16.06,0.259999999999998,0.270369003689998
2014-07-14,15.26,-0.7999999999999989,-0.7896309963099989
2014-07-15,15.11,-0.15000000000000036,-0.13963099631000037
2014-07-16,14.42,-0.6899999999999995,-0.6796309963099995
2014-07-17,16.53,2.110000000000001,2.1203690036900014
2014-07-18,15.63,-0.9000000000000004,-0.8896309963100003
2014-07-21,15.44,-0.19000000000000128,-0.1796309963100013
2014-07-22,15.25,-0.1899999999999995,-0.1796309963099995
2014-07-23,15.1,-0.15000000000000036,-0.13963099631000037
2014-07-24,14.95,-0.15000000000000036,-0.13963099631000037
2014-07-25,15.38,0.4300000000000015,0.4403690036900015
2014-07-28,16.12,0.7400000000000002,0.7503690036900003
2014-07-29,16.06,-0.060000000000002274,-0.04963099631000227
2014-07-30,16.53,0.4700000000000024,0.4803690036900024
2014-07-31,19.24,2.7099999999999973,2.7203690036899975
2014-08-01,19.83,0.5899999999999999,0.6003690036899999
2014-08-04,18.58,-1.25,-1.23963099631
2014-08-05,20.51,1.9300000000000033,1.9403690036900032
2014-08-06,20.4,-0.11000000000000298,-0.09963099631000298
2014-08-07,20.36,-0.03999999999999915,-0.029630996309999144
2014-08-08,19.8,-0.5599999999999987,-0.5496309963099987
2014-08-11,19.22,-0.5800000000000018,-0.5696309963100018
2014-08-12,19.13,-0.08999999999999986,-0.07963099630999985
2014-08-13,17.71,-1.4199999999999982,-1.4096309963099982
2014-08-14,16.44,-1.2699999999999996,-1.2596309963099996
2014-08-15,16.71,0.2699999999999996,0.28036900368999956
2014-08-18,15.82,-0.8900000000000006,-0.8796309963100005
2014-08-19,14.43,-1.3900000000000006,-1.3796309963100006
2014-08-20,14.38,-0.049999999999998934,-0.03963099630999893
2014-08-21,14.13,-0.25,-0.23963099631
2014-08-22,14.39,0.2599999999999998,0.2703690036899998
2014-08-25,13.98,-0.41000000000000014,-0.39963099631000015
2014-08-26,13.79,-0.19000000000000128,-0.1796309963100013
2014-08-27,13.99,0.20000000000000107,0.21036900369000106
2014-08-28,14.21,0.22000000000000064,0.23036900369000063
2014-08-29,13.89,-0.3200000000000003,-0.3096309963100003
2014-09-02,15.26,1.3699999999999992,1.3803690036899992
2014-09-03,14.9,-0.35999999999999943,-0.34963099630999944
2014-09-04,15.96,1.0600000000000005,1.0703690036900004
2014-09-05,15.51,-0.45000000000000107,-0.4396309963100011
2014-09-08,16.39,0.8800000000000008,0.8903690036900008
2014-09-09,16.74,0.34999999999999787,0.36036900368999786
2014-09-10,17.17,0.43000000000000327,0.44036900369000326
2014-09-11,17.16,-0.010000000000001563,0.0003690036899984383
2014-09-12,17.81,0.6499999999999986,0.6603690036899986
2014-09-15,18.12,0.3100000000000023,0.32036900369000226
2014-09-16,17.39,-0.7300000000000004,-0.7196309963100004
2014-09-17,17.03,-0.35999999999999943,-0.34963099630999944
2014-09-18,17.24,0.2099999999999973,0.2203690036899973
2014-09-19,16.95,-0.28999999999999915,-0.27963099630999916
2014-09-22,18.45,1.5,1.51036900369
2014-09-23,18.99,0.5399999999999991,0.5503690036899992
2014-09-24,18.91,-0.0799999999999983,-0.06963099630999829
2014-09-25,19.92,1.0100000000000016,1.0203690036900015
2014-09-26,19.11,-0.8100000000000023,-0.7996309963100022
2014-09-29,20.27,1.1600000000000001,1.17036900369
2014-09-30,21.34,1.0700000000000003,1.0803690036900002
2014-10-01,22.45,1.1099999999999994,1.1203690036899994
2014-10-02,22.45,0.0,0.010369003690000001
2014-10-03,22.23,-0.21999999999999886,-0.20963099630999887
2014-10-06,21.99,-0.240000000000002,-0.229630996310002
2014-10-07,22.72,0.7300000000000004,0.7403690036900005
2014-10-08,22.94,0.22000000000000242,0.2303690036900024
2014-10-09,26.05,3.1099999999999994,3.1203690036899996
2014-10-10,29.32,3.2699999999999996,3.2803690036899997
2014-10-13,35.72,6.399999999999999,6.410369003689999
2014-10-14,37.32,1.6000000000000014,1.6103690036900014
2014-10-15,37.56,0.240000000000002,0.250369003690002
2014-10-16,38.24,0.6799999999999997,0.6903690036899998
2014-10-17,33.62,-4.6200000000000045,-4.609630996310004
2014-10-20,30.46,-3.1599999999999966,-3.1496309963099964
2014-10-21,25.77,-4.690000000000001,-4.679630996310001
2014-10-22,26.92,1.1500000000000021,1.160369003690002
2014-10-23,25.27,-1.6500000000000021,-1.6396309963100022
2014-10-24,26.2,0.9299999999999997,0.9403690036899998
2014-10-27,28.65,2.4499999999999993,2.4603690036899994
2014-10-28,25.78,-2.8699999999999974,-2.8596309963099973
2014-10-29,25.04,-0.740000000000002,-0.729630996310002
2014-10-30,25.44,0.40000000000000213,0.4103690036900021
2014-10-31,24.4,-1.0400000000000027,-1.0296309963100028
2014-11-03,25.47,1.0700000000000003,1.0803690036900002
2014-11-04,27.76,2.2900000000000027,2.300369003690003
2014-11-05,26.45,-1.3100000000000023,-1.2996309963100023
2014-11-06,25.82,-0.629999999999999,-0.619630996309999
2014-11-07,23.72,-2.1000000000000014,-2.0896309963100013
2014-11-10,24.46,0.740000000000002,0.750369003690002
2014-11-11,23.87,-0.5899999999999999,-0.5796309963099998
2014-11-12,24.2,0.3299999999999983,0.3403690036899983
2014-11-13,25.58,1.379999999999999,1.390369003689999
2014-11-14,25.22,-0.35999999999999943,-0.34963099630999944
2014-11-17,25.61,0.39000000000000057,0.40036900369000056
2014-11-18,25.84,0.23000000000000043,0.24036900369000042
2014-11-19,25.87,0.030000000000001137,0.04036900369000114
2014-11-20,25.07,-0.8000000000000007,-0.7896309963100007
2014-11-21,24.14,-0.9299999999999997,-0.9196309963099997
2014-11-24,23.99,-0.15000000000000213,-0.13963099631000214
2014-11-25,25.34,1.3500000000000014,1.3603690036900014
2014-11-26,26.51,1.1700000000000017,1.1803690036900016
2014-11-28,27.87,1.3599999999999994,1.3703690036899994
2014-12-01,30.03,2.16,2.1703690036900003
2014-12-02,28.26,-1.7699999999999996,-1.7596309963099996
2014-12-03,26.73,-1.5300000000000011,-1.5196309963100012
2014-12-04,27.73,1.0,1.01036900369
2014-12-05,27.5,-0.23000000000000043,-0.21963099631000044
2014-12-08,31.64,4.140000000000001,4.150369003690001
2014-12-09,31.48,-0.16000000000000014,-0.14963099631000015
2014-12-10,36.31,4.830000000000002,4.840369003690002
2014-12-11,36.21,-0.10000000000000142,-0.08963099631000142
2014-12-12,39.43,3.219999999999999,3.230369003689999
2014-12-15,40.1,0.6700000000000017,0.6803690036900018
2014-12-16,40.42,0.3200000000000003,0.3303690036900003
2014-12-17,39.58,-0.8400000000000034,-0.8296309963100034
2014-12-18,35.51,-4.07,-4.05963099631
2014-12-19,30.43,-5.079999999999998,-5.069630996309998
2014-12-22,30.46,0.030000000000001137,0.04036900369000114
2014-12-23,27.31,-3.150000000000002,-3.139630996310002
2014-12-24,27.51,0.20000000000000284,0.21036900369000283
2014-12-26,26.85,-0.6600000000000001,-0.6496309963100001
2014-12-29,27.52,0.6699999999999982,0.6803690036899982
2014-12-30,28.39,0.870000000000001,0.880369003690001
2014-12-31,29.18,0.7899999999999991,0.8003690036899992
2015-01-02,29.81,0.629999999999999,0.640369003689999
2015-01-05,32.37,2.5599999999999987,2.570369003689999
2015-01-06,33.31,0.9400000000000048,0.9503690036900049
2015-01-07,32.05,-1.2600000000000051,-1.2496309963100052
2015-01-08,30.66,-1.389999999999997,-1.379630996309997
2015-01-09,30.15,-0.5100000000000016,-0.4996309963100016
2015-01-12,31.86,1.7100000000000009,1.7203690036900008
2015-01-13,34.75,2.8900000000000006,2.9003690036900007
2015-01-14,35.29,0.5399999999999991,0.5503690036899992
2015-01-15,35.09,-0.19999999999999574,-0.18963099630999575
2015-01-16,33.12,-1.970000000000006,-1.959630996310006
2015-01-20,33.0,-0.11999999999999744,-0.10963099630999744
2015-01-21,30.2,-2.8000000000000007,-2.7896309963100006
2015-01-22,28.04,-2.16,-2.14963099631
2015-01-23,27.61,-0.4299999999999997,-0.4196309963099997
2015-01-26,27.13,-0.4800000000000004,-0.46963099631000044
2015-01-27,27.43,0.3000000000000007,0.3103690036900007
2015-01-28,31.86,4.43,4.44036900369
2015-01-29,31.73,-0.129999999999999,-0.119630996309999
2015-01-30,32.16,0.42999999999999616,0.44036900368999615
2015-02-02,30.95,-1.2099999999999973,-1.1996309963099974
2015-02-03,29.65,-1.3000000000000007,-1.2896309963100008
2015-02-04,30.83,1.1799999999999997,1.1903690036899996
2015-02-05,29.72,-1.1099999999999994,-1.0996309963099995
2015-02-06,29.24,-0.4800000000000004,-0.46963099631000044
2015-02-09,29.87,0.6300000000000026,0.6403690036900026
2015-02-10,29.67,-0.1999999999999993,-0.1896309963099993
2015-02-11,29.89,0.21999999999999886,0.23036900368999885
2015-02-12,27.2,-2.6900000000000013,-2.679630996310001
2015-02-13,25.8,-1.3999999999999986,-1.3896309963099986
2015-02-17,27.38,1.5799999999999983,1.5903690036899982
2015-02-18,27.31,-0.07000000000000028,-0.05963099631000028
2015-02-19,26.39,-0.9199999999999982,-0.9096309963099981
2015-02-20,25.94,-0.4499999999999993,-0.4396309963099993
2015-02-23,25.57,-0.370000000000001,-0.359630996310001
2015-02-24,24.4,-1.1700000000000017,-1.1596309963100018
2015-02-25,23.23,-1.1699999999999982,-1.1596309963099982
2015-02-26,24.51,1.2800000000000011,1.290369003690001
2015-02-27,23.77,-0.740000000000002,-0.729630996310002
2015-03-02,24.14,0.370000000000001,0.380369003690001
2015-03-03,23.5,-0.6400000000000006,-0.6296309963100005
2015-03-04,23.67,0.1700000000000017,0.1803690036900017
2015-03-05,23.26,-0.41000000000000014,-0.39963099631000015
2015-03-06,24.71,1.4499999999999993,1.4603690036899992
2015-03-09,24.44,-0.2699999999999996,-0.2596309963099996
2015-03-10,25.43,0.9899999999999984,1.0003690036899984
2015-03-11,24.99,-0.4400000000000013,-0.4296309963100013
2015-03-12,24.12,-0.8699999999999974,-0.8596309963099974
2015-03-13,24.71,0.5899999999999999,0.6003690036899999
2015-03-16,24.15,-0.5600000000000023,-0.5496309963100022
2015-03-17,23.71,-0.4399999999999977,-0.42963099630999774
2015-03-18,23.09,-0.620000000000001,-0.609630996310001
2015-03-19,23.38,0.28999999999999915,0.30036900368999914
2015-03-20,22.01,-1.3699999999999974,-1.3596309963099975
2015-03-23,21.25,-0.7600000000000016,-0.7496309963100015
2015-03-24,21.2,-0.05000000000000071,-0.03963099631000071
2015-03-25,22.16,0.9600000000000009,0.9703690036900009
2015-03-26,22.91,0.75,0.76036900369
2015-03-27,23.49,0.5799999999999983,0.5903690036899983
2015-03-30,22.22,-1.2699999999999996,-1.2596309963099996
2015-03-31,22.43,0.21000000000000085,0.22036900369000084
2015-04-01,22.29,-0.14000000000000057,-0.12963099631000058
2015-04-02,21.87,-0.41999999999999815,-0.40963099630999816
2015-04-06,21.51,-0.35999999999999943,-0.34963099630999944
2015-04-07,21.16,-0.3500000000000014,-0.33963099631000143
2015-04-08,21.36,0.1999999999999993,0.21036900368999928
2015-04-09,20.51,-0.8499999999999979,-0.8396309963099978
2015-04-10,19.63,-0.8800000000000026,-0.8696309963100025
2015-04-13,19.79,0.16000000000000014,0.17036900369000013
2015-04-14,19.52,-0.2699999999999996,-0.2596309963099996
2015-04-15,19.68,0.16000000000000014,0.17036900369000013
2015-04-16,19.17,-0.509999999999998,-0.499630996309998
2015-04-17,19.9,0.7299999999999969,0.7403690036899969
2015-04-20,19.45,-0.4499999999999993,-0.4396309963099993
2015-04-21,19.97,0.5199999999999996,0.5303690036899996
2015-04-22,19.66,-0.3099999999999987,-0.29963099630999873
2015-04-23,19.1,-0.5599999999999987,-0.5496309963099987
2015-04-24,19.77,0.6699999999999982,0.6803690036899982
2015-04-27,20.04,0.2699999999999996,0.28036900368999956
2015-04-28,19.78,-0.259999999999998,-0.24963099630999802
2015-04-29,19.67,-0.10999999999999943,-0.09963099630999943
2015-04-30,20.61,0.9399999999999977,0.9503690036899978
2015-05-01,19.89,-0.7199999999999989,-0.7096309963099988
2015-05-04,20.78,0.8900000000000006,0.9003690036900006
2015-05-05,21.17,0.39000000000000057,0.40036900369000056
2015-05-06,21.74,0.5699999999999967,0.5803690036899968
2015-05-07,22.54,0.8000000000000007,0.8103690036900008
2015-05-08,20.5,-2.039999999999999,-2.029630996309999
2015-05-11,21.88,1.379999999999999,1.390369003689999
2015-05-12,20.68,-1.1999999999999993,-1.1896309963099994
2015-05-13,20.26,-0.41999999999999815,-0.40963099630999816
2015-05-14,19.43,-0.8300000000000018,-0.8196309963100018
2015-05-15,18.23,-1.1999999999999993,-1.1896309963099994
2015-05-18,18.85,0.620000000000001,0.630369003690001
2015-05-19,20.03,1.1799999999999997,1.1903690036899996
2015-05-20,19.48,-0.5500000000000007,-0.5396309963100007
2015-05-21,18.7,-0.7800000000000011,-0.7696309963100011
2015-05-22,18.64,-0.05999999999999872,-0.04963099630999872
2015-05-26,20.19,1.5500000000000007,1.5603690036900006
2015-05-27,20.18,-0.010000000000001563,0.0003690036899984383
2015-05-28,19.9,-0.28000000000000114,-0.26963099631000115
2015-05-29,19.17,-0.7299999999999969,-0.7196309963099968
2015-06-01,19.0,-0.1700000000000017,-0.15963099631000172
2015-06-02,18.73,-0.2699999999999996,-0.2596309963099996
2015-06-03,19.37,0.6400000000000006,0.6503690036900006
2015-06-04,20.22,0.8499999999999979,0.8603690036899979
2015-06-05,17.86,-2.3599999999999994,-2.3496309963099993
2015-06-08,18.69,0.8300000000000018,0.8403690036900019
2015-06-09,18.28,-0.41000000000000014,-0.39963099631000015
2015-06-10,17.02,-1.2600000000000016,-1.2496309963100016
2015-06-11,16.62,-0.3999999999999986,-0.3896309963099986
2015-06-12,16.98,0.35999999999999943,0.3703690036899994
2015-06-15,17.6,0.620000000000001,0.630369003690001
2015-06-16,17.11,-0.490000000000002,-0.479630996310002
2015-06-17,17.09,-0.019999999999999574,-0.009630996309999572
2015-06-18,16.62,-0.46999999999999886,-0.4596309963099989
2015-06-19,15.96,-0.6600000000000001,-0.6496309963100001
2015-06-22,15.11,-0.8500000000000014,-0.8396309963100014
2015-06-23,14.67,-0.4399999999999995,-0.4296309963099995
2015-06-24,15.19,0.5199999999999996,0.5303690036899996
2015-06-25,16.46,1.2700000000000014,1.2803690036900013
2015-06-26,16.99,0.5299999999999976,0.5403690036899976
2015-06-29,20.0,3.0100000000000016,3.0203690036900017
2015-06-30,19.32,-0.6799999999999997,-0.6696309963099997
2015-07-01,20.13,0.8099999999999987,0.8203690036899988
2015-07-02,19.96,-0.16999999999999815,-0.15963099630999816
2015-07-06,21.37,1.4100000000000001,1.42036900369
2015-07-07,20.92,-0.4499999999999993,-0.4396309963099993
