Compared to: ,Pairwise Correlation,Lagged Correlation
DFII30,0.00702659432328,0.0
DFII5,-0.00139606029264,0.0
DFII7,-0.00190673281915,0.0
DGASNYH,0.0228674996988,0.0
DGASUSGULF,0.0226262648026,0.0
DGS1,-0.0536439474938,0.0304500905765
DGS10,0.00592198682885,0.0130688353928
DGS1MO,0.0176688160899,0.0169705961734
DGS2,0.00717392762568,0.0140040353991
DGS20,0.00766346066702,0.0126119349571
DGS3,-0.0068727931438,0.00316548357603
DGS30,0.00235309984763,0.00840919511485
DGS3MO,0.0250874629174,0.0259799664086
DGS5,0.000540769432593,0.0137890992567
DGS6MO,0.0124737917876,0.0361631538917
DGS7,-0.00195384920752,0.0104796313527
DHHNGSP,0.000782957241595,0.0
DHOILNYH,0.0370337923406,0.0
DJCA,0.0126407358501,0.0133110088965
DJFUELUSGULF,0.0286612660017,-0.0015814494413
DJIA,0.0191660920387,0.00543367605603
DJTA,-0.000332050093044,0.0183667567656
DJUA,0.0195617986022,0.0124490898335
DLTIIT,0.0111689722499,0.0
DPCREDIT,0.0765483306225,0.0
DPRIME,0.0,0.00584439693605
DPROPANEMBTX,0.0335621059411,0.0
DRGASLA,0.034158230019,0.0
DSWP1,0.00750106716984,0.0613533064791
DSWP10,0.0118866102034,0.0152765890263
DSWP2,-0.0300029536814,0.0358908596454
DSWP3,-0.0186470283337,0.0270497915967
DSWP30,0.00775616219481,0.00670902635983
DSWP4,-0.0103853168032,0.0235744147136
DSWP5,-0.00352174873542,0.0216512935511
DSWP7,0.00428160465808,0.0189116320525
DTB1YR,-0.0275126502918,0.0
DTB3,0.0152239833413,0.0
DTB4WK,0.0196533716694,0.0
DTB6,0.001296876742,0.0
DTP10J16,0.0181958215784,0.0
DTP10J17,0.0239033980233,0.0
DTP10J18,0.0285771141347,0.0
DTP10J19,0.0327113145894,0.0
DTP10J20,0.0351196403154,0.0
DTP10J21,0.0286178697909,0.0
DTP10J22,0.0431182954682,0.0
DTP10J23,0.0132322803802,0.0
DTP10J24,0.045254028466,0.0
DTP10L15,0.0388782790848,0.0
DTP10L16,0.0976162203969,0.0
DTP10L17,0.101519861588,0.0
DTP10L18,0.085923539217,0.0
DTP10L19,0.0787275168343,0.0
DTP10L20,0.0564946244957,0.0
DTP10L21,0.0472029889532,0.0
DTP10L22,0.040050931374,0.0
DTP10L23,0.0294676566075,0.0
DTP10L24,0.0559518122691,0.0
DTP20J25,0.0336253210188,0.0
DTP20J26,0.0461460567074,0.0
DTP20J27,0.0402818625613,0.0
DTP20J28,0.0383445650988,0.0
DTP20J29,0.0355977576746,0.0
DTP30A28,0.011705464011,0.0
DTP30A29,0.0395275535888,0.0
DTP30F40,0.0330158689195,0.0
DTP30F41,0.036093868857,0.0
DTP30F42,0.0321348394444,0.0
DTP30F43,0.0271719867209,0.0
DTP30F44,0.0403540610941,0.0
DTP30F45,0.15932294934,0.0
DTP3HA32,0.174125394691,0.0
DTP5A16,0.269181538785,0.0
DTP5A17,0.333599251315,0.0
DTP5A18,0.334603823892,0.0
DTP5A19,0.303155551241,0.0
DTWEXB,0.222720681295,0.0
DTWEXM,0.256292747232,0.0
DTWEXO,0.140558448799,0.0
EQMRKTSD678FRBCLE,0.175035395869,0.0
EUR12MD156N,0.32485610703,0.0
EUR1WKD156N,0.276666055885,0.0
EUR2MTD156N,0.480092350042,0.0
EUR3MTD156N,0.258326870546,0.0
EUR6MTD156N,0.200245290672,0.0
EURONTD156N,0.164698791673,0.0
EVZCLS,0.136362050557,-4.42257264335e-05
FEMRKTSD678FRBCLE,-0.0781372820656,0.0
FIN1020AAAMT,0.352106632554,0.0
FIN1020AAVOL,0.379814548215,0.0
FIN14AAAMT,-0.172963836713,0.0
FIN14AAVOL,-0.0129017317747,0.0
FIN2140AAAMT,0.271567188673,0.0
FIN2140AAVOL,0.361041725137,0.0
FIN4180AAAMT,0.233858814686,0.0
FIN4180AAVOL,0.127132294385,0.0
FIN59AAAMT,-0.0611941416149,0.0
FIN59AAVOL,-0.289249518305,0.0
FINBETAD678FRBCLE,-0.215232255375,0.0
FINGT80AAAMT,-0.325450632947,0.0
FINGT80AAVOL,-0.0788086523447,0.0
GBP12MD156N,0.0199544384785,0.0
GBP1MTD156N,-0.160240405401,0.0
GBP1WKD156N,-0.159237943322,0.0
GBP2MTD156N,0.0102319156724,0.0
GBP3MTD156N,-0.18623774112,0.0
GBP6MTD156N,-0.0472695908209,0.0
GBPONTD156N,-0.248576092643,0.0
GOLDAMGBD228NLBM,-0.096151085027,0.0
GOLDAMGBD229NLBM,-0.175895456021,0.0
GOLDAMGBD230NLBM,0.076763277377,0.0
GOLDPMGBD228NLBM,-0.230800684557,0.0
GOLDPMGBD229NLBM,-0.369360530112,0.0
GOLDPMGBD230NLBM,-0.112085366424,0.0
GVZCLS,0.154940438125,0.00169810237022
IBCOBD678FRBCLE,0.231358727127,0.0
IBLSD678FRBCLE,0.0281653771656,0.0
IBMRKTSD678FRBCLE,-0.0790354650496,0.0
JPY12MD156N,-0.240262475015,0.0
JPY1MTD156N,-0.357764861337,0.0
JPY1WKD156N,-0.275346419692,0.0
JPY2MTD156N,-0.0459230832727,0.0
JPY3MTD156N,0.00911524578863,0.0
JPY6MTD156N,-0.22002949789,0.0
JPYONTD156N,-0.306274570725,0.0
LQTYSD678FRBCLE,0.0877668422695,0.0
MKT1020MKTAMT,-0.111509758732,0.0
MKT1020MKTVOL,0.0134433107923,0.0
MKT14MKTAMT,-0.078688776844,0.0
MKT14MKTVOL,-0.0113647539673,0.0
MKT2140MKTAMT,-0.167124764049,0.0
MKT2140MKTVOL,-0.232166453244,0.0
MKT4180MKTAMT,0.0110619514678,0.0
MKT4180MKTVOL,0.0953075254412,0.0
MKT59MKTAMT,0.090439187744,0.0
MKT59MKTVOL,-0.0721783636466,0.0
MKTGT80MKTAMT,-0.215022739567,0.0
MKTGT80MKTVOL,-0.248742762285,0.0
NASDAQ100,0.290591947715,-0.0350979782834
NASDAQCOM,0.313291080972,-0.0313495398206
NIKKEI225,0.0371518414832,0.0
NONFIN1020A2P2AMT,-0.243184145093,0.0
NONFIN1020A2P2VOL,-0.202771647244,0.0
NONFIN1020AAAMT,-0.284047160184,0.0
NONFIN1020AAVOL,-0.170458693157,0.0
NONFIN14A2P2AMT,-0.26132357697,0.0
NONFIN14A2P2VOL,-0.0938683968529,0.0
NONFIN14AAAMT,0.187498320029,0.0
NONFIN14AAVOL,0.296284237099,0.0
NONFIN2140A2P2AMT,-0.217222902808,0.0
NONFIN2140A2P2VOL,-0.214926201061,0.0
NONFIN2140AAAMT,0.021335431899,0.0
NONFIN2140AAVOL,0.16590554915,0.0
NONFIN4180A2P2AMT,-0.173850202549,0.0
NONFIN4180A2P2VOL,-0.0154150706306,0.0
NONFIN4180AAAMT,0.209183102329,0.0
NONFIN4180AAVOL,0.218993857244,0.0
NONFIN59A2P2AMT,0.205559031964,0.0
NONFIN59A2P2VOL,-0.0610778617244,0.0
NONFIN59AAAMT,-0.084131823664,0.0
NONFIN59AAVOL,-0.14527339801,0.0
NONFINGT80A2P2AMT,-0.356857868453,0.0
NONFINGT80A2P2VOL,-0.464382878165,0.0
NONFINGT80AAAMT,-0.324113672029,0.0
NONFINGT80AAVOL,-0.496576360434,0.0
OVXCLS,0.312120824806,0.034738323342
R2500GRPR,0.359745428042,0.0
R2500GRTR,0.361364759479,0.0
R2500VLPR,0.209100349205,0.0
R2500VLTR,0.222408720267,0.0
REMRKTD678FRBCLE,-0.0266686254033,0.0
RIFSPPAAAD01NB,-0.277888109012,0.0
RIFSPPAAAD07NB,0.398692429657,0.0
RIFSPPAAAD15NB,0.302961175121,0.0
RIFSPPAAAD30NB,0.0906910154504,0.0
RIFSPPAAAD60NB,0.141698982553,0.0
RIFSPPAAAD90NB,-0.0688096941674,0.0
RIFSPPFAAD01NB,-0.0272990314387,0.0
RIFSPPFAAD07NB,0.281650979571,0.0
RIFSPPFAAD15NB,0.478179322521,0.0
RIFSPPFAAD30NB,-0.284863299247,0.0
RIFSPPFAAD60NB,-0.109475992113,0.0
RIFSPPFAAD90NB,-0.0637099819436,0.0
RIFSPPNA2P2D01NB,0.366282553162,0.0
RIFSPPNA2P2D07NB,-0.321899397347,0.0
RIFSPPNA2P2D15NB,0.211537102575,0.0
RIFSPPNA2P2D30NB,-0.115028125529,0.0
RIFSPPNA2P2D60NB,-0.0919044997757,0.0
RIFSPPNA2P2D90NB,0.274484382785,0.0
RIFSPPNAAD01NB,-0.484534001697,0.0
RIFSPPNAAD07NB,-0.0724913195894,0.0
RIFSPPNAAD15NB,-0.162005523,0.0
RIFSPPNAAD30NB,-0.200036605368,0.0
RIFSPPNAAD60NB,-0.0899854274418,0.0
RIFSPPNAAD90NB,0.128783153451,0.0
RMBSSD678FRBCLE,-0.216735603394,0.0
RMIDGRPR,0.741738500343,0.0
RMIDGRTR,0.742372482077,0.0
RMIDVLPR,0.754867346229,0.0
RMIDVLTR,0.754655576051,0.0
RRESD678FRBCLE,-0.367621826711,0.0
RTOP200GPR,0.723526542343,0.0
RTOP200GTR,0.722971734951,0.0
RTOP200VPR,0.665034374115,0.0
RTOP200VTR,0.662933301252,0.0
RU1000GPR,0.734393106173,0.0
RU1000GTR,0.73384513748,0.0
RU1000PR,0.724077162858,0.0
RU1000TR,0.723295635828,0.0
RU1000VPR,0.707127297345,0.0
RU1000VTR,0.705485852449,0.0
RU2000GPR,0.642366587628,-0.0226767423536
RU2000GTR,0.642198311248,-0.0221042662728
RU2000PR,0.634029882766,-0.0133225060464
RU2000TR,0.634046779065,-0.0124487757778
RU2000VPR,0.612031240288,-0.00412837996722
RU2000VTR,0.612083097068,-0.00389124685052
RU2500PR,0.688277983719,0.0
RU2500TR,0.689143086084,0.0
RU3000GPR,0.73083874185,0.0
RU3000GTR,0.730705635718,0.0
RU3000PR,0.7237504068,0.0
RU3000TR,0.723039411972,0.0
RU3000VPR,0.711192262378,0.0
RU3000VTR,0.709661180262,0.0
RUMIDCAPPR,0.75352304407,0.0
RUMIDCAPTR,0.753838207058,0.0
RUTOP200PR,0.702935949563,0.0
RUTOP200TR,0.702088079155,0.0
RVXCLS,-0.661847083749,0.0198381888907
SMCD678FRBCLE,-0.606379606964,0.0
SMRKTD678FRBCLE,-0.294522151286,0.0
SP500,0.716856519502,0.00515395545542
T10Y2Y,0.255620759045,0.0
T10Y3M,0.327388477334,0.0
T10YFF,0.279108182681,0.0
T10YIE,-0.618526687503,0.00179022122791
T1YFF,0.178085867032,0.0
T3MFF,0.105927602079,0.0
T5YFF,0.230256026213,0.0
T5YIE,-0.524838100528,0.012267363943
T5YIFR,-0.587344968771,0.0
T6MFF,0.398295339804,0.0
TEDRATE,0.572806857106,0.0
TYCSD678FRBCLE,0.203142666464,0.0
USD12MD156N,-0.632748006083,0.0
USD1MTD156N,-0.357106876392,0.0
USD1WKD156N,-0.462056000248,0.0
USD2MTD156N,-0.303758191053,0.0
USD3MTD156N,-0.0405266582443,0.0
USD6MTD156N,-0.299450136876,0.0
USDONTD156N,-0.320849981188,0.0
USEPUINDXD,-0.657670489426,0.0
USINFL,0.265956886899,0.0
VIXCLS,-0.559686852776,0.00239507228113
VXAPLCLS,-0.741738759071,-0.0168179362126
VXAZNCLS,-0.143000671341,-0.0243115513546
VXDCLS,-0.567573910626,-0.000457292013769
VXEEMCLS,-0.629008320008,-0.00688816616453
VXEWZCLS,-0.739395967938,-0.0117853456553
VXFXICLS,-0.0601932854271,-0.0065263089611
VXGDXCLS,-0.0896268506057,-0.00238801972754
VXGOGCLS,-0.491093921657,-0.00993078196213
VXGSCLS,-0.479272252163,-0.0172216453346
VXIBMCLS,-0.674088881387,-0.0145080292904
VXNCLS,-0.650215915151,0.0369539012199
VXSLVCLS,0.226041287998,0.0132282799661
VXTYN,-0.00543306539017,0.0
VXVCLS,-0.488497955881,0.0408983879886
VXXLECLS,-0.416619619696,-0.00961556746569
WDCD678FRBCLE,-0.239833900368,0.0
WILL2500IND,0.723292215404,0.0
WILL2500INDGR,0.722928109683,0.0
WILL2500INDVAL,0.715801172311,0.0
WILL2500PR,0.724024144148,0.0
WILL2500PRGR,0.722133060469,0.0
WILL2500PRVAL,0.718531081073,0.0
WILL4500IND,0.70395866679,0.0
WILL4500PR,0.703169144646,0.0
WILL5000IND,0.72106145563,0.0
WILL5000INDFC,0.727387961304,0.0
WILL5000PR,0.723186323093,0.0
WILL5000PRFC,0.728144426265,0.0
WILLLRGCAP,0.721559834007,0.0
WILLLRGCAPGR,0.726407578564,0.0
WILLLRGCAPGRPR,0.725360715661,0.0
WILLLRGCAPPR,0.722074096687,0.0
WILLLRGCAPVAL,0.705652025013,0.0
WILLLRGCAPVALPR,0.70792395591,0.0
WILLMICROCAP,0.597747931039,0.0
WILLMICROCAPPR,0.59751026753,0.0
WILLMIDCAP,0.706395066393,0.0
WILLMIDCAPGR,0.667994186144,0.0
WILLMIDCAPGRPR,0.667381625283,0.0
WILLMIDCAPPR,0.705152766136,0.0
WILLMIDCAPVAL,0.749911024736,0.0
WILLMIDCAPVALPR,0.748030005967,0.0
WILLREITIND,0.597886425998,0.0
WILLREITPR,0.599213997092,0.0
WILLRESIND,0.604809238223,0.0
WILLRESIPR,0.6066236354,0.0
WILLSMLCAP,0.664905505633,0.0
WILLSMLCAPGR,0.662636557058,0.0
WILLSMLCAPGRPR,0.662718060235,0.0
WILLSMLCAPPR,0.665115482389,0.0
WILLSMLCAPVAL,0.657759425809,0.0
WILLSMLCAPVALPR,0.658355325751,0.0
WLEMUINDXD,0.125994256795,0.0
