Date,Values,Delta Calculations
2001-01-03,56179.8976, 
2001-01-10,55445.5449,-734.3526999999958
2001-01-17,54298.1995,-1147.3453999999983
2001-01-24,55900.8347,1602.635199999997
2001-01-31,55925.6336,24.798900000001595
2001-02-07,55868.0103,-57.62329999999929
2001-02-14,53251.1214,-2616.888899999998
2001-02-21,52197.7349,-1053.3865000000005
2001-02-28,52103.7429,-93.99200000000565
2001-03-07,51376.1292,-727.6136999999944
2001-03-14,49846.2948,-1529.8343999999997
2001-03-21,51286.2116,1439.916799999999
2001-03-28,51747.7996,461.5879999999961
2001-04-04,50855.5746,-892.2249999999985
2001-04-11,50928.1342,72.5596000000005
2001-04-18,51150.1551,222.02090000000317
2001-04-25,52213.2099,1063.054799999998
2001-05-02,52569.3758,356.16589999999997
2001-05-09,53278.0689,708.6930999999968
2001-05-16,54203.4021,925.3332000000009
2001-05-23,56824.5157,2621.113600000004
2001-05-30,55289.1804,-1535.335300000006
2001-06-06,52962.5804,-2326.5999999999985
2001-06-13,54511.1318,1548.551400000004
2001-06-20,56721.0517,2209.919900000001
2001-06-27,54635.3224,-2085.7293000000063
2001-07-04,53701.6656,-933.656799999997
2001-07-11,53482.9583,-218.70730000000185
2001-07-18,51724.4077,-1758.550599999995
2001-07-25,51630.7703,-93.63740000000689
2001-08-01,52755.6122,1124.8419000000067
2001-08-08,52454.0701,-301.54210000000603
2001-08-15,51986.8052,-467.26489999999467
2001-08-22,49130.5542,-2856.251000000004
2001-08-29,50359.1995,1228.6453000000038
2001-09-05,50192.9977,-166.20180000000255
2001-09-12,47693.4687,-2499.5290000000023
2001-09-19,46499.238,-1194.2307
2001-09-26,49755.4166,3256.1785999999993
2001-10-03,48907.8588,-847.557799999995
2001-10-10,48851.4212,-56.43760000000475
2001-10-17,47447.7672,-1403.653999999995
2001-10-24,44931.6537,-2516.1134999999995
2001-10-31,42252.256,-2679.3977000000086
2001-11-07,41108.51,-1143.745999999992
2001-11-14,41590.48,481.97000000000116
2001-11-21,39253.215,-2337.2650000000067
2001-11-28,38530.83,-722.3849999999948
2001-12-05,37664.713,-866.1170000000056
2001-12-12,39113.94,1449.2270000000062
2001-12-19,42381.027,3267.0869999999995
2001-12-26,42165.732,-215.29499999999825
2002-01-02,42790.636,624.903999999995
2002-01-09,45519.424,2728.7880000000077
2002-01-16,45453.787,-65.63700000000244
2002-01-23,45301.832,-151.95500000000175
2002-01-30,44733.058,-568.7740000000049
2002-02-06,44111.616,-621.4420000000027
2002-02-13,44830.9434,719.327400000002
2002-02-20,43070.818,-1760.1253999999972
2002-02-27,42751.957,-318.86099999999715
2002-03-06,44193.101,1441.143999999993
2002-03-13,43712.438,-480.66300000000047
2002-03-20,45759.3883,2046.950300000004
2002-03-27,45388.6106,-370.77769999999873
2002-04-03,43213.389,-2175.221599999997
2002-04-10,43749.284,535.8950000000041
2002-04-17,44349.073,599.7889999999898
2002-04-24,45545.499,1196.4260000000068
2002-05-01,46552.2705,1006.7714999999953
2002-05-08,44858.5145,-1693.7560000000012
2002-05-15,45756.5975,898.083000000006
2002-05-22,45174.3075,-582.2900000000009
2002-05-29,44086.1095,-1088.198000000004
2002-06-05,43680.2805,-405.8289999999979
2002-06-12,44693.2145,1012.9340000000011
2002-06-19,45368.2205,675.0060000000012
2002-06-26,43313.5505,-2054.6700000000055
2002-07-03,45141.4675,1827.9170000000013
2002-07-10,42066.6145,-3074.8529999999955
2002-07-17,42318.1525,251.5379999999932
2002-07-24,44591.5955,2273.4430000000066
2002-07-31,44867.1375,275.541999999994
2002-08-07,42934.249,-1932.8884999999937
2002-08-14,42905.209,-29.040000000000873
2002-08-21,42574.235,-330.974000000002
2002-08-28,39785.33,-2788.904999999999
2002-09-04,38972.247,-813.0829999999987
2002-09-11,40491.399,1519.1519999999946
2002-09-18,41461.612,970.2130000000034
2002-09-25,40784.392,-677.2200000000012
2002-10-02,44259.318,3474.9259999999995
2002-10-09,44085.044,-174.2739999999976
2002-10-16,43206.564,-878.4799999999959
2002-10-23,41139.738,-2066.826000000008
2002-10-30,40028.915,-1110.8229999999967
2002-11-06,40381.834,352.9190000000017
2002-11-13,39257.414,-1124.4200000000055
2002-11-20,37706.368,-1551.046000000002
2002-11-27,41364.607,3658.2390000000087
2002-12-04,38158.132,-3206.4749999999985
2002-12-11,39783.47,1625.337999999996
2002-12-18,39396.964,-386.5060000000012
2002-12-25,37570.902,-1826.061999999998
2003-01-01,39139.711,1568.809000000001
2003-01-08,41626.849,2487.137999999999
2003-01-15,44077.699,2450.8499999999985
2003-01-22,45765.098,1687.3989999999976
2003-01-29,45269.016,-496.08200000000215
2003-02-05,45382.205,113.18900000000576
2003-02-12,43233.448,-2148.757000000005
2003-02-19,45229.585,1996.1370000000024
2003-02-26,43522.759,-1706.8259999999937
2003-03-05,45356.498,1833.7389999999941
2003-03-12,43966.613,-1389.885000000002
2003-03-19,42139.501,-1827.112000000001
2003-03-26,45351.811,3212.3099999999977
2003-04-02,46786.464,1434.653000000013
2003-04-09,48359.734,1573.2699999999968
2003-04-16,48895.845,536.1109999999971
2003-04-23,47308.589,-1587.255999999994
2003-04-30,48311.576,1002.9869999999864
2003-05-07,48696.963,385.38700000000244
2003-05-14,47063.597,-1633.3659999999945
2003-05-21,49135.972,2072.375
2003-05-28,51603.024,2467.0520000000033
2003-06-04,50496.801,-1106.2230000000054
2003-06-11,50068.707,-428.0939999999973
2003-06-18,51628.467,1559.760000000002
2003-06-25,48144.611,-3483.856000000007
2003-07-02,52150.362,4005.751000000004
2003-07-09,51300.679,-849.6829999999973
2003-07-16,52065.885,765.2059999999983
2003-07-23,53083.278,1017.3929999999964
2003-07-30,51581.842,-1501.4359999999942
2003-08-06,48942.797,-2639.0450000000055
2003-08-13,46487.69,-2455.1069999999963
2003-08-20,47343.558,855.8679999999949
2003-08-27,46734.339,-609.21899999999
2003-09-03,48475.537,1741.1979999999967
2003-09-10,48662.247,186.70999999999913
2003-09-17,51664.568,3002.3209999999963
2003-09-24,50700.2144,-964.3536000000022
2003-10-01,50476.4544,-223.75999999999476
2003-10-08,48628.1794,-1848.2750000000015
2003-10-15,47845.4684,-782.711000000003
2003-10-22,45545.3011,-2300.167300000001
2003-10-29,46025.1271,479.82600000000093
2003-11-05,48006.9833,1981.856200000002
2003-11-12,46881.2983,-1125.6849999999977
2003-11-19,49221.6575,2340.359199999999
2003-11-26,50813.8525,1592.1949999999997
2003-12-03,51238.2335,424.3810000000012
2003-12-10,49431.9465,-1806.287000000004
2003-12-17,45459.1377,-3972.808799999999
2003-12-24,44640.1607,-818.976999999999
2003-12-31,43633.1486,-1007.0120999999999
2004-01-07,47958.4796,4325.330999999998
2004-01-14,49432.5332,1474.0535999999993
2004-01-21,48343.2552,-1089.2779999999984
2004-01-28,49817.2932,1474.0380000000005
2004-02-04,48528.7302,-1288.563000000002
2004-02-11,47628.368,-900.3622000000032
2004-02-18,47045.602,-582.765999999996
2004-02-25,47625.976,580.3739999999962
2004-03-03,49323.881,1697.9049999999988
2004-03-10,49028.555,-295.32599999999366
2004-03-17,47111.029,-1917.525999999998
2004-03-24,47640.876,529.8469999999943
2004-03-31,48257.307,616.4310000000041
2004-04-07,48117.28,-140.02700000000186
2004-04-14,48147.909,30.62900000000809
2004-04-21,49999.199,1851.2899999999936
2004-04-28,51117.364,1118.1650000000009
2004-05-05,49531.284,-1586.0799999999945
2004-05-12,49252.778,-278.5060000000085
2004-05-19,50007.628,754.8499999999985
2004-05-26,50785.04,777.4120000000039
2004-06-02,50425.2637,-359.7762999999977
2004-06-09,49120.8817,-1304.382000000005
2004-06-16,48808.0917,-312.7900000000009
2004-06-23,47452.1237,-1355.9680000000008
2004-06-30,46285.932,-1166.1916999999958
2004-07-07,47499.776,1213.8439999999973
2004-07-14,47646.257,146.48100000000704
2004-07-21,48065.875,419.61799999999494
2004-07-28,50032.429,1966.5540000000037
2004-08-04,50881.686,849.2569999999905
2004-08-11,49195.437,-1686.2489999999889
2004-08-18,52755.055,3559.617999999995
2004-08-25,52887.388,132.33299999999872
2004-09-01,52024.695,-862.6929999999993
2004-09-08,50335.924,-1688.7709999999934
2004-09-15,53271.8,2935.8759999999966
2004-09-22,48055.376,-5216.424000000006
2004-09-29,46895.792,-1159.5839999999953
2004-10-06,49640.932,2745.1399999999994
2004-10-13,48380.086,-1260.846000000005
2004-10-20,52289.637,3909.5510000000068
2004-10-27,52081.957,-207.6800000000003
2004-11-03,53012.283,930.3259999999937
2004-11-10,53372.52,360.237000000001
2004-11-17,54514.939,1142.419000000009
2004-11-24,54374.115,-140.8240000000078
2004-12-01,52921.79,-1452.324999999997
2004-12-08,53003.402,81.61200000000099
2004-12-15,54068.608,1065.2059999999983
2004-12-22,53722.752,-345.85599999999977
2004-12-29,56092.762,2370.010000000002
2005-01-05,55393.457,-699.3050000000003
2005-01-12,57883.818,2490.360999999997
2005-01-19,58471.723,587.9049999999988
2005-01-26,58330.85,-140.8729999999996
2005-02-02,56737.684,-1593.1659999999974
2005-02-09,54764.444,-1973.239999999998
2005-02-16,56278.048,1513.603999999992
2005-02-23,55179.933,-1098.114999999998
2005-03-02,55245.4,65.46700000000419
2005-03-09,56795.045,1549.6449999999968
2005-03-16,54568.374,-2226.670999999995
2005-03-23,53826.11,-742.2640000000029
2005-03-30,52914.52,-911.5900000000038
2005-04-06,56587.953,3673.4330000000045
2005-04-13,55733.834,-854.1189999999988
2005-04-20,58273.058,2539.2239999999947
2005-04-27,56183.521,-2089.537000000004
2005-05-04,56832.99,649.4690000000046
2005-05-11,56101.415,-731.5749999999971
2005-05-18,56774.09,672.6749999999956
2005-05-25,57382.723,608.6330000000016
2005-06-01,58486.9248,1104.2018000000025
2005-06-08,59580.1068,1093.1820000000007
2005-06-15,60019.0878,438.98099999999977
2005-06-22,59253.0678,-766.0200000000041
2005-06-29,57897.2068,-1355.8609999999971
2005-07-06,56647.514,-1249.692799999997
2005-07-13,57865.863,1218.3489999999947
2005-07-20,57910.078,44.21500000000378
2005-07-27,58509.127,599.0489999999991
2005-08-03,57605.304,-903.8229999999967
2005-08-10,57281.614,-323.6900000000023
2005-08-17,58264.573,982.9589999999953
2005-08-24,55023.718,-3240.854999999996
2005-08-31,58555.2065,3531.4884999999995
2005-09-07,57893.9775,-661.2289999999994
2005-09-14,58508.4405,614.4629999999961
2005-09-21,57173.5395,-1334.900999999998
2005-09-28,57434.4225,260.88300000000163
2005-10-05,57841.624,407.20150000000285
2005-10-12,57353.112,-488.51200000000244
2005-10-19,58447.402,1094.2900000000009
2005-10-26,57743.096,-704.3060000000041
2005-11-02,59208.816,1465.7200000000012
2005-11-09,60669.636,1460.8199999999997
2005-11-16,58169.345,-2500.2909999999974
2005-11-23,55374.3368,-2795.008200000004
2005-11-30,56612.6373,1238.3005000000048
2005-12-07,52990.001,-3622.6363000000056
2005-12-14,51604.598,-1385.4029999999984
2005-12-21,48514.07,-3090.5279999999984
2005-12-28,47816.934,-697.1359999999986
2006-01-04,46134.045,-1682.8890000000029
2006-01-11,51412.932,5278.887000000002
2006-01-18,54051.033,2638.100999999995
2006-01-25,52750.762,-1300.2709999999934
2006-02-01,51549.519,-1201.2430000000022
2006-02-08,49461.467,-2088.051999999996
2006-02-15,45093.871,-4367.596000000005
2006-02-22,45411.229,317.35800000000745
2006-03-01,51129.209,5717.979999999996
2006-03-08,52630.666,1501.4569999999949
2006-03-15,53622.286,991.6199999999953
2006-03-22,51710.338,-1911.9479999999967
2006-03-29,55539.989,3829.6510000000053
2006-04-05,57331.262,1791.273000000001
2006-04-12,59038.066,1706.8039999999964
2006-04-19,58589.312,-448.75399999999354
2006-04-26,59986.619,1397.3070000000007
2006-05-03,60188.932,202.31299999999464
2006-05-10,57387.94,-2800.9919999999984
2006-05-17,58619.601,1231.6609999999928
2006-05-24,59441.693,822.0920000000042
2006-05-31,61128.298,1686.604999999996
2006-06-07,60220.514,-907.7839999999924
2006-06-14,59316.603,-903.9110000000073
2006-06-21,60434.682,1118.0790000000052
2006-06-28,58018.111,-2416.5710000000036
2006-07-05,59003.153,985.0420000000013
2006-07-12,61223.769,2220.616000000002
2006-07-19,60749.209,-474.5599999999977
2006-07-26,58655.062,-2094.146999999997
2006-08-02,58173.651,-481.41100000000733
2006-08-09,57080.557,-1093.0939999999973
2006-08-16,59307.079,2226.5220000000045
2006-08-23,62058.161,2751.0819999999876
2006-08-30,62765.419,707.2580000000089
2006-09-06,61783.964,-981.4549999999945
2006-09-13,61990.546,206.5819999999876
2006-09-20,62456.514,465.96800000000803
2006-09-27,63608.859,1152.3450000000012
2006-10-04,62858.011,-750.8480000000054
2006-10-11,65494.937,2636.9260000000068
2006-10-18,67577.079,2082.1419999999925
2006-10-25,66108.904,-1468.1749999999884
2006-11-01,67515.624,1406.7200000000012
2006-11-08,63344.32,-4171.304000000011
2006-11-15,64059.274,714.9540000000052
2006-11-22,63183.184,-876.0900000000038
2006-11-29,64157.371,974.1869999999981
2006-12-06,60098.589,-4058.781999999992
2006-12-13,56111.05,-3987.5390000000043
2006-12-20,54852.487,-1258.563000000002
2006-12-27,53987.215,-865.2720000000045
2007-01-03,51519.4,-2467.814999999995
2007-01-10,55186.65,3667.25
2007-01-17,55411.526,224.87599999999657
2007-01-24,56529.482,1117.9560000000056
2007-01-31,58189.341,1659.8589999999895
2007-02-07,57993.242,-196.0989999999947
2007-02-14,55943.824,-2049.417999999998
2007-02-21,56196.837,253.012999999999
2007-02-28,56492.747,295.9100000000035
2007-03-07,54410.699,-2082.0480000000025
2007-03-14,56109.52,1698.8209999999963
2007-03-21,53059.346,-3050.173999999999
2007-03-28,55817.908,2758.561999999998
2007-04-04,60909.853,5091.945
2007-04-11,65726.2106,4816.35760000001
2007-04-18,68010.742,2284.5313999999926
2007-04-25,74817.487,6806.74500000001
2007-05-02,77552.159,2734.6719999999914
2007-05-09,73172.639,-4379.5199999999895
2007-05-16,74987.524,1814.8849999999948
2007-05-23,74685.867,-301.6570000000065
2007-05-30,73934.214,-751.6529999999912
2007-06-06,75531.082,1596.8679999999877
2007-06-13,72405.702,-3125.37999999999
2007-06-20,69550.893,-2854.8090000000084
2007-06-27,67315.861,-2235.0320000000065
2007-07-04,68163.565,847.7040000000125
2007-07-11,68997.898,834.3329999999987
2007-07-18,67081.741,-1916.1570000000065
2007-07-25,67254.063,172.32200000000012
2007-08-01,69102.217,1848.1540000000095
2007-08-08,65255.748,-3846.4690000000046
2007-08-15,61999.944,-3255.8039999999964
2007-08-22,54424.622,-7575.322
2007-08-29,54385.277,-39.345000000001164
2007-09-05,56634.08,2248.803
2007-09-12,59836.793,3202.712999999996
2007-09-19,63381.999,3545.2060000000056
2007-09-26,62866.768,-515.231000000007
2007-10-03,62233.228,-633.5400000000009
2007-10-10,60546.925,-1686.3029999999926
2007-10-17,61906.521,1359.5959999999905
2007-10-24,62425.559,519.0380000000077
2007-10-31,65431.941,3006.381999999998
2007-11-07,67162.695,1730.754000000008
2007-11-14,68285.534,1122.8389999999927
2007-11-21,69691.913,1406.3790000000008
2007-11-28,70821.626,1129.7129999999888
2007-12-05,69624.353,-1197.2729999999865
2007-12-12,65590.541,-4033.8120000000054
2007-12-19,63178.367,-2412.173999999999
2007-12-26,61701.649,-1476.7179999999935
2008-01-02,59190.921,-2510.72800000001
2008-01-09,66624.171,7433.250000000007
2008-01-16,67148.906,524.7350000000006
2008-01-23,64522.855,-2626.0509999999995
2008-01-30,66861.71,2338.855000000003
2008-02-06,67425.877,564.1670000000013
2008-02-13,66580.772,-845.1050000000105
2008-02-20,69835.916,3255.1440000000002
2008-02-27,72030.812,2194.896000000008
2008-03-05,71976.026,-54.786000000007334
2008-03-12,70093.044,-1882.981999999989
2008-03-19,69797.28,-295.7640000000101
2008-03-26,69934.188,136.9079999999958
2008-04-02,70789.032,854.8440000000119
2008-04-09,75307.192,4518.159999999989
