Date,Values,Delta Calculations
2008-04-16,74255.4,-1051.7920000000013
2008-04-23,75260.458,1005.0580000000045
2008-04-30,75413.378,152.91999999999825
2008-05-07,76877.547,1464.169000000009
2008-05-14,76783.641,-93.90600000000268
2008-05-21,78073.414,1289.773000000001
2008-05-28,76183.098,-1890.3160000000062
2008-06-04,76111.873,-71.22500000000582
2008-06-11,76206.794,94.92100000001665
2008-06-18,73619.161,-2587.633000000016
2008-06-25,72141.852,-1477.3089999999938
2008-07-02,65077.881,-7063.971000000005
2008-07-09,64782.639,-295.2419999999911
2008-07-16,64495.634,-287.0049999999974
2008-07-23,68893.162,4397.527999999991
2008-07-30,70392.478,1499.3160000000062
2008-08-06,73203.024,2810.546000000002
2008-08-13,74802.655,1599.630999999994
2008-08-20,75168.575,365.91999999999825
2008-08-27,74121.671,-1046.903999999995
2008-09-03,74757.588,635.9170000000013
2008-09-10,76969.94,2212.351999999999
2008-09-17,77314.82,344.88000000000466
2008-09-24,72749.406,-4565.414000000004
2008-10-01,63218.106,-9531.300000000003
2008-10-08,60580.865,-2637.241000000002
2008-10-15,57189.478,-3391.3870000000024
2008-10-22,55672.861,-1516.6169999999984
2008-10-29,57988.644,2315.783000000003
2008-11-05,57309.256,-679.3880000000063
2008-11-12,57012.82,-296.43599999999424
2008-11-19,57073.727,60.90699999999924
2008-11-26,54738.377,-2335.3499999999985
2008-12-03,54084.474,-653.9029999999984
2008-12-10,58818.4,4733.9259999999995
2008-12-17,59933.637,1115.237000000001
2008-12-24,58641.428,-1292.2090000000026
2008-12-31,57806.209,-835.2189999999973
2009-01-07,63234.789,5428.580000000002
2009-01-14,68984.251,5749.461999999985
2009-01-21,68925.147,-59.103999999992084
2009-01-28,62545.382,-6379.764999999992
2009-02-04,64676.271,2130.8889999999883
2009-02-11,63182.618,-1493.6529999999984
2009-02-18,61133.761,-2048.8569999999963
2009-02-25,62870.553,1736.7920000000013
2009-03-04,64807.963,1937.4099999999962
2009-03-11,67267.979,2460.0160000000105
2009-03-18,69854.671,2586.6919999999955
2009-03-25,73018.089,3163.418000000005
2009-04-01,72488.547,-529.5420000000013
2009-04-08,71055.62,-1432.9270000000106
2009-04-15,71260.314,204.69400000000314
2009-04-22,71390.581,130.26699999999255
2009-04-29,73820.695,2430.114000000016
2009-05-06,72272.862,-1547.8329999999987
2009-05-13,71608.948,-663.9140000000043
2009-05-20,74615.403,3006.454999999987
2009-05-27,76133.159,1517.7560000000085
2009-06-03,77396.854,1263.695000000007
2009-06-10,74300.771,-3096.0830000000133
2009-06-17,73736.076,-564.6949999999924
2009-06-24,72163.987,-1572.0889999999927
2009-07-01,72343.137,179.14999999999418
2009-07-08,74398.047,2054.9100000000035
2009-07-15,72949.353,-1448.6940000000031
2009-07-22,75254.55,2305.197
2009-07-29,75019.569,-234.98099999999977
2009-08-05,76513.838,1494.2690000000002
2009-08-12,75094.59,-1419.2480000000069
2009-08-19,81401.161,6306.570999999996
2009-08-26,83800.18,2399.0190000000002
2009-09-02,84479.867,679.6870000000054
2009-09-09,82476.791,-2003.076000000001
2009-09-16,84899.598,2422.8070000000153
2009-09-23,91360.78,6461.181999999986
2009-09-30,91472.396,111.61599999999453
2009-10-07,100169.278,8696.882000000012
2009-10-14,98357.507,-1811.771000000008
2009-10-21,100357.157,1999.6499999999942
2009-10-28,102590.943,2233.786000000022
2009-11-04,103386.699,795.755999999994
2009-11-11,102946.762,-439.9370000000199
2009-11-18,105523.361,2576.599000000002
2009-11-25,110719.391,5196.030000000013
2009-12-02,114797.982,4078.590999999986
2009-12-09,111017.962,-3780.0199999999895
2009-12-16,105871.137,-5146.825000000012
2009-12-23,101613.352,-4257.784999999989
2009-12-30,99952.352,-1661.0
2010-01-06,106639.739,6687.387000000002
2010-01-13,104722.195,-1917.5439999999944
2010-01-20,101203.717,-3518.4780000000173
2010-01-27,103722.575,2518.8580000000075
2010-02-03,102205.262,-1517.3130000000092
2010-02-10,101323.316,-881.9459999999963
2010-02-17,102367.428,1044.1120000000228
2010-02-24,101676.885,-690.5430000000197
2010-03-03,99348.732,-2328.1530000000057
2010-03-10,99852.628,503.89600000002247
2010-03-17,95023.538,-4829.090000000011
2010-03-24,93027.554,-1995.9839999999967
2010-03-31,85824.203,-7203.350999999995
2010-04-07,92713.47,6889.266999999993
2010-04-14,91388.67,-1324.800000000003
2010-04-21,91366.687,-21.98300000000745
2010-04-28,91067.959,-298.72799999998824
2010-05-05,93972.562,2904.6029999999882
2010-05-12,89679.012,-4293.550000000003
2010-05-19,87222.447,-2456.5650000000023
2010-05-26,83732.115,-3490.3319999999803
2010-06-02,86019.721,2287.605999999985
2010-06-09,85509.27,-510.4509999999864
2010-06-16,81556.036,-3953.2340000000113
2010-06-23,76933.141,-4622.8949999999895
2010-06-30,70945.69,-5987.451000000001
2010-07-07,74422.752,3477.0620000000054
2010-07-14,73267.714,-1155.0380000000005
2010-07-21,75924.676,2656.961999999985
2010-07-28,74840.513,-1084.1630000000005
2010-08-04,79489.494,4648.981000000014
2010-08-11,80834.909,1345.4149999999936
2010-08-18,80538.216,-296.6929999999993
2010-08-25,79080.544,-1457.6719999999914
2010-09-01,80270.045,1189.5009999999893
2010-09-08,79345.262,-924.7829999999958
2010-09-15,77240.851,-2104.4110000000073
2010-09-22,77210.817,-30.03399999999965
2010-09-29,75939.972,-1270.8449999999866
2010-10-06,77292.207,1352.234999999986
2010-10-13,74482.898,-2809.308999999994
2010-10-20,75231.545,748.6469999999972
2010-10-27,77546.867,2315.322
2010-11-03,77645.499,98.63200000001234
2010-11-10,78044.234,398.73499999998603
2010-11-17,79632.367,1588.1330000000016
2010-11-24,77159.832,-2472.5350000000035
2010-12-01,73153.283,-4006.548999999999
2010-12-08,73930.497,777.2140000000072
2010-12-15,78120.239,4189.741999999998
2010-12-22,75716.265,-2403.974000000002
2010-12-29,77721.422,2005.1570000000065
2011-01-05,80012.365,2290.9429999999993
2011-01-12,81944.624,1932.2590000000055
2011-01-19,80371.904,-1572.7200000000012
2011-01-26,80147.219,-224.68500000001222
2011-02-02,79975.585,-171.63399999999092
2011-02-09,79677.824,-297.7609999999986
2011-02-16,79050.115,-627.7090000000026
2011-02-23,80468.861,1418.7459999999846
2011-03-02,85183.273,4714.412000000011
2011-03-09,88229.631,3046.357999999993
2011-03-16,89215.76,986.1290000000008
2011-03-23,91943.529,2727.769000000015
2011-03-30,88826.031,-3117.498000000007
2011-04-06,93282.393,4456.362000000008
2011-04-13,92440.43,-841.9630000000179
2011-04-20,93807.589,1367.1590000000142
2011-04-27,94545.445,737.8559999999998
2011-05-04,93430.502,-1114.9430000000139
2011-05-11,96637.968,3207.466000000015
2011-05-18,96588.178,-49.7899999999936
2011-05-25,97421.854,833.6759999999922
2011-06-01,95983.001,-1438.8530000000173
2011-06-08,96933.995,950.994000000006
2011-06-15,98358.405,1424.4100000000035
2011-06-22,96816.545,-1541.8600000000006
2011-06-29,94514.93,-2301.6150000000052
2011-07-06,91641.289,-2873.6409999999887
2011-07-13,89690.468,-1950.8209999999963
2011-07-20,86066.011,-3624.4570000000094
2011-07-27,84978.007,-1088.0040000000008
2011-08-03,77970.923,-7007.084000000003
2011-08-10,79639.213,1668.2900000000081
2011-08-17,77071.832,-2567.3810000000085
2011-08-24,74668.716,-2403.1159999999945
2011-08-31,78784.006,4115.289999999994
2011-09-07,78267.242,-516.7639999999956
2011-09-14,74873.829,-3393.4130000000005
2011-09-21,73546.232,-1327.5969999999943
2011-09-28,71481.274,-2064.9579999999987
2011-10-05,70052.671,-1428.6030000000028
2011-10-12,67145.66,-2907.0109999999986
2011-10-19,68092.876,947.2159999999858
2011-10-26,70349.233,2256.3570000000036
2011-11-02,69207.775,-1141.4579999999987
2011-11-09,64219.231,-4988.543999999994
2011-11-16,61516.128,-2703.103000000003
2011-11-23,58605.351,-2910.777000000002
2011-11-30,53718.367,-4886.983999999997
2011-12-07,54925.191,1206.8240000000005
2011-12-14,53341.325,-1583.8660000000018
2011-12-21,51823.754,-1517.5709999999963
2011-12-28,53277.076,1453.3219999999928
2012-01-04,54120.624,843.5480000000098
2012-01-11,53308.718,-811.9060000000027
2012-01-18,51688.783,-1619.935000000005
2012-01-25,53393.646,1704.8629999999976
2012-02-01,63043.773,9650.127000000008
2012-02-08,67039.694,3995.921000000002
2012-02-15,64667.821,-2371.873000000007
2012-02-22,61505.353,-3162.4680000000008
2012-02-29,60401.588,-1103.7649999999994
2012-03-07,61306.711,905.1229999999996
2012-03-14,60625.551,-681.1599999999962
2012-03-21,63497.01,2871.4590000000026
2012-03-28,63559.422,62.411999999996624
2012-04-04,63026.184,-533.2379999999976
2012-04-11,63812.227,786.0429999999978
2012-04-18,69375.569,5563.342000000004
2012-04-25,71276.815,1901.2459999999992
2012-05-02,68239.886,-3036.9290000000037
2012-05-09,69713.142,1473.2560000000085
2012-05-16,67016.085,-2697.0570000000007
2012-05-23,67285.585,269.5
2012-05-30,68199.694,914.1089999999967
2012-06-06,65931.248,-2268.446000000011
2012-06-13,62133.25,-3797.9979999999923
2012-06-20,60399.834,-1733.4159999999974
2012-06-27,63011.499,2611.665000000001
2012-07-04,62571.199,-440.3000000000029
2012-07-11,63979.019,1407.8199999999997
2012-07-18,65318.934,1339.9150000000009
2012-07-25,66121.303,802.3689999999988
2012-08-01,68105.498,1984.1949999999924
2012-08-08,64842.274,-3263.2239999999874
2012-08-15,63031.167,-1811.1070000000036
2012-08-22,64253.264,1222.0970000000016
2012-08-29,65747.553,1494.288999999997
2012-09-05,64913.739,-833.8139999999985
2012-09-12,62295.654,-2618.084999999999
2012-09-19,62000.884,-294.7699999999968
2012-09-26,62541.034,540.1500000000015
2012-10-03,63728.638,1187.603999999992
2012-10-10,66341.135,2612.4969999999958
2012-10-17,67687.006,1345.8709999999992
2012-10-24,65205.076,-2481.9300000000003
2012-10-31,63305.635,-1899.4409999999916
2012-11-07,63379.423,73.78799999999319
2012-11-14,62954.356,-425.06699999999546
2012-11-21,63850.239,895.8830000000016
2012-11-28,62936.134,-914.1049999999959
2012-12-05,62894.869,-41.26499999999942
2012-12-12,65023.068,2128.1989999999932
2012-12-19,67499.999,2476.9310000000114
2012-12-26,66885.0,-614.9990000000107
2013-01-02,67766.5,881.5
2013-01-09,71824.998,4058.4979999999923
2013-01-16,77387.922,5562.924000000014
2013-01-23,78260.116,872.1939999999886
2013-01-30,80778.065,2517.949000000008
2013-02-06,83194.934,2416.869000000006
2013-02-13,85029.134,1834.199999999997
2013-02-20,83389.053,-1640.0810000000056
2013-02-27,85300.585,1911.5320000000065
2013-03-06,88306.6,3006.0149999999994
2013-03-13,88663.915,357.3149999999878
2013-03-20,92538.883,3874.968000000008
2013-03-27,97189.329,4650.445999999996
2013-04-03,94905.422,-2283.9070000000065
2013-04-10,99593.983,4688.561000000016
2013-04-17,103149.562,3555.5789999999834
2013-04-24,102775.711,-373.8509999999951
2013-05-01,104359.345,1583.6340000000055
2013-05-08,106262.72,1903.375
2013-05-15,107798.802,1536.0819999999949
2013-05-22,109689.547,1890.7449999999953
2013-05-29,107891.144,-1798.4029999999912
2013-06-05,106095.758,-1795.3859999999986
2013-06-12,105368.201,-727.5570000000007
2013-06-19,107393.562,2025.3609999999899
2013-06-26,105387.06,-2006.5019999999931
2013-07-03,105416.218,29.15800000001036
2013-07-10,104900.666,-515.5520000000106
2013-07-17,106572.89,1672.224000000002
2013-07-24,105745.465,-827.4250000000029
2013-07-31,113407.806,7662.341
2013-08-07,115909.671,2501.8650000000052
2013-08-14,114913.03,-996.6410000000033
2013-08-21,112796.61,-2116.4199999999983
2013-08-28,115107.41,2310.800000000003
2013-09-04,114758.253,-349.15699999999197
2013-09-11,115626.434,868.1809999999969
2013-09-18,116387.91,761.4759999999951
2013-09-25,115798.883,-589.0270000000019
2013-10-02,118067.903,2269.020000000004
2013-10-09,112617.257,-5450.646000000008
2013-10-16,108769.765,-3847.4919999999984
2013-10-23,111462.179,2692.4140000000043
2013-10-30,112554.919,1092.7400000000052
2013-11-06,110075.352,-2479.56700000001
2013-11-13,106187.556,-3887.796000000002
2013-11-20,103029.27,-3158.285999999993
2013-11-27,101184.808,-1844.4619999999995
2013-12-04,102330.013,1145.2050000000017
2013-12-11,108301.719,5971.705999999991
2013-12-18,109447.968,1146.2490000000107
2013-12-25,109686.633,238.6649999999936
2014-01-01,108822.395,-864.2379999999976
2014-01-08,113502.275,4679.87999999999
2014-01-15,113830.407,328.1319999999978
2014-01-22,112363.893,-1466.513999999981
2014-01-29,116138.938,3775.0449999999983
2014-02-05,113759.193,-2379.7449999999953
2014-02-12,112236.917,-1522.2760000000271
2014-02-19,111398.142,-838.7749999999942
2014-02-26,117406.624,6008.482000000018
2014-03-05,116995.855,-410.7690000000148
2014-03-12,116961.569,-34.28599999999278
2014-03-19,119649.926,2688.356999999989
2014-03-26,120451.26,801.3340000000026
2014-04-02,120099.844,-351.41599999999744
2014-04-09,121908.048,1808.2040000000125
2014-04-16,123842.165,1934.1169999999838
2014-04-23,123842.482,0.3169999999954598
2014-04-30,126022.631,2180.149000000005
2014-05-07,125188.59,-834.0409999999974
2014-05-14,125078.648,-109.94199999999546
2014-05-21,128685.714,3607.066000000006
2014-05-28,127711.505,-974.2090000000026
2014-06-04,126340.421,-1371.0840000000026
2014-06-11,124477.065,-1863.3559999999998
2014-06-18,119008.259,-5468.805999999997
2014-06-25,119690.744,682.4850000000006
2014-07-02,115675.828,-4014.9159999999974
2014-07-09,115813.165,137.33699999998498
2014-07-16,113802.476,-2010.6889999999985
2014-07-23,114938.682,1136.205999999991
2014-07-30,116117.626,1178.9440000000031
2014-08-06,114576.129,-1541.4969999999885
2014-08-13,111235.975,-3340.153999999995
2014-08-20,108193.781,-3042.194000000003
2014-08-27,109984.673,1790.892000000007
2014-09-03,104764.334,-5220.339000000007
2014-09-10,103196.026,-1568.3080000000045
2014-09-17,103274.516,78.49000000000524
2014-09-24,104833.054,1558.5380000000005
2014-10-01,108769.223,3936.169000000009
2014-10-08,108091.668,-677.5550000000076
2014-10-15,107304.928,-786.7399999999907
2014-10-22,105400.928,-1904.0
2014-10-29,105485.794,84.86599999999453
2014-11-05,106503.544,1017.75
2014-11-12,103942.694,-2560.850000000006
2014-11-19,105323.358,1380.6640000000043
2014-11-26,105988.453,665.0950000000012
2014-12-03,106013.753,25.30000000000291
2014-12-10,105633.541,-380.2120000000141
2014-12-17,107667.242,2033.701000000001
2014-12-24,106576.808,-1090.4339999999938
2014-12-31,109567.158,2990.350000000006
2015-01-07,115019.723,5452.565000000002
2015-01-14,122158.348,7138.625
2015-01-21,122442.716,284.36799999998766
2015-01-28,123532.58,1089.8640000000014
2015-02-04,122503.91,-1028.6699999999983
2015-02-11,122342.99,-160.91999999999825
2015-02-18,121311.82,-1031.1699999999983
2015-02-25,121969.305,657.484999999986
2015-03-04,120069.675,-1899.62999999999
2015-03-11,121844.61,1774.9349999999977
2015-03-18,119732.015,-2112.595000000001
2015-03-25,116698.17,-3033.845000000001
2015-04-01,116309.449,-388.72099999999045
2015-04-08,113913.054,-2396.395000000004
2015-04-15,114516.243,603.1889999999985
2015-04-22,112077.161,-2439.0820000000094
2015-04-29,116696.332,4619.171000000002
2015-05-06,117563.186,866.8540000000066
2015-05-13,122157.886,4594.699999999997
2015-05-20,119538.254,-2619.631999999998
2015-05-27,125418.958,5880.7040000000125
2015-06-03,127194.958,1776.0
2015-06-10,130542.841,3347.882999999987
2015-06-17,131371.797,828.955999999991
2015-06-24,133712.962,2341.165000000008
2015-07-01,130026.701,-3686.2609999999986
2015-07-08,131630.001,1603.2999999999884
2015-07-15,134100.465,2470.464000000007
2015-07-22,134960.021,859.5560000000114
2015-07-29,141082.733,6122.7119999999995
