Date,Values,Delta Calculations
1987-01-03,2013.0, 
1987-01-10,2592.0,579.0
1987-01-17,2003.0,-589.0
1987-01-24,1780.0,-223.0
1987-01-31,1532.0,-248.0
1987-02-07,1503.0,-29.0
1987-02-14,1276.0,-227.0
1987-02-21,1712.0,436.0
1987-02-28,1526.0,-186.0
1987-03-07,1329.0,-197.0
1987-03-14,1259.0,-70.0
1987-03-21,1744.0,485.0
1987-03-28,2057.0,313.0
1987-04-04,1319.0,-738.0
1987-04-11,1155.0,-164.0
1987-04-18,1236.0,81.0
1987-04-25,892.0,-344.0
1987-05-02,1136.0,244.0
1987-05-09,1066.0,-70.0
1987-05-16,1250.0,184.0
1987-05-23,1177.0,-73.0
1987-05-30,1388.0,211.0
1987-06-06,1423.0,35.0
1987-06-13,1042.0,-381.0
1987-06-20,993.0,-49.0
1987-06-27,1740.0,747.0
1987-07-04,1205.0,-535.0
1987-07-11,1342.0,137.0
1987-07-18,1128.0,-214.0
1987-07-25,946.0,-182.0
1987-08-01,882.0,-64.0
1987-08-08,859.0,-23.0
1987-08-15,836.0,-23.0
1987-08-22,854.0,18.0
1987-08-29,973.0,119.0
1987-09-05,918.0,-55.0
1987-09-12,763.0,-155.0
1987-09-19,1333.0,570.0
1987-09-26,839.0,-494.0
1987-10-03,886.0,47.0
1987-10-10,961.0,75.0
1987-10-17,869.0,-92.0
1987-10-24,1510.0,641.0
1987-10-31,1157.0,-353.0
1987-11-07,1214.0,57.0
1987-11-14,1177.0,-37.0
1987-11-21,1725.0,548.0
1987-11-28,1707.0,-18.0
1987-12-05,2339.0,632.0
1987-12-12,1604.0,-735.0
1987-12-19,2422.0,818.0
1987-12-26,1830.0,-592.0
1988-01-02,2101.0,271.0
1988-01-09,2907.0,806.0
1988-01-16,1915.0,-992.0
1988-01-23,1569.0,-346.0
1988-01-30,1694.0,125.0
1988-02-06,1713.0,19.0
1988-02-13,1355.0,-358.0
1988-02-20,1135.0,-220.0
1988-02-27,1251.0,116.0
1988-03-05,1288.0,37.0
1988-03-12,1376.0,88.0
1988-03-19,1114.0,-262.0
1988-03-26,945.0,-169.0
1988-04-02,975.0,30.0
1988-04-09,1339.0,364.0
1988-04-16,840.0,-499.0
1988-04-23,724.0,-116.0
1988-04-30,1054.0,330.0
1988-05-07,994.0,-60.0
1988-05-14,1278.0,284.0
1988-05-21,1067.0,-211.0
1988-05-28,916.0,-151.0
1988-06-04,933.0,17.0
1988-06-11,963.0,30.0
1988-06-18,902.0,-61.0
1988-06-25,908.0,6.0
1988-07-02,979.0,71.0
1988-07-09,1025.0,46.0
1988-07-16,909.0,-116.0
1988-07-23,956.0,47.0
1988-07-30,749.0,-207.0
1988-08-06,824.0,75.0
1988-08-13,840.0,16.0
1988-08-20,744.0,-96.0
1988-08-27,784.0,40.0
1988-09-03,829.0,45.0
1988-09-10,861.0,32.0
1988-09-17,714.0,-147.0
1988-09-24,726.0,12.0
1988-10-01,705.0,-21.0
1988-10-08,883.0,178.0
1988-10-15,776.0,-107.0
1988-10-22,907.0,131.0
1988-10-29,733.0,-174.0
1988-11-05,1050.0,317.0
1988-11-12,917.0,-133.0
1988-11-19,1449.0,532.0
1988-11-26,1003.0,-446.0
1988-12-03,1755.0,752.0
1988-12-10,1482.0,-273.0
1988-12-17,1731.0,249.0
1988-12-24,2317.0,586.0
1988-12-31,2339.0,22.0
1989-01-07,1844.0,-495.0
1989-01-14,1726.0,-118.0
1989-01-21,1331.0,-395.0
1989-01-28,1436.0,105.0
1989-02-04,1453.0,17.0
1989-02-11,1885.0,432.0
1989-02-18,1167.0,-718.0
1989-02-25,1079.0,-88.0
1989-03-04,1107.0,28.0
1989-03-11,1254.0,147.0
1989-03-18,963.0,-291.0
1989-03-25,977.0,14.0
1989-04-01,1017.0,40.0
1989-04-08,875.0,-142.0
1989-04-15,837.0,-38.0
1989-04-22,840.0,3.0
1989-04-29,756.0,-84.0
1989-05-06,1154.0,398.0
1989-05-13,933.0,-221.0
1989-05-20,954.0,21.0
1989-05-27,812.0,-142.0
1989-06-03,1191.0,379.0
1989-06-10,1020.0,-171.0
1989-06-17,1008.0,-12.0
1989-06-24,922.0,-86.0
1989-07-01,1010.0,88.0
1989-07-08,1069.0,59.0
1989-07-15,911.0,-158.0
1989-07-22,973.0,62.0
1989-07-29,826.0,-147.0
1989-08-05,856.0,30.0
1989-08-12,794.0,-62.0
1989-08-19,766.0,-28.0
1989-08-26,773.0,7.0
1989-09-02,795.0,22.0
1989-09-09,737.0,-58.0
1989-09-16,784.0,47.0
1989-09-23,700.0,-84.0
1989-09-30,693.0,-7.0
1989-10-07,903.0,210.0
1989-10-14,727.0,-176.0
1989-10-21,833.0,106.0
1989-10-28,848.0,15.0
1989-11-04,1107.0,259.0
1989-11-11,912.0,-195.0
1989-11-18,1196.0,284.0
1989-11-25,1024.0,-172.0
1989-12-02,1597.0,573.0
1989-12-09,1325.0,-272.0
1989-12-16,2820.0,1495.0
1989-12-23,2429.0,-391.0
1989-12-30,1817.0,-612.0
1990-01-06,1706.0,-111.0
1990-01-13,1741.0,35.0
1990-01-20,1190.0,-551.0
1990-01-27,1533.0,343.0
1990-02-03,1323.0,-210.0
1990-02-10,1289.0,-34.0
1990-02-17,1306.0,17.0
1990-02-24,1104.0,-202.0
1990-03-03,1560.0,456.0
1990-03-10,1286.0,-274.0
1990-03-17,1153.0,-133.0
1990-03-24,972.0,-181.0
1990-03-31,1032.0,60.0
1990-04-07,957.0,-75.0
1990-04-14,1306.0,349.0
1990-04-21,749.0,-557.0
1990-04-28,780.0,31.0
1990-05-05,1132.0,352.0
1990-05-12,1074.0,-58.0
1990-05-19,1039.0,-35.0
1990-05-26,1132.0,93.0
1990-06-02,801.0,-331.0
1990-06-09,966.0,165.0
1990-06-16,981.0,15.0
1990-06-23,906.0,-75.0
1990-06-30,1424.0,518.0
1990-07-07,1279.0,-145.0
1990-07-14,1100.0,-179.0
1990-07-21,834.0,-266.0
1990-07-28,783.0,-51.0
1990-08-04,803.0,20.0
1990-08-11,1185.0,382.0
1990-08-18,749.0,-436.0
1990-08-25,675.0,-74.0
1990-09-01,865.0,190.0
1990-09-08,657.0,-208.0
1990-09-15,839.0,182.0
1990-09-22,788.0,-51.0
1990-09-29,697.0,-91.0
1990-10-06,878.0,181.0
1990-10-13,844.0,-34.0
1990-10-20,801.0,-43.0
1990-10-27,1375.0,574.0
1990-11-03,961.0,-414.0
1990-11-10,1379.0,418.0
1990-11-17,1588.0,209.0
1990-11-24,956.0,-632.0
1990-12-01,1821.0,865.0
1990-12-08,2053.0,232.0
1990-12-15,1448.0,-605.0
1990-12-22,3322.0,1874.0
1990-12-29,2413.0,-909.0
1991-01-05,2198.0,-215.0
1991-01-12,2455.0,257.0
1991-01-19,1550.0,-905.0
1991-01-26,1587.0,37.0
1991-02-02,1503.0,-84.0
1991-02-09,1412.0,-91.0
1991-02-16,1320.0,-92.0
1991-02-23,1352.0,32.0
1991-03-02,1409.0,57.0
1991-03-09,1211.0,-198.0
1991-03-16,1444.0,233.0
1991-03-23,1844.0,400.0
1991-03-30,1580.0,-264.0
1991-04-06,1766.0,186.0
1991-04-13,1396.0,-370.0
1991-04-20,967.0,-429.0
1991-04-27,901.0,-66.0
1991-05-04,1294.0,393.0
1991-05-11,990.0,-304.0
1991-05-18,1201.0,211.0
1991-05-25,1248.0,47.0
1991-06-01,841.0,-407.0
1991-06-08,1347.0,506.0
1991-06-15,1058.0,-289.0
1991-06-22,1257.0,199.0
1991-06-29,1501.0,244.0
1991-07-06,1722.0,221.0
1991-07-13,1191.0,-531.0
1991-07-20,953.0,-238.0
1991-07-27,1206.0,253.0
1991-08-03,1595.0,389.0
1991-08-10,1678.0,83.0
1991-08-17,930.0,-748.0
1991-08-24,860.0,-70.0
1991-08-31,977.0,117.0
1991-09-07,781.0,-196.0
1991-09-14,949.0,168.0
1991-09-21,808.0,-141.0
1991-09-28,764.0,-44.0
1991-10-05,863.0,99.0
1991-10-12,994.0,131.0
1991-10-19,801.0,-193.0
1991-10-26,1322.0,521.0
1991-11-02,2168.0,846.0
1991-11-09,2439.0,271.0
1991-11-16,1611.0,-828.0
1991-11-23,1494.0,-117.0
1991-11-30,1764.0,270.0
1991-12-07,2059.0,295.0
1991-12-14,1445.0,-614.0
1991-12-21,2540.0,1095.0
1991-12-28,2529.0,-11.0
1992-01-04,1945.0,-584.0
1992-01-11,2545.0,600.0
1992-01-18,2028.0,-517.0
1992-01-25,1371.0,-657.0
1992-02-01,1629.0,258.0
1992-02-08,1465.0,-164.0
1992-02-15,1486.0,21.0
1992-02-22,1473.0,-13.0
1992-02-29,1182.0,-291.0
1992-03-07,1320.0,138.0
1992-03-14,1504.0,184.0
1992-03-21,1192.0,-312.0
1992-03-28,1189.0,-3.0
1992-04-04,1195.0,6.0
1992-04-11,1582.0,387.0
1992-04-18,1038.0,-544.0
1992-04-25,1447.0,409.0
1992-05-02,1409.0,-38.0
1992-05-09,1047.0,-362.0
1992-05-16,1116.0,69.0
1992-05-23,1211.0,95.0
1992-05-30,1003.0,-208.0
1992-06-06,1294.0,291.0
1992-06-13,1178.0,-116.0
1992-06-20,1162.0,-16.0
1992-06-27,1050.0,-112.0
1992-07-04,1348.0,298.0
1992-07-11,1884.0,536.0
1992-07-18,1254.0,-630.0
1992-07-25,1048.0,-206.0
1992-08-01,937.0,-111.0
1992-08-08,979.0,42.0
1992-08-15,1043.0,64.0
1992-08-22,1194.0,151.0
1992-08-29,1023.0,-171.0
1992-09-05,923.0,-100.0
1992-09-12,701.0,-222.0
1992-09-19,881.0,180.0
1992-09-26,763.0,-118.0
1992-10-03,878.0,115.0
1992-10-10,884.0,6.0
1992-10-17,767.0,-117.0
1992-10-24,1173.0,406.0
1992-10-31,1105.0,-68.0
1992-11-07,2351.0,1246.0
1992-11-14,1197.0,-1154.0
1992-11-21,1840.0,643.0
1992-11-28,1788.0,-52.0
1992-12-05,1880.0,92.0
1992-12-12,1908.0,28.0
1992-12-19,2584.0,676.0
1992-12-26,1979.0,-605.0
1993-01-02,2012.0,33.0
1993-01-09,2712.0,700.0
1993-01-16,1823.0,-889.0
1993-01-23,1466.0,-357.0
1993-01-30,1351.0,-115.0
1993-02-06,1385.0,34.0
1993-02-13,1539.0,154.0
1993-02-20,1446.0,-93.0
1993-02-27,1365.0,-81.0
1993-03-06,1304.0,-61.0
1993-03-13,1179.0,-125.0
1993-03-20,1068.0,-111.0
1993-03-27,987.0,-81.0
1993-04-03,1208.0,221.0
1993-04-10,1210.0,2.0
1993-04-17,1547.0,337.0
1993-04-24,968.0,-579.0
1993-05-01,914.0,-54.0
1993-05-08,1096.0,182.0
1993-05-15,1241.0,145.0
1993-05-22,954.0,-287.0
1993-05-29,1047.0,93.0
1993-06-05,1281.0,234.0
1993-06-12,1032.0,-249.0
1993-06-19,933.0,-99.0
1993-06-26,951.0,18.0
1993-07-03,1526.0,575.0
1993-07-10,1228.0,-298.0
1993-07-17,994.0,-234.0
1993-07-24,1133.0,139.0
1993-07-31,940.0,-193.0
1993-08-07,853.0,-87.0
1993-08-14,810.0,-43.0
1993-08-21,731.0,-79.0
1993-08-28,741.0,10.0
1993-09-04,1019.0,278.0
1993-09-11,713.0,-306.0
1993-09-18,794.0,81.0
1993-09-25,808.0,14.0
1993-10-02,1234.0,426.0
1993-10-09,901.0,-333.0
1993-10-16,744.0,-157.0
1993-10-23,1304.0,560.0
1993-10-30,875.0,-429.0
1993-11-06,1113.0,238.0
1993-11-13,1155.0,42.0
1993-11-20,1334.0,179.0
1993-11-27,1353.0,19.0
1993-12-04,2120.0,767.0
1993-12-11,1225.0,-895.0
1993-12-18,2139.0,914.0
1993-12-25,2198.0,59.0
1994-01-01,1761.0,-437.0
1994-01-08,2284.0,523.0
1994-01-15,1578.0,-706.0
1994-01-22,1528.0,-50.0
1994-01-29,1354.0,-174.0
1994-02-05,1639.0,285.0
1994-02-12,1401.0,-238.0
1994-02-19,1139.0,-262.0
1994-02-26,1261.0,122.0
1994-03-05,1220.0,-41.0
1994-03-12,983.0,-237.0
1994-03-19,1062.0,79.0
1994-03-26,899.0,-163.0
1994-04-02,1275.0,376.0
1994-04-09,1046.0,-229.0
1994-04-16,947.0,-99.0
1994-04-23,773.0,-174.0
1994-04-30,904.0,131.0
1994-05-07,1081.0,177.0
1994-05-14,1005.0,-76.0
1994-05-21,911.0,-94.0
1994-05-28,976.0,65.0
1994-06-04,1221.0,245.0
1994-06-11,870.0,-351.0
1994-06-18,767.0,-103.0
1994-06-25,933.0,166.0
1994-07-02,1459.0,526.0
1994-07-09,1258.0,-201.0
1994-07-16,862.0,-396.0
1994-07-23,754.0,-108.0
1994-07-30,733.0,-21.0
1994-08-06,920.0,187.0
1994-08-13,735.0,-185.0
1994-08-20,708.0,-27.0
1994-08-27,776.0,68.0
1994-09-03,925.0,149.0
1994-09-10,683.0,-242.0
1994-09-17,773.0,90.0
1994-09-24,732.0,-41.0
1994-10-01,670.0,-62.0
1994-10-08,876.0,206.0
1994-10-15,857.0,-19.0
1994-10-22,739.0,-118.0
1994-10-29,644.0,-95.0
1994-11-05,917.0,273.0
1994-11-12,813.0,-104.0
1994-11-19,1148.0,335.0
1994-11-26,1043.0,-105.0
1994-12-03,1735.0,692.0
1994-12-10,2123.0,388.0
1994-12-17,1621.0,-502.0
1994-12-24,1734.0,113.0
1994-12-31,1530.0,-204.0
1995-01-07,2384.0,854.0
1995-01-14,1538.0,-846.0
1995-01-21,1126.0,-412.0
1995-01-28,1074.0,-52.0
1995-02-04,1250.0,176.0
1995-02-11,1202.0,-48.0
1995-02-18,1000.0,-202.0
1995-02-25,828.0,-172.0
1995-03-04,1484.0,656.0
1995-03-11,1282.0,-202.0
1995-03-18,780.0,-502.0
1995-03-25,784.0,4.0
1995-04-01,1037.0,253.0
1995-04-08,1003.0,-34.0
1995-04-15,1515.0,512.0
1995-04-22,1085.0,-430.0
1995-04-29,652.0,-433.0
1995-05-06,1452.0,800.0
1995-05-13,1293.0,-159.0
1995-05-20,944.0,-349.0
1995-05-27,1284.0,340.0
1995-06-03,1179.0,-105.0
1995-06-10,1184.0,5.0
1995-06-17,866.0,-318.0
1995-06-24,854.0,-12.0
1995-07-01,1229.0,375.0
1995-07-08,1122.0,-107.0
1995-07-15,861.0,-261.0
1995-07-22,882.0,21.0
1995-07-29,816.0,-66.0
1995-08-05,834.0,18.0
1995-08-12,673.0,-161.0
1995-08-19,752.0,79.0
1995-08-26,744.0,-8.0
1995-09-02,1123.0,379.0
1995-09-09,672.0,-451.0
1995-09-16,901.0,229.0
1995-09-23,900.0,-1.0
1995-09-30,709.0,-191.0
1995-10-07,885.0,176.0
1995-10-14,688.0,-197.0
1995-10-21,720.0,32.0
1995-10-28,1091.0,371.0
1995-11-04,1982.0,891.0
1995-11-11,969.0,-1013.0
1995-11-18,1623.0,654.0
1995-11-25,939.0,-684.0
1995-12-02,2592.0,1653.0
1995-12-09,1268.0,-1324.0
1995-12-16,1901.0,633.0
1995-12-23,1980.0,79.0
1995-12-30,2102.0,122.0
1996-01-06,1798.0,-304.0
1996-01-13,1608.0,-190.0
1996-01-20,1599.0,-9.0
1996-01-27,1615.0,16.0
1996-02-03,2435.0,820.0
1996-02-10,1120.0,-1315.0
1996-02-17,1437.0,317.0
1996-02-24,895.0,-542.0
1996-03-02,1617.0,722.0
1996-03-09,1139.0,-478.0
1996-03-16,832.0,-307.0
1996-03-23,780.0,-52.0
1996-03-30,1073.0,293.0
1996-04-06,944.0,-129.0
1996-04-13,855.0,-89.0
1996-04-20,817.0,-38.0
1996-04-27,696.0,-121.0
1996-05-04,1037.0,341.0
1996-05-11,1040.0,3.0
1996-05-18,1105.0,65.0
1996-05-25,1043.0,-62.0
1996-06-01,1066.0,23.0
1996-06-08,1075.0,9.0
1996-06-15,919.0,-156.0
1996-06-22,863.0,-56.0
1996-06-29,1465.0,602.0
1996-07-06,1239.0,-226.0
1996-07-13,1205.0,-34.0
1996-07-20,931.0,-274.0
1996-07-27,759.0,-172.0
1996-08-03,868.0,109.0
1996-08-10,829.0,-39.0
1996-08-17,733.0,-96.0
1996-08-24,840.0,107.0
1996-08-31,756.0,-84.0
1996-09-07,641.0,-115.0
1996-09-14,662.0,21.0
1996-09-21,697.0,35.0
1996-09-28,774.0,77.0
1996-10-05,766.0,-8.0
1996-10-12,772.0,6.0
1996-10-19,659.0,-113.0
1996-10-26,1019.0,360.0
1996-11-02,985.0,-34.0
1996-11-09,1034.0,49.0
1996-11-16,1369.0,335.0
1996-11-23,1739.0,370.0
1996-11-30,1583.0,-156.0
1996-12-07,1501.0,-82.0
1996-12-14,1099.0,-402.0
1996-12-21,2997.0,1898.0
1996-12-28,2916.0,-81.0
1997-01-04,1718.0,-1198.0
1997-01-11,1647.0,-71.0
1997-01-18,1723.0,76.0
1997-01-25,1118.0,-605.0
1997-02-01,1966.0,848.0
1997-02-08,1281.0,-685.0
1997-02-15,1133.0,-148.0
1997-02-22,956.0,-177.0
1997-03-01,1611.0,655.0
1997-03-08,892.0,-719.0
1997-03-15,859.0,-33.0
1997-03-22,903.0,44.0
1997-03-29,939.0,36.0
1997-04-05,1202.0,263.0
1997-04-12,1188.0,-14.0
1997-04-19,852.0,-336.0
1997-04-26,711.0,-141.0
1997-05-03,1704.0,993.0
1997-05-10,792.0,-912.0
1997-05-17,900.0,108.0
1997-05-24,885.0,-15.0
1997-05-31,866.0,-19.0
1997-06-07,869.0,3.0
1997-06-14,976.0,107.0
1997-06-21,768.0,-208.0
1997-06-28,1224.0,456.0
1997-07-05,1354.0,130.0
1997-07-12,907.0,-447.0
1997-07-19,731.0,-176.0
1997-07-26,707.0,-24.0
1997-08-02,665.0,-42.0
1997-08-09,745.0,80.0
1997-08-16,729.0,-16.0
1997-08-23,667.0,-62.0
1997-08-30,654.0,-13.0
1997-09-06,833.0,179.0
1997-09-13,649.0,-184.0
1997-09-20,575.0,-74.0
1997-09-27,652.0,77.0
1997-10-04,861.0,209.0
1997-10-11,661.0,-200.0
1997-10-18,541.0,-120.0
1997-10-25,744.0,203.0
1997-11-01,1332.0,588.0
1997-11-08,951.0,-381.0
1997-11-15,951.0,0.0
1997-11-22,1007.0,56.0
1997-11-29,664.0,-343.0
1997-12-06,1796.0,1132.0
1997-12-13,1680.0,-116.0
1997-12-20,1654.0,-26.0
1997-12-27,1680.0,26.0
1998-01-03,1829.0,149.0
1998-01-10,1688.0,-141.0
1998-01-17,1341.0,-347.0
1998-01-24,1158.0,-183.0
1998-01-31,1011.0,-147.0
1998-02-07,1178.0,167.0
1998-02-14,901.0,-277.0
1998-02-21,989.0,88.0
1998-02-28,796.0,-193.0
1998-03-07,1021.0,225.0
1998-03-14,1307.0,286.0
1998-03-21,954.0,-353.0
1998-03-28,730.0,-224.0
1998-04-04,1368.0,638.0
1998-04-11,904.0,-464.0
1998-04-18,704.0,-200.0
1998-04-25,765.0,61.0
1998-05-02,1557.0,792.0
1998-05-09,907.0,-650.0
1998-05-16,859.0,-48.0
1998-05-23,875.0,16.0
1998-05-30,830.0,-45.0
1998-06-06,773.0,-57.0
1998-06-13,1174.0,401.0
1998-06-20,1101.0,-73.0
1998-06-27,1628.0,527.0
1998-07-04,1763.0,135.0
1998-07-11,1169.0,-594.0
1998-07-18,1100.0,-69.0
1998-07-25,873.0,-227.0
1998-08-01,957.0,84.0
1998-08-08,785.0,-172.0
1998-08-15,692.0,-93.0
1998-08-22,824.0,132.0
1998-08-29,620.0,-204.0
1998-09-05,938.0,318.0
1998-09-12,511.0,-427.0
1998-09-19,689.0,178.0
1998-09-26,611.0,-78.0
1998-10-03,790.0,179.0
1998-10-10,827.0,37.0
1998-10-17,676.0,-151.0
1998-10-24,732.0,56.0
1998-10-31,722.0,-10.0
1998-11-07,1673.0,951.0
1998-11-14,1335.0,-338.0
1998-11-21,1563.0,228.0
1998-11-28,748.0,-815.0
1998-12-05,1082.0,334.0
1998-12-12,1450.0,368.0
1998-12-19,1993.0,543.0
1998-12-26,3494.0,1501.0
1999-01-02,2763.0,-731.0
1999-01-09,2579.0,-184.0
1999-01-16,1329.0,-1250.0
1999-01-23,1063.0,-266.0
1999-01-30,1200.0,137.0
1999-02-06,1514.0,314.0
1999-02-13,952.0,-562.0
1999-02-20,952.0,0.0
1999-02-27,1089.0,137.0
1999-03-06,1170.0,81.0
1999-03-13,1294.0,124.0
1999-03-20,939.0,-355.0
1999-03-27,767.0,-172.0
1999-04-03,982.0,215.0
1999-04-10,1091.0,109.0
1999-04-17,969.0,-122.0
1999-04-24,799.0,-170.0
1999-05-01,1062.0,263.0
1999-05-08,1201.0,139.0
1999-05-15,1071.0,-130.0
1999-05-22,916.0,-155.0
1999-05-29,842.0,-74.0
1999-06-05,1409.0,567.0
1999-06-12,838.0,-571.0
1999-06-19,815.0,-23.0
1999-06-26,786.0,-29.0
1999-07-03,1753.0,967.0
1999-07-10,1057.0,-696.0
1999-07-17,833.0,-224.0
1999-07-24,813.0,-20.0
1999-07-31,717.0,-96.0
1999-08-07,762.0,45.0
1999-08-14,773.0,11.0
1999-08-21,756.0,-17.0
1999-08-28,709.0,-47.0
1999-09-04,1036.0,327.0
1999-09-11,663.0,-373.0
1999-09-18,775.0,112.0
1999-09-25,711.0,-64.0
1999-10-02,804.0,93.0
1999-10-09,734.0,-70.0
1999-10-16,681.0,-53.0
1999-10-23,746.0,65.0
1999-10-30,714.0,-32.0
1999-11-06,1004.0,290.0
1999-11-13,819.0,-185.0
1999-11-20,1102.0,283.0
1999-11-27,1103.0,1.0
1999-12-04,1395.0,292.0
1999-12-11,1143.0,-252.0
1999-12-18,1591.0,448.0
1999-12-25,2922.0,1331.0
2000-01-01,2069.0,-853.0
2000-01-08,1913.0,-156.0
2000-01-15,1121.0,-792.0
2000-01-22,1219.0,98.0
2000-01-29,1208.0,-11.0
2000-02-05,1625.0,417.0
2000-02-12,933.0,-692.0
2000-02-19,874.0,-59.0
2000-02-26,1016.0,142.0
2000-03-04,984.0,-32.0
2000-03-11,980.0,-4.0
2000-03-18,788.0,-192.0
2000-03-25,849.0,61.0
2000-04-01,790.0,-59.0
2000-04-08,786.0,-4.0
2000-04-15,700.0,-86.0
2000-04-22,861.0,161.0
2000-04-29,610.0,-251.0
2000-05-06,932.0,322.0
2000-05-13,873.0,-59.0
2000-05-20,847.0,-26.0
2000-05-27,873.0,26.0
2000-06-03,1098.0,225.0
2000-06-10,894.0,-204.0
2000-06-17,796.0,-98.0
2000-06-24,1030.0,234.0
2000-07-01,1332.0,302.0
2000-07-08,1118.0,-214.0
2000-07-15,1094.0,-24.0
2000-07-22,1050.0,-44.0
2000-07-29,786.0,-264.0
2000-08-05,1160.0,374.0
2000-08-12,764.0,-396.0
2000-08-19,708.0,-56.0
2000-08-26,901.0,193.0
2000-09-02,1048.0,147.0
2000-09-09,744.0,-304.0
2000-09-16,734.0,-10.0
2000-09-23,689.0,-45.0
2000-09-30,699.0,10.0
2000-10-07,1162.0,463.0
2000-10-14,822.0,-340.0
2000-10-21,946.0,124.0
2000-10-28,951.0,5.0
2000-11-04,1136.0,185.0
2000-11-11,1303.0,167.0
2000-11-18,2667.0,1364.0
2000-11-25,1020.0,-1647.0
2000-12-02,1473.0,453.0
2000-12-09,1475.0,2.0
2000-12-16,2459.0,984.0
2000-12-23,2957.0,498.0
2000-12-30,1764.0,-1193.0
2001-01-06,1524.0,-240.0
2001-01-13,2079.0,555.0
2001-01-20,1739.0,-340.0
2001-01-27,1630.0,-109.0
2001-02-03,1870.0,240.0
2001-02-10,1509.0,-361.0
2001-02-17,1396.0,-113.0
2001-02-24,1661.0,265.0
2001-03-03,1681.0,20.0
2001-03-10,1141.0,-540.0
2001-03-17,1274.0,133.0
2001-03-24,1152.0,-122.0
2001-03-31,994.0,-158.0
2001-04-07,1493.0,499.0
2001-04-14,1120.0,-373.0
2001-04-21,1262.0,142.0
2001-04-28,936.0,-326.0
2001-05-05,1549.0,613.0
